lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.254705
# Diagonal elements of inverse mass matrix:
# 0.00555406, 8.59389, 3.94882e-05
-9.16735,0.982222,0.254705,1,1,0,9.2932,0.382487,65.2944,0.00229118,0.382487,65.2944,0.00229118,68.0825,68.928,70.2366,72.5237,72.9493,73.9102,73.9587,77.4865,78.0106,81.9299,83.522,84.682,84.7054,86.1586,87.3608,88.8896,89.4035,89.5092,96.8221,102.833,107.902,110.212,117.458,117.854,119.446,130.781,154.627,160.746,167.429,177.742,201.893,227.519
-8.99327,0.937873,0.254705,4,27,0,10.2793,0.334713,69.2535,0.00170979,0.334713,69.2535,0.00170979,71.843,72.6307,73.8517,75.9912,76.39,77.2913,77.3369,80.655,81.1491,84.8519,86.3599,87.4599,87.4821,88.8615,90.0039,91.458,91.9471,92.0477,99.0249,104.779,109.643,111.862,118.83,119.211,120.744,131.669,154.687,160.596,167.048,177.002,200.286,224.94
-10.3443,0.999167,0.254705,3,7,0,11.296,0.349518,65.9997,0.00582857,0.349518,65.9997,0.00582857,68.6389,69.443,70.6908,72.881,73.29,74.2146,74.2614,77.674,78.1833,82.0104,83.5742,84.7169,84.74,86.1754,87.3662,88.8847,89.3961,89.5013,96.838,102.946,108.152,110.541,118.098,118.514,120.188,132.251,158.4,165.277,172.863,184.722,213.195,244.425
-9.61075,0.984064,0.254705,4,15,0,11.6281,0.257496,71.0362,-0.00234117,0.257496,71.0362,-0.00234117,73.025,73.6308,74.5707,76.2192,76.5267,77.2217,77.2569,79.8162,80.1973,83.0518,84.213,85.0594,85.0764,86.1369,87.0143,88.1297,88.5046,88.5816,93.9052,98.2552,101.897,103.547,108.676,108.953,110.069,117.886,133.488,137.282,141.318,147.318,160.224,172.049
-8.69406,0.965962,0.254705,2,7,0,12.7317,0.290747,68.3801,0.00549051,0.290747,68.3801,0.00549051,70.6727,71.3744,72.4661,74.3902,74.7505,75.5664,75.6077,78.633,79.0863,82.5058,83.9096,84.9377,84.9585,86.2525,87.3282,88.7026,89.1663,89.2617,95.9474,101.558,106.368,108.582,115.619,116.006,117.572,128.901,153.727,160.305,167.582,178.995,206.561,237.002
-9.70256,0.955835,0.254705,3,11,0,10.0381,0.347474,70.7919,-0.00140115,0.347474,70.7919,-0.00140115,73.4838,74.3,75.5631,77.7698,78.1802,79.1066,79.1534,82.551,83.0553,86.8202,88.3464,89.4572,89.4796,90.8694,92.0178,93.4761,93.9659,94.0665,101.004,106.659,111.392,113.536,120.211,120.573,122.028,132.265,153.052,158.212,163.762,172.151,190.932,209.515
-9.23681,0.943534,0.254705,3,15,0,11.1091,0.336043,67.1108,-0.00472206,0.336043,67.1108,-0.00472206,69.5256,70.2565,71.3863,73.356,73.7218,74.5468,74.5885,77.6054,78.052,81.3761,82.7182,83.693,83.7126,84.9297,85.9332,87.2048,87.631,87.7186,93.7141,98.5387,102.529,104.322,109.837,110.133,111.32,119.519,135.196,138.848,142.653,148.135,159.025,167.369
-7.46807,0.800911,0.254705,3,11,0,11.8562,0.30219,68.6051,-0.000662408,0.30219,68.6051,-0.000662408,70.8885,71.5834,72.6606,74.5484,74.9003,75.6956,75.7358,78.6627,79.0984,82.3615,83.6891,84.657,84.6765,85.8896,86.8935,88.1703,88.5996,88.6879,94.7954,99.807,104.022,105.938,111.927,112.252,113.562,122.827,141.884,146.667,151.836,159.697,177.535,195.558
-7.48763,0.977961,0.254705,3,7,0,7.91113,0.322252,69.1312,-0.00207709,0.322252,69.1312,-0.00207709,71.5593,72.2964,73.4375,75.4328,75.8042,76.6426,76.685,79.7621,80.219,83.6324,85.0167,86.0244,86.0447,87.3057,88.3477,89.6711,90.1155,90.2068,96.5012,101.628,105.914,107.854,113.884,114.21,115.522,124.728,143.24,147.788,152.655,159.957,176.024,191.437
-8.19834,0.991524,0.254705,3,15,0,9.11246,0.247793,72.2338,0.00132638,0.247793,72.2338,0.00132638,74.2439,74.8589,75.8156,77.5009,77.8163,78.5304,78.5666,81.2115,81.6074,84.5894,85.8112,86.705,86.7231,87.8468,88.7799,89.9705,90.3718,90.4543,96.2162,101.015,105.099,106.971,112.877,113.201,114.506,123.856,143.782,148.936,154.579,163.312,183.847,205.721
