lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.260525
# Diagonal elements of inverse mass matrix:
# 0.00500967, 4.88044, 4.31005e-05
-7.99834,0.992073,0.260525,2,7,0,9.21837,0.351356,69.4753,-0.00299064,0.351356,69.4753,-0.00299064,72.1197,72.9205,74.1586,76.3185,76.7199,77.6253,77.671,80.9856,81.4768,85.1373,86.6179,87.6942,87.7159,89.061,90.1713,91.5796,92.0521,92.1492,98.819,104.222,108.719,110.749,117.036,117.375,118.738,128.252,147.115,151.688,156.55,163.78,179.366,193.762
-7.56324,1,0.260525,3,15,0,8.26564,0.304379,70.0007,-0.00129403,0.304379,70.0007,-0.00129403,72.3365,73.0468,74.1476,76.0754,76.4346,77.2461,77.2872,80.2713,80.7152,84.0367,85.3867,86.3704,86.3902,87.6224,88.6416,89.9372,90.3726,90.4621,96.6469,101.708,105.954,107.881,113.89,114.217,115.528,124.773,143.608,148.291,153.332,160.952,178.019,194.894
-7.72186,0.986646,0.260525,4,15,0,7.8594,0.298827,70.4889,-0.00010792,0.298827,70.4889,-0.00010792,72.8187,73.5281,74.6284,76.5579,76.9178,77.7312,77.7724,80.7688,81.2151,84.5609,85.9235,86.9174,86.9375,88.1837,89.2157,90.5288,90.9705,91.0613,97.3543,102.531,106.895,108.882,115.102,115.441,116.805,126.475,146.528,151.598,157.096,165.495,184.747,204.505
-8.11532,0.958644,0.260525,2,7,0,8.89495,0.294119,70.9584,-0.00233177,0.294119,70.9584,-0.00233177,73.2289,73.9192,74.9888,76.8612,77.21,77.9978,78.0377,80.9329,81.3633,84.5815,85.8882,86.8398,86.8589,88.0502,89.0351,90.2863,90.7065,90.7929,96.7503,101.607,105.667,107.505,113.215,113.524,114.766,123.468,140.876,145.127,149.66,156.426,171.133,184.906
-7.92489,0.734508,0.260525,2,7,0,10.5467,0.280941,69.1561,-0.000705689,0.280941,69.1561,-0.000705689,71.2969,71.9492,72.9613,74.737,75.0684,75.8174,75.8553,78.6156,79.0269,82.1111,83.3675,84.2841,84.3026,85.4519,86.4035,87.6146,88.0218,88.1056,93.9081,98.6783,102.695,104.523,110.239,110.55,111.801,120.656,138.89,143.468,148.415,155.936,172.991,190.189
-7.74479,1,0.260525,2,7,0,8.11638,0.314547,69.8311,4.25319e-05,0.314547,69.8311,4.25319e-05,72.2611,73.0004,74.1464,76.1544,76.5287,77.3745,77.4173,80.5302,80.9935,84.4644,85.8768,86.9067,86.9274,88.2183,89.2868,90.6462,91.1032,91.1972,97.705,103.053,107.558,109.609,116.027,116.376,117.783,127.756,148.443,153.677,159.355,168.037,187.966,208.481
-7.98003,0.829232,0.260525,2,7,0,9.54741,0.284336,69.0471,-0.000999472,0.284336,69.0471,-0.000999472,71.2052,71.8624,72.8819,74.6697,75.0032,75.7569,75.7951,78.5712,78.9846,82.0832,83.3446,84.2645,84.283,85.4361,86.3906,87.6049,88.0131,88.0971,93.9079,98.6771,102.688,104.511,110.206,110.515,111.76,120.557,138.58,143.084,147.941,155.305,171.894,188.45
-8.07992,0.998927,0.260525,2,7,0,8.12257,0.300771,70.0621,0.00181047,0.300771,70.0621,0.00181047,72.4252,73.1457,74.2643,76.2288,76.5957,77.4252,77.4672,80.5291,80.986,84.4177,85.8189,86.8422,86.8628,88.1476,89.2127,90.5699,91.0267,91.1207,97.6573,103.072,107.663,109.762,116.369,116.73,118.187,128.597,150.673,156.368,162.597,172.23,194.863,218.964
-7.45578,0.977508,0.260525,2,7,0,8.45032,0.296033,69.773,-0.000561964,0.296033,69.773,-0.000561964,72.0502,72.7434,73.8185,75.7035,76.055,76.8494,76.8896,79.8149,80.2506,83.5148,84.8436,85.8126,85.8321,87.0468,88.0523,89.3316,89.7617,89.8502,95.974,101.004,105.238,107.164,113.185,113.513,114.831,124.159,143.386,148.219,153.446,161.403,179.495,197.829
-8.58614,0.824278,0.260525,3,11,0,9.06576,0.306197,68.1677,0.00455908,0.306197,68.1677,0.00455908,70.5524,71.2808,72.4128,74.4043,74.7766,75.6193,75.662,78.7796,79.2458,82.7557,84.193,85.2444,85.2656,86.5875,87.685,89.0857,89.5578,89.655,96.4407,102.106,106.943,109.165,116.2,116.587,118.147,129.393,153.788,160.202,167.275,178.327,204.833,233.848
-8.8181,0.985058,0.260525,2,3,0,9.12147,0.258415,67.8923,0.00150847,0.258415,67.8923,0.00150847,69.8634,70.4662,71.4034,73.0537,73.3624,74.0612,74.0966,76.6834,77.0703,79.9838,81.1768,82.0493,82.0669,83.1637,84.074,85.2355,85.6268,85.7073,91.3236,95.9974,99.9735,101.795,107.541,107.856,109.125,118.219,137.597,142.611,148.102,156.602,176.608,197.948
-14.3493,0.844385,0.260525,3,15,0,19.3396,0.336321,62.2706,0.0121967,0.336321,62.2706,0.0121967,64.7673,65.5318,66.7216,68.8203,69.2136,70.1044,70.1496,73.4575,73.9538,77.7045,79.2478,80.3794,80.4023,81.8285,83.0155,84.5341,85.047,85.1525,92.5796,98.8597,104.278,106.785,114.795,115.238,117.031,130.107,159.358,167.234,176.002,189.865,223.838,262.017
-9.7597,1,0.260525,3,7,0,14.9521,0.378558,63.0897,-0.000511734,0.378558,63.0897,-0.000511734,65.7144,66.5092,67.7382,69.8829,70.2816,71.181,71.2264,74.5217,75.0104,78.6567,80.1338,81.2086,81.2303,82.5748,83.6856,85.0961,85.5697,85.667,92.3764,97.8487,102.433,104.512,110.993,111.345,112.76,122.743,143.203,148.331,153.873,162.304,181.469,200.916
-9.85618,0.865809,0.260525,2,3,0,11.6632,0.388362,63.3662,0.00307344,0.388362,63.3662,0.00307344,66.124,66.9604,68.2549,70.5176,70.9387,71.8894,71.9375,75.429,75.9479,79.8289,81.406,82.5555,82.5787,84.0188,85.2106,86.7264,87.2361,87.3408,94.599,100.573,105.619,107.92,115.147,115.542,117.132,128.474,152.458,158.641,165.408,175.878,200.527,226.881
-8.42281,0.991091,0.260525,3,7,0,10.3445,0.410631,65.5197,-0.00192547,0.410631,65.5197,-0.00192547,68.4499,69.3347,70.7006,73.078,73.5191,74.5133,74.5635,78.1951,78.7323,82.7298,84.3441,85.5169,85.5405,87.0054,88.214,89.7463,90.2603,90.3659,97.6177,103.493,108.389,110.602,117.469,117.841,119.333,129.797,150.872,156.071,161.649,170.051,188.742,207.052
-7.6584,0.982338,0.260525,4,15,0,9.10685,0.342046,66.308,-0.000240466,0.342046,66.308,-0.000240466,68.8088,69.5681,70.7438,72.8001,73.1829,74.0473,74.091,77.2659,77.7377,81.2654,82.6979,83.7414,83.7625,85.0693,86.15,87.5236,87.9852,88.0801,94.6365,100.005,104.515,106.565,112.966,113.314,114.714,124.618,145.035,150.176,155.742,164.229,183.611,203.411
-8.77795,0.849678,0.260525,2,3,0,9.17247,0.317057,66.1272,-0.00115526,0.317057,66.1272,-0.00115526,68.4272,69.1261,70.2089,72.104,72.457,73.2542,73.2946,76.2245,76.66,79.918,81.2414,82.2055,82.225,83.4323,84.4308,85.6999,86.1263,86.214,92.2685,97.2203,101.374,103.259,109.137,109.457,110.74,119.787,138.247,142.846,147.801,155.302,172.162,188.938
-7.70141,1,0.260525,2,3,0,8.6972,0.335644,66.3441,-0.000152545,0.335644,66.3441,-0.000152545,68.8017,69.5481,70.7043,72.7274,73.1042,73.955,73.9981,77.1247,77.5895,81.0665,82.4791,83.5084,83.5291,84.8184,85.8848,87.2406,87.6962,87.7899,94.2658,99.5731,104.035,106.063,112.401,112.746,114.133,123.951,144.223,149.334,154.871,163.32,182.644,202.428
