lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.221277
# Diagonal elements of inverse mass matrix:
# 0.00535485, 8.35221, 4.27045e-05
-7.72505,0.978835,0.221277,3,11,0,8.46097,0.254925,69.3218,0.0024731,69.3218,0.254925,0.0024731,71.3243,71.9374,72.8913,74.5729,74.8878,75.6008,75.637,78.2803,78.6763,81.6618,82.8865,83.783,83.8011,84.929,85.8661,87.0626,87.466,87.549,93.3542,98.2064,102.35,104.252,110.274,110.604,111.939,121.54,142.243,147.653,153.602,162.862,184.894,208.747
-8.51995,0.992584,0.221277,4,15,0,8.77972,0.21324,72.5097,0.00440675,72.5097,0.21324,0.00440675,74.3073,74.8607,75.7246,77.2556,77.5434,78.1964,78.2296,80.6666,81.0337,83.8186,84.9695,85.815,85.8321,86.8996,87.7894,88.9296,89.315,89.3944,94.9956,99.7513,103.863,105.766,111.85,112.187,113.549,123.47,145.548,151.459,158.022,168.362,193.521,221.538
-10.2004,0.996808,0.221277,4,15,0,10.7828,0.14821,74.5654,0.00658449,74.5654,0.14821,0.00658449,75.9195,76.3407,77.0021,78.186,78.4102,78.9209,78.9469,80.8759,81.1696,83.4232,84.3674,85.0658,85.0799,85.9673,86.7118,87.6718,87.9979,88.0652,92.8913,97.107,100.833,102.582,108.268,108.588,109.881,119.498,141.933,148.141,155.117,166.269,194.09,225.949
-8.97882,0.99992,0.221277,4,23,0,10.6974,0.438759,63.7326,-0.00417358,63.7326,0.438759,-0.00417358,66.7415,67.6473,69.0434,71.4667,71.9154,72.9257,72.9767,76.6555,77.1981,81.2245,82.8445,84.0194,84.0431,85.5082,86.7148,88.2422,88.7538,88.8589,96.0416,101.813,106.588,108.736,115.359,115.716,117.145,127.078,146.529,151.196,156.136,163.437,178.964,192.957
-8.39227,0.995057,0.221277,4,19,0,10.3222,0.225441,72.372,0.0037329,72.372,0.225441,0.0037329,74.2511,74.8286,75.7291,77.322,77.6211,78.2993,78.3337,80.8587,81.2383,84.1125,85.2973,86.1666,86.1842,87.2804,88.1932,89.3615,89.756,89.8373,95.5522,100.379,104.534,106.452,112.563,112.901,114.264,124.155,145.94,151.727,158.133,168.188,192.485,219.318
-11.2963,0.665199,0.221277,2,3,0,12.427,0.269339,72.5393,0.00469849,72.5393,0.269339,0.00469849,74.7882,75.4773,76.55,78.4428,78.7975,79.601,79.6417,82.6243,83.0716,86.4491,87.8371,88.8541,88.8747,90.1554,91.2204,92.5816,93.041,93.1355,99.7656,105.337,110.117,112.318,119.317,119.703,121.26,132.534,157.237,163.78,171.015,182.36,209.732,239.916
-11.1003,0.978224,0.221277,4,15,0,14.7396,0.334629,64.6188,-0.00306595,64.6188,0.334629,-0.00306595,66.9599,67.6695,68.7671,70.6836,71.0399,71.8439,71.8845,74.8302,75.2669,78.5242,79.8426,80.8013,80.8206,82.0191,83.0086,84.2639,84.6852,84.7717,90.7213,95.5439,99.5586,101.371,106.983,107.286,108.502,116.99,133.778,137.835,142.143,148.531,162.213,174.683
-13.0644,1,0.221277,3,7,0,13.5832,0.450244,63.1845,0.00376025,63.1845,0.450244,0.00376025,66.365,67.3258,68.8096,71.3945,71.8744,72.9568,73.0115,76.9722,77.5591,81.9369,83.7103,85.0008,85.0268,86.6417,87.9763,89.6719,90.2414,90.3585,98.4451,105.073,110.655,113.196,121.164,121.599,123.349,135.813,162.087,168.85,176.246,187.686,214.604,243.378
-8.95505,0.969845,0.221277,4,15,0,13.6018,0.287888,72.1808,0.000490498,72.1808,0.287888,0.000490498,74.4909,75.1952,76.2884,78.2077,78.566,79.3762,79.4172,82.4059,82.8516,86.1974,87.5622,88.5585,88.5786,89.8288,90.8648,92.1841,92.628,92.7193,99.0593,104.293,108.718,110.737,117.072,117.418,118.81,128.716,149.45,154.735,160.487,169.316,189.754,211.047
-8.63883,1,0.221277,3,15,0,9.6693,0.207624,70.7433,0.00377377,70.7433,0.207624,0.00377377,72.4425,72.9655,73.7818,75.2283,75.5002,76.1171,76.1484,78.4495,78.7961,81.4242,82.5098,83.3072,83.3233,84.3298,85.1686,86.2431,86.6063,86.6811,91.9551,96.4272,100.289,102.076,107.781,108.097,109.372,118.653,139.23,144.723,150.814,160.396,183.643,209.436
