# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:22:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpwbqecknw/m1gsq8qu.json
# random
#   seed = 53331
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727222250.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-596284,0.90909,1.06101e-05,3,11,1,596285,70.7346,0.201838,0.837807,4.05602e-06,0.707346,0.201838,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201838,0.63597,8.29439e-05,0.16211,4.05602e-06,70.7346,0.837807,0.0171737,0.420211,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91311,0.100987,-78.5599,0.172415,0.0787071
-596284,0.833332,1.06101e-05,2,6,1,596286,70.7346,0.201838,0.837807,5.08976e-06,0.707346,0.201838,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201838,0.63597,8.29439e-05,0.16211,5.08976e-06,70.7346,0.837807,0.0171737,0.420211,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91311,0.100987,-78.5599,0.172415,0.0787071
-596284,0.999999,1.06101e-05,4,15,0,596285,70.7346,0.201838,0.837808,4.9626e-06,0.707346,0.201838,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201838,0.63597,8.29439e-05,0.162109,4.9626e-06,70.7346,0.837808,0.0171737,0.420211,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91311,0.100987,-78.5599,0.172415,0.0787072
-596284,0.92857,1.06101e-05,3,14,1,596287,70.7346,0.201837,0.837808,4.59731e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,4.59731e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91311,0.100987,-78.56,0.172415,0.0787069
-596283,0.944443,1.06101e-05,4,18,1,596286,70.7346,0.201837,0.837808,3.65238e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,3.65238e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172415,0.0787068
-596283,0.833332,1.06101e-05,2,6,1,596285,70.7346,0.201837,0.837808,2.57851e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,2.57851e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172416,0.0787068
-596283,0.749999,1.06101e-05,2,4,1,596284,70.7346,0.201837,0.837808,1.71278e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,1.71278e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596283,0.857143,1.06101e-05,2,7,1,596285,70.7346,0.201837,0.837808,1.72501e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,1.72501e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172416,0.0787067
-596282,0.799999,1.06101e-05,2,5,1,596284,70.7346,0.201837,0.837808,1.42589e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,1.42589e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596282,0.75,1.06101e-05,2,4,1,596285,70.7346,0.201837,0.837808,7.78618e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,7.78618e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596282,0,1.06101e-05,0,1,1,596284,70.7346,0.201837,0.837808,7.78618e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,7.78618e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596282,0.833333,1.06101e-05,2,6,1,596283,70.7346,0.201837,0.837808,8.60347e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,8.60347e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596282,0.833333,1.06101e-05,2,6,1,596283,70.7346,0.201837,0.837808,7.51018e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,7.51018e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787069
-596282,0.888889,1.06101e-05,3,9,1,596283,70.7346,0.201837,0.837807,1.31742e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,1.31742e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787067
-596283,0.75,1.06101e-05,2,4,1,596287,70.7346,0.201837,0.837808,2.2206e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,2.2206e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172416,0.0787067
-596282,0.666666,1.06101e-05,1,3,1,596285,70.7346,0.201837,0.837808,1.44169e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,1.44169e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787067
-596283,0.8,1.06101e-05,2,5,1,596290,70.7346,0.201837,0.837807,2.71049e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,2.71049e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.56,0.172415,0.0787067
-596283,0.799999,1.06101e-05,2,5,1,596284,70.7346,0.201837,0.837807,1.73443e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,1.73443e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.56,0.172416,0.0787067
-596283,0.857142,1.06101e-05,2,7,1,596283,70.7346,0.201837,0.837807,2.06834e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,2.06834e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172416,0.0787068
-596283,0.857142,1.06101e-05,2,7,1,596284,70.7346,0.201837,0.837807,2.70963e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,2.70963e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172415,0.0787068
-596283,0.749999,1.06101e-05,2,4,1,596285,70.7346,0.201837,0.837807,1.51534e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,1.51534e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596282,0.499999,1.06101e-05,1,2,1,596285,70.7346,0.201837,0.837807,5.5003e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,5.5003e-07,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596282,0.888889,1.06101e-05,3,9,1,596284,70.7346,0.201837,0.837808,9.99127e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,9.99127e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.56,0.172416,0.0787066
-596282,0.5,1.06101e-05,1,2,1,596287,70.7346,0.201837,0.837808,2.73369e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,2.73369e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787066
-596282,0.75,1.06101e-05,2,4,1,596283,70.7346,0.201837,0.837808,5.03797e-08,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,5.03797e-08,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787067
-596282,0.5,1.06101e-05,1,2,1,596286,70.7346,0.201837,0.837808,3.94992e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,3.94992e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787067
-596282,0,1.06101e-05,0,1,1,596284,70.7346,0.201837,0.837808,3.94992e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,3.94992e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787067
-596282,0.5,1.06101e-05,1,2,1,596283,70.7346,0.201837,0.837808,7.70053e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,7.70053e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787067
-596282,0.8,1.06101e-05,2,5,1,596284,70.7346,0.201837,0.837808,4.66588e-07,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,4.66588e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596283,0.75,1.06101e-05,2,4,1,596286,70.7346,0.201837,0.837808,2.54446e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,2.54446e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172416,0.0787067
-596283,0.666666,1.06101e-05,1,3,1,596284,70.7346,0.201837,0.837808,1.68232e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,1.68232e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172416,0.0787067
-596284,0.888889,1.06101e-05,3,9,1,596286,70.7346,0.201837,0.837808,5.00083e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,5.00083e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91311,0.100987,-78.5601,0.172415,0.0787066
-596284,0.923076,1.06101e-05,3,13,1,596288,70.7346,0.201837,0.837807,5.01962e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,5.01962e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91311,0.100987,-78.5601,0.172415,0.0787068
-596284,0.916665,1.06101e-05,3,12,1,596284,70.7346,0.201837,0.837807,4.89575e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,4.89575e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91311,0.100987,-78.5601,0.172415,0.0787067
-596283,0.933332,1.06101e-05,3,15,1,596284,70.7346,0.201837,0.837807,3.50516e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,3.50516e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.5601,0.172415,0.0787066
-596283,0.90909,1.06101e-05,3,11,1,596284,70.7346,0.201837,0.837807,3.50201e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,3.50201e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.5601,0.172415,0.0787066
-596283,0.833332,1.06101e-05,2,6,1,596285,70.7346,0.201837,0.837807,4.1045e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,4.1045e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91311,0.100987,-78.5601,0.172415,0.0787066
-596283,0.857141,1.06101e-05,2,7,1,596284,70.7346,0.201837,0.837807,3.13367e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,3.13367e-06,70.7346,0.837807,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.5601,0.172415,0.0787066
-596283,0.857142,1.06101e-05,2,7,1,596284,70.7346,0.201837,0.837807,3.81453e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,3.81453e-06,70.7346,0.837807,0.0171738,0.420212,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91312,0.100987,-78.5601,0.172415,0.0787066
-596283,0.90909,1.06101e-05,3,11,1,596285,70.7346,0.201837,0.837807,4.16828e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.635971,8.29439e-05,0.16211,4.16828e-06,70.7346,0.837807,0.0171738,0.420213,1067.63,0,0,2.09011,2.09011,0.0294439,223.01,1.91311,0.100987,-78.5601,0.172415,0.0787065
-596283,0.937499,1.06101e-05,4,16,1,596285,70.7346,0.201837,0.837808,4.09067e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,4.09067e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91311,0.100987,-78.56,0.172415,0.0787068
-596283,0.90909,1.06101e-05,3,11,1,596288,70.7346,0.201837,0.837808,3.67525e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.16211,0.707346,0.201837,0.63597,8.29439e-05,0.16211,3.67525e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.56,0.172415,0.0787069
-596282,0.749999,1.06101e-05,2,4,1,596286,70.7346,0.201837,0.837808,1.13037e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,1.13037e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787069
-596282,0.5,1.06101e-05,1,2,1,596283,70.7346,0.201837,0.837808,3.24624e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,3.24624e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5598,0.172416,0.0787069
-596282,0,1.06101e-05,0,1,1,596283,70.7346,0.201837,0.837808,3.24624e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,3.24624e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5598,0.172416,0.0787069
-596282,0,1.06101e-05,0,1,1,596283,70.7346,0.201837,0.837808,3.24624e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,3.24624e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5598,0.172416,0.0787069
-596282,0,1.06101e-05,0,1,1,596283,70.7346,0.201837,0.837808,3.24624e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,3.24624e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5598,0.172416,0.0787069
-596282,0,1.06101e-05,0,1,1,596286,70.7346,0.201837,0.837808,3.24624e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,3.24624e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5598,0.172416,0.0787069
-596283,0.909091,1.06101e-05,3,11,1,596284,70.7346,0.201838,0.837808,1.77524e-06,0.707346,0.201838,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201838,0.63597,8.29439e-05,0.162109,1.77524e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.078707
-596283,0.857142,1.06101e-05,2,7,1,596284,70.7346,0.201837,0.837808,1.83253e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,1.83253e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787069
-596283,0.888889,1.06101e-05,3,9,1,596283,70.7346,0.201837,0.837808,2.1586e-06,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,2.1586e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787069
-596283,0.888888,1.06101e-05,3,9,1,596284,70.7346,0.201837,0.837808,2.30383e-06,0.707346,0.201837,0.635971,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.635971,8.29439e-05,0.162109,2.30383e-06,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787068
-596282,0.749999,1.06101e-05,2,4,1,596285,70.7346,0.201837,0.837808,7.51329e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,7.51329e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787069
-596282,0.666666,1.06101e-05,1,3,1,596283,70.7346,0.201837,0.837808,4.97144e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,4.97144e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5599,0.172416,0.0787069
-596282,0.5,1.06101e-05,1,2,1,596283,70.7346,0.201837,0.837808,2.90035e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,2.90035e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5598,0.172416,0.0787069
-596282,0.666667,1.06101e-05,1,3,1,596283,70.7346,0.201837,0.837808,2.79017e-07,0.707346,0.201837,0.63597,4.15e-05,8.29439e-05,0.162109,0.707346,0.201837,0.63597,8.29439e-05,0.162109,2.79017e-07,70.7346,0.837808,0.0171737,0.420212,1067.63,0,0,2.09011,2.09011,0.0294438,223.01,1.91312,0.100987,-78.5598,0.172416,0.0787069
