# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:18:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp_7mg7k3w/ep1ooquo.json
# random
#   seed = 84276
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727211806.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 1.40017e-05
# Diagonal elements of inverse mass matrix:
# 2.43904e-05, 2.44111e-05, 2.4465e-05, 0.00177907
-590922,0.899998,1.40017e-05,3,10,1,590925,81.762,0.15004,0.866119,4.33195e-06,0.81762,0.15004,0.716078,4.15e-05,6.2079e-05,0.133819,0.81762,0.15004,0.716078,6.2079e-05,0.133819,4.33195e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177362,0.0780225
-590922,0.95238,1.40017e-05,4,21,1,590924,81.7621,0.15004,0.866119,6.5341e-06,0.817621,0.15004,0.716079,4.15e-05,6.20789e-05,0.133819,0.817621,0.15004,0.716079,6.20789e-05,0.133819,6.5341e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2456,0.177361,0.0780222
-590922,0.941176,1.40017e-05,4,17,1,590925,81.7621,0.15004,0.866121,5.91984e-06,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,5.91984e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2455,0.177362,0.0780221
-590920,0.999999,1.40017e-05,4,15,0,590923,81.7621,0.15004,0.866121,1.16519e-06,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,1.16519e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780223
-590920,0.833333,1.40017e-05,2,6,1,590920,81.7621,0.15004,0.866121,1.21709e-06,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,1.21709e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780223
-590920,0.666666,1.40017e-05,1,3,1,590925,81.7621,0.15004,0.866121,6.73728e-07,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,6.73728e-07,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177364,0.0780223
-590920,0.75,1.40017e-05,2,4,1,590920,81.7621,0.15004,0.866121,8.33783e-07,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,8.33783e-07,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780222
-590920,0.666667,1.40017e-05,1,3,1,590926,81.7621,0.15004,0.866121,1.09294e-06,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,1.09294e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780221
-590920,0.8,1.40017e-05,2,5,1,590921,81.7621,0.15004,0.866121,1.38754e-06,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,1.38754e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.0780221
-590920,0.666666,1.40017e-05,1,3,1,590923,81.7621,0.15004,0.866121,8.21973e-07,0.817621,0.15004,0.716081,4.15e-05,6.20789e-05,0.133817,0.817621,0.15004,0.716081,6.20789e-05,0.133817,8.21973e-07,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780221
-590921,0.888889,1.40017e-05,3,9,1,590922,81.7621,0.15004,0.86612,2.50032e-06,0.817621,0.15004,0.71608,4.15e-05,6.2079e-05,0.133818,0.817621,0.15004,0.71608,6.2079e-05,0.133818,2.50032e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.0780221
-590920,0.875,1.40017e-05,3,8,1,590923,81.762,0.15004,0.866119,6.90773e-07,0.81762,0.15004,0.71608,4.15e-05,6.20791e-05,0.133818,0.81762,0.15004,0.71608,6.20791e-05,0.133818,6.90773e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.0780219
-590920,0.888889,1.40017e-05,3,9,1,590921,81.762,0.150039,0.866119,9.20772e-07,0.81762,0.150039,0.71608,4.15e-05,6.20791e-05,0.133819,0.81762,0.150039,0.71608,6.20791e-05,0.133819,9.20772e-07,0.0172797,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2456,0.177363,0.0780215
-590920,0.833333,1.40017e-05,2,6,1,590921,81.762,0.150039,0.866119,1.14319e-06,0.81762,0.150039,0.71608,4.15e-05,6.20791e-05,0.133819,0.81762,0.150039,0.71608,6.20791e-05,0.133819,1.14319e-06,0.0172797,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2456,0.177363,0.0780214
-590921,0.75,1.40017e-05,2,4,1,590922,81.762,0.150039,0.866119,2.97512e-06,0.81762,0.150039,0.71608,4.15e-05,6.20791e-05,0.133819,0.81762,0.150039,0.71608,6.20791e-05,0.133819,2.97512e-06,0.0172797,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2457,0.177362,0.0780214
-590920,0.666666,1.40017e-05,1,3,1,590922,81.762,0.150039,0.866119,1.93239e-06,0.81762,0.150039,0.71608,4.15e-05,6.20791e-05,0.133819,0.81762,0.150039,0.71608,6.20791e-05,0.133819,1.93239e-06,0.0172798,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2457,0.177363,0.0780214
-590920,0.666666,1.40017e-05,1,3,1,590923,81.762,0.150039,0.866119,1.33818e-06,0.81762,0.150039,0.71608,4.15e-05,6.20791e-05,0.133819,0.81762,0.150039,0.71608,6.20791e-05,0.133819,1.33818e-06,0.0172798,0.421501,1069.57,0,0,2.06098,2.06098,0.0289927,223.324,1.91806,0.100301,-78.2457,0.177363,0.0780213
-590920,0.9,1.40017e-05,3,10,1,590926,81.762,0.150039,0.866119,1.35013e-06,0.81762,0.150039,0.716079,4.15e-05,6.2079e-05,0.133819,0.81762,0.150039,0.716079,6.2079e-05,0.133819,1.35013e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2455,0.177363,0.0780218
-590920,0.5,1.40017e-05,1,2,1,590923,81.762,0.15004,0.866119,1.3258e-07,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,1.3258e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780218
-590920,0,1.40017e-05,0,1,1,590921,81.762,0.15004,0.866119,1.3258e-07,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,1.3258e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780218
-590920,0.5,1.40017e-05,1,2,1,590921,81.762,0.15004,0.866119,6.02757e-07,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,6.02757e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780218
-590920,0.5,1.40017e-05,1,2,1,590921,81.762,0.15004,0.866119,1.47411e-07,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,1.47411e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.0780218
-590920,0.666667,1.40017e-05,1,3,1,590920,81.762,0.15004,0.866119,1.96683e-07,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,1.96683e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780218
-590920,0.666667,1.40017e-05,1,3,1,590920,81.762,0.15004,0.866119,2.45456e-07,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,2.45456e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780218
-590920,0.75,1.40017e-05,2,4,1,590922,81.762,0.15004,0.866119,9.31563e-07,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,9.31563e-07,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780219
-590920,0.666666,1.40017e-05,1,3,1,590924,81.762,0.15004,0.866119,1.70296e-06,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,1.70296e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780219
-590920,0.666666,1.40017e-05,1,3,1,590922,81.762,0.15004,0.866119,1.20397e-06,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.81762,0.15004,0.716079,6.20791e-05,0.133819,1.20397e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.078022
-590920,0.888889,1.40017e-05,3,9,1,590922,81.7619,0.15004,0.866119,8.69703e-07,0.817619,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.817619,0.15004,0.716079,6.20791e-05,0.133819,8.69703e-07,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780222
-590920,0.857143,1.40017e-05,2,7,1,590922,81.7619,0.15004,0.866119,1.15153e-06,0.817619,0.15004,0.716079,4.15e-05,6.20792e-05,0.133819,0.817619,0.15004,0.716079,6.20792e-05,0.133819,1.15153e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.0780221
-590920,0.888889,1.40017e-05,3,9,1,590921,81.7619,0.150041,0.866119,1.2037e-06,0.817619,0.150041,0.716079,4.15e-05,6.20792e-05,0.133819,0.817619,0.150041,0.716079,6.20792e-05,0.133819,1.2037e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780224
-590920,0.857143,1.40017e-05,2,7,1,590923,81.7619,0.150041,0.866119,1.30677e-06,0.817619,0.150041,0.716078,4.15e-05,6.20792e-05,0.133819,0.817619,0.150041,0.716078,6.20792e-05,0.133819,1.30677e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780224
-590920,0.8,1.40017e-05,2,5,1,590923,81.7619,0.150041,0.866119,1.15158e-06,0.817619,0.150041,0.716079,4.15e-05,6.20792e-05,0.133819,0.817619,0.150041,0.716079,6.20792e-05,0.133819,1.15158e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780223
-590920,0.875,1.40017e-05,3,8,1,590921,81.7619,0.15004,0.86612,5.31046e-09,0.817619,0.15004,0.716079,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.716079,6.20792e-05,0.133818,5.31046e-09,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177364,0.0780222
-590920,0.5,1.40017e-05,1,2,1,590926,81.7619,0.15004,0.86612,1.54891e-06,0.817619,0.15004,0.716079,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.716079,6.20792e-05,0.133818,1.54891e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780222
-590921,0.875,1.40017e-05,3,8,1,590921,81.7619,0.150041,0.86612,1.85598e-06,0.817619,0.150041,0.716079,4.15e-05,6.20792e-05,0.133818,0.817619,0.150041,0.716079,6.20792e-05,0.133818,1.85598e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780223
-590920,0.666666,1.40017e-05,1,3,1,590924,81.7619,0.15004,0.86612,1.10082e-06,0.817619,0.15004,0.71608,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.71608,6.20792e-05,0.133818,1.10082e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2453,0.177363,0.0780222
-590920,0.888889,1.40017e-05,3,9,1,590923,81.7619,0.150041,0.86612,9.8724e-07,0.817619,0.150041,0.716079,4.15e-05,6.20792e-05,0.133818,0.817619,0.150041,0.716079,6.20792e-05,0.133818,9.8724e-07,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100303,-78.2452,0.177363,0.0780226
-590921,0.933333,1.40017e-05,3,15,1,590922,81.7619,0.150041,0.866119,3.67966e-06,0.817619,0.150041,0.716078,4.15e-05,6.20792e-05,0.133819,0.817619,0.150041,0.716078,6.20792e-05,0.133819,3.67966e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100303,-78.2453,0.177362,0.0780226
-590921,0.916666,1.40017e-05,3,12,1,590922,81.7619,0.150041,0.866119,3.40581e-06,0.817619,0.150041,0.716078,4.15e-05,6.20792e-05,0.133819,0.817619,0.150041,0.716078,6.20792e-05,0.133819,3.40581e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100303,-78.2453,0.177362,0.0780225
-590923,0.95,1.40017e-05,4,20,1,590924,81.7618,0.150042,0.86612,6.91289e-06,0.817618,0.150042,0.716079,4.15e-05,6.20793e-05,0.133818,0.817618,0.150042,0.716079,6.20793e-05,0.133818,6.91289e-06,0.0172795,0.421498,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100303,-78.2453,0.177361,0.0780228
-590922,0.92857,1.40017e-05,3,14,1,590925,81.7618,0.150041,0.86612,7.00062e-06,0.817618,0.150041,0.716079,4.15e-05,6.20793e-05,0.133818,0.817618,0.150041,0.716079,6.20793e-05,0.133818,7.00062e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100303,-78.2454,0.177361,0.0780226
-590922,0.909089,1.40017e-05,3,11,1,590923,81.7618,0.150041,0.86612,5.34489e-06,0.817618,0.150041,0.716079,4.15e-05,6.20793e-05,0.133818,0.817618,0.150041,0.716079,6.20793e-05,0.133818,5.34489e-06,0.0172796,0.421499,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177362,0.0780224
-590920,0.947367,1.40017e-05,4,19,1,590923,81.7618,0.150041,0.866121,2.42739e-06,0.817618,0.150041,0.71608,4.15e-05,6.20794e-05,0.133817,0.817618,0.150041,0.71608,6.20794e-05,0.133817,2.42739e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.0780222
-590921,0.799999,1.40017e-05,2,5,1,590927,81.7618,0.150041,0.866122,3.89993e-06,0.817618,0.150041,0.716081,4.15e-05,6.20794e-05,0.133816,0.817618,0.150041,0.716081,6.20794e-05,0.133816,3.89993e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.078022
-590921,0.857142,1.40017e-05,2,7,1,590922,81.7618,0.150041,0.866121,4.61345e-06,0.817618,0.150041,0.716081,4.15e-05,6.20794e-05,0.133816,0.817618,0.150041,0.716081,6.20794e-05,0.133816,4.61345e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2455,0.177362,0.078022
-590921,0.941175,1.40017e-05,4,17,1,590922,81.7618,0.150041,0.866121,4.51395e-06,0.817618,0.150041,0.71608,4.15e-05,6.20794e-05,0.133817,0.817618,0.150041,0.71608,6.20794e-05,0.133817,4.51395e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177362,0.0780221
-590921,0.937499,1.40017e-05,4,16,1,590925,81.7618,0.15004,0.866121,3.61758e-06,0.817618,0.15004,0.716081,4.15e-05,6.20793e-05,0.133817,0.817618,0.15004,0.716081,6.20793e-05,0.133817,3.61758e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2456,0.177363,0.0780217
-590921,0.916666,1.40017e-05,3,12,1,590923,81.7619,0.15004,0.866121,3.76551e-06,0.817619,0.15004,0.71608,4.15e-05,6.20793e-05,0.133817,0.817619,0.15004,0.71608,6.20793e-05,0.133817,3.76551e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177362,0.0780221
-590922,0.857142,1.40017e-05,2,7,1,590923,81.7619,0.15004,0.866121,5.85359e-06,0.817619,0.15004,0.71608,4.15e-05,6.20793e-05,0.133817,0.817619,0.15004,0.71608,6.20793e-05,0.133817,5.85359e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2456,0.177362,0.0780219
-590922,0.857142,1.40017e-05,2,7,1,590923,81.7619,0.15004,0.866121,6.72896e-06,0.817619,0.15004,0.71608,4.15e-05,6.20793e-05,0.133817,0.817619,0.15004,0.71608,6.20793e-05,0.133817,6.72896e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2457,0.177361,0.0780218
-590920,0.937499,1.40017e-05,4,16,1,590923,81.7619,0.15004,0.86612,1.74952e-06,0.817619,0.15004,0.71608,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.71608,6.20792e-05,0.133818,1.74952e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2454,0.177363,0.0780221
-590921,0.9,1.40017e-05,3,10,1,590921,81.7619,0.15004,0.86612,2.21976e-06,0.817619,0.15004,0.71608,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.71608,6.20792e-05,0.133818,2.21976e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.325,1.91806,0.100302,-78.2455,0.177363,0.0780219
-590921,0.666666,1.40017e-05,1,3,1,590924,81.7619,0.15004,0.86612,3.21459e-06,0.817619,0.15004,0.71608,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.71608,6.20792e-05,0.133818,3.21459e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2455,0.177362,0.0780218
-590921,0.916666,1.40017e-05,3,12,1,590924,81.7619,0.15004,0.86612,3.61185e-06,0.817619,0.15004,0.71608,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.71608,6.20792e-05,0.133818,3.61185e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2456,0.177362,0.0780219
-590922,0.941176,1.40017e-05,4,17,1,590922,81.7619,0.15004,0.86612,5.61266e-06,0.817619,0.15004,0.71608,4.15e-05,6.20791e-05,0.133818,0.817619,0.15004,0.71608,6.20791e-05,0.133818,5.61266e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2455,0.177362,0.0780221
-590922,0.944443,1.40017e-05,4,18,1,590923,81.762,0.15004,0.866119,6.64012e-06,0.81762,0.15004,0.716079,4.15e-05,6.20791e-05,0.133818,0.81762,0.15004,0.716079,6.20791e-05,0.133818,6.64012e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2456,0.177361,0.0780222
-590922,0.933332,1.40017e-05,3,15,1,590923,81.7619,0.15004,0.866119,6.23321e-06,0.817619,0.15004,0.716079,4.15e-05,6.20791e-05,0.133819,0.817619,0.15004,0.716079,6.20791e-05,0.133819,6.23321e-06,0.0172796,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2456,0.177361,0.0780221
-590922,0.937499,1.40017e-05,4,16,1,590924,81.7619,0.15004,0.866119,6.9036e-06,0.817619,0.15004,0.71608,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.71608,6.20792e-05,0.133818,6.9036e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2457,0.177361,0.0780217
-590921,0.888887,1.40017e-05,3,9,1,590923,81.7619,0.15004,0.86612,2.76888e-06,0.817619,0.15004,0.71608,4.15e-05,6.20792e-05,0.133818,0.817619,0.15004,0.71608,6.20792e-05,0.133818,2.76888e-06,0.0172797,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2456,0.177363,0.0780216
-590921,0.9,1.40017e-05,3,10,1,590924,81.7618,0.150039,0.86612,5.25817e-06,0.817618,0.150039,0.716081,4.15e-05,6.20793e-05,0.133818,0.817618,0.150039,0.716081,6.20793e-05,0.133818,5.25817e-06,0.0172798,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2458,0.177362,0.0780213
-590922,0.899999,1.40017e-05,3,10,1,590926,81.7618,0.150039,0.86612,6.73392e-06,0.817618,0.150039,0.716081,4.15e-05,6.20793e-05,0.133818,0.817618,0.150039,0.716081,6.20793e-05,0.133818,6.73392e-06,0.0172798,0.421502,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.246,0.177361,0.0780211
-590922,0.923076,1.40017e-05,3,13,1,590925,81.7618,0.15004,0.86612,6.59578e-06,0.817618,0.15004,0.716081,4.15e-05,6.20793e-05,0.133818,0.817618,0.15004,0.716081,6.20793e-05,0.133818,6.59578e-06,0.0172798,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2458,0.177361,0.0780214
-590922,0.944444,1.40017e-05,4,18,1,590925,81.7617,0.15004,0.86612,7.93656e-06,0.817617,0.15004,0.71608,4.15e-05,6.20795e-05,0.133818,0.817617,0.15004,0.71608,6.20795e-05,0.133818,7.93656e-06,0.0172797,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2458,0.177361,0.0780216
-590922,0.92857,1.40017e-05,3,14,1,590923,81.7617,0.15004,0.86612,6.32534e-06,0.817617,0.15004,0.71608,4.15e-05,6.20795e-05,0.133817,0.817617,0.15004,0.71608,6.20795e-05,0.133817,6.32534e-06,0.0172797,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2458,0.177362,0.0780216
-590921,0.888887,1.40017e-05,3,9,1,590923,81.7617,0.150041,0.866121,4.0816e-06,0.817617,0.150041,0.71608,4.15e-05,6.20795e-05,0.133817,0.817617,0.150041,0.71608,6.20795e-05,0.133817,4.0816e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2455,0.177362,0.0780219
-590920,0.937499,1.40017e-05,4,16,1,590922,81.7617,0.150041,0.866121,2.49993e-06,0.817617,0.150041,0.71608,4.15e-05,6.20796e-05,0.133817,0.817617,0.150041,0.71608,6.20796e-05,0.133817,2.49993e-06,0.0172797,0.4215,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100302,-78.2455,0.177363,0.0780217
-590922,0.95,1.40017e-05,4,20,1,590924,81.7616,0.15004,0.866121,6.60964e-06,0.817616,0.15004,0.716081,4.15e-05,6.20797e-05,0.133817,0.817616,0.15004,0.716081,6.20797e-05,0.133817,6.60964e-06,0.0172798,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2458,0.177362,0.0780214
-590922,0.916665,1.40017e-05,3,12,1,590924,81.7616,0.15004,0.866121,6.8961e-06,0.817616,0.15004,0.716081,4.15e-05,6.20797e-05,0.133816,0.817616,0.15004,0.716081,6.20797e-05,0.133816,6.8961e-06,0.0172798,0.421501,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2459,0.177362,0.0780213
-590921,0.952379,1.40017e-05,4,21,1,590926,81.7616,0.150039,0.866121,5.78152e-06,0.817616,0.150039,0.716082,4.15e-05,6.20797e-05,0.133817,0.817616,0.150039,0.716082,6.20797e-05,0.133817,5.78152e-06,0.0172799,0.421502,1069.57,0,0,2.06098,2.06098,0.0289926,223.324,1.91806,0.100301,-78.2461,0.177362,0.0780206
-590921,0.947367,1.40017e-05,4,19,1,590923,81.7615,0.150039,0.866121,4.90233e-06,0.817615,0.150039,0.716082,4.15e-05,6.20798e-05,0.133817,0.817615,0.150039,0.716082,6.20798e-05,0.133817,4.90233e-06,0.0172799,0.421503,1069.57,0,0,2.06098,2.06098,0.0289927,223.324,1.91806,0.100301,-78.2461,0.177362,0.0780205
