# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:22:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpwbqecknw/m1gsq8qu.json
# random
#   seed = 53331
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727222250.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 5.0045e-05
# Diagonal elements of inverse mass matrix:
# 2.43903e-05, 2.43912e-05, 2.43915e-05, 0.000116271
-589119,0.833333,5.0045e-05,2,6,1,589119,70.7293,0.20161,0.876869,9.65115e-07,0.707293,0.20161,0.675259,4.15e-05,8.29562e-05,0.123048,0.707293,0.20161,0.675259,8.29562e-05,0.123048,9.65115e-07,70.7293,0.876869,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785783
-589119,0.888889,5.0045e-05,3,9,1,589120,70.7293,0.20161,0.876869,1.07175e-06,0.707293,0.20161,0.675259,4.15e-05,8.29562e-05,0.123048,0.707293,0.20161,0.675259,8.29562e-05,0.123048,1.07175e-06,70.7293,0.876869,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179123,0.078578
-589119,0.875,5.0045e-05,3,8,1,589120,70.7293,0.20161,0.876869,1.07721e-06,0.707293,0.20161,0.675259,4.15e-05,8.29562e-05,0.123048,0.707293,0.20161,0.675259,8.29562e-05,0.123048,1.07721e-06,70.7293,0.876869,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179123,0.0785783
-589118,0.909091,5.0045e-05,3,11,1,589120,70.7293,0.20161,0.876871,1.7008e-06,0.707293,0.20161,0.675261,4.15e-05,8.29562e-05,0.123046,0.707293,0.20161,0.675261,8.29562e-05,0.123046,1.7008e-06,70.7293,0.876871,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8293,0.179123,0.078578
-589118,0.9,5.0045e-05,3,10,1,589123,70.7293,0.201608,0.87687,1.78277e-06,0.707293,0.201608,0.675262,4.15e-05,8.29562e-05,0.123047,0.707293,0.201608,0.675262,8.29562e-05,0.123047,1.78277e-06,70.7293,0.87687,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287872,223.74,1.91982,0.100857,-77.8296,0.179123,0.0785774
-589118,0.9,5.0045e-05,3,10,1,589119,70.7293,0.201609,0.87687,9.2433e-07,0.707293,0.201609,0.675261,4.15e-05,8.29562e-05,0.123048,0.707293,0.201609,0.675261,8.29562e-05,0.123048,9.2433e-07,70.7293,0.87687,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8295,0.179123,0.0785776
-589118,0.666666,5.0045e-05,1,3,1,589120,70.7293,0.201609,0.87687,1.6787e-06,0.707293,0.201609,0.675261,4.15e-05,8.29562e-05,0.123047,0.707293,0.201609,0.675261,8.29562e-05,0.123047,1.6787e-06,70.7293,0.87687,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8295,0.179123,0.0785776
-589118,0.833333,5.0045e-05,2,6,1,589120,70.7293,0.201609,0.87687,1.30408e-06,0.707293,0.201609,0.675261,4.15e-05,8.29562e-05,0.123047,0.707293,0.201609,0.675261,8.29562e-05,0.123047,1.30408e-06,70.7293,0.87687,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287872,223.74,1.91982,0.100858,-77.8295,0.179123,0.0785775
-589118,0.875,5.0045e-05,3,8,1,589118,70.7293,0.201609,0.87687,1.44767e-06,0.707293,0.201609,0.675261,4.15e-05,8.29562e-05,0.123047,0.707293,0.201609,0.675261,8.29562e-05,0.123047,1.44767e-06,70.7293,0.87687,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287872,223.74,1.91982,0.100857,-77.8295,0.179123,0.0785775
-589118,0.875,5.0045e-05,3,8,1,589120,70.7293,0.201608,0.87687,1.83974e-06,0.707293,0.201608,0.675262,4.15e-05,8.29562e-05,0.123047,0.707293,0.201608,0.675262,8.29562e-05,0.123047,1.83974e-06,70.7293,0.87687,0.0171937,0.420456,1067.89,0,0,2.05019,2.05019,0.0287872,223.74,1.91982,0.100857,-77.8296,0.179123,0.0785773
-589118,0.9,5.0045e-05,3,10,1,589119,70.7293,0.201609,0.876871,1.15512e-06,0.707293,0.201609,0.675262,4.15e-05,8.29562e-05,0.123046,0.707293,0.201609,0.675262,8.29562e-05,0.123046,1.15512e-06,70.7293,0.876871,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8294,0.179123,0.0785777
-589118,0.666666,5.0045e-05,1,3,1,589119,70.7293,0.201609,0.876871,6.31927e-07,0.707293,0.201609,0.675262,4.15e-05,8.29562e-05,0.123046,0.707293,0.201609,0.675262,8.29562e-05,0.123046,6.31927e-07,70.7293,0.876871,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8294,0.179124,0.0785776
-589118,0.5,5.0045e-05,1,2,1,589121,70.7293,0.201609,0.876871,1.68644e-06,0.707293,0.201609,0.675262,4.15e-05,8.29562e-05,0.123046,0.707293,0.201609,0.675262,8.29562e-05,0.123046,1.68644e-06,70.7293,0.876871,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8295,0.179123,0.0785777
-589118,0.8,5.0045e-05,2,5,1,589119,70.7293,0.201609,0.876872,7.5165e-07,0.707293,0.201609,0.675263,4.15e-05,8.29562e-05,0.123045,0.707293,0.201609,0.675263,8.29562e-05,0.123045,7.5165e-07,70.7293,0.876872,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8294,0.179124,0.0785777
-589118,0.8,5.0045e-05,2,5,1,589118,70.7293,0.201609,0.876871,6.26777e-07,0.707293,0.201609,0.675262,4.15e-05,8.29562e-05,0.123046,0.707293,0.201609,0.675262,8.29562e-05,0.123046,6.26777e-07,70.7293,0.876871,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8294,0.179124,0.0785778
-589118,0.857143,5.0045e-05,2,7,1,589120,70.7293,0.20161,0.876872,1.92498e-07,0.707293,0.20161,0.675262,4.15e-05,8.29562e-05,0.123045,0.707293,0.20161,0.675262,8.29562e-05,0.123045,1.92498e-07,70.7293,0.876872,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8292,0.179124,0.078578
-589118,0.5,5.0045e-05,1,2,1,589122,70.7293,0.20161,0.876872,1.33799e-06,0.707293,0.20161,0.675262,4.15e-05,8.29562e-05,0.123045,0.707293,0.20161,0.675262,8.29562e-05,0.123045,1.33799e-06,70.7293,0.876872,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785782
-589118,0.875,5.0045e-05,3,8,1,589121,70.7293,0.201609,0.87687,7.76988e-07,0.707293,0.201609,0.675261,4.15e-05,8.29562e-05,0.123047,0.707293,0.201609,0.675261,8.29562e-05,0.123047,7.76988e-07,70.7293,0.87687,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8295,0.179123,0.0785775
-589118,0.8,5.0045e-05,2,5,1,589118,70.7293,0.201609,0.87687,1.27222e-06,0.707293,0.201609,0.675261,4.15e-05,8.29562e-05,0.123047,0.707293,0.201609,0.675261,8.29562e-05,0.123047,1.27222e-06,70.7293,0.87687,0.0171936,0.420455,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8295,0.179123,0.0785776
-589118,0.499999,5.0045e-05,1,2,1,589123,70.7293,0.201609,0.87687,2.30581e-07,0.707293,0.201609,0.67526,4.15e-05,8.29562e-05,0.123047,0.707293,0.201609,0.67526,8.29562e-05,0.123047,2.30581e-07,70.7293,0.87687,0.0171936,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179124,0.0785779
-589119,0.875,5.0045e-05,3,8,1,589121,70.7293,0.201611,0.876868,1.55152e-06,0.707293,0.201611,0.675257,4.15e-05,8.29562e-05,0.123049,0.707293,0.201611,0.675257,8.29562e-05,0.123049,1.55152e-06,70.7293,0.876868,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8292,0.179123,0.0785786
-589120,0.8,5.0045e-05,2,5,1,589121,70.7293,0.201611,0.876868,3.11919e-06,0.707293,0.201611,0.675257,4.15e-05,8.29562e-05,0.123049,0.707293,0.201611,0.675257,8.29562e-05,0.123049,3.11919e-06,70.7293,0.876868,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8292,0.179122,0.0785787
-589121,0.9375,5.0045e-05,4,16,1,589122,70.7293,0.20161,0.876867,7.78291e-06,0.707293,0.20161,0.675258,4.15e-05,8.29562e-05,0.12305,0.707293,0.20161,0.675258,8.29562e-05,0.12305,7.78291e-06,70.7293,0.876867,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.74,1.91982,0.100858,-77.8297,0.17912,0.078578
-589122,0.899999,5.0045e-05,3,10,1,589126,70.7293,0.20161,0.876868,1.06958e-05,0.707293,0.20161,0.675258,4.15e-05,8.29562e-05,0.123049,0.707293,0.20161,0.675258,8.29562e-05,0.123049,1.06958e-05,70.7293,0.876868,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.74,1.91982,0.100858,-77.8297,0.17912,0.0785782
-589121,0.92857,5.0045e-05,3,14,1,589129,70.7293,0.20161,0.876871,7.88373e-06,0.707293,0.20161,0.67526,4.15e-05,8.29562e-05,0.123047,0.707293,0.20161,0.67526,8.29562e-05,0.123047,7.88373e-06,70.7293,0.876871,0.0171935,0.420454,1067.89,0,0,2.05018,2.05018,0.0287871,223.741,1.91982,0.100858,-77.8295,0.179121,0.0785783
-589121,0.916664,5.0045e-05,3,12,1,589124,70.7293,0.201611,0.87687,6.3609e-06,0.707293,0.201611,0.675258,4.15e-05,8.29562e-05,0.123047,0.707293,0.201611,0.675258,8.29562e-05,0.123047,6.3609e-06,70.7293,0.87687,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8292,0.179121,0.0785789
-589121,0.949999,5.0045e-05,4,20,1,589122,70.7293,0.201611,0.876869,6.27446e-06,0.707293,0.201611,0.675258,4.15e-05,8.29562e-05,0.123048,0.707293,0.201611,0.675258,8.29562e-05,0.123048,6.27446e-06,70.7293,0.876869,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8292,0.179121,0.0785789
-589120,0.857141,5.0045e-05,2,7,1,589123,70.7293,0.201612,0.87687,4.81767e-06,0.707293,0.201612,0.675258,4.15e-05,8.29562e-05,0.123047,0.707293,0.201612,0.675258,8.29562e-05,0.123047,4.81767e-06,70.7293,0.87687,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8291,0.179122,0.078579
-589120,0.928571,5.0045e-05,3,14,1,589121,70.7293,0.201611,0.87687,5.19487e-06,0.707293,0.201611,0.675259,4.15e-05,8.29562e-05,0.123047,0.707293,0.201611,0.675259,8.29562e-05,0.123047,5.19487e-06,70.7293,0.87687,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8292,0.179122,0.0785788
-589120,0.899998,5.0045e-05,3,10,1,589122,70.7293,0.201612,0.876868,2.63314e-06,0.707293,0.201612,0.675256,4.15e-05,8.29562e-05,0.123049,0.707293,0.201612,0.675256,8.29562e-05,0.123049,2.63314e-06,70.7293,0.876868,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.829,0.179122,0.0785791
-589120,0.874999,5.0045e-05,3,8,1,589120,70.7293,0.201612,0.876867,1.92391e-06,0.707293,0.201612,0.675256,4.15e-05,8.29562e-05,0.12305,0.707293,0.201612,0.675256,8.29562e-05,0.12305,1.92391e-06,70.7293,0.876867,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.829,0.179123,0.0785791
-589120,0.928571,5.0045e-05,3,14,1,589120,70.7293,0.201612,0.876867,2.87042e-06,0.707293,0.201612,0.675256,4.15e-05,8.29562e-05,0.12305,0.707293,0.201612,0.675256,8.29562e-05,0.12305,2.87042e-06,70.7293,0.876867,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8291,0.179122,0.078579
-589120,0.899999,5.0045e-05,3,10,1,589123,70.7293,0.201613,0.876867,2.85702e-06,0.707293,0.201613,0.675254,4.15e-05,8.29562e-05,0.12305,0.707293,0.201613,0.675254,8.29562e-05,0.12305,2.85702e-06,70.7293,0.876867,0.0171933,0.420451,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.10086,-77.8288,0.179122,0.0785798
-589120,0.916666,5.0045e-05,3,12,1,589122,70.7293,0.201615,0.876867,2.48266e-06,0.707293,0.201615,0.675252,4.15e-05,8.29562e-05,0.12305,0.707293,0.201615,0.675252,8.29562e-05,0.12305,2.48266e-06,70.7293,0.876867,0.0171931,0.420449,1067.89,0,0,2.05019,2.05019,0.0287871,223.742,1.91982,0.100861,-77.8285,0.179122,0.0785806
-589121,0.909091,5.0045e-05,3,11,1,589122,70.7293,0.201616,0.876866,1.78605e-06,0.707293,0.201616,0.67525,4.15e-05,8.29562e-05,0.123051,0.707293,0.201616,0.67525,8.29562e-05,0.123051,1.78605e-06,70.7293,0.876866,0.0171931,0.420448,1067.89,0,0,2.05019,2.05019,0.0287871,223.742,1.91982,0.100861,-77.8283,0.179122,0.078581
-589121,0.9,5.0045e-05,3,10,1,589122,70.7293,0.201614,0.876866,3.38954e-06,0.707293,0.201614,0.675252,4.15e-05,8.29562e-05,0.123051,0.707293,0.201614,0.675252,8.29562e-05,0.123051,3.38954e-06,70.7293,0.876866,0.0171932,0.42045,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.10086,-77.8286,0.179122,0.0785804
-589120,0.933332,5.0045e-05,3,15,1,589123,70.7293,0.201612,0.876867,1.89813e-06,0.707293,0.201612,0.675255,4.15e-05,8.29562e-05,0.12305,0.707293,0.201612,0.675255,8.29562e-05,0.12305,1.89813e-06,70.7293,0.876867,0.0171933,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8289,0.179123,0.0785793
-589120,0.833333,5.0045e-05,2,6,1,589123,70.7293,0.201612,0.876866,1.28286e-06,0.707293,0.201612,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201612,0.675255,8.29562e-05,0.123051,1.28286e-06,70.7293,0.876866,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.829,0.179123,0.0785792
-589119,0.5,5.0045e-05,1,2,1,589123,70.7293,0.201612,0.876866,4.89697e-07,0.707293,0.201612,0.675254,4.15e-05,8.29562e-05,0.123051,0.707293,0.201612,0.675254,8.29562e-05,0.123051,4.89697e-07,70.7293,0.876866,0.0171933,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8289,0.179123,0.0785793
-589119,0,5.0045e-05,0,1,1,589121,70.7293,0.201612,0.876866,4.89697e-07,0.707293,0.201612,0.675254,4.15e-05,8.29562e-05,0.123051,0.707293,0.201612,0.675254,8.29562e-05,0.123051,4.89697e-07,70.7293,0.876866,0.0171933,0.420452,1067.89,0,0,2.05019,2.05019,0.0287871,223.741,1.91982,0.100859,-77.8289,0.179123,0.0785793
-589119,0.8,5.0045e-05,2,5,1,589121,70.7293,0.201611,0.876866,4.35242e-07,0.707293,0.201611,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201611,0.675255,8.29562e-05,0.123051,4.35242e-07,70.7293,0.876866,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.8291,0.179123,0.0785789
-589119,0.5,5.0045e-05,1,2,1,589120,70.7293,0.201612,0.876866,9.73037e-07,0.707293,0.201612,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201612,0.675255,8.29562e-05,0.123051,9.73037e-07,70.7293,0.876866,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.829,0.179123,0.078579
-589119,0.5,5.0045e-05,1,2,1,589121,70.7293,0.201612,0.876866,1.13708e-07,0.707293,0.201612,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201612,0.675255,8.29562e-05,0.123051,1.13708e-07,70.7293,0.876866,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.829,0.179123,0.078579
-589119,0.5,5.0045e-05,1,2,1,589120,70.7293,0.201612,0.876866,4.17707e-07,0.707293,0.201612,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201612,0.675255,8.29562e-05,0.123051,4.17707e-07,70.7293,0.876866,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.829,0.179123,0.0785789
-589119,0,5.0045e-05,0,1,1,589121,70.7293,0.201612,0.876866,4.17707e-07,0.707293,0.201612,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201612,0.675255,8.29562e-05,0.123051,4.17707e-07,70.7293,0.876866,0.0171934,0.420452,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.829,0.179123,0.0785789
-589119,0.75,5.0045e-05,2,4,1,589120,70.7293,0.201611,0.876867,8.17402e-08,0.707293,0.201611,0.675255,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675255,8.29562e-05,0.12305,8.17402e-08,70.7293,0.876867,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.829,0.179123,0.0785789
-589119,0,5.0045e-05,0,1,1,589120,70.7293,0.201611,0.876867,8.17402e-08,0.707293,0.201611,0.675255,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675255,8.29562e-05,0.12305,8.17402e-08,70.7293,0.876867,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.829,0.179123,0.0785789
-589119,0,5.0045e-05,0,1,1,589120,70.7293,0.201611,0.876867,8.17402e-08,0.707293,0.201611,0.675255,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675255,8.29562e-05,0.12305,8.17402e-08,70.7293,0.876867,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.829,0.179123,0.0785789
-589119,0.5,5.0045e-05,1,2,1,589120,70.7293,0.201611,0.876866,3.0326e-07,0.707293,0.201611,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201611,0.675255,8.29562e-05,0.123051,3.0326e-07,70.7293,0.876866,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.8291,0.179123,0.0785787
-589119,0.5,5.0045e-05,1,2,1,589120,70.7293,0.201611,0.876866,1.73106e-07,0.707293,0.201611,0.675255,4.15e-05,8.29562e-05,0.123051,0.707293,0.201611,0.675255,8.29562e-05,0.123051,1.73106e-07,70.7293,0.876866,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.8292,0.179123,0.0785786
-589119,0.75,5.0045e-05,2,4,1,589120,70.7293,0.201611,0.876867,1.18732e-06,0.707293,0.201611,0.675256,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675256,8.29562e-05,0.12305,1.18732e-06,70.7293,0.876867,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.8291,0.179123,0.0785787
-589119,0,5.0045e-05,0,1,1,589123,70.7293,0.201611,0.876867,1.18732e-06,0.707293,0.201611,0.675256,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675256,8.29562e-05,0.12305,1.18732e-06,70.7293,0.876867,0.0171934,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100859,-77.8291,0.179123,0.0785787
-589119,0.5,5.0045e-05,1,2,1,589123,70.7293,0.201611,0.876867,3.52046e-07,0.707293,0.201611,0.675256,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675256,8.29562e-05,0.12305,3.52046e-07,70.7293,0.876867,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785785
-589119,0,5.0045e-05,0,1,1,589120,70.7293,0.201611,0.876867,3.52046e-07,0.707293,0.201611,0.675256,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675256,8.29562e-05,0.12305,3.52046e-07,70.7293,0.876867,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785785
-589119,0.75,5.0045e-05,2,4,1,589120,70.7293,0.201611,0.876867,3.62731e-07,0.707293,0.201611,0.675257,4.15e-05,8.29562e-05,0.12305,0.707293,0.201611,0.675257,8.29562e-05,0.12305,3.62731e-07,70.7293,0.876867,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785785
-589119,0.75,5.0045e-05,2,4,1,589120,70.7293,0.20161,0.876868,4.41376e-07,0.707293,0.20161,0.675257,4.15e-05,8.29562e-05,0.123049,0.707293,0.20161,0.675257,8.29562e-05,0.123049,4.41376e-07,70.7293,0.876868,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785784
-589119,0,5.0045e-05,0,1,1,589121,70.7293,0.20161,0.876868,4.41376e-07,0.707293,0.20161,0.675257,4.15e-05,8.29562e-05,0.123049,0.707293,0.20161,0.675257,8.29562e-05,0.123049,4.41376e-07,70.7293,0.876868,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785784
-589119,0.5,5.0045e-05,1,2,1,589120,70.7293,0.20161,0.876868,8.6672e-07,0.707293,0.20161,0.675258,4.15e-05,8.29562e-05,0.123049,0.707293,0.20161,0.675258,8.29562e-05,0.123049,8.6672e-07,70.7293,0.876868,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179123,0.0785782
-589119,0.75,5.0045e-05,2,4,1,589119,70.7293,0.20161,0.876868,1.38333e-06,0.707293,0.20161,0.675258,4.15e-05,8.29562e-05,0.123049,0.707293,0.20161,0.675258,8.29562e-05,0.123049,1.38333e-06,70.7293,0.876868,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179123,0.0785782
-589119,0.9,5.0045e-05,3,10,1,589119,70.7293,0.20161,0.876867,3.93213e-07,0.707293,0.20161,0.675257,4.15e-05,8.29562e-05,0.12305,0.707293,0.20161,0.675257,8.29562e-05,0.12305,3.93213e-07,70.7293,0.876867,0.0171935,0.420453,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8292,0.179123,0.0785784
-589119,0.5,5.0045e-05,1,2,1,589122,70.7293,0.20161,0.876868,1.22756e-06,0.707293,0.20161,0.675258,4.15e-05,8.29562e-05,0.123049,0.707293,0.20161,0.675258,8.29562e-05,0.123049,1.22756e-06,70.7293,0.876868,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179123,0.0785782
-589119,0.833333,5.0045e-05,2,6,1,589120,70.7293,0.20161,0.876868,1.06849e-06,0.707293,0.20161,0.675258,4.15e-05,8.29562e-05,0.123049,0.707293,0.20161,0.675258,8.29562e-05,0.123049,1.06849e-06,70.7293,0.876868,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179123,0.0785781
-589119,0.833333,5.0045e-05,2,6,1,589121,70.7293,0.20161,0.876867,1.31764e-06,0.707293,0.20161,0.675257,4.15e-05,8.29562e-05,0.12305,0.707293,0.20161,0.675257,8.29562e-05,0.12305,1.31764e-06,70.7293,0.876867,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8294,0.179123,0.078578
-589119,0.5,5.0045e-05,1,2,1,589121,70.7293,0.201609,0.876867,5.06106e-07,0.707293,0.201609,0.675257,4.15e-05,8.29562e-05,0.12305,0.707293,0.201609,0.675257,8.29562e-05,0.12305,5.06106e-07,70.7293,0.876867,0.0171936,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8294,0.179123,0.0785779
-589119,0.75,5.0045e-05,2,4,1,589121,70.7293,0.20161,0.876866,4.22921e-08,0.707293,0.20161,0.675257,4.15e-05,8.29562e-05,0.123051,0.707293,0.20161,0.675257,8.29562e-05,0.123051,4.22921e-08,70.7293,0.876866,0.0171935,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8293,0.179123,0.078578
-589119,0.5,5.0045e-05,1,2,1,589120,70.7293,0.201609,0.876866,5.5404e-07,0.707293,0.201609,0.675257,4.15e-05,8.29562e-05,0.123051,0.707293,0.201609,0.675257,8.29562e-05,0.123051,5.5404e-07,70.7293,0.876866,0.0171936,0.420454,1067.89,0,0,2.05019,2.05019,0.0287872,223.741,1.91982,0.100858,-77.8294,0.179123,0.0785779
