lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
# Adaptation terminated
# Step size = 0.050426
# Diagonal elements of inverse mass matrix:
# 0.00807833, 84.0001, 2.41231
-8.42907,0.999947,0.050426,4,31,0,10.0125,0.388726,61.0609,0.263438,0.388726,61.0609,0.263438,66.4594,67.6078,69.291,72.0602,72.5584,73.6676,73.7232,77.6517,78.2205,82.3842,84.0382,85.2322,85.2562,86.7398,87.958,89.496,90.0105,90.1161,97.3139,103.094,107.894,110.061,116.784,117.148,118.611,128.895,149.883,155.142,160.828,169.49,189.258,209.477,16.0269
-8.46656,0.997796,0.050426,2,3,0,8.47253,0.389431,60.9853,0.279636,0.389431,60.9853,0.279636,66.5539,67.7237,69.4345,72.2416,72.7458,73.8678,73.924,77.8913,78.465,82.6607,84.3257,85.5272,85.5513,87.0436,88.2685,89.8146,90.3316,90.4377,97.6665,103.467,108.28,110.452,117.191,117.556,119.021,129.322,150.333,155.596,161.285,169.952,189.728,209.951,16.0877
-8.30861,0.987698,0.050426,5,63,0,9.80996,0.404535,70.0198,-0.305368,0.404535,70.0198,-0.305368,69.0977,69.4981,70.2502,71.8084,72.1226,72.8535,72.8912,75.7748,76.2235,79.6971,81.1556,82.2318,82.2536,83.6161,84.7536,86.2121,86.7051,86.8066,93.9373,99.9033,104.975,107.294,114.581,114.979,116.581,127.971,151.667,157.666,164.173,174.117,196.919,220.347,16.5726
-9.41048,0.747761,0.050426,3,11,0,10.5448,0.420318,72.5947,-0.321386,0.420318,72.5947,-0.321386,71.3656,71.7645,72.5322,74.1502,74.4788,75.2448,75.2844,78.3224,78.7966,82.4745,84.0213,85.1634,85.1865,86.6329,87.841,89.3902,89.914,90.0218,97.6002,103.942,109.332,111.796,119.538,119.961,121.662,133.755,158.895,165.256,172.153,182.692,206.849,231.656,18.6947
-8.48297,0.999858,0.050426,6,63,0,9.48366,0.230162,67.188,0.405955,0.230162,67.188,0.405955,71.7512,72.6565,73.9713,76.1158,76.5001,77.3548,77.3976,80.4192,80.8565,84.0606,85.3356,86.2571,86.2756,87.4218,88.3641,89.5554,89.9543,90.0362,95.6389,100.168,103.947,105.659,110.991,111.28,112.444,120.665,137.607,141.881,146.512,153.588,169.814,186.498,16.8657
-8.94164,0.960238,0.050426,2,3,0,9.00417,0.230132,67.1199,0.30284,0.230132,67.1199,0.30284,70.9669,71.7777,72.9691,74.9392,75.295,76.0892,76.1291,78.9618,79.3746,82.4148,83.6316,84.5132,84.5309,85.6298,86.535,87.6815,88.0658,88.1448,93.5667,97.9742,101.665,103.341,108.57,108.854,109.998,118.091,134.837,139.071,143.663,150.684,166.805,183.403,17.7799
-8.35998,0.981955,0.050426,5,41,0,10.113,0.267215,71.4721,-0.163574,0.267215,71.4721,-0.163574,72.136,72.5839,73.3269,74.7202,74.9892,75.6056,75.6371,77.9877,78.3463,81.0862,82.2241,83.0609,83.0778,84.1343,85.0148,86.1419,86.5225,86.6009,92.0996,96.7048,100.63,102.429,108.098,108.408,109.658,118.582,137.328,142.107,147.303,155.267,173.621,192.582,16.6937
-9.58942,0.963085,0.050426,5,47,0,12.8972,0.261407,54.7314,1.6371,0.261407,54.7314,1.6371,66.2421,67.9644,70.3143,73.8597,74.4651,75.7845,75.8496,80.2598,80.8714,85.1915,86.8435,88.0173,88.0407,89.479,90.645,92.0997,92.5821,92.6809,99.2473,104.33,108.454,110.292,115.918,116.22,117.428,125.818,142.505,146.621,151.049,157.757,172.931,188.308,16.8148
-7.54988,0.976268,0.050426,5,63,0,9.97489,0.298529,69.2602,0.0514165,0.298529,69.2602,0.0514165,72.0354,72.7974,73.9632,75.9785,76.3515,77.1919,77.2344,80.3062,80.7613,84.1582,85.5356,86.5386,86.5588,87.8145,88.8529,90.1726,90.616,90.7072,97.0092,102.176,106.523,108.501,114.686,115.023,116.378,125.98,145.879,150.911,156.369,164.711,183.853,203.543,15.0943
-8.40023,0.958409,0.050426,5,43,0,9.41739,0.291058,63.596,0.551568,0.291058,63.596,0.551568,70.1812,71.394,73.1264,75.8939,76.3835,77.4665,77.5205,81.2909,81.8303,85.7416,87.2807,88.3875,88.4098,89.7807,90.9032,92.3169,92.7888,92.8857,99.4538,104.694,109.03,110.984,117.037,117.365,118.679,127.914,146.729,151.44,156.534,164.294,182.007,200.132,16.387
-8.83836,0.992641,0.050426,4,19,0,9.06364,0.266479,62.8472,0.772409,0.266479,62.8472,0.772409,70.4129,71.718,73.5571,76.447,76.9533,78.0684,78.1239,81.9638,82.5087,86.433,87.9661,89.0654,89.0875,90.4454,91.5547,92.9485,93.4132,93.5085,99.941,105.039,109.238,111.127,116.963,117.278,118.542,127.406,145.385,149.876,154.727,162.112,178.945,196.146,17.1546
-8.20525,0.988304,0.050426,4,23,0,9.43374,0.280632,62.5382,0.469242,0.280632,62.5382,0.469242,68.1665,69.2411,70.7878,73.2822,73.7259,74.7099,74.759,78.2071,78.7028,82.3123,83.739,84.767,84.7877,86.063,87.1089,88.428,88.8689,88.9594,95.1157,100.051,104.146,105.995,111.732,112.043,113.291,122.075,140.034,144.541,149.418,156.853,173.846,191.257,15.85
-8.76583,0.960203,0.050426,5,39,0,10.222,0.272883,63.598,0.34003,0.272883,63.598,0.34003,68.1848,69.1233,70.4931,72.7387,73.1422,74.0405,74.0855,77.2682,77.7295,81.1118,82.4584,83.4318,83.4513,84.6621,85.6575,86.9159,87.3371,87.4236,93.3382,98.1141,102.095,103.898,109.506,109.81,111.033,119.662,137.399,141.863,146.699,154.081,170.982,188.332,17.1177
-8.32165,0.90041,0.050426,3,7,0,10.5672,0.281917,64.0021,0.550726,0.281917,64.0021,0.550726,70.4241,71.609,73.3026,76.0105,76.4898,77.5502,77.6031,81.2977,81.8265,85.6635,87.1742,88.261,88.2828,89.6292,90.7319,92.1209,92.5847,92.6799,99.1382,104.295,108.564,110.489,116.454,116.777,118.072,127.179,145.748,150.4,155.431,163.098,180.603,198.522,16.2792
-8.43088,1,0.050426,3,15,0,8.64267,0.27894,62.0656,0.49394,0.27894,62.0656,0.49394,67.8049,68.8891,70.4465,72.9514,73.3964,74.3824,74.4317,77.8813,78.3766,81.9796,83.4023,84.4269,84.4474,85.7181,86.7597,88.073,88.5119,88.6019,94.7251,99.6285,103.695,105.53,111.224,111.532,112.77,121.48,139.278,143.743,148.573,155.937,172.763,190.001,16.228
-8.2406,0.99081,0.050426,5,63,0,8.90646,0.257573,69.3487,0.0280424,0.257573,69.3487,0.0280424,71.5609,72.1972,73.1782,74.889,75.2073,75.9262,75.9626,78.6068,79.0005,81.9517,83.1542,84.0317,84.0494,85.1502,86.062,87.223,87.6137,87.694,93.2696,97.8698,101.756,103.529,109.088,109.392,110.612,119.291,137.384,141.977,146.965,154.602,172.167,190.282,16.4697
-10.4388,0.808679,0.050426,2,3,0,10.92,0.256426,68.6376,-0.0761699,0.256426,68.6376,-0.0761699,69.9691,70.481,71.2964,72.7678,73.0465,73.6804,73.7126,76.0867,76.4445,79.1538,80.2689,81.0859,81.1024,82.1309,82.9856,84.0771,84.4451,84.5208,89.8086,94.2084,97.945,99.6537,105.029,105.323,106.507,114.941,132.614,137.113,142.003,149.497,166.757,184.583,20.8513
-8.84102,1,0.050426,2,3,0,10.293,0.258308,68.9488,-0.0087185,0.258308,68.9488,-0.0087185,70.8529,71.4465,72.371,74.0007,74.3057,74.996,75.031,77.5849,77.9666,80.8377,82.0114,82.869,82.8863,83.9633,84.8564,85.9947,86.3779,86.4567,91.9385,96.4737,100.312,102.064,107.564,107.864,109.073,117.672,135.629,140.192,145.148,152.738,170.202,188.221,17.664
-9.50324,0.989219,0.050426,5,43,0,10.3292,0.261028,73.1972,-0.307934,0.261028,73.1972,-0.307934,72.5532,72.819,73.3215,74.3716,74.5846,75.0814,75.107,77.0852,77.3955,79.8172,80.844,81.6053,81.6208,82.5888,83.4006,84.4458,84.8001,84.8732,90.0583,94.4701,98.2662,100.014,105.553,105.857,107.084,115.883,134.525,139.3,144.499,152.48,170.916,190.004,18.8972
-8.14883,1,0.050426,2,3,0,9.60192,0.257898,73.7431,-0.183405,0.257898,73.7431,-0.183405,74.2268,74.6484,75.3564,76.6992,76.96,77.5587,77.5893,79.8851,80.2366,82.9308,84.0533,84.8797,84.8965,85.9412,86.8127,87.9294,88.3068,88.3845,93.8493,98.4401,102.361,104.16,109.835,110.147,111.4,120.354,139.213,144.027,149.264,157.296,175.822,194.978,16.1501
-9.95334,0.861784,0.050426,3,15,0,11.036,0.247575,74.5069,-0.345028,0.247575,74.5069,-0.345028,73.5572,73.7674,74.191,75.1166,75.3078,75.7568,75.7801,77.5956,77.8831,80.1438,81.1094,81.8274,81.842,82.7572,83.5264,84.5189,84.8559,84.9254,89.8804,94.123,97.7879,99.4792,104.851,105.147,106.339,114.91,133.152,137.837,142.942,150.787,168.937,187.757,19.6914
-10.0889,0.917758,0.050426,3,9,0,11.4124,0.270171,73.954,-0.00142897,0.270171,73.954,-0.00142897,76.1559,76.83,77.8771,79.7175,80.0613,80.839,80.8783,83.7495,84.1781,87.3964,88.7101,89.6693,89.6887,90.8926,91.8904,93.1614,93.5891,93.6771,99.787,104.832,109.096,111.04,117.14,117.473,118.812,128.333,148.174,153.21,158.677,167.045,186.287,206.121,20.018
-9.10079,0.994117,0.050426,2,7,0,10.4719,0.262624,72.0956,-0.233584,0.262624,72.0956,-0.233584,72.1281,72.4854,73.1077,74.3262,74.5664,75.1209,75.1494,77.3041,77.6369,80.2041,81.2804,82.0748,82.091,83.0973,83.9383,85.0179,85.3832,85.4584,90.7667,95.2459,99.0813,100.843,106.409,106.715,107.945,116.746,135.316,140.061,145.224,153.144,171.418,190.32,18.1515
-8.46284,1,0.050426,1,1,0,9.00444,0.263568,72.1206,-0.191166,0.263568,72.1206,-0.191166,72.5345,72.9462,73.6408,74.964,75.2214,75.813,75.8432,78.115,78.4632,81.1337,82.2469,83.0667,83.0833,84.1198,84.9845,86.0927,86.4672,86.5443,91.968,96.5246,100.416,102.201,107.832,108.141,109.384,118.267,136.963,141.734,146.924,154.882,173.232,192.199,16.875
-7.66694,0.936527,0.050426,3,15,0,9.48909,0.277676,72.1297,-0.0905654,0.277676,72.1297,-0.0905654,73.5097,74.0728,74.9744,76.6085,76.9186,77.6245,77.6604,80.3077,80.707,83.7309,84.9754,85.8873,85.9057,87.0533,88.0069,89.2244,89.6348,89.7192,95.6118,100.508,104.662,106.56,112.526,112.852,114.165,123.509,143.041,148.006,153.399,161.658,180.661,200.261,15.2864
-8.36704,0.998041,0.050426,5,55,0,8.97866,0.235899,66.5657,0.415339,0.235899,66.5657,0.415339,71.261,72.1872,73.5308,75.7186,76.1103,76.981,77.0246,80.0991,80.5437,83.7982,85.092,86.0267,86.0455,87.2078,88.163,89.3701,89.7742,89.8572,95.5286,100.108,103.926,105.655,111.037,111.329,112.503,120.793,137.859,142.16,146.821,153.94,170.257,187.026,16.598
-8.32508,0.998007,0.050426,5,63,0,9.37348,0.248765,73.1164,-0.0683549,0.248765,73.1164,-0.0683549,74.559,75.0973,75.9528,77.4924,77.7837,78.4459,78.4796,80.9573,81.3306,84.1557,85.3182,86.1699,86.1871,87.2592,88.1501,89.2879,89.6715,89.7504,95.2631,99.8514,103.749,105.532,111.142,111.449,112.684,121.493,139.962,144.667,149.781,157.62,175.684,194.347,16.5425
-8.15751,0.983912,0.050426,4,31,0,10.4238,0.293362,78.7092,-0.448892,0.293362,78.7092,-0.448892,76.3551,76.453,76.7644,77.6076,77.7949,78.2453,78.269,80.1862,80.4987,83.0059,84.0958,84.9114,84.928,85.973,86.8552,87.9977,88.3867,88.4669,94.226,99.1922,103.495,105.483,111.801,112.149,113.551,123.632,145.044,150.531,156.506,165.678,186.854,208.762,15.5543
-9.02244,0.704943,0.050426,2,3,0,10.045,0.298706,79.0132,-0.395257,0.298706,79.0132,-0.395257,77.2232,77.4115,77.8469,78.877,79.0959,79.6151,79.6422,81.7847,82.1278,84.8453,86.0128,86.8825,86.9002,88.0104,88.9444,90.1505,90.5602,90.6447,96.672,101.829,106.277,108.326,114.826,115.183,116.623,126.949,148.8,154.389,160.47,169.799,191.317,213.557,17.2309
-8.23367,0.99783,0.050426,3,11,0,8.98205,0.304524,77.7409,-0.384497,0.304524,77.7409,-0.384497,76.0686,76.2752,76.7352,77.8019,78.027,78.5593,78.5871,80.7714,81.12,83.8738,85.0539,85.9322,85.95,87.0701,88.0118,89.2268,89.6394,89.7244,95.7836,100.957,105.413,107.465,113.966,114.323,115.763,126.077,147.873,153.442,159.501,168.793,190.214,212.345,15.8666
-7.4922,0.998962,0.050426,5,51,0,8.59674,0.304467,67.0877,0.153418,0.304467,67.0877,0.153418,70.7715,71.6479,72.9603,75.1751,75.5796,76.4862,76.5318,79.7992,80.2785,83.8271,85.2541,86.2896,86.3104,87.603,88.6689,90.0202,90.4735,90.5666,96.971,102.183,106.548,108.528,114.707,115.043,116.393,125.939,145.631,150.597,155.979,164.198,183.03,202.373,14.8993
-7.98172,0.996965,0.050426,4,31,0,8.65343,0.261091,65.887,0.422138,0.261091,65.887,0.422138,71.0641,72.0781,73.5457,75.9289,76.3547,77.3006,77.3479,80.6793,81.1601,84.6726,86.0661,87.0718,87.092,88.3414,89.3674,90.6629,91.0963,91.1853,97.2555,102.142,106.208,108.046,113.762,114.072,115.317,124.096,142.112,146.643,151.55,159.037,176.173,193.758,15.7864
-9.62854,0.97775,0.050426,5,47,0,10.0143,0.443893,62.6955,-0.0479044,0.443893,62.6955,-0.0479044,65.1466,65.9902,67.3118,69.6475,70.0843,71.0719,71.1219,74.7583,75.2992,79.342,80.9822,82.1762,82.2003,83.6944,84.9291,86.4971,87.0236,87.1319,94.5924,100.677,105.773,108.085,115.291,115.683,117.256,128.364,151.184,156.921,163.13,172.599,194.239,216.401,18.6407
-9.40601,0.988573,0.050426,2,7,0,9.8369,0.437479,63.0204,0.0886943,0.437479,63.0204,0.0886943,67.1476,68.2026,69.7944,72.4978,72.9927,74.1023,74.1582,78.1582,78.7445,83.0773,84.815,86.0742,86.0996,87.6691,88.9616,90.5977,91.146,91.2585,98.9718,105.208,110.406,112.757,120.067,120.463,122.055,133.271,156.218,161.974,168.2,177.687,199.348,221.509,18.2492
-9.6816,0.976952,0.050426,3,11,0,10.3599,0.450241,62.2298,-0.0226964,0.450241,62.2298,-0.0226964,65.0183,65.9088,67.292,69.7145,70.1654,71.183,71.2344,74.963,75.5157,79.6362,81.3033,82.5156,82.54,84.0556,85.307,86.8949,87.4278,87.5373,95.0752,101.209,106.34,108.666,115.91,116.303,117.884,129.035,151.916,157.665,163.885,173.368,195.033,217.211,18.6692
-9.845,0.993547,0.050426,5,31,0,10.2,0.465393,63.3934,-0.0866482,0.465393,63.3934,-0.0866482,65.4665,66.2907,67.6003,69.9465,70.3883,71.3897,71.4405,75.1507,75.7048,79.8585,81.5483,82.7796,82.8045,84.3466,85.6219,87.2426,87.787,87.8989,95.6225,101.93,107.216,109.614,117.092,117.498,119.131,130.659,154.341,160.293,166.736,176.559,199.003,221.983,19.144
-10.0199,0.855061,0.050426,5,63,0,11.6708,0.417889,56.5464,0.401792,0.417889,56.5464,0.401792,63.3053,64.6137,66.4968,69.5284,70.0669,71.2594,71.319,75.4835,76.0802,80.4109,82.1156,83.3416,83.3662,84.8843,86.1271,87.6918,88.2141,88.3213,95.5811,101.361,106.134,108.282,114.927,115.286,116.728,126.832,147.333,152.451,157.979,166.39,185.546,205.101,18.1727
-10.0221,0.796448,0.050426,5,51,0,14.3404,0.26724,52.6915,1.79115,0.26724,52.6915,1.79115,64.8402,66.6258,69.052,72.6936,73.3134,74.6622,74.7287,79.2195,79.8405,84.2146,85.8824,87.0659,87.0895,88.538,89.7112,91.1733,91.6578,91.757,98.336,103.411,107.519,109.348,114.937,115.236,116.435,124.746,141.223,145.279,149.639,156.239,171.146,186.23,17.012
-11.91,0.987315,0.050426,6,95,0,13.1018,0.210532,47.8038,3.80601,0.210532,47.8038,3.80601,64.2712,66.4555,69.3573,73.588,74.2949,75.8209,75.8957,80.8663,81.5417,86.2281,87.9848,89.2222,89.2468,90.7514,91.9623,93.4625,93.9575,94.0588,100.682,105.685,109.676,111.438,116.771,117.055,118.189,125.968,141.053,144.709,148.62,154.501,167.643,180.776,18.7165
-10.5241,0.991949,0.050426,6,71,0,12.5994,0.432854,78.4635,-0.632562,0.432854,78.4635,-0.632562,71.8115,71.4948,71.346,71.727,71.863,72.2289,72.2494,74.1508,74.4911,77.3821,78.698,79.6981,79.7186,81.0153,82.1205,83.5635,84.0571,84.1591,91.5627,98.0108,103.608,106.192,114.393,114.843,116.66,129.663,157,163.952,171.499,183.046,209.552,236.802,20.2574
-10.9309,0.760332,0.050426,2,3,0,11.297,0.434252,78.273,-0.531541,0.434252,78.273,-0.531541,73.3735,73.3167,73.5132,74.3875,74.6036,75.1397,75.1684,77.5883,77.9943,81.3045,82.7606,83.8539,83.8762,85.2798,86.4662,88.0038,88.5273,88.6353,96.3733,103.007,108.718,111.344,119.648,120.103,121.936,135.028,162.435,169.391,176.941,188.485,214.97,242.187,21.1024
-11.4828,0.931236,0.050426,6,63,0,12.4677,0.143269,56.53,3.44866,0.143269,56.53,3.44866,69.2583,71.0348,73.42,76.9443,77.5381,78.8247,78.888,83.1202,83.6997,87.7478,89.2766,90.3569,90.3784,91.6958,92.7589,94.0793,94.5158,94.6051,100.482,104.962,108.558,110.151,114.992,115.25,116.283,123.402,137.335,140.734,144.377,149.871,162.203,174.59,20.9339
-11.4741,0.999978,0.050426,5,31,0,11.7006,0.145672,53.609,3.73289,0.145672,53.609,3.73289,66.7148,68.521,70.9391,74.4989,75.0972,76.3923,76.4559,80.7037,81.2841,85.3295,86.8538,87.9299,87.9513,89.2622,90.3193,91.6311,92.0645,92.1532,97.9767,102.402,105.947,107.516,112.276,112.53,113.544,120.525,134.14,137.454,141.003,146.35,158.331,170.341,20.027
-8.47016,0.973482,0.050426,6,79,0,12.6953,0.241846,62.9668,0.695268,0.241846,62.9668,0.695268,69.3767,70.512,72.1218,74.6718,75.1208,76.1118,76.1612,79.5946,80.0841,83.6239,85.0131,86.0112,86.0312,87.2662,88.2767,89.5484,89.9728,90.0599,95.9577,100.656,104.541,106.291,111.712,112.005,113.182,121.452,138.305,142.527,147.093,154.051,169.941,186.213,16.4273
-9.15314,0.97261,0.050426,5,63,0,9.74494,0.241002,62.2857,0.999393,0.241002,62.2857,0.999393,70.544,71.9057,73.8058,76.7562,77.2692,78.3959,78.4518,82.2994,82.842,86.7294,88.2396,89.32,89.3416,90.6734,91.7592,93.1212,93.5746,93.6675,99.9191,104.846,108.891,110.707,116.305,116.607,117.818,126.288,143.406,147.672,152.277,159.28,175.226,191.499,17.6873
-9.17402,0.968859,0.050426,5,63,0,10.8513,0.329929,60.0721,0.375666,0.329929,60.0721,0.375666,65.5816,66.6768,68.2641,70.8433,71.3041,72.3274,72.3786,75.9788,76.4977,80.2837,81.7828,82.8637,82.8854,84.227,85.3277,86.7164,87.1806,87.2759,93.7621,98.9635,103.279,105.228,111.272,111.6,112.914,122.161,141.044,145.778,150.898,158.701,176.519,194.758,17.3574
-9.02551,0.977237,0.050426,5,39,0,11.3103,0.227709,71.3373,0.0194374,0.227709,71.3373,0.0194374,73.2883,73.8605,74.7457,76.2962,76.5855,77.2396,77.2727,79.687,80.0475,82.7566,83.8637,84.6728,84.6891,85.7052,86.548,87.6223,87.984,88.0584,93.2376,97.5295,101.167,102.829,108.053,108.338,109.488,117.677,134.833,139.203,143.953,151.235,168.019,185.368,18.0122
-8.49858,0.938577,0.050426,6,63,0,10.5979,0.29463,60.0832,0.6147,0.29463,60.0832,0.6147,66.8555,68.0737,69.8051,72.5541,73.0386,74.1086,74.1619,77.8712,78.4002,82.2254,83.7262,84.8042,84.8259,86.1596,87.2506,88.6232,89.0812,89.1752,95.5344,100.593,104.77,106.651,112.47,112.785,114.047,122.906,140.915,145.418,150.285,157.695,174.597,191.878,16.0098
-10.8427,0.850749,0.050426,2,3,0,11.081,0.293504,59.1487,0.511159,0.293504,59.1487,0.511159,65.0204,66.1189,67.6932,70.218,70.6657,71.6569,71.7063,75.1662,75.662,79.2637,80.6833,81.705,81.7255,82.9917,84.029,85.336,85.7726,85.8621,91.9445,96.8051,100.83,102.646,108.272,108.576,109.799,118.392,135.917,140.307,145.056,152.291,168.812,185.723,20.5052
-11.4737,0.984221,0.050426,4,19,0,12.5573,0.324825,59.2917,0.948443,0.324825,59.2917,0.948443,69.2824,70.9151,73.1866,76.6981,77.3069,78.6421,78.7083,83.25,83.8883,88.4482,90.2136,91.4745,91.4997,93.0519,94.3157,95.8988,96.4253,96.5333,103.769,109.445,114.089,116.169,122.569,122.913,124.295,133.935,153.316,158.129,163.319,171.2,189.103,207.325,21.7893
-8.6461,0.968648,0.050426,2,3,0,12.0738,0.32434,57.957,0.714922,0.32434,57.957,0.714922,65.9027,67.2797,69.2202,72.2683,72.8019,73.9772,74.0356,78.0781,78.6511,82.7738,84.3823,85.5349,85.558,86.981,88.1427,89.6015,90.0875,90.1872,96.9063,102.218,106.587,108.55,114.607,114.933,116.245,125.421,143.981,148.607,153.602,161.198,178.488,196.129,15.8344
-8.52361,0.992605,0.050426,6,63,0,10.2605,0.273183,78.6891,-0.480821,0.273183,78.6891,-0.480821,76.1641,76.2068,76.4318,77.1228,77.2817,77.668,77.6885,79.3713,79.6493,81.9004,82.8877,83.6292,83.6443,84.5973,85.4039,86.4513,86.8085,86.8822,92.2015,96.8225,100.845,102.708,108.647,108.975,110.296,119.821,140.163,145.392,151.093,159.853,180.115,201.117,16.287
-7.29306,0.99157,0.050426,5,35,0,8.63769,0.332861,72.2675,-0.239899,0.332861,72.2675,-0.239899,72.2367,72.6803,73.4559,74.9766,75.2763,75.9678,76.0032,78.6835,79.0963,82.2716,83.5977,84.5747,84.5944,85.8296,86.86,88.1801,88.6262,88.718,95.1671,100.567,105.164,107.268,113.89,114.252,115.711,126.098,147.811,153.326,159.314,168.479,189.542,211.238,14.5298
-7.36938,0.99384,0.050426,5,63,0,7.47691,0.315418,67.7526,0.061963,0.315418,67.7526,0.061963,70.7204,71.5196,72.7385,74.8376,75.2253,76.0979,76.1419,79.3227,79.7931,83.2971,84.7152,85.7468,85.7676,87.0583,88.1247,89.4792,89.9341,90.0276,96.4811,101.76,106.193,108.208,114.504,114.846,116.224,125.978,146.146,151.239,156.761,165.196,184.534,204.406,14.6873
-8.83597,0.67973,0.050426,5,39,0,15.3653,0.333509,59.1585,0.486867,0.333509,59.1585,0.486867,65.5862,66.7937,68.5242,71.2984,71.79,72.8783,72.9326,76.7274,77.2708,81.2135,82.7657,83.8822,83.9046,85.2874,86.4197,87.8457,88.3218,88.4195,95.0436,100.326,104.694,106.663,112.756,113.086,114.409,123.695,142.589,147.315,152.423,160.202,177.942,196.078,16.4897
-10.2249,0.999614,0.050426,5,31,0,10.4258,0.300776,52.693,1.38251,0.300776,52.693,1.38251,63.7173,65.4,67.7059,71.2039,71.8033,73.1113,73.1759,77.5654,78.176,82.4997,84.1577,85.3371,85.3607,86.8074,87.9814,89.4475,89.934,90.0336,96.67,101.823,106.011,107.88,113.608,113.915,115.147,123.708,140.779,144.996,149.536,156.418,171.998,187.804,17.4353
-9.66845,0.97752,0.050426,6,63,0,10.8608,0.313731,85.9771,-0.731845,0.313731,85.9771,-0.731845,79.3957,78.9462,78.5564,78.45,78.4888,78.6302,78.6392,79.6729,79.8808,81.7729,82.6834,83.3897,83.4043,84.3358,85.1415,86.2079,86.5761,86.6524,92.342,97.485,102.052,104.188,111.055,111.436,112.975,124.13,148.143,154.333,161.083,171.458,195.448,220.291,16.7781
-9.43058,0.830984,0.050426,5,31,0,12.0369,0.247041,77.8747,-0.278382,0.247041,77.8747,-0.278382,77.4978,77.8036,78.3602,79.4909,79.7175,80.2439,80.271,82.3472,82.6709,85.1879,86.2513,87.0386,87.0546,88.0547,88.8925,89.9704,90.3357,90.411,95.748,100.283,104.182,105.978,111.667,111.979,113.24,122.279,141.447,146.359,151.71,159.927,178.92,198.599,18.2291
-7.80664,0.924029,0.050426,4,19,0,10.2232,0.290337,75.9705,-0.321144,0.290337,75.9705,-0.321144,75.0869,75.3744,75.9287,77.1027,77.342,77.9012,77.9302,80.164,80.5149,83.2556,84.4178,85.2794,85.2969,86.3922,87.3103,88.4921,88.8927,88.9752,94.8284,99.797,104.064,106.026,112.234,112.575,113.948,123.778,144.524,149.824,155.588,164.429,184.814,205.878,15.2554
-9.33251,0.918234,0.050426,5,31,0,9.76447,0.316365,82.1996,-0.720716,0.316365,82.1996,-0.720716,76.0009,75.5898,75.2439,75.1856,75.2305,75.3827,75.3921,76.439,76.6461,78.5139,79.4068,80.098,80.1122,81.0221,81.808,82.8468,83.2052,83.2794,88.8027,93.7807,98.1942,100.256,106.882,107.249,108.733,119.48,142.587,148.539,155.029,165.002,188.057,211.924,17.1705
-10.0284,0.920463,0.050426,2,3,0,10.343,0.315401,82.3074,-0.751799,0.315401,82.3074,-0.751799,75.7053,75.232,74.802,74.6195,74.6436,74.7513,74.7585,75.6641,75.8526,77.5971,78.4468,79.1086,79.1222,79.9977,80.7569,81.7639,82.1121,82.1842,87.587,92.4919,96.857,98.9001,105.477,105.842,107.317,118.014,141.064,147.008,153.489,163.453,186.493,210.352,18.5355
-7.5252,0.998545,0.050426,5,31,0,10.1514,0.28629,71.6859,-0.0906016,0.28629,71.6859,-0.0906016,73.0992,73.6758,74.5987,76.2706,76.5878,77.3096,77.3463,80.0519,80.4598,83.5472,84.8172,85.7474,85.7662,86.9366,87.9089,89.1499,89.5681,89.6542,95.6556,100.638,104.861,106.79,112.85,113.181,114.514,123.996,143.795,148.824,154.285,162.646,181.874,201.697,15.0211
-8.11547,0.998777,0.050426,5,63,0,8.62056,0.285601,61.3129,0.620177,0.285601,61.3129,0.620177,68.0634,69.2775,71.0031,73.7436,74.2267,75.2936,75.3468,79.0469,79.5747,83.3924,84.8909,85.9673,85.9889,87.3209,88.4106,89.7818,90.2393,90.3332,96.6886,101.747,105.925,107.807,113.631,113.946,115.21,124.08,142.123,146.636,151.515,158.945,175.896,193.232,15.4716
-9.03007,0.909173,0.050426,2,3,0,9.36908,0.281692,62.0969,0.777201,0.281692,62.0969,0.777201,70.0102,71.3693,73.2821,76.283,76.8081,77.9642,78.0217,81.9973,82.5608,86.6153,88.1975,89.3314,89.3541,90.7543,91.8975,93.3333,93.8118,93.9099,100.528,105.765,110.075,112.012,117.994,118.316,119.612,128.685,147.064,151.65,156.603,164.139,181.306,198.837,17.4282
-7.80354,0.955381,0.050426,5,63,0,9.9827,0.371452,68.5012,-0.196018,0.371452,68.5012,-0.196018,68.9965,69.5378,70.4513,72.1874,72.5244,73.2974,73.3369,76.2896,76.7399,80.1754,81.5982,82.6427,82.6639,83.9805,85.0758,86.4755,86.9475,87.0446,93.8274,99.4602,104.231,106.408,113.239,113.612,115.112,125.763,147.896,153.497,159.571,168.857,190.153,212.041,15.5638
