# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:04:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp0q5afprg/7e9gcqd_.json
# random
#   seed = 58459
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719160441.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-11.5671,0.949126,0.0547622,4,23,0,13.138,0.178803,70.8312,0.661202,0.178803,70.8312,0.661202,76.0374,76.9809,78.3274,80.479,80.8599,81.7032,81.7452,84.6886,85.1107,88.1809,89.3934,90.2671,90.2846,91.3685,92.2576,93.3791,93.754,93.831,99.0734,103.287,106.792,108.377,113.307,113.574,114.649,122.232,137.836,141.77,146.035,152.55,167.494,182.872,23.0641
-9.02039,0.987503,0.0547622,5,63,0,12.5701,0.382578,69.1109,-0.314785,0.382578,69.1109,-0.314785,68.1308,68.4877,69.1679,70.5928,70.8816,71.5546,71.5893,74.2571,74.6737,77.9067,79.2681,80.2739,80.2943,81.569,82.6345,84.0017,84.4642,84.5594,91.2647,96.8926,101.687,103.882,110.788,111.165,112.685,123.505,146.074,151.796,158.006,167.501,189.296,211.708,18.0046
-7.97791,0.919741,0.0547622,2,3,0,10.0683,0.385617,69.9544,-0.193624,0.385617,69.9544,-0.193624,70.5098,71.0875,72.0606,73.906,74.2637,75.0839,75.1258,78.2544,78.731,82.3632,83.8658,84.9683,84.9906,86.3796,87.5346,89.0099,89.5073,89.6096,96.7487,102.668,107.677,109.961,117.122,117.513,119.084,130.237,153.377,159.228,165.571,175.265,197.484,220.309,15.9261
-7.92944,0.966555,0.0547622,2,3,0,8.34075,0.388603,70.0289,-0.217656,0.388603,70.0289,-0.217656,70.2806,70.8215,71.7483,73.5329,73.8814,74.6824,74.7234,77.7982,78.2685,81.864,83.3558,84.4516,84.4738,85.8558,87.0059,88.476,88.9719,89.074,96.2037,102.127,107.143,109.433,116.614,117.005,118.582,129.774,153.013,158.891,165.265,175.004,197.333,220.271,15.827
-8.04131,0.856577,0.0547622,2,3,0,8.95565,0.389899,69.4474,-0.265749,0.389899,69.4474,-0.265749,69.0796,69.5331,70.3448,71.9655,72.2872,73.0312,73.0695,75.9673,76.4147,79.8585,81.2969,82.3563,82.3778,83.7168,84.8333,86.2629,86.7458,86.8452,93.8129,99.6275,104.565,106.821,113.906,114.293,115.85,126.918,149.94,155.769,162.091,171.754,193.915,216.69,16.0465
-7.65695,0.978187,0.0547622,3,15,0,9.45394,0.37488,69.0111,-0.194986,0.37488,69.0111,-0.194986,69.5272,70.0792,71.0101,72.7778,73.1207,73.9073,73.9475,76.9507,77.4086,80.9004,82.3461,83.4072,83.4287,84.7661,85.8786,87.2999,87.7792,87.8779,94.7632,100.479,105.318,107.527,114.453,114.831,116.352,127.149,149.577,155.251,161.405,170.81,192.379,214.544,15.2813
-8.81424,0.951699,0.0547622,5,31,0,9.12906,0.392598,59.9677,0.262278,0.392598,59.9677,0.262278,65.3083,66.4449,68.1108,70.8515,71.3444,72.4421,72.4971,76.3843,76.947,81.0661,82.7022,83.8832,83.9069,85.3742,86.5789,88.0999,88.6087,88.7131,95.8299,101.544,106.288,108.43,115.074,115.434,116.879,127.04,147.773,152.967,158.582,167.137,186.658,206.623,16.587
-9.36276,0.932995,0.0547622,5,31,0,10.6745,0.437183,65.5842,-0.0451189,0.437183,65.5842,-0.0451189,68.1467,69.021,70.39,72.8078,73.2598,74.2818,74.3335,78.0959,78.6555,82.8384,84.5356,85.7712,85.7961,87.3423,88.62,90.2429,90.7879,90.8999,98.6231,104.924,110.202,112.597,120.063,120.468,122.099,133.61,157.268,163.217,169.656,179.477,201.924,224.916,18.4552
-10.3351,0.999696,0.0547622,5,63,0,11.2476,0.44251,54.8599,0.621275,0.44251,54.8599,0.621275,63.987,65.5848,67.8374,71.3748,71.9937,73.3562,73.424,78.1038,78.7662,83.5246,85.3775,86.704,86.7306,88.3669,89.7016,91.3762,91.9339,92.0482,99.7395,105.8,110.772,113.002,119.874,120.244,121.729,132.105,153.008,158.204,163.809,172.324,191.671,211.369,18.2928
-10.5461,0.983346,0.0547622,2,7,0,10.6274,0.44308,55.1547,0.633038,0.44308,55.1547,0.633038,64.4586,66.0803,68.3647,71.9483,72.5749,73.9539,74.0224,78.7554,79.425,84.2327,86.1039,87.4433,87.4701,89.1219,90.4691,92.1591,92.7218,92.8372,100.596,106.706,111.718,113.966,120.89,121.263,122.759,133.211,154.26,159.492,165.135,173.706,193.18,213.006,18.8024
-11.7177,0.886963,0.0547622,3,15,0,13.2293,0.474026,55.7999,0.548178,0.474026,55.7999,0.548178,64.9107,66.5432,68.8547,72.5029,73.1431,74.554,74.6242,79.4847,80.1741,85.1352,87.0704,88.4568,88.4846,90.1957,91.5921,93.3451,93.9291,94.0488,102.111,108.472,113.694,116.038,123.261,123.65,125.212,136.125,158.123,163.593,169.493,178.457,198.828,219.57,21.2949
-11.9642,0.956068,0.0547622,1,1,0,12.1111,0.474419,55.821,0.560326,0.474419,55.821,0.560326,65.0735,66.723,69.0563,72.7344,73.3794,74.8004,74.8711,79.7624,80.4558,85.443,87.3874,88.78,88.8079,90.5264,91.9286,93.6886,94.2748,94.395,102.485,108.865,114.102,116.452,123.692,124.082,125.647,136.583,158.619,164.097,170.006,178.983,199.38,220.147,21.7931
-12.4757,0.993464,0.0547622,3,11,0,13.0249,0.487096,55.2581,0.241531,0.487096,55.2581,0.241531,61.0655,62.3098,64.1319,67.1232,67.6603,68.855,68.9148,73.1327,73.7417,78.1875,79.9479,81.2168,81.2423,82.8167,84.1077,85.7357,86.2797,86.3914,93.9777,100.041,105.059,107.32,114.321,114.699,116.219,126.881,148.537,153.946,159.789,168.68,188.93,209.599,22.6376
-12.1136,1,0.0547622,2,3,0,12.902,0.496246,55.6969,0.490262,0.496246,55.6969,0.490262,64.5341,66.1529,68.4546,72.1046,72.7469,74.1639,74.2345,79.1302,79.8261,84.8415,86.8012,88.206,88.2342,89.969,91.3856,93.1646,93.7574,93.879,102.072,108.544,113.863,116.25,123.611,124.008,125.6,136.73,159.176,164.76,170.783,179.935,200.734,221.916,22.025
-9.53802,0.963442,0.0547622,5,31,0,13.7488,0.336957,54.7644,0.932564,0.336957,54.7644,0.932564,64.1928,65.7349,67.8805,71.1975,71.7725,73.0337,73.0962,77.3856,77.9884,82.2942,83.9609,85.1513,85.1751,86.6404,87.8334,89.3276,89.8246,89.9265,96.7549,102.109,106.49,108.452,114.487,114.811,116.114,125.203,143.468,148.002,152.892,160.316,177.178,194.337,16.7406
-7.78451,0.98963,0.0547622,5,63,0,11.2013,0.285779,67.9824,0.193921,0.285779,67.9824,0.193921,71.846,72.729,74.0431,76.2464,76.6474,77.5448,77.5899,80.8131,81.2849,84.7716,86.1714,87.1865,87.207,88.4735,89.5175,90.8405,91.2842,91.3753,97.6396,102.734,106.999,108.934,114.971,115.299,116.618,125.947,145.198,150.054,155.319,163.36,181.79,200.73,15.5271
-7.84244,0.990356,0.0547622,5,31,0,9.37121,0.26231,71.2133,-0.0195926,0.26231,71.2133,-0.0195926,73.1162,73.7258,74.6781,76.3623,76.678,77.393,77.4293,80.0786,80.4751,83.4587,84.6793,85.5715,85.5895,86.7101,87.6396,88.8244,89.2234,89.3054,95.0142,99.739,103.738,105.564,111.295,111.608,112.868,121.83,140.542,145.297,150.461,158.368,176.563,195.332,15.6645
-7.70222,0.961292,0.0547622,4,23,0,10.1738,0.302713,68.0101,0.137601,0.302713,68.0101,0.137601,71.577,72.4414,73.7397,75.9382,76.3405,77.2428,77.2882,80.547,81.0258,84.5746,86.0035,87.041,87.0618,88.3574,89.4262,90.7818,91.2367,91.3301,97.7622,103.003,107.395,109.389,115.611,115.95,117.31,126.932,146.795,151.806,157.238,165.535,184.55,204.086,15.3646
-7.75827,0.999605,0.0547622,4,31,0,9.70993,0.303571,64.6137,0.221014,0.303571,64.6137,0.221014,68.7452,69.6644,71.0255,73.2934,73.7047,74.6237,74.6698,77.9567,78.4362,81.9707,83.3855,84.4102,84.4308,85.7078,86.7592,88.0904,88.5365,88.6281,94.911,100.003,104.258,106.185,112.19,112.516,113.827,123.082,142.126,146.923,152.118,160.049,178.207,196.845,15.2259
-9.16912,0.897927,0.0547622,3,15,0,9.93197,0.333422,64.2034,0.39222,0.333422,64.2034,0.39222,70.3052,71.5063,73.2438,76.0602,76.5627,77.6779,77.7336,81.6508,82.2148,86.3249,87.9507,89.1223,89.1458,90.5995,91.7917,93.2954,93.7979,93.901,100.917,106.536,111.196,113.299,119.82,120.173,121.591,131.558,151.897,156.993,162.505,170.902,190.073,209.691,17.9962
-10.0266,0.964011,0.0547622,3,7,0,10.4674,0.311839,61.8315,0.231561,0.311839,61.8315,0.231561,65.98,66.8937,68.2439,70.4885,70.895,71.8026,71.8481,75.0889,75.5612,79.0378,80.4278,81.4339,81.4542,82.7075,83.739,85.0444,85.4817,85.5715,91.7248,96.7053,100.862,102.745,108.606,108.924,110.203,119.227,137.773,142.441,147.496,155.209,172.863,190.974,19.3848
-9.57998,1,0.0547622,1,1,0,10.147,0.31239,62.0617,0.236079,0.31239,62.0617,0.236079,66.2716,67.1953,68.5593,70.8249,71.2349,72.1504,72.1964,75.4637,75.9396,79.4423,80.8422,81.8554,81.8758,83.1377,84.1763,85.4904,85.9306,86.021,92.2135,97.2242,101.406,103.299,109.193,109.513,110.799,119.872,138.515,143.206,148.287,156.039,173.779,191.978,18.5286
-8.27055,1,0.0547622,2,3,0,9.58798,0.315481,62.3484,0.305259,0.315481,62.3484,0.305259,67.2198,68.2336,69.7163,72.1517,72.5896,73.5648,73.6136,77.0692,77.57,81.2399,82.7001,83.755,83.7762,85.088,86.1659,87.5281,87.9839,88.0775,94.4697,99.6206,103.908,105.847,111.873,112.199,113.512,122.762,141.719,146.482,151.637,159.499,177.474,195.899,15.9537
-8.74487,0.978876,0.0547622,2,3,0,8.79897,0.315168,62.0325,0.287559,0.315168,62.0325,0.287559,66.7221,67.7103,69.1589,71.5447,71.9744,72.9318,72.9798,76.3783,76.8714,80.4889,81.9297,82.9712,82.9921,84.2876,85.3526,86.6988,87.1494,87.2419,93.5654,98.6659,102.914,104.835,110.811,111.135,112.437,121.614,140.435,145.165,150.285,158.095,175.956,194.267,16.8532
-9.29245,0.900908,0.0547622,4,19,0,11.7446,0.402325,64.2955,-0.0993776,0.402325,64.2955,-0.0993776,65.965,66.6712,67.8014,69.8435,70.2299,71.1078,71.1524,74.4251,74.9161,78.6131,80.1243,81.2278,81.2501,82.6347,83.7817,85.2419,85.733,85.834,92.8305,98.5774,103.413,105.611,112.483,112.857,114.361,125.004,146.976,152.516,158.517,167.679,188.65,210.162,18.2175
-9.66162,0.956885,0.0547622,5,47,0,11.6643,0.358785,60.5751,0.208349,0.358785,60.5751,0.208349,65.0065,65.9979,67.4649,69.9061,70.3482,71.3355,71.385,74.9082,75.4212,79.1945,80.7011,81.7911,81.813,83.1699,84.286,85.6975,86.1702,86.2672,92.9066,98.2667,102.732,104.752,111.032,111.373,112.741,122.384,142.141,147.102,152.471,160.658,179.368,198.533,18.4207
-8.30424,0.976993,0.0547622,5,31,0,10.3738,0.404039,67.5408,-0.196491,0.404039,67.5408,-0.196491,68.0657,68.6448,69.6217,71.4759,71.8354,72.6597,72.7018,75.8448,76.3234,79.9689,81.4758,82.5811,82.6035,83.9956,85.1527,86.6302,87.1282,87.2306,94.3718,100.285,105.282,107.56,114.697,115.086,116.651,127.75,150.743,156.551,162.847,172.463,194.492,217.107,16.5043
-7.78383,0.847538,0.0547622,5,63,0,9.62851,0.357047,72.8206,-0.262952,0.357047,72.8206,-0.262952,72.5022,72.9424,73.7285,75.2966,75.6079,76.328,76.365,79.1724,79.6063,82.9505,84.3496,85.3809,85.4018,86.7062,87.7947,89.1896,89.661,89.758,96.574,102.279,107.134,109.355,116.342,116.724,118.262,129.207,152.048,157.842,164.132,173.752,195.845,218.579,15.4744
-7.70778,0.914975,0.0547622,3,11,0,8.68587,0.365874,72.3611,-0.357509,0.365874,72.3611,-0.357509,70.8338,71.1147,71.6952,72.9808,73.2472,73.8731,73.9056,76.4331,76.8323,79.958,81.2853,82.2693,82.2893,83.5399,84.5877,85.9357,86.3924,86.4865,93.1422,98.7651,103.574,105.78,112.736,113.117,114.651,125.593,148.499,154.319,160.638,170.309,192.529,215.403,15.3412
-7.52877,0.865944,0.0547622,4,31,0,8.73548,0.307125,68.2535,-0.0385298,0.307125,68.2535,-0.0385298,70.2013,70.8574,71.887,73.7142,74.0572,74.8342,74.8736,77.7537,78.1845,81.4243,82.748,83.7149,83.7344,84.948,85.9539,87.2351,87.6662,87.7549,93.911,98.9881,103.274,105.227,111.348,111.681,113.024,122.556,142.363,147.38,152.823,161.146,180.257,199.925,15.0268
-7.52687,0.989081,0.0547622,4,27,0,8.80634,0.354426,70.4971,-0.254554,0.354426,70.4971,-0.254554,70.2911,70.7279,71.5014,73.0342,73.3375,74.0385,74.0745,76.8005,77.2211,80.4596,81.813,82.8102,82.8304,84.0913,85.1432,86.4908,86.9462,87.0399,93.6205,99.1256,103.809,105.951,112.689,113.058,114.54,125.094,147.116,152.703,158.766,168.042,189.343,211.264,15.0388
-8.36643,0.999237,0.0547622,5,31,0,8.49104,0.406211,68.2438,-0.235583,0.406211,68.2438,-0.235583,68.265,68.7838,69.6855,71.4422,71.787,72.5811,72.6218,75.6829,76.1523,79.7464,81.2397,82.3372,82.3594,83.7439,84.8964,86.37,86.8671,86.9694,94.1183,100.058,105.087,107.382,114.578,114.97,116.55,127.758,151.011,156.889,163.261,172.996,195.303,218.208,16.6563
-9.1532,0.999978,0.0547622,5,63,0,9.84404,0.413153,58.4742,0.349412,0.413153,58.4742,0.349412,64.8495,66.1228,67.9665,70.9564,71.4897,72.673,72.7321,76.8833,77.4802,81.8241,83.5391,84.7739,84.7987,86.3295,87.584,89.1647,89.6927,89.801,97.1554,103.027,107.883,110.071,116.846,117.212,118.683,129.003,149.978,155.22,160.884,169.504,189.151,209.217,16.9255
-8.11081,0.999388,0.0547622,5,63,0,9.86917,0.396125,72.4574,-0.360769,0.396125,72.4574,-0.360769,70.7548,71.0533,71.6751,73.0571,73.3438,74.0174,74.0523,76.7719,77.2012,80.5593,81.9834,83.0384,83.0598,84.3997,85.5217,86.9641,87.4525,87.5531,94.6576,100.642,105.75,108.09,115.459,115.862,117.485,129.043,153.165,159.281,165.919,176.069,199.361,223.308,16.123
-7.52183,0.987065,0.0547622,5,47,0,8.51052,0.334802,65.457,0.0955911,0.334802,65.457,0.0955911,68.8298,69.6908,70.993,73.2144,73.6225,74.5389,74.5851,77.9059,78.3948,82.0238,83.4866,84.5492,84.5706,85.8978,86.9931,88.3824,88.8485,88.9443,95.5375,100.908,105.408,107.449,113.818,114.164,115.556,125.394,145.671,150.782,156.319,164.772,184.129,203.997,14.8323
-8.88797,0.843657,0.0547622,4,23,0,9.79069,0.341162,69.2507,-0.270654,0.341162,69.2507,-0.270654,68.8747,69.2627,69.9614,71.3655,71.6451,72.293,72.3263,74.8607,75.2533,78.2856,79.557,80.495,80.514,81.7015,82.6931,83.9648,84.3948,84.4833,90.712,95.9387,100.394,102.434,108.858,109.21,110.625,120.709,141.797,147.154,152.971,161.873,182.332,203.401,17.7628
-9.41859,0.992153,0.0547622,5,55,0,11.821,0.275018,58.8914,1.14319,0.275018,58.8914,1.14319,68.6833,70.2435,72.4028,75.7202,76.2931,77.5478,77.61,81.8603,82.4559,86.6998,88.3386,89.5078,89.5312,90.9692,92.139,93.6032,94.09,94.1897,100.867,106.092,110.361,112.272,118.147,118.463,119.73,128.568,146.312,150.715,155.462,162.67,179.036,195.691,17.5876
-8.85097,1,0.0547622,3,7,0,9.46513,0.269982,57.7445,1.07689,0.269982,57.7445,1.07689,66.7593,68.2141,70.2336,73.3478,73.887,75.0688,75.1274,79.1421,79.7059,83.7307,85.288,86.4,86.4223,87.791,88.9054,90.3011,90.7653,90.8604,97.2386,102.241,106.335,108.169,113.812,114.116,115.335,123.839,140.949,145.2,149.785,156.75,172.578,188.698,16.1848
-8.79403,0.968716,0.0547622,4,19,0,9.66984,0.257752,62.571,0.533644,0.257752,62.571,0.533644,68.2141,69.2666,70.7751,73.1958,73.6253,74.5765,74.6239,77.9478,78.4247,81.8921,83.2605,84.246,84.2658,85.4878,86.4895,87.7524,88.1743,88.2609,94.1489,98.8649,102.777,104.543,110.022,110.319,111.511,119.898,137.052,141.358,146.017,153.122,169.366,186.017,17.0262
-9.21055,0.995542,0.0547622,5,31,0,10.4298,0.228325,72.148,-0.0563006,0.228325,72.148,-0.0563006,73.548,74.0492,74.8427,76.2663,76.5353,77.1465,77.1776,79.4627,79.8068,82.4117,83.4838,84.2695,84.2854,85.2747,86.0971,87.1476,87.5019,87.5748,92.6709,96.9196,100.534,102.188,107.4,107.685,108.834,117.034,134.276,138.677,143.463,150.805,167.746,185.274,18.3544
-8.9197,0.993742,0.0547622,4,15,0,9.59824,0.226458,72.2307,0.0186991,0.226458,72.2307,0.0186991,74.1898,74.7653,75.6559,77.2162,77.5074,78.1658,78.1991,80.6298,80.9928,83.7211,84.8363,85.6513,85.6678,86.6914,87.5404,88.6228,88.9873,89.0623,94.2815,98.6076,102.275,103.95,109.217,109.505,110.664,118.923,136.23,140.639,145.432,152.779,169.717,187.226,17.768
-9.44721,0.972076,0.0547622,5,31,0,9.67139,0.222188,72.0923,0.192952,0.222188,72.0923,0.192952,75.2899,76.0266,77.1263,78.9789,79.3172,80.0755,80.1137,82.8507,83.2529,86.2374,87.4412,88.3161,88.3337,89.4274,90.3307,91.4775,91.8626,91.9418,97.4063,101.883,105.65,107.364,112.731,113.024,114.201,122.554,139.935,144.344,149.132,156.462,173.324,190.72,18.826
-8.85731,1,0.0547622,2,3,0,9.47485,0.225596,71.5162,0.131088,0.225596,71.5162,0.131088,74.2814,74.9619,75.9887,77.739,78.0608,78.7839,78.8204,81.4491,81.8373,84.7299,85.9014,86.7544,86.7716,87.8395,88.7226,89.8453,90.2226,90.3002,95.6697,100.084,103.808,105.505,110.824,111.114,112.281,120.578,137.878,142.272,147.045,154.354,171.18,188.549,17.6693
-9.85007,0.767676,0.0547622,4,23,0,14.4765,0.259169,73.8037,0.0224476,0.259169,73.8037,0.0224476,76.1232,76.7978,77.8393,79.6583,79.997,80.7622,80.8009,83.6175,84.037,87.1833,88.4658,89.4018,89.4207,90.5949,91.5678,92.8067,93.2235,93.3092,99.2602,104.171,108.321,110.213,116.15,116.474,117.777,127.045,146.367,151.272,156.599,164.753,183.51,202.854,19.5488
-8.48891,1,0.0547622,2,3,0,10.0206,0.261922,73.3919,-0.0516328,0.261922,73.3919,-0.0516328,75.065,75.6536,76.5829,78.244,78.5572,79.268,79.3041,81.9528,82.3507,85.3546,86.5874,87.4896,87.5078,88.6423,89.5842,90.786,91.1909,91.2742,97.0804,101.898,105.983,107.849,113.714,114.034,115.324,124.509,143.715,148.599,153.905,162.033,180.742,200.051,16.8569
-8.10999,0.991829,0.0547622,6,63,0,8.77935,0.347151,72.6197,-0.203304,0.347151,72.6197,-0.203304,73.0239,73.5487,74.4396,76.1422,76.4737,77.235,77.274,80.192,80.6381,84.0494,85.4657,86.5066,86.5276,87.841,88.9345,90.3331,90.8051,90.9022,97.6995,103.362,108.168,110.364,117.263,117.639,119.156,129.941,152.414,158.111,164.293,173.749,195.46,217.798,16.142
-7.77265,0.998206,0.0547622,6,63,0,8.73266,0.289561,64.3819,0.313998,0.289561,64.3819,0.313998,69.0847,70.061,71.489,73.8359,74.2581,75.1986,75.2457,78.5818,79.0657,82.6151,84.0289,85.0508,85.0714,86.3428,87.3881,88.7095,89.1519,89.2427,95.454,100.468,104.647,106.539,112.423,112.742,114.025,123.074,141.658,146.333,151.396,159.122,176.804,194.946,15.2282
-9.81324,0.895667,0.0547622,4,23,0,10.299,0.245506,63.0498,0.966485,0.245506,63.0498,0.966485,71.3431,72.7179,74.6386,77.6251,78.1449,79.2868,79.3435,83.2469,83.7977,87.7469,89.2821,90.3806,90.4026,91.7572,92.8619,94.2477,94.7091,94.8037,101.169,106.189,110.312,112.163,117.871,118.179,119.414,128.056,145.526,149.881,154.583,161.734,178.016,194.637,19.1222
-12.0194,0.907647,0.0547622,2,7,0,12.3778,0.242335,60.1926,0.6424,0.242335,60.1926,0.6424,65.9991,67.0442,68.5311,70.8967,71.3143,72.2371,72.2831,75.4896,75.9478,79.2675,80.5729,81.5116,81.5305,82.693,83.6448,84.8435,85.2437,85.3258,90.8964,95.3437,99.0256,100.686,105.832,106.11,107.229,115.091,131.14,135.164,139.518,146.155,161.321,176.86,23.0596
