# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:06:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp27dy9szl/pad3858g.json
# random
#   seed = 29683
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719160609.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-7.93578,0.853884,0.0837331,4,19,0,9.79132,0.292285,66.6792,0.0765724,0.292285,66.6792,0.0765724,69.5196,70.2682,71.4071,73.3642,73.7252,74.5377,74.5787,77.539,77.9767,81.2377,82.5578,83.5184,83.5378,84.7398,85.7333,86.9954,87.4193,87.5065,93.5257,98.4554,102.6,104.485,110.379,110.7,111.99,121.136,140.082,144.873,150.069,158.011,176.234,194.978,15.761
-8.80264,0.796174,0.0837331,4,23,0,10.4991,0.30819,71.8046,-0.333617,0.30819,71.8046,-0.333617,70.7851,71.055,71.5867,72.729,72.9631,73.5112,73.5396,75.7377,76.0837,78.7895,79.938,80.7896,80.8069,81.8896,82.7973,83.9656,84.3616,84.4432,90.2278,95.1341,99.3442,101.279,107.397,107.733,109.085,118.757,139.13,144.328,149.979,158.64,178.594,199.192,17.5713
-7.66907,0.946035,0.0837331,4,23,0,8.9911,0.320303,74.4193,-0.39708,0.320303,74.4193,-0.39708,72.5888,72.7763,73.2126,74.2478,74.4681,74.9903,75.0176,77.172,77.5169,80.246,81.4172,82.2891,82.3069,83.4193,84.3547,85.5618,85.9717,86.0562,92.0763,97.2139,101.637,103.673,110.119,110.473,111.9,122.115,143.666,149.166,155.148,164.317,185.44,207.244,15.1396
-7.30464,0.990245,0.0837331,4,21,0,8.78202,0.308786,68.7011,-0.0186103,0.308786,68.7011,-0.0186103,70.8667,71.5566,72.6324,74.5289,74.8837,75.6862,75.7268,78.6907,79.133,82.4523,83.8057,84.7935,84.8134,86.0524,87.0786,88.385,88.8245,88.9148,95.1808,100.34,104.69,106.671,112.877,113.215,114.575,124.229,144.269,149.341,154.844,163.257,182.567,202.435,14.5921
-8.05368,0.890125,0.0837331,4,25,0,8.66278,0.30245,65.8168,0.0885526,0.30245,65.8168,0.0885526,68.8243,69.6019,70.7816,72.8015,73.1733,74.0095,74.0516,77.0909,77.5394,80.8765,82.2252,83.2059,83.2257,84.4521,85.4651,86.7514,87.1833,87.2721,93.3957,98.4016,102.605,104.516,110.484,110.809,112.115,121.363,140.492,145.324,150.562,158.567,176.923,195.792,15.9323
-8.26761,0.704155,0.0837331,2,3,0,9.70916,0.307164,66.5772,0.269545,0.307164,66.5772,0.269545,71.324,72.3387,73.8302,76.295,76.7398,77.7317,77.7815,81.3107,81.8237,85.5924,87.0959,88.1833,88.2052,89.5587,90.672,92.08,92.5515,92.6483,99.2731,104.626,109.089,111.109,117.394,117.735,119.106,128.773,148.625,153.618,159.025,167.275,186.15,205.511,16.4171
-8.44004,1,0.0837331,4,19,0,8.86766,0.268533,62.6145,0.729415,0.268533,62.6145,0.729415,69.9006,71.1717,72.9672,75.7973,76.2939,77.3888,77.4433,81.2213,81.7582,85.6304,87.1453,88.2323,88.254,89.5974,90.6953,92.0754,92.5357,92.63,99.0084,104.07,108.245,110.123,115.929,116.242,117.501,126.329,144.255,148.735,153.577,160.947,177.754,194.935,16.3253
-8.61033,0.976344,0.0837331,5,63,0,9.23059,0.358485,61.6295,0.418056,0.358485,61.6295,0.418056,68.1519,69.4138,71.2319,74.1645,74.6861,75.8422,75.8999,79.9458,80.5267,84.7494,86.4152,87.6143,87.6383,89.1245,90.3422,91.8765,92.389,92.4941,99.6322,105.332,110.049,112.176,118.76,119.117,120.546,130.587,151.022,156.133,161.659,170.072,189.259,208.872,16.5046
-8.91985,0.942821,0.0837331,5,31,0,9.87355,0.263753,79.7347,-0.485402,0.263753,79.7347,-0.485402,77.2188,77.2537,77.4644,78.1267,78.2799,78.653,78.6728,80.3044,80.5745,82.766,83.7289,84.4526,84.4674,85.3981,86.1864,87.2106,87.56,87.6321,92.8434,97.3801,101.335,103.168,109.017,109.34,110.643,120.041,140.153,145.331,150.977,159.658,179.752,200.597,16.8844
-8.24323,0.994689,0.0837331,5,31,0,9.45681,0.407452,68.7384,-0.231913,0.407452,68.7384,-0.231913,68.8086,69.3393,70.2589,72.0457,72.396,73.2023,73.2436,76.348,76.8237,80.4638,81.9754,83.086,83.1084,84.5093,85.6751,87.1655,87.6683,87.7717,94.9989,101,106.081,108.399,115.666,116.063,117.657,128.974,152.446,158.378,164.808,174.632,197.142,220.253,16.4238
-10.0287,0.873506,0.0837331,5,31,0,10.5626,0.436199,75.6214,-0.550879,0.436199,75.6214,-0.550879,70.5423,70.4398,70.568,71.3276,71.523,72.0128,72.0392,74.2951,74.6774,77.8148,79.2026,80.2467,80.268,81.6106,82.747,84.2216,84.7241,84.8278,92.2722,98.6703,104.186,106.724,114.753,115.193,116.967,129.636,156.174,162.911,170.222,181.403,207.057,233.42,19.6641
-10.1843,0.335534,0.0837331,5,31,0,12.8738,0.448532,66.8082,-0.0926971,0.448532,66.8082,-0.0926971,68.8316,69.6589,70.9774,73.3475,73.7946,74.8089,74.8604,78.6264,79.1897,83.4185,85.1415,86.3978,86.4232,87.9975,89.3001,90.9563,91.5129,91.6274,99.533,106,111.426,113.889,121.574,121.991,123.67,135.533,159.934,166.072,172.717,182.852,206.02,229.752,20.1785
-8.32248,0.998732,0.0837331,4,31,0,10.9255,0.299929,63.4097,0.518991,0.299929,63.4097,0.518991,69.8999,71.109,72.8399,75.6123,76.1034,77.1905,77.2448,81.0356,81.5785,85.519,87.071,88.1875,88.2099,89.5933,90.7264,92.1536,92.6302,92.728,99.3643,104.663,109.048,111.025,117.151,117.482,118.812,128.16,147.21,151.98,157.138,164.996,182.933,201.286,16.2079
-10.4926,0.994767,0.0837331,5,31,0,11.6437,0.257312,82.152,-0.476313,0.257312,82.152,-0.476313,79.7181,79.7667,79.9965,80.688,80.8462,81.2303,81.2507,82.9198,83.1952,85.4247,86.4025,87.137,87.152,88.0961,88.8954,89.9336,90.2877,90.3608,95.6394,100.233,104.237,106.093,112.016,112.343,113.663,123.184,143.573,148.824,154.552,163.36,183.759,204.929,19.4989
-9.53443,1,0.0837331,4,15,0,10.6114,0.262784,82.0273,-0.56307,0.262784,82.0273,-0.56307,78.6245,78.5404,78.5964,79.043,79.1616,79.4618,79.4781,80.8913,81.1341,83.1549,84.0624,84.75,84.7641,85.6543,86.4126,87.403,87.7421,87.8122,92.9239,97.4301,101.386,103.226,109.119,109.445,110.762,120.289,140.781,146.071,151.843,160.725,181.308,202.681,17.6136
-11.786,0.602769,0.0837331,4,15,0,14.5365,0.259906,88.0789,-0.819089,0.259906,88.0789,-0.819089,81.5151,80.9855,80.4517,80.0559,80.037,80.0447,80.0468,80.5588,80.6863,81.9632,82.6196,83.1401,83.151,83.8494,84.4624,85.2842,85.5705,85.6299,90.1722,94.4085,98.2407,100.051,105.934,106.263,107.593,117.333,138.695,144.261,150.351,159.747,181.599,204.357,20.2904
-9.83419,0.999853,0.0837331,5,31,0,12.1693,0.319109,86.8701,-0.781895,0.319109,86.8701,-0.781895,79.3845,78.8126,78.2637,77.9376,77.9417,78.0101,78.0156,78.8367,79.019,80.757,81.6211,82.2985,82.3125,83.2132,83.9975,85.0414,85.4033,85.4783,91.129,96.2934,100.904,103.066,110.033,110.42,111.984,123.338,147.83,154.149,161.039,171.631,196.123,221.483,16.8148
-13.5247,0.524281,0.0837331,4,31,0,14.1064,0.317182,87.8753,-0.955947,0.317182,87.8753,-0.955947,77.7934,76.8189,75.7233,74.5885,74.4576,74.2358,74.2271,74.1291,74.1911,75.1375,75.7274,76.2202,76.2306,76.9167,77.5365,78.3867,78.6871,78.7497,83.7015,88.4781,92.8559,94.9336,101.709,102.088,103.623,114.854,139.373,145.73,152.671,163.352,188.083,213.709,23.8439
-10.4932,0.419354,0.0837331,4,15,0,13.2715,0.289385,87.1631,-0.750541,0.289385,87.1631,-0.750541,80.7873,80.3335,79.9224,79.7515,79.7756,79.881,79.888,80.7664,80.9489,82.6383,83.4618,84.1035,84.1168,84.9662,85.7035,86.6821,87.0207,87.0909,92.358,97.1592,101.446,103.456,109.942,110.303,111.761,122.362,145.329,151.272,157.76,167.746,190.888,214.904,18.0347
-7.54037,0.961461,0.0837331,5,31,0,11.5352,0.296465,67.4707,0.0571428,0.296465,67.4707,0.0571428,70.2082,70.9524,72.0898,74.0531,74.4163,75.2342,75.2755,78.2631,78.7056,82.0066,83.3447,84.3189,84.3386,85.5582,86.5665,87.848,88.2786,88.3671,94.4852,99.5005,103.719,105.639,111.641,111.968,113.283,122.601,141.911,146.794,152.09,160.186,178.763,197.872,15.0167
-7.49302,0.990539,0.0837331,5,39,0,8.22089,0.333551,73.5297,-0.362676,0.333551,73.5297,-0.362676,72.0549,72.306,72.8317,74.0064,74.2508,74.8258,74.8557,77.1874,77.5567,80.4567,81.692,82.609,82.6276,83.7945,84.7734,86.0342,86.4617,86.5498,92.7992,98.1016,102.65,104.74,111.344,111.706,113.165,123.592,145.512,151.096,157.164,166.46,187.85,209.907,14.8556
-8.16114,0.883246,0.0837331,3,15,0,8.32808,0.338264,74.8722,-0.293574,0.338264,74.8722,-0.293574,74.1917,74.5691,75.2676,76.7013,76.9895,77.6595,77.694,80.3359,80.7473,83.9366,85.2787,86.2704,86.2905,87.5475,88.5983,89.9473,90.4037,90.4977,97.1243,102.7,107.46,109.642,116.518,116.895,118.41,129.22,151.858,157.612,163.863,173.431,195.428,218.09,16.0782
-9.03673,0.681398,0.0837331,1,1,0,9.33181,0.33889,74.9823,-0.255617,0.33889,74.9823,-0.255617,74.7599,75.2023,75.987,77.5442,77.8526,78.5657,78.6023,81.3789,81.8077,85.1129,86.4957,87.5152,87.5358,88.8255,89.9019,91.2816,91.7479,91.8439,98.5915,104.246,109.063,111.268,118.209,118.588,120.117,131.005,153.767,159.548,165.825,175.431,197.505,220.239,17.8185
-8.8519,1,0.0837331,2,3,0,9.53194,0.328789,74.1938,-0.471442,0.328789,74.1938,-0.471442,71.4316,71.4967,71.7752,72.5943,72.7804,73.231,73.2548,75.1989,75.5179,78.0877,79.208,80.0471,80.0642,81.1398,82.0481,83.2248,83.6253,83.7079,89.6362,94.7402,99.1547,101.192,107.656,108.012,109.445,119.724,141.468,147.024,153.068,162.335,183.69,205.737,17.5224
-8.64007,0.985859,0.0837331,5,63,0,10.3716,0.232646,62.5062,0.901371,0.232646,62.5062,0.901371,69.9208,71.1704,72.9232,75.6626,76.1409,77.1931,77.2454,80.8563,81.3674,85.0412,86.4735,87.4997,87.5203,88.7871,89.8212,91.1199,91.5526,91.6414,97.6252,102.36,106.258,108.01,113.422,113.714,114.887,123.102,139.761,143.921,148.416,155.259,170.857,186.801,16.6923
-9.12239,0.968614,0.0837331,5,31,0,9.4647,0.219212,60.1825,1.30184,0.219212,60.1825,1.30184,69.1469,70.5623,72.5184,75.5185,76.0362,77.1695,77.2256,81.0617,81.599,85.4264,86.904,87.9582,87.9793,89.2758,90.3306,91.6508,92.0897,92.1796,98.201,102.915,106.768,108.493,113.799,114.084,115.229,123.216,139.271,143.258,147.559,154.091,168.932,184.048,17.2379
-8.48394,0.974098,0.0837331,5,31,0,9.56339,0.251317,64.7296,0.636,0.251317,64.7296,0.636,71.1498,72.3057,73.9503,76.5658,77.0274,78.0474,78.0983,81.6414,82.1474,85.8133,87.2544,88.2905,88.3112,89.5941,90.6443,91.9666,92.4081,92.4986,98.6406,103.541,107.596,109.424,115.089,115.395,116.626,125.274,142.915,147.336,152.119,159.407,176.056,193.107,16.6766
-9.0307,0.99799,0.0837331,5,31,0,9.67651,0.227419,71.5538,0.18038,0.227419,71.5538,0.18038,74.7078,75.4429,76.5424,78.3981,78.7373,79.498,79.5363,82.2846,82.6888,85.6892,86.9,87.7801,87.7979,88.8982,89.8071,90.9613,91.3488,91.4285,96.929,101.435,105.228,106.954,112.357,112.652,113.837,122.245,139.736,144.172,148.989,156.362,173.32,190.812,18.0159
-7.31519,0.971385,0.0837331,4,31,0,9.54866,0.321107,69.0453,-0.0309534,0.321107,69.0453,-0.0309534,71.1814,71.8847,72.985,74.9313,75.2959,76.1213,76.1631,79.2154,79.6713,83.094,84.4902,85.5092,85.5297,86.808,87.8668,89.2147,89.6681,89.7613,96.2257,101.546,106.032,108.074,114.469,114.817,116.219,126.161,146.782,151.999,157.656,166.305,186.147,206.552,14.6195
-7.43805,0.958774,0.0837331,3,15,0,7.72846,0.304371,69.7316,-0.00647152,0.304371,69.7316,-0.00647152,72.0172,72.7237,73.8214,75.7498,76.1098,76.9237,76.9649,79.9656,80.4128,83.7665,85.1329,86.1297,86.1498,87.3998,88.435,89.7524,90.1955,90.2866,96.6021,101.799,106.181,108.176,114.425,114.765,116.136,125.855,146.033,151.14,156.681,165.153,184.599,204.608,14.8753
-7.46853,0.978563,0.0837331,4,23,0,7.67752,0.329851,70.2782,-0.0920353,0.329851,70.2782,-0.0920353,71.8567,72.5037,73.5383,75.4091,75.7636,76.5696,76.6105,79.6237,80.077,83.5001,84.9044,85.9315,85.9523,87.2432,88.3143,89.6798,90.1397,90.2343,96.8121,102.248,106.841,108.935,115.498,115.856,117.296,127.519,148.76,154.137,159.971,168.89,189.359,210.413,14.9326
-7.55695,0.98268,0.0837331,4,31,0,7.81131,0.344795,72.5334,-0.341712,0.344795,72.5334,-0.341712,71.2826,71.5744,72.1577,73.4223,73.6823,74.2914,74.323,76.769,77.1542,80.1642,81.4405,82.3863,82.4055,83.6072,84.6139,85.9088,86.3474,86.4378,92.8316,98.2362,102.862,104.984,111.683,112.049,113.527,124.077,146.202,151.831,157.944,167.305,188.829,211.007,15.0405
-7.81337,0.96317,0.0837331,4,15,0,8.16802,0.355955,75.4825,-0.391122,0.355955,75.4825,-0.391122,73.4943,73.7173,74.2247,75.4136,75.6652,76.2607,76.2918,78.7365,79.1264,82.2024,83.5178,84.4956,84.5154,85.761,86.8069,88.1548,88.6121,88.7063,95.3981,101.08,105.955,108.194,115.268,115.656,117.218,128.377,151.802,157.763,164.238,174.152,196.949,220.433,15.3121
-7.46587,0.984758,0.0837331,5,31,0,8.13531,0.304264,66.5813,0.171591,0.304264,66.5813,0.171591,70.4003,71.2912,72.6209,74.857,75.2646,76.1772,76.2231,79.5054,79.9862,83.541,84.9687,86.0041,86.025,87.3169,88.3818,89.7314,90.1839,90.2769,96.6656,101.859,106.205,108.177,114.324,114.658,116.001,125.493,145.059,149.992,155.337,163.499,182.195,201.396,14.8145
-7.28435,0.991389,0.0837331,4,31,0,9.22619,0.307658,71.0932,-0.154676,0.307658,71.0932,-0.154676,71.9443,72.4688,73.3335,74.9442,75.2541,75.9628,75.9989,78.6888,79.0976,82.211,83.499,84.4445,84.4636,85.6555,86.6472,87.9148,88.3425,88.4305,94.5842,99.7092,104.061,106.05,112.303,112.644,114.02,123.811,144.261,149.454,155.094,163.725,183.569,204.017,14.5563
-7.50751,0.918723,0.0837331,2,7,0,7.74517,0.302321,71.509,-0.0961656,0.302321,71.509,-0.0961656,72.941,73.54,74.5005,76.2428,76.5736,77.3263,77.3646,80.1862,80.6115,83.8299,85.153,86.1219,86.1415,87.3603,88.3724,89.664,90.0992,90.1887,96.428,101.601,105.981,107.981,114.258,114.601,115.98,125.788,146.23,151.417,157.047,165.662,185.459,205.852,14.9921
-8.31585,0.851767,0.0837331,4,19,0,9.51107,0.315631,70.436,-0.255404,0.315631,70.436,-0.255404,70.2436,70.6311,71.3184,72.6834,72.954,73.5799,73.612,76.052,76.4293,79.3408,80.5607,81.4607,81.479,82.6184,83.5699,84.7904,85.2031,85.288,91.2703,96.2968,100.586,102.552,108.748,109.087,110.453,120.197,140.623,145.82,151.466,160.113,180.007,200.519,16.6282
-10.4161,0.948971,0.0837331,5,31,0,11.5343,0.435632,65.8712,0.00625907,0.435632,65.8712,0.00625907,69.1059,70.0681,71.5505,74.1252,74.6023,75.6774,75.7316,79.655,80.235,84.5508,86.2938,87.5603,87.5858,89.1682,90.4741,92.1305,92.6862,92.8004,100.654,107.039,112.377,114.796,122.33,122.739,124.383,135.978,159.769,165.746,172.214,182.076,204.608,227.679,20.5881
-12.3761,0.991896,0.0837331,5,31,0,13.0252,0.132517,64.9074,1.54919,0.132517,64.9074,1.54919,71.8276,72.9195,74.4297,76.7499,77.1508,78.029,78.0725,81.052,81.4701,84.4548,85.6099,86.435,86.4515,87.4674,88.2947,89.3313,89.6762,89.7469,94.4923,98.2237,101.284,102.657,106.889,107.117,108.033,114.436,127.389,130.62,134.11,139.422,151.532,163.913,24.3567
-13.1662,0.954828,0.0837331,5,47,0,16.3797,0.482041,48.2692,0.89609,0.482041,48.2692,0.89609,59.4771,61.2745,63.7616,67.5782,68.2367,69.6778,69.7491,74.6211,75.3026,80.1493,82.0165,83.3473,83.3739,85.009,86.3379,87.9996,88.5516,88.6647,96.2178,102.106,106.905,109.049,115.628,115.981,117.398,127.257,146.963,151.837,157.087,165.048,183.084,201.393,21.4695
-12.4972,0.930947,0.0837331,2,3,0,14.1428,0.489841,48.0787,0.995477,0.489841,48.0787,0.995477,60.2977,62.2102,64.8428,68.8573,69.5472,71.0546,71.1291,76.2029,76.9102,81.927,83.8539,85.2256,85.253,86.9363,88.3031,90.0105,90.5773,90.6934,98.4314,104.445,109.337,111.52,118.212,118.571,120.01,130.015,149.964,154.892,160.197,168.236,186.435,204.891,20.0349
-7.73805,0.793886,0.0837331,6,63,0,14.1567,0.381462,70.0066,-0.222585,0.381462,70.0066,-0.222585,70.1914,70.7138,71.6125,73.3494,73.6891,74.4706,74.5106,77.5161,77.9765,81.499,82.9621,84.0374,84.0592,85.4158,86.5452,87.9895,88.4768,88.5771,95.5888,101.421,106.363,108.62,115.702,116.088,117.643,128.69,151.647,157.456,163.757,173.386,195.47,218.164,15.4491
-8.2269,0.748604,0.0837331,4,19,0,11.2026,0.305373,76.4538,-0.315092,0.305373,76.4538,-0.315092,75.5861,75.9,76.4995,77.7596,78.0156,78.6131,78.6439,81.0232,81.3961,84.3031,85.5333,86.4445,86.463,87.6204,88.59,89.837,90.2594,90.3465,96.5081,101.725,106.197,108.252,114.745,115.101,116.535,126.793,148.388,153.895,159.883,169.061,190.202,212.026,16.0362
-7.7933,0.963982,0.0837331,5,31,0,8.51197,0.348265,67.4458,0.0412728,0.348265,67.4458,0.0412728,70.4805,71.3258,72.6199,74.8563,75.2699,76.2015,76.2485,79.6475,80.1503,83.8957,85.411,86.5133,86.5355,87.914,89.0527,90.4986,90.9841,91.0838,97.9645,103.583,108.297,110.437,117.119,117.482,118.943,129.275,150.589,155.963,161.785,170.675,191.033,211.929,15.512
-8.20687,0.753119,0.0837331,4,19,0,9.82453,0.285132,68.5634,0.203006,0.285132,68.5634,0.203006,72.531,73.4302,74.7663,77.0029,77.4096,78.3193,78.365,81.6297,82.1072,85.6342,87.0493,88.0753,88.096,89.3758,90.4306,91.7671,92.2153,92.3073,98.6321,103.773,108.076,110.028,116.116,116.447,117.778,127.183,146.587,151.482,156.786,164.889,183.461,202.543,16.3918
-8.24856,0.899021,0.0837331,4,23,0,9.83461,0.2397,67.8365,0.314206,0.2397,67.8365,0.314206,71.9643,72.8267,74.0915,76.1778,76.5541,77.3934,77.4354,80.4236,80.8583,84.0568,85.3352,86.2608,86.2794,87.4325,88.3819,89.5837,89.9865,90.0692,95.7438,100.348,104.2,105.947,111.396,111.692,112.882,121.302,138.694,143.085,147.847,155.125,171.822,189.001,16.4348
-9.43869,0.641825,0.0837331,3,15,0,12.927,0.249261,64.3805,0.351252,0.249261,64.3805,0.351252,68.7144,69.598,70.8876,73.0025,73.3826,74.2291,74.2715,77.2731,77.7085,80.9032,82.1765,83.0973,83.1158,84.2617,85.2042,86.3962,86.7953,86.8773,92.4888,97.0281,100.817,102.534,107.881,108.171,109.338,117.582,134.564,138.846,143.485,150.572,166.815,183.509,18.5501
-9.82891,0.961305,0.0837331,4,23,0,10.8337,0.317616,68.9666,-0.253183,0.317616,68.9666,-0.253183,68.8002,69.1851,69.8665,71.2173,71.4848,72.1034,72.1352,74.5448,74.9172,77.7897,78.9927,79.8801,79.8981,81.0213,81.9591,83.1619,83.5686,83.6523,89.5453,94.4943,98.7164,100.651,106.747,107.081,108.425,118.01,138.095,143.204,148.754,157.253,176.805,196.961,19.6453
-8.78578,1,0.0837331,4,23,0,11.2698,0.303695,57.9162,0.793669,0.303695,57.9162,0.793669,65.9591,67.3284,69.2512,72.2588,72.784,73.9395,73.9969,77.9609,78.5216,82.5498,84.1188,85.2424,85.2649,86.6512,87.7823,89.2021,89.675,89.772,96.3019,101.457,105.694,107.596,113.465,113.781,115.051,123.935,141.892,146.366,151.197,158.541,175.259,192.313,16.105
-10.1843,0.896003,0.0837331,5,31,0,11.2541,0.388452,55.3845,0.856268,0.388452,55.3845,0.856268,65.602,67.2856,69.6307,73.2601,73.8897,75.2706,75.3391,80.0375,80.698,85.4154,87.2415,88.5455,88.5716,90.1768,91.4835,93.1201,93.6644,93.776,101.252,107.112,111.904,114.049,120.647,121.002,122.426,132.355,152.291,157.237,162.57,170.665,189.039,207.729,18.1939
