# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 09:59:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpapd2cade/vezct3e3.json
# random
#   seed = 53327
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719105939.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.114521
# Diagonal elements of inverse mass matrix:
# 0.0351866, 0.0110896, 0.776619
-6.70511,0.849822,0.114521,3,11,0,9.14169,0.368139,63.1025,0.368889,0.368139,63.1025,0.368889,69.4613,70.7237,72.5515,75.5161,76.0451,77.2192,77.2779,81.4009,81.9943,86.3168,88.0255,89.2564,89.2811,90.8079,92.0597,93.6379,94.1652,94.2734,101.628,107.512,112.385,114.583,121.394,121.762,123.242,133.636,154.809,160.108,165.836,174.559,194.459,214.804
-8.11932,0.786358,0.114521,4,19,0,9.17973,0.250829,64.5369,0.232408,0.250829,64.5369,0.232408,68.0476,68.8258,69.9789,71.9039,72.2535,73.0352,73.0745,75.878,76.288,79.3167,80.5324,81.4141,81.4319,82.532,83.439,84.5887,84.9743,85.0535,90.5015,94.938,98.6568,100.345,105.618,105.904,107.058,115.222,132.114,136.383,141.014,148.093,164.34,181.06
-7.66007,0.99365,0.114521,3,11,0,9.25141,0.244476,64.6179,0.290147,0.244476,64.6179,0.290147,68.4558,69.2704,70.4682,72.4504,72.8085,73.6079,73.648,76.4996,76.915,79.9745,81.1988,82.0855,82.1033,83.2085,84.1187,85.2712,85.6576,85.7369,91.1837,95.6073,99.3093,100.989,106.228,106.513,107.658,115.758,132.493,136.719,141.302,148.307,164.377,180.91
-4.98866,0.909884,0.114521,4,19,0,10.3033,0.321893,62.7499,0.281706,0.321893,62.7499,0.281706,67.5392,68.552,70.0371,72.4843,72.925,73.9073,73.9565,77.4437,77.9497,81.6616,83.14,84.2085,84.23,85.5591,86.6517,88.0327,88.495,88.5899,95.0758,100.306,104.661,106.631,112.755,113.087,114.421,123.825,143.1,147.944,153.186,161.181,179.463,198.2
-5.1881,0.938031,0.114521,4,31,0,6.53797,0.256021,65.8584,0.36256,0.256021,65.8584,0.36256,70.4926,71.4304,72.7968,75.0329,75.4344,76.3278,76.3725,79.5359,79.9942,83.3538,84.6914,85.6581,85.6776,86.8802,87.8689,89.1189,89.5373,89.6233,95.5005,100.248,104.208,106.001,111.583,111.886,113.104,121.7,139.386,143.842,148.669,156.04,172.926,190.271
-5.17001,0.9999,0.114521,3,7,0,5.25832,0.254502,66.0341,0.387387,0.254502,66.0341,0.387387,70.8388,71.7979,73.1916,75.4655,75.873,76.7792,76.8246,80.027,80.4903,83.8824,85.2311,86.2055,86.2251,87.4366,88.4323,89.6905,90.1117,90.1981,96.1075,100.876,104.85,106.649,112.246,112.55,113.771,122.384,140.094,144.554,149.385,156.761,173.654,191.003
