lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.445258
# Diagonal elements of inverse mass matrix:
# 0.0293902, 0.00185591, 0.00801757
-4.97229,1,0.445258,2,3,0,5.7495,0.382468,67.0494,-0.024722,67.0494,0.382468,-0.024722,69.8104,70.6482,71.9452,74.2124,74.6343,75.5867,75.6348,79.1302,79.6492,83.5274,85.101,86.2467,86.2698,87.7041,88.8898,90.3963,90.9024,91.0064,98.1887,104.062,108.993,111.232,118.225,118.605,120.134,130.947,153.248,158.869,164.958,174.253,195.531,217.361
-4.91413,0.977904,0.445258,2,7,0,6.17989,0.364398,68.2326,-0.0657012,68.2326,0.364398,-0.0657012,70.8072,71.5922,72.8104,74.9476,75.3463,76.2475,76.2931,79.6126,80.107,83.8111,85.3187,86.418,86.4402,87.818,88.9585,90.4092,90.8969,90.9972,97.9389,103.639,108.436,110.618,117.443,117.815,119.309,129.898,151.809,157.344,163.343,172.508,193.515,215.094
-6.26452,0.827314,0.445258,3,7,0,6.80033,0.313315,72.0834,-0.0917489,72.0834,0.313315,-0.0917489,74.3671,75.0672,76.1569,78.0775,78.437,79.2508,79.292,82.304,82.7543,86.1419,87.5268,88.5387,88.5591,89.8298,90.8835,92.2262,92.6782,92.7711,99.2332,104.573,109.088,111.147,117.606,117.958,119.376,129.454,150.441,155.763,161.539,170.378,190.687,211.605
-5.58366,1,0.445258,2,3,0,6.14016,0.284092,69.2749,-0.108706,69.2749,0.284092,-0.108706,71.2332,71.8355,72.7746,74.4346,74.7459,75.4514,75.4871,78.1058,78.4983,81.458,82.6713,83.5591,83.577,84.6931,85.6196,86.8016,87.1998,87.2818,92.9917,97.7301,101.748,103.583,109.353,109.668,110.937,119.974,138.875,143.681,148.903,156.901,175.311,194.309
-5.73577,0.958791,0.445258,3,15,0,6.25522,0.271658,69.4147,-0.0863811,69.4147,0.271658,-0.0863811,71.336,71.9262,72.846,74.4704,74.7749,75.4647,75.4996,78.0588,78.4422,81.3323,82.5168,83.3832,83.4007,84.49,85.3942,86.5475,86.9361,87.016,92.5869,97.2099,101.13,102.921,108.551,108.859,110.098,118.919,137.379,142.074,147.177,154.994,172.993,191.573
-4.84654,1,0.445258,2,3,0,5.64684,0.316436,70.275,-0.0273759,70.275,0.316436,-0.0273759,72.6713,73.4018,74.5354,76.5246,76.8959,77.735,77.7775,80.8705,81.3314,84.7876,86.1956,87.2229,87.2436,88.5317,89.5984,90.956,91.4126,91.5065,98.0139,103.368,107.883,109.938,116.374,116.725,118.136,128.146,148.919,154.176,159.878,168.596,188.604,209.187
-4.90054,1,0.445258,2,3,0,4.98,0.281247,68.9328,-0.0286091,68.9328,0.281247,-0.0286091,71.0233,71.6621,72.6547,74.4004,74.7267,75.4648,75.5022,78.2293,78.6365,81.6962,82.9458,83.8583,83.8768,85.0223,85.9719,87.1816,87.5888,87.6725,93.4903,98.2957,102.358,104.21,110.022,110.339,111.615,120.686,139.589,144.386,149.593,157.563,175.887,194.772
-7.12478,0.959977,0.445258,3,7,0,8.5099,0.454705,62.7888,-0.143593,62.7888,0.454705,-0.143593,65.5047,66.3346,67.6235,69.8871,70.3096,71.2648,71.3131,74.8319,75.356,79.2812,80.8778,82.0417,82.0651,83.5233,84.7298,86.2638,86.7794,86.8854,94.2138,100.218,105.263,107.555,114.715,115.105,116.671,127.749,150.599,156.357,162.595,172.115,193.903,216.248
-4.96186,1,0.445258,3,7,0,7.26787,0.311669,66.8172,0.100058,66.8172,0.311669,0.100058,69.3356,70.0962,71.2711,73.3185,73.6987,74.5563,74.5996,77.7393,78.2047,81.6769,83.0836,84.1074,84.128,85.4089,86.4674,87.8118,88.2633,88.3561,94.7598,99.9938,104.387,106.382,112.613,112.952,114.315,123.956,143.86,148.881,154.322,162.631,181.666,201.211
-5.79824,0.661486,0.445258,4,15,0,11.0229,0.334204,65.7032,-0.0757946,65.7032,0.334204,-0.0757946,67.9576,68.6468,69.7179,71.6017,71.9537,72.75,72.7903,75.7307,76.1695,79.4641,80.8081,81.7891,81.8089,83.0398,84.0595,85.3579,85.7947,85.8845,92.1161,97.25,101.581,103.554,109.734,110.071,111.426,121.043,141.01,146.063,151.546,159.927,179.164,198.954
-5.34443,0.992836,0.445258,3,15,0,7.36401,0.305382,71.2006,-0.00962273,71.2006,0.305382,-0.00962273,73.585,74.3113,75.438,77.4145,77.7832,78.6166,78.6588,81.7296,82.1871,85.6172,87.0144,88.0337,88.0543,89.3323,90.3907,91.7376,92.1906,92.2838,98.7401,104.053,108.532,110.572,116.96,117.308,118.709,128.646,149.277,154.499,160.164,168.826,188.711,209.172
-5.45965,0.990238,0.445258,3,7,0,6.12538,0.428579,63.8788,-0.0358085,63.8788,0.428579,-0.0358085,66.7884,67.6696,69.0322,71.4098,71.8517,72.8485,72.8989,76.5502,77.0915,81.1292,82.7642,83.9537,83.9777,85.4654,86.6944,88.2546,88.7784,88.8861,96.3051,102.355,107.422,109.721,116.89,117.279,118.845,129.901,152.637,158.356,164.548,173.994,195.591,217.72
-5.74374,0.99688,0.445258,2,3,0,5.81256,0.431217,62.9451,-0.0214648,62.9451,0.431217,-0.0214648,65.8691,66.7535,68.1199,70.5016,70.9439,71.9414,71.9918,75.6415,76.1822,80.2117,81.8421,83.0277,83.0516,84.5339,85.7581,87.3118,87.8333,87.9404,95.321,101.333,106.366,108.648,115.762,116.148,117.701,128.664,151.191,156.855,162.986,172.337,193.712,215.608
-5.72492,0.768312,0.445258,3,7,0,7.12496,0.395102,65.693,0.0747344,65.693,0.395102,0.0747344,68.7497,69.6692,71.0861,73.5463,74.002,75.0284,75.0802,78.823,79.3759,83.4872,85.1463,86.3514,86.3757,87.881,89.123,90.6979,91.2263,91.3348,98.7969,104.859,109.927,112.222,119.372,119.76,121.319,132.32,154.888,160.559,166.695,176.051,197.43,219.321
-4.62217,0.943738,0.445258,4,15,0,6.6225,0.308398,69.5969,-0.084779,69.5969,0.308398,-0.084779,71.7833,72.4534,73.4961,75.3337,75.6776,76.456,76.4954,79.3762,79.8069,83.0464,84.3707,85.3384,85.3579,86.573,87.5805,88.8644,89.2966,89.3855,95.5647,100.671,104.989,106.958,113.136,113.473,114.83,124.47,144.55,149.643,155.171,163.63,183.07,203.095
-4.44296,0.978884,0.445258,3,7,0,4.89415,0.354389,67.2686,0.00898805,67.2686,0.354389,0.00898805,69.9216,70.7259,71.9705,74.145,74.5495,75.4626,75.5087,78.8588,79.3562,83.0723,84.5801,85.678,85.7001,87.0745,88.2108,89.6546,90.1397,90.2394,97.1247,102.758,107.489,109.638,116.35,116.716,118.184,128.572,150.015,155.423,161.283,170.23,190.721,211.755
-5.15402,0.835403,0.445258,2,3,0,5.31041,0.339002,65.1769,0.0258593,65.1769,0.339002,0.0258593,67.6762,68.4337,69.6058,71.6532,72.0341,72.8938,72.9372,76.0915,76.5598,80.0592,81.4792,82.5133,82.5341,83.8288,84.8992,86.2594,86.7164,86.8103,93.2992,98.6105,103.072,105.1,111.434,111.778,113.164,122.972,143.23,148.342,153.881,162.34,181.721,201.621
-6.00608,0.758302,0.445258,2,7,0,7.41593,0.394334,67.3022,0.00614313,67.3022,0.394334,0.00614313,70.2417,71.1308,72.5047,74.9,75.3449,76.3484,76.3991,80.0728,80.6172,84.677,86.3206,87.5162,87.5403,89.0357,90.2709,91.839,92.3655,92.4737,99.9308,106.012,111.108,113.42,120.631,121.023,122.598,133.725,156.622,162.385,168.625,178.145,199.921,222.243
