lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.1379
# Diagonal elements of inverse mass matrix:
# 0.0520673, 0.0123195, 0.53364
-5.63301,0.902381,0.1379,4,23,0,6.48236,0.235384,65.7823,0.53537,0.235384,65.7823,0.53537,71.2314,72.2511,73.7141,76.066,76.4838,77.4095,77.4558,80.6962,81.1618,84.5511,85.8908,86.8563,86.8756,88.0735,89.0561,90.2956,90.7099,90.7949,96.585,101.233,105.094,106.839,112.259,112.552,113.733,122.046,139.091,143.377,148.017,155.097,171.303,187.934
-7.75101,0.499237,0.1379,3,11,0,10.6562,0.282017,63.4583,0.769779,0.282017,63.4583,0.769779,71.498,72.8814,74.8292,77.8867,78.4218,79.6003,79.6589,83.7126,84.2873,88.4235,90.038,91.1951,91.2183,92.6473,93.8141,95.2798,95.7682,95.8684,102.625,107.973,112.376,114.355,120.465,120.795,122.119,131.39,150.172,154.859,159.922,167.625,185.173,203.094
-5.47729,0.479242,0.1379,3,15,0,9.4166,0.416658,73.3625,-0.452569,0.416658,73.3625,-0.452569,70.17,70.2934,70.7,71.811,72.0579,72.6513,72.6825,75.1982,75.6065,78.8633,80.2689,81.3169,81.3383,82.6763,83.8019,85.2547,85.748,85.8497,93.0823,99.2289,104.498,106.917,114.55,114.968,116.652,128.657,153.756,160.124,167.035,177.603,201.854,226.781
-4.46496,0.910355,0.1379,4,15,0,6.03085,0.321222,65.9856,0.169239,0.321222,65.9856,0.169239,69.9531,70.8793,72.2613,74.5837,75.0068,75.9539,76.0015,79.4048,79.903,83.5834,85.0601,86.1307,86.1523,87.4875,88.5877,89.9815,90.4488,90.5448,97.1347,102.484,106.957,108.984,115.301,115.645,117.024,126.765,146.815,151.864,157.334,165.682,184.794,204.407
-6.29395,0.908049,0.1379,3,11,0,6.99175,0.421676,60.7324,0.0938017,0.421676,60.7324,0.0938017,64.6286,65.6184,67.111,69.6451,70.1089,71.1491,71.2015,74.9516,75.5014,79.5659,81.1966,82.3785,82.4023,83.8758,85.0894,86.626,87.141,87.2467,94.4954,100.361,105.251,107.465,114.348,114.721,116.221,126.79,148.431,153.862,159.738,168.694,189.148,210.083
-8.88895,0.786126,0.1379,5,31,0,10.0336,0.387277,50.2902,1.05756,0.387277,50.2902,1.05756,61.0927,62.7961,65.1461,68.7404,69.3594,70.7129,70.7798,75.347,75.985,80.518,82.2626,83.5056,83.5304,85.0571,86.2975,87.8482,88.3633,88.4688,95.5128,101.001,105.473,107.47,113.6,113.929,115.249,124.434,142.793,147.335,152.227,159.646,176.457,193.526
-7.9298,0.887561,0.1379,4,25,0,10.3846,0.423004,60.135,0.0415901,0.423004,60.135,0.0415901,63.41,64.3166,65.7008,68.0822,68.5213,69.5087,69.5585,73.145,73.6735,77.5964,79.177,80.3244,80.3475,81.78,82.9614,84.4589,84.9612,85.0643,92.1529,97.9072,102.715,104.892,111.672,112.04,113.519,123.948,145.339,150.712,156.527,165.392,185.648,206.388
-6.30585,0.961947,0.1379,5,31,0,8.7932,0.215889,62.9715,0.956962,0.215889,62.9715,0.956962,70.2521,71.47,73.1759,75.8375,76.3018,77.3228,77.3735,80.8739,81.369,84.9262,86.3125,87.3054,87.3253,88.5509,89.5513,90.8074,91.226,91.3118,97.098,101.676,105.444,107.138,112.37,112.652,113.786,121.73,137.843,141.868,146.218,152.839,167.939,183.378
-5.36106,0.852184,0.1379,4,23,0,8.03067,0.244817,70.6103,0.0762347,0.244817,70.6103,0.0762347,73.1355,73.8039,74.8232,76.5801,76.9049,77.6368,77.6738,80.3495,80.7462,83.7107,84.9148,85.7924,85.8101,86.9098,87.82,88.9779,89.3673,89.4473,94.9954,99.5635,103.419,105.176,110.686,110.986,112.196,120.79,138.702,143.249,148.188,155.748,173.142,191.085
-5.59727,0.974303,0.1379,3,7,0,5.72927,0.238341,70.3057,0.17663,0.238341,70.3057,0.17663,73.5217,74.2732,75.3974,77.2946,77.6413,78.4187,78.4579,81.2657,81.6784,84.7412,85.9764,86.874,86.8921,88.0141,88.9405,90.1167,90.5116,90.5928,96.1932,100.776,104.631,106.384,111.869,112.168,113.37,121.895,139.604,144.092,148.962,156.414,173.543,191.198
-6.53243,0.625194,0.1379,4,31,0,8.33918,0.253938,57.2441,1.21179,0.253938,57.2441,1.21179,66.4896,67.9545,69.9797,73.0873,73.6237,74.7978,74.8559,78.8303,79.3869,83.3515,84.8817,85.9734,85.9952,87.3375,88.4294,89.796,90.2502,90.3433,96.5729,101.447,105.429,107.211,112.689,112.984,114.166,122.407,138.955,143.062,147.49,154.213,169.48,185.019
-6.30752,0.992933,0.1379,4,15,0,6.73447,0.246348,60.6468,1.10349,0.246348,60.6468,1.10349,69.5024,70.9333,72.9207,75.9881,76.5195,77.6846,77.7423,81.7035,82.2601,86.2368,87.7766,88.8766,88.8986,90.253,91.356,92.7378,93.1975,93.2918,99.6131,104.577,108.642,110.465,116.075,116.377,117.589,126.053,143.104,147.344,151.919,158.871,174.68,190.792
-7.30401,0.999891,0.1379,4,19,0,7.84608,0.199613,60.5195,1.5808,0.199613,60.5195,1.5808,70.1688,71.6506,73.6853,76.7809,77.3123,78.4732,78.5306,82.4366,82.9812,86.845,88.3302,89.3878,89.4089,90.7075,91.7622,93.0805,93.5183,93.6079,99.5931,104.256,108.055,109.753,114.964,115.244,116.366,124.181,139.825,143.7,147.876,154.212,168.584,183.197
-6.97137,0.944454,0.1379,4,27,0,10.2464,0.337368,56.7031,0.630093,0.337368,56.7031,0.630093,64.0922,65.4044,67.263,70.2002,70.7163,71.8546,71.9112,75.8423,76.4012,80.4319,82.0085,83.1395,83.1622,84.5597,85.7016,87.1367,87.6152,87.7133,94.3386,99.589,103.913,105.857,111.862,112.186,113.487,122.599,141.054,145.658,150.63,158.193,175.417,192.999
-6.86892,0.998296,0.1379,5,31,0,7.37419,0.273277,57.7518,0.891947,0.273277,57.7518,0.891947,65.6636,66.9875,68.8403,71.7269,72.2298,73.3351,73.39,77.1727,77.7068,81.5386,83.0289,84.0955,84.1169,85.4322,86.505,87.851,88.2993,88.3912,94.5748,99.4518,103.457,105.255,110.801,111.099,112.299,120.691,137.647,141.872,146.433,153.369,169.155,185.262
-6.24994,0.996254,0.1379,4,15,0,6.98586,0.304223,58.9948,0.602522,0.304223,58.9948,0.602522,65.7566,66.9761,68.7098,71.4634,71.9488,73.0208,73.0742,76.7909,77.3208,81.1535,82.6572,83.7372,83.7589,85.095,86.188,87.5629,88.0217,88.1158,94.4845,99.5495,103.731,105.614,111.437,111.752,113.015,121.877,139.885,144.387,149.252,156.658,173.547,190.81
-5.50842,0.8745,0.1379,2,3,0,6.72008,0.31351,60.2099,0.693327,0.31351,60.2099,0.693327,68.0341,69.4016,71.3325,74.3734,74.9066,76.0818,76.1402,80.1901,80.765,84.9066,86.5247,87.6849,87.7082,89.1413,90.3119,91.7825,92.2727,92.3733,99.157,104.529,108.951,110.939,117.078,117.41,118.739,128.052,146.914,151.619,156.7,164.431,182.037,200.011
-5.35881,0.933576,0.1379,5,31,0,6.19629,0.361072,63.3945,0.069646,0.361072,63.3945,0.069646,66.6431,67.5038,68.8118,71.0537,71.4665,72.3944,72.4411,75.8098,76.3063,79.9942,81.4816,82.5621,82.5839,83.9337,85.0475,86.4604,86.9345,87.0319,93.7355,99.1933,103.763,105.836,112.299,112.65,114.062,124.035,144.564,149.733,155.332,163.875,183.427,203.48
-4.51042,0.590535,0.1379,2,7,0,7.72199,0.335385,64.5409,0.185758,0.335385,64.5409,0.185758,68.747,69.711,71.1443,73.5432,73.9791,74.954,75.0029,78.496,79.0062,82.7685,84.2751,85.3664,85.3884,86.7484,87.8683,89.286,89.761,89.8586,96.5472,101.965,106.487,108.535,114.913,115.259,116.65,126.466,146.632,151.705,157.197,165.578,184.749,204.408
-5.61171,0.800185,0.1379,4,15,0,6.16767,0.382548,67.0638,-0.20823,0.382548,67.0638,-0.20823,67.4154,67.9409,68.8352,70.547,70.8803,71.6458,71.685,74.6168,75.0647,78.4849,79.9026,80.9438,80.9649,82.2776,83.3698,84.7657,85.2365,85.3334,92.0999,97.7197,102.479,104.651,111.463,111.835,113.33,123.949,146.001,151.579,157.629,166.873,188.071,209.85
-5.15864,0.786204,0.1379,4,15,0,6.67166,0.396166,69.5462,-0.163698,0.396166,69.5462,-0.163698,70.5002,71.1424,72.2037,74.1812,74.5613,75.4299,75.4742,78.7602,79.2581,83.036,84.592,85.7318,85.7548,87.1886,88.3792,89.898,90.4097,90.5149,97.8376,103.888,108.995,111.322,118.608,119.005,120.602,131.923,155.363,161.283,167.699,177.498,199.947,222.992
-4.40527,0.906267,0.1379,4,15,0,6.19828,0.359142,70.1866,-0.255642,0.359142,70.1866,-0.255642,69.9657,70.4045,71.1825,72.725,73.0303,73.736,73.7722,76.5165,76.9399,80.1998,81.562,82.5655,82.5859,83.8547,84.9131,86.2691,86.7271,86.8214,93.4403,98.9753,103.683,105.836,112.606,112.976,114.465,125.065,147.173,152.78,158.865,168.172,189.541,211.528
-4.20623,0.963801,0.1379,3,13,0,4.7114,0.328811,73.2678,-0.330873,0.328811,73.2678,-0.330873,72.1892,72.4878,73.0728,74.3243,74.5803,75.1791,75.2101,77.6061,77.9826,80.9222,82.1676,83.0902,83.109,84.2811,85.263,86.526,86.9538,87.042,93.2796,98.5554,103.074,105.148,111.697,112.056,113.502,123.829,145.519,151.043,157.044,166.237,187.389,209.2
-5.35496,0.72344,0.1379,2,7,0,5.60576,0.333188,74.6357,-0.248442,0.333188,74.6357,-0.248442,74.5029,74.9476,75.731,77.2773,77.5828,78.2887,78.3249,81.0681,81.4913,84.7505,86.1133,87.1177,87.138,88.4084,89.4685,90.8273,91.2864,91.381,98.0243,103.591,108.333,110.504,117.338,117.712,119.217,129.94,152.364,158.061,164.246,173.714,195.475,217.89
-6.36772,0.914915,0.1379,5,31,0,7.7714,0.353581,55.6692,0.91518,0.353581,55.6692,0.91518,65.5523,67.1695,69.4193,72.8968,73.4995,74.8214,74.8869,79.3816,80.0131,84.5228,86.268,87.5142,87.5392,89.0731,90.3217,91.8856,92.4057,92.5123,99.6559,105.255,109.834,111.885,118.191,118.53,119.891,129.384,148.451,153.183,158.285,166.031,183.618,201.512
-6.28188,0.962291,0.1379,4,31,0,8.18051,0.231496,60.2094,1.18438,0.231496,60.2094,1.18438,68.9715,70.3742,72.3186,75.3123,75.8302,76.9649,77.0211,80.8728,81.4134,85.2714,86.7638,87.8294,87.8507,89.1621,90.2298,91.5669,92.0116,92.1028,98.2135,103.007,106.931,108.689,114.099,114.391,115.559,123.717,140.142,144.225,148.63,155.323,170.54,186.047
-4.86345,0.95417,0.1379,5,31,0,6.67367,0.388275,69.0741,-0.14144,0.388275,69.0741,-0.14144,70.2818,70.9447,72.0272,74.0222,74.4035,75.2734,75.3177,78.5929,79.0876,82.8328,84.3721,85.4987,85.5214,86.9377,88.113,89.6115,90.1161,90.2199,97.4345,103.388,108.411,110.699,117.861,118.251,119.82,130.944,153.972,159.788,166.091,175.718,197.773,220.417
-4.42536,0.523938,0.1379,5,31,0,6.59122,0.350663,74.1296,-0.32224,0.350663,74.1296,-0.32224,73.0733,73.4108,74.0622,75.4402,75.7207,76.3756,76.4095,79.0178,79.4264,82.6075,83.9513,84.9457,84.9659,86.2277,87.2836,88.6403,89.0996,89.1942,95.8736,101.503,106.314,108.519,115.472,115.852,117.385,128.317,151.207,157.025,163.342,173.012,195.237,218.126
-6.58766,0.851982,0.1379,5,31,0,7.2024,0.304184,55.7898,0.982183,0.304184,55.7898,0.982183,64.8679,66.3477,68.4058,71.5866,72.1379,73.3471,73.4071,77.5201,78.0981,82.228,83.827,84.9692,84.992,86.3981,87.5431,88.9773,89.4544,89.5522,96.1096,101.255,105.465,107.352,113.157,113.47,114.723,123.471,141.068,145.439,150.153,157.314,173.582,190.146
-7.04102,0.979604,0.1379,5,31,0,7.66228,0.208177,58.4194,1.55562,0.208177,58.4194,1.55562,67.9803,69.4484,71.4641,74.5303,75.0567,76.2064,76.2632,80.131,80.6701,84.495,85.965,87.0117,87.0326,88.3176,89.3614,90.6658,91.0989,91.1877,97.1084,101.72,105.476,107.155,112.306,112.583,113.692,121.416,136.87,140.697,144.821,151.077,165.267,179.69
-8.75496,0.896345,0.1379,5,37,0,11.4903,0.239257,49.168,2.8918,0.239257,49.168,2.8918,64.3008,66.3713,69.1405,73.2131,73.8973,75.378,75.4508,80.3062,80.9694,85.5933,87.3359,88.5661,88.5906,90.0896,91.2985,92.7989,93.2947,93.3961,100.061,105.131,109.195,110.994,116.457,116.748,117.914,125.936,141.617,145.439,149.535,155.71,169.565,183.477
-8.66417,0.866915,0.1379,2,7,0,9.98444,0.228481,50.1677,2.91021,0.228481,50.1677,2.91021,65.069,67.1149,69.8531,73.8836,74.5611,76.0277,76.0997,80.9114,81.569,86.1551,87.8841,89.105,89.1294,90.6172,91.8173,93.307,93.7993,93.9001,100.521,105.558,109.598,111.387,116.82,117.11,118.269,126.25,141.855,145.66,149.738,155.886,169.684,183.542
-8.59401,0.979803,0.1379,4,15,0,8.98184,0.230762,50.7317,2.80335,0.230762,50.7317,2.80335,65.4753,67.51,70.2363,74.2549,74.931,76.3952,76.4672,81.2763,81.9341,86.5253,88.2578,89.4816,89.5059,90.9978,92.2015,93.6961,94.1902,94.2912,100.94,106.005,110.069,111.87,117.341,117.633,118.8,126.846,142.595,146.439,150.559,156.772,170.725,184.749
-8.52264,1,0.1379,2,3,0,8.59232,0.229635,50.553,2.8033,0.229635,50.553,2.8033,65.1808,67.2005,69.9069,73.8967,74.5681,76.0219,76.0933,80.869,81.5222,86.082,87.8027,89.0182,89.0424,90.5242,91.7198,93.2044,93.6952,93.7956,100.4,105.432,109.47,111.259,116.695,116.985,118.145,126.139,141.789,145.608,149.703,155.878,169.744,183.681
-7.41903,0.99995,0.1379,5,31,0,8.89932,0.254508,53.0585,1.9489,0.254508,53.0585,1.9489,65.5842,67.4055,69.8746,73.569,74.1966,75.5611,75.6284,80.1615,80.7871,85.1877,86.8627,88.0504,88.0741,89.5269,90.7027,92.1673,92.6524,92.7518,99.3298,104.394,108.488,110.309,115.869,116.167,117.359,125.613,141.946,145.962,150.277,156.805,171.538,186.432
-8.61588,0.999181,0.1379,5,31,0,8.97012,0.151466,58.6556,2.55643,0.151466,58.6556,2.55643,69.4385,71.0031,73.1229,76.2928,76.8311,78.0012,78.0589,81.9445,82.4806,86.2501,87.6844,88.7013,88.7216,89.9653,90.9718,92.2252,92.6405,92.7254,98.3534,102.685,106.185,107.742,112.494,112.748,113.767,120.82,134.772,138.201,141.885,147.459,160.037,172.749
