# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:06:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp27dy9szl/pad3858g.json
# random
#   seed = 29683
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719160609.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-8.10941,0.885067,0.101594,2,7,0,9.94691,0.249716,67.7497,0.228764,0.249716,67.7497,0.228764,71.3915,72.2014,73.4021,75.4079,75.7723,76.5874,76.6284,79.5527,79.9805,83.1419,84.4113,85.332,85.3505,86.4995,87.4469,88.6478,89.0506,89.1334,94.8264,99.464,103.352,105.118,110.632,110.932,112.138,120.679,138.355,142.824,147.671,155.08,172.089,189.595,16.1575
-7.98948,0.911552,0.101594,5,63,0,9.79601,0.358557,74.5764,-0.335836,0.358557,74.5764,-0.335836,73.3144,73.6372,74.2752,75.6468,75.9279,76.5855,76.6195,79.2518,79.6653,82.8915,84.2569,85.2679,85.2884,86.5719,87.6465,89.0277,89.4954,89.5917,96.3977,102.138,107.044,109.293,116.384,116.772,118.336,129.484,152.822,158.752,165.19,175.044,197.687,221.001,15.7547
-8.19464,0.813377,0.101594,2,3,0,9.3217,0.367719,73.5397,-0.293664,0.367719,73.5397,-0.293664,72.8117,73.2147,73.9602,75.4888,75.7958,76.5091,76.5459,79.354,79.7906,83.1703,84.5899,85.6379,85.6591,86.9863,88.095,89.5171,89.9979,90.0969,97.0631,102.906,107.883,110.161,117.33,117.722,119.3,130.536,153.988,159.937,166.394,176.271,198.948,222.279,16.2448
-8.75072,0.997718,0.101594,5,31,0,9.13246,0.239265,70.2796,0.243531,0.239265,70.2796,0.243531,74.0151,74.8367,76.0529,78.0811,78.4492,79.2724,79.3138,82.2651,82.6966,85.8848,87.1647,88.0931,88.1118,89.2702,90.2254,91.4362,91.8424,91.9258,97.6666,102.345,106.268,108.05,113.616,113.919,115.137,123.764,141.632,146.152,151.055,158.554,175.772,193.503,17.4853
-9.26565,0.994322,0.101594,4,31,0,10.5427,0.279081,56.5346,1.07829,0.279081,56.5346,1.07829,65.6464,67.1132,69.148,72.2831,72.8256,74.0144,74.0733,78.1086,78.6749,82.7159,84.2786,85.3943,85.4166,86.7894,87.9068,89.3061,89.7714,89.8667,96.2569,101.265,105.362,107.196,112.84,113.144,114.362,122.861,139.947,144.191,148.767,155.717,171.505,187.579,16.7047
-7.85412,0.976621,0.101594,5,47,0,9.75318,0.287103,72.527,-0.0917012,0.287103,72.527,-0.0917012,73.9502,74.5337,75.4681,77.1615,77.4828,78.2142,78.2513,80.9929,81.4062,84.5353,85.8224,86.7652,86.7842,87.9705,88.956,90.2139,90.6378,90.7251,96.8082,101.858,106.139,108.094,114.237,114.572,115.923,125.533,145.599,150.696,156.23,164.703,184.188,204.275,15.6436
-8.61572,0.944094,0.101594,4,31,0,8.81525,0.306346,74.8181,-0.452289,0.306346,74.8181,-0.452289,72.4417,72.5336,72.8357,73.6631,73.8474,74.291,74.3143,76.2055,76.5139,78.989,80.0647,80.8697,80.8861,81.9173,82.7876,83.9145,84.2981,84.3772,90.0522,94.9396,99.1697,101.123,107.325,107.666,109.043,118.923,139.871,145.232,151.068,160.022,180.678,202.029,16.9971
-8.05235,0.858098,0.101594,4,23,0,10.9314,0.266363,69.0409,0.200701,0.266363,69.0409,0.200701,72.7608,73.6074,74.867,76.9791,77.3636,78.2242,78.2675,81.3607,81.8137,85.164,86.5102,87.4869,87.5066,88.7256,89.7309,91.0053,91.4328,91.5206,97.5628,102.484,106.61,108.483,114.33,114.649,115.927,124.979,143.694,148.422,153.549,161.384,179.359,197.847,16.0906
-8.10838,0.970705,0.101594,2,7,0,8.75248,0.257651,69.5841,0.182145,0.257651,69.5841,0.182145,73.0636,73.8705,75.0753,77.1037,77.4738,78.3031,78.3448,81.3337,81.7723,85.0219,86.3301,87.28,87.2992,88.4856,89.4647,90.7067,91.1235,91.2091,97.1094,101.926,105.968,107.805,113.545,113.858,115.114,124.014,142.449,147.112,152.17,159.902,177.655,195.928,16.2075
-7.83446,0.992663,0.101594,3,15,0,8.63212,0.282817,67.8654,0.0450257,0.282817,67.8654,0.0450257,70.3882,71.0896,72.1651,74.0293,74.3749,75.1542,75.1936,78.0475,78.471,81.6365,82.9221,83.8589,83.8778,85.0514,86.0225,87.2574,87.6725,87.7579,93.6663,98.5209,102.611,104.473,110.303,110.621,111.899,120.967,139.798,144.567,149.741,157.654,175.825,194.534,15.6222
-7.77813,0.88626,0.101594,2,7,0,8.88956,0.289634,68.5499,0.147024,0.289634,68.5499,0.147024,72.078,72.9247,74.1948,76.3434,76.7364,77.6176,77.662,80.8439,81.3113,84.7764,86.1718,87.185,87.2054,88.4708,89.515,90.8394,91.2839,91.3752,97.6628,102.789,107.088,109.04,115.135,115.466,116.799,126.231,145.722,150.644,155.979,164.13,182.821,202.035,15.5346
-9.15268,0.94957,0.101594,4,27,0,11.2261,0.317605,59.1314,0.841139,0.317605,59.1314,0.841139,68.0638,69.5622,71.659,74.9244,75.4931,76.7427,76.8048,81.0779,81.6809,86.0031,87.6827,88.8842,88.9083,90.3894,91.597,93.1114,93.6156,93.7189,100.667,106.138,110.627,112.64,118.844,119.179,120.52,129.893,148.797,153.501,158.576,166.289,183.83,201.707,17.1158
-8.68173,0.854678,0.101594,2,7,0,10.9399,0.308422,58.6306,0.68789,0.308422,58.6306,0.68789,66.0915,67.3989,69.2462,72.1578,72.6686,73.7946,73.8506,77.7338,78.2853,82.2602,83.814,84.9283,84.9507,86.3273,87.452,88.8653,89.3364,89.433,95.9554,101.123,105.38,107.293,113.204,113.523,114.804,123.776,141.955,146.492,151.392,158.847,175.831,193.172,16.0658
-8.63926,0.926809,0.101594,3,11,0,9.77203,0.311262,62.9527,0.534222,0.311262,62.9527,0.534222,69.7558,71.013,72.8094,75.6797,76.1875,77.3106,77.3666,81.2757,81.8348,85.8875,87.4815,88.6276,88.6506,90.0699,91.2317,92.6946,93.1829,93.2831,100.075,105.489,109.965,111.982,118.226,118.563,119.919,129.436,148.803,153.648,158.886,166.863,185.061,203.67,16.7785
-7.6788,0.958726,0.101594,4,31,0,9.02443,0.332355,65.9506,0.162374,0.332355,65.9506,0.162374,69.9822,70.9293,72.3434,74.7214,75.1547,76.1248,76.1735,79.6597,80.17,83.9394,85.4516,86.5478,86.5699,87.9368,89.0631,90.4897,90.9679,91.0662,97.8082,103.278,107.849,109.921,116.374,116.725,118.133,128.077,148.529,153.678,159.253,167.761,187.233,207.207,15.1892
-7.96591,0.96869,0.101594,4,23,0,9.00623,0.321015,78.9661,-0.498417,0.321015,78.9661,-0.498417,75.7597,75.7785,76.003,76.7608,76.9388,77.3744,77.3976,79.3167,79.6353,82.2221,83.3581,84.2113,84.2287,85.325,86.2527,87.4566,87.867,87.9517,94.0498,99.326,103.903,106.018,112.741,113.111,114.603,125.323,148.057,153.876,160.207,169.919,192.316,215.455,15.1237
-9.29979,0.987805,0.101594,5,39,0,9.86185,0.272108,55.8256,1.40412,0.272108,55.8256,1.40412,66.6113,68.2657,70.5357,73.9852,74.5769,75.8688,75.9327,80.274,80.8786,85.1637,86.8088,87.9795,88.0029,89.4396,90.606,92.063,92.5467,92.6457,99.2495,104.384,108.561,110.427,116.146,116.453,117.684,126.243,143.333,147.559,152.11,159.011,174.644,190.515,16.5676
-9.33555,0.98905,0.101594,5,31,0,9.87508,0.234845,57.1506,1.55402,0.234845,57.1506,1.55402,67.6,69.1911,71.3712,74.678,75.2446,76.4812,76.5423,80.6931,81.2706,85.3613,86.9306,88.047,88.0693,89.4391,90.5509,91.9394,92.4003,92.4947,98.7841,103.671,107.646,109.421,114.86,115.152,116.323,124.461,140.707,144.724,149.05,155.608,170.466,185.55,16.9789
-9.069,0.990395,0.101594,5,31,0,9.66008,0.223166,60.423,1.25425,0.223166,60.423,1.25425,69.31,70.721,72.6735,75.6729,76.191,77.3257,77.3819,81.227,81.766,85.6088,87.0936,88.1532,88.1744,89.4781,90.539,91.8672,92.3088,92.3993,98.4624,103.213,107.099,108.839,114.193,114.481,115.637,123.702,139.926,143.957,148.306,154.911,169.925,185.22,17.1815
-7.4466,0.999469,0.101594,5,31,0,9.23036,0.301033,67.8429,0.0296447,0.301033,67.8429,0.0296447,70.3806,71.1059,72.2217,74.1616,74.5217,75.3342,75.3753,78.3541,78.7963,82.103,83.4461,84.4248,84.4445,85.6705,86.6848,87.9746,88.4082,88.4973,94.665,99.7286,103.992,105.932,112.003,112.334,113.664,123.095,142.652,147.599,152.965,161.169,179.994,199.359,14.8467
-7.35342,0.999781,0.101594,5,31,0,7.4634,0.30692,69.3595,-0.07639,0.30692,69.3595,-0.07639,70.9648,71.5809,72.5608,74.324,74.6573,75.4146,75.4531,78.2797,78.7046,81.9118,83.2272,84.1895,84.2089,85.4184,86.422,87.7018,88.1327,88.2214,94.3902,99.4935,103.809,105.778,111.954,112.291,113.647,123.281,143.336,148.419,153.936,162.376,181.762,201.721,14.7025
-7.60179,0.999364,0.101594,5,31,0,7.75884,0.322469,76.437,-0.401904,0.322469,76.437,-0.401904,74.4862,74.6718,75.1122,76.1672,76.3924,76.927,76.9549,79.1657,79.52,82.3269,83.5324,84.4302,84.4485,85.5942,86.5577,87.8014,88.2237,88.3108,94.516,99.8133,104.374,106.474,113.123,113.488,114.959,125.495,147.72,153.393,159.561,169.016,190.796,213.275,14.7856
-7.38605,0.710854,0.101594,3,9,0,9.00952,0.32127,73.8086,-0.281191,0.32127,73.8086,-0.281191,73.312,73.6847,74.3645,75.7443,76.0205,76.6614,76.6944,79.2134,79.6049,82.6371,83.9121,84.8539,84.873,86.0667,87.0645,88.3455,88.7788,88.8681,95.1618,100.461,104.987,107.063,113.608,113.967,115.41,125.712,147.319,152.817,158.791,167.94,188.988,210.689,14.6245
-7.40993,0.985097,0.101594,3,15,0,7.75249,0.328378,74.994,-0.379672,0.328378,74.994,-0.379672,73.3106,73.5339,74.0239,75.1494,75.3861,75.9448,75.9739,78.2584,78.6221,81.4882,82.7133,83.624,83.6425,84.8028,85.7773,87.0335,87.4597,87.5476,93.7918,99.1039,103.668,105.767,112.405,112.77,114.237,124.735,146.838,152.473,158.599,167.985,189.594,211.886,14.5658
-8.20063,0.99158,0.101594,5,31,0,9.46918,0.389445,75.08,-0.447539,0.389445,75.08,-0.447539,72.1033,72.2315,72.6331,73.7132,73.9522,74.526,74.5562,76.9843,77.3782,80.5205,81.8774,82.8895,82.9101,84.203,85.291,86.6961,87.1733,87.2717,94.2801,100.25,105.378,107.734,115.179,115.587,117.231,128.968,153.576,159.83,166.621,177.013,200.884,225.448,16.1092
-8.95865,0.753223,0.101594,5,31,0,10.8987,0.406972,59.2067,0.311491,0.406972,59.2067,0.311491,65.1774,66.4008,68.181,71.0848,71.6045,72.7592,72.817,76.8835,77.4698,81.7465,83.439,84.6589,84.6834,86.197,87.4383,89.0037,89.5269,89.6342,96.9334,102.774,107.611,109.793,116.552,116.918,118.386,128.698,149.688,154.938,160.612,169.252,188.95,209.08,16.7056
-9.23756,0.987722,0.101594,2,7,0,9.35702,0.410843,58.7942,0.414915,0.410843,58.7942,0.414915,65.844,67.2003,69.1503,72.2859,72.8424,74.0748,74.1363,78.4368,79.0528,83.5214,85.2798,86.5443,86.5696,88.1352,89.4168,91.0301,91.5686,91.6791,99.1629,105.12,110.039,112.253,119.101,119.471,120.956,131.368,152.493,157.767,163.464,172.131,191.874,212.027,17.1685
-9.69542,0.898791,0.101594,3,11,0,11.0612,0.416908,57.6127,0.337254,0.416908,57.6127,0.337254,63.8234,65.0728,66.8844,69.8263,70.3514,71.5171,71.5753,75.6683,76.2571,80.5447,82.2383,83.4579,83.4824,84.9947,86.2341,87.7961,88.3178,88.4249,95.6949,101.501,106.304,108.469,115.171,115.533,116.988,127.2,147.957,153.145,158.751,167.283,186.728,206.589,17.8006
-9.18911,0.994119,0.101594,4,15,0,9.974,0.406234,61.0449,0.115177,0.406234,61.0449,0.115177,65.0583,66.0493,67.5379,70.0549,70.5147,71.5448,71.5966,75.3033,75.8461,79.8548,81.4618,82.6262,82.6497,84.101,85.2961,86.809,87.3159,87.42,94.5542,100.325,105.137,107.315,114.088,114.455,115.931,126.332,147.637,152.985,158.772,167.592,187.742,208.369,17.531
-8.24344,0.816191,0.101594,4,27,0,11.0335,0.335448,61.3747,0.331105,0.335448,61.3747,0.331105,66.6946,67.7802,69.3613,71.9449,72.408,73.4379,73.4894,77.1255,77.6509,81.4922,83.0165,84.1165,84.1386,85.505,86.6267,88.0429,88.5166,88.6138,95.2409,100.565,104.988,106.985,113.187,113.523,114.872,124.369,143.783,148.653,153.921,161.95,180.291,199.071,15.7368
-7.70808,0.990339,0.101594,5,31,0,8.56144,0.351307,73.4411,-0.286219,0.351307,73.4411,-0.286219,72.8386,73.2357,73.9638,75.4469,75.744,76.4337,76.4692,79.1801,79.6012,82.8601,84.2288,85.2392,85.2597,86.5394,87.6086,88.9802,89.444,89.5395,96.2629,101.908,106.72,108.923,115.862,116.242,117.77,128.659,151.421,157.2,163.475,173.077,195.138,217.849,15.2864
-7.50443,0.906168,0.101594,5,31,0,10.1758,0.331187,66.2803,0.118686,0.331187,66.2803,0.118686,69.888,70.7807,72.1248,74.406,74.8239,75.7613,75.8085,79.196,79.6938,83.3826,84.8674,85.9451,85.9668,87.3123,88.4221,89.8291,90.3011,90.3981,97.0673,102.494,107.036,109.097,115.522,115.871,117.275,127.194,147.629,152.778,158.356,166.871,186.367,206.377,14.8665
-7.76821,0.97771,0.101594,5,31,0,8.0364,0.347127,73.7099,-0.409497,0.347127,73.7099,-0.409497,71.5879,71.7676,72.2076,73.2784,73.5081,74.0541,74.0826,76.3469,76.7102,79.5893,80.8258,81.7465,81.7652,82.9397,83.9272,85.2014,85.6339,85.7231,92.0706,97.4784,102.127,104.265,111.026,111.396,112.891,123.578,146.056,151.782,158.005,167.537,189.466,212.071,15.3882
-7.87839,0.997038,0.101594,5,31,0,8.95033,0.337541,62.9972,0.230513,0.337541,62.9972,0.230513,67.5506,68.5515,70.0291,72.4815,72.9251,73.9152,73.9648,77.4944,78.008,81.7846,83.2922,84.3828,84.4047,85.7623,86.8791,88.2915,88.7645,88.8616,95.5066,100.874,105.346,107.37,113.665,114.006,115.378,125.05,144.884,149.869,155.264,163.493,182.307,201.59,15.2602
-8.66581,0.949691,0.101594,4,19,0,9.99364,0.23231,69.7727,0.277371,0.23231,69.7727,0.277371,73.6231,74.4491,75.6664,77.6868,78.0525,78.8694,78.9104,81.8307,82.2569,85.4003,86.6602,87.5735,87.5919,88.7308,89.6695,90.8588,91.2576,91.3396,96.9712,101.555,105.396,107.14,112.587,112.883,114.075,122.511,139.978,144.396,149.189,156.517,173.346,190.676,17.312
-8.63296,0.980329,0.101594,2,3,0,8.91866,0.234575,69.5082,0.295084,0.234575,69.5082,0.295084,73.51,74.3575,75.6036,77.6659,78.0385,78.8704,78.9121,81.8802,82.3128,85.4995,86.7752,87.6994,87.718,88.87,89.8191,91.0211,91.424,91.5068,97.1912,101.812,105.681,107.437,112.917,113.215,114.414,122.895,140.436,144.87,149.679,157.03,173.907,191.279,17.2455
