# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:05:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppopryakv/l7b2sidm.json
# random
#   seed = 93440
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719160524.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-12.9733,0.991478,0.0508126,4,23,0,13.3568,0.148928,52.1066,3.5977,0.148928,52.1066,3.5977,64.7018,66.4435,68.7769,72.2155,72.7938,74.0461,74.1076,78.2181,78.78,82.6995,84.1773,85.2208,85.2416,86.5133,87.5389,88.812,89.2328,89.3188,94.9752,99.2772,102.726,104.252,108.886,109.133,110.122,116.923,130.204,133.439,136.905,142.127,153.836,165.582,22.5242
-12.3568,0.989367,0.0508126,5,47,0,15.4095,0.173964,55.4191,3.19569,0.173964,55.4191,3.19569,69.3648,71.3003,73.8961,77.7264,78.3713,79.768,79.8367,84.4269,85.0551,89.4402,91.0953,92.2646,92.2879,93.7134,94.8636,96.2919,96.764,96.8606,103.215,108.055,111.939,113.66,118.887,119.165,120.281,127.965,143.001,146.668,150.599,156.526,169.831,183.196,22.4218
-8.13909,0.966246,0.0508126,5,39,0,15.0751,0.267576,63.7076,0.596458,0.267576,63.7076,0.596458,70.1258,71.2933,72.9575,75.6099,76.0785,77.1146,77.1662,80.7693,81.2843,85.0173,86.4856,87.5414,87.5626,88.8701,89.9406,91.2887,91.7388,91.8311,98.0943,103.092,107.228,109.092,114.869,115.181,116.436,125.253,143.231,147.736,152.607,160.03,176.981,194.336,15.8745
-8.49673,0.939905,0.0508126,6,63,0,9.27052,0.374603,71.6937,-0.393407,0.374603,71.6937,-0.393407,69.6751,69.894,70.3962,71.5772,71.8275,72.4198,72.4507,74.8827,75.2705,78.3283,79.6349,80.6058,80.6256,81.8618,82.8995,84.2362,84.6895,84.7829,91.4091,97.0251,101.836,104.045,111.015,111.397,112.934,123.908,146.898,152.74,159.084,168.791,191.095,214.053,16.941
-7.95843,0.99607,0.0508126,6,63,0,8.92054,0.263707,72.8105,-0.0907424,0.263707,72.8105,-0.0907424,74.1324,74.6727,75.5381,77.1079,77.4061,78.0849,78.1194,80.6674,81.0521,83.9675,85.1686,86.049,86.0668,87.1754,88.097,89.274,89.6709,89.7526,95.458,100.207,104.24,106.085,111.887,112.205,113.482,122.585,141.651,146.504,151.777,159.857,178.462,197.67,15.8325
-8.08563,0.980521,0.0508126,3,7,0,8.14226,0.264841,73.1478,-0.0868292,0.264841,73.1478,-0.0868292,74.5168,75.0667,75.9461,77.5387,77.8409,78.5287,78.5636,81.1434,81.5326,84.4811,85.6952,86.585,86.603,87.7232,88.6542,89.8432,90.2441,90.3266,96.087,100.88,104.949,106.809,112.661,112.981,114.269,123.447,142.662,147.552,152.865,161.005,179.747,199.094,16.0672
-9.35898,0.984389,0.0508126,5,31,0,11.2557,0.215733,72.2944,0.144238,0.215733,72.2944,0.144238,75.0635,75.7351,76.7465,78.4672,78.7832,79.4931,79.5289,82.1073,82.4879,85.3228,86.4708,87.3066,87.3234,88.3697,89.235,90.3351,90.7049,90.7809,96.0432,100.372,104.024,105.688,110.908,111.193,112.339,120.487,137.494,141.816,146.513,153.709,170.28,187.397,18.6367
-9.86947,0.886537,0.0508126,2,7,0,10.9997,0.212698,72.5081,-0.0226024,0.212698,72.5081,-0.0226024,74.0615,74.5646,75.353,76.7527,77.0157,77.6124,77.6426,79.8625,80.1958,82.7128,83.7467,84.5038,84.5191,85.4717,86.2633,87.2739,87.6146,87.6847,92.5823,96.6628,100.134,101.722,106.728,107.002,108.106,115.987,132.574,136.811,141.422,148.497,164.834,181.753,19.6455
-8.67293,0.999936,0.0508126,5,31,0,10.4648,0.226364,67.7384,0.46095,0.226364,67.7384,0.46095,72.6395,73.587,74.956,77.1757,77.572,78.4522,78.4962,81.5957,82.043,85.3124,86.6102,87.547,87.5659,88.7302,89.6866,90.8948,91.2991,91.3821,97.0507,101.622,105.431,107.155,112.52,112.812,113.982,122.241,139.238,143.521,148.162,155.251,171.498,188.196,17.2709
-8.59088,0.906215,0.0508126,4,23,0,10.6652,0.273611,67.9772,0.00482676,0.273611,67.9772,0.00482676,70.0801,70.7145,71.6982,73.4234,73.7454,74.4732,74.51,77.1939,77.5941,80.5974,81.8223,82.7164,82.7345,83.8563,84.7858,85.9694,86.3677,86.4496,92.1351,96.8254,100.787,102.593,108.257,108.566,109.81,118.644,137.042,141.709,146.775,154.528,172.351,190.719,17.1381
-7.86523,0.733191,0.0508126,4,23,0,11.7562,0.271661,64.3587,0.445799,0.271661,64.3587,0.445799,69.794,70.8446,72.3609,74.8142,75.2516,76.2222,76.2707,79.6804,80.1714,83.753,85.1711,86.1937,86.2143,87.4838,88.5255,89.8402,90.2797,90.3699,96.5168,101.454,105.556,107.409,113.166,113.478,114.731,123.557,141.634,146.175,151.09,158.587,175.733,193.313,15.407
-8.5468,0.998148,0.0508126,6,63,0,9.69248,0.415873,64.0172,0.0200421,0.415873,64.0172,0.0200421,67.1874,68.1038,69.5111,71.9481,72.3991,73.4146,73.4659,77.1682,77.7153,81.7844,83.4274,84.6213,84.6454,86.1371,87.3681,88.9297,89.4537,89.5613,96.9677,102.992,108.031,110.315,117.431,117.817,119.37,130.33,152.836,158.493,164.617,173.956,195.301,217.166,16.6819
-7.54504,0.702044,0.0508126,5,63,0,10.3182,0.360081,69.7897,-0.149219,0.360081,69.7897,-0.149219,70.8307,71.4404,72.4411,74.295,74.6505,75.4623,75.5036,78.5707,79.0352,82.56,84.0125,85.0767,85.0982,86.4375,87.55,88.9699,89.4483,89.5467,96.4032,102.08,106.88,109.069,115.93,116.305,117.81,128.498,150.686,156.3,162.388,171.692,193.033,214.968,15.075
-9.14256,0.835531,0.0508126,5,51,0,9.5705,0.413079,63.2118,-0.0333986,0.413079,63.2118,-0.0333986,65.6877,66.5042,67.7785,70.0229,70.442,71.3892,71.4371,74.9216,75.4397,79.3127,80.8843,82.0286,82.0517,83.4839,84.6678,86.1716,86.6767,86.7805,93.9425,99.7909,104.694,106.92,113.862,114.239,115.756,126.472,148.523,154.072,160.081,169.248,190.213,211.699,17.7732
-8.18389,0.978842,0.0508126,6,63,0,10.1777,0.349307,68.0477,0.0379023,0.349307,68.0477,0.0379023,71.082,71.9325,73.2357,75.4896,75.9066,76.8461,76.8935,80.3228,80.8302,84.611,86.141,87.254,87.2764,88.6685,89.8185,91.2788,91.7691,91.8699,98.8202,104.497,109.259,111.422,118.173,118.54,120.017,130.457,151.995,157.425,163.309,172.292,192.864,213.98,16.3199
-9.43827,0.932112,0.0508126,4,23,0,9.91912,0.387835,64.9142,0.165055,0.387835,64.9142,0.165055,69.5526,70.6332,72.2421,74.9367,75.4264,76.5213,76.5763,80.496,81.0679,85.2808,86.9652,88.1845,88.209,89.7273,90.9767,92.5571,93.0865,93.1952,100.634,106.641,111.645,113.909,120.947,121.328,122.862,133.663,155.778,161.329,167.334,176.489,197.403,218.814,18.5868
-7.39277,0.999256,0.0508126,4,19,0,9.33239,0.341807,67.2251,-0.0190325,0.341807,67.2251,-0.0190325,69.5625,70.3065,71.4653,73.5045,73.8854,74.7466,74.7902,77.9643,78.4371,81.9795,83.421,84.4719,84.4931,85.8102,86.9002,88.2866,88.7527,88.8485,95.4796,100.922,105.5,107.583,114.096,114.45,115.876,125.977,146.875,152.153,157.875,166.615,186.649,207.23,14.7015
-7.39471,0.820052,0.0508126,4,29,0,9.35247,0.318085,71.0477,-0.213414,0.318085,71.0477,-0.213414,71.3022,71.7582,72.5385,74.0417,74.3355,75.0116,75.0462,77.649,78.0483,81.1103,82.3857,83.3243,83.3433,84.5291,85.5177,86.7835,87.2111,87.2991,93.4743,98.6396,103.036,105.048,111.38,111.726,113.121,123.055,143.832,149.111,154.846,163.623,183.806,204.605,14.7767
-7.92727,0.929733,0.0508126,5,63,0,8.31642,0.264422,67.0895,0.322019,0.264422,67.0895,0.322019,71.6412,72.5843,73.9641,76.2336,76.6421,77.5524,77.598,80.8306,81.2999,84.746,86.1203,87.1143,87.1343,88.3716,89.3894,90.6767,91.1078,91.1963,97.2576,102.161,106.253,108.107,113.88,114.194,115.454,124.35,142.664,147.279,152.279,159.914,177.406,195.375,15.7637
-8.15565,0.999871,0.0508126,5,31,0,8.37042,0.257735,63.1218,0.638097,0.257735,63.1218,0.638097,69.5498,70.7049,72.3474,74.9578,75.4183,76.4356,76.4863,80.0177,80.5219,84.1722,85.6064,86.6372,86.6579,87.9341,88.9786,90.2935,90.7324,90.8224,96.926,101.792,105.818,107.632,113.251,113.554,114.775,123.348,140.824,145.202,149.936,157.15,173.623,190.49,15.827
-8.72883,0.975988,0.0508126,3,15,0,8.97162,0.242065,61.7095,0.779968,0.242065,61.7095,0.779968,68.5394,69.7213,71.3887,74.0132,74.4734,75.4878,75.5383,79.0366,79.5336,83.1176,84.5197,85.5257,85.5458,86.7892,87.8055,89.083,89.5091,89.5965,95.5028,100.193,104.062,105.803,111.189,111.479,112.648,120.843,137.503,141.67,146.174,153.033,168.685,184.697,16.7508
-8.25014,0.999516,0.0508126,4,23,0,8.99982,0.260236,63.5359,0.499583,0.260236,63.5359,0.499583,69.0736,70.1204,71.6249,74.047,74.4776,75.432,75.4797,78.8219,79.3022,82.799,84.181,85.1768,85.1968,86.4323,87.4455,88.7234,89.1505,89.2382,95.2043,99.9892,103.962,105.756,111.325,111.626,112.839,121.371,138.837,143.223,147.97,155.21,171.768,188.744,16.0736
-8.59537,0.999406,0.0508126,4,19,0,8.87402,0.237282,61.8354,0.883083,0.237282,61.8354,0.883083,69.195,70.4391,72.185,74.9155,75.3924,76.4419,76.494,80.0968,80.6069,84.2746,85.7049,86.7297,86.7503,88.0155,89.0485,90.3458,90.7781,90.8667,96.8452,101.577,105.472,107.224,112.633,112.925,114.097,122.308,138.96,143.119,147.612,154.451,170.043,185.978,16.5006
-9.03168,0.999072,0.0508126,6,63,0,10.0305,0.435348,70.0642,-0.302582,0.435348,70.0642,-0.302582,69.1116,69.5488,70.3661,72.0526,72.3919,73.1805,73.2211,76.3236,76.8054,80.5273,82.0864,83.2357,83.259,84.7126,85.9252,87.4784,88.0031,88.1111,95.6831,101.998,107.356,109.802,117.478,117.897,119.582,131.548,156.373,162.646,169.446,179.833,203.625,228.042,17.9891
-9.43342,0.994331,0.0508126,3,11,0,9.47963,0.447026,70.2363,-0.341702,0.447026,70.2363,-0.341702,68.662,69.0301,69.7645,71.3505,71.6756,72.436,72.4753,75.5114,75.9871,79.6851,81.2432,82.3943,82.4177,83.8761,85.0945,86.6574,87.1858,87.2946,94.941,101.337,106.771,109.253,117.05,117.475,119.188,131.351,156.598,162.979,169.895,180.46,204.657,229.487,18.7786
-10.3624,0.318694,0.0508126,6,63,0,12.4553,0.44338,76.7046,-0.536753,0.44338,76.7046,-0.536753,71.7089,71.6389,71.8185,72.6697,72.8822,73.4107,73.4391,75.836,76.2391,79.5294,80.9782,82.0662,82.0883,83.4854,84.6664,86.1971,86.7183,86.8258,94.5289,101.13,106.812,109.424,117.68,118.132,119.955,132.963,160.176,167.08,174.57,186.023,212.29,239.274,20.1902
-8.43276,0.0810663,0.0508126,6,63,0,13.4042,0.398354,63.9103,-0.00316842,0.398354,63.9103,-0.00316842,66.6768,67.5201,68.8245,71.1014,71.5246,72.4793,72.5276,76.0249,76.5434,80.4114,81.978,83.1177,83.1407,84.5663,85.744,87.2394,87.7415,87.8446,94.9574,100.76,105.622,107.829,114.71,115.084,116.588,127.208,149.063,154.564,160.52,169.608,190.394,211.701,16.456
-8.46393,0.988651,0.0508126,2,7,0,8.67604,0.400386,63.8339,-0.00209772,0.400386,63.8339,-0.00209772,66.6234,67.4714,68.7826,71.0703,71.4953,72.4543,72.5027,76.0143,76.5348,80.4171,81.9891,83.1326,83.1557,84.586,85.7675,87.2676,87.7712,87.8747,95.0083,100.826,105.701,107.913,114.811,115.185,116.692,127.335,149.234,154.745,160.712,169.815,190.637,211.979,16.5074
-9.02099,0.942811,0.0508126,6,63,0,9.63362,0.239006,73.9788,-0.0260525,0.239006,73.9788,-0.0260525,75.7291,76.3005,77.1956,78.7841,79.0825,79.759,79.7933,82.3068,82.6838,85.5264,86.692,87.5448,87.562,88.6344,89.5246,90.6604,91.0431,91.1218,96.611,101.169,105.037,106.805,112.366,112.67,113.894,122.616,140.897,145.553,150.615,158.373,176.252,194.728,17.8688
-8.22201,0.942972,0.0508126,3,11,0,9.64719,0.255472,73.0954,-0.160537,0.255472,73.0954,-0.160537,73.7713,74.2132,74.9451,76.3164,76.5811,77.1876,77.2185,79.5312,79.8841,82.5812,83.7019,84.5262,84.5429,85.584,86.4517,87.5629,87.9383,88.0155,93.4419,97.992,101.874,103.654,109.267,109.574,110.813,119.661,138.279,143.03,148.198,156.123,174.399,193.295,16.34
-8.21762,0.990949,0.0508126,6,63,0,9.20549,0.245809,71.1645,0.0527443,0.245809,71.1645,0.0527443,73.5311,74.1821,75.18,76.9101,77.2311,77.955,77.9916,80.647,81.0416,83.9957,85.1979,86.0747,86.0924,87.1919,88.1025,89.2615,89.6514,89.7315,95.2939,99.8812,103.757,105.524,111.067,111.37,112.588,121.244,139.301,143.887,148.869,156.497,174.05,192.161,16.4099
-8.91356,0.915292,0.0508126,6,63,0,9.50412,0.32933,59.1348,0.752983,0.32933,59.1348,0.752983,67.6672,69.1284,71.1821,74.3975,74.9593,76.1955,76.2569,80.499,81.0992,85.4113,87.0909,88.2937,88.3177,89.8017,91.0124,92.5321,93.0382,93.142,100.13,105.644,110.175,112.209,118.481,118.82,120.177,129.668,148.839,153.613,158.766,166.601,184.425,202.601,16.6375
-8.72901,0.964559,0.0508126,2,3,0,9.39478,0.330138,58.9012,0.739688,0.330138,58.9012,0.739688,67.3121,68.7577,70.791,73.9775,74.5346,75.7606,75.8215,80.0316,80.6276,84.9109,86.58,87.7754,87.7994,89.2745,90.4783,91.9894,92.4927,92.596,99.5471,105.035,109.546,111.571,117.817,118.154,119.505,128.959,148.06,152.818,157.954,165.762,183.53,201.649,16.2171
-9.82493,0.99998,0.0508126,5,39,0,11.576,0.181431,63.6755,1.20741,0.181431,63.6755,1.20741,71.1535,72.3635,74.0462,76.6484,77.0998,78.0904,78.1395,81.5147,81.99,85.3912,86.7112,87.6552,87.674,88.8374,89.7856,90.9748,91.3706,91.4518,96.9083,101.208,104.74,106.325,111.215,111.478,112.536,119.942,134.928,138.666,142.705,148.85,162.854,177.165,19.1791
-9.2804,0.956002,0.0508126,4,23,0,10.9804,0.202343,63.7183,0.924299,0.202343,63.7183,0.924299,70.4651,71.605,73.2056,75.7112,76.1492,77.1133,77.1612,80.4751,80.9448,84.3258,85.6461,86.5927,86.6117,87.781,88.7361,89.9364,90.3365,90.4186,95.9605,100.356,103.981,105.613,110.657,110.929,112.023,119.699,135.31,139.216,143.44,149.874,164.562,179.598,18.1195
-7.78084,0.971784,0.0508126,5,63,0,9.75176,0.311098,63.4408,0.388501,0.311098,63.4408,0.388501,69.0509,70.161,71.7692,74.3815,74.8482,75.8846,75.9364,79.5835,80.1093,83.9467,85.4668,86.563,86.585,87.946,89.0629,90.4722,90.9434,91.0401,97.6275,102.915,107.305,109.287,115.441,115.775,117.114,126.536,145.801,150.634,155.863,163.834,182.046,200.7,15.1295
-7.79007,0.95028,0.0508126,6,63,0,8.47469,0.375931,73.0868,-0.382832,0.375931,73.0868,-0.382832,71.1633,71.4073,71.9474,73.193,73.4551,74.0739,74.1061,76.6333,77.035,80.1952,81.5426,82.543,82.5633,83.8363,84.9041,86.2789,86.7449,86.8409,93.6452,99.4041,104.334,106.596,113.731,114.122,115.696,126.923,150.427,156.398,162.881,172.801,195.588,219.041,15.4603
-10.6641,0.557751,0.0508126,6,63,0,11.902,0.387662,50.7723,1.23404,0.387662,50.7723,1.23404,63.0297,64.9024,67.4682,71.3588,72.0251,73.4792,73.551,78.4275,79.1055,83.9039,85.7429,87.0506,87.0767,88.6804,89.9814,91.6056,92.1445,92.2549,99.6009,105.299,109.927,111.991,118.314,118.653,120.012,129.453,148.254,152.895,157.889,165.457,182.58,199.938,17.5852
-11.1277,0.927463,0.0508126,2,3,0,11.5243,0.386323,49.9904,1.20331,0.386323,49.9904,1.20331,61.7942,63.6073,66.0944,69.8714,70.5189,71.9323,72.0021,76.7475,77.4078,82.0842,83.8776,85.1535,85.179,86.7439,88.014,89.5998,90.1261,90.2339,97.4118,102.984,107.512,109.533,115.723,116.055,117.386,126.635,145.067,149.618,154.517,161.941,178.744,195.784,18.2073
-10.7259,0.985497,0.0508126,6,63,0,12.0309,0.339025,49.9573,1.66082,0.339025,49.9573,1.66082,63.3988,65.36,68.0204,72.0048,72.682,74.1548,74.2274,79.1231,79.7991,84.556,86.3675,87.6522,87.6779,89.2495,90.5218,92.1068,92.6319,92.7394,99.8613,105.347,109.783,111.757,117.784,118.106,119.399,128.349,146.069,150.426,155.109,162.195,178.188,194.359,17.4011
-9.63696,0.979522,0.0508126,4,23,0,11.687,0.326393,53.8719,1.12445,0.326393,53.8719,1.12445,64.2334,65.8692,68.1273,71.5848,72.1807,73.4841,73.5486,77.9517,78.5673,82.9451,84.6317,85.8339,85.8579,87.335,88.5357,90.0373,90.5362,90.6384,97.4677,102.796,107.142,109.085,115.05,115.37,116.656,125.606,143.523,147.961,152.742,159.996,176.446,193.162,16.6574
-8.11858,0.995971,0.0508126,6,63,0,10.3288,0.265621,75.1861,-0.241955,0.265621,75.1861,-0.241955,75.1409,75.5068,76.1485,77.4126,77.6624,78.2398,78.2694,80.518,80.8658,83.5514,84.6784,85.5106,85.5275,86.582,87.4635,88.5952,88.9782,89.0571,94.6253,99.326,103.352,105.201,111.045,111.366,112.657,121.899,141.395,146.376,151.796,160.111,179.293,199.13,15.9629
-7.95215,0.981633,0.0508126,6,63,0,8.80705,0.314767,61.8561,0.489238,0.314767,61.8561,0.489238,68.2366,69.4376,71.1599,73.924,74.4143,75.4999,75.554,79.3435,79.8867,83.8307,85.3849,86.5032,86.5256,87.9114,89.0466,90.4766,90.9542,91.0522,97.703,103.014,107.41,109.391,115.531,115.863,117.196,126.563,145.647,150.425,155.591,163.459,181.416,199.786,15.2378
-7.64641,0.997168,0.0508126,6,63,0,8.33523,0.361625,73.7964,-0.399398,0.361625,73.7964,-0.399398,71.7135,71.9198,72.4038,73.5563,73.8016,74.3832,74.4135,76.8103,77.1935,80.2204,81.5165,82.4804,82.5,83.7282,84.7599,86.0898,86.541,86.634,93.2401,98.8516,103.666,105.877,112.864,113.247,114.79,125.808,148.933,154.816,161.206,170.989,193.479,216.643,15.1319
-8.7521,0.564781,0.0508126,6,63,0,9.70765,0.326729,63.3978,0.446382,0.326729,63.3978,0.446382,69.7924,71.0177,72.781,75.6219,76.1269,77.2462,77.3021,81.2185,81.7808,85.8693,87.4826,88.6442,88.6675,90.1075,91.2875,92.7747,93.2715,93.3735,100.298,105.833,110.417,112.484,118.89,119.237,120.628,130.408,150.339,155.329,160.726,168.945,187.705,206.896,17.0635
-8.50957,0.990976,0.0508126,5,35,0,9.51792,0.277737,68.4529,-0.0381777,0.277737,68.4529,-0.0381777,70.2249,70.8222,71.7603,73.428,73.7414,74.4519,74.4879,77.1261,77.5214,80.4989,81.7179,82.609,82.627,83.7465,84.6752,85.859,86.2576,86.3396,92.0435,96.7627,100.756,102.578,108.296,108.608,109.865,118.798,137.429,142.158,147.293,155.153,173.227,191.859,16.9932
-7.58434,0.941513,0.0508126,2,3,0,8.88965,0.278939,68.8818,0.105963,0.278939,68.8818,0.105963,71.9416,72.7153,73.8857,75.8846,76.2522,77.0784,77.1201,80.1212,80.564,83.8582,85.1898,86.1583,86.1779,87.3892,88.39,89.6609,90.0878,90.1755,96.232,101.189,105.356,107.251,113.175,113.498,114.795,123.989,143.043,147.862,153.09,161.082,179.425,198.301,15.1543
-7.57751,0.948654,0.0508126,5,47,0,8.115,0.288969,70.5656,-0.00818288,0.288969,70.5656,-0.00818288,72.7472,73.425,74.4794,76.3342,76.6808,77.4648,77.5045,80.3986,80.8304,84.0718,85.3939,86.359,86.3785,87.5894,88.5926,89.8699,90.2997,90.3881,96.521,101.577,105.845,107.79,113.886,114.218,115.556,125.054,144.808,149.814,155.247,163.558,182.65,202.311,15.1513
-7.88784,0.697647,0.0508126,3,15,0,10.3069,0.261005,70.9469,-0.0244412,0.261005,70.9469,-0.0244412,72.7918,73.3906,74.3275,75.987,76.2984,77.0038,77.0395,79.6557,80.0474,82.9972,84.2046,85.0873,85.1052,86.2142,87.1342,88.3071,88.7021,88.7834,94.438,99.1204,103.085,104.895,110.58,110.89,112.14,121.032,139.605,144.325,149.453,157.305,175.374,194.017,15.7606
-7.96359,0.988429,0.0508126,6,63,0,8.56723,0.31195,62.3272,0.371107,0.31195,62.3272,0.371107,67.7058,68.7804,70.3401,72.8791,73.3333,74.3425,74.393,77.9492,78.4624,82.2111,83.6974,84.7697,84.7912,86.1229,87.2159,88.5956,89.057,89.1517,95.6059,100.79,105.097,107.043,113.083,113.411,114.725,123.979,142.908,147.659,152.799,160.635,178.541,196.884,15.3365
-7.81047,0.996883,0.0508126,2,7,0,8.0238,0.311553,62.6286,0.391809,0.311553,62.6286,0.391809,68.2028,69.3037,70.898,73.4865,73.9488,74.9754,75.0268,78.6382,79.1588,82.957,84.4614,85.5461,85.5679,86.9146,88.0196,89.4138,89.88,89.9757,96.4914,101.72,106.061,108.021,114.105,114.435,115.759,125.073,144.113,148.89,154.057,161.934,179.931,198.363,15.0755
