# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:06:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp27dy9szl/pad3858g.json
# random
#   seed = 29683
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719160609.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-7.92,0.955476,0.0644555,4,31,0,14.1804,0.287223,64.6657,0.267839,0.287223,64.6657,0.267839,68.9721,69.8961,71.2559,73.5069,73.9135,74.8209,74.8664,78.0999,78.5704,82.0318,83.4147,84.4154,84.4356,85.6819,86.7077,88.0056,88.4404,88.5297,94.6472,99.5998,103.735,105.608,111.441,111.758,113.031,122.019,140.513,145.171,150.217,157.92,175.561,193.672,15.5541
-7.62669,0.998332,0.0644555,4,27,0,8.34101,0.301059,66.0908,0.245863,0.301059,66.0908,0.245863,70.503,71.4646,72.8832,75.2375,75.6634,76.6142,76.6619,80.0545,80.5486,84.1853,85.6389,86.691,86.7122,88.0227,89.1013,90.4663,90.9235,91.0174,97.4516,102.66,107.008,108.978,115.11,115.443,116.781,126.226,145.649,150.539,155.835,163.919,182.424,201.414,15.0999
-7.77764,0.726819,0.0644555,3,7,0,12.9934,0.299937,64.7297,0.356882,0.299937,64.7297,0.356882,69.9877,71.0487,72.5921,75.1115,75.5629,76.5668,76.617,80.1617,80.6741,84.4217,85.9098,86.9841,87.0057,88.3406,89.437,90.8216,91.2848,91.3799,97.8676,103.088,107.43,109.393,115.492,115.822,117.151,126.507,145.675,150.49,155.702,163.65,181.824,200.454,15.2762
-7.67787,0.994413,0.0644555,5,39,0,8.07147,0.345442,69.8222,-0.230539,0.345442,69.8222,-0.230539,69.8983,70.3579,71.1545,72.7051,73.0095,73.7111,73.747,76.4568,76.8732,80.0693,81.4013,82.3817,82.4015,83.64,84.6725,85.9943,86.4407,86.5326,92.9758,98.3583,102.934,105.027,111.606,111.966,113.414,123.716,145.212,150.665,156.585,165.64,186.44,207.848,15.3466
-8.34781,0.890889,0.0644555,5,39,0,10.0019,0.287711,67.6848,0.26714,0.287711,67.6848,0.26714,72.1937,73.1615,74.5861,76.9443,77.3703,78.321,78.3687,81.7565,82.2496,85.8764,87.3253,88.3739,88.395,89.7009,90.7757,92.1357,92.5912,92.6848,99.0948,104.284,108.617,110.579,116.691,117.023,118.357,127.774,147.151,152.031,157.318,165.389,183.87,202.844,16.6407
-9.17986,0.993591,0.0644555,4,31,0,11.5732,0.322262,60.2411,0.73247,0.322262,60.2411,0.73247,68.5923,70.0327,72.0606,75.2423,75.7989,77.0244,77.0853,81.2972,81.8939,86.1846,87.8578,89.0565,89.0805,90.5601,91.7678,93.2841,93.7893,93.8929,100.873,106.389,110.925,112.962,119.247,119.586,120.946,130.465,149.712,154.509,159.687,167.561,185.483,203.766,17.4
-8.36484,0.986974,0.0644555,6,63,0,10.3939,0.383679,74.3976,-0.478826,0.383679,74.3976,-0.478826,71.0503,71.1118,71.4198,72.3546,72.5685,73.0875,73.1149,75.3596,75.7281,78.6939,79.9845,80.9501,80.9697,82.2061,83.2489,84.5981,85.0569,85.1515,91.9175,97.7091,102.697,104.992,112.254,112.652,114.258,125.735,149.846,155.981,162.644,172.844,196.286,220.419,16.506
-7.45616,0.950235,0.0644555,5,35,0,9.26539,0.305202,69.6146,-0.106661,0.305202,69.6146,-0.106661,70.918,71.4925,72.4177,74.1032,74.4239,75.1542,75.1914,77.9343,78.3483,81.4841,82.7746,83.7198,83.7389,84.9284,85.9164,87.1776,87.6026,87.69,93.7863,98.8433,103.127,105.083,111.224,111.559,112.908,122.504,142.508,147.583,153.093,161.523,180.896,200.85,14.9106
-8.27184,0.929735,0.0644555,4,27,0,9.29383,0.275033,68.3272,0.00159454,0.275033,68.3272,0.00159454,70.4237,71.0609,72.0496,73.7852,74.1092,74.8419,74.879,77.5818,77.9849,81.011,82.2453,83.1465,83.1646,84.2953,85.2322,86.4253,86.8268,86.9093,92.6409,97.3696,101.364,103.185,108.896,109.207,110.461,119.368,137.916,142.621,147.729,155.545,173.512,192.027,16.5132
-8.80189,0.999639,0.0644555,4,19,0,9.60369,0.248952,70.644,0.202115,0.248952,70.644,0.202115,74.2187,75.0328,76.2447,78.2788,78.6494,79.4791,79.5208,82.5066,82.9442,86.1845,87.4879,88.4341,88.4531,89.6346,90.6094,91.8458,92.2607,92.3459,98.2171,103.008,107.03,108.857,114.567,114.877,116.127,124.982,143.328,147.969,153.004,160.704,178.385,196.589,17.5888
-8.51219,1,0.0644555,2,3,0,8.84794,0.249119,70.687,0.166255,0.249119,70.687,0.166255,73.9806,74.7577,75.9215,77.8881,78.2477,79.0542,79.0948,82.0087,82.4371,85.6163,86.8984,87.83,87.8488,89.0132,89.9746,91.195,91.6047,91.6889,97.4974,102.248,106.241,108.057,113.736,114.045,115.289,124.108,142.408,147.041,152.069,159.76,177.428,195.627,17.009
-8.60947,0.996576,0.0644555,6,63,0,9.30808,0.279631,59.9658,0.706307,0.279631,59.9658,0.706307,67.0523,68.294,70.0495,72.8187,73.3049,74.3769,74.4302,78.1309,78.657,82.4517,83.9366,85.002,85.0233,86.3402,87.4164,88.7693,89.2204,89.313,95.5655,100.527,104.619,106.459,112.149,112.456,113.69,122.339,139.897,144.284,149.024,156.24,172.691,189.504,16.2054
-8.32437,0.998818,0.0644555,4,31,0,11.2642,0.262791,61.218,0.80267,0.262791,61.218,0.80267,68.6971,69.9783,71.7809,74.6086,75.1033,76.1927,76.2469,79.9935,80.5246,84.3471,85.8392,86.9087,86.9301,88.2509,89.3296,90.6845,91.1361,91.2287,97.4769,102.425,106.499,108.33,113.988,114.294,115.52,124.109,141.523,145.871,150.568,157.717,174.009,190.655,15.8655
-7.49845,0.999786,0.0644555,5,43,0,9.04812,0.28264,68.7835,0.0694789,0.28264,68.7835,0.0694789,71.556,72.2954,73.4227,75.3644,75.7231,76.5308,76.5716,79.5195,79.9558,83.2109,84.5302,85.4908,85.5101,86.7127,87.707,88.9707,89.3954,89.4827,95.5183,100.469,104.635,106.531,112.463,112.787,114.086,123.303,142.425,147.264,152.514,160.541,178.971,197.94,14.9808
-8.302,0.886524,0.0644555,2,7,0,9.4129,0.284741,69.004,0.18253,0.284741,69.004,0.18253,72.8111,73.6912,75.0034,77.2083,77.6101,78.5097,78.5549,81.7908,82.2649,85.7715,87.1805,88.2027,88.2232,89.4989,90.5508,91.8841,92.3314,92.4232,98.7415,103.884,108.192,110.147,116.247,116.579,117.912,127.344,146.819,151.734,157.062,165.201,183.86,203.037,16.5928
-8.73634,0.995327,0.0644555,4,31,0,9.78672,0.269216,64.8008,0.586958,0.269216,64.8008,0.586958,71.2958,72.481,74.1713,76.8673,77.3439,78.3976,78.4502,82.1165,82.6408,86.4417,87.9372,89.0126,89.0342,90.3662,91.4569,92.8305,93.2891,93.3832,99.7666,104.862,109.079,110.98,116.87,117.189,118.469,127.462,145.801,150.396,155.365,162.938,180.232,197.939,17.1951
-8.58275,0.995965,0.0644555,6,63,0,9.07252,0.357632,65.6857,0.172779,0.357632,65.6857,0.172779,70.1057,71.13,72.6549,75.2098,75.6742,76.713,76.7652,80.4877,81.0313,85.0395,86.6438,87.8057,87.8291,89.2767,90.4685,91.9768,92.4821,92.5859,99.6963,105.449,110.248,112.42,119.18,119.547,121.02,131.413,152.734,158.092,163.892,172.738,192.962,213.687,16.9658
-7.48041,0.999879,0.0644555,3,11,0,8.71223,0.347744,67.4454,-0.00170307,0.347744,67.4454,-0.00170307,70.0165,70.8,72.0138,74.1374,74.5329,75.4258,75.471,78.7511,79.2386,82.884,84.3645,85.443,85.4647,86.8154,87.9325,89.3524,89.8296,89.9277,96.7068,102.26,106.928,109.049,115.678,116.039,117.49,127.76,148.981,154.337,160.141,169.006,189.316,210.172,14.8864
-8.25707,0.992744,0.0644555,5,63,0,8.51156,0.34029,60.6645,0.388837,0.34029,60.6645,0.388837,66.5133,67.6657,69.3327,72.0347,72.5167,73.5865,73.64,77.397,77.9378,81.8786,83.437,84.56,84.5825,85.9758,87.1183,88.5591,89.0406,89.1394,95.8599,101.241,105.702,107.715,113.956,114.294,115.65,125.186,144.636,149.508,154.776,162.803,181.123,199.867,15.6346
-9.62335,0.940246,0.0644555,3,7,0,9.74296,0.349296,60.0039,0.65382,0.349296,60.0039,0.65382,68.2908,69.7478,71.8066,75.0508,75.6198,76.8738,76.9362,81.2575,81.8708,86.2881,88.0132,89.2499,89.2746,90.8019,92.0491,93.6157,94.1378,94.2448,101.466,107.178,111.877,113.989,120.506,120.857,122.268,132.144,152.118,157.097,162.471,170.645,189.248,208.225,18.2335
-8.86693,0.988191,0.0644555,5,39,0,11.9757,0.249644,59.1847,1.1748,0.249644,59.1847,1.1748,68.369,69.8343,71.8636,74.9838,75.5231,76.7042,76.7628,80.7673,81.3289,85.3328,86.8801,87.9845,88.0065,89.3652,90.4708,91.855,92.3153,92.4096,98.728,103.678,107.726,109.539,115.114,115.414,116.618,125.014,141.894,146.087,150.608,157.476,173.079,188.968,16.5402
-7.43956,0.995381,0.0644555,5,63,0,9.18308,0.355095,68.005,-0.0748248,0.355095,68.005,-0.0748248,69.8403,70.5386,71.6468,73.6344,74.0093,74.8602,74.9034,78.0686,78.543,82.1145,83.5747,84.6412,84.6627,86.0013,87.1107,88.5234,88.9988,89.0965,95.8768,101.458,106.163,108.304,115.006,115.371,116.839,127.247,148.801,154.247,160.151,169.171,189.846,211.087,14.8271
-9.35565,0.979748,0.0644555,6,63,0,11.286,0.386355,80.4973,-0.585731,0.386355,80.4973,-0.585731,75.1794,75.0029,75.0154,75.5724,75.7303,76.1358,76.158,78.1125,78.4513,81.2766,82.5446,83.5039,83.5235,84.7631,85.8168,87.1896,87.6587,87.7555,94.7689,100.867,106.161,108.608,116.378,116.805,118.528,130.884,156.959,163.607,170.832,181.898,207.346,233.558,17.5761
-8.46595,0.793073,0.0644555,2,7,0,11.1232,0.378755,78.5833,-0.556492,0.378755,78.5833,-0.556492,73.9376,73.8337,73.9318,74.5877,74.7588,75.1894,75.2127,77.214,77.555,80.3681,81.6193,82.5629,82.5822,83.7985,84.8301,86.1717,86.6296,86.7241,93.5457,99.4551,104.577,106.942,114.448,114.861,116.525,128.449,153.607,160.021,166.992,177.67,202.228,227.53,16.1673
-8.54331,0.996206,0.0644555,2,7,0,8.59656,0.380358,78.6645,-0.553554,0.380358,78.6645,-0.553554,74.038,73.9401,74.0474,74.7193,74.8933,75.3306,75.3542,77.3795,77.724,80.5629,81.8242,82.7751,82.7946,84.0199,85.0589,86.4097,86.8706,86.9658,93.8294,99.7713,104.919,107.296,114.837,115.252,116.923,128.899,154.156,160.594,167.591,178.307,202.953,228.341,16.307
-7.70649,0.987593,0.0644555,6,63,0,9.30523,0.371086,67.4958,-0.0559937,0.371086,67.4958,-0.0559937,69.6155,70.3677,71.5525,73.6606,74.0566,74.9536,74.9991,78.321,78.8173,82.5432,84.0622,85.1703,85.1926,86.582,87.7323,89.1958,89.6879,89.7891,96.7931,102.542,107.378,109.578,116.453,116.827,118.332,128.986,151.001,156.556,162.576,171.768,192.824,214.437,15.33
-7.27925,0.999966,0.0644555,4,27,0,8.00884,0.328736,69.2193,-0.108715,0.328736,69.2193,-0.108715,70.5926,71.2039,72.1885,73.9816,74.3225,75.0988,75.1383,78.0509,78.4901,81.813,83.1786,84.1783,84.1985,85.4557,86.4995,87.8309,88.2794,88.3716,94.795,100.111,104.607,106.658,113.088,113.439,114.851,124.877,145.725,151.005,156.734,165.495,185.605,206.295,14.549
-9.43722,0.985273,0.0644555,5,63,0,10.4232,0.292922,54.4828,1.32432,0.292922,54.4828,1.32432,65.2424,66.9016,69.1806,72.6483,73.2436,74.5438,74.6081,78.9811,79.5905,83.9119,85.5718,86.7534,86.777,88.2273,89.405,90.8763,91.3648,91.4649,98.1371,103.327,107.552,109.438,115.223,115.534,116.779,125.44,142.738,147.016,151.623,158.609,174.438,190.509,16.4489
-7.61402,0.97164,0.0644555,6,63,0,10.6773,0.323415,75.0674,-0.320839,0.323415,75.0674,-0.320839,74.0977,74.415,75.0261,76.3182,76.5813,77.1956,77.2274,79.6766,80.0607,83.0545,84.3212,85.2592,85.2783,86.4694,87.4669,88.7496,89.184,89.2735,95.604,100.956,105.538,107.642,114.283,114.647,116.113,126.587,148.589,154.193,160.283,169.611,191.079,213.219,14.968
-8.39542,0.999179,0.0644555,6,63,0,8.85096,0.25781,62.7131,0.756936,0.25781,62.7131,0.756936,69.9234,71.1746,72.9402,75.72,76.2075,77.282,77.3355,81.0408,81.5672,85.3621,86.8463,87.9111,87.9324,89.2483,90.3237,91.6754,92.1261,92.2185,98.4645,103.421,107.508,109.347,115.033,115.34,116.572,125.218,142.777,147.166,151.909,159.13,175.601,192.441,16.247
-9.41054,0.961452,0.0644555,4,31,0,11.1022,0.345314,60.1501,0.64603,0.345314,60.1501,0.64603,68.3006,69.7383,71.7714,74.9782,75.541,76.7815,76.8432,81.1213,81.7289,86.1063,87.8168,89.0432,89.0678,90.5827,91.82,93.3744,93.8926,93.9988,101.167,106.842,111.512,113.61,120.089,120.439,121.841,131.663,151.539,156.494,161.844,169.981,188.504,207.404,17.8385
-9.0468,0.996518,0.0644555,5,31,0,10.1553,0.357203,64.7135,0.262146,0.357203,64.7135,0.262146,69.9753,71.0998,72.7506,75.4727,75.9631,77.0558,77.1106,80.9887,81.5511,85.6746,87.3156,88.5011,88.5249,89.999,91.2102,92.7405,93.2525,93.3576,100.534,106.311,111.115,113.286,120.03,120.396,121.864,132.2,153.341,158.646,164.384,173.131,193.111,213.567,17.8004
-8.30251,0.998904,0.0644555,3,7,0,9.17239,0.354843,65.4521,-0.0446484,0.354843,65.4521,-0.0446484,67.5402,68.2549,69.3768,71.3668,71.74,72.5851,72.6279,75.754,76.2208,79.7242,81.1521,82.1939,82.2149,83.5211,84.6026,85.9787,86.4414,86.5365,93.1246,98.5353,103.089,105.161,111.639,111.992,113.41,123.458,144.242,149.49,155.178,163.867,183.777,204.226,16.3861
-7.6135,0.986925,0.0644555,2,3,0,8.55617,0.357088,65.8128,0.0138126,0.357088,65.8128,0.0138126,68.5541,69.3602,70.6031,72.7665,73.1681,74.0741,74.1198,77.4375,77.9295,81.6015,83.0898,84.1732,84.1951,85.5508,86.6714,88.0949,88.573,88.6713,95.4544,101,105.655,107.77,114.372,114.731,116.175,126.389,147.464,152.778,158.536,167.327,187.458,208.12,15.0386
-9.99297,0.997593,0.0644555,5,63,0,11.7444,0.304558,52.4048,1.57758,0.304558,52.4048,1.57758,64.7023,66.5314,69.0234,72.7759,73.4159,74.8099,74.8786,79.531,80.1755,84.7225,86.4592,87.6925,87.7172,89.2277,90.4518,91.9782,92.4843,92.5879,99.4689,104.787,109.098,111.018,116.891,117.206,118.467,127.214,144.586,148.866,153.47,160.441,176.199,192.155,16.8651
-10.7078,0.997856,0.0644555,5,47,0,12.3945,0.172871,55.4083,2.84354,0.172871,55.4083,2.84354,67.9806,69.7574,72.1502,75.6999,76.2996,77.6003,77.6643,81.9569,82.5463,86.6723,88.2347,89.3401,89.3621,90.7114,91.8014,93.1565,93.6048,93.6965,99.7473,104.376,108.1,109.753,114.783,115.052,116.127,123.551,138.141,141.711,145.542,151.325,164.336,177.439,19.1409
-10.653,0.986691,0.0644555,3,7,0,11.0648,0.171411,55.1258,2.79724,0.171411,55.1258,2.79724,67.3684,69.1042,71.4433,74.9168,75.504,76.7779,76.8406,81.0477,81.6257,85.674,87.2078,88.2932,88.3149,89.6401,90.7109,92.0424,92.483,92.5731,98.5224,103.076,106.743,108.37,113.325,113.59,114.649,121.967,136.359,139.882,143.664,149.374,162.225,175.172,18.9491
-9.24061,0.997922,0.0644555,5,55,0,11.3669,0.206513,61.732,1.13338,0.206513,61.732,1.13338,69.5284,70.7953,72.5581,75.2858,75.7592,76.7979,76.8495,80.3894,80.8878,84.4547,85.8388,86.8284,86.8482,88.0677,89.0617,90.308,90.7228,90.8078,96.5237,101.025,104.72,106.378,111.489,111.765,112.871,120.605,136.237,140.133,144.34,150.739,165.312,180.191,17.7498
-8.78044,0.999578,0.0644555,4,23,0,9.71835,0.231233,61.7246,1.0211,0.231233,61.7246,1.0211,69.7257,71.0427,72.8802,75.7325,76.2284,77.3175,77.3715,81.0906,81.615,85.3725,86.8323,87.8767,87.8976,89.1851,90.2348,91.5515,91.9899,92.0798,98.1248,102.89,106.803,108.56,113.976,114.268,115.44,123.639,140.214,144.346,148.807,155.592,171.043,186.816,16.8467
-9.04262,0.956379,0.0644555,5,63,0,10.256,0.242315,60.237,1.17091,0.242315,60.237,1.17091,69.3047,70.7551,72.7651,75.8585,76.3934,77.5654,77.6234,81.5997,82.1576,86.1376,87.6766,88.7752,88.7972,90.1491,91.2495,92.6275,93.0858,93.1797,99.4738,104.408,108.446,110.254,115.819,116.118,117.32,125.705,142.575,146.767,151.289,158.158,173.77,189.674,17.1051
-9.01526,0.998677,0.0644555,5,31,0,9.23743,0.261602,58.3784,0.993604,0.261602,58.3784,0.993604,66.7019,68.069,69.9746,72.9287,73.4418,74.5681,74.624,78.4651,79.0061,82.8784,84.381,85.4553,85.4768,86.8005,87.8792,89.2317,89.6818,89.7741,95.9732,100.851,104.851,106.645,112.174,112.471,113.666,122.019,138.868,143.062,147.588,154.468,170.12,186.08,16.6641
-8.0584,0.960683,0.0644555,5,63,0,10.0679,0.321875,62.4262,0.457413,0.321875,62.4262,0.457413,68.7291,69.9314,71.6601,74.4428,74.9372,76.0328,76.0875,79.9189,80.4688,84.4661,86.043,87.1783,87.2011,88.6083,89.7614,91.2146,91.7001,91.7997,98.5645,103.971,108.449,110.468,116.725,117.063,118.423,127.974,147.442,152.317,157.588,165.617,183.943,202.692,15.5392
-8.60914,0.946295,0.0644555,2,7,0,9.11341,0.321104,62.0546,0.275543,0.321104,62.0546,0.275543,66.7256,67.7178,69.1743,71.5766,72.0095,72.9746,73.023,76.4514,76.9491,80.6016,82.057,83.1091,83.1302,84.4391,85.5152,86.8755,87.3308,87.4243,93.8157,98.9717,103.266,105.209,111.249,111.577,112.893,122.171,141.194,145.975,151.15,159.043,177.092,195.593,16.5845
-9.99892,0.936593,0.0644555,3,15,0,10.8786,0.322616,61.7665,0.667926,0.322616,61.7665,0.667926,69.8002,71.213,73.2104,76.3601,76.9129,78.1315,78.1921,82.3952,82.9922,87.2949,88.9768,90.183,90.2071,91.6972,92.9145,94.444,94.9539,95.0585,102.116,107.707,112.31,114.38,120.771,121.116,122.5,132.196,151.835,156.735,162.026,170.075,188.406,207.119,19.3134
-8.89933,0.992456,0.0644555,2,3,0,10.4401,0.325377,61.0229,0.633428,0.325377,61.0229,0.633428,68.7359,70.1071,72.0498,75.1219,75.662,76.8533,76.9126,81.0291,81.6146,85.8393,87.4927,88.679,88.7028,90.1691,91.3673,92.8735,93.3757,93.4788,100.437,105.955,110.502,112.547,118.864,119.205,120.575,130.167,149.611,154.464,159.706,167.681,185.85,204.401,16.9862
-8.18334,1,0.0644555,3,7,0,8.91891,0.324835,60.8103,0.441438,0.324835,60.8103,0.441438,66.8678,68.0317,69.7075,72.4094,72.8899,73.9551,74.0083,77.7372,78.2728,82.1683,83.7061,84.8134,84.8356,86.2085,87.3337,88.752,89.2258,89.323,95.9288,101.211,105.587,107.561,113.677,114.008,115.338,124.678,143.721,148.49,153.647,161.503,179.434,197.78,15.5177
