lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.325596
# Diagonal elements of inverse mass matrix:
# 0.0269345, 0.00136499, 0.00862578
-5.47163,0.960157,0.325596,2,7,0,7.81742,0.243524,71.6383,-0.00205122,71.6383,0.243524,-0.00205122,73.5714,74.1624,75.081,76.6979,77.0002,77.6845,77.7191,80.2501,80.6284,83.4742,84.6379,85.4885,85.5057,86.5741,87.4603,88.59,88.9705,89.0487,94.4948,99.0061,102.828,104.573,110.057,110.356,111.562,120.15,138.114,142.684,147.651,155.261,172.787,190.887
-4.74644,0.987408,0.325596,3,15,0,7.48564,0.339229,69.1566,-0.0333532,69.1566,0.339229,-0.0333532,71.6672,72.4317,73.6175,75.6964,76.0841,76.9602,77.0046,80.2301,80.7103,84.3078,85.7718,86.8393,86.8608,88.1987,89.3061,90.7148,91.1884,91.2858,98.0275,103.565,108.227,110.348,116.984,117.345,118.799,129.1,150.435,155.827,161.673,170.607,191.091,212.145
-5.41219,0.986888,0.325596,3,7,0,6.01586,0.261624,70.3735,0.111548,70.3735,0.261624,0.111548,72.6285,73.3116,74.3684,76.2148,76.5583,77.3339,77.3732,80.2212,80.6445,83.8102,85.0966,86.0341,86.053,87.2275,88.1992,89.4351,89.8505,89.9359,95.8468,100.701,104.79,106.651,112.475,112.793,114.069,123.124,141.917,146.674,151.836,159.729,177.854,196.511
-4.76301,0.901278,0.325596,3,11,0,7.00721,0.345035,68.5032,0.00991828,68.5032,0.345035,0.00991828,71.1372,71.9362,73.1729,75.3347,75.737,76.6452,76.6911,80.0251,80.5204,84.222,85.7247,86.8191,86.8412,88.2116,89.3448,90.785,91.2689,91.3684,98.2413,103.869,108.597,110.746,117.46,117.826,119.295,129.693,151.174,156.594,162.468,171.44,191.992,213.096
-4.3042,0.977731,0.325596,2,7,0,5.34015,0.301235,68.7875,0.00977868,68.7875,0.301235,0.00977868,71.1017,71.8059,72.8975,74.8106,75.1673,75.9733,76.0141,78.9814,79.4232,82.7335,84.081,85.0637,85.0835,86.3155,87.3355,88.6332,89.0696,89.1593,95.3756,100.487,104.795,106.757,112.897,113.231,114.578,124.125,143.938,148.951,154.39,162.706,181.793,201.43
-4.70833,0.995576,0.325596,4,15,0,5.10469,0.384513,66.0374,-0.0549899,66.0374,0.384513,-0.0549899,68.6921,69.4997,70.7515,72.9437,73.3521,74.2748,74.3214,77.7135,78.2179,81.9916,83.5249,84.642,84.6646,86.0638,87.2212,88.6925,89.1869,89.2885,96.3136,102.068,106.904,109.101,115.967,116.341,117.843,128.474,150.424,155.96,161.959,171.119,192.095,213.624
-4.64559,0.989982,0.325596,3,15,0,5.97895,0.340416,67.6597,-0.0940255,67.6597,0.340416,-0.0940255,69.9802,70.6906,71.7953,73.7398,74.1033,74.926,74.9677,78.0079,78.4619,81.8723,83.2643,84.2807,84.3013,85.5767,86.6337,87.9796,88.4325,88.5256,94.9894,100.318,104.814,106.863,113.281,113.631,115.039,125.029,145.777,151.029,156.727,165.438,185.433,206.002
-5.70615,0.888031,0.325596,2,3,0,6.21323,0.322525,67.213,-0.123883,67.213,0.322525,-0.123883,69.3319,69.9831,70.9978,72.7893,73.1251,73.8854,73.924,76.7427,77.1647,80.342,81.6426,82.5933,82.6125,83.8069,84.7977,86.0607,86.486,86.5735,92.6593,97.6943,101.954,103.897,109.996,110.329,111.669,121.191,141.032,146.065,151.529,159.889,179.101,198.891
-4.40395,1,0.325596,2,3,0,5.69352,0.330993,68.1851,-0.0685066,68.1851,0.330993,-0.0685066,70.5195,71.2329,72.3414,74.2901,74.6542,75.4777,75.5194,78.5596,79.0132,82.4182,83.807,84.8208,84.8412,86.1129,87.1665,88.5078,88.9591,89.0518,95.4886,100.791,105.263,107.301,113.682,114.03,115.43,125.36,145.976,151.194,156.855,165.51,185.373,205.807
-5.53771,0.988739,0.325596,3,15,0,6.68342,0.431983,63.6733,-0.030374,63.6733,0.431983,-0.030374,66.6113,67.5005,68.8749,71.2719,71.7172,72.7217,72.7725,76.4495,76.9944,81.0573,82.7018,83.8979,83.922,85.4177,86.6531,88.2212,88.7477,88.8558,96.3084,102.382,107.468,109.775,116.965,117.356,118.926,130.012,152.798,158.529,164.732,174.194,195.825,217.985
-5.73785,0.999216,0.325596,3,7,0,5.85573,0.431803,63.4866,-0.0670072,63.4866,0.431803,-0.0670072,66.3122,67.1702,68.4987,70.8213,71.2536,72.2293,72.2786,75.859,76.3905,80.3606,81.9706,83.1426,83.1662,84.6329,85.8451,87.3849,87.902,88.0083,95.3414,101.33,106.353,108.632,115.745,116.132,117.686,128.669,151.279,156.971,163.134,172.538,194.048,216.097
-5.44935,0.959141,0.325596,4,15,0,7.15141,0.281082,72.2519,-0.0291639,72.2519,0.281082,-0.0291639,74.4406,75.1095,76.1488,77.9768,78.3184,79.0914,79.1305,81.9864,82.4128,85.6173,86.9259,87.8817,87.901,89.1008,90.0954,91.3624,91.7888,91.8765,97.9704,103.004,107.259,109.2,115.288,115.62,116.957,126.46,146.264,151.289,156.745,165.096,184.294,204.082
-4.46842,0.993325,0.325596,3,15,0,8.65098,0.348617,66.065,0.00391586,66.065,0.348617,0.00391586,68.6169,69.3912,70.5898,72.6852,73.0752,73.9557,74.0002,77.2328,77.713,81.3027,82.7599,83.8214,83.8428,85.1718,86.2709,87.6677,88.1371,88.2336,94.8997,100.358,104.944,107.029,113.541,113.895,115.32,125.405,146.238,151.495,157.191,165.891,185.821,206.284
-4.85755,0.877068,0.325596,3,7,0,6.03679,0.334466,66.4218,-0.052457,66.4218,0.334466,-0.052457,68.756,69.4682,70.5739,72.5154,72.8779,73.6973,73.7388,76.76,77.2104,80.5878,81.964,82.968,82.9882,84.2472,85.2898,86.6167,87.0629,87.1547,93.5142,98.7459,103.155,105.163,111.447,111.79,113.167,122.936,143.195,148.319,153.877,162.372,181.86,201.901
