# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 14:45:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpxmzlm6xd/fq7hnnww.json
# random
#   seed = 17404
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719154518.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.149817
# Diagonal elements of inverse mass matrix:
# 0.0438635, 0.00992738, 0.370432
-5.2983,0.957041,0.149817,2,7,0,6.99335,0.31335,79.7963,-0.481685,0.31335,79.7963,-0.481685,76.8415,76.8899,77.1508,77.9546,78.1395,78.5889,78.6127,80.5675,80.8899,83.4959,84.636,85.4912,85.5087,86.6063,87.5343,88.7377,89.1477,89.2323,95.3162,100.573,105.129,107.235,113.926,114.294,115.78,126.449,149.081,154.874,161.18,170.854,193.17,216.233
-8.04456,0.484336,0.149817,2,7,0,8.60102,0.309823,81.1005,-0.423665,0.309823,81.1005,-0.423665,78.8465,78.9976,79.3958,80.3988,80.6166,81.1365,81.1637,83.341,83.6926,86.4934,87.7028,88.6055,88.6239,89.7778,90.7499,92.0066,92.4338,92.5219,98.8202,104.221,108.884,111.033,117.852,118.227,119.738,130.575,153.503,159.366,165.744,175.526,198.082,221.386
-5.82709,0.996401,0.149817,5,31,0,8.5354,0.340651,59.1101,0.687131,0.340651,59.1101,0.687131,67.3632,68.8012,70.8295,74.0187,74.5773,75.8079,75.8691,80.1038,80.7043,85.0252,86.7114,87.9197,87.9439,89.4357,90.6536,92.1831,92.6927,92.7972,99.8416,105.411,109.99,112.047,118.395,118.738,120.112,129.727,149.169,154.014,159.244,167.196,185.296,203.759
-5.93684,0.918636,0.149817,5,31,0,7.0823,0.227153,64.1461,0.753427,0.227153,64.1461,0.753427,70.6626,71.8017,73.4127,75.9569,76.404,77.3903,77.4394,80.8499,81.3354,84.8429,86.2178,87.2052,87.225,88.4464,89.4454,90.7023,91.1216,91.2076,97.0314,101.667,105.499,107.225,112.569,112.858,114.018,122.168,138.776,142.936,147.436,154.293,169.956,185.996
-6.80429,0.890215,0.149817,2,3,0,6.91204,0.223431,63.0134,0.6945,0.223431,63.0134,0.6945,68.9559,70.0126,71.5128,73.8934,74.313,75.2398,75.286,78.5018,78.9608,82.2846,83.5908,84.5298,84.5486,85.7113,86.6631,87.8615,88.2616,88.3437,93.9113,98.3556,102.035,103.694,108.837,109.116,110.234,118.094,134.148,138.176,142.534,149.178,164.368,179.939
-5.69147,0.996621,0.149817,2,7,0,6.94983,0.237877,64.0451,0.695088,0.237877,64.0451,0.695088,70.4615,71.5989,73.2121,75.7685,76.2187,77.2126,77.2621,80.7066,81.1977,84.7508,86.1455,87.1477,87.1678,88.4081,89.4231,90.7005,91.1268,91.2143,97.1408,101.864,105.77,107.531,112.984,113.279,114.463,122.784,139.751,144.003,148.601,155.61,171.619,188.016
-5.523,0.927212,0.149817,5,31,0,7.71446,0.354582,62.9764,0.102647,0.354582,62.9764,0.102647,66.479,67.3627,68.6963,70.9648,71.3807,72.3141,72.3611,75.7361,76.2321,79.9082,81.3875,82.4612,82.4828,83.8231,84.9283,86.3294,86.7993,86.8958,93.5317,98.9256,103.438,105.483,111.859,112.205,113.597,123.427,143.648,148.738,154.25,162.662,181.908,201.646
-5.457,0.990545,0.149817,4,31,0,5.71282,0.323201,62.1961,0.269981,0.323201,62.1961,0.269981,66.8578,67.8521,69.3124,71.7227,72.1573,73.1262,73.1748,76.6181,77.1181,80.7884,82.2511,83.3086,83.3299,84.6456,85.7274,87.0949,87.5528,87.6468,94.0732,99.2582,103.577,105.531,111.606,111.935,113.259,122.591,141.725,146.533,151.738,159.676,177.829,196.436
-5.88473,0.975321,0.149817,5,31,0,6.38702,0.240197,63.497,0.610346,0.240197,63.497,0.610346,69.3587,70.4252,71.9464,74.3737,74.8029,75.7522,75.7995,79.1051,79.5781,83.0104,84.3622,85.3348,85.3543,86.5595,87.5468,88.7907,89.2062,89.2914,95.0809,99.7104,103.547,105.278,110.647,110.937,112.105,120.317,137.102,141.314,145.872,152.823,168.713,185.002
-5.88957,0.838353,0.149817,4,31,0,7.15457,0.260592,59.4251,1.0232,0.260592,59.4251,1.0232,68.0573,69.4674,71.4305,74.469,74.9963,76.1533,76.2107,80.1518,80.7064,84.6734,86.2115,87.3108,87.3328,88.687,89.7903,91.1731,91.6332,91.7276,98.0608,103.04,107.121,108.951,114.587,114.891,116.109,124.62,141.777,146.046,150.652,157.653,173.575,189.806
-6.32569,0.942198,0.149817,2,3,0,6.44651,0.264097,59.5586,1.10709,0.264097,59.5586,1.10709,68.8626,70.3583,72.4328,75.6287,76.1817,77.3935,77.4536,81.5673,82.1447,86.2649,87.8585,88.9962,89.019,90.4191,91.5588,92.986,93.4607,93.558,100.078,105.189,109.371,111.244,117.007,117.317,118.562,127.244,144.707,149.046,153.725,160.832,176.981,193.428
-4.57563,0.904229,0.149817,4,27,0,7.86456,0.371976,65.427,0.0362381,0.371976,65.427,0.0362381,68.5112,69.377,70.703,72.9943,73.418,74.3721,74.4202,77.8988,78.413,82.2405,83.7876,84.9123,84.935,86.3411,87.5021,88.9757,89.4703,89.5719,96.5742,102.283,107.066,109.237,116.006,116.374,117.853,128.305,149.826,155.245,161.115,170.072,190.57,211.593
-5.95089,0.701697,0.149817,3,15,0,8.36657,0.353244,65.9965,0.200075,0.353244,65.9965,0.200075,70.6671,71.7207,73.2824,75.886,76.358,77.4126,77.4655,81.2337,81.7829,85.8257,87.4413,88.6106,88.6341,90.0901,91.2882,92.8038,93.3114,93.4156,100.551,106.316,111.122,113.297,120.061,120.428,121.903,132.295,153.604,158.957,164.752,173.588,193.788,214.484
-4.58834,0.923186,0.149817,3,15,0,8.43461,0.307423,65.3456,0.174379,0.307423,65.3456,0.174379,69.1567,70.0429,71.3647,73.5859,73.9906,74.8966,74.9421,78.1987,78.6755,82.1997,83.6145,84.6405,84.6611,85.941,86.9958,88.3324,88.7805,88.8726,95.1971,100.336,104.635,106.585,112.663,112.994,114.321,123.703,143.035,147.907,153.186,161.246,179.707,198.662
-4.80585,0.989772,0.149817,4,15,0,4.89946,0.28279,66.9543,0.261621,0.28279,66.9543,0.261621,71.294,72.23,73.6091,75.8949,76.3082,77.2307,77.277,80.5674,81.0465,84.5736,85.9835,87.0043,87.0248,88.2964,89.3432,90.668,91.1118,91.203,97.4519,102.515,106.744,108.66,114.631,114.955,116.258,125.463,144.416,149.192,154.366,162.267,180.363,198.948
-5.80756,0.864417,0.149817,3,15,0,6.74208,0.312728,62.4032,0.579931,0.312728,62.4032,0.579931,69.5578,70.8567,72.7057,75.6465,76.1653,77.3115,77.3687,81.3459,81.9134,86.0191,87.6307,88.7884,88.8116,90.2441,91.4159,92.8904,93.3823,93.4833,100.315,105.75,110.237,112.257,118.508,118.845,120.201,129.713,149.042,153.874,159.095,167.044,185.17,203.695
-4.40151,0.806032,0.149817,3,15,0,8.00175,0.308863,68.3705,0.0639216,0.308863,68.3705,0.0639216,71.3232,72.1161,73.3253,75.4075,75.792,76.6576,76.7013,79.8571,80.3238,83.8015,85.2093,86.2336,86.2543,87.5359,88.595,89.9403,90.3922,90.4851,96.8977,102.145,106.555,108.559,114.823,115.164,116.535,126.245,146.335,151.411,156.914,165.322,184.603,204.422
-4.8183,0.938823,0.149817,4,15,0,5.22794,0.383832,70.1908,-0.30785,0.383832,70.1908,-0.30785,69.2819,69.6581,70.3675,71.8425,72.1404,72.834,72.8698,75.6118,76.0392,79.3524,80.7458,81.7749,81.7958,83.0994,84.1885,85.5858,86.0584,86.1557,93.0018,98.743,103.632,105.869,112.906,113.291,114.84,125.861,148.84,154.665,160.985,170.65,192.829,215.635
-5.01653,0.99102,0.149817,5,31,0,5.50753,0.262324,71.297,-0.0718426,0.262324,71.297,-0.0718426,72.7493,73.2981,74.1708,75.7422,76.0396,76.7156,76.7499,79.2784,79.6592,82.5398,83.7244,84.592,84.6095,85.7013,86.6083,87.7662,88.1565,88.2368,93.8408,98.4986,102.451,104.258,109.939,110.25,111.5,120.406,139.046,143.788,148.941,156.836,175.012,193.775
-6.36604,0.827694,0.149817,2,7,0,6.65119,0.25486,70.405,-0.114493,0.25486,70.405,-0.114493,71.4418,71.9197,72.6934,74.1114,74.3822,75,75.0315,77.3634,77.7167,80.4034,81.5138,82.3288,82.3453,83.3728,84.2279,85.3211,85.69,85.7659,91.0816,95.5202,99.298,101.027,106.475,106.773,107.974,116.54,134.527,139.111,144.096,151.737,169.349,187.549
-5.20249,0.913414,0.149817,3,11,0,7.14896,0.304892,68.2579,-0.10051,0.304892,68.2579,-0.10051,69.5942,70.165,71.0819,72.7479,73.0645,73.785,73.8217,76.5246,76.9323,80.0177,81.2866,82.2158,82.2346,83.4036,84.3745,85.6135,86.031,86.1169,92.1031,97.0664,101.27,103.188,109.212,109.541,110.864,120.274,139.886,144.861,150.261,158.525,177.513,197.07
-4.73084,1,0.149817,4,19,0,5.72944,0.319964,67.5066,0.128467,0.319964,67.5066,0.128467,71.1548,72.0474,73.3892,75.6634,76.0797,77.0135,77.0605,80.4327,80.928,84.5988,86.0761,87.1485,87.1701,88.509,89.6134,91.0137,91.4834,91.58,98.2187,103.622,108.147,110.2,116.604,116.952,118.352,128.243,148.634,153.774,159.343,167.847,187.324,207.321
-5.38598,0.867256,0.149817,4,19,0,6.37906,0.330657,74.36,-0.468107,0.330657,74.36,-0.468107,71.616,71.6873,71.9758,72.8127,73.0021,73.4602,73.4844,75.4557,75.7788,78.3786,79.511,80.3587,80.376,81.4625,82.3796,83.5675,83.9718,84.0552,90.0355,95.1806,99.6288,101.681,108.192,108.549,109.993,120.341,142.22,147.809,153.889,163.21,184.685,206.854
-4.30789,0.976313,0.149817,2,7,0,5.20094,0.327042,74.8051,-0.327615,0.327042,74.8051,-0.327615,73.7482,74.0567,74.6579,75.9389,76.2005,76.8121,76.8438,79.2882,79.6721,82.6675,83.936,84.8756,84.8947,86.0882,87.088,88.3737,88.8093,88.899,95.2478,100.617,105.214,107.325,113.989,114.355,115.826,126.335,148.408,154.029,160.138,169.494,191.024,213.224
-4.53652,0.959816,0.149817,3,13,0,6.62689,0.37521,70.2091,-0.187939,0.37521,70.2091,-0.187939,70.8219,71.3959,72.3592,74.1808,74.5335,75.3418,75.3831,78.4634,78.9325,82.5064,83.9847,85.0694,85.0914,86.4581,87.5945,89.0462,89.5357,89.6364,96.6636,102.493,107.427,109.678,116.737,117.122,118.672,129.671,152.512,158.29,164.556,174.131,196.089,218.653
-5.58275,0.86276,0.149817,3,15,0,7.33738,0.403841,63.6893,0.136922,0.403841,63.6893,0.136922,68.1012,69.1612,70.7467,73.4151,73.9013,74.9894,75.0441,78.9494,79.5202,83.7296,85.4147,86.6349,86.6594,88.1795,89.4306,91.0138,91.5442,91.6531,99.1095,105.134,110.155,112.426,119.487,119.87,121.408,132.244,154.428,159.996,166.019,175.199,196.168,217.631
-6.07834,0.984378,0.149817,4,31,0,7.5544,0.278002,82.0555,-0.558792,0.278002,82.0555,-0.558792,78.4982,78.4161,78.4849,78.9724,79.1005,79.4237,79.4412,80.9541,81.2133,83.3649,84.3289,85.0585,85.0735,86.0173,86.8206,87.8689,88.2275,88.3017,93.6973,98.4393,102.593,104.523,110.694,111.035,112.412,122.359,143.684,149.177,155.167,164.377,185.692,207.795
-6.97997,0.787871,0.149817,3,7,0,7.77251,0.295882,84.029,-0.591078,0.295882,84.029,-0.591078,79.7459,79.5975,79.5943,80.0133,80.1345,80.4474,80.4645,81.99,82.2563,84.4925,85.5039,86.272,86.2877,87.2836,88.1331,89.2435,89.6239,89.7025,95.4425,100.501,104.937,106.999,113.591,113.956,115.427,126.047,148.787,154.638,161.015,170.814,193.472,216.941
-7.22072,0.821577,0.149817,1,3,0,7.94083,0.294252,83.7577,-0.566308,0.294252,83.7577,-0.566308,79.8171,79.7147,79.7713,80.2732,80.4076,80.7483,80.7668,82.3746,82.6511,84.9505,85.982,86.7631,86.7791,87.7895,88.6496,89.7719,90.1559,90.2352,96.0089,101.077,105.512,107.571,114.147,114.511,115.977,126.556,149.178,154.995,161.335,171.076,193.595,216.917
-4.14421,0.997893,0.149817,5,31,0,6.66964,0.350096,70.0779,-0.18787,0.350096,70.0779,-0.18787,70.6497,71.1847,72.0835,73.7848,74.1145,74.8704,74.9091,77.7942,78.2341,81.5902,82.9805,84.0014,84.0221,85.3092,86.3803,87.7493,88.2111,88.3061,94.9474,100.47,105.153,107.291,114.005,114.372,115.847,126.333,148.16,153.691,159.691,168.867,189.929,211.595
