lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
# Adaptation terminated
# Step size = 0.094574
# Diagonal elements of inverse mass matrix:
# 0.00431774, 59.3123, 0.727336
-9.57379,0.58179,0.094574,2,3,0,10.5545,0.302425,70.8866,-0.310626,0.302425,70.8866,-0.310626,70.1358,70.4305,70.9894,72.1587,72.3958,72.9487,72.9773,75.176,75.5203,78.2026,79.3372,80.1774,80.1944,81.2615,82.1552,83.3045,83.6939,83.7741,89.452,94.2587,98.3792,100.272,106.254,106.583,107.904,117.356,137.259,142.336,147.856,156.317,175.809,195.933,19.1387
-8.8838,0.956506,0.094574,3,15,0,10.7278,0.262768,69.1472,-0.0463394,0.262768,69.1472,-0.0463394,70.7731,71.3355,72.2218,73.8029,74.1007,74.7763,74.8106,77.3258,77.7033,80.5521,81.7205,82.5754,82.5926,83.6674,84.5596,85.6977,86.0811,86.1599,91.6555,96.2134,100.076,101.841,107.384,107.687,108.906,117.585,135.729,140.341,145.352,153.027,170.692,188.92,17.7548
-8.03563,0.967424,0.094574,4,19,0,9.94002,0.343444,72.6114,-0.198869,0.343444,72.6114,-0.198869,73.0634,73.5898,74.4806,76.1786,76.5088,77.2669,77.3056,80.2084,80.6519,84.042,85.449,86.483,86.5039,87.8083,88.8944,90.2834,90.7521,90.8486,97.5983,103.221,107.993,110.174,117.025,117.399,118.905,129.618,151.943,157.603,163.747,173.143,194.72,216.923,15.9951
-7.76189,0.687452,0.094574,2,3,0,10.3285,0.33581,72.3774,-0.188951,0.33581,72.3774,-0.188951,72.9315,73.4602,74.3491,76.0341,76.3608,77.1105,77.1488,80.0129,80.45,83.7878,85.1719,86.1888,86.2094,87.4921,88.5598,89.9252,90.3859,90.4807,97.1137,102.638,107.328,109.47,116.203,116.571,118.051,128.582,150.537,156.105,162.149,171.394,192.629,214.487,15.4618
-8.22591,0.904434,0.094574,4,31,0,9.55468,0.297361,77.5055,-0.365838,0.297361,77.5055,-0.365838,76.0859,76.3164,76.8032,77.8974,78.1257,78.6635,78.6915,80.88,81.2276,83.964,85.133,86.0021,86.0198,87.1271,88.0573,89.2568,89.6639,89.7478,95.7187,100.81,105.192,107.209,113.6,113.951,115.366,125.503,146.925,152.4,158.356,167.492,188.559,210.329,15.8871
-7.50675,0.620284,0.094574,4,19,0,11.4371,0.316957,66.728,0.0407591,0.316957,66.728,0.0407591,69.4608,70.2246,71.3954,73.4229,73.7984,74.6447,74.6874,77.7817,78.2402,81.6618,83.0488,84.0586,84.079,85.343,86.388,87.7158,88.1619,88.2536,94.5892,99.7783,104.14,106.123,112.322,112.66,114.017,123.629,143.516,148.541,153.988,162.31,181.394,201.008,14.9053
-8.1016,0.838004,0.094574,5,31,0,11.045,0.286214,78.1478,-0.459719,0.286214,78.1478,-0.459719,75.7499,75.8277,76.1064,76.8903,77.0663,77.491,77.5134,79.335,79.6332,82.0332,83.0796,83.8636,83.8796,84.8851,85.7347,86.8361,87.2112,87.2886,92.8541,97.6653,101.84,103.771,109.913,110.251,111.616,121.433,142.323,147.682,153.52,162.484,183.194,204.633,15.5365
-7.79323,0.998007,0.094574,5,31,0,8.43599,0.382355,67.4893,-0.0967296,0.382355,67.4893,-0.0967296,69.1874,69.8971,71.0324,73.0836,73.4718,74.354,74.3988,77.6894,78.1834,81.9055,83.4283,84.5407,84.5631,85.9595,87.1168,88.5905,89.0863,89.1882,96.2588,102.075,106.974,109.203,116.174,116.554,118.081,128.894,151.251,156.893,163.008,172.346,193.734,215.689,15.4962
-7.56203,0.995306,0.094574,4,31,0,8.39583,0.360426,67.1196,-0.0708884,0.360426,67.1196,-0.0708884,69.0017,69.7068,70.824,72.824,73.2009,74.0558,74.0992,77.2762,77.7521,81.3317,82.794,83.8619,83.8834,85.2233,86.3334,87.7468,88.2223,88.32,95.0981,100.673,105.37,107.507,114.194,114.558,116.023,126.4,147.878,153.303,159.182,168.164,188.747,209.888,15.0264
-8.31418,0.984719,0.094574,5,31,0,8.68243,0.319454,59.8406,0.656092,0.319454,59.8406,0.656092,67.4568,68.802,70.7057,73.7115,74.2394,75.4035,75.4614,79.4803,80.0515,84.171,85.7822,86.938,86.9612,88.3894,89.5564,91.0231,91.5121,91.6124,98.3846,103.753,108.175,110.163,116.306,116.637,117.968,127.293,146.189,150.905,155.998,163.747,181.4,199.424,15.5904
-9.08056,0.966907,0.094574,4,31,0,10.3198,0.426831,63.12,0.0960175,0.426831,63.12,0.0960175,67.244,68.2879,69.8609,72.5294,73.0176,74.1122,74.1672,78.1111,78.6891,82.9598,84.6726,85.9138,85.9387,87.4858,88.7598,90.3727,90.9131,91.0241,98.6289,104.779,109.906,112.226,119.438,119.829,121.401,132.471,155.131,160.816,166.967,176.34,197.744,219.648,17.6233
-8.30859,0.92456,0.094574,5,31,0,10.1093,0.239154,65.5052,0.501559,0.239154,65.5052,0.501559,70.7827,71.7831,73.2223,75.5429,75.9559,76.8718,76.9175,80.1297,80.5919,83.9609,85.2942,86.2556,86.2749,87.4684,88.4477,89.6835,90.0967,90.1815,95.9616,100.607,104.469,106.215,111.64,111.934,113.115,121.443,138.529,142.827,147.48,154.582,170.841,187.529,16.3978
-9.14954,0.996754,0.094574,5,31,0,10.1088,0.214061,60.4631,1.27443,0.214061,60.4631,1.27443,69.124,70.4988,72.4012,75.324,75.8289,76.9347,76.9895,80.7375,81.263,85.0098,86.4577,87.4912,87.5119,88.7835,89.8183,91.114,91.5449,91.6332,97.5495,102.187,105.981,107.68,112.909,113.19,114.319,122.2,138.059,142,146.253,152.713,167.401,182.367,17.3438
-9.447,0.931185,0.094574,3,7,0,9.98242,0.220828,61.5688,1.24154,0.220828,61.5688,1.24154,70.4638,71.8797,73.8401,76.854,77.3749,78.5159,78.5724,82.4414,82.984,86.8541,88.3501,89.4181,89.4394,90.7535,91.823,93.1622,93.6076,93.6989,99.8156,104.611,108.535,110.293,115.701,115.992,117.16,125.313,141.72,145.798,150.198,156.882,172.078,187.563,18.1427
-8.4217,0.986627,0.094574,5,31,0,10.1541,0.278897,68.2895,-0.025343,0.278897,68.2895,-0.025343,70.1775,70.791,71.7507,73.4492,73.7677,74.489,74.5256,77.1978,77.5976,80.6048,81.8343,82.7326,82.7507,83.8788,84.8141,86.006,86.4072,86.4897,92.2257,96.9659,100.974,102.802,108.537,108.85,110.11,119.063,137.721,142.456,147.596,155.462,173.547,192.184,16.8124
-9.6426,0.995996,0.094574,5,39,0,13.3822,0.371128,57.8521,0.415791,0.371128,57.8521,0.415791,64.1592,65.3787,67.1351,69.9665,70.4699,71.5854,71.6411,75.5427,76.1025,80.1707,81.7747,82.9289,82.9521,84.3824,85.5541,87.0301,87.523,87.6242,94.4864,99.9621,104.491,106.532,112.85,113.191,114.563,124.19,143.768,148.663,153.954,162.007,180.368,199.131,17.7875
-9.91209,0.982867,0.094574,3,11,0,10.7304,0.37511,57.1675,0.448977,0.37511,57.1675,0.448977,63.7668,65.0209,66.8207,69.7098,70.2222,71.3564,71.413,75.3688,75.9352,80.0442,81.6612,82.824,82.8474,84.2873,85.4661,86.9503,87.4457,87.5473,94.4351,99.9215,104.454,106.495,112.81,113.152,114.522,124.133,143.654,148.531,153.8,161.82,180.097,198.766,18.1528
-7.46765,0.991671,0.094574,4,31,0,10.0324,0.34282,66.8728,0.0399587,0.34282,66.8728,0.0399587,69.8219,70.6458,71.9077,74.09,74.4938,75.4034,75.4493,78.7698,79.2611,82.9231,84.4054,85.4837,85.5054,86.8543,87.9688,89.3841,89.8593,89.957,96.6956,102.202,106.823,108.921,115.475,115.831,117.264,127.402,148.328,153.606,159.325,168.058,188.062,208.599,14.8302
-7.31161,0.986806,0.094574,4,23,0,8.12245,0.321902,73.5789,-0.301447,0.321902,73.5789,-0.301447,72.8534,73.1937,73.8305,75.1489,75.4149,76.0344,76.0663,78.5182,78.9009,81.875,83.1295,84.0573,84.0761,85.2532,86.2381,87.5035,87.9319,88.0201,94.2517,99.5095,104.006,106.07,112.58,112.937,114.373,124.631,146.164,151.646,157.603,166.727,187.722,209.372,14.4923
-7.39571,0.97695,0.094574,5,31,0,7.52437,0.341297,72.9547,-0.331862,0.341297,72.9547,-0.331862,71.8278,72.1348,72.7374,74.0275,74.2914,74.9087,74.9407,77.41,77.7978,80.8246,82.1062,83.0553,83.0745,84.2799,85.2893,86.5872,87.0268,87.1174,93.5205,98.9291,103.556,105.68,112.379,112.745,114.223,124.773,146.896,152.524,158.637,167.998,189.524,211.705,14.6962
-8.11154,0.995457,0.094574,4,15,0,8.19083,0.391877,73.6971,-0.40245,0.391877,73.6971,-0.40245,71.3972,71.6148,72.1316,73.3686,73.6323,74.2576,74.2902,76.867,77.2787,80.5283,81.9179,82.9505,82.9715,84.2866,85.3903,86.8121,87.2943,87.3937,94.4386,100.405,105.512,107.855,115.246,115.651,117.281,128.903,153.213,159.384,166.084,176.331,199.861,224.063,16.051
-8.20077,0.96448,0.094574,5,31,0,8.31003,0.249822,65.7397,0.503182,0.249822,65.7397,0.503182,71.275,72.3216,73.8261,76.2496,76.6806,77.636,77.6837,81.0316,81.5129,85.0187,86.4051,87.4043,87.4244,88.6644,89.6815,90.9647,91.3937,91.4817,97.4769,102.289,106.287,108.093,113.703,114.006,115.228,123.829,141.454,145.883,150.678,157.992,174.728,191.896,16.2074
-7.76095,0.844708,0.094574,4,31,0,10.4094,0.26914,70.6347,0.031962,0.26914,70.6347,0.031962,73.0217,73.7025,74.7504,76.5747,76.9138,77.6792,77.7179,80.5291,80.9471,84.0779,85.3521,86.2814,86.3002,87.4653,88.4301,89.658,90.071,90.1559,96.044,100.894,104.987,106.852,112.699,113.017,114.3,123.412,142.377,147.186,152.407,160.396,178.759,197.681,15.5141
-9.16017,0.926907,0.094574,5,31,0,9.34928,0.292725,58.392,0.735745,0.292725,58.392,0.735745,65.81,67.0956,68.9083,71.7582,72.2575,73.3574,73.4121,77.1996,77.737,81.6064,83.1176,84.2011,84.2228,85.5609,86.6538,88.0268,88.4844,88.5782,94.9106,99.9249,104.053,105.909,111.641,111.95,113.192,121.889,139.51,143.908,148.657,155.883,172.346,189.158,16.9673
-8.94527,0.994098,0.094574,3,7,0,9.36309,0.30882,58.7296,0.631862,0.30882,58.7296,0.631862,65.7833,67.0415,68.8262,71.6523,72.1496,73.247,73.3016,77.0982,77.6387,81.5424,83.0716,84.1693,84.1913,85.5486,86.6582,88.0535,88.5189,88.6143,95.0676,100.192,104.418,106.32,112.198,112.516,113.79,122.726,140.862,145.392,150.287,157.736,174.715,192.063,16.616
-8.48521,0.984594,0.094574,3,11,0,9.34471,0.317699,61.8826,0.566374,0.317699,61.8826,0.566374,68.9711,70.2633,72.1044,75.0354,75.5527,76.6959,76.7528,80.7217,81.2882,85.3881,86.9978,88.1543,88.1775,89.6086,90.7795,92.2528,92.7445,92.8453,99.6734,105.106,109.593,111.612,117.862,118.199,119.555,129.066,148.394,153.225,158.446,166.394,184.517,203.039,16.307
-9.07078,0.953034,0.094574,5,63,0,9.45911,0.248186,66.3232,0.582729,0.248186,66.3232,0.582729,72.4433,73.566,75.1697,77.7331,78.1869,79.1909,79.241,82.741,83.2422,86.8814,88.3155,89.3476,89.3683,90.6474,91.6955,93.0162,93.4573,93.5479,99.6975,104.617,108.695,110.535,116.242,116.551,117.792,126.522,144.367,148.845,153.69,161.078,177.968,195.279,17.9922
-9.63596,0.905306,0.094574,1,1,0,9.68186,0.248904,66.6,0.602816,0.248904,66.6,0.602816,72.9071,74.0558,75.6942,78.3082,78.7704,79.7926,79.8435,83.4019,83.9111,87.6042,89.0583,90.1043,90.1253,91.4213,92.4829,93.8202,94.2668,94.3584,100.58,105.552,109.67,111.528,117.289,117.6,118.853,127.659,145.644,150.156,155.037,162.478,179.483,196.909,19.1422
-8.62857,0.955207,0.094574,4,27,0,12.1902,0.354753,59.1632,0.582729,0.354753,59.1632,0.582729,66.83,68.2106,70.1712,73.2791,73.8261,75.0335,75.0936,79.2709,79.8656,84.1588,85.8398,87.0462,87.0704,88.5616,89.7804,91.3126,91.8235,91.9283,99.0077,104.622,109.248,111.328,117.754,118.101,119.493,129.247,149.006,153.936,159.259,167.358,185.801,204.624,16.0674
-8.53439,0.93082,0.094574,5,63,0,9.93529,0.2859,61.8651,0.720697,0.2859,61.8651,0.720697,69.4387,70.7587,72.6223,75.5574,76.0722,77.2067,77.2632,81.1749,81.7304,85.7343,87.2995,88.4221,88.4446,89.8317,90.9649,92.3891,92.8639,92.9612,99.5364,104.749,109.043,110.975,116.943,117.265,118.558,127.622,146.003,150.593,155.552,163.098,180.297,197.867,16.401
-8.67655,0.991993,0.094574,3,15,0,9.34947,0.263583,60.0948,0.801382,0.263583,60.0948,0.801382,67.449,68.7089,70.4818,73.2627,73.7493,74.8207,74.874,78.5588,79.0811,82.8405,84.308,85.3599,85.3809,86.6799,87.7407,89.0732,89.5174,89.6084,95.7533,100.619,104.626,106.427,111.991,112.291,113.497,121.943,139.067,143.342,147.961,154.99,171.01,187.377,16.3602
-8.66625,0.985699,0.094574,5,63,0,9.01729,0.300977,59.558,0.614241,0.300977,59.558,0.614241,66.4047,67.6351,69.3833,72.1576,72.6464,73.7258,73.7795,77.5198,78.0529,81.9075,83.4193,84.505,84.5268,85.8698,86.9683,88.3502,88.8112,88.9058,95.3048,100.393,104.593,106.483,112.332,112.648,113.916,122.815,140.897,145.417,150.301,157.737,174.694,192.027,16.2384
-12.906,0.774222,0.094574,4,19,0,13.8592,0.370477,53.7156,0.635383,0.370477,53.7156,0.635383,61.403,62.7581,64.6732,67.6911,68.2204,69.3869,69.4449,73.4637,74.034,78.1401,79.7432,80.8922,80.9152,82.3339,83.4924,84.9472,85.432,85.5315,92.2337,97.5326,101.89,103.847,109.886,110.212,111.519,120.664,139.147,143.751,148.721,156.277,173.469,191,23.1363
-10.7518,0.956361,0.094574,5,31,0,14.1776,0.330882,73.0322,-0.492692,0.330882,73.0322,-0.492692,70.0421,70.07,70.2974,71.0394,71.2124,71.6345,71.6569,73.5073,73.8136,76.295,77.3824,78.1984,78.2151,79.2628,80.1486,81.2976,81.689,81.7698,87.5775,92.5915,96.9346,98.9401,105.309,105.659,107.072,117.211,138.673,144.16,150.128,159.281,180.372,202.149,21.4053
-8.33553,1,0.094574,2,3,0,10.6217,0.32618,74.8292,-0.256925,0.32618,74.8292,-0.256925,74.6004,75.0233,75.7745,77.2675,77.5635,78.2482,78.2834,80.9522,81.3648,84.5475,85.8805,86.8636,86.8836,88.1279,89.1668,90.499,90.9494,91.0422,97.5666,103.043,107.712,109.851,116.589,116.958,118.443,129.028,151.191,156.826,162.945,172.314,193.858,216.059,16.4344
-8.0178,0.929366,0.094574,4,23,0,10.8846,0.299302,61.5222,0.527795,0.299302,61.5222,0.527795,67.8764,69.056,70.7436,73.4441,73.9224,74.9806,75.0334,78.7213,79.2493,83.08,84.5882,85.6731,85.6949,87.0388,88.1395,89.5257,89.9886,90.0836,96.5271,101.67,105.926,107.844,113.787,114.108,115.399,124.466,142.939,147.565,152.566,160.185,177.574,195.366,15.3141
-8.29967,0.998784,0.094574,5,63,0,8.43693,0.325199,59.5314,0.587931,0.325199,59.5314,0.587931,66.6801,67.9713,69.8071,72.7219,73.2356,74.3699,74.4264,78.3571,78.9173,82.9669,84.5547,85.6949,85.7178,87.1279,88.2811,89.7315,90.2153,90.3146,97.0271,102.36,106.76,108.74,114.861,115.192,116.519,125.826,144.716,149.434,154.531,162.29,179.971,198.034,15.4974
-8.65864,0.995557,0.094574,5,31,0,8.88356,0.364654,59.0006,0.544603,0.364654,59.0006,0.544603,66.5029,67.8717,69.8204,72.9188,73.4652,74.6719,74.732,78.9148,79.511,83.8203,85.5095,86.7224,86.7467,88.2465,89.4727,91.0148,91.5291,91.6346,98.7664,104.427,109.094,111.193,117.68,118.031,119.436,129.287,149.253,154.236,159.617,167.803,186.448,205.479,16.0877
-7.93555,0.887305,0.094574,3,15,0,9.80641,0.359311,62.6363,0.224415,0.359311,62.6363,0.224415,67.3847,68.4315,69.9768,72.5407,73.0042,74.0386,74.0905,77.7755,78.3114,82.2489,83.8194,84.9551,84.9779,86.3911,87.5531,89.0223,89.5141,89.6151,96.5187,102.087,106.723,108.819,115.335,115.688,117.107,127.106,147.579,152.719,158.281,166.76,186.134,205.976,15.3143
-7.60037,0.999442,0.094574,5,31,0,8.211,0.29508,65.114,0.265018,0.29508,65.114,0.265018,69.541,70.492,71.8916,74.2081,74.6265,75.5601,75.607,78.933,79.4169,82.9756,84.3967,85.4251,85.4458,86.7264,87.7801,89.1132,89.5597,89.6514,95.9317,101.013,105.254,107.174,113.154,113.478,114.783,123.99,142.922,147.688,152.851,160.73,178.768,197.281,14.9612
-7.99239,0.913988,0.094574,2,7,0,8.39536,0.295947,65.3536,0.36295,0.295947,65.3536,0.36295,70.6458,71.7105,73.2584,75.7841,76.2365,77.2424,77.2928,80.844,81.3572,85.1108,86.6011,87.677,87.6986,89.0355,90.1334,91.52,91.9839,92.0791,98.5763,103.805,108.153,110.119,116.228,116.559,117.889,127.262,146.467,151.292,156.514,164.479,182.694,201.367,15.7675
-7.68113,0.956491,0.094574,3,11,0,8.50713,0.303089,63.9304,0.320202,0.303089,63.9304,0.320202,68.8637,69.8818,71.3689,73.8083,74.2467,75.2225,75.2714,78.7278,79.2285,82.8974,84.3571,85.4116,85.4328,86.744,87.8216,89.1833,89.6389,89.7325,96.1235,101.275,105.564,107.503,113.534,113.861,115.175,124.436,143.427,148.2,153.367,161.25,179.277,197.761,14.9928
-7.73747,0.993854,0.094574,5,31,0,7.95637,0.270554,67.1211,0.199345,0.270554,67.1211,0.199345,70.782,71.6158,72.8564,74.9366,75.3152,76.1627,76.2053,79.251,79.6969,82.9948,84.3196,85.2807,85.3,86.4995,87.4885,88.7422,89.1628,89.2492,95.1915,100.03,104.085,105.925,111.671,111.983,113.239,122.129,140.502,145.142,150.173,157.861,175.494,193.627,15.3882
-7.7887,0.93541,0.094574,3,7,0,8.38477,0.264131,68.196,0.154573,0.264131,68.196,0.154573,71.4653,72.2452,73.415,75.394,75.7561,76.5684,76.6093,79.5446,79.9762,83.1787,84.4698,85.4079,85.4268,86.5991,87.5669,88.7951,89.2074,89.2921,95.1338,99.9072,103.916,105.739,111.434,111.744,112.991,121.826,140.133,144.763,149.786,157.466,175.096,193.243,15.5395
-8.66984,0.921315,0.094574,5,47,0,9.83174,0.269672,62.0214,0.525292,0.269672,62.0214,0.525292,67.8019,68.8814,70.4286,72.9111,73.3515,74.3267,74.3754,77.782,78.2707,81.822,83.223,84.2317,84.252,85.5025,86.5275,87.8194,88.251,88.3396,94.3592,99.1768,103.171,104.973,110.564,110.866,112.082,120.633,138.103,142.485,147.227,154.455,170.973,187.896,16.6967
-8.85346,0.951687,0.094574,5,31,0,10.3656,0.433845,66.9036,-0.174496,0.433845,66.9036,-0.174496,67.7615,68.4172,69.5067,71.5453,71.9377,72.8348,72.8806,76.2763,76.7907,80.6923,82.298,83.4735,83.4973,84.9754,86.2021,87.7663,88.293,88.4013,95.9284,102.133,107.362,109.742,117.185,117.59,119.22,130.759,154.586,160.594,167.101,177.033,199.762,223.068,17.5391
-9.15289,0.970882,0.094574,4,15,0,9.45628,0.440391,64.1643,-0.0812784,0.440391,64.1643,-0.0812784,66.2214,67.0216,68.2912,70.5638,70.9916,71.9614,72.0106,75.605,76.142,80.17,81.81,83.0054,83.0295,84.5273,85.7663,87.3414,87.8707,87.9795,95.4951,101.641,106.798,109.138,116.442,116.839,118.434,129.708,152.903,158.738,165.055,174.692,196.722,219.292,17.8863
-7.72647,0.939002,0.094574,5,31,0,9.96787,0.323486,73.9379,-0.247996,0.323486,73.9379,-0.247996,73.8152,74.2437,74.9983,76.4878,76.7822,77.4624,77.4973,80.1418,80.55,83.6948,85.0104,85.9803,86,87.2272,88.2515,89.5646,90.0085,90.0999,96.5261,101.917,106.512,108.616,115.245,115.608,117.068,127.48,149.278,154.819,160.838,170.053,191.242,213.08,15.2951
-7.69188,0.907938,0.094574,5,55,0,8.72089,0.358831,66.8496,0.0227197,0.358831,66.8496,0.0227197,69.7446,70.5801,71.8649,74.0953,74.5088,75.4409,75.488,78.8963,79.4012,83.1662,84.691,85.8004,85.8228,87.2108,88.3576,89.8141,90.3032,90.4037,97.3385,103.004,107.757,109.915,116.653,117.02,118.493,128.911,150.397,155.814,161.682,170.64,191.151,212.2,15.2706
-7.49724,0.99326,0.094574,4,19,0,7.84502,0.319729,69.3349,-0.0103528,0.319729,69.3349,-0.0103528,71.6808,72.4122,73.5491,75.547,75.92,76.7632,76.8059,79.9135,80.3764,83.8464,85.2593,86.2897,86.3105,87.6022,88.6716,90.0322,90.4897,90.5838,97.0992,102.454,106.965,109.018,115.442,115.792,117.2,127.181,147.869,153.1,158.773,167.444,187.335,207.787,14.9885
-9.05466,0.96957,0.094574,5,47,0,9.28753,0.358043,58.635,0.660028,0.358043,58.635,0.660028,66.9772,68.4387,70.5021,73.7497,74.3188,75.5728,75.6352,79.9525,80.5648,84.9722,86.6923,87.9251,87.9497,89.4717,90.7143,92.2747,92.7946,92.9013,100.088,105.769,110.441,112.539,119.012,119.362,120.763,130.566,150.381,155.318,160.646,168.748,187.183,205.983,16.7999
-8.46301,0.948207,0.094574,5,31,0,10.6242,0.263692,60.1541,0.877202,0.263692,60.1541,0.877202,68.0248,69.3491,71.2048,74.1012,74.6064,75.7173,75.7725,79.5794,80.1176,83.9819,85.4866,86.5639,86.5855,87.9146,88.9991,90.3603,90.8136,90.9066,97.1674,102.112,106.176,108.001,113.634,113.937,115.157,123.69,140.953,145.258,149.906,156.977,173.079,189.518,15.9436
-9.49786,0.967677,0.094574,4,23,0,10.4547,0.196465,61.023,1.35193,0.196465,61.023,1.35193,69.4755,70.8103,72.6555,75.4868,75.9756,77.0457,77.0987,80.7232,81.231,84.8509,86.2492,87.2471,87.2671,88.4946,89.4935,90.7442,91.16,91.2452,96.954,101.428,105.087,106.726,111.77,112.041,113.13,120.731,136.029,139.832,143.935,150.169,164.343,178.79,18.1287
-8.63889,0.986407,0.094574,5,35,0,9.97567,0.271011,58.6929,1.00252,0.271011,58.6929,1.00252,67.4015,68.8262,70.81,73.8812,74.4142,75.5837,75.6417,79.6258,80.1864,84.1965,85.7512,86.8624,86.8846,88.2533,89.3684,90.766,91.231,91.3263,97.726,102.756,106.879,108.727,114.419,114.726,115.956,124.548,141.865,146.172,150.819,157.882,173.942,190.311,15.9859
-8.36634,0.997696,0.094574,5,47,0,8.89674,0.358264,80.2635,-0.609363,0.358264,80.2635,-0.609363,75.0151,74.8019,74.7455,75.16,75.2892,75.6283,75.647,77.3423,77.6413,80.1633,81.3067,82.1752,82.193,83.319,84.2789,85.533,85.9623,86.051,92.5093,98.1684,103.106,105.393,112.68,113.081,114.701,126.347,151.05,157.368,164.24,174.776,199.044,224.081,15.662
-11.58,0.952709,0.094574,4,15,0,12.5452,0.326891,91.3534,-0.915244,0.326891,91.3534,-0.915244,81.1815,80.2366,79.1988,78.1883,78.0828,77.9205,77.9149,78.0541,78.1532,79.3856,80.0949,80.6753,80.6875,81.4839,82.1952,83.1621,83.5017,83.5724,89.0796,94.3049,99.0541,101.299,108.589,108.996,110.642,122.652,148.735,155.481,162.84,174.158,200.334,227.432,18.5892
-7.68584,0.882616,0.094574,4,15,0,12.2769,0.356068,72.6611,-0.366511,0.356068,72.6611,-0.366511,71.0562,71.3146,71.8608,73.0874,73.343,73.9447,73.976,76.4169,76.8035,79.8378,81.1293,82.0876,82.1071,83.326,84.3481,85.6639,86.1099,86.2018,92.7123,98.2243,102.945,105.112,111.951,112.326,113.835,124.609,147.199,152.944,159.184,168.736,190.695,213.312,15.287
-7.77282,0.982976,0.094574,5,31,0,8.09912,0.312401,75.491,-0.310055,0.312401,75.491,-0.310055,74.6714,74.9965,75.6127,76.9003,77.1612,77.7696,77.8011,80.2183,80.5965,83.5417,84.7865,85.7079,85.7266,86.8965,87.876,89.1353,89.5618,89.6496,95.8637,101.118,105.617,107.683,114.208,114.566,116.007,126.304,147.955,153.473,159.471,168.661,189.821,211.654,15.2426
-7.29961,0.977674,0.094574,3,11,0,7.97097,0.318432,72.8267,-0.240903,0.318432,72.8267,-0.240903,72.7859,73.2121,73.9581,75.423,75.7119,76.3788,76.413,79.001,79.4,82.4718,83.7561,84.7026,84.7218,85.9192,86.9185,88.1994,88.6323,88.7215,94.9882,100.244,104.724,106.777,113.24,113.594,115.018,125.173,146.438,151.846,157.719,166.713,187.397,208.718,14.5174
-7.88303,0.883995,0.094574,3,11,0,8.22466,0.324615,72.4359,-0.340413,0.324615,72.4359,-0.340413,71.2752,71.5514,72.1023,73.2954,73.5406,74.1154,74.1451,76.4544,76.8182,79.6642,80.8724,81.7681,81.7863,82.9249,83.8794,85.1077,85.524,85.6097,91.6861,96.8338,101.246,103.273,109.677,110.028,111.442,121.55,142.8,148.215,154.099,163.114,183.865,205.267,15.7031
-10.3588,0.720484,0.094574,2,7,0,11.1145,0.34076,73.2355,-0.122104,0.34076,73.2355,-0.122104,74.5855,75.2344,76.2855,78.2098,78.5767,79.4127,79.4553,82.5985,83.073,86.6666,88.1446,89.2268,89.2487,90.6098,91.7401,93.1819,93.6677,93.7676,100.725,106.482,111.35,113.57,120.531,120.911,122.439,133.286,155.824,161.53,167.719,177.182,198.895,221.225,20.6062
-7.30338,0.949942,0.094574,2,3,0,10.4479,0.33385,72.2034,-0.276334,0.33385,72.2034,-0.276334,71.7544,72.1411,72.8423,74.2585,74.5413,75.197,75.2307,77.8017,78.2006,81.2856,82.5808,83.5369,83.5563,84.7672,85.7789,87.077,87.516,87.6064,93.9726,99.3221,103.886,105.977,112.566,112.926,114.378,124.731,146.406,151.916,157.9,167.06,188.12,209.819,14.5529
-7.9893,0.887632,0.094574,3,15,0,9.34985,0.340673,72.7346,-0.38209,0.340673,72.7346,-0.38209,71.0109,71.2317,71.7196,72.8446,73.0814,73.6408,73.6699,75.9579,76.3221,79.1925,80.419,81.3305,81.3491,82.5102,83.4851,84.7415,85.1677,85.2556,91.4952,96.7971,101.348,103.44,110.052,110.415,111.875,122.317,144.27,149.862,155.938,165.245,186.659,208.736,15.8957
-8.93606,0.997468,0.094574,5,63,0,9.7826,0.22729,61.9159,1.06658,0.22729,61.9159,1.06658,70.0814,71.4158,73.2745,76.1541,76.6541,77.7517,77.8061,81.5487,82.0758,85.8496,87.3143,88.3616,88.3826,89.6733,90.7253,92.0445,92.4836,92.5736,98.6237,103.388,107.298,109.052,114.46,114.752,115.921,124.101,140.623,144.74,149.184,155.942,171.328,187.03,17.1861
-7.99311,0.993598,0.094574,5,31,0,9.61818,0.254198,67.2603,0.327074,0.254198,67.2603,0.327074,71.691,72.6074,73.948,76.153,76.5499,77.4346,77.4789,80.6214,81.0778,84.43,85.7674,86.7349,86.7544,87.9589,88.95,90.2037,90.6237,90.7099,96.6171,101.4,105.393,107.203,112.842,113.148,114.379,123.075,140.995,145.514,150.411,157.89,175.034,192.654,15.9017
