lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.133045
# Diagonal elements of inverse mass matrix:
# 0.0439871, 0.0137288, 0.44103
-5.01794,0.9046,0.133045,4,31,0,5.2042,0.325698,62.9158,0.246212,0.325698,62.9158,0.246212,67.4515,68.4368,69.8888,72.2942,72.7288,73.6986,73.7472,77.2014,77.7038,81.3964,82.87,83.9359,83.9574,85.2842,86.3755,87.7558,88.218,88.3129,94.8064,100.051,104.423,106.402,112.556,112.89,114.231,123.69,143.097,147.976,153.258,161.314,179.739,198.628
-4.65221,0.915352,0.133045,2,7,0,5.48151,0.322045,63.7805,0.252025,0.322045,63.7805,0.252025,68.3814,69.3767,70.8423,73.2685,73.7068,74.6844,74.7335,78.2146,78.7207,82.4406,83.9249,84.9985,85.0201,86.3564,87.4555,88.8455,89.311,89.4066,95.9458,101.228,105.63,107.623,113.82,114.156,115.507,125.034,144.582,149.497,154.818,162.934,181.497,200.529
-5.09548,0.948317,0.133045,4,31,0,6.6727,0.291854,61.8814,0.571405,0.291854,61.8814,0.571405,68.4595,69.6618,71.3764,74.1102,74.5932,75.6611,75.7144,79.4274,79.9581,83.8027,85.3141,86.4007,86.4225,87.7678,88.8691,90.2555,90.7183,90.8132,97.249,102.379,106.621,108.532,114.45,114.77,116.055,125.078,143.449,148.047,153.018,160.589,177.868,195.544
-4.62477,0.973957,0.133045,5,31,0,5.51424,0.37298,75.1147,-0.40774,0.37298,75.1147,-0.40774,72.8128,73.0133,73.5005,74.6805,74.9332,75.5332,75.5645,78.0469,78.4445,81.5898,82.9378,83.9406,83.961,85.2391,86.3128,87.697,88.1666,88.2635,95.1395,100.979,105.986,108.286,115.549,115.947,117.551,128.997,152.996,159.097,165.723,175.864,199.168,223.159
-6.45368,0.536815,0.133045,5,31,0,7.53714,0.226451,61.8486,1.11397,0.226451,61.8486,1.11397,70.2547,71.6176,73.5126,76.4415,76.9494,78.0634,78.1187,81.9112,82.4447,86.2596,87.7384,88.7954,88.8165,90.1184,91.1791,92.5086,92.951,93.0417,99.1314,103.92,107.847,109.608,115.034,115.326,116.499,124.696,141.236,145.354,149.799,156.556,171.933,187.618
-6.37282,0.983624,0.133045,5,31,0,7.31099,0.311017,55.9374,1.13233,0.311017,55.9374,1.13233,66.2834,67.9204,70.1817,73.647,74.2445,75.552,75.6167,80.0364,80.6546,85.0536,86.7494,87.9583,87.9825,89.4684,90.6764,92.1874,92.6896,92.7924,99.6695,105.039,109.421,111.38,117.398,117.721,119.018,128.053,146.154,150.64,155.473,162.808,179.445,196.358
-6.00772,0.898363,0.133045,5,31,0,7.64571,0.35668,57.6087,0.728667,0.35668,57.6087,0.728667,66.359,67.8603,69.9703,73.2732,73.8502,75.1196,75.1826,79.5369,80.1527,84.5751,86.2967,87.5293,87.554,89.0743,90.3145,91.8708,92.389,92.4953,99.6458,105.284,109.913,111.991,118.395,118.74,120.125,129.806,149.34,154.201,159.447,167.419,185.55,204.027
-7.12027,0.566322,0.133045,2,3,0,9.67468,0.358186,56.066,0.601614,0.358186,56.066,0.601614,63.5567,64.8955,66.7937,69.7965,70.3245,71.489,71.547,75.5707,76.1428,80.27,81.8845,83.0427,83.0659,84.497,85.6663,87.1358,87.6257,87.7262,94.5094,99.8834,104.309,106.298,112.441,112.772,114.102,123.419,142.28,146.984,152.062,159.786,177.372,195.316
-7.3835,0.940802,0.133045,5,31,0,9.00335,0.436865,64.1157,0.110455,0.436865,64.1157,0.110455,68.5797,69.6861,71.3476,74.155,74.6675,75.8153,75.873,79.9987,80.6023,85.0551,86.838,88.1292,88.1551,89.7636,91.0874,92.7625,93.3236,93.4388,101.325,107.693,112.996,115.394,122.846,123.25,124.873,136.298,159.659,165.517,171.853,181.506,203.54,226.081
-4.59596,0.820795,0.133045,4,15,0,8.77843,0.353923,69.3655,-0.227856,0.353923,69.3655,-0.227856,69.4741,69.9461,70.7623,72.3474,72.6582,73.3742,73.4109,76.1728,76.5968,79.8486,81.2026,82.1987,82.2189,83.4769,84.5252,85.8669,86.3199,86.4132,92.9465,98.398,103.029,105.146,111.798,112.162,113.625,124.031,145.722,151.221,157.189,166.317,187.273,208.834
-8.13228,0.969397,0.133045,5,31,0,8.94093,0.361938,50.4097,1.5407,0.361938,50.4097,1.5407,63.9732,65.9687,68.6804,72.7508,73.4436,74.9512,75.0255,80.045,80.739,85.6274,87.4912,88.8136,88.84,90.4586,91.7693,93.4029,93.9442,94.055,101.404,107.072,111.66,113.702,119.941,120.275,121.614,130.889,149.273,153.797,158.661,166.021,182.644,199.46
-6.97093,0.671369,0.133045,5,31,0,11.4332,0.220264,58.3735,1.60897,0.220264,58.3735,1.60897,68.7176,70.2905,72.445,75.7121,76.2718,77.4934,77.5537,81.6533,82.2237,86.2633,87.8129,88.9154,88.9374,90.2899,91.3877,92.7588,93.2139,93.3071,99.5175,104.343,108.269,110.021,115.393,115.681,116.837,124.876,140.924,144.893,149.166,155.646,170.329,185.236
