lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.458228
# Diagonal elements of inverse mass matrix:
# 0.0232998, 0.00127313, 0.00846971
-5.58245,0.982152,0.458228,2,3,0,6.51909,0.387701,65.1962,0.0973888,65.1962,0.387701,0.0973888,68.2326,69.145,70.5501,72.9877,73.4389,74.4551,74.5064,78.2089,78.7555,82.8179,84.4564,85.6462,85.6702,87.156,88.3817,89.9356,90.4568,90.5639,97.9221,103.897,108.888,111.149,118.189,118.571,120.106,130.934,153.14,158.717,164.753,173.955,194.98,216.508
-7.046,0.945091,0.458228,3,7,0,7.55878,0.370989,70.0573,-0.189171,70.0573,0.370989,-0.189171,72.4169,73.1448,74.2811,76.2924,76.6698,77.5254,77.5687,80.7458,81.222,84.8114,86.2819,87.3572,87.3789,88.7302,89.8514,91.2808,91.7622,91.8612,98.7504,104.449,109.269,111.468,118.363,118.74,120.254,131.009,153.386,159.055,165.207,174.616,196.219,218.45
-5.90585,0.585513,0.458228,2,3,0,10.2448,0.357448,69.7038,-0.147802,69.7038,0.357448,-0.147802,72.0736,72.8021,73.9373,75.9415,76.317,77.1674,77.2105,80.3615,80.833,84.3812,85.8325,86.893,86.9144,88.2462,89.3506,90.7578,91.2316,91.329,98.1003,103.693,108.418,110.572,117.325,117.694,119.176,129.699,151.575,157.116,163.127,172.319,193.422,215.135
-4.81238,0.981681,0.458228,3,15,0,6.67648,0.280781,71.1405,-0.0449116,71.1405,0.280781,-0.0449116,73.2606,73.9094,74.9181,76.694,77.0262,77.7779,77.8159,80.5959,81.0113,84.1352,85.412,86.3448,86.3636,87.535,88.5063,89.7441,90.1607,90.2464,96.2049,101.132,105.299,107.2,113.168,113.494,114.805,124.126,143.568,148.504,153.864,162.069,180.937,200.39
-5.60652,0.895839,0.458228,4,15,0,6.79911,0.397848,67.3784,-0.100531,67.3784,0.397848,-0.100531,70.0537,70.8703,72.1382,74.3641,74.7796,75.7186,75.7662,79.2263,79.7417,83.6036,85.1754,86.3214,86.3446,87.7809,88.9696,90.4816,90.9899,91.0944,98.3263,104.26,109.252,111.522,118.619,119.005,120.558,131.557,154.291,160.028,166.246,175.741,197.493,219.823
-7.15895,0.919809,0.458228,2,3,0,7.23885,0.350449,66.1685,-0.19045,66.1685,0.350449,-0.19045,68.2726,68.9225,69.9377,71.7368,72.0747,72.8409,72.8798,75.7288,76.1563,79.382,80.7051,81.6733,81.6928,82.91,83.9205,85.2095,85.6437,85.7331,91.956,97.1139,101.482,103.476,109.736,110.078,111.454,121.236,141.628,146.801,152.417,161.01,180.757,201.095
-6.92354,0.607387,0.458228,2,3,0,9.82468,0.396605,68.8917,-0.139136,68.8917,0.396605,-0.139136,71.5103,72.3127,73.5609,75.7588,76.1698,77.0998,77.1469,80.5828,81.0957,84.9467,86.5174,87.6639,87.687,89.1251,90.3163,91.8326,92.3426,92.4475,99.7177,105.699,110.738,113.032,120.211,120.602,122.174,133.321,156.405,162.238,168.56,178.22,200.363,223.109
-7.47442,1,0.458228,2,3,0,8.21341,0.315784,68.4568,-0.224487,68.4568,0.315784,-0.224487,70.3449,70.9313,71.8503,73.4861,73.7943,74.4943,74.5298,77.1446,77.5385,80.521,81.7495,82.6501,82.6683,83.8026,84.7457,85.9508,86.3572,86.4409,92.2894,97.1652,101.311,103.208,109.179,109.505,110.821,120.198,139.853,144.857,150.295,158.627,177.813,197.618
-5.60236,0.998597,0.458228,2,7,0,8.27774,0.332704,70.5291,-0.0454856,70.5291,0.332704,-0.0454856,73.0117,73.7688,74.944,77.0067,77.3917,78.2619,78.306,81.5137,81.9918,85.576,87.036,88.1011,88.1226,89.4581,90.5639,91.9711,92.4444,92.5417,99.2847,104.83,109.504,111.631,118.291,118.654,120.113,130.463,151.924,157.352,163.239,172.236,192.878,214.103
-5.83663,0.938399,0.458228,3,7,0,8.68227,0.441189,64.5488,-0.0773267,64.5488,0.441189,-0.0773267,67.4527,68.3348,69.7009,72.0899,72.5346,73.5384,73.5891,77.2731,77.8201,81.9058,83.5628,84.769,84.7934,86.3029,87.5506,89.1354,89.6676,89.777,97.3243,103.488,108.657,111.003,118.321,118.719,120.318,131.618,154.877,160.731,167.07,176.741,198.861,221.532
