# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb4_4_model
# start_datetime = 2023-07-26 13:00:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = Model3/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpxnpwqt8s/46tdhvv7.json
# random
#   seed = 35252
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cmb/cmb4_4-20230726140045_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,c,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0268287
# Diagonal elements of inverse mass matrix:
# 8.30022e-05, 2.47013e-05, 5.99164e-05
0.582381,0.93876,0.0268287,3,15,0,0.280214,72.9257,0.0412089,0.262829,299790,0.729257,0.0412089,0.22162,4.15e-05,7.80346e-05,0.413024,0.0618888,0.548512,1092.29,0.729257,0.0412089,0.22162,7.80346e-05,0.413024,1092.29,1,0.281153,0,1,21329.6,3.39721,0.0353849,301.616,1.74164,0.0219155,0.0459294,0.000943886,-0.000364458
-0.319594,0.824342,0.0268287,1,1,0,0.410735,72.92,0.0411376,0.262819,299790,0.7292,0.0411376,0.221681,4.15e-05,7.80467e-05,0.413028,0.0619774,0.548551,1092.35,0.7292,0.0411376,0.221681,7.80467e-05,0.413028,1092.35,1,0.28114,0,1,21331.6,3.39726,0.0353889,301.586,1.74164,0.0218742,0.0164294,0.000937695,-0.00040575
3.84485,0.997578,0.0268287,3,15,0,0.768751,72.9541,0.0416422,0.264379,299790,0.729541,0.0416422,0.222737,4.15e-05,7.79738e-05,0.412462,0.0613633,0.548281,1092.01,0.729541,0.0416422,0.222737,7.79738e-05,0.412462,1092.01,1,0.283081,0,1,21366.1,3.38917,0.035309,301.549,1.74264,0.0221632,-0.0210785,0.00193759,-0.000116753
3.70841,0.995718,0.0268287,4,31,0,-3.60035,73.0308,0.0419164,0.264229,299790,0.730308,0.0419164,0.222312,4.15e-05,7.78101e-05,0.412517,0.0609605,0.5481,1091.75,0.730308,0.0419164,0.222312,7.78101e-05,0.412517,1091.75,1,0.282893,0,1,21347.7,3.38997,0.035309,301.62,1.74255,0.0223561,0.0500576,0.00185208,7.61071e-05
2.84921,0.988902,0.0268287,6,95,0,-2.47277,73.5978,0.0415642,0.258906,299790,0.735978,0.0415642,0.217341,4.15e-05,7.66159e-05,0.414444,0.0606354,0.547951,1091.46,0.735978,0.0415642,0.217341,7.66159e-05,0.414444,1091.46,1,0.276285,0,1,21135.2,3.4181,0.0356079,301.571,1.73923,0.0225138,0.000502885,-0.00147448,0.000233772
1.81797,0.749579,0.0268287,4,27,0,-0.392165,73.62,0.0408193,0.257107,299790,0.7362,0.0408193,0.216288,4.15e-05,7.65696e-05,0.415094,0.0614467,0.548318,1091.95,0.7362,0.0408193,0.216288,7.65696e-05,0.415094,1091.95,1,0.274063,0,1,21093.3,3.42774,0.0357239,301.438,1.73806,0.0221236,-0.131956,-0.00264063,-0.00015635
3.20504,1,0.0268287,2,3,0,-2.00789,73.6203,0.0411452,0.256877,299790,0.736203,0.0411452,0.215731,4.15e-05,7.6569e-05,0.415177,0.0610761,0.548152,1091.68,0.736203,0.0411452,0.215731,7.6569e-05,0.415177,1091.68,1,0.273778,0,1,21077.8,3.42896,0.0357104,301.66,1.7379,0.0223005,0.0901783,-0.00279937,2.04817e-05
3.60016,0.999999,0.0268287,3,7,0,-3.06953,73.6223,0.0409917,0.256751,299790,0.736223,0.0409917,0.215759,4.15e-05,7.65649e-05,0.415222,0.0612473,0.548229,1091.79,0.736223,0.0409917,0.215759,7.65649e-05,0.415222,1091.79,1,0.273623,0,1,21077.3,3.42964,0.0357254,301.594,1.73782,0.0222185,0.0237061,-0.00287926,-6.15064e-05
3.36242,0.841001,0.0268287,6,75,0,-1.23044,73.935,0.0411223,0.254975,299790,0.73935,0.0411223,0.213852,4.15e-05,7.59186e-05,0.415862,0.0607067,0.547984,1091.44,0.73935,0.0411223,0.213852,7.59186e-05,0.415862,1091.44,1,0.271432,0,1,20989.2,3.43935,0.0358311,301.555,1.7367,0.022479,-0.0147891,-0.00399863,0.00019902
2.36266,0.692031,0.0268287,6,95,0,1.94414,72.7714,0.0419475,0.265661,299790,0.727714,0.0419475,0.223713,4.15e-05,7.83659e-05,0.411997,0.0612567,0.548234,1091.93,0.727714,0.0419475,0.223713,7.83659e-05,0.411997,1091.93,1,0.284678,0,1,21415.8,3.38249,0.035216,301.749,1.74341,0.022214,0.178908,0.00271178,-6.5965e-05
2.92208,0.999781,0.0268287,5,35,0,-2.11121,72.7674,0.0418691,0.267026,299790,0.727674,0.0418691,0.225157,4.15e-05,7.83745e-05,0.411501,0.061349,0.548275,1092.06,0.727674,0.0418691,0.225157,7.83745e-05,0.411501,1092.06,1,0.286381,0,1,21461.7,3.37551,0.0351746,301.481,1.74428,0.02217,-0.0890823,0.00357861,-0.000109961
3.09341,0.999586,0.0268287,6,115,0,-1.85925,73.707,0.0410451,0.25718,299790,0.73707,0.0410451,0.216135,4.15e-05,7.63891e-05,0.415067,0.06108,0.548154,1091.73,0.73707,0.0410451,0.216135,7.63891e-05,0.415067,1091.73,1,0.274153,0,1,21082.5,3.42737,0.0357207,301.433,1.73812,0.0222986,-0.136971,-0.00257854,1.86379e-05
4.03726,0.821137,0.0268287,5,63,0,0.957982,73.2043,0.0414234,0.261615,299790,0.732043,0.0414234,0.220191,4.15e-05,7.74417e-05,0.413464,0.0612898,0.548248,1091.91,0.732043,0.0414234,0.220191,7.74417e-05,0.413464,1091.91,1,0.279644,0,1,21260.5,3.40366,0.0354588,301.559,1.74091,0.0221982,-0.0109212,0.000213008,-8.17629e-05
3.66503,0.86177,0.0268287,2,7,0,-3.21679,73.204,0.0416661,0.261852,299790,0.73204,0.0416661,0.220186,4.15e-05,7.74423e-05,0.413378,0.0610186,0.548126,1091.74,0.73204,0.0416661,0.220186,7.74423e-05,0.413378,1091.74,1,0.279938,0,1,21262.2,3.40241,0.0354347,301.653,1.74106,0.0223281,0.0826491,0.000362003,4.8122e-05
3.41254,0.997972,0.0268287,6,127,0,-2.79398,73.5759,0.0412484,0.257597,299790,0.735759,0.0412484,0.216348,4.15e-05,7.66614e-05,0.414917,0.0610158,0.548125,1091.66,0.735759,0.0412484,0.216348,7.66614e-05,0.414917,1091.66,1,0.274667,0,1,21102.5,3.42508,0.0356709,301.652,1.73837,0.0223295,0.0820413,-0.00233449,4.94687e-05
2.88524,0.987849,0.0268287,6,79,0,-1.43564,73.6847,0.0408167,0.256271,299790,0.736847,0.0408167,0.215455,4.15e-05,7.64352e-05,0.415395,0.0613677,0.548283,1091.87,0.736847,0.0408167,0.215455,7.64352e-05,0.415395,1091.87,1,0.273031,0,1,21060.6,3.43226,0.0357643,301.495,1.73752,0.0221612,-0.0750882,-0.00318127,-0.000118847
3.7304,0.959371,0.0268287,6,127,0,-1.95699,72.9706,0.0418325,0.265066,299790,0.729706,0.0418325,0.223234,4.15e-05,7.79385e-05,0.412213,0.06113,0.548177,1091.88,0.729706,0.0418325,0.223234,7.79385e-05,0.412213,1091.88,1,0.283936,0,1,21381.9,3.38563,0.0352762,301.514,1.74308,0.0222746,-0.0561917,0.0023765,-5.36717e-06
3.54682,0.99658,0.0268287,6,95,0,-2.66629,72.7345,0.0417991,0.266112,299790,0.727345,0.0417991,0.224313,4.15e-05,7.84453e-05,0.411833,0.061469,0.548328,1092.09,0.727345,0.0417991,0.224313,7.84453e-05,0.411833,1092.09,1,0.285241,0,1,21437.2,3.38017,0.0352043,301.642,1.74369,0.022113,0.0722276,0.00299376,-0.00016696
3.94996,0.999974,0.0268287,4,15,0,-3.41623,72.7754,0.0418563,0.266154,299790,0.727754,0.0418563,0.224297,4.15e-05,7.83572e-05,0.411818,0.0613529,0.548277,1092.02,0.727754,0.0418563,0.224297,7.83572e-05,0.411818,1092.02,1,0.285293,0,1,21433.5,3.37997,0.035206,301.61,1.74373,0.0221682,0.0400507,0.00302778,-0.000111827
0.53559,0.959983,0.0268287,4,31,0,0.734119,72.648,0.042605,0.270191,299790,0.72648,0.042605,0.227586,4.15e-05,7.86323e-05,0.410349,0.0606929,0.547977,1091.71,0.72648,0.042605,0.227586,7.86323e-05,0.410349,1091.71,1,0.290341,0,1,21555,3.35943,0.0350031,301.515,1.74623,0.0224858,-0.0549312,0.00552828,0.000205763
0.377728,0.631439,0.0268287,3,7,0,1.86401,72.6428,0.0426756,0.269772,299790,0.726428,0.0426756,0.227096,4.15e-05,7.86435e-05,0.410502,0.0606229,0.547945,1091.64,0.726428,0.0426756,0.227096,7.86435e-05,0.410502,1091.64,1,0.289816,0,1,21540.5,3.36153,0.0350116,301.63,1.74596,0.0225198,0.0601981,0.00526433,0.000239831
2.51223,0.8281,0.0268287,3,11,0,0.976218,72.5715,0.0420125,0.269074,299790,0.725715,0.0420125,0.227061,4.15e-05,7.87981e-05,0.410756,0.0614409,0.548316,1092.15,0.725715,0.0420125,0.227061,7.87981e-05,0.410756,1092.15,1,0.288942,0,1,21540.9,3.36504,0.0350651,301.484,1.74552,0.0221264,-0.0855812,0.00482484,-0.000153602
3.06641,0.999486,0.0268287,5,47,0,-2.24454,72.5985,0.0420971,0.267764,299790,0.725985,0.0420971,0.225667,4.15e-05,7.87395e-05,0.411233,0.0613124,0.548259,1092.01,0.725985,0.0420971,0.225667,7.87395e-05,0.411233,1092.01,1,0.287304,0,1,21494.7,3.37168,0.0351077,301.713,1.74471,0.0221874,0.14262,0.00400547,-9.25506e-05
0.585909,0.525427,0.0268287,2,3,0,0.0270207,72.5821,0.0416939,0.268053,299790,0.725821,0.0416939,0.226359,4.15e-05,7.87752e-05,0.411128,0.0617832,0.548466,1092.35,0.725821,0.0416939,0.226359,7.87752e-05,0.411128,1092.35,1,0.287665,0,1,21515.4,3.37022,0.035121,301.468,1.74489,0.021965,-0.101676,0.00419147,-0.000315007
2.75027,0.993872,0.0268287,2,7,0,-0.55269,72.5792,0.0422315,0.268279,299790,0.725792,0.0422315,0.226047,4.15e-05,7.87813e-05,0.411045,0.0611888,0.548203,1091.94,0.725792,0.0422315,0.226047,7.87813e-05,0.411045,1091.94,1,0.287947,0,1,21509.5,3.36906,0.0350789,301.726,1.74502,0.0222465,0.155565,0.00432309,-3.35259e-05
3.56774,0.99434,0.0268287,2,7,0,-2.77284,72.5873,0.0420447,0.268635,299790,0.725873,0.0420447,0.22659,4.15e-05,7.87637e-05,0.410916,0.0613847,0.548291,1092.1,0.725873,0.0420447,0.22659,7.87637e-05,0.410916,1092.1,1,0.288393,0,1,21524.7,3.36726,0.0350803,301.553,1.74525,0.022153,-0.0165004,0.00455196,-0.00012696
3.38813,0.982122,0.0268287,6,111,0,-1.3491,73.7739,0.0411161,0.25678,299790,0.737739,0.0411161,0.215664,4.15e-05,7.62504e-05,0.415212,0.0609155,0.548079,1091.62,0.737739,0.0411161,0.215664,7.62504e-05,0.415212,1091.62,1,0.273658,0,1,21062,3.42955,0.0357411,301.452,1.73787,0.0223778,-0.117982,-0.00283094,9.78197e-05
3.28705,0.985247,0.0268287,5,43,0,-2.90832,73.9842,0.0409357,0.254599,299790,0.739842,0.0409357,0.213663,4.15e-05,7.58177e-05,0.415998,0.0608556,0.548052,1091.54,0.739842,0.0409357,0.213663,7.58177e-05,0.415998,1091.54,1,0.270969,0,1,20977.3,3.44142,0.0358651,301.45,1.73646,0.0224068,-0.120152,-0.00423623,0.000126795
2.33242,0.791431,0.0268287,2,7,0,-1.18311,73.9571,0.0409868,0.253738,299790,0.739571,0.0409868,0.212751,4.15e-05,7.58732e-05,0.416308,0.0608317,0.548041,1091.47,0.739571,0.0409868,0.212751,7.58732e-05,0.416308,1091.47,1,0.26991,0,1,20950.3,3.44609,0.0358879,301.668,1.73588,0.0224183,0.0978608,-0.00481992,0.000138343
2.22145,0.964876,0.0268287,2,7,0,-1.14563,73.9458,0.0409218,0.253559,299790,0.739458,0.0409218,0.212637,4.15e-05,7.58964e-05,0.416372,0.0609194,0.548081,1091.52,0.739458,0.0409218,0.212637,7.58964e-05,0.416372,1091.52,1,0.26969,0,1,20947,3.44707,0.0358968,301.678,1.73576,0.0223759,0.108477,-0.00494172,9.59443e-05
3.72511,0.857337,0.0268287,2,3,0,-1.19213,73.9749,0.0407878,0.253754,299790,0.739749,0.0407878,0.212966,4.15e-05,7.58367e-05,0.416302,0.061035,0.548134,1091.62,0.739749,0.0407878,0.212966,7.58367e-05,0.416302,1091.62,1,0.26993,0,1,20954.2,3.44602,0.0359037,301.529,1.7359,0.0223202,-0.0413819,-0.00480185,4.0248e-05
3.79346,0.964273,0.0268287,6,79,0,-1.85942,73.6191,0.0413258,0.258353,299790,0.736191,0.0413258,0.217027,4.15e-05,7.65716e-05,0.414644,0.0608746,0.548061,1091.61,0.736191,0.0413258,0.217027,7.65716e-05,0.414644,1091.61,1,0.275602,0,1,21121.3,3.42106,0.0356465,301.505,1.73887,0.0223976,-0.06546,-0.0018285,0.000117602
3.91784,0.910344,0.0268287,3,15,0,-2.4421,73.5468,0.0410967,0.257938,299790,0.735468,0.0410967,0.216842,4.15e-05,7.67222e-05,0.414794,0.0612238,0.548219,1091.81,0.735468,0.0410967,0.216842,7.67222e-05,0.414794,1091.81,1,0.27509,0,1,21119.8,3.42325,0.0356642,301.547,1.73859,0.0222297,-0.0226156,-0.00211231,-5.02698e-05
3.67109,0.648951,0.0268287,2,7,0,-2.02347,73.5506,0.0411095,0.258274,299790,0.735506,0.0411095,0.217164,4.15e-05,7.67142e-05,0.414673,0.0612045,0.54821,1091.81,0.735506,0.0411095,0.217164,7.67142e-05,0.414673,1091.81,1,0.275504,0,1,21130,3.42146,0.0356523,301.491,1.73881,0.022239,-0.0791992,-0.00189101,-4.10395e-05
2.28409,0.84974,0.0268287,6,67,0,-1.62241,73.7763,0.0407983,0.255926,299790,0.737763,0.0407983,0.215128,4.15e-05,7.62456e-05,0.41552,0.0612729,0.548241,1091.82,0.737763,0.0407983,0.215128,7.62456e-05,0.41552,1091.82,1,0.272605,0,1,21041.8,3.43415,0.0357929,301.421,1.73731,0.0222063,-0.149443,-0.00339139,-7.37327e-05
3.50293,1,0.0268287,2,3,0,-2.31233,73.7583,0.0410613,0.255736,299790,0.737583,0.0410613,0.214675,4.15e-05,7.62828e-05,0.415588,0.060997,0.548117,1091.62,0.737583,0.0410613,0.214675,7.62828e-05,0.415588,1091.62,1,0.272371,0,1,21030.8,3.43516,0.035779,301.626,1.73717,0.0223385,0.0560022,-0.00352619,5.85223e-05
3.24887,0.982424,0.0268287,6,79,0,-2.12463,73.3214,0.0417317,0.261956,299790,0.733214,0.0417317,0.220225,4.15e-05,7.71944e-05,0.413341,0.0607971,0.548025,1091.63,0.733214,0.0417317,0.220225,7.71944e-05,0.413341,1091.63,1,0.280067,0,1,21253.7,3.40191,0.0354461,301.511,1.74115,0.0224351,-0.0587912,0.000452815,0.000155108
3.48871,0.920357,0.0268287,3,15,0,-2.64582,73.2935,0.0416319,0.262009,299790,0.732935,0.0416319,0.220377,4.15e-05,7.72534e-05,0.413321,0.0609434,0.548092,1091.72,0.732935,0.0416319,0.220377,7.72534e-05,0.413321,1091.72,1,0.280133,0,1,21260.3,3.40162,0.0354463,301.485,1.74118,0.0223644,-0.0852059,0.000483262,8.43699e-05
2.13617,0.71435,0.0268287,6,127,0,-0.0103203,72.4571,0.0425892,0.270647,299790,0.724571,0.0425892,0.228058,4.15e-05,7.90471e-05,0.410183,0.0609535,0.548097,1091.84,0.724571,0.0425892,0.228058,7.90471e-05,0.410183,1091.84,1,0.290913,0,1,21587,3.35707,0.0349581,301.691,1.74647,0.0223595,0.121214,0.00577326,7.94832e-05
1.38957,0.806599,0.0268287,1,1,0,-1.09154,72.4618,0.0426455,0.270645,299790,0.724618,0.0426455,0.227999,4.15e-05,7.90369e-05,0.410184,0.0608863,0.548066,1091.8,0.724618,0.0426455,0.227999,7.90369e-05,0.410184,1091.8,1,0.29091,0,1,21585.1,3.35708,0.0349554,301.716,1.74647,0.0223919,0.145657,0.00577174,0.000111916
3.58429,0.993143,0.0268287,5,51,0,-1.22472,72.787,0.042057,0.267176,299790,0.72787,0.042057,0.225119,4.15e-05,7.83323e-05,0.411447,0.0611156,0.54817,1091.91,0.72787,0.042057,0.225119,7.83323e-05,0.411447,1091.91,1,0.286568,0,1,21460.1,3.37475,0.0351608,301.531,1.74437,0.0222815,-0.0387361,0.00367388,1.5355e-06
2.8262,0.868376,0.0268287,3,11,0,-2.54002,72.7004,0.0420525,0.266707,299790,0.727004,0.0420525,0.224654,4.15e-05,7.8519e-05,0.411617,0.0612312,0.548222,1091.94,0.727004,0.0420525,0.224654,7.8519e-05,0.411617,1091.94,1,0.285983,0,1,21453,3.3771,0.0351626,301.727,1.74406,0.0222262,0.156531,0.00335944,-5.38112e-05
3.06342,0.666817,0.0268287,2,7,0,1.35605,72.7785,0.0422264,0.267721,299790,0.727785,0.0422264,0.225495,4.15e-05,7.83504e-05,0.411248,0.0609398,0.54809,1091.81,0.727785,0.0422264,0.225495,7.83504e-05,0.411248,1091.81,1,0.28725,0,1,21474.1,3.37196,0.0351304,301.543,1.74471,0.0223661,-0.0265845,0.00401364,8.61224e-05
2.22741,0.731004,0.0268287,2,3,0,-1.23699,72.7883,0.0423563,0.267489,299790,0.727883,0.0423563,0.225133,4.15e-05,7.83294e-05,0.411333,0.060785,0.54802,1091.69,0.727883,0.0423563,0.225133,7.83294e-05,0.411333,1091.69,1,0.28696,0,1,21462.7,3.37314,0.0351314,301.64,1.74457,0.022441,0.0699423,0.00386676,0.000160973
1.56336,0.786931,0.0268287,4,15,0,0.646457,72.5631,0.0416599,0.267093,299790,0.725631,0.0416599,0.225433,4.15e-05,7.88164e-05,0.411477,0.0618459,0.548494,1092.34,0.725631,0.0416599,0.225433,7.88164e-05,0.411477,1092.34,1,0.286466,0,1,21487.3,3.37509,0.035152,301.638,1.74428,0.0219356,0.0677748,0.00358237,-0.000344396
2.37516,0.898826,0.0268287,4,15,0,-0.935794,72.5864,0.0417393,0.267112,299790,0.725864,0.0417393,0.225373,4.15e-05,7.87658e-05,0.411469,0.0617266,0.548442,1092.26,0.725864,0.0417393,0.225373,7.87658e-05,0.411469,1092.26,1,0.28649,0,1,21483.9,3.375,0.0351502,301.645,1.7443,0.0219915,0.0751407,0.00359812,-0.000288482
3.59914,0.995265,0.0268287,6,95,0,-1.28456,73.4628,0.0414736,0.260158,299790,0.734628,0.0414736,0.218685,4.15e-05,7.68977e-05,0.413991,0.0609061,0.548075,1091.66,0.734628,0.0414736,0.218685,7.68977e-05,0.413991,1091.66,1,0.277837,0,1,21189.7,3.41142,0.0355482,301.486,1.74002,0.0223824,-0.0842327,-0.000681062,0.000102372
3.87508,0.832486,0.0268287,6,103,0,-1.22729,73.7515,0.0409534,0.255998,299790,0.737515,0.0409534,0.215045,4.15e-05,7.62968e-05,0.415493,0.0611277,0.548176,1091.72,0.737515,0.0409534,0.215045,7.62968e-05,0.415493,1091.72,1,0.272694,0,1,21042.5,3.43375,0.0357758,301.528,1.73735,0.0222757,-0.0415552,-0.00335123,-4.2829e-06
3.85839,0.997326,0.0268287,3,11,0,-3.61303,73.7936,0.041146,0.256314,299790,0.737936,0.041146,0.215168,4.15e-05,7.62099e-05,0.41538,0.0608572,0.548053,1091.56,0.737936,0.041146,0.215168,7.62099e-05,0.41538,1091.56,1,0.273083,0,1,21044.4,3.43206,0.0357588,301.524,1.73756,0.022406,-0.0460379,-0.00313641,0.000126018
3.98973,0.933195,0.0268287,3,7,0,-3.59165,73.7795,0.0410948,0.256177,299790,0.737795,0.0410948,0.215082,4.15e-05,7.6239e-05,0.415429,0.0609326,0.548087,1091.6,0.737795,0.0410948,0.215082,7.6239e-05,0.415429,1091.6,1,0.272914,0,1,21042.4,3.43279,0.0357647,301.538,1.73747,0.0223696,-0.0315321,-0.00322967,8.9578e-05
3.9863,0.999975,0.0268287,2,3,0,-3.98542,73.7801,0.0410971,0.256183,299790,0.737801,0.0410971,0.215086,4.15e-05,7.62378e-05,0.415427,0.0609293,0.548086,1091.6,0.737801,0.0410971,0.215086,7.62378e-05,0.415427,1091.6,1,0.272922,0,1,21042.5,3.43276,0.0357644,301.538,1.73747,0.0223712,-0.0321274,-0.00322553,9.11857e-05
3.9863,0.518039,0.0268287,2,3,0,-1.9792,73.7801,0.0410971,0.256183,299790,0.737801,0.0410971,0.215086,4.15e-05,7.62378e-05,0.415427,0.0609293,0.548086,1091.6,0.737801,0.0410971,0.215086,7.62378e-05,0.415427,1091.6,1,0.272922,0,1,21042.5,3.43276,0.0357644,301.538,1.73747,0.0223712,-0.0321274,-0.00322553,9.11857e-05
3.90654,0.987849,0.0268287,6,123,0,-2.23727,72.7027,0.0419458,0.267185,299790,0.727027,0.0419458,0.225239,4.15e-05,7.8514e-05,0.411443,0.0613465,0.548274,1092.04,0.727027,0.0419458,0.225239,7.8514e-05,0.411443,1092.04,1,0.28658,0,1,21470.7,3.37467,0.0351538,301.585,1.74436,0.0221712,0.0146835,0.00366442,-0.000108769
2.74519,0.885405,0.0268287,6,79,0,-1.50043,72.2464,0.0426357,0.27257,299790,0.722464,0.0426357,0.229934,4.15e-05,7.9509e-05,0.409481,0.0611734,0.548196,1092.01,0.722464,0.0426357,0.229934,7.9509e-05,0.409481,1092.01,1,0.293328,0,1,21665.6,3.34741,0.0348579,301.687,1.74762,0.0222539,0.117205,0.00692052,-2.61429e-05
3.22919,0.948344,0.0268287,6,71,0,-1.71363,72.5233,0.042068,0.269335,299790,0.725233,0.042068,0.227267,4.15e-05,7.8903e-05,0.410661,0.0614414,0.548316,1092.15,0.725233,0.042068,0.227267,7.8903e-05,0.410661,1092.15,1,0.28927,0,1,21552.2,3.3637,0.035045,301.537,1.74568,0.0221262,-0.0329436,0.00497777,-0.00015384
3.80744,0.971148,0.0268287,4,19,0,-2.71069,72.5937,0.0421328,0.268695,299790,0.725937,0.0421328,0.226562,4.15e-05,7.87499e-05,0.410894,0.061279,0.548244,1092.03,0.725937,0.0421328,0.226562,7.87499e-05,0.410894,1092.03,1,0.288468,0,1,21523.9,3.36696,0.0350737,301.582,1.74529,0.0222034,0.0123992,0.00458944,-7.6623e-05
2.29455,0.725428,0.0268287,5,63,0,-0.511331,72.917,0.0419461,0.266305,299790,0.72917,0.0419461,0.224359,4.15e-05,7.80531e-05,0.411763,0.0610723,0.548151,1091.88,0.72917,0.0419461,0.224359,7.80531e-05,0.411763,1091.88,1,0.285482,0,1,21423.5,3.37924,0.0352184,301.44,1.74385,0.0223023,-0.130389,0.00315186,2.23212e-05
3.42859,0.930522,0.0268287,4,15,0,-0.74621,72.7853,0.0419757,0.267066,299790,0.727853,0.0419757,0.22509,4.15e-05,7.83358e-05,0.411487,0.0612076,0.548212,1091.97,0.727853,0.0419757,0.22509,7.83358e-05,0.411487,1091.97,1,0.286431,0,1,21458.7,3.37531,0.0351694,301.508,1.74431,0.0222375,-0.0623661,0.00360565,-4.25288e-05
4.00131,0.870533,0.0268287,2,5,0,-2.78279,72.7686,0.0419762,0.26678,299790,0.727686,0.0419762,0.224803,4.15e-05,7.83718e-05,0.411591,0.0612283,0.548221,1091.96,0.727686,0.0419762,0.224803,7.83718e-05,0.411591,1091.96,1,0.286074,0,1,21451.1,3.37676,0.0351762,301.579,1.74412,0.0222276,0.00902959,0.00342112,-5.24407e-05
3.32288,0.915717,0.0268287,3,7,0,-2.97255,72.7264,0.0417579,0.266024,299790,0.727264,0.0417579,0.224266,4.15e-05,7.84629e-05,0.411865,0.0615256,0.548353,1092.12,0.727264,0.0417579,0.224266,7.84629e-05,0.411865,1092.12,1,0.285131,0,1,21436.1,3.38061,0.0352085,301.646,1.74364,0.0220863,0.0759038,0.00293709,-0.000193736
3.743,0.999529,0.0268287,3,7,0,-3.22657,72.7572,0.0418229,0.26605,299790,0.727572,0.0418229,0.224228,4.15e-05,7.83964e-05,0.411855,0.0614135,0.548304,1092.05,0.727572,0.0418229,0.224228,7.83964e-05,0.411855,1092.05,1,0.285164,0,1,21432.6,3.38049,0.0352086,301.634,1.74366,0.0221394,0.0643746,0.002959,-0.000140599
3.72067,0.987522,0.0268287,5,63,0,-2.58414,72.5106,0.0422037,0.269277,299790,0.725106,0.0422037,0.227074,4.15e-05,7.89305e-05,0.410682,0.0613074,0.548256,1092.05,0.725106,0.0422037,0.227074,7.89305e-05,0.410682,1092.05,1,0.289197,0,1,21548.1,3.36398,0.0350363,301.638,1.74564,0.0221898,0.0675611,0.00493623,-9.01503e-05
3.72067,0.787173,0.0268287,1,3,0,-2.85807,72.5106,0.0422037,0.269277,299790,0.725106,0.0422037,0.227074,4.15e-05,7.89305e-05,0.410682,0.0613074,0.548256,1092.05,0.725106,0.0422037,0.227074,7.89305e-05,0.410682,1092.05,1,0.289197,0,1,21548.1,3.36398,0.0350363,301.638,1.74564,0.0221898,0.0675611,0.00493623,-9.01503e-05
4.02034,0.999846,0.0268287,6,83,0,-3.5918,72.8104,0.0419748,0.266246,299790,0.728104,0.0419748,0.224271,4.15e-05,7.82819e-05,0.411785,0.0611765,0.548198,1091.92,0.728104,0.0419748,0.224271,7.82819e-05,0.411785,1091.92,1,0.285408,0,1,21430.4,3.37951,0.0352011,301.611,1.74379,0.0222524,0.0411383,0.00309134,-2.76441e-05
3.54766,0.929741,0.0268287,6,127,0,-2.53058,73.3227,0.0414967,0.261417,299790,0.733227,0.0414967,0.21992,4.15e-05,7.71919e-05,0.413536,0.0610573,0.548144,1091.78,0.733227,0.0414967,0.21992,7.71919e-05,0.413536,1091.78,1,0.279398,0,1,21242,3.40474,0.0354803,301.472,1.74081,0.0223095,-0.0979524,0.000108122,2.95369e-05
3.59847,0.934261,0.0268287,6,103,0,-1.95877,72.7613,0.0418417,0.266655,299790,0.727613,0.0418417,0.224814,4.15e-05,7.83875e-05,0.411636,0.0613872,0.548292,1092.07,0.727613,0.0418417,0.224814,7.83875e-05,0.411636,1092.07,1,0.285919,0,1,21451.1,3.3774,0.0351878,301.537,1.74404,0.0221519,-0.0332895,0.00334343,-0.000128143
2.63155,0.921939,0.0268287,2,7,0,-2.01441,72.7144,0.0419849,0.266313,299790,0.727144,0.0419849,0.224328,4.15e-05,7.84887e-05,0.41176,0.0612882,0.548248,1091.97,0.727144,0.0419849,0.224328,7.84887e-05,0.41176,1091.97,1,0.285492,0,1,21440.8,3.37912,0.0351824,301.737,1.74381,0.022199,0.167008,0.00311397,-8.09887e-05
