# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb4_4_model
# start_datetime = 2023-07-27 08:25:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = Model3/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpi41g4h3w/qahj9hqm.json
# random
#   seed = 43854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cmb/cmb4_4-20230727092527_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,c,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
4.07573,0.974534,0.0197457,4,31,0,-3.05963,73.6755,0.0411735,0.257241,299790,0.736755,0.0411735,0.216068,4.15e-05,7.64544e-05,0.415045,0.0609747,0.548106,1091.65,0.736755,0.0411735,0.216068,7.64544e-05,0.415045,1091.65,1,0.274228,0,1,21084.1,3.42703,0.0357048,301.537,1.73815,0.0223493,-0.0330674,-0.00254698,6.92675e-05
3.8081,0.986407,0.0197457,5,59,0,-3.2015,73.7792,0.0411896,0.256508,299790,0.737792,0.0411896,0.215318,4.15e-05,7.62396e-05,0.41531,0.0608262,0.548039,1091.54,0.737792,0.0411896,0.215318,7.62396e-05,0.41531,1091.54,1,0.273323,0,1,21050.9,3.43101,0.0357466,301.534,1.73769,0.022421,-0.0360368,-0.00301164,0.000141025
3.75196,0.997094,0.0197457,5,63,0,-3.217,73.896,0.0408292,0.254412,299790,0.73896,0.0408292,0.213582,4.15e-05,7.59987e-05,0.416065,0.0610869,0.548157,1091.66,0.73896,0.0408292,0.213582,7.59987e-05,0.416065,1091.66,1,0.270739,0,1,20981.4,3.4424,0.0358644,301.542,1.73632,0.0222953,-0.0276278,-0.00437786,1.52851e-05
3.10765,0.875869,0.0197457,2,3,0,-2.9418,73.8985,0.040743,0.254566,299790,0.738985,0.040743,0.213823,4.15e-05,7.59935e-05,0.41601,0.0611819,0.5482,1091.74,0.738985,0.040743,0.213823,7.59935e-05,0.41601,1091.74,1,0.270929,0,1,20988.4,3.44157,0.0358651,301.463,1.73643,0.0222497,-0.106952,-0.0042721,-3.02513e-05
3.10765,0.890354,0.0197457,1,1,0,-2.63979,73.8985,0.040743,0.254566,299790,0.738985,0.040743,0.213823,4.15e-05,7.59935e-05,0.41601,0.0611819,0.5482,1091.74,0.738985,0.040743,0.213823,7.59935e-05,0.41601,1091.74,1,0.270929,0,1,20988.4,3.44157,0.0358651,301.463,1.73643,0.0222497,-0.106952,-0.0042721,-3.02513e-05
2.85557,0.99876,0.0197457,6,75,0,-2.01043,74.1638,0.0407411,0.252764,299790,0.741638,0.0407411,0.212023,4.15e-05,7.54508e-05,0.416658,0.0608517,0.54805,1091.51,0.741638,0.0407411,0.212023,7.54508e-05,0.416658,1091.51,1,0.268712,0,1,20906.7,3.45152,0.0359736,301.423,1.73527,0.0224087,-0.147497,-0.00542847,0.000128694
2.24228,0.894565,0.0197457,5,43,0,-0.720143,74.5055,0.0404513,0.249381,299790,0.745055,0.0404513,0.20893,4.15e-05,7.47604e-05,0.417874,0.0607566,0.548007,1091.39,0.745055,0.0404513,0.20893,7.47604e-05,0.417874,1091.39,1,0.264563,0,1,20773.6,3.47039,0.0361726,301.403,1.73305,0.0224548,-0.166563,-0.00765377,0.0001748
1.62503,0.871907,0.0197457,4,27,0,0.0498278,74.5839,0.0401706,0.247975,299790,0.745839,0.0401706,0.207804,4.15e-05,7.46032e-05,0.418378,0.0609816,0.54811,1091.5,0.745839,0.0401706,0.207804,7.46032e-05,0.418378,1091.5,1,0.262843,0,1,20727.5,3.47832,0.0362567,301.391,1.7321,0.022346,-0.178578,-0.00859966,6.59539e-05
1.56011,0.998402,0.0197457,5,39,0,-0.643407,74.7469,0.0403238,0.246219,299790,0.747469,0.0403238,0.205895,4.15e-05,7.42784e-05,0.419006,0.0606035,0.547936,1091.21,0.747469,0.0403238,0.205895,7.42784e-05,0.419006,1091.21,1,0.2607,0,1,20652,3.48831,0.036338,301.581,1.73091,0.0225293,0.0107802,-0.00978591,0.000249302
1.41359,0.989924,0.0197457,2,7,0,-1.0993,74.7423,0.0403539,0.246313,299790,0.747423,0.0403539,0.205959,4.15e-05,7.42875e-05,0.418973,0.0605748,0.547923,1091.19,0.747423,0.0403539,0.205959,7.42875e-05,0.418973,1091.19,1,0.260814,0,1,20654.8,3.48777,0.0363316,301.587,1.73098,0.0225433,0.0170563,-0.00972191,0.000263318
1.79354,0.975882,0.0197457,4,15,0,-0.558656,74.7958,0.0399969,0.245598,299790,0.747958,0.0399969,0.205601,4.15e-05,7.41812e-05,0.419229,0.0609195,0.548081,1091.41,0.747958,0.0399969,0.205601,7.41812e-05,0.419229,1091.41,1,0.259942,0,1,20635.3,3.49188,0.0363922,301.44,1.7305,0.0223759,-0.129971,-0.0102027,9.59122e-05
1.62308,0.999723,0.0197457,3,15,0,-1.57494,74.8523,0.0401848,0.245983,299790,0.748523,0.0401848,0.205798,4.15e-05,7.40691e-05,0.419091,0.0606328,0.54795,1091.25,0.748523,0.0401848,0.205798,7.40691e-05,0.419091,1091.25,1,0.260412,0,1,20638.7,3.4897,0.036374,301.402,1.73077,0.022515,-0.167965,-0.00992571,0.000235041
1.36233,0.999984,0.0197457,5,39,0,-0.858774,74.9255,0.039989,0.244001,299790,0.749255,0.039989,0.204012,4.15e-05,7.39246e-05,0.4198,0.0607682,0.548012,1091.27,0.749255,0.039989,0.204012,7.39246e-05,0.4198,1091.27,1,0.257998,0,1,20571.6,3.50107,0.0364741,301.555,1.72941,0.0224492,-0.0146842,-0.011295,0.000169151
0.575759,0.996789,0.0197457,4,31,0,0.575438,75.1749,0.0400077,0.243119,299790,0.751749,0.0400077,0.203111,4.15e-05,7.3435e-05,0.420115,0.0604399,0.54786,1091.08,0.751749,0.0400077,0.203111,7.3435e-05,0.420115,1091.08,1,0.256925,0,1,20520.9,3.50626,0.0365475,301.396,1.72883,0.0226094,-0.174498,-0.0118653,0.00032941
1.29656,0.981211,0.0197457,3,15,0,1.19454,75.1104,0.0398322,0.242684,299790,0.751104,0.0398322,0.202852,4.15e-05,7.35611e-05,0.42027,0.060722,0.547991,1091.23,0.751104,0.0398322,0.202852,7.35611e-05,0.42027,1091.23,1,0.256397,0,1,20516.1,3.50876,0.0365657,301.46,1.72852,0.0224716,-0.110046,-0.0121829,0.000191591
1.97806,0.88381,0.0197457,5,35,0,0.321109,74.7956,0.0401341,0.246123,299790,0.747956,0.0401341,0.205989,4.15e-05,7.41815e-05,0.419041,0.0607612,0.548009,1091.33,0.747956,0.0401341,0.205989,7.41815e-05,0.419041,1091.33,1,0.260583,0,1,20649.3,3.48888,0.036363,301.423,1.73086,0.0224526,-0.146858,-0.00983896,0.000172567
1.5378,0.992332,0.0197457,4,27,0,-0.879059,74.7792,0.0404372,0.246699,299790,0.747792,0.0404372,0.206262,4.15e-05,7.4214e-05,0.418835,0.0604342,0.547857,1091.13,0.747792,0.0404372,0.206262,7.4214e-05,0.418835,1091.13,1,0.261285,0,1,20662.4,3.48559,0.0363176,301.515,1.73125,0.0226122,-0.0549441,-0.00944774,0.00033222
1.92733,1,0.0197457,2,3,0,-1.5321,74.7753,0.0403755,0.246673,299790,0.747753,0.0403755,0.206297,4.15e-05,7.42218e-05,0.418844,0.0605094,0.547892,1091.18,0.747753,0.0403755,0.206297,7.42218e-05,0.418844,1091.18,1,0.261253,0,1,20663.3,3.48574,0.0363223,301.489,1.73123,0.0225753,-0.0805935,-0.00946554,0.000295344
1.53317,0.837359,0.0197457,1,3,0,-0.755656,74.778,0.0402128,0.246725,299790,0.74778,0.0402128,0.206512,4.15e-05,7.42166e-05,0.418825,0.0606924,0.547977,1091.3,0.74778,0.0402128,0.206512,7.42166e-05,0.418825,1091.3,1,0.261317,0,1,20668.8,3.48545,0.0363322,301.382,1.73127,0.022486,-0.187682,-0.00942556,0.000205961
2.9643,0.971853,0.0197457,6,71,0,-0.42736,74.3787,0.0404289,0.249907,299790,0.743787,0.0404289,0.209478,4.15e-05,7.50155e-05,0.417685,0.06094,0.548091,1091.5,0.743787,0.0404289,0.209478,7.50155e-05,0.417685,1091.5,1,0.265208,0,1,20802.3,3.46741,0.0361339,301.467,1.73338,0.022366,-0.103475,-0.00731915,8.60091e-05
2.70589,0.857015,0.0197457,2,7,0,-1.86807,74.3631,0.0405734,0.249805,299790,0.743631,0.0405734,0.209232,4.15e-05,7.5047e-05,0.417721,0.0607941,0.548024,1091.39,0.743631,0.0405734,0.209232,7.5047e-05,0.417721,1091.39,1,0.265083,0,1,20796.8,3.46796,0.0361251,301.589,1.7333,0.0224366,0.0186263,-0.00739503,0.000156583
1.66996,0.909746,0.0197457,2,7,0,-0.748169,74.3932,0.0404904,0.250562,299790,0.743932,0.0404904,0.210071,4.15e-05,7.49863e-05,0.41745,0.0608514,0.54805,1091.48,0.743932,0.0404904,0.210071,7.49863e-05,0.41745,1091.48,1,0.266009,0,1,20821,3.46377,0.0361083,301.364,1.73383,0.0224088,-0.205667,-0.0068703,0.000128802
0.145416,0.987261,0.0197457,5,45,0,0.899908,75.0002,0.0401236,0.243607,299790,0.750002,0.0401236,0.203483,4.15e-05,7.37775e-05,0.41994,0.060521,0.547898,1091.11,0.750002,0.0401236,0.203483,7.37775e-05,0.41994,1091.11,1,0.257519,0,1,20549,3.50337,0.0364918,301.606,1.72914,0.0225696,0.0362385,-0.0115593,0.000289641
-1.11345,0.889136,0.0197457,2,3,0,1.88037,74.9823,0.0397254,0.244089,299790,0.749823,0.0397254,0.204364,4.15e-05,7.38126e-05,0.419768,0.0610043,0.54812,1091.46,0.749823,0.0397254,0.204364,7.38126e-05,0.419768,1091.46,1,0.258105,0,1,20576.2,3.5006,0.0364989,301.309,1.72948,0.022335,-0.26055,-0.0112157,5.50121e-05
0.757007,0.833908,0.0197457,2,7,0,4.96086,74.9534,0.039936,0.243464,299790,0.749534,0.039936,0.203528,4.15e-05,7.38695e-05,0.419991,0.060795,0.548024,1091.27,0.749534,0.039936,0.203528,7.38695e-05,0.419991,1091.27,1,0.257345,0,1,20552.7,3.50418,0.0365026,301.586,1.72903,0.0224361,0.0163375,-0.0116661,0.000156126
-0.164065,0.898878,0.0197457,3,15,0,1.20282,75.0202,0.039768,0.243797,299790,0.750202,0.039768,0.204029,4.15e-05,7.37381e-05,0.419872,0.0609078,0.548076,1091.39,0.750202,0.039768,0.204029,7.37381e-05,0.419872,1091.39,1,0.25775,0,1,20562.3,3.50229,0.0365131,301.337,1.72929,0.0223815,-0.232779,-0.0114141,0.00010154
1.32937,0.998864,0.0197457,5,55,0,2.51993,74.177,0.0410775,0.252645,299790,0.74177,0.0410775,0.211568,4.15e-05,7.54241e-05,0.416701,0.0604555,0.547867,1091.23,0.74177,0.0410775,0.211568,7.54241e-05,0.416701,1091.23,1,0.268566,0,1,20893.5,3.45216,0.0359571,301.617,1.73519,0.0226017,0.0470608,-0.0055124,0.00032173
2.02272,0.948825,0.0197457,6,95,0,2.33646,73.2954,0.0414304,0.259867,299790,0.732954,0.0414304,0.218437,4.15e-05,7.72493e-05,0.414096,0.0611661,0.548193,1091.78,0.732954,0.0414304,0.218437,7.72493e-05,0.414096,1091.78,1,0.277477,0,1,21196,3.41289,0.0355336,301.74,1.73979,0.0222573,0.17032,-0.000905022,-2.26821e-05
2.64901,0.880982,0.0197457,2,3,0,-0.280705,73.2889,0.0413329,0.259815,299790,0.732889,0.0413329,0.218482,4.15e-05,7.72631e-05,0.414116,0.0612841,0.548246,1091.85,0.732889,0.0413329,0.218482,7.72631e-05,0.414116,1091.85,1,0.277412,0,1,21197.3,3.41317,0.0355407,301.704,1.73976,0.022201,0.134467,-0.000939168,-7.90398e-05
3.52415,1,0.0197457,3,11,0,-2.62294,73.3523,0.0412157,0.260085,299790,0.733523,0.0412157,0.218869,4.15e-05,7.71295e-05,0.414018,0.0613357,0.548269,1091.92,0.733523,0.0412157,0.218869,7.71295e-05,0.414018,1091.92,1,0.277746,0,1,21203.3,3.41177,0.0355495,301.506,1.73995,0.0221764,-0.064142,-0.000747244,-0.000103644
4.14094,0.994249,0.0197457,2,7,0,-3.32253,73.3516,0.0413318,0.260119,299790,0.733516,0.0413318,0.218788,4.15e-05,7.71309e-05,0.414005,0.0612056,0.548211,1091.83,0.733516,0.0413318,0.218788,7.71309e-05,0.414005,1091.83,1,0.277789,0,1,21201.6,3.41158,0.0355406,301.565,1.73997,0.0222384,-0.00490851,-0.000726941,-4.15843e-05
4.03402,0.970227,0.0197457,6,103,0,-2.90414,73.2088,0.0415628,0.262246,299790,0.732088,0.0415628,0.220684,4.15e-05,7.74322e-05,0.413236,0.0611278,0.548176,1091.83,0.732088,0.0415628,0.220684,7.74322e-05,0.413236,1091.83,1,0.280428,0,1,21277,3.40035,0.0354287,301.521,1.74132,0.0222757,-0.0486806,0.000620266,-4.30316e-06
3.84372,0.986266,0.0197457,6,115,0,-3.6262,73.0318,0.0417043,0.264153,299790,0.730318,0.0417043,0.222448,4.15e-05,7.78079e-05,0.412545,0.0611948,0.548206,1091.91,0.730318,0.0417043,0.222448,7.78079e-05,0.412545,1091.91,1,0.282798,0,1,21350.4,3.39037,0.0353255,301.515,1.74251,0.0222436,-0.0548638,0.00180744,-3.63841e-05
4.03094,0.997722,0.0197457,3,9,0,-3.64718,73.0089,0.0417582,0.263835,299790,0.730089,0.0417582,0.222077,4.15e-05,7.78569e-05,0.41266,0.0611639,0.548192,1091.86,0.730089,0.0417582,0.222077,7.78569e-05,0.41266,1091.86,1,0.282404,0,1,21340.9,3.392,0.035329,301.63,1.7423,0.0222584,0.0601879,0.0015982,-2.16382e-05
3.94629,0.999278,0.0197457,5,43,0,-3.90946,73.0017,0.0418715,0.264332,299790,0.730017,0.0418715,0.222461,4.15e-05,7.78721e-05,0.412479,0.0610472,0.548139,1091.8,0.730017,0.0418715,0.222461,7.78721e-05,0.412479,1091.8,1,0.283022,0,1,21354.7,3.38942,0.0353036,301.617,1.74261,0.0223144,0.0474723,0.00191305,3.43953e-05
2.85767,0.889047,0.0197457,2,7,0,-2.81104,73.0277,0.0416926,0.264529,299790,0.730277,0.0416926,0.222836,4.15e-05,7.78167e-05,0.412408,0.061213,0.548214,1091.94,0.730277,0.0416926,0.222836,7.78167e-05,0.412408,1091.94,1,0.283267,0,1,21363.1,3.38843,0.0353128,301.45,1.74275,0.0222349,-0.119616,0.00204754,-4.51224e-05
3.73836,0.99976,0.0197457,6,107,0,-0.929196,73.7841,0.0410514,0.25565,299790,0.737841,0.0410514,0.214599,4.15e-05,7.62294e-05,0.415619,0.0609758,0.548107,1091.61,0.737841,0.0410514,0.214599,7.62294e-05,0.415619,1091.61,1,0.272265,0,1,21026,3.43564,0.035787,301.6,1.73712,0.0223488,0.0304732,-0.00357821,6.87569e-05
2.78535,0.908233,0.0197457,2,3,0,-2.7124,73.7785,0.0411423,0.25562,299790,0.737785,0.0411423,0.214478,4.15e-05,7.62409e-05,0.41563,0.0608802,0.548063,1091.54,0.737785,0.0411423,0.214478,7.62409e-05,0.41563,1091.54,1,0.272228,0,1,21023.3,3.43579,0.035781,301.664,1.7371,0.0223949,0.0944381,-0.00360108,0.000114872
3.7978,0.984181,0.0197457,3,15,0,-2.49624,73.7441,0.0409458,0.256113,299790,0.737441,0.0409458,0.215167,4.15e-05,7.6312e-05,0.415452,0.0611457,0.548184,1091.73,0.737441,0.0409458,0.215167,7.6312e-05,0.415452,1091.73,1,0.272836,0,1,21047.1,3.43313,0.0357711,301.514,1.73742,0.0222671,-0.0559566,-0.00327652,-1.28865e-05
1.96739,0.805733,0.0197457,6,71,0,-1.17526,72.9757,0.0420258,0.26437,299790,0.729757,0.0420258,0.222344,4.15e-05,7.79276e-05,0.412466,0.0609096,0.548077,1091.7,0.729757,0.0420258,0.222344,7.79276e-05,0.412466,1091.7,1,0.283069,0,1,21354.5,3.38921,0.0352881,301.731,1.74263,0.0223807,0.16126,0.00192883,0.000100662
4.05783,1,0.0197457,3,11,0,-1.99233,72.9857,0.0416999,0.26429,299790,0.729857,0.0416999,0.22259,4.15e-05,7.79062e-05,0.412495,0.0612584,0.548234,1091.94,0.729857,0.0416999,0.22259,7.79062e-05,0.412495,1091.94,1,0.282969,0,1,21359,3.38964,0.0353135,301.552,1.74259,0.0222132,-0.0176181,0.0018858,-6.67878e-05
3.92491,0.980513,0.0197457,2,7,0,-3.75564,72.9956,0.0418665,0.264315,299790,0.729956,0.0418665,0.222448,4.15e-05,7.78851e-05,0.412486,0.0610605,0.548145,1091.81,0.729956,0.0418665,0.222448,7.78851e-05,0.412486,1091.81,1,0.283,0,1,21354.8,3.38951,0.0353035,301.626,1.7426,0.022308,0.0560241,0.00190068,2.79965e-05
3.49981,0.844711,0.0197457,1,3,0,-2.46606,73.0096,0.0417207,0.264537,299790,0.730096,0.0417207,0.222816,4.15e-05,7.78554e-05,0.412405,0.0612048,0.54821,1091.92,0.730096,0.0417207,0.222816,7.78554e-05,0.412405,1091.92,1,0.283277,0,1,21364.3,3.38838,0.0353077,301.489,1.74275,0.0222388,-0.0808354,0.00204858,-4.12084e-05
3.6683,0.980017,0.0197457,5,39,0,-2.8823,72.7421,0.0421329,0.267139,299790,0.727421,0.0421329,0.225007,4.15e-05,7.8429e-05,0.41146,0.0610891,0.548158,1091.87,0.727421,0.0421329,0.225007,7.8429e-05,0.41146,1091.87,1,0.286523,0,1,21461.1,3.37491,0.0351498,301.64,1.74434,0.0222943,0.0701514,0.00364036,1.42526e-05
3.88268,0.999374,0.0197457,6,75,0,-3.5121,72.9555,0.0418061,0.265022,299790,0.729555,0.0418061,0.223216,4.15e-05,7.79707e-05,0.412229,0.0611786,0.548199,1091.91,0.729555,0.0418061,0.223216,7.79707e-05,0.412229,1091.91,1,0.283881,0,1,21382.5,3.38585,0.0352769,301.527,1.74305,0.0222514,-0.0425232,0.00234569,-2.86476e-05
2.28645,0.897989,0.0197457,6,95,0,0.538667,72.6163,0.0420572,0.267245,299790,0.726163,0.0420572,0.225187,4.15e-05,7.8701e-05,0.411421,0.0613338,0.548268,1092.01,0.726163,0.0420572,0.225187,7.8701e-05,0.411421,1092.01,1,0.286655,0,1,21477.6,3.37433,0.0351305,301.754,1.74438,0.0221773,0.184015,0.003682,-0.000102731
3.05718,0.966871,0.0197457,5,51,0,-1.53921,72.9765,0.0419304,0.264275,299790,0.729765,0.0419304,0.222345,4.15e-05,7.79259e-05,0.4125,0.0610141,0.548124,1091.77,0.729765,0.0419304,0.222345,7.79259e-05,0.4125,1091.77,1,0.282952,0,1,21353.7,3.38971,0.0352976,301.694,1.74257,0.0223303,0.123874,0.00187046,5.03157e-05
3.3537,1,0.0197457,2,3,0,-2.93711,72.9775,0.0416222,0.264439,299790,0.729775,0.0416222,0.222817,4.15e-05,7.79237e-05,0.412441,0.0613558,0.548278,1092.01,0.729775,0.0416222,0.222817,7.79237e-05,0.412441,1092.01,1,0.283155,0,1,21366.4,3.38887,0.0353121,301.496,1.74268,0.0221668,-0.0743753,0.00198105,-0.000113184
3.90363,0.998578,0.0197457,2,7,0,-2.44229,73.0007,0.0419133,0.264663,299790,0.730007,0.0419133,0.22275,4.15e-05,7.78742e-05,0.412359,0.0610022,0.548119,1091.79,0.730007,0.0419133,0.22275,7.78742e-05,0.412359,1091.79,1,0.283434,0,1,21364.4,3.38771,0.0352896,301.585,1.74282,0.022336,0.0154709,0.00212379,5.60383e-05
2.946,0.98644,0.0197457,3,11,0,-2.52074,72.9318,0.0414974,0.263495,299790,0.729318,0.0414974,0.221998,4.15e-05,7.80216e-05,0.412783,0.0615544,0.548366,1092.09,0.729318,0.0414974,0.221998,7.80216e-05,0.412783,1092.09,1,0.281981,0,1,21343.3,3.39374,0.0353446,301.651,1.74207,0.0220727,0.081207,0.00136868,-0.000207344
