# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb4_4_model
# start_datetime = 2023-07-27 08:25:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = Model3/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpi41g4h3w/qahj9hqm.json
# random
#   seed = 43854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cmb/cmb4_4-20230727092527_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,c,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0209741
# Diagonal elements of inverse mass matrix:
# 0.000121075, 2.48121e-05, 8.03846e-05
-0.941707,0.922439,0.0209741,2,7,0,1.89768,71.6331,0.0435531,0.281323,299790,0.716331,0.0435531,0.23777,4.15e-05,8.08762e-05,0.406275,0.0609765,0.548107,1092.05,0.716331,0.0435531,0.23777,8.08762e-05,0.406275,1092.05,1,0.304384,0,1,21973.7,3.30464,0.0344226,301.599,1.75278,0.0223484,0.029356,0.012079,6.84038e-05
0.0179905,0.979103,0.0209741,7,159,0,3.88494,75.292,0.0398918,0.242059,299790,0.75292,0.0398918,0.202167,4.15e-05,7.32066e-05,0.420493,0.0604301,0.547856,1091.06,0.75292,0.0398918,0.202167,7.32066e-05,0.420493,1091.06,1,0.255637,0,1,20478.6,3.51246,0.0366154,301.368,1.72811,0.0226142,-0.201563,-0.01259,0.000334218
0.0311354,0.992671,0.0209741,2,3,0,0.25012,75.301,0.0399642,0.242034,299790,0.75301,0.0399642,0.20207,4.15e-05,7.31891e-05,0.420502,0.0603357,0.547811,1091,0.75301,0.0399642,0.20207,7.31891e-05,0.420502,1091,1,0.255607,0,1,20475.3,3.5126,0.0366126,301.403,1.72809,0.0226607,-0.166578,-0.0126069,0.000380659
1.48204,0.964889,0.0209741,5,47,0,2.40269,75.0502,0.0398944,0.243191,299790,0.750502,0.0398944,0.203297,4.15e-05,7.36792e-05,0.420089,0.0607239,0.547992,1091.24,0.750502,0.0398944,0.203297,7.36792e-05,0.420089,1091.24,1,0.257014,0,1,20536.5,3.50579,0.036532,301.483,1.72886,0.0224707,-0.0872297,-0.0118377,0.000190655
2.90222,0.765332,0.0209741,6,83,0,1.74296,73.6494,0.0409815,0.257385,299790,0.736494,0.0409815,0.216404,4.15e-05,7.65084e-05,0.414993,0.0612246,0.548219,1091.82,0.736494,0.0409815,0.216404,7.65084e-05,0.414993,1091.82,1,0.274406,0,1,21095.8,3.42625,0.0357083,301.44,1.73825,0.0222293,-0.130208,-0.00245371,-5.06683e-05
2.29081,0.968321,0.0209741,5,51,0,-1.30236,73.9406,0.0406675,0.25426,299790,0.739406,0.0406675,0.213593,4.15e-05,7.59071e-05,0.41612,0.0612154,0.548215,1091.76,0.739406,0.0406675,0.213593,7.59071e-05,0.41612,1091.76,1,0.270553,0,1,20976.6,3.44325,0.0358881,301.417,1.73623,0.0222338,-0.152522,-0.0044669,-4.62355e-05
2.86226,1,0.0209741,2,3,0,-2.2403,73.9431,0.0406964,0.254169,299790,0.739431,0.0406964,0.213473,4.15e-05,7.59019e-05,0.416152,0.0611791,0.548199,1091.73,0.739431,0.0406964,0.213473,7.59019e-05,0.416152,1091.73,1,0.270441,0,1,20972.7,3.44375,0.0358898,301.446,1.73617,0.0222511,-0.123546,-0.00452787,-2.88944e-05
2.79977,0.889783,0.0209741,3,11,0,-1.30868,73.8933,0.0408427,0.253873,299790,0.738933,0.0408427,0.213031,4.15e-05,7.60043e-05,0.416259,0.0610751,0.548152,1091.63,0.738933,0.0408427,0.213031,7.60043e-05,0.416259,1091.63,1,0.270077,0,1,20963.8,3.44533,0.0358822,301.649,1.73596,0.022301,0.0792387,-0.00473974,2.09801e-05
3.9435,0.995411,0.0209741,6,95,0,-2.4051,73.4559,0.0414955,0.2598,299790,0.734559,0.0414955,0.218304,4.15e-05,7.69122e-05,0.414121,0.0608903,0.548068,1091.63,0.734559,0.0414955,0.218304,7.69122e-05,0.414121,1091.63,1,0.277393,0,1,21178.2,3.41331,0.0355581,301.569,1.73978,0.02239,-0.000595435,-0.000917062,0.000109991
3.80661,0.957568,0.0209741,6,119,0,-2.22921,72.6601,0.0420158,0.267869,299790,0.726601,0.0420158,0.225853,4.15e-05,7.8606e-05,0.411194,0.0613234,0.548263,1092.04,0.726601,0.0420158,0.225853,7.8606e-05,0.411194,1092.04,1,0.287435,0,1,21494.5,3.37117,0.0351195,301.566,1.74479,0.0221822,-0.00391591,0.00408617,-9.77839e-05
2.77424,0.940191,0.0209741,7,143,0,-1.20559,73.318,0.0417109,0.262207,299790,0.73318,0.0417109,0.220496,4.15e-05,7.72018e-05,0.41325,0.0608246,0.548038,1091.66,0.73318,0.0417109,0.220496,7.72018e-05,0.41325,1091.66,1,0.280379,0,1,21262.5,3.4006,0.0354383,301.461,1.74131,0.0224218,-0.108544,0.00061458,0.000141804
3.44198,0.995589,0.0209741,6,127,0,-1.42223,74.0483,0.0408886,0.253232,299790,0.740483,0.0408886,0.212344,4.15e-05,7.56864e-05,0.41649,0.0608286,0.54804,1091.48,0.740483,0.0408886,0.212344,7.56864e-05,0.41649,1091.48,1,0.269288,0,1,20928.3,3.4489,0.0359277,301.579,1.73556,0.0224198,0.00882891,-0.00513948,0.00013984
2.51599,0.99921,0.0209741,5,43,0,-2.3502,74.3006,0.040319,0.24998,299790,0.743006,0.040319,0.209661,4.15e-05,7.51733e-05,0.417658,0.0611638,0.548192,1091.63,0.743006,0.040319,0.209661,7.51733e-05,0.417658,1091.63,1,0.265297,0,1,20814.1,3.46697,0.0361258,301.496,1.73342,0.0222584,-0.0735884,-0.00728332,-2.15872e-05
2.02898,0.969656,0.0209741,5,51,0,-0.922377,74.5315,0.0406319,0.248915,299790,0.745315,0.0406319,0.208283,4.15e-05,7.47083e-05,0.418041,0.0605186,0.547897,1091.21,0.745315,0.0406319,0.208283,7.47083e-05,0.418041,1091.21,1,0.263992,0,1,20751.7,3.473,0.0361815,301.556,1.73273,0.0225708,-0.0136046,-0.00797182,0.000290801
3.89711,0.998777,0.0209741,7,175,0,-1.31098,72.848,0.0417428,0.265217,299790,0.72848,0.0417428,0.223474,4.15e-05,7.8201e-05,0.412158,0.0613865,0.548292,1092.03,0.72848,0.0417428,0.223474,7.8201e-05,0.412158,1092.03,1,0.284125,0,1,21399.8,3.38481,0.0352567,301.607,1.74315,0.0221522,0.0371389,0.00244882,-0.000127785
3.96371,0.999893,0.0209741,6,119,0,-3.17028,73.5266,0.0411461,0.25805,299790,0.735266,0.0411461,0.216904,4.15e-05,7.67643e-05,0.414753,0.0611934,0.548205,1091.79,0.735266,0.0411461,0.216904,7.67643e-05,0.414753,1091.79,1,0.275228,0,1,21124,3.42264,0.0356537,301.583,1.73866,0.0222442,0.0129381,-0.00204384,-3.57541e-05
3.74604,0.814217,0.0209741,6,111,0,-0.481276,73.2309,0.0414092,0.26167,299790,0.732309,0.0414092,0.220261,4.15e-05,7.73855e-05,0.413444,0.0612719,0.54824,1091.91,0.732309,0.0414092,0.220261,7.73855e-05,0.413444,1091.91,1,0.279712,0,1,21260.3,3.40338,0.0354622,301.505,1.74095,0.0222068,-0.0646488,0.00025481,-7.32202e-05
3.59337,0.991264,0.0209741,3,15,0,-3.00515,73.1684,0.0414086,0.261381,299790,0.731684,0.0414086,0.219972,4.15e-05,7.75178e-05,0.413549,0.0613521,0.548276,1091.93,0.731684,0.0414086,0.219972,7.75178e-05,0.413549,1091.93,1,0.279354,0,1,21256.6,3.40487,0.0354618,301.64,1.74075,0.0221686,0.0704272,5.42294e-05,-0.000111442
1.91086,0.821837,0.0209741,4,31,0,0.609731,73.0582,0.0412154,0.261783,299790,0.730582,0.0412154,0.220568,4.15e-05,7.77518e-05,0.413403,0.0617113,0.548435,1092.16,0.730582,0.0412154,0.220568,7.77518e-05,0.413403,1092.16,1,0.279854,0,1,21284.1,3.40272,0.0354423,301.616,1.741,0.0219987,0.0462459,0.000295789,-0.000281267
1.79719,0.999741,0.0209741,3,7,0,-1.61996,73.048,0.0413091,0.261714,299790,0.73048,0.0413091,0.220405,4.15e-05,7.77735e-05,0.413428,0.0616181,0.548394,1092.09,0.73048,0.0413091,0.220405,7.77735e-05,0.413428,1092.09,1,0.279768,0,1,21280.4,3.40308,0.0354369,301.694,1.74095,0.0220426,0.12372,0.000247093,-0.000237424
3.65331,0.990862,0.0209741,3,7,0,-1.66306,73.1066,0.0414361,0.262073,299790,0.731066,0.0414361,0.220637,4.15e-05,7.76489e-05,0.413298,0.0614,0.548298,1091.98,0.731066,0.0414361,0.220637,7.76489e-05,0.413298,1091.98,1,0.280214,0,1,21283.6,3.40122,0.0354261,301.621,1.74119,0.0221458,0.0510564,0.000489531,-0.000134212
3.44316,0.96969,0.0209741,5,63,0,-3.07963,73.2647,0.0416822,0.262375,299790,0.732647,0.0416822,0.220693,4.15e-05,7.73141e-05,0.413189,0.0609239,0.548083,1091.71,0.732647,0.0416822,0.220693,7.73141e-05,0.413189,1091.71,1,0.280587,0,1,21273.3,3.3997,0.0354257,301.489,1.74141,0.0223738,-0.0809252,0.000712671,9.37941e-05
3.1361,0.999826,0.0209741,4,31,0,-2.88731,73.2275,0.0412945,0.260458,299790,0.732275,0.0412945,0.219163,4.15e-05,7.73926e-05,0.413883,0.0614054,0.5483,1091.95,0.732275,0.0412945,0.219163,7.73926e-05,0.413883,1091.95,1,0.278209,0,1,21224.4,3.40975,0.0355108,301.656,1.74017,0.0221432,0.0857773,-0.000531359,-0.000136752
1.10316,0.790009,0.0209741,5,63,0,0.662833,72.9453,0.0412615,0.26337,299790,0.729453,0.0412615,0.222108,4.15e-05,7.79926e-05,0.412828,0.0618038,0.548475,1092.26,0.729453,0.0412615,0.222108,7.79926e-05,0.412828,1092.26,1,0.281825,0,1,21343.9,3.39441,0.0353664,301.525,1.742,0.0219553,-0.0451789,0.00129535,-0.00032469
3.01556,1,0.0209741,2,3,0,-0.909195,72.9656,0.0416456,0.263395,299790,0.729656,0.0416456,0.22175,4.15e-05,7.79492e-05,0.412819,0.0613448,0.548273,1091.95,0.729656,0.0416456,0.22175,7.79492e-05,0.412819,1091.95,1,0.281857,0,1,21333.4,3.39427,0.0353441,301.703,1.74201,0.022172,0.132944,0.00130874,-0.000107967
3.70162,1,0.0209741,2,3,0,-2.90428,72.9786,0.0416024,0.263513,299790,0.729786,0.0416024,0.22191,4.15e-05,7.79214e-05,0.412777,0.0613765,0.548287,1091.99,0.729786,0.0416024,0.22191,7.79214e-05,0.412777,1091.99,1,0.282002,0,1,21337.1,3.39367,0.035345,301.641,1.74209,0.022157,0.0712693,0.00138762,-0.000123046
1.44041,0.998984,0.0209741,7,143,0,-1.04756,71.6122,0.0428644,0.278479,299790,0.716122,0.0428644,0.235615,4.15e-05,8.09234e-05,0.407319,0.0617465,0.54845,1092.46,0.716122,0.0428644,0.235615,8.09234e-05,0.407319,1092.46,1,0.300781,0,1,21903.7,3.31827,0.0345505,301.722,1.75109,0.0219822,0.151829,0.0103862,-0.000297835
1.58255,0.996301,0.0209741,4,23,0,-1.04413,71.6203,0.0431213,0.279986,299790,0.716203,0.0431213,0.236865,4.15e-05,8.0905e-05,0.406766,0.0614566,0.548323,1092.33,0.716203,0.0431213,0.236865,8.0905e-05,0.406766,1092.33,1,0.302689,0,1,21943.7,3.31103,0.0344887,301.603,1.75199,0.0221189,0.0331741,0.0112872,-0.000161057
1.17159,0.990651,0.0209741,4,15,0,-0.105448,71.6174,0.0428191,0.278192,299790,0.716174,0.0428191,0.235373,4.15e-05,8.09116e-05,0.407424,0.0617892,0.548469,1092.48,0.716174,0.0428191,0.235373,8.09116e-05,0.407424,1092.48,1,0.300418,0,1,21895.3,3.31965,0.0345632,301.737,1.75092,0.0219622,0.167074,0.0102154,-0.000317819
1.31729,0.935892,0.0209741,5,35,0,0.305088,71.5906,0.043259,0.279996,299790,0.715906,0.043259,0.236737,4.15e-05,8.09723e-05,0.406762,0.0613467,0.548274,1092.24,0.715906,0.043259,0.236737,8.09723e-05,0.406762,1092.24,1,0.302701,0,1,21943.3,3.31096,0.0344752,301.715,1.75198,0.0221711,0.145405,0.0112842,-0.000108853
-2.26356,0.667131,0.0209741,2,7,0,2.36063,71.5988,0.0428325,0.280227,299790,0.715988,0.0428325,0.237395,4.15e-05,8.09537e-05,0.406677,0.0617989,0.548473,1092.57,0.715988,0.0428325,0.237395,8.09537e-05,0.406677,1092.57,1,0.302994,0,1,21960.3,3.30987,0.0344951,301.443,1.75213,0.0219576,-0.127469,0.0114322,-0.000322393
1.30279,0.949678,0.0209741,2,3,0,3.1364,71.5708,0.0430463,0.280275,299790,0.715708,0.0430463,0.237228,4.15e-05,8.1017e-05,0.40666,0.0616024,0.548387,1092.42,0.715708,0.0430463,0.237228,8.1017e-05,0.40666,1092.42,1,0.303054,0,1,21959.1,3.30963,0.0344761,301.586,1.75215,0.02205,0.016191,0.0114506,-0.000230026
1.25984,0.904881,0.0209741,5,39,0,0.477314,71.8064,0.0426012,0.276932,299790,0.718064,0.0426012,0.234331,4.15e-05,8.04864e-05,0.407886,0.0617814,0.548466,1092.48,0.718064,0.0426012,0.234331,8.04864e-05,0.407886,1092.48,1,0.298825,0,1,21843.9,3.32583,0.0346475,301.563,1.7502,0.0219658,-0.00670124,0.00949739,-0.000314182
1.90253,0.932176,0.0209741,2,3,0,-0.231582,71.8282,0.0426789,0.276889,299790,0.718282,0.0426789,0.23421,4.15e-05,8.04374e-05,0.407901,0.0616675,0.548416,1092.41,0.718282,0.0426789,0.23421,8.04374e-05,0.407901,1092.41,1,0.29877,0,1,21838.6,3.32605,0.0346477,301.581,1.75017,0.0220193,0.0110945,0.00947444,-0.000260696
1.8689,0.87054,0.0209741,3,15,0,1.04767,71.8936,0.0430563,0.277242,299790,0.718936,0.0430563,0.234186,4.15e-05,8.02911e-05,0.407772,0.0611721,0.548196,1092.1,0.718936,0.0430563,0.234186,8.02911e-05,0.407772,1092.1,1,0.299216,0,1,21834.4,3.32435,0.034624,301.634,1.75039,0.0222545,0.0635822,0.00969483,-2.55476e-05
1.98717,0.971042,0.0209741,4,15,0,-1.24499,71.842,0.0426798,0.275897,299790,0.71842,0.0426798,0.233218,4.15e-05,8.04065e-05,0.408265,0.0616486,0.548407,1092.35,0.71842,0.0426798,0.233218,8.04065e-05,0.408265,1092.35,1,0.297518,0,1,21806.2,3.33088,0.0346816,301.724,1.74958,0.0220282,0.153771,0.00887504,-0.000251789
3.08274,0.999942,0.0209741,5,63,0,-1.37659,72.1672,0.0425632,0.273079,299790,0.721672,0.0425632,0.230516,4.15e-05,7.96834e-05,0.409295,0.0613545,0.548277,1092.13,0.721672,0.0425632,0.230516,7.96834e-05,0.409295,1092.13,1,0.293968,0,1,21690.7,3.34485,0.0348329,301.673,1.74792,0.0221674,0.10334,0.00721963,-0.0001126
1.40536,0.837475,0.0209741,2,7,0,1.61165,72.1386,0.0425749,0.272656,299790,0.721386,0.0425749,0.230081,4.15e-05,7.97466e-05,0.40945,0.0613788,0.548288,1092.12,0.721386,0.0425749,0.230081,7.97466e-05,0.40945,1092.12,1,0.293437,0,1,21679.6,3.34694,0.0348413,301.789,1.74765,0.0221559,0.218926,0.00695255,-0.000124126
1.73157,0.702974,0.0209741,2,7,0,3.39501,72.1447,0.042135,0.272122,299790,0.721447,0.042135,0.229987,4.15e-05,7.97332e-05,0.409644,0.0618564,0.548498,1092.43,0.721447,0.042135,0.229987,7.97332e-05,0.409644,1092.43,1,0.292766,0,1,21673,3.3496,0.034887,301.634,1.74733,0.0219307,0.0635465,0.00663195,-0.000349319
2.79917,0.968521,0.0209741,7,143,0,-0.562838,73.8339,0.0413139,0.256733,299790,0.738339,0.0413139,0.21542,4.15e-05,7.61265e-05,0.415229,0.0606184,0.547943,1091.43,0.738339,0.0413139,0.21542,7.61265e-05,0.415229,1091.43,1,0.273601,0,1,21050.5,3.42981,0.0357394,301.49,1.73785,0.022522,-0.0798061,-0.00285301,0.000242049
2.25894,0.975965,0.0209741,6,95,0,0.40077,74.059,0.0404382,0.251865,299790,0.74059,0.0404382,0.211427,4.15e-05,7.56644e-05,0.416981,0.0613295,0.548266,1091.76,0.74059,0.0404382,0.211427,7.56644e-05,0.416981,1091.76,1,0.267609,0,1,20893.8,3.45642,0.0360091,301.554,1.73465,0.0221793,-0.0164709,-0.00605231,-0.000100666
2.28751,0.997725,0.0209741,3,15,0,-1.66766,74.0254,0.0405463,0.252108,299790,0.740254,0.0405463,0.211562,4.15e-05,7.57333e-05,0.416894,0.0612476,0.54823,1091.7,0.740254,0.0405463,0.211562,7.57333e-05,0.416894,1091.7,1,0.267907,0,1,20902,3.45507,0.0359874,301.617,1.7348,0.0222184,0.0470827,-0.00589703,-6.16134e-05
2.22657,0.999542,0.0209741,4,15,0,-1.97891,74.0827,0.0410632,0.254363,299790,0.740827,0.0410632,0.2133,4.15e-05,7.56161e-05,0.416083,0.0605888,0.547929,1091.38,0.740827,0.0410632,0.2133,7.56161e-05,0.416083,1091.38,1,0.270679,0,1,20958,3.44274,0.0358811,301.431,1.73632,0.0225365,-0.139264,-0.00437618,0.000256504
3.66866,0.966492,0.0209741,5,63,0,-1.21045,73.6198,0.0411536,0.257981,299790,0.736198,0.0411536,0.216827,4.15e-05,7.65701e-05,0.414778,0.0610673,0.548148,1091.73,0.736198,0.0411536,0.216827,7.65701e-05,0.414778,1091.73,1,0.275142,0,1,21113.4,3.42305,0.035671,301.472,1.73863,0.0223047,-0.0977331,-0.00207006,2.472e-05
3.94023,0.990623,0.0209741,4,15,0,0.198126,73.5719,0.0411168,0.257584,299790,0.735719,0.0411168,0.216467,4.15e-05,7.66699e-05,0.414921,0.0611694,0.548194,1091.76,0.735719,0.0411168,0.216467,7.66699e-05,0.414921,1091.76,1,0.274652,0,1,21105.7,3.42515,0.0356795,301.586,1.73836,0.0222558,0.0162653,-0.00234105,-2.42465e-05
3.37503,0.996051,0.0209741,4,31,0,-3.13913,73.5837,0.0409726,0.256969,299790,0.735837,0.0409726,0.215996,4.15e-05,7.66452e-05,0.415144,0.0613178,0.548261,1091.84,0.735837,0.0409726,0.215996,7.66452e-05,0.415144,1091.84,1,0.273892,0,1,21088.2,3.42846,0.0357126,301.598,1.73796,0.0221849,0.0275698,-0.00274285,-9.51306e-05
3.4828,0.97258,0.0209741,4,15,0,-2.98804,73.7354,0.0413207,0.257296,299790,0.737354,0.0413207,0.215976,4.15e-05,7.633e-05,0.415025,0.0607341,0.547996,1091.5,0.737354,0.0413207,0.215976,7.633e-05,0.415025,1091.5,1,0.274296,0,1,21077.1,3.42675,0.035703,301.529,1.7382,0.0224657,-0.0414919,-0.00250104,0.000185708
4.06184,1,0.0209741,3,11,0,-3.41227,73.7004,0.0411206,0.256909,299790,0.737004,0.0411206,0.215788,4.15e-05,7.64026e-05,0.415165,0.0610029,0.548119,1091.66,0.737004,0.0411206,0.215788,7.64026e-05,0.415165,1091.66,1,0.273818,0,1,21072.5,3.42882,0.0357241,301.532,1.73794,0.0223357,-0.0383725,-0.00276072,5.57081e-05
0.000561754,0.39513,0.0209741,2,3,0,1.85582,73.6934,0.0408074,0.257041,299790,0.736934,0.0408074,0.216234,4.15e-05,7.64172e-05,0.415117,0.0613673,0.548283,1091.91,0.736934,0.0408074,0.216234,7.64172e-05,0.415117,1091.91,1,0.273981,0,1,21085.1,3.42812,0.0357392,301.343,1.73803,0.0221614,-0.227114,-0.00266897,-0.000118649
3.9395,0.969817,0.0209741,2,3,0,0.803602,73.7191,0.0410956,0.256844,299790,0.737191,0.0410956,0.215748,4.15e-05,7.63639e-05,0.415189,0.0610076,0.548121,1091.66,0.737191,0.0410956,0.215748,7.63639e-05,0.415189,1091.66,1,0.273737,0,1,21069.3,3.42918,0.0357312,301.504,1.7379,0.0223334,-0.0662599,-0.00279966,5.34008e-05
2.17494,0.642818,0.0209741,4,19,0,0.859873,73.5858,0.0408115,0.257062,299790,0.735858,0.0408115,0.21625,4.15e-05,7.66408e-05,0.41511,0.0614989,0.548341,1091.97,0.735858,0.0408115,0.21625,7.66408e-05,0.41511,1091.97,1,0.274007,0,1,21095,3.42797,0.0357204,301.488,1.73802,0.0220989,-0.0816459,-0.00267753,-0.000181111
3.39976,1,0.0209741,2,3,0,-2.24397,73.5942,0.0409862,0.256874,299790,0.735942,0.0409862,0.215888,4.15e-05,7.66233e-05,0.415178,0.0612891,0.548248,1091.82,0.735942,0.0409862,0.215888,7.66233e-05,0.415178,1091.82,1,0.273775,0,1,21083.9,3.42897,0.0357167,301.607,1.7379,0.0221986,0.0373478,-0.00280352,-8.14111e-05
3.66026,0.999795,0.0209741,7,159,0,-2.68601,72.5518,0.0420273,0.26848,299790,0.725518,0.0420273,0.226453,4.15e-05,7.88408e-05,0.410972,0.0614498,0.54832,1092.12,0.725518,0.0420273,0.226453,7.88408e-05,0.410972,1092.12,1,0.2882,0,1,21523.4,3.36803,0.0350806,301.619,1.74515,0.0221222,0.0487399,0.00444799,-0.00015782
2.99731,0.990493,0.0209741,4,15,0,-2.34536,72.5831,0.042399,0.269743,299790,0.725831,0.042399,0.227344,4.15e-05,7.87729e-05,0.410512,0.061,0.548118,1091.88,0.725831,0.042399,0.227344,7.87729e-05,0.410512,1091.88,1,0.28978,0,1,21551.6,3.36166,0.0350204,301.566,1.74594,0.0223371,-0.00381923,0.00523913,5.70797e-05
3.7672,0.928371,0.0209741,4,23,0,-2.12577,72.5899,0.0421073,0.268691,299790,0.725899,0.0421073,0.226584,4.15e-05,7.87582e-05,0.410895,0.0613121,0.548258,1092.05,0.725899,0.0421073,0.226584,7.87582e-05,0.410895,1092.05,1,0.288464,0,1,21524.7,3.36698,0.0350748,301.574,1.74529,0.0221876,0.0044082,0.00458709,-9.24121e-05
2.74606,0.933368,0.0209741,7,175,0,-0.592637,74.2354,0.0409069,0.2523,299790,0.742354,0.0409069,0.211393,4.15e-05,7.53054e-05,0.416825,0.0605747,0.547923,1091.32,0.742354,0.0409069,0.211393,7.53054e-05,0.416825,1091.32,1,0.268142,0,1,20881.3,3.45409,0.0359908,301.503,1.73497,0.0225434,-0.0669942,-0.00573041,0.000263377
2.8165,0.989731,0.0209741,4,31,0,-2.08311,74.2799,0.040495,0.250199,299790,0.742799,0.040495,0.209704,4.15e-05,7.52152e-05,0.41758,0.0609875,0.548112,1091.52,0.742799,0.040495,0.209704,7.52152e-05,0.41758,1091.52,1,0.265565,0,1,20818.7,3.46574,0.0361023,301.585,1.73356,0.0223431,0.0152241,-0.00714134,6.31181e-05
0.175037,0.744983,0.0209741,6,79,0,4.16139,73.8454,0.0415317,0.256489,299790,0.738454,0.0415317,0.214958,4.15e-05,7.61029e-05,0.415317,0.0603618,0.547824,1091.24,0.738454,0.0415317,0.214958,7.61029e-05,0.415317,1091.24,1,0.2733,0,1,21036.3,3.43112,0.0357352,301.64,1.73768,0.0226478,0.0701123,-0.00301652,0.000367815
0.559579,0.999887,0.0209741,7,143,0,1.528,71.871,0.0427705,0.275378,299790,0.71871,0.0427705,0.232608,4.15e-05,8.03416e-05,0.408455,0.0615117,0.548347,1092.25,0.71871,0.0427705,0.232608,8.03416e-05,0.408455,1092.25,1,0.296864,0,1,21785,3.33342,0.0346974,301.816,1.74926,0.0220928,0.246444,0.0085632,-0.000187169
2.43809,0.960395,0.0209741,2,7,0,0.124883,71.893,0.0426522,0.275612,299790,0.71893,0.0426522,0.23296,4.15e-05,8.02925e-05,0.408369,0.0616125,0.548392,1092.33,0.71893,0.0426522,0.23296,8.02925e-05,0.408369,1092.33,1,0.297158,0,1,21793.2,3.33229,0.0347008,301.685,1.74941,0.0220452,0.114921,0.00871235,-0.000234788
3.47409,0.948897,0.0209741,6,103,0,0.231826,72.6828,0.0419648,0.266838,299790,0.726828,0.0419648,0.224873,4.15e-05,7.8557e-05,0.411569,0.0613509,0.548276,1092.02,0.726828,0.0419648,0.224873,7.8557e-05,0.411569,1092.02,1,0.286147,0,1,21460.9,3.37643,0.0351609,301.681,1.74414,0.0221691,0.110848,0.00344029,-0.00011087
3.39608,0.870803,0.0209741,2,3,0,-2.07248,72.6712,0.041809,0.266775,299790,0.726712,0.041809,0.224966,4.15e-05,7.85821e-05,0.411592,0.0615394,0.548359,1092.15,0.726712,0.041809,0.224966,7.85821e-05,0.411592,1092.15,1,0.286068,0,1,21463.8,3.37675,0.035171,301.623,1.7441,0.0220797,0.0528081,0.00340093,-0.000200282
2.49353,0.994614,0.0209741,6,79,0,-2.06469,72.0088,0.0428585,0.275717,299790,0.720088,0.0428585,0.232858,4.15e-05,8.00345e-05,0.408331,0.0612373,0.548225,1092.12,0.720088,0.0428585,0.232858,8.00345e-05,0.408331,1092.12,1,0.29729,0,1,21780.9,3.33182,0.0347036,301.617,1.7495,0.0222233,0.0474919,0.00879666,-5.67128e-05
2.09847,0.980596,0.0209741,4,15,0,-1.30595,72.0282,0.0429438,0.275728,299790,0.720282,0.0429438,0.232784,4.15e-05,7.99914e-05,0.408327,0.0611198,0.548172,1092.04,0.720282,0.0429438,0.232784,7.99914e-05,0.408327,1092.04,1,0.297304,0,1,21777.4,3.33177,0.0347012,301.634,1.74951,0.0222795,0.0644633,0.00880565,-5.06436e-07
2.82598,1,0.0209741,3,7,0,-2.06019,71.9737,0.0427168,0.275354,299790,0.719737,0.0427168,0.232637,4.15e-05,8.01125e-05,0.408464,0.061437,0.548314,1092.23,0.719737,0.0427168,0.232637,8.01125e-05,0.408464,1092.23,1,0.296832,0,1,21776.1,3.33359,0.0347183,301.65,1.74927,0.0221282,0.0796581,0.0085705,-0.000151787
1.16921,0.705877,0.0209741,4,19,0,1.96217,72.1064,0.0428569,0.274005,299790,0.721064,0.0428569,0.231149,4.15e-05,7.98179e-05,0.408957,0.061113,0.548169,1091.99,0.721064,0.0428569,0.231149,7.98179e-05,0.408957,1091.99,1,0.295134,0,1,21718.2,3.34025,0.0347748,301.762,1.74847,0.0222828,0.192063,0.00777097,2.76828e-06
2.18217,0.994777,0.0209741,2,7,0,-0.854737,72.1197,0.0426065,0.274525,299790,0.721197,0.0426065,0.231919,4.15e-05,7.97886e-05,0.408767,0.0613686,0.548284,1092.19,0.721197,0.0426065,0.231919,7.97886e-05,0.408767,1092.19,1,0.295788,0,1,21739.5,3.33771,0.0347756,301.525,1.7488,0.0221607,-0.0451918,0.00809668,-0.000119309
