lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.193565
# Diagonal elements of inverse mass matrix:
# 0.000391749, 3.17137, 3.50386e-05
-10463.2,0.887422,0.193565,4,31,0,10464.9,0.227079,66.941,0.0107042,0.227079,66.941,0.0107042,3.25939e+07,1.36985e+06,57571.6,23.8149,23.7552,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8476,23.7902,23.8165,23.8705,23.7954,23.739,23.8117,23.8091,23.7922,23.7972,23.7861,23.7851,23.7534,23.7848,23.8206,23.7923,23.7865,23.7973,23.7869,23.8071,23.7808,23.8064,23.7654,23.76,23.8048,23.8126,23.7952,23.7348,68.8049,69.3815,70.2841,71.8913,72.1945,72.8838,72.9188,75.5063,75.8981,78.8876,80.1318,81.049,81.0676,82.2294,83.2011,84.4505,84.8739,84.9611,91.1751,96.5346,101.227,103.416,110.487,110.882,112.48,124.27,151.318,158.721,167.01,180.205,212.894,250.059,0.103977,0.128962,0.153901,0.15943,0.182647,0.310697,150,299790
-10464.9,0.851376,0.193565,2,3,0,10465.1,0.221597,66.5438,0.00915762,0.221597,66.5438,0.00915762,3.25812e+07,1.36958e+06,57571.6,23.8147,23.7549,23.7799,23.7786,23.7794,23.7694,23.739,23.7706,23.7663,23.8728,23.8074,23.8704,23.8461,23.7884,23.8146,23.8685,23.7931,23.7365,23.809,23.8062,23.789,23.7938,23.7824,23.7811,23.7491,23.7801,23.8154,23.7868,23.7805,23.7907,23.7797,23.7992,23.7721,23.7966,23.7545,23.7472,23.7901,23.7953,23.7723,23.7051,68.3316,68.8842,69.7488,71.2873,71.5774,72.2365,72.27,74.7422,75.1162,77.9674,79.1526,80.0259,80.0436,81.1492,82.0734,83.261,83.6634,83.7462,89.6416,94.7138,99.1458,101.211,107.872,108.244,109.747,120.818,146.11,153.013,160.733,173.007,203.351,237.771,0.102525,0.127145,0.151702,0.157142,0.17998,0.305525,150,299790
-10466.7,0.922078,0.193565,3,7,0,10467,0.220105,67.2186,0.0149809,0.220105,67.2186,0.0149809,3.26025e+07,1.37003e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8712,23.7962,23.7398,23.8126,23.8102,23.7934,23.7986,23.7877,23.7868,23.7554,23.7871,23.8231,23.7953,23.7899,23.8012,23.7914,23.8124,23.787,23.8139,23.7743,23.7715,23.8194,23.8315,23.8243,23.7779,69.1089,69.6963,70.6184,72.2675,72.5796,73.2903,73.3264,76.0085,76.4164,79.5443,80.8535,81.8214,81.841,83.0702,84.101,85.4296,85.8807,85.9738,92.6421,98.456,103.587,105.993,113.811,114.249,116.026,129.22,159.927,168.411,177.94,193.166,231.117,274.534,0.102489,0.127168,0.151853,0.157335,0.180399,0.309027,150,299790
-10464.2,1,0.193565,4,15,0,10466.3,0.215663,67.2321,0.0114861,0.215663,67.2321,0.0114861,3.25835e+07,1.36963e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.7389,23.7705,23.7662,23.8727,23.8073,23.8703,23.8459,23.7883,23.8144,23.8683,23.793,23.7364,23.8089,23.8062,23.789,23.7938,23.7824,23.7811,23.7492,23.7803,23.8157,23.7872,23.7811,23.7915,23.7807,23.8005,23.7738,23.7989,23.7574,23.7514,23.7958,23.8032,23.786,23.7271,69.0328,69.591,70.466,72.027,72.3219,72.9929,73.027,75.5518,75.9349,78.8646,80.087,80.9893,81.0076,82.1519,83.1102,84.3437,84.762,84.8483,91.0087,96.3483,101.04,103.235,110.342,110.739,112.349,124.266,151.79,159.357,167.842,181.373,214.994,253.336,0.101408,0.125787,0.150135,0.155536,0.178231,0.303968,150,299790
-10464.6,0.922653,0.193565,4,15,0,10466.7,0.217802,68.9269,0.00929224,0.217802,68.9269,0.00929224,3.25772e+07,1.3695e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7791,23.7691,23.7387,23.7702,23.7659,23.8724,23.8069,23.8698,23.8454,23.7878,23.8138,23.8677,23.7923,23.7356,23.808,23.8051,23.7879,23.7925,23.7811,23.7796,23.7475,23.7785,23.8136,23.7849,23.7785,23.7885,23.7773,23.7967,23.7694,23.7937,23.7513,23.7437,23.7864,23.7912,23.768,23.7007,70.7523,71.3169,72.2005,73.7736,74.0703,74.7447,74.779,77.31,77.6931,80.6155,81.8312,82.7272,82.7454,83.8802,84.8291,86.0488,86.4621,86.5473,92.609,97.8316,102.4,104.53,111.406,111.789,113.342,124.788,150.987,158.148,166.16,178.905,210.442,246.25,0.102542,0.127167,0.151733,0.157177,0.18003,0.305814,150,299790
-10464.4,0.998401,0.193565,4,15,0,10466,0.294918,68.9762,-0.00109454,0.294918,68.9762,-0.00109454,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8018,23.8385,23.811,23.806,23.8176,23.8077,23.8285,23.8025,23.828,23.7864,23.7788,23.8199,23.8204,23.7798,23.6762,71.2101,71.8899,72.9439,74.7911,75.1355,75.9136,75.953,78.8169,79.2431,82.4354,83.7339,84.6805,84.6996,85.8857,86.8672,88.1155,88.5351,88.6213,94.5877,99.478,103.586,105.453,111.278,111.594,112.867,121.85,140.217,144.799,149.737,157.216,174.036,190.777,0.119512,0.148065,0.176363,0.182598,0.208595,0.343387,150,299790
-10464.4,0.957443,0.193565,4,23,0,10465,0.217131,68.77,0.00973611,0.217131,68.77,0.00973611,3.25782e+07,1.36952e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7691,23.7387,23.7703,23.7659,23.8724,23.8069,23.8699,23.8455,23.7878,23.8139,23.8677,23.7924,23.7357,23.8081,23.8053,23.788,23.7927,23.7812,23.7798,23.7478,23.7787,23.8139,23.7852,23.7789,23.7889,23.7778,23.7973,23.7701,23.7945,23.7523,23.745,23.788,23.7934,23.7713,23.7058,70.5936,71.1579,72.0414,73.615,73.9119,74.5869,74.6212,77.1559,77.5398,80.4696,81.6892,82.5884,82.6066,83.7458,84.6986,85.9238,86.3391,86.4246,92.5201,97.7789,102.383,104.532,111.472,111.86,113.428,125.001,151.548,158.813,166.947,179.893,211.961,248.41,0.102327,0.126905,0.151431,0.156867,0.179692,0.305508,150,299790
-10463.7,1,0.193565,2,3,0,10464.4,0.219552,68.9109,0.0104165,0.219552,68.9109,0.0104165,3.25838e+07,1.36963e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.8729,23.8075,23.8705,23.8462,23.7886,23.8147,23.8687,23.7934,23.7368,23.8093,23.8066,23.7894,23.7942,23.7829,23.7816,23.7497,23.7808,23.8162,23.7877,23.7815,23.7919,23.781,23.8008,23.7739,23.7989,23.7572,23.7507,23.7946,23.8011,23.7815,23.719,70.768,71.3429,72.2431,73.847,74.1497,74.838,74.8729,77.4586,77.8504,80.8415,82.0872,83.0059,83.0245,84.1886,85.1626,86.4152,86.8398,86.9273,93.1646,98.5513,103.272,105.476,112.599,112.997,114.608,126.502,153.833,161.321,169.709,183.066,216.179,253.853,0.102964,0.127704,0.152398,0.157872,0.180865,0.30778,150,299790
-10462.4,0.947706,0.193565,4,15,0,10465.3,0.26357,70.1728,0.0027025,0.26357,70.1728,0.0027025,3.26051e+07,1.37008e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8765,23.8114,23.875,23.8509,23.7938,23.8203,23.8746,23.7998,23.7436,23.8167,23.8144,23.7978,23.8031,23.7924,23.7915,23.7602,23.7919,23.8278,23.7998,23.7942,23.805,23.7946,23.8147,23.788,23.8129,23.7708,23.7628,23.8041,23.8058,23.771,23.6813,72.2701,72.9119,73.9102,75.6695,75.9988,76.7444,76.7822,79.5451,79.9588,83.077,84.3555,85.2913,85.3102,86.4873,87.465,88.7133,89.1341,89.2207,95.274,100.331,104.647,106.629,112.901,113.245,114.635,124.634,146.199,151.837,158.038,167.694,190.684,215.604,0.113416,0.140562,0.167531,0.173486,0.198376,0.330725,150,299790
-10463.1,0.956976,0.193565,4,15,0,10463.5,0.278375,69.2659,0.00394763,0.278375,69.2659,0.00394763,3.26273e+07,1.37055e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8787,23.8042,23.7484,23.8218,23.8199,23.8038,23.8095,23.7993,23.799,23.7682,23.8005,23.8372,23.8099,23.805,23.8168,23.8073,23.8285,23.8031,23.8296,23.789,23.7837,23.8276,23.8328,23.8052,23.7245,71.4689,72.143,73.1916,75.0393,75.3852,76.1684,76.2081,79.1106,79.5453,82.8225,84.1668,85.1509,85.1708,86.409,87.4377,88.7516,89.1946,89.2858,95.665,101.004,105.57,107.669,114.324,114.691,116.168,126.827,149.99,156.086,162.809,173.318,198.521,226.108,0.116235,0.144071,0.171737,0.177848,0.203401,0.339793,150,299790
-10462.3,0.987445,0.193565,1,3,0,10463.3,0.278266,69.213,0.00242773,0.278266,69.213,0.00242773,3.26212e+07,1.37042e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8033,23.7474,23.8207,23.8188,23.8025,23.8081,23.7978,23.7973,23.7664,23.7985,23.835,23.8074,23.8023,23.8139,23.804,23.8248,23.7989,23.8247,23.7835,23.7769,23.8195,23.8227,23.7903,23.7022,71.388,72.0527,73.0858,74.904,75.244,76.0135,76.0524,78.8994,79.3252,82.5296,83.8414,84.8007,84.8201,86.0258,87.0267,88.3035,88.7337,88.8222,94.9975,100.14,104.518,106.525,112.863,113.211,114.613,124.674,146.24,151.852,158.011,167.58,190.259,214.695,0.116174,0.143976,0.171587,0.177682,0.203147,0.33811,150,299790
-10463.7,0.966242,0.193565,4,31,0,10464.9,0.267723,65.6661,0.00461613,0.267723,65.6661,0.00461613,3.26175e+07,1.37034e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8524,23.7955,23.822,23.8766,23.8019,23.746,23.8192,23.8171,23.8008,23.8063,23.7959,23.7953,23.7643,23.7963,23.8327,23.8051,23.7999,23.8114,23.8015,23.8224,23.7965,23.8225,23.7815,23.7756,23.8191,23.8239,23.7962,23.7166,67.689,68.3089,69.274,70.9769,71.296,72.0189,72.0555,74.7392,75.1417,78.1809,79.4299,80.3452,80.3637,81.5162,82.4746,83.6997,84.113,84.1981,90.1651,95.1794,99.481,101.463,107.761,108.108,109.51,119.655,141.881,147.767,154.275,164.478,189.091,216.225,0.112431,0.139366,0.166149,0.172068,0.19683,0.329588,150,299790
-10463.7,0.97602,0.193565,2,3,0,10464,0.266168,65.7904,0.00408599,0.266168,65.7904,0.00408599,3.26136e+07,1.37026e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8759,23.8519,23.7949,23.8215,23.876,23.8013,23.7452,23.8184,23.8163,23.7998,23.8053,23.7948,23.7941,23.763,23.7949,23.8312,23.8034,23.7981,23.8094,23.7993,23.82,23.7939,23.8195,23.7782,23.7717,23.8145,23.8184,23.7887,23.7064,67.7975,68.4123,69.3694,71.0575,71.3737,72.0901,72.1264,74.7845,75.183,78.1907,79.4261,80.3311,80.3493,81.4886,82.4358,83.6461,84.0544,84.1384,90.027,94.9682,99.2019,101.15,107.338,107.678,109.054,118.995,140.691,146.419,152.745,162.646,186.46,212.614,0.112147,0.139008,0.165711,0.17161,0.196287,0.328315,150,299790
-10463.8,0.999957,0.193565,4,15,0,10464.5,0.270787,65.8132,0.00384092,0.270787,65.8132,0.00384092,3.26181e+07,1.37035e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7957,23.8223,23.8769,23.8023,23.7463,23.8196,23.8175,23.8012,23.8067,23.7963,23.7957,23.7648,23.7968,23.8332,23.8056,23.8004,23.8119,23.8019,23.8227,23.7968,23.8227,23.7816,23.7754,23.8185,23.8226,23.7931,23.7105,67.8502,68.4739,69.4443,71.155,71.4753,72.2008,72.2376,74.9277,75.3308,78.3711,79.6189,80.5326,80.5511,81.701,82.6566,83.8773,84.289,84.3737,90.3053,95.2746,99.5269,101.482,107.685,108.027,109.404,119.348,140.979,146.675,152.96,162.784,186.359,212.173,0.113138,0.140233,0.167163,0.173112,0.197989,0.330854,150,299790
-10463.5,0.797812,0.193565,3,7,0,10465.6,0.274163,66.69,0.00239334,0.274163,66.69,0.00239334,3.26163e+07,1.37032e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8769,23.8023,23.7463,23.8195,23.8175,23.8011,23.8066,23.7962,23.7956,23.7645,23.7965,23.8328,23.8052,23.7999,23.8112,23.8011,23.8217,23.7956,23.8211,23.7796,23.7725,23.8147,23.8173,23.7839,23.6948,68.7554,69.3867,70.3682,72.0958,72.4189,73.1503,73.1874,75.8942,76.2991,79.3474,80.5955,81.5084,81.5269,82.6745,83.6272,84.8427,85.2523,85.3366,91.2181,96.1178,100.291,102.204,108.249,108.581,109.918,119.517,140.104,145.463,151.346,160.486,182.155,205.508,0.114221,0.141556,0.168703,0.174696,0.199736,0.33249,150,299790
-10465,0.945696,0.193565,4,15,0,10467.6,0.259384,73.2612,0.00343056,0.259384,73.2612,0.00343056,3.26031e+07,1.37004e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.8111,23.8745,23.8504,23.7933,23.8197,23.8741,23.7992,23.743,23.816,23.8137,23.797,23.8023,23.7915,23.7906,23.7592,23.7908,23.8267,23.7987,23.793,23.8038,23.7933,23.8134,23.7867,23.8115,23.7695,23.7616,23.8032,23.8054,23.7721,23.6853,75.4302,76.0947,77.1289,78.9529,79.2946,80.0686,80.1079,82.9793,83.4098,86.6578,87.9915,88.9684,88.9881,90.2177,91.2397,92.5455,92.9859,93.0765,99.4249,104.746,109.301,111.396,118.041,118.406,119.882,130.534,153.691,159.784,166.504,177.004,202.171,229.684,0.11374,0.140974,0.168042,0.17402,0.199023,0.332526,150,299790
-10463.4,0.976543,0.193565,4,31,0,10465.4,0.258829,65.8957,0.00708158,0.258829,65.8957,0.00708158,3.26168e+07,1.37033e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8772,23.8121,23.8758,23.8518,23.7948,23.8214,23.8759,23.8012,23.7451,23.8184,23.8163,23.7999,23.8054,23.7949,23.7943,23.7633,23.7953,23.8317,23.8041,23.799,23.8105,23.8008,23.8218,23.7962,23.8226,23.7821,23.7772,23.8219,23.8288,23.8068,23.7366,67.9011,68.5175,69.4787,71.1795,71.4989,72.2233,72.26,74.9586,75.3646,78.4405,79.7099,80.6418,80.6607,81.8366,82.8163,84.0711,84.4952,84.5825,90.7382,95.9586,100.47,102.558,109.235,109.605,111.099,122,146.336,152.873,160.142,171.618,199.652,231.032,0.11064,0.137178,0.163603,0.169449,0.193941,0.326697,150,299790
-10464.2,0.944753,0.193565,4,15,0,10465.4,0.229355,70.9153,0.00965507,0.229355,70.9153,0.00965507,3.25924e+07,1.36981e+06,57571.6,23.8149,23.7552,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8476,23.7902,23.8164,23.8705,23.7954,23.7389,23.8116,23.809,23.7921,23.7971,23.786,23.7849,23.7532,23.7846,23.8202,23.7919,23.786,23.7967,23.7862,23.8063,23.7797,23.8051,23.7637,23.7577,23.8019,23.8086,23.7886,23.7245,72.8894,73.4993,74.4535,76.1505,76.4703,77.1971,77.2341,79.9586,80.3707,83.5107,84.8153,85.7764,85.7959,87.0124,88.0291,89.3354,89.7778,89.869,96.3491,101.92,106.786,109.053,116.361,116.769,118.417,130.556,158.267,165.828,174.283,187.722,220.942,258.616,0.106033,0.131501,0.156906,0.162535,0.186163,0.316035,150,299790
-10462.1,0.997216,0.193565,4,15,0,10464.9,0.268063,68.8644,0.00273743,0.268063,68.8644,0.00273743,3.26105e+07,1.3702e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.7421,23.774,23.7701,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8757,23.8009,23.7449,23.818,23.8158,23.7993,23.8047,23.7942,23.7934,23.7622,23.7941,23.8302,23.8023,23.7969,23.808,23.7977,23.8181,23.7917,23.8169,23.7751,23.7677,23.8095,23.8118,23.7782,23.6896,70.9569,71.5971,72.5927,74.3466,74.6748,75.4179,75.4556,78.2083,78.6203,81.7252,82.9979,83.9291,83.9479,85.1192,86.092,87.3337,87.7523,87.8384,93.8571,98.8822,103.17,105.138,111.364,111.706,113.085,123.005,144.385,149.971,156.114,165.678,188.442,213.106,0.113849,0.1411,0.168171,0.174148,0.19913,0.331912,150,299790
-10463.6,0.865648,0.193565,3,11,0,10464.1,0.253964,70.4265,0.00293019,0.253964,70.4265,0.00293019,3.25946e+07,1.36986e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7685,23.8753,23.8101,23.8735,23.8493,23.792,23.8184,23.8726,23.7976,23.7412,23.8141,23.8116,23.7948,23.7998,23.7889,23.7878,23.7562,23.7876,23.8232,23.7949,23.7889,23.7993,23.7885,23.8081,23.7809,23.8052,23.7625,23.7536,23.7941,23.7949,23.7587,23.6682,72.4613,73.0846,74.0548,75.7658,76.0863,76.8122,76.849,79.542,79.9456,82.9907,84.2408,85.1563,85.1748,86.327,87.2846,88.5078,88.9204,89.0052,94.9487,99.926,104.183,106.139,112.341,112.682,114.058,123.979,145.476,151.116,157.329,167.021,190.179,215.392,0.111402,0.13807,0.164569,0.170421,0.194891,0.325326,150,299790
-10463.9,0.957147,0.193565,2,7,0,10464.5,0.258076,70.9939,0.0068467,0.258076,70.9939,0.0068467,3.2615e+07,1.37029e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.812,23.8756,23.8516,23.7946,23.8211,23.8756,23.8009,23.7448,23.818,23.8158,23.7994,23.8049,23.7944,23.7937,23.7627,23.7946,23.831,23.8033,23.7981,23.8096,23.7998,23.8207,23.795,23.8212,23.7806,23.7754,23.8199,23.8263,23.8035,23.7322,73.1446,73.8056,74.8361,76.6596,77.002,77.7784,77.8178,80.7099,81.145,84.4405,85.8002,86.7983,86.8185,88.0778,89.127,90.4705,90.9245,91.018,97.6064,103.191,108.015,110.247,117.382,117.777,119.374,131.013,156.97,163.936,171.68,183.9,213.732,247.095,0.112582,0.139582,0.166465,0.172412,0.197324,0.332265,150,299790
-10462.2,0.96575,0.193565,4,15,0,10465.4,0.236053,68.8163,0.00798674,0.236053,68.8163,0.00798674,3.25937e+07,1.36984e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7703,23.7401,23.7719,23.7677,23.8744,23.8091,23.8724,23.8481,23.7908,23.817,23.8711,23.7961,23.7396,23.8124,23.8099,23.7929,23.798,23.7869,23.7859,23.7542,23.7856,23.8213,23.793,23.7871,23.7977,23.7871,23.8072,23.7805,23.8056,23.764,23.7573,23.8007,23.806,23.7823,23.7124,70.7544,71.3519,72.2854,73.9419,74.2537,74.9615,74.9974,77.6435,78.0428,81.0778,82.3351,83.2599,83.2787,84.4476,85.4233,86.6751,87.0987,87.1859,93.3651,98.6453,103.235,105.367,112.215,112.596,114.135,125.422,150.931,157.843,165.552,177.77,207.815,241.695,0.106762,0.132383,0.157917,0.16357,0.187277,0.316727,150,299790
-10462.9,0.862465,0.193565,3,15,0,10464.8,0.279328,67.5517,0.00293116,0.279328,67.5517,0.00293116,3.26244e+07,1.37049e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8237,23.8783,23.8038,23.748,23.8214,23.8195,23.8033,23.8089,23.7987,23.7983,23.7675,23.7997,23.8362,23.8088,23.8038,23.8155,23.8058,23.8268,23.8011,23.8272,23.7863,23.7802,23.8234,23.8274,23.7968,23.7114,69.6906,70.3445,71.361,73.1506,73.4854,74.2431,74.2815,77.0863,77.5059,80.6657,81.96,82.9068,82.926,84.1164,85.1048,86.3661,86.7912,86.8787,92.9865,98.0807,102.424,104.417,110.718,111.065,112.46,122.492,144.097,149.74,155.945,165.605,188.597,213.513,0.115689,0.143382,0.170891,0.176964,0.202347,0.337184,150,299790
-10463.2,0.9619,0.193565,4,15,0,10463.4,0.280625,67.789,0.00351997,0.280625,67.789,0.00351997,3.26282e+07,1.37057e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8142,23.878,23.8542,23.7975,23.8242,23.8789,23.8045,23.7487,23.8222,23.8203,23.8042,23.8099,23.7998,23.7994,23.7687,23.801,23.8377,23.8104,23.8055,23.8174,23.8079,23.8291,23.8037,23.8301,23.7896,23.7841,23.8279,23.8328,23.8044,23.722,69.9547,70.617,71.647,73.4608,73.8003,74.5686,74.6076,77.4533,77.8792,81.0885,82.404,83.3666,83.386,84.5967,85.6023,86.886,87.3188,87.4078,93.6323,98.833,103.274,105.314,111.772,112.127,113.56,123.875,146.2,152.055,158.505,168.569,192.626,218.847,0.11607,0.143862,0.171476,0.177574,0.203068,0.33884,150,299790
-10462.2,0.996244,0.193565,4,31,0,10463.6,0.264461,70.3919,0.00303998,0.264461,70.3919,0.00303998,3.26075e+07,1.37013e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8752,23.8512,23.7941,23.8206,23.875,23.8002,23.7441,23.8172,23.8149,23.7984,23.8037,23.7931,23.7923,23.761,23.7927,23.8288,23.8008,23.7953,23.8063,23.7959,23.8162,23.7896,23.8147,23.7728,23.7652,23.807,23.8093,23.7758,23.688,72.5084,73.1562,74.1641,75.9405,76.2731,77.0262,77.0644,79.856,80.2741,83.4266,84.7198,85.6664,85.6856,86.8766,87.8661,89.1296,89.5557,89.6434,95.7758,100.904,105.286,107.299,113.675,114.026,115.44,125.625,147.659,153.434,159.793,169.709,193.383,219.137,0.113703,0.140923,0.16797,0.173942,0.198912,0.331889,150,299790
-10461.9,1,0.193565,3,7,0,10462.3,0.266965,69.5391,0.00301323,0.266965,69.5391,0.00301323,3.26103e+07,1.37019e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7946,23.8211,23.8756,23.8008,23.7447,23.8179,23.8157,23.7992,23.8046,23.794,23.7933,23.7621,23.7939,23.83,23.8022,23.7967,23.8078,23.7976,23.818,23.7916,23.8168,23.7751,23.7677,23.8097,23.8123,23.7793,23.6919,71.6485,72.294,73.2982,75.0677,75.3989,76.1489,76.1869,78.9663,79.3825,82.5199,83.8065,84.7483,84.7673,85.952,86.9361,88.1927,88.6164,88.7035,94.7995,99.8951,104.247,106.246,112.575,112.923,114.326,124.429,146.268,151.988,158.285,168.1,191.521,216.98,0.113896,0.141162,0.168252,0.174234,0.199242,0.332359,150,299790
-10463.6,0.81946,0.193565,2,3,0,10463.8,0.268426,69.9605,0.00587284,0.268426,69.9605,0.00587284,3.26233e+07,1.37046e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.853,23.7961,23.8228,23.8774,23.8028,23.7469,23.8203,23.8183,23.8021,23.8077,23.7974,23.797,23.7661,23.7983,23.8349,23.8075,23.8025,23.8143,23.8047,23.8259,23.8005,23.827,23.7867,23.7818,23.8265,23.8329,23.8092,23.7353,72.1424,72.8117,73.8543,75.6958,76.0412,76.8238,76.8635,79.7728,80.2096,83.5123,84.8718,85.8687,85.8888,87.1451,88.1907,89.5281,89.9797,90.0726,96.6057,102.116,106.858,109.047,116.023,116.408,117.964,129.267,154.247,160.907,168.291,179.907,208.104,239.432,0.114415,0.141842,0.169131,0.175164,0.200421,0.336502,150,299790
-10461.6,0.991204,0.193565,2,7,0,10464.1,0.258142,69.2378,0.00483308,0.258142,69.2378,0.00483308,3.26072e+07,1.37013e+06,57571.6,23.8153,23.7558,23.7811,23.78,23.7812,23.7715,23.7415,23.7735,23.7695,23.8764,23.8113,23.8748,23.8508,23.7937,23.8202,23.8745,23.7997,23.7435,23.8166,23.8143,23.7978,23.8031,23.7924,23.7916,23.7603,23.7921,23.8281,23.8002,23.7947,23.8057,23.7955,23.8159,23.7895,23.8149,23.7734,23.7666,23.8093,23.8132,23.7842,23.704,71.3019,71.9351,72.9214,74.6635,74.9901,75.7304,75.768,78.5194,78.9324,82.0547,83.3395,84.2814,84.3005,85.4873,86.4749,87.7379,88.1642,88.252,94.416,99.6087,104.072,106.13,112.682,113.044,114.504,125.092,148.39,154.58,161.432,172.191,198.218,227.006,0.111864,0.138667,0.165326,0.171218,0.195878,0.32841,150,299790
-10461.7,0.984293,0.193565,3,13,0,10461.9,0.256208,68.4951,0.00619944,0.256208,68.4951,0.00619944,3.26103e+07,1.37019e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8115,23.875,23.851,23.7939,23.8204,23.8748,23.8,23.7439,23.817,23.8148,23.7982,23.8036,23.793,23.7923,23.7611,23.7929,23.8291,23.8013,23.7959,23.8072,23.7971,23.8177,23.7917,23.8175,23.7765,23.7706,23.8143,23.8198,23.7946,23.7202,70.5453,71.1751,72.157,73.8935,74.2195,74.9586,74.9961,77.7477,78.1614,81.2938,82.5854,83.5333,83.5524,84.7479,85.7436,87.0183,87.4489,87.5376,93.7811,99.0652,103.624,105.732,112.462,112.835,114.339,125.292,149.636,156.154,163.391,174.797,202.579,233.567,0.111147,0.137795,0.16432,0.170186,0.194754,0.327559,150,299790
