# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = together_model
# start_datetime = 2023-07-20 13:49:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnw0av1uc/ms19231p.json
# random
#   seed = 84814
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/together/together-20230720144903.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-57.9647,0.995149,0.222141,3,15,0,58.8962,0.274527,68.4416,0.00303966,68.4416,0.274527,0.00303966,3.26193e+07,1.37038e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8027,23.7468,23.8201,23.8181,23.8018,23.8073,23.797,23.7964,23.7655,23.7975,23.834,23.8064,23.8012,23.8127,23.8028,23.8236,23.7976,23.8234,23.7822,23.7757,23.8185,23.8221,23.7908,23.705,70.5746,71.227,72.2415,74.0282,74.3626,75.1195,75.1578,77.961,78.3806,81.5415,82.837,83.7849,83.8041,84.9962,85.9863,87.2501,87.6761,87.7638,93.8891,99.0035,103.368,105.371,111.712,112.06,113.465,123.574,145.389,151.097,157.377,167.162,190.489,215.819,1257.46,1656.28,2044.4,2127.73,2463.19,3790.48,150,299790
-60.8645,0.555715,0.222141,2,7,0,63.1087,0.27692,68.0477,-8.54663e-05,68.0477,0.27692,-8.54663e-05,3.26097e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8761,23.8521,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.8,23.8054,23.7948,23.7941,23.7628,23.7946,23.8307,23.8028,23.7972,23.8081,23.7977,23.8178,23.791,23.8156,23.7732,23.7644,23.8045,23.8041,23.7628,23.6606,70.1346,70.771,71.7589,73.4936,73.8175,74.5498,74.5869,77.2887,77.6917,80.7163,81.95,82.8505,82.8686,83.9985,84.9346,86.1267,86.5277,86.6102,92.3348,97.0556,101.042,102.859,108.554,108.864,110.114,118.989,137.446,142.122,147.195,154.953,172.756,191.059,1266.66,1670.86,2066.59,2151.97,2497.8,3946.78,150,299790
-59.5238,1,0.222141,1,1,0,60.8329,0.276344,68.1612,0.000584637,68.1612,0.276344,0.000584637,3.26117e+07,1.37022e+06,57571.6,23.8155,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7634,23.7952,23.8314,23.8035,23.798,23.8091,23.7987,23.819,23.7924,23.8173,23.7751,23.7668,23.8075,23.808,23.7688,23.6704,70.2584,70.8983,71.8921,73.6383,73.9645,74.7023,74.7396,77.4637,77.8703,80.9248,82.172,83.0829,83.1013,84.2448,85.1927,86.4004,86.807,86.8906,92.7027,97.5095,101.578,103.436,109.272,109.591,110.875,120.021,139.221,144.126,149.469,157.681,176.734,196.648,1264.37,1667.32,2061.31,2146.23,2489.72,3910.46,150,299790
-59.3262,0.986832,0.222141,3,15,0,61.6164,0.293447,69.3014,0.000383636,69.3014,0.293447,0.000383636,3.26308e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8058,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7707,23.803,23.8398,23.8125,23.8076,23.8195,23.8099,23.831,23.8053,23.8314,23.7903,23.7837,23.826,23.8284,23.7925,23.6969,71.5595,72.2476,73.3154,75.1893,75.5391,76.3297,76.3697,79.2849,79.7195,82.98,84.3093,85.2795,85.299,86.5161,87.5243,88.8081,89.24,89.3288,95.4924,100.576,104.869,106.827,112.967,113.302,114.651,124.238,144.262,149.357,154.897,163.395,183.025,203.418,1266.74,1667.59,2058.26,2142.31,2481.79,3882.18,150,299790
-61.9558,0.885856,0.222141,2,3,0,62.211,0.304131,68.999,-7.32264e-05,68.999,0.304131,-7.32264e-05,3.26414e+07,1.37084e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7736,23.8811,23.8164,23.8806,23.8569,23.8005,23.8274,23.8824,23.8082,23.7526,23.8264,23.8248,23.809,23.8151,23.8053,23.8052,23.7748,23.8075,23.8446,23.8176,23.813,23.8253,23.816,23.8376,23.8124,23.839,23.7984,23.7926,23.8356,23.8387,23.8037,23.708,71.3199,72.0264,73.122,75.0427,75.4009,76.2103,76.2513,79.2321,79.676,83.0027,84.3571,85.345,85.3649,86.6034,87.6287,88.9333,89.372,89.4622,95.712,100.851,105.182,107.153,113.325,113.661,115.014,124.606,144.494,149.523,154.976,163.309,182.414,202.035,1277.35,1680.1,2072.12,2156.42,2496.81,3907.29,150,299790
-59.4632,0.966465,0.222141,2,7,0,64.7311,0.291611,70.1392,-0.000198311,70.1392,0.291611,-0.000198311,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8003,23.8,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8282,23.8023,23.828,23.7865,23.7793,23.8208,23.8222,23.7839,23.6847,72.4007,73.0896,74.1583,76.0332,76.383,77.1736,77.2136,80.1273,80.5614,83.8168,85.1431,86.1107,86.1302,87.3436,88.3484,89.6272,90.0574,90.1458,96.2768,101.322,105.576,107.513,113.578,113.909,115.238,124.666,144.208,149.146,154.498,162.672,181.38,200.541,1258.67,1657.81,2047.44,2131.36,2470.79,3887.48,150,299790
-61.7467,0.521998,0.222141,2,3,0,62.7486,0.294076,70.4688,0.00195985,70.4688,0.294076,0.00195985,3.26377e+07,1.37077e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8263,23.8812,23.8069,23.7513,23.825,23.8233,23.8074,23.8133,23.8034,23.8033,23.7728,23.8054,23.8423,23.8153,23.8107,23.8229,23.8136,23.8351,23.81,23.8367,23.7964,23.7911,23.8349,23.8394,23.8088,23.7215,72.7967,73.507,74.6101,76.5483,76.9104,77.7294,77.7708,80.7957,81.2474,84.6415,86.0283,87.0415,87.062,88.3344,89.3896,90.7347,91.1876,91.2807,97.766,103.145,107.712,109.801,116.383,116.743,118.195,128.585,150.68,156.392,162.646,172.329,195.13,219.484,1254.91,1650.51,2034.79,2117.24,2449.24,3780.23,150,299790
-58.875,0.96863,0.222141,3,11,0,63.1967,0.272296,67.5869,0.00519773,67.5869,0.272296,0.00519773,3.26251e+07,1.3705e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8034,23.7475,23.8209,23.819,23.8028,23.8085,23.7982,23.7978,23.767,23.7993,23.8359,23.8085,23.8036,23.8154,23.8058,23.8271,23.8017,23.8282,23.7878,23.7828,23.8273,23.8334,23.8083,23.7322,69.7122,70.3636,71.3777,73.1673,73.5027,74.2626,74.3011,77.1226,77.5458,80.7425,82.0567,83.0198,83.0392,84.2523,85.2612,86.551,86.9863,87.0759,93.3628,98.6513,103.192,105.285,111.943,112.31,113.793,124.539,148.152,154.421,161.359,172.251,198.589,227.716,1260.94,1659.31,2045.46,2128.09,2459.45,3724.77,150,299790
-59.4914,0.990819,0.222141,2,7,0,59.5205,0.275081,67.1544,0.00172735,67.1544,0.275081,0.00172735,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8009,23.8063,23.7959,23.7952,23.7642,23.7961,23.8324,23.8046,23.7992,23.8105,23.8003,23.8208,23.7945,23.8198,23.778,23.7705,23.8122,23.814,23.7786,23.6862,69.2299,69.864,70.8493,72.5825,72.9066,73.6398,73.6769,76.3882,76.7935,79.8419,81.0889,82.0004,82.0188,83.1642,84.1145,85.3263,85.7345,85.8185,91.6707,96.5334,100.666,102.558,108.523,108.85,110.167,119.596,139.672,144.865,150.551,159.355,180.083,202.213,1271.31,1675.64,2070.14,2155.02,2497.59,3884.99,150,299790
-58.0687,0.998624,0.222141,3,11,0,59.8313,0.263222,66.9427,0.00440283,66.9427,0.263222,0.00440283,3.26114e+07,1.37021e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.821,23.8755,23.8007,23.7446,23.8178,23.8156,23.7991,23.8045,23.7939,23.7932,23.7621,23.7939,23.8301,23.8023,23.7969,23.8081,23.798,23.8186,23.7924,23.818,23.7766,23.77,23.8128,23.8168,23.7875,23.7061,68.9686,69.5895,70.5563,72.2624,72.5822,73.3066,73.3433,76.0331,76.4366,79.4836,80.7361,81.6538,81.6724,82.8282,83.7894,85.018,85.4326,85.518,91.5034,96.5337,100.849,102.837,109.155,109.504,110.91,121.086,143.369,149.268,155.788,166.009,190.65,217.795,1260.62,1661.2,2050.87,2134.45,2470.42,3772.79,150,299790
-57.8856,0.985372,0.222141,4,19,0,58.7067,0.274692,68.2309,0.00311225,68.2309,0.274692,0.00311225,3.26198e+07,1.37039e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8228,23.8774,23.8028,23.7469,23.8202,23.8182,23.8019,23.8075,23.7971,23.7966,23.7656,23.7977,23.8341,23.8066,23.8014,23.8129,23.803,23.8238,23.7979,23.8238,23.7826,23.7762,23.8191,23.8228,23.7917,23.7064,70.3598,71.0109,72.0236,73.8071,74.1408,74.8964,74.9347,77.7332,78.1521,81.3081,82.6017,83.5483,83.5674,84.7579,85.7467,87.0088,87.4343,87.5219,93.6403,98.7501,103.111,105.114,111.451,111.8,113.204,123.313,145.143,150.857,157.146,166.947,190.326,215.731,1259.41,1658.76,2047.32,2130.73,2466.46,3793.12,150,299790
-57.9259,0.99953,0.222141,3,7,0,57.9589,0.276615,68.4701,0.0025795,68.4701,0.276615,0.0025795,3.26199e+07,1.37039e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7963,23.8229,23.8775,23.803,23.747,23.8204,23.8184,23.8021,23.8077,23.7973,23.7968,23.7659,23.7979,23.8344,23.8068,23.8016,23.8131,23.8032,23.824,23.798,23.8238,23.7825,23.7759,23.8185,23.8217,23.7893,23.7017,70.612,71.2667,72.2845,74.0761,74.4112,75.1697,75.2081,78.0152,78.435,81.5963,82.8909,83.8377,83.8569,85.0472,86.0354,87.2963,87.7212,87.8086,93.9107,98.9958,103.328,105.315,111.593,111.938,113.327,123.305,144.734,150.317,156.451,165.987,188.625,213.069,1259.35,1658.82,2047.77,2131.31,2467.9,3809.6,150,299790
-58.342,0.943377,0.222141,2,7,0,58.5916,0.278974,68.6782,0.00119763,68.6782,0.278974,0.00119763,3.26172e+07,1.37034e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8228,23.8774,23.8028,23.7468,23.8201,23.818,23.8017,23.8073,23.7969,23.7963,23.7653,23.7973,23.8336,23.8059,23.8006,23.8119,23.8018,23.8224,23.7961,23.8215,23.7798,23.7723,23.8138,23.8155,23.7791,23.6847,70.8212,71.4754,72.4915,74.2776,74.6114,75.3663,75.4046,78.1937,78.6102,81.7409,83.0201,83.9548,83.9736,85.1473,86.1207,87.3613,87.779,87.8649,93.8443,98.7999,103.003,104.924,110.97,111.301,112.633,122.15,142.272,147.446,153.098,161.82,182.219,203.794,1260.91,1661.72,2052.9,2137.09,2477.13,3865.99,150,299790
-59.8479,0.89488,0.222141,3,15,0,60.2202,0.26731,68.7606,0.00482067,68.7606,0.26731,0.00482067,3.26179e+07,1.37035e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8524,23.7955,23.8221,23.8766,23.802,23.746,23.8192,23.8172,23.8008,23.8063,23.7959,23.7954,23.7644,23.7964,23.8328,23.8052,23.8,23.8115,23.8017,23.8226,23.7967,23.8228,23.7819,23.7761,23.8197,23.8247,23.7975,23.7189,70.8791,71.5285,72.5395,74.3239,74.6583,75.416,75.4544,78.2678,78.6899,81.8777,83.1882,84.1486,84.168,85.3776,86.3837,87.6698,88.1038,88.1931,94.4611,99.7322,104.257,106.342,112.972,113.338,114.815,125.507,148.972,155.194,162.077,172.875,198.955,227.751,1246.84,1641.95,2025.63,2107.83,2437.85,3707.11,150,299790
-59.61,0.95567,0.222141,3,11,0,61.2356,0.276306,69.0703,0.000243136,69.0703,0.276306,0.000243136,3.26103e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8761,23.8522,23.7952,23.8218,23.8763,23.8015,23.7455,23.8187,23.8165,23.8,23.8054,23.7949,23.7942,23.763,23.7948,23.8309,23.8029,23.7974,23.8084,23.798,23.8181,23.7914,23.8162,23.7738,23.7652,23.8056,23.8056,23.7652,23.6649,71.1894,71.8358,72.8395,74.6026,74.9318,75.6765,75.7142,78.4625,78.8725,81.9517,83.2084,84.1259,84.1444,85.2959,86.2503,87.4659,87.8749,87.9591,93.803,98.6293,102.71,104.571,110.412,110.731,112.015,121.144,140.219,145.072,150.348,158.437,177.107,196.466,1256.52,1657.29,2049.44,2134.01,2476.34,3901.73,150,299790
-61.013,0.905695,0.222141,2,7,0,61.8707,0.285792,69.5295,0.00360115,69.5295,0.285792,0.00360115,3.26345e+07,1.3707e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7985,23.8253,23.8802,23.8058,23.7501,23.8237,23.8219,23.806,23.8118,23.8019,23.8016,23.7711,23.8036,23.8405,23.8134,23.8087,23.8208,23.8115,23.833,23.8079,23.8348,23.7946,23.7897,23.8341,23.8398,23.8126,23.7316,71.7913,72.4828,73.5578,75.4506,75.8047,76.6062,76.6468,79.6144,80.0584,83.4031,84.7735,85.7762,85.7965,87.0574,88.1046,89.4412,89.8917,89.9844,96.4622,101.872,106.489,108.61,115.322,115.691,117.179,127.894,151.072,157.149,163.843,174.285,199.244,226.444,1255.4,1651.13,2034.9,2117.1,2447.33,3737.79,150,299790
-62.5617,0.989371,0.222141,3,7,0,63.1026,0.294491,68.5724,-0.00169267,68.5724,0.294491,-0.00169267,3.26239e+07,1.37048e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8045,23.8102,23.8,23.7995,23.7687,23.8009,23.8374,23.8098,23.8047,23.8161,23.8062,23.8268,23.8005,23.8258,23.7838,23.7757,23.8162,23.8159,23.773,23.6657,70.7801,71.4516,72.4924,74.3155,74.6553,75.4228,75.4617,78.2846,78.7046,81.8471,83.1242,84.0548,84.0735,85.2391,86.2032,87.4286,87.8404,87.925,93.7717,98.5515,102.558,104.375,110.034,110.341,111.575,120.254,137.824,142.164,146.821,153.828,169.356,184.425,1276.61,1682.3,2079.3,2165,2512.54,4004.8,150,299790
-61.4206,1,0.222141,1,1,0,62.474,0.295121,68.5563,-0.000975168,68.5563,0.295121,-0.000975168,3.26274e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7497,23.8232,23.8214,23.8053,23.8111,23.8009,23.8006,23.7698,23.8021,23.8387,23.8113,23.8063,23.8179,23.8081,23.8289,23.803,23.8286,23.787,23.7795,23.8207,23.8215,23.7814,23.6785,70.78,71.4569,72.5063,74.3456,74.6885,75.4634,75.5026,78.3549,78.7795,81.9596,83.2534,84.1966,84.2156,85.3977,86.3759,87.62,88.0382,88.1242,94.0731,98.9513,103.052,104.915,110.732,111.048,112.32,121.301,139.697,144.295,149.254,156.774,173.729,190.679,1276.33,1681.15,2076.67,2161.93,2507.2,3968.04,150,299790
-58.4404,1,0.222141,3,7,0,61.5143,0.285207,68.7395,0.00125472,68.7395,0.285207,0.00125472,3.26247e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7993,23.7989,23.7681,23.8003,23.8369,23.8094,23.8043,23.816,23.8062,23.8271,23.8012,23.827,23.7858,23.779,23.8212,23.8237,23.7889,23.6962,70.9321,71.6011,72.6401,74.4658,74.8068,75.5782,75.6172,78.4659,78.8912,82.0866,83.3917,84.3451,84.3644,85.5615,86.5541,87.819,88.2448,88.3324,94.4257,99.4728,103.751,105.707,111.859,112.196,113.551,123.23,143.687,148.946,154.691,163.555,184.289,206.221,1264.89,1665.81,2056.53,2140.55,2479.63,3860.12,150,299790
-61.2061,0.823505,0.222141,3,7,0,61.9124,0.285471,70.8569,-0.00105379,70.8569,0.285471,-0.00105379,3.26159e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.823,23.8777,23.8031,23.7471,23.8204,23.8184,23.802,23.8076,23.7971,23.7965,23.7655,23.7974,23.8337,23.8059,23.8005,23.8117,23.8014,23.8217,23.7952,23.82,23.7777,23.7691,23.8092,23.8086,23.7658,23.6601,73.0794,73.7562,74.8059,76.6465,76.9898,77.7657,77.8049,80.6623,81.0878,84.2762,85.574,86.5203,86.5394,87.7256,88.7074,89.9563,90.3762,90.4625,96.4375,101.34,105.462,107.335,113.184,113.502,114.781,123.811,142.296,146.911,151.885,159.423,176.385,193.281,1249.06,1646.99,2036.66,2120.78,2461.84,3913.45,150,299790
-60.6005,0.866667,0.222141,3,7,0,62.2884,0.28658,70.2446,0.00227988,70.2446,0.28658,0.00227988,3.26303e+07,1.37061e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8786,23.8547,23.7981,23.8249,23.8796,23.8052,23.7495,23.823,23.8212,23.8051,23.8109,23.8009,23.8006,23.7699,23.8022,23.839,23.8117,23.8069,23.8188,23.8093,23.8305,23.805,23.8314,23.7907,23.7849,23.8282,23.8322,23.801,23.7139,72.5132,73.2059,74.2822,76.175,76.5288,77.3292,77.3698,80.3289,80.7711,84.0971,85.4573,86.4517,86.4718,87.7211,88.7576,90.0795,90.5248,90.6164,97.0008,102.308,106.821,108.887,115.408,115.766,117.206,127.533,149.597,155.323,161.603,171.345,194.378,219.115,1251.22,1646.66,2031.11,2113.63,2445.95,3773.74,150,299790
-59.4237,0.954541,0.222141,4,23,0,63.1352,0.253596,65.9739,0.00491128,65.9739,0.253596,0.00491128,3.26022e+07,1.37002e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7411,23.773,23.769,23.8759,23.8107,23.8741,23.85,23.7928,23.8192,23.8735,23.7986,23.7424,23.8153,23.813,23.7963,23.8015,23.7907,23.7898,23.7584,23.79,23.8259,23.7978,23.7921,23.803,23.7925,23.8127,23.7861,23.8112,23.7694,23.7621,23.8045,23.8079,23.7782,23.6975,67.9092,68.5031,69.4286,71.0638,71.3706,72.0658,72.1011,74.6865,75.0748,78.0113,79.2204,80.1071,80.125,81.2425,82.1726,83.3625,83.7642,83.8469,89.6591,94.5609,98.7776,100.723,106.921,107.264,108.646,118.676,140.79,146.673,153.189,163.428,188.224,215.691,1261,1662.97,2054.36,2138.34,2475.9,3776.09,150,299790
-58.793,0.941825,0.222141,2,5,0,60.1936,0.26045,65.954,0.00523142,65.954,0.26045,0.00523142,3.26115e+07,1.37022e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7699,23.8769,23.8118,23.8754,23.8513,23.7943,23.8208,23.8753,23.8005,23.7444,23.8175,23.8154,23.7989,23.8043,23.7937,23.793,23.7618,23.7937,23.8299,23.8021,23.7967,23.808,23.7979,23.8185,23.7924,23.8182,23.777,23.7707,23.8141,23.8188,23.7915,23.7135,67.9432,68.5535,69.5043,71.1838,71.4988,72.2127,72.2489,74.9027,75.3011,78.314,79.5541,80.4634,80.4818,81.6278,82.5814,83.8013,84.2131,84.2979,90.2551,95.2777,99.5977,101.591,107.94,108.291,109.707,119.983,142.645,148.676,155.358,165.859,191.306,219.515,1266.6,1668.81,2059.62,2143.36,2479.51,3765.49,150,299790
-58.2733,0.947793,0.222141,2,7,0,59.3317,0.261502,66.6579,0.00549914,66.6579,0.261502,0.00549914,3.26138e+07,1.37026e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7946,23.8212,23.8756,23.8009,23.7449,23.818,23.8159,23.7994,23.8049,23.7944,23.7937,23.7626,23.7945,23.8308,23.8031,23.7978,23.8092,23.7992,23.8199,23.794,23.8199,23.7789,23.773,23.8167,23.8218,23.7956,23.719,68.6803,69.3009,70.2678,71.976,72.2964,73.0226,73.0594,75.7595,76.165,79.2315,80.494,81.4199,81.4387,82.6056,83.5769,84.8194,85.2389,85.3253,91.3961,96.5177,100.925,102.96,109.443,109.801,111.248,121.751,144.952,151.135,157.987,168.764,194.908,223.931,1260.53,1660.39,2048.6,2131.74,2465.27,3735.37,150,299790
-58.8464,0.976308,0.222141,3,7,0,59.0948,0.256351,67.2476,0.00469059,67.2476,0.256351,0.00469059,3.26045e+07,1.37007e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7414,23.7732,23.7692,23.8762,23.811,23.8745,23.8504,23.7933,23.8197,23.874,23.7992,23.743,23.816,23.8137,23.797,23.8023,23.7915,23.7907,23.7594,23.791,23.827,23.799,23.7934,23.8043,23.7939,23.8142,23.7877,23.8129,23.7712,23.764,23.8065,23.81,23.7801,23.6989,69.2369,69.8472,70.7978,72.4768,72.7916,73.5051,73.5413,76.1932,76.5913,79.6006,80.8389,81.7467,81.7651,82.909,83.8608,85.078,85.4889,85.5734,91.5136,96.517,100.817,102.8,109.111,109.459,110.866,121.061,143.481,149.434,156.024,166.368,191.378,219.024,1251.77,1650.5,2038.69,2121.99,2456.85,3750.69,150,299790
-60.1026,0.929719,0.222141,2,7,0,60.8895,0.253147,67.5643,0.00418257,67.5643,0.253147,0.00418257,3.25987e+07,1.36995e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7807,23.771,23.741,23.7728,23.7687,23.8756,23.8104,23.8738,23.8497,23.7924,23.8188,23.873,23.7981,23.7418,23.8147,23.8123,23.7955,23.8007,23.7898,23.7888,23.7573,23.7888,23.8246,23.7964,23.7906,23.8013,23.7906,23.8106,23.7837,23.8085,23.7663,23.7584,23.8,23.8024,23.7702,23.6859,69.5309,70.1341,71.0736,72.7326,73.0437,73.7486,73.7843,76.4033,76.7963,79.7666,80.9883,81.8838,81.9019,83.0301,83.9686,85.1685,85.5735,85.6569,91.5081,96.431,100.658,102.605,108.8,109.141,110.52,120.506,142.397,148.195,154.606,164.656,188.894,215.603,1246.78,1644.97,2033.31,2116.75,2452.62,3762.78,150,299790
-59.3647,0.99631,0.222141,3,7,0,60.4316,0.267664,66.2311,0.00353768,66.2311,0.267664,0.00353768,3.26132e+07,1.37025e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.795,23.8215,23.876,23.8013,23.7453,23.8185,23.8163,23.7999,23.8053,23.7948,23.7941,23.763,23.7949,23.8312,23.8034,23.798,23.8093,23.7992,23.8197,23.7935,23.8191,23.7776,23.7708,23.8133,23.8167,23.7855,23.7009,68.2536,68.8728,69.8362,71.5347,71.8527,72.5729,72.6094,75.28,75.6801,78.6977,79.936,80.8427,80.861,82.002,82.9502,84.1613,84.5697,84.6537,90.5365,95.4623,99.6754,101.612,107.753,108.091,109.454,119.288,140.64,146.255,152.444,162.113,185.275,210.583,1271.94,1676.13,2069.63,2154.11,2494.12,3830.34,150,299790
