# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-25 10:45:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpkqw66c8c/_e_nzfz2.json
# random
#   seed = 18528
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/bao/bao-20230725114542.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
0.624829,0.998745,0.376139,3,7,0,-0.0651524,73.0078,0.29882,73.0078,0.29882,0.39983,1,0,0.326676,1,1.14265,1.21688,1.30983,1.33305,1.44076,2.28686,0.300981,0.402812,0.505845,0.528549,0.622394,1.05943,1265.38,1673.34,2071.79,2157.45,2502.66,3905.7,150,299790
0.772418,1,0.376139,2,3,0,-0.633768,73.4825,0.292263,73.4825,0.292263,0.402267,1,0,0.318221,1,1.1391,1.21164,1.30263,1.32538,1.43105,2.26469,0.301425,0.403634,0.507176,0.530008,0.624444,1.0652,1256.8,1663.3,2060.98,2146.56,2491.74,3898.09,150,299790
0.677618,0.911964,0.376139,3,9,0,-0.156117,77.2933,0.344707,77.2933,0.344707,0.382419,1,0,0.387601,1,1.16781,1.25373,1.36002,1.38637,1.50774,2.43661,0.297869,0.397104,0.496716,0.518565,0.608514,1.02181,1257.69,1654.43,2037.73,2119.61,2447.99,3763.26,150,299790
0.748089,0.961124,0.376139,2,3,0,-0.165398,76.384,0.373581,76.384,0.373581,0.371122,1,0,0.427531,1,1.18389,1.27699,1.39131,1.41952,1.54898,2.52646,0.295907,0.393563,0.491144,0.512492,0.60019,1.00033,1279.59,1677.97,2060.52,2141.98,2467.77,3763.22,150,299790
0.399404,0.926787,0.376139,1,1,0,-0.369319,76.1812,0.377296,76.1812,0.377296,0.369649,1,0,0.432759,1,1.18596,1.27998,1.39531,1.42376,1.55423,2.53779,0.295655,0.393111,0.490437,0.511723,0.599141,0.997676,1283,1681.79,2064.44,2145.89,2471.54,3765.31,150,299790
1.2905,0.998826,0.376139,2,7,0,-0.228201,76.2097,0.338795,76.2097,0.338795,0.384698,1,0,0.379578,1,1.16454,1.24897,1.35358,1.37954,1.49921,2.41782,0.298271,0.397834,0.497874,0.519828,0.610257,1.02641,1263.24,1662.84,2049.39,2132.03,2463.64,3794.04,150,299790
0.483355,0.91214,0.376139,2,7,0,0.0659822,74.0994,0.331748,74.0994,0.331748,0.387402,1,0,0.370081,1,1.16066,1.2433,1.3459,1.37138,1.489,2.39523,0.298749,0.398707,0.499261,0.521344,0.612352,1.03198,1276.83,1682.06,2074.68,2158.7,2496.07,3852.35,150,299790
-0.60267,0.946094,0.376139,3,7,0,0.948904,77.1473,0.411579,77.1473,0.411579,0.355825,1,0,0.481978,1,1.20524,1.30756,1.43203,1.46258,1.60214,2.64014,0.29333,0.388975,0.484023,0.504752,0.5897,0.974248,1289.69,1684.62,2061.14,2141.01,2459.52,3715.99,150,299790
-1.30536,0.966445,0.376139,3,7,0,1.58648,79.7216,0.380754,79.7216,0.380754,0.368273,1,0,0.437643,1,1.1879,1.28276,1.39904,1.4277,1.55911,2.5483,0.29542,0.392691,0.489781,0.511009,0.59817,0.995226,1256.15,1645.99,2019.8,2099.33,2417.25,3679.34,150,299790
0.58481,0.964042,0.376139,4,15,0,1.4789,76.577,0.327072,76.577,0.327072,0.389187,1,0,0.363821,1,1.15808,1.23954,1.34079,1.36596,1.4822,2.38013,0.299066,0.399287,0.500186,0.522354,0.613753,1.03573,1253.6,1652.33,2039.08,2121.89,2454.57,3793.92,150,299790
-0.246323,0.985745,0.376139,3,15,0,0.995406,77.4418,0.410062,77.4418,0.410062,0.356445,1,0,0.479763,1,1.20438,1.30634,1.43041,1.46087,1.60004,2.6357,0.293433,0.389157,0.484302,0.505056,0.590108,0.975246,1286.67,1680.93,2056.91,2136.68,2454.82,3710.16,150,299790
-0.896653,0.93284,0.376139,2,3,0,1.8436,78.2004,0.431849,78.2004,0.431849,0.347452,1,0,0.511908,1,1.2167,1.32382,1.45351,1.48526,1.62997,2.69886,0.29196,0.386565,0.480323,0.500741,0.584312,0.961239,1288.69,1679.97,2051.73,2130.45,2443.94,3676.11,150,299790
0.514118,0.993717,0.376139,3,15,0,1.32706,77.4608,0.345279,77.4608,0.345279,0.382198,1,0,0.388379,1,1.16813,1.25419,1.36064,1.38703,1.50857,2.43842,0.29783,0.397034,0.496605,0.518443,0.608346,1.02137,1256.65,1652.96,2035.79,2117.57,2445.51,3758.81,150,299790
-5.16474,0.601897,0.376139,2,3,0,5.47901,73.6694,0.377647,73.6694,0.377647,0.369509,1,0,0.433253,1,1.18616,1.28026,1.39569,1.42416,1.55473,2.53886,0.295631,0.393068,0.490371,0.51165,0.599042,0.997427,1304.55,1709.97,2098.96,2181.75,2512.77,3827.79,150,299790
0.49024,1,0.376139,2,3,0,3.84148,76.6926,0.327755,76.6926,0.327755,0.388927,1,0,0.364733,1,1.15846,1.24009,1.34154,1.36675,1.4832,2.38234,0.29902,0.399202,0.500051,0.522206,0.613548,1.03518,1253.06,1651.49,2037.89,2120.62,2452.95,3790.58,150,299790
1.3363,0.998378,0.376139,2,7,0,-0.463017,75.2283,0.331546,75.2283,0.331546,0.387479,1,0,0.36981,1,1.16054,1.24314,1.34568,1.37115,1.48871,2.39458,0.298763,0.398732,0.499301,0.521387,0.612412,1.03214,1267.23,1669.45,2059.18,2142.58,2477.47,3823.89,150,299790
1.3372,0.999882,0.376139,2,7,0,-1.31095,75.1537,0.325905,75.1537,0.325905,0.389631,1,0,0.362264,1,1.15744,1.23861,1.33952,1.3646,1.48051,2.37634,0.299146,0.399432,0.500417,0.522607,0.614103,1.03667,1264.55,1666.99,2057.45,2141.07,2477.02,3830.05,150,299790
1.02237,0.955323,0.376139,3,15,0,-0.767369,77.4047,0.369468,77.4047,0.369468,0.372748,1,0,0.421767,1,1.18159,1.27367,1.38687,1.41482,1.54315,2.51385,0.296187,0.394065,0.49193,0.513347,0.601357,1.0033,1269.3,1665.21,2045.7,2126.75,2451.05,3741.8,150,299790
-0.42245,0.670345,0.376139,1,3,0,1.34803,75.8785,0.384445,75.8785,0.384445,0.3668,1,0,0.442877,1,1.18997,1.28573,1.40301,1.4319,1.56431,2.55946,0.29517,0.392243,0.489084,0.51025,0.597137,0.992634,1288.79,1688.11,2070.74,2152.12,2477.31,3767.23,150,299790
-1.11908,0.981947,0.376139,3,7,0,2.42236,80.0811,0.417948,80.0811,0.417948,0.353211,1,0,0.491315,1,1.20884,1.31267,1.43879,1.46973,1.61092,2.65873,0.292899,0.388215,0.482853,0.503483,0.587992,0.970097,1268.61,1656.04,2025,2103.22,2415.01,3643.53,150,299790
-1.12277,1,0.376139,3,7,0,1.69534,78.8894,0.441986,78.8894,0.441986,0.343207,1,0,0.527108,1,1.22244,1.33193,1.46418,1.49652,1.64375,2.72776,0.291276,0.385369,0.478499,0.498766,0.581671,0.954949,1286.67,1675.71,2044.73,2122.81,2433.53,3652.77,150,299790
-0.869683,1,0.376139,2,3,0,1.11767,78.8791,0.436332,78.8791,0.436332,0.34558,1,0,0.518611,1,1.21924,1.32741,1.45823,1.49024,1.63607,2.71168,0.291657,0.386035,0.479514,0.499865,0.58314,0.95844,1284.8,1674.17,2043.86,2122.1,2433.63,3657.17,150,299790
1.04984,0.996476,0.376139,3,15,0,0.971029,74.6137,0.330841,74.6137,0.330841,0.387749,1,0,0.368864,1,1.16016,1.24257,1.34491,1.37033,1.48768,2.3923,0.298811,0.398819,0.49944,0.521539,0.612623,1.0327,1271.96,1675.81,2067.19,2150.95,2487.31,3839.93,150,299790
1.21765,0.677178,0.376139,2,3,0,1.9237,76.1831,0.334435,76.1831,0.334435,0.386373,1,0,0.373694,1,1.16214,1.24547,1.34883,1.37449,1.4929,2.40387,0.298567,0.398374,0.498731,0.520765,0.611551,1.02984,1261.02,1660.73,2047.77,2130.56,2462.92,3798,150,299790
1.03926,0.93022,0.376139,2,5,0,-0.566041,76.8679,0.344086,76.8679,0.344086,0.382659,1,0,0.386756,1,1.16747,1.25323,1.35935,1.38565,1.50685,2.43464,0.297911,0.397181,0.496838,0.518697,0.608696,1.02229,1260.78,1658.62,2043.01,2125.14,2454.51,3773.98,150,299790
1.09247,0.983214,0.376139,3,11,0,-0.605554,74.7095,0.331754,74.7095,0.331754,0.387399,1,0,0.370089,1,1.16066,1.24331,1.3459,1.37139,1.48901,2.39525,0.298749,0.398706,0.49926,0.521342,0.61235,1.03197,1271.68,1675.27,2066.32,2150,2486,3836.8,150,299790
-1.02493,0.795659,0.376139,2,3,0,1.18649,76.6873,0.310627,76.6873,0.310627,0.395412,1,0,0.342057,1,1.14907,1.22634,1.32279,1.34683,1.45816,2.32627,0.300182,0.401335,0.503465,0.525942,0.618745,1.04931,1242.73,1641.12,2029.06,2112.31,2447.38,3803.5,150,299790
1.08594,0.874901,0.376139,2,3,0,2.39831,74.8992,0.310628,74.8992,0.310628,0.395411,1,0,0.342059,1,1.14907,1.22634,1.32279,1.34683,1.45816,2.32627,0.300182,0.401335,0.503465,0.525942,0.618745,1.04931,1257.27,1660.32,2052.8,2137.03,2476.01,3848,150,299790
1.22414,0.989029,0.376139,2,7,0,-0.909835,75.2228,0.338633,75.2228,0.338633,0.384761,1,0,0.379358,1,1.16445,1.24884,1.35341,1.37935,1.49897,2.4173,0.298282,0.397854,0.497906,0.519863,0.610305,1.02654,1271.3,1673.47,2062.53,2145.71,2479.48,3818.62,150,299790
1.21045,0.854541,0.376139,2,3,0,-0.039624,75.5516,0.322848,75.5516,0.322848,0.390793,1,0,0.358193,1,1.15576,1.23615,1.33617,1.36105,1.47605,2.3664,0.299353,0.399812,0.501024,0.523271,0.615025,1.03916,1259.45,1660.84,2050.56,2134.06,2469.64,3822.41,150,299790
0.720046,0.984548,0.376139,4,15,0,0.748035,73.7987,0.292313,73.7987,0.292313,0.402248,1,0,0.318285,1,1.13912,1.21168,1.30268,1.32544,1.43113,2.26486,0.301421,0.403628,0.507166,0.529997,0.624428,1.06516,1254.18,1659.82,2056.66,2142.05,2486.49,3889.81,150,299790
1.22799,0.690015,0.376139,3,11,0,1.37985,74.7215,0.326034,74.7215,0.326034,0.389582,1,0,0.362436,1,1.15751,1.23871,1.33966,1.36475,1.48069,2.37676,0.299137,0.399416,0.500392,0.522579,0.614065,1.03657,1268.23,1671.82,2063.37,2147.22,2484.12,3840.86,150,299790
1.2079,0.983774,0.376139,2,3,0,-1.06171,75.0909,0.316645,75.0909,0.316645,0.393143,1,0,0.349976,1,1.15236,1.23117,1.32939,1.35384,1.46698,2.34612,0.299774,0.400584,0.50226,0.524623,0.616906,1.04427,1259.47,1662.05,2053.51,2137.45,2475.04,3838.63,150,299790
-0.527228,0.780542,0.376139,3,11,0,1.17944,76.8336,0.404832,76.8336,0.404832,0.358578,1,0,0.472152,1,1.20144,1.30214,1.42484,1.45498,1.59279,2.62031,0.293787,0.389783,0.485269,0.506106,0.591525,0.978712,1289.58,1685.61,2063.64,2143.88,2464.03,3728.57,150,299790
0.490837,1,0.376139,2,3,0,0.362087,78.3473,0.378302,78.3473,0.378302,0.369249,1,0,0.434179,1,1.18653,1.28079,1.3964,1.42491,1.55565,2.54085,0.295587,0.392988,0.490246,0.511515,0.598858,0.996961,1265.85,1659.13,2036.42,2116.72,2437.75,3712.87,150,299790
1.21574,0.975633,0.376139,2,7,0,0.595837,76.5478,0.343191,76.5478,0.343191,0.383004,1,0,0.385538,1,1.16697,1.25251,1.35837,1.38462,1.50556,2.4318,0.297972,0.397291,0.497013,0.518888,0.60896,1.02299,1262.89,1661.56,2046.84,2129.17,2459.35,3782.44,150,299790
0.629125,0.97811,0.376139,2,7,0,-0.182582,77.7459,0.391297,77.7459,0.391297,0.364053,1,0,0.452646,1,1.19382,1.29125,1.41036,1.43968,1.57392,2.58007,0.294705,0.391413,0.487794,0.508848,0.595234,0.987881,1276.44,1670.74,2048.06,2128.26,2448.55,3717.16,150,299790
0.924836,0.915077,0.376139,2,7,0,1.85435,77.3258,0.353416,77.3258,0.353416,0.37904,1,0,0.399514,1,1.17265,1.26074,1.36949,1.3964,1.52026,2.46404,0.297277,0.396032,0.495021,0.516716,0.60597,1.01517,1261.99,1658.5,2040.84,2122.44,2449.38,3755.88,150,299790
1.06741,0.957075,0.376139,2,3,0,-0.459616,76.8999,0.346086,76.8999,0.346086,0.381885,1,0,0.38948,1,1.16858,1.25484,1.36152,1.38796,1.50973,2.44097,0.297775,0.396934,0.496447,0.518271,0.608109,1.02075,1261.59,1659.32,2043.44,2125.49,2454.47,3771.69,150,299790
0.792093,0.896531,0.376139,3,11,0,0.599964,76.6539,0.37661,76.6539,0.37661,0.369921,1,0,0.431792,1,1.18558,1.27943,1.39457,1.42298,1.55326,2.5357,0.295702,0.393194,0.490568,0.511864,0.599334,0.998165,1278.78,1676.38,2057.93,2139.15,2463.92,3754.37,150,299790
0.852515,0.953159,0.376139,2,3,0,-0.257306,76.4248,0.371644,76.4248,0.371644,0.371889,1,0,0.424813,1,1.1828,1.27543,1.38922,1.41731,1.54624,2.52052,0.296039,0.393799,0.491514,0.512894,0.600739,1.00173,1278.34,1676.68,2059.33,2140.82,2466.83,3763.71,150,299790
1.1121,0.99993,0.376139,2,3,0,-0.797923,77.0374,0.367673,77.0374,0.367673,0.373456,1,0,0.419259,1,1.18059,1.27223,1.38493,1.41277,1.5406,2.50833,0.296309,0.394284,0.492273,0.513721,0.601868,1.0046,1271.42,1668.31,2049.88,2131.18,2456.52,3751.95,150,299790
0.976311,0.983496,0.376139,2,3,0,-0.949513,77.4361,0.3609,77.4361,0.3609,0.376117,1,0,0.409842,1,1.17681,1.26677,1.3776,1.405,1.53096,2.48739,0.296769,0.395113,0.493575,0.515139,0.603807,1.00958,1264.88,1660.94,2042.25,2123.55,2449.11,3747.56,150,299790
1.32605,0.991176,0.376139,2,7,0,-0.569102,76.1997,0.341699,76.1997,0.341699,0.38358,1,0,0.383512,1,1.16615,1.25131,1.35675,1.38289,1.5034,2.42706,0.298073,0.397475,0.497305,0.519207,0.609399,1.02414,1264.92,1664.51,2050.8,2133.36,2464.52,3792.08,150,299790
0.751917,0.968743,0.376139,2,7,0,0.0921466,77.3112,0.385095,77.3112,0.385095,0.36654,1,0,0.443801,1,1.19034,1.28626,1.4037,1.43264,1.56522,2.56143,0.295125,0.392164,0.488961,0.510116,0.596956,0.992179,1277.25,1672.88,2051.92,2132.54,2454.65,3732.15,150,299790
0.686415,1,0.376139,4,15,0,-0.601979,78.0833,0.378535,78.0833,0.378535,0.369156,1,0,0.434506,1,1.18666,1.28098,1.39665,1.42517,1.55598,2.54156,0.295571,0.39296,0.490202,0.511467,0.598793,0.996796,1268.07,1661.99,2039.89,2120.31,2441.84,3718.88,150,299790
0.529916,0.979927,0.376139,4,15,0,-0.225165,77.9593,0.395018,77.9593,0.395018,0.362554,1,0,0.457982,1,1.19591,1.29424,1.41435,1.4439,1.57913,2.5912,0.294452,0.390964,0.487097,0.50809,0.594208,0.985331,1276.3,1669.92,2046.33,2126.3,2445.61,3709.33,150,299790
0.445978,0.8482,0.376139,3,11,0,1.50047,72.5652,0.286718,72.5652,0.286718,0.404318,1,0,0.311119,1,1.1361,1.20721,1.29653,1.31889,1.42282,2.24578,0.301799,0.404331,0.508306,0.531249,0.62619,1.07017,1260.63,1669.47,2070.04,2156.31,2504.53,3926.37,150,299790
0.828598,0.960383,0.376139,3,7,0,-0.0570758,75.0144,0.306435,75.0144,0.306435,0.396985,1,0,0.336573,1,1.14679,1.22298,1.31819,1.34194,1.45199,2.31235,0.300466,0.401859,0.504308,0.526864,0.620034,1.05286,1253.62,1656.31,2048.85,2133.14,2472.54,3848.21,150,299790
-0.799039,0.858677,0.376139,2,3,0,0.886175,75.312,0.29227,75.312,0.29227,0.402264,1,0,0.31823,1,1.1391,1.21164,1.30264,1.32539,1.43107,2.26471,0.301424,0.403634,0.507174,0.530007,0.624441,1.0652,1241.66,1643.26,2036.15,2120.7,2461.71,3851.11,150,299790
-0.799039,0.757511,0.376139,1,1,0,1.87925,75.312,0.29227,75.312,0.29227,0.402264,1,0,0.31823,1,1.1391,1.21164,1.30264,1.32539,1.43107,2.26471,0.301424,0.403634,0.507174,0.530007,0.624441,1.0652,1241.66,1643.26,2036.15,2120.7,2461.71,3851.11,150,299790
0.510508,0.980302,0.376139,3,7,0,1.44645,78.359,0.385961,78.359,0.385961,0.366193,1,0,0.445032,1,1.19082,1.28696,1.40463,1.43362,1.56644,2.56404,0.295067,0.392059,0.488798,0.509939,0.596715,0.991576,1269.19,1662.17,2038.61,2118.66,2438.51,3706.81,150,299790
-0.360561,0.856502,0.376139,2,3,0,0.500455,76.8192,0.401932,76.8192,0.401932,0.359757,1,0,0.467949,1,1.1998,1.2998,1.42174,1.45171,1.58876,2.61174,0.293983,0.390132,0.485808,0.50669,0.592314,0.980653,1288.5,1684.7,2063.09,2143.43,2464.03,3731.12,150,299790
1.28344,0.981287,0.376139,3,11,0,0.813935,75.4386,0.324166,75.4386,0.324166,0.390293,1,0,0.359946,1,1.15648,1.23721,1.33761,1.36258,1.47797,2.37069,0.299264,0.399648,0.500762,0.522984,0.614627,1.03809,1261.17,1662.86,2052.74,2136.26,2471.87,3824.23,150,299790
0.634604,0.926576,0.376139,3,15,0,-0.127509,75.2851,0.306865,75.2851,0.306865,0.396824,1,0,0.337134,1,1.14702,1.22332,1.31866,1.34244,1.45263,2.31378,0.300437,0.401805,0.504221,0.52677,0.619902,1.0525,1251.67,1653.65,2045.46,2129.59,2468.32,3841.06,150,299790
0.737485,0.978001,0.376139,3,11,0,0.376524,76.1286,0.369493,76.1286,0.369493,0.372738,1,0,0.421802,1,1.1816,1.27369,1.3869,1.41485,1.54319,2.51392,0.296185,0.394062,0.491925,0.513342,0.60135,1.00328,1279.76,1678.92,2062.54,2144.26,2471.22,3772.57,150,299790
0.737485,0.839934,0.376139,1,1,0,-0.12167,76.1286,0.369493,76.1286,0.369493,0.372738,1,0,0.421802,1,1.1816,1.27369,1.3869,1.41485,1.54319,2.51392,0.296185,0.394062,0.491925,0.513342,0.60135,1.00328,1279.76,1678.92,2062.54,2144.26,2471.22,3772.57,150,299790
0.772825,0.9969,0.376139,3,11,0,-0.219829,73.5344,0.310743,73.5344,0.310743,0.395368,1,0,0.34221,1,1.14914,1.22643,1.32292,1.34697,1.45833,2.32665,0.300174,0.401321,0.503442,0.525916,0.618709,1.04921,1268.8,1675.51,2071.56,2156.55,2498.6,3882.95,150,299790
-0.156163,0.906632,0.376139,2,3,0,0.312438,73.3127,0.323281,73.3127,0.323281,0.390629,1,0,0.358769,1,1.156,1.2365,1.33665,1.36156,1.47668,2.36781,0.299324,0.399758,0.500938,0.523177,0.614894,1.03881,1278.53,1685.92,2081.42,2166.15,2506.67,3879.18,150,299790
0.544518,0.857929,0.376139,1,3,0,1.55101,74.6313,0.297341,74.6313,0.297341,0.400381,1,0,0.324763,1,1.14185,1.2157,1.30821,1.33132,1.43857,2.28187,0.301081,0.402998,0.506145,0.528878,0.622855,1.06073,1250.73,1654.26,2048.53,2133.3,2475.03,3864.67,150,299790
1.08867,0.968149,0.376139,2,3,0,-0.320936,74.2342,0.305617,74.2342,0.305617,0.397292,1,0,0.335506,1,1.14634,1.22232,1.3173,1.34099,1.45079,2.30962,0.300521,0.401961,0.504472,0.527045,0.620287,1.05356,1259.56,1664.32,2058.95,2143.7,2484.99,3868.7,150,299790
0.556481,0.956596,0.376139,2,7,0,-0.00402637,73.9,0.290089,73.9,0.290089,0.403072,1,0,0.315432,1,1.13792,1.2099,1.30024,1.32283,1.42783,2.25729,0.301572,0.403907,0.507618,0.530494,0.625127,1.06714,1251.76,1657.06,2053.8,2139.2,2483.76,3888.8,150,299790
0.695059,0.606337,0.376139,2,3,0,2.90773,74.3805,0.334216,74.3805,0.334216,0.386457,1,0,0.373398,1,1.16202,1.24529,1.34859,1.37424,1.49258,2.40316,0.298582,0.398401,0.498774,0.520812,0.611616,1.03002,1275.87,1680.32,2071.98,2155.77,2492.1,3843.27,150,299790
1.20991,1,0.376139,2,7,0,-0.566181,76.165,0.333742,76.165,0.333742,0.386638,1,0,0.372761,1,1.16175,1.24491,1.34807,1.37369,1.49189,2.40164,0.298614,0.39846,0.498868,0.520914,0.611757,1.03039,1260.78,1660.53,2047.69,2130.51,2463.02,3798.97,150,299790
-1.86437,0.639793,0.376139,2,7,0,2.9903,76.5122,0.301492,76.5122,0.301492,0.398834,1,0,0.330139,1,1.1441,1.21902,1.31277,1.33617,1.44471,2.29583,0.300801,0.402477,0.505305,0.527957,0.621563,1.05711,1238.24,1636.94,2026.07,2109.69,2446.59,3814.51,150,299790
-2.23497,0.970373,0.376139,2,3,0,3.06678,76.8395,0.304022,76.8395,0.304022,0.397889,1,0,0.333428,1,1.14547,1.22104,1.31555,1.33913,1.44844,2.3043,0.300629,0.402161,0.504794,0.527397,0.620779,1.05493,1237.29,1635.2,2023.31,2106.68,2442.47,3804.64,150,299790
1.09229,0.980583,0.376139,3,11,0,2.39511,76.437,0.335433,76.437,0.335433,0.38599,1,0,0.375038,1,1.16269,1.24627,1.34992,1.37565,1.49434,2.40706,0.298499,0.39825,0.498535,0.52055,0.611254,1.02905,1259.52,1658.56,2044.87,2127.5,2459.15,3791.02,150,299790
1.25781,1,0.376139,2,7,0,-1.04184,76.2293,0.354611,76.2293,0.354611,0.378575,1,0,0.401158,1,1.17331,1.26171,1.37078,1.39778,1.52197,2.46779,0.297196,0.395885,0.49479,0.516463,0.605624,1.01427,1271.52,1670.81,2055.73,2137.87,2466.93,3781.5,150,299790
1.30816,0.991412,0.376139,2,7,0,-1.0991,75.8023,0.331228,75.8023,0.331228,0.3876,1,0,0.369384,1,1.16037,1.24289,1.34533,1.37078,1.48825,2.39355,0.298784,0.398771,0.499364,0.521456,0.612507,1.03239,1262.31,1663.03,2051.33,2134.43,2468.12,3809.83,150,299790
-0.589198,0.637158,0.376139,2,7,0,5.30834,71.1241,0.27252,71.1241,0.27252,0.409528,1,0,0.293137,1,1.12848,1.1959,1.28091,1.30223,1.40164,2.19666,0.302757,0.406119,0.51122,0.534449,0.630717,1.08324,1262.36,1674.64,2080.14,2167.67,2521.66,3975.69,150,299790
0.521523,1,0.376139,3,11,0,0.983504,77.7892,0.39527,77.7892,0.39527,0.362452,1,0,0.458344,1,1.19605,1.29445,1.41462,1.44418,1.57948,2.59195,0.294435,0.390934,0.48705,0.508039,0.594139,0.985159,1277.78,1671.82,2048.6,2128.65,2448.27,3713.13,150,299790
