# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-25 13:30:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpk2mlqffo/go02ozrp.json
# random
#   seed = 89813
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/bao/bao-20230725143046.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
0.823842,0.98544,0.480373,2,3,0,-0.79629,74.1992,0.327023,74.1992,0.327023,0.389205,1,0,0.363756,1,1.15805,1.2395,1.34074,1.3659,1.48213,2.37997,0.29907,0.399293,0.500195,0.522365,0.613767,1.03577,1273.21,1678.19,2071.01,2155.12,2493.02,3853.41,150,299790
0.99867,0.893069,0.480373,2,3,0,-0.067456,73.9458,0.314455,73.9458,0.314455,0.39397,1,0,0.347088,1,1.15116,1.22941,1.32699,1.35129,1.46378,2.33891,0.299922,0.400857,0.502698,0.525102,0.617574,1.04609,1267.67,1673.3,2067.94,2152.58,2493.09,3869.49,150,299790
0.974898,0.855349,0.480373,2,7,0,-0.103997,74.4987,0.330316,74.4987,0.330316,0.387949,1,0,0.368161,1,1.15987,1.24215,1.34433,1.36972,1.48692,2.39061,0.298846,0.398885,0.499544,0.521653,0.61278,1.03312,1272.62,1676.78,2068.51,2152.35,2489.05,3843.25,150,299790
-0.477493,0.891445,0.480373,2,7,0,1.00188,74.2222,0.281732,74.2222,0.281732,0.406154,1,0,0.304771,1,1.13342,1.20323,1.29105,1.31304,1.4154,2.22864,0.302136,0.404958,0.509326,0.532369,0.627771,1.0747,1243.05,1647.18,2043.66,2129.11,2474.28,3886.5,150,299790
0.301835,1,0.480373,2,7,0,2.56613,75.2451,0.360287,75.2451,0.360287,0.376357,1,0,0.408992,1,1.17647,1.26628,1.37694,1.4043,1.53008,2.48548,0.29681,0.395188,0.493693,0.515268,0.603984,1.01003,1282.6,1684.32,2071.12,2153.61,2483.9,3801.44,150,299790
1.31998,1,0.480373,2,3,0,-0.401812,75.6147,0.341661,75.6147,0.341661,0.383595,1,0,0.38346,1,1.16613,1.25128,1.35671,1.38285,1.50335,2.42694,0.298076,0.39748,0.497312,0.519215,0.60941,1.02417,1269.72,1670.82,2058.59,2141.46,2473.9,3806.54,150,299790
1.29983,0.999635,0.480373,2,7,0,-1.19628,76.4275,0.346528,76.4275,0.346528,0.381714,1,0,0.390082,1,1.16882,1.2552,1.362,1.38847,1.51036,2.44237,0.297745,0.39688,0.496361,0.518177,0.60798,1.02041,1265.67,1664.59,2049.84,2132.13,2462.04,3782.83,150,299790
1.20661,0.950853,0.480373,2,3,0,-1.00697,76.2743,0.335956,76.2743,0.335956,0.385789,1,0,0.375743,1,1.16298,1.24669,1.35049,1.37625,1.4951,2.40874,0.298463,0.398186,0.498432,0.520438,0.611099,1.02864,1261.13,1660.59,2047.26,2129.96,2461.87,3794.61,150,299790
0.937585,0.929267,0.480373,1,1,0,-0.926624,76.4252,0.331011,76.4252,0.331011,0.387684,1,0,0.369092,1,1.16025,1.24271,1.34509,1.37053,1.48793,2.39285,0.298799,0.398798,0.499407,0.521503,0.612572,1.03257,1257.1,1656.21,2042.97,2125.74,2458.12,3794.66,150,299790
0.137369,0.954198,0.480373,3,7,0,0.681581,72.9092,0.276389,72.9092,0.276389,0.408114,1,0,0.298009,1,1.13055,1.19898,1.28517,1.30678,1.40742,2.21015,0.302496,0.405631,0.510423,0.533574,0.629476,1.07963,1250.01,1657.48,2057.81,2144.17,2493.25,3924.67,150,299790
0.155444,0.750596,0.480373,2,3,0,1.63945,72.2627,0.275221,72.2627,0.275221,0.408541,1,0,0.296535,1,1.12993,1.19805,1.28388,1.3054,1.40568,2.20609,0.302575,0.405778,0.510664,0.533838,0.62985,1.08072,1254.61,1663.82,2065.98,2152.76,2503.56,3942.77,150,299790
-0.371571,0.97935,0.480373,2,5,0,0.764264,71.7427,0.263916,71.7427,0.263916,0.412658,1,0,0.28238,1,1.1239,1.18907,1.27143,1.29213,1.38873,2.1664,0.303336,0.407205,0.513,0.536406,0.633499,1.09144,1250.08,1660.12,2064.37,2151.76,2505.61,3964.76,150,299790
-1.08428,0.805811,0.480373,1,1,0,1.08977,71.9018,0.256249,71.9018,0.256249,0.415431,1,0,0.272882,1,1.11983,1.183,1.26299,1.28312,1.37719,2.13909,0.303851,0.408174,0.514594,0.538161,0.636002,1.09892,1242.32,1651.38,2055.56,2143.05,2497.72,3965.62,150,299790
-0.512829,1,0.480373,1,1,0,1.0129,71.9497,0.262474,71.9497,0.262474,0.413181,1,0,0.280586,1,1.12313,1.18793,1.26985,1.29043,1.38656,2.16128,0.303433,0.407387,0.513299,0.536736,0.633968,1.09283,1247.12,1656.48,2060.23,2147.54,2501.12,3960.12,150,299790
0.503996,0.923075,0.480373,3,11,0,1.55693,77.2105,0.338955,77.2105,0.338955,0.384637,1,0,0.379794,1,1.16463,1.2491,1.35376,1.37972,1.49944,2.41833,0.29826,0.397815,0.497843,0.519794,0.61021,1.02628,1255.23,1652.26,2036.32,2118.43,2447.89,3769.6,150,299790
1.32903,1,0.480373,2,3,0,-0.451477,76.2682,0.345011,76.2682,0.345011,0.382301,1,0,0.388015,1,1.16798,1.25398,1.36035,1.38672,1.50818,2.43757,0.297848,0.397067,0.496657,0.5185,0.608425,1.02158,1266.16,1665.52,2051.31,2133.73,2464.22,3787.88,150,299790
1.27315,0.978783,0.480373,1,3,0,-1.20429,75.8936,0.349173,75.8936,0.349173,0.380689,1,0,0.393695,1,1.17029,1.25733,1.36488,1.39152,1.51417,2.45071,0.297566,0.396554,0.495846,0.517615,0.607206,1.01839,1271.45,1671.72,2058.03,2140.52,2471.16,3793.9,150,299790
1.04973,0.951584,0.480373,3,11,0,-0.692761,76.4962,0.366814,76.4962,0.366814,0.373794,1,0,0.418061,1,1.18011,1.27154,1.384,1.41178,1.53938,2.50568,0.296367,0.394389,0.492438,0.5139,0.602113,1.00523,1275.43,1673.73,2056.71,2138.33,2464.93,3765.67,150,299790
0.802412,0.849281,0.480373,2,7,0,0.641778,74.8425,0.342407,74.8425,0.342407,0.383307,1,0,0.384473,1,1.16654,1.25188,1.35752,1.38371,1.50443,2.42931,0.298025,0.397388,0.497166,0.519056,0.609191,1.02359,1276.57,1679.7,2069.36,2152.63,2486.63,3825.28,150,299790
1.00241,0.999557,0.480373,3,11,0,-0.705911,76.5268,0.368794,76.5268,0.368794,0.373014,1,0,0.420825,1,1.18121,1.27313,1.38614,1.41405,1.54219,2.51178,0.296232,0.394147,0.492059,0.513487,0.601548,1.00379,1276.13,1674.3,2057,2138.53,2464.76,3763.42,150,299790
1.29044,0.99748,0.480373,2,7,0,-0.420235,75.6903,0.328325,75.6903,0.328325,0.388709,1,0,0.365496,1,1.15877,1.24055,1.34216,1.36741,1.48403,2.38418,0.298981,0.399132,0.499938,0.522083,0.613376,1.03472,1261.55,1662.57,2051.43,2134.68,2469.08,3814.81,150,299790
0.967648,0.996127,0.480373,2,7,0,-0.734911,73.7504,0.309067,73.7504,0.309067,0.395998,1,0,0.340014,1,1.14822,1.22509,1.32108,1.34501,1.45587,2.3211,0.300288,0.40153,0.503778,0.526285,0.619224,1.05063,1265.88,1671.99,2067.61,2152.53,2494.36,3878.61,150,299790
1.05111,1,0.480373,1,1,0,-0.980885,73.9097,0.30876,73.9097,0.30876,0.396113,1,0,0.339612,1,1.14805,1.22484,1.32074,1.34465,1.45542,2.32008,0.300308,0.401568,0.50384,0.526352,0.619318,1.05089,1264.34,1670.01,2065.23,2150.07,2491.59,3874.71,150,299790
0.821634,0.997131,0.480373,2,3,0,-0.792452,73.619,0.294071,73.619,0.294071,0.401596,1,0,0.320546,1,1.14008,1.21308,1.30462,1.32749,1.43373,2.27082,0.301303,0.403408,0.506808,0.529605,0.623877,1.0636,1256.92,1663.09,2060.28,2145.72,2490.29,3893.19,150,299790
0.778055,0.899378,0.480373,2,3,0,-0.155674,73.3407,0.292815,73.3407,0.292815,0.402062,1,0,0.31893,1,1.1394,1.21208,1.30324,1.32602,1.43187,2.26656,0.301388,0.403565,0.507064,0.529885,0.624271,1.06471,1258.39,1665.29,2063.31,2148.95,2494.37,3901.39,150,299790
0.766395,0.906057,0.480373,3,11,0,-0.129688,75.6499,0.314205,75.6499,0.314205,0.394064,1,0,0.346759,1,1.15103,1.22921,1.32671,1.351,1.46341,2.33809,0.299939,0.400889,0.502748,0.525157,0.61765,1.0463,1253.36,1654.46,2044.71,2128.41,2465.16,3826.45,150,299790
-1.03435,0.773599,0.480373,2,7,0,1.43862,74.9154,0.370982,74.9154,0.370982,0.37215,1,0,0.423885,1,1.18243,1.27489,1.3885,1.41655,1.5453,2.51849,0.296084,0.39388,0.49164,0.513032,0.600927,1.0022,1290.65,1692.95,2079.45,2161.77,2491.11,3801.42,150,299790
1.00167,1,0.480373,2,3,0,0.669427,75.3654,0.348783,75.3654,0.348783,0.380841,1,0,0.393162,1,1.17007,1.25701,1.36445,1.39107,1.51361,2.44949,0.297592,0.396602,0.495922,0.517698,0.60732,1.01869,1275.63,1677.28,2064.97,2147.75,2479.59,3807.29,150,299790
0.938207,0.885268,0.480373,2,7,0,-0.0604167,76.5582,0.333772,76.5582,0.333772,0.386627,1,0,0.372801,1,1.16177,1.24493,1.34811,1.37372,1.49194,2.40173,0.298612,0.398456,0.498862,0.520907,0.611749,1.03037,1257.6,1656.34,2042.51,2125.12,2456.78,3789.32,150,299790
0.428726,0.99212,0.480373,3,11,0,0.692494,72.8131,0.299595,72.8131,0.299595,0.399542,1,0,0.327679,1,1.14307,1.2175,1.31069,1.33395,1.44191,2.28946,0.300929,0.402715,0.505688,0.528377,0.622153,1.05876,1267.57,1676.09,2075,2160.75,2506.29,3910.27,150,299790
0.223501,0.922037,0.480373,3,11,0,0.870714,76.8006,0.391393,76.8006,0.391393,0.364014,1,0,0.452785,1,1.19387,1.29133,1.41047,1.43979,1.57406,2.58036,0.294698,0.391402,0.487776,0.508828,0.595208,0.987814,1284.2,1680.88,2060.48,2141.16,2463.37,3739.57,150,299790
0.5373,0.996894,0.480373,3,11,0,-0.175519,74.4208,0.338191,74.4208,0.338191,0.384931,1,0,0.378761,1,1.16421,1.24849,1.35293,1.37884,1.49834,2.41589,0.298312,0.397909,0.497992,0.519958,0.610436,1.02688,1277.78,1682.09,2073.26,2156.89,2492.5,3839.19,150,299790
-0.260383,0.962432,0.480373,4,15,0,1.92068,72.3175,0.267522,72.3175,0.267522,0.411349,1,0,0.286875,1,1.12582,1.19193,1.2754,1.29636,1.39415,2.17913,0.303093,0.40675,0.512253,0.535585,0.63233,1.08798,1248.09,1656.73,2059.2,2146.15,2498.05,3946.7,150,299790
-0.0849672,0.978973,0.480373,2,3,0,0.402817,71.7105,0.275099,71.7105,0.275099,0.408586,1,0,0.296381,1,1.12986,1.19795,1.28375,1.30526,1.40549,2.20566,0.302583,0.405794,0.510689,0.533865,0.629889,1.08083,1259.27,1670.02,2073.72,2160.82,2512.97,3957.79,150,299790
1.23278,0.837486,0.480373,2,7,0,1.46971,74.5706,0.320324,74.5706,0.320324,0.391751,1,0,0.354842,1,1.15438,1.23412,1.33341,1.35812,1.47236,2.35817,0.299524,0.400126,0.501526,0.52382,0.615789,1.04123,1266.06,1670.04,2062.51,2146.63,2484.78,3849.03,150,299790
0.204082,0.740154,0.480373,1,3,0,0.233242,75.6313,0.306169,75.6313,0.306169,0.397085,1,0,0.336226,1,1.14664,1.22276,1.3179,1.34163,1.4516,2.31146,0.300484,0.401892,0.504361,0.526923,0.620116,1.05309,1248.4,1649.46,2040.44,2124.4,2462.47,3832.9,150,299790
0.597807,0.998203,0.480373,3,11,0,0.206902,72.8719,0.293909,72.8719,0.293909,0.401657,1,0,0.320337,1,1.13999,1.21295,1.30444,1.3273,1.43349,2.27027,0.301314,0.403428,0.506841,0.529641,0.623928,1.06375,1263.14,1671.36,2070.56,2156.44,2502.77,3912.94,150,299790
-0.968629,0.936368,0.480373,3,7,0,2.37209,79.9354,0.421285,79.9354,0.421285,0.351835,1,0,0.496232,1,1.21072,1.31535,1.44233,1.47346,1.61551,2.66842,0.292673,0.387818,0.482242,0.502822,0.587102,0.967946,1271,1658.61,2027.53,2105.72,2417.33,3644.34,150,299790
-1.81982,0.97597,0.480373,2,3,0,1.92509,79.4835,0.458505,79.4835,0.458505,0.336204,1,0,0.552206,1,1.23182,1.34512,1.48147,1.51475,1.66601,2.77421,0.290165,0.383437,0.475564,0.495591,0.577441,0.94499,1287.32,1673.98,2039.81,2117.1,2424.43,3627.24,150,299790
0.360375,0.995521,0.480373,3,7,0,1.99354,77.9129,0.35437,77.9129,0.35437,0.378668,1,0,0.400826,1,1.17318,1.26151,1.37052,1.3975,1.52162,2.46703,0.297212,0.395914,0.494836,0.516514,0.605694,1.01445,1257.78,1652.8,2033.62,2114.88,2440.46,3741.18,150,299790
1.21009,1,0.480373,2,3,0,-0.420888,76.6811,0.360918,76.6811,0.360918,0.37611,1,0,0.409866,1,1.17682,1.26679,1.37762,1.40502,1.53098,2.48744,0.296768,0.395111,0.493571,0.515135,0.603802,1.00956,1271.01,1668.99,2052.14,2133.84,2460.97,3765.69,150,299790
0.972242,0.950823,0.480373,2,3,0,-0.824203,76.3359,0.366999,76.3359,0.366999,0.373722,1,0,0.418319,1,1.18021,1.27168,1.3842,1.41199,1.53964,2.50625,0.296354,0.394367,0.492403,0.513862,0.60206,1.00509,1276.84,1675.54,2058.91,2140.6,2467.51,3769.43,150,299790
0.792936,0.94907,0.480373,3,11,0,0.0661979,73.7859,0.317247,73.7859,0.317247,0.392915,1,0,0.350771,1,1.15269,1.23165,1.33004,1.35454,1.46786,2.34809,0.299733,0.400509,0.50214,0.524491,0.616723,1.04377,1270.78,1676.86,2071.66,2156.31,2496.73,3871.5,150,299790
0.825559,0.983541,0.480373,3,15,0,-0.139443,77.2831,0.348475,77.2831,0.348475,0.38096,1,0,0.392741,1,1.1699,1.25677,1.36412,1.39071,1.51316,2.44852,0.297613,0.39664,0.495982,0.517763,0.60741,1.01892,1259.77,1656.48,2039.42,2121.2,2449,3760.65,150,299790
0.223043,0.9705,0.480373,3,15,0,1.62061,78.5139,0.372312,78.5139,0.372312,0.371624,1,0,0.425749,1,1.18318,1.27596,1.38994,1.41807,1.54718,2.52257,0.295994,0.393718,0.491386,0.512755,0.600549,1.00124,1261.77,1654.82,2032.35,2112.75,2434.35,3713.5,150,299790
-0.923247,0.944141,0.480373,3,7,0,1.08903,78.3158,0.433584,78.3158,0.433584,0.346729,1,0,0.514499,1,1.21768,1.32521,1.45534,1.48719,1.63233,2.70383,0.291842,0.38636,0.48001,0.500402,0.583858,0.960153,1288.38,1679.28,2050.58,2129.18,2442.2,3672.15,150,299790
-0.753853,0.89002,0.480373,3,11,0,2.7373,72.1974,0.304554,72.1974,0.304554,0.39769,1,0,0.33412,1,1.14576,1.22147,1.31613,1.33975,1.44922,2.30607,0.300593,0.402094,0.504687,0.52728,0.620615,1.05447,1276.25,1686.57,2086.75,2172.7,2518.88,3922.94,150,299790
0.297552,0.92995,0.480373,2,3,0,1.03597,73.6136,0.283783,73.6136,0.283783,0.4054,1,0,0.307378,1,1.13452,1.20487,1.2933,1.31545,1.41845,2.23571,0.301998,0.4047,0.508906,0.531907,0.62712,1.07283,1249.61,1655.47,2053.42,2139.16,2485.4,3900.83,150,299790
0.170682,0.980252,0.480373,2,3,0,0.0221322,73.8606,0.284413,73.8606,0.284413,0.405167,1,0,0.30818,1,1.13486,1.20537,1.294,1.31618,1.41939,2.23787,0.301955,0.404621,0.508777,0.531766,0.62692,1.07225,1248.01,1653.22,2050.47,2136.06,2481.62,3893.94,150,299790
-0.324961,0.986367,0.480373,3,11,0,1.00342,79.3107,0.39361,79.3107,0.39361,0.363122,1,0,0.45596,1,1.19512,1.29311,1.41284,1.4423,1.57716,2.58699,0.294548,0.391134,0.48736,0.508377,0.594596,0.986293,1264.94,1655.3,2028.68,2108.02,2424.84,3679.09,150,299790
-0.908386,0.989931,0.480373,3,7,0,1.48707,78.3755,0.433891,78.3755,0.433891,0.346601,1,0,0.514957,1,1.21786,1.32545,1.45566,1.48753,1.63275,2.70471,0.291822,0.386323,0.479954,0.500342,0.583778,0.959961,1288,1678.74,2049.86,2128.43,2441.29,3670.54,150,299790
-1.69252,0.912412,0.480373,2,3,0,2.55257,78.794,0.452407,78.794,0.452407,0.338802,1,0,0.542894,1,1.22836,1.34025,1.4751,1.50804,1.65782,2.75715,0.290575,0.384148,0.476642,0.496757,0.578992,0.948626,1290.91,1679.58,2047.67,2125.48,2434.96,3647.3,150,299790
0.980807,0.972915,0.480373,4,15,0,1.92611,74.7934,0.337047,74.7934,0.337047,0.385371,1,0,0.377215,1,1.16358,1.24757,1.35168,1.37752,1.49668,2.41223,0.298389,0.398051,0.498217,0.520203,0.610775,1.02778,1274,1677.32,2067.64,2151.11,2486.07,3830.63,150,299790
0.849528,0.722001,0.480373,2,3,0,1.47939,76.7247,0.33524,76.7247,0.33524,0.386064,1,0,0.374778,1,1.16258,1.24611,1.34971,1.37543,1.49407,2.40645,0.298512,0.398274,0.498573,0.520591,0.611311,1.02921,1257.08,1655.38,2041,2123.48,2454.55,3784.16,150,299790
0.225752,0.940134,0.480373,3,11,0,0.111535,74.486,0.344868,74.486,0.344868,0.382357,1,0,0.38782,1,1.1679,1.25386,1.3602,1.38655,1.50797,2.43712,0.297858,0.397084,0.496685,0.51853,0.608467,1.02169,1280.92,1684.97,2075.3,2158.69,2493.08,3832.4,150,299790
0.859716,1,0.480373,1,1,0,-0.322823,74.6186,0.336091,74.6186,0.336091,0.385738,1,0,0.375925,1,1.16305,1.2468,1.35064,1.37641,1.4953,2.40917,0.298454,0.398169,0.498405,0.520409,0.611059,1.02853,1274.93,1678.73,2069.59,2153.18,2488.69,3835.79,150,299790
0.0462453,0.934549,0.480373,2,7,0,0.0347989,75.1884,0.298287,75.1884,0.298287,0.400029,1,0,0.325986,1,1.14236,1.21645,1.30925,1.33242,1.43997,2.28506,0.301017,0.402879,0.505953,0.528668,0.62256,1.0599,1246.79,1648.87,2041.62,2126.06,2466.38,3849.84,150,299790
1.30983,0.851246,0.480373,2,3,0,0.830795,75.4261,0.325432,75.4261,0.325432,0.389811,1,0,0.361633,1,1.15718,1.23823,1.339,1.36405,1.47982,2.37481,0.299178,0.399491,0.500511,0.52271,0.614246,1.03706,1262.02,1663.74,2053.55,2137.03,2472.47,3823.59,150,299790
1.35918,0.890659,0.480373,2,3,0,-0.651719,75.4701,0.334693,75.4701,0.334693,0.386274,1,0,0.374041,1,1.16228,1.24567,1.34911,1.37479,1.49327,2.40469,0.298549,0.398342,0.49868,0.520709,0.611474,1.02964,1267.03,1668.59,2057.4,2140.57,2474.43,3815.46,150,299790
0.225622,0.862287,0.480373,2,7,0,1.24846,78.6582,0.400567,78.6582,0.400567,0.36031,1,0,0.465976,1,1.19903,1.29871,1.42028,1.45017,1.58686,2.6077,0.294076,0.390296,0.486062,0.506966,0.592687,0.98157,1273.01,1664.67,2038.82,2118.27,2435.35,3688.88,150,299790
1.25736,0.974044,0.480373,2,5,0,1.37571,76.4555,0.343175,76.4555,0.343175,0.38301,1,0,0.385517,1,1.16697,1.2525,1.35835,1.3846,1.50553,2.43175,0.297973,0.397293,0.497016,0.518891,0.608964,1.023,1263.64,1662.54,2048.05,2130.43,2460.81,3784.7,150,299790
0.993703,0.997182,0.480373,2,7,0,-0.638319,77.2487,0.374723,77.2487,0.374723,0.37067,1,0,0.429136,1,1.18452,1.27791,1.39254,1.42082,1.5506,2.52994,0.29583,0.393424,0.490927,0.512255,0.599867,0.999512,1273.04,1669.19,2049.49,2130.46,2454.28,3741.53,150,299790
1.3117,0.993329,0.480373,3,11,0,-0.456487,75.3931,0.325124,75.3931,0.325124,0.389928,1,0,0.361222,1,1.15701,1.23798,1.33866,1.3637,1.47937,2.37381,0.299199,0.399529,0.500572,0.522776,0.614339,1.03731,1262.11,1663.92,2053.84,2137.35,2472.9,3824.65,150,299790
1.32179,0.999134,0.480373,3,15,0,-1.29729,75.8891,0.333753,75.8891,0.333753,0.386634,1,0,0.372775,1,1.16176,1.24492,1.34809,1.3737,1.49191,2.40167,0.298613,0.398459,0.498866,0.520912,0.611754,1.03038,1263.04,1663.51,2051.36,2134.33,2467.43,3805.77,150,299790
1.35809,0.994399,0.480373,2,7,0,-1.26811,75.5267,0.336267,75.5267,0.336267,0.38567,1,0,0.376162,1,1.16315,1.24694,1.35083,1.37661,1.49555,2.40973,0.298442,0.398147,0.498371,0.520371,0.611007,1.0284,1267.45,1668.84,2057.36,2140.45,2473.94,3812.84,150,299790
1.18934,0.978904,0.480373,2,7,0,-1.09424,75.3363,0.319054,75.3363,0.319054,0.392232,1,0,0.353161,1,1.15368,1.2331,1.33202,1.35664,1.47051,2.35401,0.29961,0.400284,0.501779,0.524097,0.616174,1.04227,1258.92,1660.87,2051.49,2135.22,2471.88,3830.65,150,299790
1.17809,0.999811,0.480373,3,11,0,-0.908006,76.1564,0.357422,76.1564,0.357422,0.377478,1,0,0.405032,1,1.17487,1.26397,1.37383,1.40101,1.52599,2.47657,0.297005,0.395539,0.494246,0.51587,0.60481,1.01216,1273.56,1672.97,2057.78,2139.87,2468.66,3781.14,150,299790
1.33563,1,0.480373,3,15,0,-1.20596,76.1105,0.340201,76.1105,0.340201,0.384157,1,0,0.381481,1,1.16532,1.2501,1.35512,1.38116,1.50124,2.4223,0.298175,0.397661,0.497598,0.519527,0.609841,1.02531,1264.83,1664.66,2051.33,2133.98,2465.58,3795.41,150,299790
1.15289,0.976491,0.480373,3,9,0,-1.10621,74.8388,0.332688,74.8388,0.332688,0.387042,1,0,0.371344,1,1.16117,1.24406,1.34692,1.37247,1.49036,2.39825,0.298685,0.39859,0.499076,0.521141,0.612072,1.03123,1271.14,1674.38,2065,2148.58,2484.14,3832.82,150,299790
1.1866,0.994607,0.480373,2,7,0,-0.896019,74.4707,0.311349,74.4707,0.311349,0.39514,1,0,0.343005,1,1.14947,1.22692,1.32358,1.34767,1.45922,2.32866,0.300133,0.401245,0.50332,0.525783,0.618524,1.0487,1261.29,1665.49,2059.02,2143.46,2483.29,3858.35,150,299790
1.19489,0.725731,0.480373,2,7,0,0.831264,76.0325,0.354892,76.0325,0.354892,0.378465,1,0,0.401543,1,1.17346,1.26193,1.37109,1.3981,1.52237,2.46866,0.297177,0.39585,0.494735,0.516404,0.605542,1.01406,1273.29,1673.08,2058.46,2140.69,2470.14,3786.11,150,299790
