# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-21 15:11:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp01ars5w5/z3ukat6_.json
# random
#   seed = 35118
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/bao/bao-20230721161121.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
0.935849,0.998739,0.343731,2,3,0,-0.394542,76.5711,0.371453,76.5711,0.371453,0.371964,1,0,0.424545,1,1.1827,1.27527,1.38901,1.41709,1.54597,2.51994,0.296052,0.393823,0.49155,0.512934,0.600793,1.00186,1277.04,1675.01,2057.32,2138.75,2464.48,3760.31,150,299790
1.05103,1,0.343731,3,7,0,-0.934056,76.9521,0.346919,76.9521,0.346919,0.381563,1,0,0.390616,1,1.16904,1.25551,1.36243,1.38892,1.51093,2.44361,0.297719,0.396831,0.496285,0.518094,0.607865,1.02011,1261.61,1659.19,2043.1,2125.1,2453.84,3769.8,150,299790
1.08208,0.992987,0.343731,2,3,0,-0.950526,76.2229,0.361892,76.2229,0.361892,0.375728,1,0,0.411216,1,1.17736,1.26757,1.37868,1.40614,1.53237,2.49046,0.296701,0.394991,0.493384,0.514931,0.603522,1.00884,1275.26,1674.39,2058.57,2140.49,2468.43,3776.09,150,299790
1.298,0.993503,0.343731,2,3,0,-0.985075,76.2321,0.339913,76.2321,0.339913,0.384268,1,0,0.381091,1,1.16516,1.24987,1.3548,1.38083,1.50083,2.42138,0.298195,0.397696,0.497655,0.519589,0.609926,1.02553,1263.68,1663.2,2049.59,2132.19,2463.56,3792.64,150,299790
1.33088,1,0.343731,2,3,0,-1.29521,76.0142,0.346962,76.0142,0.346962,0.381546,1,0,0.390675,1,1.16906,1.25555,1.36247,1.38897,1.51099,2.44374,0.297716,0.396826,0.496276,0.518085,0.607853,1.02008,1269.29,1669.27,2055.51,2138,2468.73,3792.62,150,299790
0.662492,0.76776,0.343731,3,15,0,2.07934,74.5405,0.298081,74.5405,0.298081,0.400106,1,0,0.325719,1,1.14225,1.21629,1.30902,1.33218,1.43967,2.28436,0.301031,0.402905,0.505995,0.528713,0.622624,1.06008,1251.98,1655.77,2050.22,2135.02,2476.84,3866.45,150,299790
-0.708245,0.939387,0.343731,3,13,0,1.609,71.9396,0.297717,71.9396,0.297717,0.400241,1,0,0.325249,1,1.14205,1.216,1.30862,1.33176,1.43913,2.28314,0.301056,0.40295,0.506069,0.528794,0.622738,1.0604,1273.84,1684.76,2086.2,2172.52,2520.43,3935.01,150,299790
1.14883,0.994612,0.343731,3,15,0,0.950403,75.7194,0.323537,75.7194,0.323537,0.390532,1,0,0.359109,1,1.15614,1.2367,1.33693,1.36185,1.47705,2.36865,0.299306,0.399726,0.500887,0.523121,0.614817,1.0386,1258.48,1659.44,2048.67,2132.05,2467.15,3817.71,150,299790
1.29788,0.967142,0.343731,1,3,0,-0.799433,75.2927,0.336435,75.2927,0.336435,0.385606,1,0,0.376389,1,1.16324,1.24707,1.35101,1.37681,1.49579,2.41027,0.298431,0.398126,0.498338,0.520335,0.610957,1.02826,1269.48,1671.49,2060.59,2143.8,2477.77,3818.56,150,299790
0.622259,0.99174,0.343731,3,11,0,0.216491,73.4211,0.288002,73.4211,0.288002,0.403844,1,0,0.312759,1,1.1368,1.20823,1.29794,1.32039,1.42473,2.25017,0.301713,0.40417,0.508044,0.530961,0.625785,1.06901,1254.29,1660.82,2058.99,2144.72,2490.73,3902.81,150,299790
-0.214047,0.944646,0.343731,4,15,0,0.749393,72.2393,0.267803,72.2393,0.267803,0.411247,1,0,0.287226,1,1.12597,1.19215,1.27571,1.29669,1.39457,2.18012,0.303074,0.406714,0.512195,0.535521,0.632239,1.08771,1248.98,1657.86,2060.53,2147.52,2499.56,3948.61,150,299790
0.426555,0.916269,0.343731,3,15,0,1.73688,77.1363,0.335865,77.1363,0.335865,0.385824,1,0,0.37562,1,1.16293,1.24662,1.35039,1.37615,1.49497,2.40845,0.29847,0.398197,0.49845,0.520457,0.611126,1.02871,1254.11,1651.37,2035.9,2118.15,2448.25,3773.72,150,299790
1.22565,0.92209,0.343731,1,3,0,0.344634,76.4776,0.358893,76.4776,0.358893,0.376903,1,0,0.407063,1,1.17569,1.26516,1.37543,1.4027,1.52809,2.48114,0.296905,0.395359,0.493962,0.515561,0.604386,1.01107,1271.66,1670.22,2054.08,2135.95,2463.82,3772.18,150,299790
1.28724,0.996798,0.343731,3,15,0,-1.12106,75.597,0.326671,75.597,0.326671,0.389339,1,0,0.363286,1,1.15786,1.23922,1.34035,1.36549,1.48162,2.37883,0.299094,0.399337,0.500265,0.522441,0.613873,1.03606,1261.34,1662.62,2051.87,2135.22,2470.09,3818.39,150,299790
1.27017,0.998995,0.343731,3,11,0,-1.05303,75.256,0.321183,75.256,0.321183,0.391425,1,0,0.355981,1,1.15485,1.23481,1.33435,1.35912,1.47362,2.36097,0.299466,0.400019,0.501355,0.523633,0.615529,1.04052,1260.88,1663.05,2053.68,2137.39,2473.88,3831.06,150,299790
1.13421,0.950886,0.343731,2,3,0,-0.837697,75.1684,0.34081,75.1684,0.34081,0.383923,1,0,0.382306,1,1.16566,1.25059,1.35578,1.38187,1.50212,2.42424,0.298134,0.397585,0.497479,0.519397,0.609662,1.02484,1272.96,1675.25,2064.23,2147.38,2480.91,3818.32,150,299790
0.370078,0.979425,0.343731,3,7,0,-0.191763,78.3,0.368509,78.3,0.368509,0.373126,1,0,0.420427,1,1.18105,1.2729,1.38583,1.41372,1.54179,2.5109,0.296252,0.394182,0.492113,0.513547,0.60163,1.00399,1261.67,1655.37,2033.8,2114.43,2437.04,3721.37,150,299790
1.01401,0.989028,0.343731,2,7,0,-0.0782906,77.302,0.357292,77.302,0.357292,0.377528,1,0,0.404852,1,1.1748,1.26387,1.37369,1.40086,1.52581,2.47616,0.297014,0.395555,0.494271,0.515898,0.604848,1.01226,1264.16,1660.64,2042.64,2124.13,2450.53,3753.51,150,299790
0.694092,0.993424,0.343731,3,15,0,0.1803,73.0644,0.296754,73.0644,0.296754,0.400599,1,0,0.324005,1,1.14153,1.21523,1.30757,1.33063,1.43771,2.27989,0.301121,0.403071,0.506264,0.529008,0.623038,1.06124,1263.48,1671.24,2069.7,2155.38,2500.8,3905.75,150,299790
0.13528,0.988491,0.343731,3,15,0,2.17565,72.1803,0.275091,72.1803,0.275091,0.408589,1,0,0.296372,1,1.12986,1.19794,1.28374,1.30525,1.40548,2.20564,0.302584,0.405795,0.51069,0.533867,0.629891,1.08084,1255.21,1664.65,2067.05,2153.87,2504.89,3945.08,150,299790
1.2241,0.994897,0.343731,3,15,0,0.684061,74.4937,0.317099,74.4937,0.317099,0.392971,1,0,0.350576,1,1.15261,1.23153,1.32988,1.35437,1.46765,2.34761,0.299743,0.400528,0.502169,0.524524,0.616768,1.04389,1264.72,1668.89,2061.86,2146.11,2484.96,3853.43,150,299790
1.22127,0.969821,0.343731,2,3,0,-0.991188,74.9854,0.316063,74.9854,0.316063,0.393363,1,0,0.349207,1,1.15204,1.2307,1.32875,1.35316,1.46613,2.3442,0.299813,0.400657,0.502377,0.52475,0.617083,1.04475,1259.98,1662.84,2054.63,2138.64,2476.56,3841.74,150,299790
0.798796,0.964147,0.343731,2,7,0,-0.457275,73.4715,0.307778,73.4715,0.307778,0.396482,1,0,0.338327,1,1.14752,1.22405,1.31967,1.34351,1.45397,2.31681,0.300375,0.401691,0.504038,0.526569,0.619621,1.05172,1267.41,1674.26,2070.73,2155.85,2498.53,3886.83,150,299790
1.04692,0.943098,0.343731,2,3,0,-0.304325,74.1618,0.303591,74.1618,0.303591,0.39805,1,0,0.332867,1,1.14524,1.2207,1.31507,1.33862,1.4478,2.30286,0.300658,0.402215,0.504881,0.527492,0.620913,1.0553,1258.83,1663.75,2058.74,2143.6,2485.38,3872.08,150,299790
0.787322,0.998868,0.343731,2,7,0,-0.60502,73.2609,0.29474,73.2609,0.29474,0.401348,1,0,0.321408,1,1.14044,1.21362,1.30535,1.32828,1.43473,2.27308,0.301257,0.403324,0.506672,0.529456,0.623667,1.06301,1260.41,1667.58,2065.67,2151.3,2496.59,3902.07,150,299790
1.16595,0.995461,0.343731,2,5,0,-0.690123,74.2972,0.310874,74.2972,0.310874,0.395318,1,0,0.342382,1,1.14921,1.22654,1.32306,1.34712,1.45852,2.32709,0.300165,0.401304,0.503416,0.525887,0.618669,1.0491,1262.44,1667.1,2061.12,2145.68,2485.97,3863.15,150,299790
0.994445,0.990406,0.343731,3,11,0,0.0136138,77.4819,0.369411,77.4819,0.369411,0.37277,1,0,0.421688,1,1.18156,1.27363,1.38681,1.41475,1.54307,2.51367,0.296191,0.394072,0.491941,0.513359,0.601373,1.00334,1268.65,1664.37,2044.67,2125.69,2449.84,3740.01,150,299790
0.698984,0.965059,0.343731,3,11,0,3.10491,73.0871,0.291416,73.0871,0.291416,0.402581,1,0,0.317134,1,1.13864,1.21096,1.3017,1.32439,1.4298,2.26181,0.301482,0.403741,0.507348,0.530197,0.62471,1.06596,1259.55,1667.1,2065.91,2151.74,2497.98,3909.09,150,299790
0.652031,0.973718,0.343731,3,7,0,-0.511067,73.0887,0.300663,73.0887,0.300663,0.399143,1,0,0.329063,1,1.14365,1.21835,1.31186,1.3352,1.44348,2.29305,0.300857,0.402581,0.505472,0.52814,0.621821,1.05783,1265.94,1673.72,2071.8,2157.36,2502.08,3902.19,150,299790
0.636644,1,0.343731,3,7,0,-0.583091,73.5534,0.289004,73.5534,0.289004,0.403473,1,0,0.314042,1,1.13734,1.20903,1.29905,1.32156,1.42622,2.25359,0.301645,0.404044,0.50784,0.530737,0.625469,1.06811,1253.89,1660.1,2057.84,2143.47,2489.01,3898.62,150,299790
1.01425,0.98238,0.343731,2,7,0,-0.240927,74.3502,0.303502,74.3502,0.303502,0.398083,1,0,0.332752,1,1.14519,1.22063,1.31498,1.33852,1.44767,2.30256,0.300664,0.402226,0.504899,0.527512,0.62094,1.05538,1257.2,1661.61,2056.12,2140.87,2482.24,3867.31,150,299790
1.3014,0.997501,0.343731,2,7,0,-0.334466,75.215,0.334396,75.215,0.334396,0.386388,1,0,0.373641,1,1.16211,1.24543,1.34879,1.37445,1.49284,2.40374,0.298569,0.398379,0.498739,0.520773,0.611563,1.02987,1268.97,1671.21,2060.7,2144.02,2478.48,3822.06,150,299790
1.17956,0.993436,0.343731,3,15,0,-1.12511,74.5235,0.323094,74.5235,0.323094,0.3907,1,0,0.35852,1,1.1559,1.23635,1.33644,1.36134,1.47641,2.3672,0.299336,0.399782,0.500975,0.523217,0.614951,1.03896,1268.13,1672.25,2064.59,2148.64,2486.45,3848.13,150,299790
-0.341908,0.757438,0.343731,1,3,0,0.640108,73.9162,0.339799,73.9162,0.339799,0.384312,1,0,0.380936,1,1.1651,1.24978,1.35468,1.3807,1.50066,2.42102,0.298202,0.39771,0.497677,0.519613,0.60996,1.02562,1282.98,1688.63,2080.95,2164.81,2501.29,3850.85,150,299790
1.13376,0.854801,0.343731,1,3,0,1.68217,75.0672,0.313915,75.0672,0.313915,0.394174,1,0,0.346377,1,1.15087,1.22898,1.32639,1.35066,1.46298,2.33713,0.299959,0.400925,0.502806,0.52522,0.617739,1.04654,1257.96,1660.59,2052.35,2136.39,2474.47,3841.28,150,299790
1.30777,0.995319,0.343731,2,7,0,-0.926769,75.5607,0.341429,75.5607,0.341429,0.383684,1,0,0.383146,1,1.166,1.25109,1.35645,1.38258,1.50301,2.42621,0.298092,0.397509,0.497357,0.519265,0.609479,1.02435,1270.04,1671.29,2059.21,2142.12,2474.71,3808.06,150,299790
1.30777,0.731611,0.343731,1,3,0,0.6503,75.5607,0.341429,75.5607,0.341429,0.383684,1,0,0.383146,1,1.166,1.25109,1.35645,1.38258,1.50301,2.42621,0.298092,0.397509,0.497357,0.519265,0.609479,1.02435,1270.04,1671.29,2059.21,2142.12,2474.71,3808.06,150,299790
1.26042,0.99398,0.343731,3,11,0,-1.01953,74.8849,0.317252,74.8849,0.317252,0.392914,1,0,0.350777,1,1.15269,1.23165,1.33005,1.35455,1.46787,2.34811,0.299733,0.400509,0.502139,0.52449,0.616721,1.04377,1261.55,1664.69,2056.62,2140.66,2478.6,3843.38,150,299790
-0.859282,0.596682,0.343731,2,7,0,3.06139,74.283,0.354442,74.283,0.354442,0.37864,1,0,0.400925,1,1.17322,1.26157,1.3706,1.39758,1.52173,2.46726,0.297208,0.395905,0.494823,0.516499,0.605673,1.0144,1287.75,1692.17,2082.04,2165.24,2498.56,3830.16,150,299790
-0.892238,1,0.343731,3,11,0,1.95893,79.0656,0.364828,79.0656,0.364828,0.374576,1,0,0.415295,1,1.179,1.26994,1.38185,1.40951,1.53656,2.49955,0.296502,0.394632,0.492819,0.514316,0.602681,1.00668,1253.87,1645.79,2022.79,2103.15,2424.78,3706.33,150,299790
0.464358,0.976374,0.343731,2,3,0,1.17747,78.277,0.371766,78.277,0.371766,0.37184,1,0,0.424984,1,1.18287,1.27552,1.38935,1.41745,1.54641,2.5209,0.296031,0.393785,0.491491,0.512869,0.600704,1.00164,1263.39,1657.05,2035.2,2115.74,2437.9,3719.45,150,299790
-0.345581,0.948135,0.343731,3,15,0,1.06462,74.2152,0.28281,74.2152,0.28281,0.405758,1,0,0.306141,1,1.134,1.20409,1.29223,1.31431,1.417,2.23236,0.302063,0.404823,0.509105,0.532126,0.627428,1.07371,1243.9,1648.09,2044.51,2129.94,2474.95,3885.91,150,299790
0.520372,1,0.343731,2,5,0,0.390788,72.7807,0.294755,72.7807,0.294755,0.401343,1,0,0.321426,1,1.14045,1.21363,1.30537,1.32829,1.43475,2.27313,0.301256,0.403322,0.50667,0.529453,0.623663,1.063,1264.51,1673,2072.39,2158.29,2504.7,3914.73,150,299790
-1.84118,0.676735,0.343731,2,7,0,2.51404,74.9101,0.280021,74.9101,0.280021,0.406783,1,0,0.302601,1,1.1325,1.20187,1.28916,1.31104,1.41285,2.22274,0.302251,0.405174,0.509677,0.532754,0.628316,1.07627,1236.15,1638.37,2033.17,2118.28,2462.15,3870.07,150,299790
-1.05888,0.995063,0.343731,3,13,0,4.18019,77.5267,0.425181,77.5267,0.425181,0.350224,1,0,0.501993,1,1.21293,1.31847,1.44646,1.47782,1.62085,2.67969,0.29241,0.387355,0.481532,0.502052,0.586069,0.965454,1291.77,1685.07,2059.17,2138.43,2454.21,3696.8,150,299790
1.09873,0.95497,0.343731,3,11,0,1.99818,77.0149,0.351307,77.0149,0.351307,0.379861,1,0,0.396619,1,1.17147,1.25905,1.3672,1.39398,1.51723,2.45743,0.297421,0.396291,0.495431,0.517162,0.606584,1.01677,1263.41,1660.75,2044.06,2125.89,2453.81,3764.95,150,299790
0.39259,0.854849,0.343731,3,9,0,0.881333,73.9922,0.288502,73.9922,0.288502,0.403659,1,0,0.313399,1,1.13707,1.20863,1.29849,1.32098,1.42547,2.25188,0.301679,0.404107,0.507942,0.530849,0.625627,1.06856,1249.86,1654.86,2051.47,2136.87,2481.48,3887.57,150,299790
1.07792,0.983451,0.343731,2,7,0,0.154354,74.766,0.333582,74.766,0.333582,0.3867,1,0,0.372546,1,1.16167,1.24478,1.3479,1.3735,1.49166,2.40113,0.298625,0.39848,0.498899,0.520948,0.611805,1.03052,1272.26,1675.69,2066.41,2150,2485.58,3833.98,150,299790
1.19565,1,0.343731,3,11,0,-0.973952,76.4347,0.360148,76.4347,0.360148,0.376412,1,0,0.4088,1,1.17639,1.26617,1.37679,1.40414,1.52988,2.48505,0.29682,0.395205,0.49372,0.515297,0.604024,1.01013,1272.65,1671.28,2055.11,2136.97,2464.74,3772.26,150,299790
0.514502,0.924024,0.343731,2,7,0,-0.205619,75.4552,0.361015,75.4552,0.361015,0.376072,1,0,0.41,1,1.17687,1.26686,1.37773,1.40513,1.53112,2.48774,0.296761,0.395099,0.493553,0.515115,0.603774,1.00949,1281.2,1682.35,2068.55,2150.9,2480.62,3795.66,150,299790
1.06443,0.994912,0.343731,3,11,0,-0.270762,74.6547,0.307518,74.6547,0.307518,0.396579,1,0,0.337987,1,1.14738,1.22385,1.31938,1.3432,1.45359,2.31595,0.300393,0.401724,0.50409,0.526626,0.619701,1.05194,1257.3,1660.95,2054.33,2138.79,2478.83,3856.53,150,299790
0.486131,0.878321,0.343731,3,11,0,0.785922,72.6379,0.287638,72.6379,0.287638,0.403978,1,0,0.312294,1,1.1366,1.20794,1.29754,1.31996,1.42419,2.24892,0.301737,0.404215,0.508118,0.531042,0.6259,1.06934,1260.67,1669.35,2069.65,2155.85,2503.75,3923.76,150,299790
-0.0736282,0.956162,0.343731,3,7,0,0.20624,72.621,0.271684,72.621,0.271684,0.409834,1,0,0.292087,1,1.12804,1.19524,1.27999,1.30125,1.40038,2.19374,0.302813,0.406224,0.511393,0.534639,0.630986,1.08403,1248.81,1656.84,2058.24,2144.9,2495.41,3935.66,150,299790
0.191123,0.999371,0.343731,2,7,0,0.191757,72.8742,0.277036,72.8742,0.277036,0.407877,1,0,0.298826,1,1.1309,1.19949,1.28588,1.30753,1.40839,2.2124,0.302453,0.40555,0.51029,0.533427,0.629269,1.07903,1250.8,1658.39,2058.78,2145.14,2494.2,3925.14,150,299790
0.301058,0.96623,0.343731,3,7,0,0.220572,73.6684,0.2843,73.6684,0.2843,0.405209,1,0,0.308037,1,1.1348,1.20528,1.29387,1.31605,1.41922,2.23749,0.301963,0.404635,0.5088,0.531791,0.626955,1.07236,1249.53,1655.26,2053.03,2138.73,2484.76,3899.03,150,299790
-0.51183,0.955212,0.343731,4,15,0,1.5801,71.1179,0.266468,71.1179,0.266468,0.411732,1,0,0.285559,1,1.12526,1.19109,1.27424,1.29513,1.39256,2.17542,0.303164,0.406883,0.512471,0.535825,0.632671,1.08899,1257.57,1669.54,2075.4,2163.1,2518.07,3980.12,150,299790
-2.29616,0.846973,0.343731,2,7,0,3.23679,69.9011,0.267494,69.9011,0.267494,0.411359,1,0,0.28684,1,1.1258,1.19191,1.27537,1.29633,1.3941,2.17903,0.303095,0.406753,0.512259,0.535591,0.632339,1.08801,1269.15,1684.7,2093.97,2182.39,2540.24,4013.4,150,299790
-0.644772,1,0.343731,2,3,0,2.14094,71.1315,0.259476,71.1315,0.259476,0.414266,1,0,0.276869,1,1.12154,1.18555,1.26654,1.28691,1.38205,2.15062,0.303634,0.407766,0.513922,0.537421,0.634946,1.09575,1251.67,1663.14,2069.33,2157.2,2513.25,3984.56,150,299790
-0.573648,0.998251,0.343731,2,3,0,0.704683,71.0373,0.265871,71.0373,0.265871,0.411949,1,0,0.284815,1,1.12494,1.19062,1.27359,1.29443,1.39167,2.17331,0.303204,0.406958,0.512595,0.535961,0.632864,1.08956,1257.79,1669.95,2076.07,2163.83,2519.1,3982.76,150,299790
0.493088,0.810446,0.343731,3,15,0,2.57745,77.2219,0.391554,77.2219,0.391554,0.363949,1,0,0.453014,1,1.19396,1.29146,1.41064,1.43997,1.57428,2.58084,0.294687,0.391382,0.487746,0.508795,0.595163,0.987704,1280.81,1676.42,2054.98,2135.43,2456.76,3729.38,150,299790
0.814616,0.994,0.343731,3,15,0,0.229904,73.3532,0.302294,73.3532,0.302294,0.398535,1,0,0.33118,1,1.14453,1.21966,1.31365,1.33711,1.44589,2.29852,0.300746,0.402377,0.505143,0.527779,0.621315,1.05642,1264.79,1671.87,2069.11,2154.47,2498.31,3894.03,150,299790
0.530265,0.944618,0.343731,4,15,0,-0.284818,73.1369,0.306415,73.1369,0.306415,0.396992,1,0,0.336548,1,1.14678,1.22296,1.31817,1.34192,1.45197,2.31228,0.300467,0.401861,0.504312,0.526869,0.62004,1.05288,1269.37,1677.12,2074.6,2159.95,2503.62,3896.61,150,299790
0.329072,0.999132,0.343731,3,7,0,-0.325149,73.4954,0.283262,73.4954,0.283262,0.405591,1,0,0.306716,1,1.13424,1.20445,1.29273,1.31484,1.41768,2.23392,0.302033,0.404766,0.509013,0.532024,0.627285,1.0733,1250.22,1656.38,2054.68,2140.51,2487.11,3904.3,150,299790
1.27946,0.999344,0.343731,3,11,0,1.56246,75.0555,0.331902,75.0555,0.331902,0.387343,1,0,0.370289,1,1.16074,1.24343,1.34607,1.37156,1.48922,2.39572,0.298739,0.398688,0.499231,0.52131,0.612306,1.03186,1268.87,1671.55,2061.69,2145.17,2480.39,3827.96,150,299790
0.181196,0.906742,0.343731,3,11,0,0.248516,73.9691,0.285598,73.9691,0.285598,0.404731,1,0,0.30969,1,1.1355,1.20631,1.2953,1.31757,1.42115,2.24194,0.301875,0.404472,0.508535,0.5315,0.626544,1.07118,1247.97,1652.93,2049.81,2135.3,2480.43,3890.27,150,299790
0.162887,0.995609,0.343731,2,3,0,0.140854,72.6417,0.301312,72.6417,0.301312,0.398901,1,0,0.329905,1,1.144,1.21887,1.31257,1.33596,1.44444,2.29523,0.300813,0.4025,0.505341,0.527997,0.621619,1.05727,1270.22,1679.24,2078.48,2164.27,2509.94,3913.53,150,299790
0.686973,0.999038,0.343731,2,7,0,-0.0737821,74.672,0.299943,74.672,0.299943,0.399412,1,0,0.32813,1,1.14326,1.21778,1.31107,1.33436,1.44242,2.29063,0.300905,0.402671,0.505618,0.5283,0.622044,1.05846,1252.15,1655.63,2049.59,2134.27,2475.48,3861.72,150,299790
0.574129,0.963211,0.343731,3,11,0,-0.00317402,77.7831,0.356107,77.7831,0.356107,0.377991,1,0,0.403218,1,1.17414,1.26291,1.37241,1.3995,1.52411,2.47246,0.297094,0.395701,0.4945,0.516147,0.60519,1.01315,1259.7,1655,2035.96,2117.23,2442.81,3742.94,150,299790
0.911957,1,0.343731,3,11,0,-0.377423,75.0132,0.34364,75.0132,0.34364,0.382831,1,0,0.386148,1,1.16722,1.25287,1.35886,1.38514,1.5062,2.43323,0.297941,0.397236,0.496925,0.518792,0.608828,1.02264,1275.81,1678.47,2067.57,2150.71,2484.14,3820.04,150,299790
-0.185577,0.921826,0.343731,2,3,0,0.467679,74.2405,0.345199,74.2405,0.345199,0.382229,1,0,0.388271,1,1.16809,1.25413,1.36056,1.38693,1.50845,2.43817,0.297836,0.397043,0.49662,0.51846,0.60837,1.02144,1283.19,1687.89,2078.82,2162.34,2497.22,3838.39,150,299790
