# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-20 13:48:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqnwu57i0/u2xb1q4t.json
# random
#   seed = 37728
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230720144840.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-1.43304,0.566975,0.154977,2,3,0,3.09547,72.7306,0.345584,-0.00718896,72.7306,0.345584,-0.00718896,1277.8,1679.9,2073.55,2158.75,2506.06,4137.48,150,299790
0.0127599,1,0.154977,3,15,0,2.81462,72.2645,0.306797,-0.000250067,72.2645,0.306797,-0.000250067,1250.5,1644.49,2027.92,2110.36,2443.29,3826.02,150,299790
-0.298701,0.99119,0.154977,3,11,0,0.616514,75.0991,0.354986,-0.00127054,75.0991,0.354986,-0.00127054,1255.95,1644.69,2020.25,2100.69,2424.65,3771.2,150,299790
1.25464,0.872377,0.154977,2,7,0,2.38851,73.9838,0.374555,-0.00346889,73.9838,0.374555,-0.00346889,1277.69,1671.9,2052.92,2134.64,2464.41,3878.46,150,299790
0.359856,0.940068,0.154977,2,7,0,1.02892,73.4922,0.391368,0.000348246,73.4922,0.391368,0.000348246,1285.55,1676.58,2050.91,2130.62,2449.8,3729.16,150,299790
0.42144,0.995149,0.154977,4,23,0,0.719076,68.8169,0.267303,0.000593395,68.8169,0.267303,0.000593395,1251.42,1651.86,2044.18,2128.84,2471.62,3894.32,150,299790
-0.899931,0.925394,0.154977,4,23,0,1.92924,76.2477,0.413632,0.000243304,76.2477,0.413632,0.000243304,1272.25,1656.14,2022.42,2100.27,2411.57,3654.76,150,299790
0.046107,0.927839,0.154977,4,23,0,2.47885,74.0941,0.357661,0.00113987,74.0941,0.357661,0.00113987,1262.98,1651.53,2025.06,2104.77,2424.35,3700.58,150,299790
1.39017,0.996967,0.154977,3,15,0,-0.0449064,72.4364,0.333527,-6.37304e-05,72.4364,0.333527,-6.37304e-05,1265.18,1659.2,2040.5,2122.21,2451.21,3800.4,150,299790
0.6425,0.841383,0.154977,4,23,0,2.07587,67.8027,0.261492,0.000863504,67.8027,0.261492,0.000863504,1255.61,1658.19,2052.91,2138.11,2483.12,3910.83,150,299790
0.970883,0.999474,0.154977,3,7,0,-0.432711,67.8171,0.268554,0.00121618,67.8171,0.268554,0.00121618,1260.71,1663.31,2057.12,2141.99,2485.14,3891.54,150,299790
-1.44711,0.569206,0.154977,2,3,0,2.26755,68.5345,0.253736,0.00222951,68.5345,0.253736,0.00222951,1240.91,1638.92,2028.68,2112.7,2452.25,3824.52,150,299790
-0.699341,1,0.154977,1,1,0,1.52651,68.3675,0.255216,0.00180829,68.3675,0.255216,0.00180829,1244.15,1643.33,2034.46,2118.82,2459.99,3849.26,150,299790
0.598904,1,0.154977,3,11,0,0.581352,67.172,0.261535,0.00467108,67.172,0.261535,0.00467108,1256.79,1656.22,2044.67,2127.97,2462.7,3754.9,150,299790
0.363329,0.988957,0.154977,4,23,0,1.58891,71.4714,0.347341,0.00473856,71.4714,0.347341,0.00473856,1275.87,1667.07,2041.4,2120.94,2438.22,3642.53,150,299790
0.718299,0.995714,0.154977,3,15,0,0.0255922,72.1458,0.360128,0.00265199,72.1458,0.360128,0.00265199,1279.24,1671.2,2046.84,2126.8,2446.54,3694.03,150,299790
-0.154365,0.946276,0.154977,4,23,0,0.542536,69.4927,0.268142,-0.000583052,69.4927,0.268142,-0.000583052,1247.49,1647.61,2040.55,2125.51,2470.32,3935.58,150,299790
-0.595773,0.990137,0.154977,4,27,0,2.11326,63.7318,0.251497,0.0111974,63.7318,0.251497,0.0111974,1273.1,1673.53,2058.62,2140.43,2465.47,3604.58,150,299790
-0.28061,0.926304,0.154977,3,15,0,1.49629,64.3217,0.228549,0.00638203,64.3217,0.228549,0.00638203,1251.88,1654.14,2046.75,2131.05,2469.74,3748.89,150,299790
-0.93968,0.906326,0.154977,3,11,0,1.49939,66.37,0.248661,0.0071657,66.37,0.248661,0.0071657,1250.27,1647.62,2033.11,2115.56,2445.67,3672.49,150,299790
-0.873862,0.98094,0.154977,4,15,0,2.44352,60.9184,0.212153,0.00775443,60.9184,0.212153,0.00775443,1266.87,1675.74,2075.08,2160.8,2504.82,3778.15,150,299790
-0.600647,0.916005,0.154977,4,15,0,1.96512,64.4127,0.228049,0.00678188,64.4127,0.228049,0.00678188,1250.02,1651.4,2042.85,2126.84,2464.06,3729.25,150,299790
-1.14379,0.995687,0.154977,3,11,0,1.44045,62.7771,0.246295,0.00927136,62.7771,0.246295,0.00927136,1280.29,1685.66,2077.41,2160.93,2494.08,3693.82,150,299790
-0.175226,0.983213,0.154977,4,15,0,1.32833,63.5293,0.221127,0.00536807,63.5293,0.221127,0.00536807,1253.34,1658.45,2055.41,2140.88,2485.28,3811.37,150,299790
-1.20407,0.835934,0.154977,2,3,0,1.30392,62.8296,0.226726,0.00348885,62.8296,0.226726,0.00348885,1268.27,1678.99,2082.6,2169.73,2522.03,3924.63,150,299790
-0.204615,0.910774,0.154977,2,7,0,2.29568,65.1309,0.238684,0.00680196,65.1309,0.238684,0.00680196,1253.33,1653.79,2043.42,2126.9,2461.72,3715.2,150,299790
-0.453421,0.922126,0.154977,3,7,0,1.47369,64.299,0.238116,0.00251995,64.299,0.238116,0.00251995,1266.09,1674.86,2076.34,2163.02,2513.77,3931.2,150,299790
-0.830498,0.99765,0.154977,3,7,0,1.29029,64.4244,0.220134,0.00248862,64.4244,0.220134,0.00248862,1247.3,1653.5,2054.23,2140.98,2492.83,3925.32,150,299790
-0.907474,1,0.154977,4,15,0,1.39567,64.7454,0.222915,0.00162632,64.7454,0.222915,0.00162632,1248.15,1654.94,2056.79,2143.88,2497.7,3962.85,150,299790
0.287528,0.972901,0.154977,4,15,0,1.68868,64.0824,0.236098,0.00495736,64.0824,0.236098,0.00495736,1263.25,1669.12,2065.8,2151.1,2494.55,3821.82,150,299790
-0.142911,0.834159,0.154977,2,7,0,1.17774,64.2125,0.250606,0.00566556,64.2125,0.250606,0.00566556,1274.38,1680.45,2075.46,2160.14,2500.11,3793.97,150,299790
-1.85694,0.857512,0.154977,2,7,0,2.27885,65.4222,0.226067,0.00514035,65.4222,0.226067,0.00514035,1240.55,1640.81,2032.77,2117.13,2457.08,3769.78,150,299790
-0.82263,1,0.154977,2,3,0,2.04968,64.5334,0.247728,0.00253432,64.5334,0.247728,0.00253432,1272.59,1681.6,2082.42,2168.84,2518.13,3924.51,150,299790
-2.78222,0.780116,0.154977,2,7,0,3.72496,67.3662,0.243263,0.00524594,67.3662,0.243263,0.00524594,1238.67,1635.07,2021.63,2104.63,2438.39,3719.62,150,299790
-0.622835,1,0.154977,2,7,0,2.64021,65.274,0.271432,0.00520961,65.274,0.271432,0.00520961,1282.07,1687.26,2080.08,2164.14,2501.27,3788.58,150,299790
-0.0658295,1,0.154977,2,3,0,0.79888,66.9576,0.253344,0.00501215,66.9576,0.253344,0.00501215,1251.5,1650.39,2038.72,2122.03,2456.85,3744.35,150,299790
1.15424,0.999864,0.154977,4,27,0,0.194422,70.0408,0.293101,0.00131728,70.0408,0.293101,0.00131728,1258.77,1656.33,2043.08,2126.16,2461.14,3819.75,150,299790
0.710669,0.931794,0.154977,4,23,0,0.0943309,74.1134,0.388271,-0.00399701,74.1134,0.388271,-0.00399701,1283.71,1678.08,2058.7,2140.27,2469.38,3885.94,150,299790
0.160143,0.955624,0.154977,3,11,0,0.315313,74.2961,0.351886,-7.53882e-05,74.2961,0.351886,-7.53882e-05,1259.62,1649.01,2024.56,2104.89,2427.78,3744.6,150,299790
-0.531772,0.985892,0.154977,3,7,0,0.738221,74.048,0.319991,-0.00359569,74.048,0.319991,-0.00359569,1247.66,1641.45,2026.23,2109.28,2446.42,3932.76,150,299790
-0.502181,1,0.154977,4,23,0,1.24714,66.8813,0.299437,0.00614932,66.8813,0.299437,0.00614932,1286.37,1687.28,2073.12,2155.32,2483.61,3713.53,150,299790
-0.369568,0.993753,0.154977,3,11,0,1.41187,69.5989,0.297807,-0.00320238,69.5989,0.297807,-0.00320238,1271.41,1676.24,2073.37,2159.28,2508.64,4054.66,150,299790
0.154728,0.997997,0.154977,4,27,0,1.57463,65.9775,0.269625,0.00884772,65.9775,0.269625,0.00884772,1269.47,1667.75,2051.2,2132.81,2457.95,3633.73,150,299790
-0.99578,0.915711,0.154977,4,15,0,2.22868,63.5034,0.212696,0.00466224,63.5034,0.212696,0.00466224,1245.62,1650.56,2048.79,2134.74,2481.97,3839.58,150,299790
0.481269,0.985246,0.154977,4,15,0,1.45444,65.0384,0.246147,0.0065173,65.0384,0.246147,0.0065173,1261.37,1663.31,2053.98,2137.66,2473.17,3733.48,150,299790
0.847073,0.979552,0.154977,4,15,0,-0.312979,66.4496,0.255647,0.00349253,66.4496,0.255647,0.00349253,1260.02,1662.63,2055.65,2140.16,2480.75,3824.73,150,299790
1.4324,0.997981,0.154977,4,31,0,0.165626,73.3278,0.362506,-0.00153558,73.3278,0.362506,-0.00153558,1275.04,1668.73,2048.73,2130.09,2457.69,3822.01,150,299790
1.36941,0.933627,0.154977,3,7,0,-0.514585,74.3573,0.364179,-0.00444119,74.3573,0.364179,-0.00444119,1270.49,1664.9,2047.55,2129.82,2462.77,3922.98,150,299790
1.2941,0.981012,0.154977,3,7,0,-0.887879,73.9443,0.346117,-0.0038044,73.9443,0.346117,-0.0038044,1263.76,1658.44,2042.22,2124.82,2459.33,3920.92,150,299790
0.760471,0.97333,0.154977,3,7,0,-0.640281,73.5748,0.361945,0.00107962,73.5748,0.361945,0.00107962,1269.66,1659.66,2034.35,2114.27,2434.66,3713.94,150,299790
1.29247,0.999072,0.154977,4,15,0,-0.617375,72.5856,0.328729,-0.000757698,72.5856,0.328729,-0.000757698,1261.9,1656.26,2038.76,2120.86,2452,3828.82,150,299790
0.949617,0.976056,0.154977,5,31,0,0.151776,74.4076,0.390893,-0.00342179,74.4076,0.390893,-0.00342179,1281.76,1674.67,2053.32,2134.38,2461.02,3851.55,150,299790
1.33183,0.997065,0.154977,3,15,0,-0.397147,73.8434,0.349274,-0.00222605,73.8434,0.349274,-0.00222605,1264.49,1657.57,2038.4,2120.14,2450.07,3847.62,150,299790
-0.0742467,0.779911,0.154977,2,5,0,1.2319,74.3108,0.356298,0.000696286,74.3108,0.356298,0.000696286,1260.95,1649.44,2023.31,2103.15,2423.54,3712.38,150,299790
1.34157,0.917749,0.154977,2,3,0,0.792334,72.9057,0.360226,-0.000433554,72.9057,0.360226,-0.000433554,1276.23,1669.74,2048.95,2130.03,2455.94,3789.49,150,299790
1.36871,0.998699,0.154977,3,7,0,-1.10652,73.1362,0.361093,-0.00059959,73.1362,0.361093,-0.00059959,1274.89,1667.98,2046.85,2127.87,2453.61,3789.72,150,299790
1.36776,0.994737,0.154977,4,23,0,-1.10151,69.2941,0.295054,0.000667045,69.2941,0.295054,0.000667045,1267.59,1668.17,2058.22,2142.08,2480.56,3868.7,150,299790
0.25714,0.831397,0.154977,4,31,0,1.56778,76.8098,0.434727,-0.00430701,76.8098,0.434727,-0.00430701,1281.1,1668.09,2038.92,2118.07,2436.34,3789.66,150,299790
0.724564,0.891741,0.154977,3,11,0,1.535,75.2139,0.375306,-0.00181931,75.2139,0.375306,-0.00181931,1265.84,1654.95,2029.88,2110.08,2432.81,3777.44,150,299790
0.803322,0.99729,0.154977,4,27,0,-0.393857,73.013,0.37614,-0.000966252,73.013,0.37614,-0.000966252,1283.95,1677.8,2056.67,2137.61,2462.81,3798.56,150,299790
0.753143,0.966477,0.154977,4,19,0,-0.0962002,71.3226,0.344499,-0.00107321,71.3226,0.344499,-0.00107321,1282.34,1680.76,2066.27,2148.91,2481.94,3866.51,150,299790
-1.13615,0.995551,0.154977,4,31,0,1.41115,80.4622,0.454161,-0.00979248,80.4622,0.454161,-0.00979248,1265.06,1648.55,2018.3,2097.66,2419.15,3911.06,150,299790
1.11352,0.998928,0.154977,3,11,0,2.05597,75.0601,0.37924,-0.00580069,75.0601,0.37924,-0.00580069,1273.54,1667.63,2049.87,2132.09,2465.14,3953.73,150,299790
-0.45229,0.976032,0.154977,3,15,0,1.43209,77.8352,0.395479,-0.0101007,77.8352,0.395479,-0.0101007,1263.14,1654.97,2036.95,2119.5,2456,4087.51,150,299790
-0.558454,0.976028,0.154977,2,3,0,1.1062,77.3869,0.384972,-0.00985901,77.3869,0.384972,-0.00985901,1261.77,1654.64,2038.22,2121.19,2459.66,4104.29,150,299790
-0.0808109,0.865831,0.154977,4,23,0,2.73335,73.8474,0.365295,0.00235683,73.8474,0.365295,0.00235683,1267.61,1655.47,2027.04,2106.13,2422.43,3660.49,150,299790
0.26435,0.957925,0.154977,2,7,0,2.43756,73.2985,0.349055,-0.0061173,73.2985,0.349055,-0.0061173,1273.54,1672.77,2062.52,2146.68,2488.93,4054.8,150,299790
1.24013,0.996653,0.154977,3,7,0,0.0549288,75.1181,0.368832,-0.00439001,75.1181,0.368832,-0.00439001,1266.4,1658.75,2039.04,2120.76,2451.28,3896.29,150,299790
0.00135629,0.976301,0.154977,4,31,0,1.40956,76.383,0.375446,-0.00873868,76.383,0.375446,-0.00873868,1264.17,1658.39,2043.18,2126.35,2465.3,4081.12,150,299790
0.752629,0.964227,0.154977,4,15,0,0.703131,74.5162,0.345246,-0.00559317,74.5162,0.345246,-0.00559317,1260.57,1655.92,2041.77,2125.07,2463.56,3998.37,150,299790
1.4292,0.999035,0.154977,4,19,0,-0.372252,73.4966,0.344293,-0.00340506,73.4966,0.344293,-0.00340506,1266.08,1661.45,2045.74,2128.41,2463.03,3915.05,150,299790
0.642161,0.912386,0.154977,2,7,0,1.27747,72.4258,0.370979,0.000729262,72.4258,0.370979,0.000729262,1284.56,1678.04,2055.73,2136.26,2459.05,3751.93,150,299790
1.5233,0.99829,0.154977,2,7,0,0.542907,73.3781,0.353179,-0.00283763,73.3781,0.353179,-0.00283763,1271.24,1666.3,2049.21,2131.44,2463.59,3884.05,150,299790
1.23073,0.99553,0.154977,3,15,0,-0.130026,75.0022,0.367552,-0.00517421,75.0022,0.367552,-0.00517421,1267.62,1661.21,2043.35,2125.57,2458.67,3937.99,150,299790
1.26778,0.995325,0.154977,2,7,0,-0.800072,75.3012,0.376808,-0.00472645,75.3012,0.376808,-0.00472645,1269.14,1661.37,2041.23,2122.82,2452.78,3899.19,150,299790
0.114026,0.931785,0.154977,2,7,0,0.339764,76.1217,0.361398,-0.00712133,76.1217,0.361398,-0.00712133,1257.56,1650.62,2034.15,2116.98,2453.99,4018.02,150,299790
-0.986424,0.925581,0.154977,2,3,0,2.13458,75.4065,0.365252,-0.00942456,75.4065,0.365252,-0.00942456,1268.03,1665.7,2055.18,2139.57,2484.33,4167.78,150,299790
0.516172,0.996598,0.154977,4,15,0,1.36615,76.8848,0.401645,-0.00444639,76.8848,0.401645,-0.00444639,1267.13,1654.75,2028.3,2108.3,2430.92,3823.05,150,299790
1.05255,0.987851,0.154977,2,7,0,-0.146531,75.855,0.40146,-0.00443403,75.855,0.40146,-0.00443403,1275.48,1665.68,2041.71,2122.24,2447.02,3848.2,150,299790
1.44422,0.985721,0.154977,3,15,0,-0.0567953,73.0449,0.358715,-0.00128021,73.0449,0.358715,-0.00128021,1275.22,1669.34,2049.84,2131.31,2459.32,3821.16,150,299790
1.01949,0.952993,0.154977,2,7,0,-0.792686,73.8476,0.342622,-0.00188988,73.8476,0.342622,-0.00188988,1260.44,1653.04,2033.64,2115.35,2445.17,3837.4,150,299790
0.611686,0.961192,0.154977,2,3,0,-0.389487,72.6148,0.353877,-0.00410308,72.6148,0.353877,-0.00410308,1279.66,1678.29,2065.55,2148.86,2486.18,3963.14,150,299790
1.04885,0.871802,0.154977,2,3,0,1.25359,73.6282,0.335687,-0.00255795,73.6282,0.335687,-0.00255795,1259.17,1653.06,2035.93,2118.28,2451.31,3878.71,150,299790
1.01625,0.993861,0.154977,4,23,0,-0.720664,72.0771,0.319646,0.000402392,72.0771,0.319646,0.000402392,1259.45,1653.54,2035.59,2117.53,2447.6,3796.38,150,299790
0.0103563,0.933665,0.154977,3,15,0,0.453758,70.0366,0.339272,0.00155081,70.0366,0.339272,0.00155081,1287.82,1686.58,2070.89,2153,2482.47,3795.89,150,299790
0.5197,0.997442,0.154977,2,3,0,0.44802,72.1325,0.316647,0.000996731,72.1325,0.316647,0.000996731,1256.42,1649.55,2030.45,2112.1,2440.71,3771.09,150,299790
-0.282258,0.901954,0.154977,2,3,0,1.00982,69.9782,0.342952,0.00209853,69.9782,0.342952,0.00209853,1289.82,1688.15,2071.41,2153.19,2480.96,3775.27,150,299790
-0.500111,0.996251,0.154977,3,15,0,0.891983,70.7733,0.306799,0.00500513,70.7733,0.306799,0.00500513,1257.24,1648.83,2026.03,2106.46,2428.16,3652.53,150,299790
-0.250659,0.994645,0.154977,3,11,0,1.0723,68.6436,0.306718,-1.91421e-05,68.6436,0.306718,-1.91421e-05,1282.26,1686.07,2078.87,2163.3,2504.1,3913.54,150,299790
0.0645701,0.994451,0.154977,3,9,0,0.967519,68.8218,0.323437,0.00608478,68.8218,0.323437,0.00608478,1284.12,1680.47,2060.35,2141.1,2463.03,3666.31,150,299790
0.355328,1,0.154977,3,7,0,0.326338,68.5822,0.29793,0.00707306,68.5822,0.29793,0.00707306,1268.42,1663.18,2042.56,2123.28,2445.19,3635.52,150,299790
0.535068,0.998708,0.154977,4,15,0,0.200017,71.5463,0.302906,-0.0036354,71.5463,0.302906,-0.0036354,1258.15,1658.25,2050.66,2135.55,2480.88,4019.12,150,299790
0.650558,1,0.154977,2,3,0,-0.526625,71.4311,0.304212,-0.00352192,71.4311,0.304212,-0.00352192,1259.88,1660.19,2052.6,2137.47,2482.53,4014.67,150,299790
0.930806,0.989359,0.154977,3,7,0,-0.00873023,72.3452,0.318315,-0.00383774,72.3452,0.318315,-0.00383774,1261.32,1659.91,2049.72,2133.91,2475.9,3992.68,150,299790
1.56286,0.999866,0.154977,3,7,0,-0.781517,71.0775,0.322132,0.000701849,71.0775,0.322132,0.000701849,1269.33,1665.84,2049.84,2132.13,2463.37,3808.89,150,299790
0.594621,0.985137,0.154977,3,15,0,-0.197866,73.1593,0.376823,0.00163302,73.1593,0.376823,0.00163302,1280.06,1670.56,2044.44,2124.02,2442.36,3698.61,150,299790
0.64594,0.935382,0.154977,3,15,0,0.435942,71.7118,0.359197,0.00234296,71.7118,0.359197,0.00234296,1282.92,1676.39,2053.75,2134.12,2455.68,3716.2,150,299790
1.0971,0.978232,0.154977,4,31,0,0.200602,70.218,0.324088,0.00366111,70.218,0.324088,0.00366111,1274.69,1670.04,2050.63,2131.8,2456.78,3714.86,150,299790
