# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-20 13:48:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqnwu57i0/u2xb1q4t.json
# random
#   seed = 37728
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230720144840.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.15262
# Diagonal elements of inverse mass matrix:
# 0.00428669, 0.0380923, 5.12631e-05
1.28865,0.92705,0.15262,3,7,0,5.43618,70.0565,0.3185,0.00291334,70.0565,0.3185,0.00291334,1273.54,1670.08,2052.73,2134.49,2462.38,3748.03,150,299790
0.931141,0.923871,0.15262,3,15,0,-0.0768587,69.1591,0.307485,0.000944414,69.1591,0.307485,0.000944414,1276.9,1678.03,2067.42,2150.97,2487.62,3855.67,150,299790
-0.622165,0.998885,0.15262,4,31,0,0.971902,76.7624,0.404162,-0.0103503,76.7624,0.404162,-0.0103503,1275.86,1670.48,2054.72,2137.7,2475.82,4114.17,150,299790
-0.0169745,0.953293,0.15262,3,15,0,1.94282,76.9753,0.380566,-0.0052857,76.9753,0.380566,-0.0052857,1257.86,1646.47,2022.95,2103.86,2431.25,3879.06,150,299790
0.707137,0.998447,0.15262,4,23,0,0.731135,73.2602,0.345407,0.000932951,73.2602,0.345407,0.000932951,1263.69,1654.53,2031.21,2111.71,2434.93,3734.03,150,299790
0.626374,0.982856,0.15262,3,7,0,0.146174,72.3305,0.347191,0.00307044,72.3305,0.347191,0.00307044,1270.2,1661.03,2036.12,2116.02,2435.59,3677.99,150,299790
0.781713,0.967013,0.15262,3,7,0,-0.193012,71.4572,0.352005,0.00034929,71.4572,0.352005,0.00034929,1283.62,1680.05,2062.1,2143.76,2471.78,3800.22,150,299790
1.53689,0.996247,0.15262,2,7,0,0.0897523,72.0418,0.326929,-0.00184163,72.0418,0.326929,-0.00184163,1266.79,1663.91,2050.03,2133.07,2468.74,3893.4,150,299790
-3.52002,0.310433,0.15262,1,3,0,5.77028,74.2757,0.313246,-0.000742129,74.2757,0.313246,-0.000742129,1238.33,1627.83,2006.77,2088.24,2417.39,3793.48,150,299790
-0.656827,0.979211,0.15262,2,5,0,4.21658,71.1947,0.320508,-0.00504883,71.1947,0.320508,-0.00504883,1274.13,1677.48,2072.74,2158.25,2506.39,4089.75,150,299790
-0.0647546,0.951858,0.15262,3,15,0,4.45662,67.4559,0.280658,0.000203853,67.4559,0.280658,0.000203853,1274.6,1680.38,2077.09,2162.6,2508.6,3947.81,150,299790
1.4967,0.849569,0.15262,3,15,0,2.46178,72.5658,0.35017,-0.000931374,72.5658,0.35017,-0.000931374,1274.4,1669.33,2050.97,2132.71,2461.86,3824.29,150,299790
0.693757,0.941255,0.15262,3,11,0,-0.137531,71.729,0.359343,0.00117032,71.729,0.359343,0.00117032,1284.19,1678.98,2058.39,2139.33,2463.8,3758.42,150,299790
1.44352,1,0.15262,4,31,0,-0.0171509,69.5086,0.303559,0.00211613,69.5086,0.303559,0.00211613,1269.72,1668.24,2054.49,2137.26,2470.11,3797.35,150,299790
0.908478,0.960687,0.15262,2,7,0,-0.500916,68.8653,0.310635,0.00402633,68.8653,0.310635,0.00402633,1277.98,1676.24,2060.3,2142.29,2470.66,3738.24,150,299790
1.38971,0.999004,0.15262,4,23,0,-0.61963,71.2801,0.321881,-0.00177967,71.2801,0.321881,-0.00177967,1270.32,1669.33,2057.65,2141.2,2479.08,3914.48,150,299790
1.5848,0.960617,0.15262,3,15,0,-0.925009,72.3226,0.334669,-0.000975954,72.3226,0.334669,-0.000975954,1267.89,1663.33,2046.6,2128.84,2460.48,3841.79,150,299790
0.883124,0.992202,0.15262,4,31,0,-0.658492,76.2191,0.412164,-0.00543478,76.2191,0.412164,-0.00543478,1278.16,1668.37,2044.4,2124.95,2450.08,3871.34,150,299790
0.797384,0.951835,0.15262,3,11,0,-0.237941,73.9737,0.37159,-0.00530593,73.9737,0.37159,-0.00530593,1278.44,1674.85,2059.53,2142.28,2477.45,3966.82,150,299790
0.515296,0.94311,0.15262,2,3,0,-0.233215,75.6549,0.363878,-0.00386955,75.6549,0.363878,-0.00386955,1258.9,1649.28,2027.64,2108.93,2437.53,3863.4,150,299790
-0.908684,0.979673,0.15262,3,7,0,1.22363,75.1708,0.43693,-0.00353627,75.1708,0.43693,-0.00353627,1294.8,1685.03,2058.36,2137.95,2457.54,3799.04,150,299790
0.184758,0.931395,0.15262,2,3,0,2.0215,76.1709,0.412497,-0.00178454,76.1709,0.412497,-0.00178454,1274.64,1660.93,2030.82,2109.66,2425.95,3727.84,150,299790
0.488949,0.994154,0.15262,4,31,0,0.850853,73.4571,0.389059,-0.000120362,73.4571,0.389059,-0.000120362,1285.31,1676.97,2052.36,2132.36,2453.01,3748.07,150,299790
0.839945,0.981365,0.15262,3,11,0,0.570205,75.2539,0.372718,-0.00242197,75.2539,0.372718,-0.00242197,1264.94,1654.64,2030.73,2111.27,2435.78,3802.93,150,299790
1.18188,0.997017,0.15262,4,27,0,-0.300379,72.472,0.328837,-0.00373449,72.472,0.328837,-0.00373449,1266.44,1664.76,2053.38,2137.18,2477.14,3973.28,150,299790
1.22448,0.999506,0.15262,2,3,0,-1.16197,72.4179,0.330302,-0.00359711,72.4179,0.330302,-0.00359711,1267.6,1665.93,2054.32,2138.04,2477.52,3966.28,150,299790
1.24291,0.995336,0.15262,4,23,0,-1.03815,70.5453,0.32624,0.00285156,70.5453,0.32624,0.00285156,1274.02,1669.51,2050.64,2132.02,2458.19,3736.11,150,299790
1.50911,0.999902,0.15262,3,11,0,-1.24573,70.5099,0.308601,-0.000267181,70.5099,0.308601,-0.000267181,1266.94,1665.82,2053.88,2137.3,2474.14,3872.57,150,299790
1.0303,0.970218,0.15262,4,23,0,0.592602,74.2772,0.387918,-0.0029363,74.2772,0.387918,-0.0029363,1280.95,1673.67,2052.01,2132.97,2459.02,3837.14,150,299790
0.0319247,0.665443,0.15262,2,3,0,2.61144,75.9575,0.367284,-0.00323282,75.9575,0.367284,-0.00323282,1257.4,1646.27,2022.48,2103.19,2429.01,3824.33,150,299790
-0.478145,0.9617,0.15262,4,15,0,2.7198,74.9269,0.427505,-0.00275273,74.9269,0.427505,-0.00275273,1292.29,1682.51,2055.89,2135.47,2454.87,3783.31,150,299790
-0.0742311,1,0.15262,2,3,0,0.808127,77.0024,0.419656,-0.00281241,77.0024,0.419656,-0.00281241,1271.92,1657.14,2026.23,2104.95,2421.14,3740.65,150,299790
-0.643177,0.839046,0.15262,1,3,0,2.59624,75.7555,0.442572,-0.00255132,75.7555,0.442572,-0.00255132,1290.93,1678.49,2048.34,2127.05,2442.48,3744.76,150,299790
0.196832,0.997578,0.15262,4,19,0,1.71964,67.8686,0.256213,0.000581574,67.8686,0.256213,0.000581574,1250.99,1653.34,2048.55,2133.95,2480.24,3924.6,150,299790
0.544901,0.909327,0.15262,4,27,0,2.07125,76.7696,0.390959,-0.00493396,76.7696,0.390959,-0.00493396,1263.89,1652.5,2028.03,2108.6,2434.1,3857.32,150,299790
-0.613542,0.913813,0.15262,3,7,0,0.740218,77.5579,0.391654,-0.00471448,77.5579,0.391654,-0.00471448,1257.61,1644.01,2017.21,2097.24,2420.46,3827.61,150,299790
-2.50365,0.89702,0.15262,2,7,0,3.13528,75.7478,0.451767,-0.00770962,75.7478,0.451767,-0.00770962,1300.1,1692.97,2070.57,2151.41,2477.81,3937.41,150,299790
-1.075,0.994814,0.15262,4,17,0,3.38629,68.3089,0.327099,0.00510772,68.3089,0.327099,0.00510772,1292.28,1691.39,2074.34,2155.83,2481.16,3713.4,150,299790
0.990037,0.883968,0.15262,2,7,0,3.21399,70.0794,0.31414,0.00426862,70.0794,0.31414,0.00426862,1268.99,1663.67,2043.86,2124.96,2449.55,3697.05,150,299790
-1.01783,0.981286,0.15262,4,19,0,2.51243,74.093,0.401661,0.00383783,74.093,0.401661,0.00383783,1281.17,1666.75,2033.13,2110.71,2419.49,3596.46,150,299790
1.04752,0.994928,0.15262,3,15,0,1.82276,71.071,0.329683,0.00331533,71.071,0.329683,0.00331533,1270.89,1664.47,2043.2,2123.98,2447.4,3704.63,150,299790
0.748951,0.974349,0.15262,3,15,0,-0.00636737,69.8844,0.300203,-0.0019858,69.8844,0.300203,-0.0019858,1269,1671.53,2065.19,2150.15,2494.66,3978.73,150,299790
0.101279,0.998866,0.15262,4,31,0,1.19896,65.4439,0.270989,0.00788578,65.4439,0.270989,0.00788578,1276.82,1678.02,2064.92,2147.37,2476.41,3682.62,150,299790
-0.0627867,0.994696,0.15262,3,15,0,1.15911,65.9545,0.281086,0.00824864,65.9545,0.281086,0.00824864,1279.34,1679.29,2063.98,2145.83,2471.97,3660.23,150,299790
0.154849,0.991663,0.15262,3,15,0,0.679699,68.5064,0.291249,0.00710923,68.5064,0.291249,0.00710923,1264.37,1658.94,2038.57,2119.39,2441.86,3634.59,150,299790
-0.529607,0.897008,0.15262,4,31,0,3.08661,65.0814,0.257502,0.010654,65.0814,0.257502,0.010654,1265.85,1663.46,2045.8,2127.04,2450,3589.94,150,299790
0.657556,0.97766,0.15262,3,11,0,0.866218,66.7228,0.252909,0.00282166,66.7228,0.252909,0.00282166,1255.97,1658.41,2052.07,2136.85,2479.09,3847.31,150,299790
-0.958341,0.715214,0.15262,2,7,0,2.28427,67.1733,0.250205,0.00520969,67.1733,0.250205,0.00520969,1246.58,1644.28,2031.56,2114.65,2448.55,3729.13,150,299790
0.22888,0.991671,0.15262,4,15,0,2.93913,71.1028,0.341723,0.00547033,71.1028,0.341723,0.00547033,1275.13,1666.38,2040.61,2120.09,2436.87,3628.15,150,299790
-0.599637,0.959902,0.15262,3,7,0,1.28432,70.3121,0.326794,0.00781381,70.3121,0.326794,0.00781381,1270.68,1660.96,2033.64,2112.63,2426.62,3572.72,150,299790
-2.344,0.815561,0.15262,2,3,0,3.85504,68.0435,0.337369,0.0100873,68.0435,0.337369,0.0100873,1295.15,1689.48,2063.89,2142.94,2455.79,3565.09,150,299790
-1.54147,0.999661,0.15262,3,15,0,3.10317,68.1228,0.289589,0.0103452,68.1228,0.289589,0.0103452,1262.87,1654.51,2029.12,2108.51,2423.54,3538.75,150,299790
1.13003,0.997589,0.15262,4,15,0,2.06945,68.1859,0.289969,0.00228455,68.1859,0.289969,0.00228455,1272.14,1673.6,2063.63,2147.32,2484.2,3828.8,150,299790
-2.09303,0.602053,0.15262,3,15,0,5.29202,65.6145,0.27152,0.00153483,65.6145,0.27152,0.00153483,1283.37,1692.36,2091.89,2177.91,2525.38,3939.39,150,299790
0.670904,0.854438,0.15262,2,3,0,3.24953,67.1159,0.256297,0.00173267,67.1159,0.256297,0.00173267,1256.54,1659.57,2054.43,2139.59,2484.03,3888.1,150,299790
1.47214,0.999939,0.15262,4,31,0,0.190219,69.5433,0.299994,0.00142334,69.5433,0.299994,0.00142334,1267.83,1666.97,2054.63,2137.82,2472.95,3826.67,150,299790
1.12242,0.948897,0.15262,2,7,0,-0.259743,69.1372,0.309102,0.0024549,69.1372,0.309102,0.0024549,1276.36,1675.72,2062.13,2144.83,2477.05,3792.38,150,299790
0.477519,0.9666,0.15262,3,15,0,0.477766,70.8451,0.289084,-0.00184409,70.8451,0.289084,-0.00184409,1252.67,1651.84,2043.06,2127.59,2470.72,3952.59,150,299790
0.470128,0.978583,0.15262,4,19,0,0.444707,73.8927,0.394784,-0.000187875,73.8927,0.394784,-0.000187875,1284.28,1674.83,2048.85,2128.53,2447.77,3736.56,150,299790
-0.196416,0.962916,0.15262,2,3,0,0.393968,74.6984,0.389624,0.00162022,74.6984,0.389624,0.00162022,1273.05,1659.56,2028.86,2107.37,2421.17,3656.38,150,299790
-0.634563,0.840672,0.15262,3,7,0,1.99305,72.106,0.373738,-0.00217063,72.106,0.373738,-0.00217063,1292.08,1689.79,2073.34,2155.45,2486.08,3872.53,150,299790
-0.528408,0.999294,0.15262,3,7,0,0.988125,76.0574,0.365024,-0.00273439,76.0574,0.365024,-0.00273439,1254.9,1642.94,2018.15,2098.61,2423.19,3802.09,150,299790
0.982273,0.956143,0.15262,3,15,0,1.79734,71.8859,0.333883,-0.0033188,71.8859,0.333883,-0.0033188,1273.98,1673.46,2062.49,2146.28,2485.7,3963.32,150,299790
0.218795,0.998436,0.15262,3,15,0,-0.0560891,73.8827,0.400311,-0.000466776,73.8827,0.400311,-0.000466776,1287.16,1678.01,2052.14,2131.83,2451.15,3743.81,150,299790
0.437726,0.99439,0.15262,4,23,0,0.772989,65.8181,0.263283,0.00366006,65.8181,0.263283,0.00366006,1272.15,1677.08,2071.58,2156.3,2497.36,3836.37,150,299790
0.323167,0.91141,0.15262,2,3,0,0.786817,65.2882,0.258568,0.00441347,65.2882,0.258568,0.00441347,1272.37,1677.52,2072.01,2156.67,2497.14,3818.16,150,299790
-0.0164703,0.981144,0.15262,3,9,0,0.617691,64.4662,0.249728,0.00933281,64.4662,0.249728,0.00933281,1266.63,1667.01,2053.63,2136.02,2464.52,3646.13,150,299790
1.16113,0.997262,0.15262,4,31,0,0.957691,72.6135,0.32459,-0.00353615,72.6135,0.32459,-0.00353615,1262.46,1660.09,2048.2,2131.91,2471.52,3963.34,150,299790
0.695574,0.825629,0.15262,3,15,0,1.13913,70.0297,0.300327,0.00390521,70.0297,0.300327,0.00390521,1260.77,1655.46,2036.92,2118.45,2445.38,3712.46,150,299790
0.980479,1,0.15262,2,3,0,-0.646773,69.034,0.307996,0.00179504,69.034,0.307996,0.00179504,1277.36,1677.8,2065.83,2148.97,2483.42,3822.58,150,299790
-0.035443,0.815857,0.15262,2,3,0,1.41384,68.8241,0.322216,0.00327953,68.8241,0.322216,0.00327953,1286.64,1686.33,2071.49,2153.71,2483.12,3766.32,150,299790
-0.659547,0.698943,0.15262,2,7,0,4.65104,68.1042,0.301789,0.000331744,68.1042,0.301789,0.000331744,1283.52,1688.25,2082.08,2166.73,2508.37,3914.75,150,299790
0.780097,1,0.15262,2,7,0,0.850941,69.4186,0.277618,-1.03749e-05,69.4186,0.277618,-1.03749e-05,1254.7,1654.89,2046.57,2131.06,2473.19,3904.13,150,299790
0.797648,0.986298,0.15262,3,13,0,-0.135358,67.6687,0.268183,0.00417211,67.6687,0.268183,0.00417211,1258.19,1657.34,2045.38,2128.6,2463.09,3763.24,150,299790
0.359609,0.934647,0.15262,4,27,0,1.95546,75.9816,0.370872,-0.00367305,75.9816,0.370872,-0.00367305,1259.47,1648.78,2025.47,2106.31,2432.79,3840.02,150,299790
-0.242131,0.972871,0.15262,2,7,0,0.694956,76.6103,0.373045,-0.0042605,76.6103,0.373045,-0.0042605,1256.08,1644.48,2020.55,2101.31,2427.74,3848.69,150,299790
-1.06701,0.988705,0.15262,3,7,0,2.12238,73.9084,0.420457,0.000222004,73.9084,0.420457,0.000222004,1294.84,1684.59,2056.09,2135.01,2450.44,3708.58,150,299790
0.450148,0.996045,0.15262,4,15,0,1.52516,74.3194,0.33468,-0.00410101,74.3194,0.33468,-0.00410101,1254.6,1648.55,2032.72,2115.55,2451.61,3937.18,150,299790
1.4628,0.986743,0.15262,4,19,0,-0.0646836,71.9377,0.330577,0.000503934,71.9377,0.330577,0.000503934,1267.11,1661.72,2043.4,2125.15,2454.05,3791.09,150,299790
0.850957,0.930118,0.15262,2,7,0,-0.314839,72.537,0.322424,-0.00014454,72.537,0.322424,-0.00014454,1257.84,1651.43,2033.21,2115.13,2445.39,3806.68,150,299790
1.0841,0.994766,0.15262,3,9,0,-0.328105,71.1393,0.342069,0.000953752,71.1393,0.342069,0.000953752,1280.23,1676.69,2059.01,2140.74,2468.98,3789.04,150,299790
1.05049,0.994101,0.15262,4,23,0,-0.375658,73.3918,0.363056,0.000595354,73.3918,0.363056,0.000595354,1272.34,1663.38,2039.33,2119.57,2441.46,3736.03,150,299790
1.35107,0.997675,0.15262,3,7,0,-0.614977,72.5595,0.34958,0.000560434,72.5595,0.34958,0.000560434,1272.41,1665.59,2044.52,2125.51,2450.78,3764.49,150,299790
0.120453,0.865989,0.15262,2,7,0,0.882547,73.3368,0.350714,0.00226977,73.3368,0.350714,0.00226977,1264.4,1653.55,2027.34,2107.03,2426.09,3680.51,150,299790
-0.509296,0.998379,0.15262,4,31,0,3.23564,66.6848,0.269211,0.00928429,66.6848,0.269211,0.00928429,1261.97,1657.57,2038.17,2119.11,2441.38,3599.73,150,299790
-0.348186,0.93437,0.15262,3,7,0,1.4781,66.5148,0.283769,0.010151,66.5148,0.283769,0.010151,1273.76,1669.89,2049.33,2129.81,2449.39,3583.84,150,299790
0.455649,0.956003,0.15262,3,11,0,1.1248,64.7724,0.242441,0.00628187,64.7724,0.242441,0.00628187,1260.85,1663.52,2055.4,2139.41,2476.53,3748.57,150,299790
0.109303,0.832162,0.15262,4,19,0,2.76778,70.9295,0.287793,-0.000269564,70.9295,0.287793,-0.000269564,1249.14,1645.99,2033.75,2117.32,2455.53,3871.24,150,299790
0.0285197,0.99854,0.15262,2,3,0,0.299291,71.1156,0.288593,-0.000685231,71.1156,0.288593,-0.000685231,1248.59,1645.5,2033.59,2117.28,2456.23,3886.21,150,299790
-1.30221,0.993664,0.15262,4,23,0,2.01005,75.686,0.395739,0.00160704,75.686,0.395739,0.00160704,1267.63,1651.62,2018.17,2096.06,2407.24,3630.83,150,299790
-0.907178,0.986727,0.15262,4,19,0,4.09064,69.468,0.264062,0.000707302,69.468,0.264062,0.000707302,1242.92,1641.12,2031.44,2115.69,2456.84,3871.49,150,299790
-0.664653,0.992656,0.15262,4,15,0,1.22028,69.2162,0.262991,0.000836321,69.2162,0.262991,0.000836321,1244.14,1642.8,2033.56,2117.89,2459.36,3872.27,150,299790
0.596913,0.987832,0.15262,4,31,0,1.62363,66.3654,0.266156,0.00695569,66.3654,0.266156,0.00695569,1265.3,1664.54,2050.64,2133.08,2462.78,3688.97,150,299790
1.24135,0.999132,0.15262,5,31,0,0.127133,69.3242,0.296705,0.00338996,69.3242,0.296705,0.00338996,1265.21,1662.35,2046.82,2129.1,2459.44,3751.4,150,299790
0.0579743,0.835387,0.15262,2,3,0,0.11498,70.082,0.29313,0.00397115,70.082,0.29313,0.00397115,1255.28,1649.4,2030.78,2112.35,2439.61,3708.62,150,299790
1.00303,0.969185,0.15262,2,3,0,0.492066,69.6889,0.306611,0.00439216,69.6889,0.306611,0.00439216,1267.44,1662.77,2044.01,2125.39,2451.21,3702.89,150,299790
0.897835,0.961948,0.15262,4,15,0,-0.219258,72.1821,0.360419,0.00170151,72.1821,0.360419,0.00170151,1280.17,1673.13,2050.34,2130.74,2452.75,3726.84,150,299790
1.08453,0.999382,0.15262,4,15,0,-0.444242,73.3067,0.368503,0.000356673,73.3067,0.368503,0.000356673,1276.11,1667.67,2043.93,2124.22,2446.29,3744.59,150,299790
-0.430405,0.841481,0.15262,3,15,0,1.13194,70.4384,0.350356,0.00110519,70.4384,0.350356,0.00110519,1290.95,1689.28,2072.74,2154.62,2483.16,3798.32,150,299790
-0.560543,0.963932,0.15262,2,5,0,1.56614,70.3362,0.345159,-3.41468e-05,70.3362,0.345159,-3.41468e-05,1290.32,1690.24,2076.39,2159.04,2491.43,3848.84,150,299790
-0.0203861,0.965848,0.15262,2,7,0,1.97474,72.8609,0.311639,-0.00145046,72.8609,0.311639,-0.00145046,1249.94,1643.98,2028.01,2110.69,2445.22,3863.62,150,299790
0.783277,0.769916,0.15262,3,15,0,5.05592,68.4244,0.304242,0.00312467,68.4244,0.304242,0.00312467,1278.86,1679.24,2066.48,2149.32,2481.83,3785.59,150,299790
-0.0522889,0.96907,0.15262,4,23,0,0.408758,75.3217,0.422727,-0.00489551,75.3217,0.422727,-0.00489551,1289.41,1681.07,2057.49,2137.98,2462.28,3860.78,150,299790
-2.57852,0.952236,0.15262,3,11,0,3.65036,75.6821,0.417359,0.00385091,75.6821,0.417359,0.00385091,1274.55,1655.97,2017.56,2094.04,2398.12,3554.48,150,299790
-1.74926,0.997127,0.15262,4,23,0,4.46388,74.486,0.402666,0.00463102,74.486,0.402666,0.00463102,1277.41,1661.13,2025.21,2102.23,2408.36,3563.32,150,299790
-3.67725,0.940072,0.15262,3,15,0,6.86517,70.8862,0.384391,0.0116289,70.8862,0.384391,0.0116289,1292.58,1678.22,2040.99,2117.16,2417.23,3462.21,150,299790
1.08023,0.872813,0.15262,4,15,0,5.44084,68.3483,0.27607,0.00290526,68.3483,0.27607,0.00290526,1259.65,1659.01,2047.65,2131.08,2467.03,3798.8,150,299790
0.218422,0.948963,0.15262,3,15,0,0.798276,68.3211,0.283336,-0.00102473,68.3211,0.283336,-0.00102473,1270.1,1675.1,2071.85,2157.52,2504.92,3984.1,150,299790
-0.0731795,0.776098,0.15262,3,11,0,3.71266,67.8731,0.269747,0.006002,67.8731,0.269747,0.006002,1255.36,1651.69,2035.43,2117.46,2446,3685.28,150,299790
0.597211,1,0.15262,2,3,0,-0.0314815,67.7254,0.273977,0.0056448,67.7254,0.273977,0.0056448,1260.43,1657.96,2042.8,2125.08,2454.69,3704.06,150,299790
0.636892,0.99054,0.15262,2,3,0,-0.402211,66.7075,0.279098,0.00430772,66.7075,0.279098,0.00430772,1275.44,1678,2068.38,2151.97,2487.53,3785.65,150,299790
0.810028,0.969776,0.15262,3,15,0,0.896662,70.022,0.296448,0.00312269,70.022,0.296448,0.00312269,1259.11,1654.62,2037.73,2119.75,2449.24,3743.61,150,299790
0.895318,0.990965,0.15262,2,3,0,-0.591425,69.0891,0.310737,0.00185131,69.0891,0.310737,0.00185131,1278.59,1678.9,2066.56,2149.59,2483.46,3818.03,150,299790
0.645097,0.993027,0.15262,3,7,0,-0.474398,68.7781,0.311951,0.00285362,68.7781,0.311951,0.00285362,1281.03,1681.03,2067.55,2150.19,2481.88,3785.66,150,299790
1.36779,0.989873,0.15262,2,7,0,-0.377605,69.149,0.300789,0.00283899,69.149,0.300789,0.00283899,1270.24,1668.75,2054.67,2137.29,2469.21,3777.85,150,299790
0.849967,0.977342,0.15262,2,7,0,-0.639244,68.9129,0.302947,0.00557187,68.9129,0.302947,0.00557187,1270.61,1666.51,2047.72,2128.97,2453.72,3680.1,150,299790
1.16306,0.967613,0.15262,2,7,0,-0.591593,68.7344,0.302071,0.00368031,68.7344,0.302071,0.00368031,1273.88,1672.59,2057.95,2140.34,2470.76,3755.46,150,299790
0.266047,0.88567,0.15262,4,31,0,1.04076,72.077,0.365243,-0.00151533,72.077,0.365243,-0.00151533,1287.29,1684.31,2067.33,2149.31,2479.32,3851.9,150,299790
-0.984906,0.976032,0.15262,3,11,0,2.00334,74.3878,0.393077,0.00354777,74.3878,0.393077,0.00354777,1275.12,1660.29,2026.93,2104.66,2414.3,3600.54,150,299790
1.32193,1,0.15262,3,15,0,1.37702,71.9476,0.318094,-0.00245853,71.9476,0.318094,-0.00245853,1262.97,1660.92,2049.01,2132.64,2471.44,3932.32,150,299790
-0.527777,0.933442,0.15262,4,27,0,0.956301,66.5199,0.295078,0.0091589,66.5199,0.295078,0.0091589,1283.15,1681.18,2062.4,2143.28,2464.76,3620.31,150,299790
-0.0188026,0.992178,0.15262,3,11,0,2.18164,66.1819,0.261178,0.00827345,66.1819,0.261178,0.00827345,1261.36,1659.04,2042.99,2124.85,2451.55,3643.68,150,299790
-0.0946986,0.983332,0.15262,2,3,0,0.238945,65.2436,0.270713,0.007552,65.2436,0.270713,0.007552,1278.93,1681.14,2069.3,2152.06,2482.55,3700.06,150,299790
-0.210892,0.89006,0.15262,2,7,0,2.18873,66.1275,0.268981,0.00959772,66.1275,0.268981,0.00959772,1266.64,1663.47,2045.03,2126.15,2448.91,3604.05,150,299790
-0.123365,0.892286,0.15262,4,15,0,2.07209,68.0677,0.272852,0.00614226,68.0677,0.272852,0.00614226,1255.84,1651.67,2034.58,2116.38,2443.84,3675.73,150,299790
0.991728,0.907844,0.15262,3,9,0,1.35663,68.4054,0.272981,0.00066354,68.4054,0.272981,0.00066354,1259.47,1661.39,2054.61,2139.38,2482.37,3900.74,150,299790
-0.914883,0.925381,0.15262,3,15,0,3.86564,76.6901,0.440594,-0.000953017,76.6901,0.440594,-0.000953017,1280.67,1664.25,2029.47,2107.05,2417.23,3669.31,150,299790
-0.553948,0.931572,0.15262,2,7,0,1.957,76.7761,0.410932,-0.00149912,76.7761,0.410932,-0.00149912,1268.71,1653.21,2021.3,2099.74,2414.3,3704.03,150,299790
1.14736,0.98663,0.15262,3,15,0,0.876473,74.982,0.377547,-0.00248068,74.982,0.377547,-0.00248068,1269.6,1660.05,2036.57,2117.18,2441.83,3808.55,150,299790
0.804625,0.858343,0.15262,2,7,0,0.675784,73.4875,0.377995,-0.00314297,73.4875,0.377995,-0.00314297,1283.24,1678.35,2059.8,2141.53,2471.1,3874.22,150,299790
0.668665,0.998572,0.15262,5,31,0,0.0298626,74.3891,0.375586,-0.0061083,74.3891,0.375586,-0.0061083,1277.79,1674.02,2058.83,2141.67,2477.58,3990.95,150,299790
0.101743,0.960649,0.15262,2,3,0,0.0489519,73.9165,0.379366,-0.00588757,73.9165,0.379366,-0.00588757,1283.37,1680.56,2065.86,2148.74,2484.55,3987.9,150,299790
0.592125,1,0.15262,3,15,0,1.4535,69.2164,0.314904,0.00115534,69.2164,0.314904,0.00115534,1280.94,1681.9,2070.4,2153.66,2488.77,3842.48,150,299790
1.46454,0.991545,0.15262,2,7,0,-0.276359,70.1021,0.304615,1.14538e-06,70.1021,0.304615,1.14538e-06,1267.63,1667.17,2055.97,2139.55,2477.02,3873.22,150,299790
1.11759,0.967683,0.15262,4,23,0,-0.565156,73.6264,0.374731,-0.00291696,73.6264,0.374731,-0.00291696,1280.2,1674.7,2055.62,2137.24,2466.32,3863.59,150,299790
-1.76292,0.946123,0.15262,3,11,0,2.83277,72.1728,0.372166,0.00796789,72.1728,0.372166,0.00796789,1279.19,1665.23,2031.16,2108.41,2414.54,3526.12,150,299790
-0.752763,0.990444,0.15262,4,23,0,4.87461,66.3241,0.272636,0.010688,66.3241,0.272636,0.010688,1266.38,1661.58,2040.51,2120.91,2440.11,3565.69,150,299790
0.295355,0.95932,0.15262,4,15,0,1.95168,68.4774,0.278811,0.00534374,68.4774,0.278811,0.00534374,1257.62,1653.7,2037.01,2118.95,2447.26,3696.52,150,299790
0.401019,0.989949,0.15262,3,7,0,0.385847,67.8737,0.30123,0.00708146,67.8737,0.30123,0.00708146,1277.2,1674.15,2055.39,2136.48,2459.77,3654.63,150,299790
