# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:13:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnxt5f_9e/a1eegjcz.json
# random
#   seed = 46926
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10407,0.799938,0.120452,2,5,1,10409.5,0.323633,84.37,1.90304,0.323633,84.37,1.90304,0.128813,0.158808,0.188635,0.195239,0.222958,0.375106,150,299790
-10406.5,0.833193,0.120452,2,6,1,10409.2,0.320476,77.3477,4.03668,0.320476,77.3477,4.03668,0.120265,0.147267,0.174039,0.179962,0.204813,0.341342,150,299790
-10406.4,0.916563,0.120452,3,12,1,10406.7,0.319631,74.9506,5.21618,0.319631,74.9506,5.21618,0.116957,0.142904,0.168617,0.174304,0.198171,0.32937,150,299790
-10407.8,0.940357,0.120452,4,17,1,10408.6,0.199179,71.9427,10.9275,0.199179,71.9427,10.9275,0.0853828,0.103748,0.121941,0.125965,0.142859,0.2359,150,299790
-10407.8,0.928025,0.120452,3,14,1,10409.7,0.20669,73.372,11.8495,0.20669,73.372,11.8495,0.0867241,0.10532,0.123741,0.127816,0.144923,0.23916,150,299790
-10408.5,0.932959,0.120452,3,15,1,10409.2,0.191234,75.4957,14.4037,0.191234,75.4957,14.4037,0.0822969,0.0998183,0.117176,0.121017,0.13714,0.226001,150,299790
-10408.3,0.953444,0.120452,4,22,1,10411.7,0.320273,75.2095,18.954,0.320273,75.2095,18.954,0.103569,0.125411,0.147052,0.151841,0.171948,0.282848,150,299790
-10410.2,0.963096,0.120452,4,28,1,10410.6,0.199352,65.106,23.4378,0.199352,65.106,23.4378,0.0766471,0.0927087,0.108625,0.112147,0.126939,0.208559,150,299790
-10409.6,0.949901,0.120452,4,20,1,10412.5,0.146239,65.9433,16.5656,0.146239,65.9433,16.5656,0.0683791,0.0828683,0.0972232,0.1004,0.113735,0.187259,150,299790
-10408.3,0.999781,0.120452,5,31,0,10410.8,0.436021,80.06,12.9665,0.436021,80.06,12.9665,0.128126,0.155492,0.1826,0.188598,0.213774,0.352509,150,299790
-10409.1,0.959709,0.120452,4,25,1,10409.9,0.486728,62.9916,14.6044,0.486728,62.9916,14.6044,0.125884,0.152656,0.179176,0.185044,0.209678,0.345463,150,299790
-10409.2,0.999988,0.120452,3,7,0,10409.2,0.487392,63.0345,14.8476,0.487392,63.0345,14.8476,0.125772,0.152505,0.178987,0.184846,0.209444,0.34504,150,299790
-10409.6,0.999167,0.120452,4,15,0,10409.9,0.494582,59.8927,15.1398,0.494582,59.8927,15.1398,0.124815,0.151325,0.177588,0.183399,0.207794,0.342277,150,299790
-10410,0.952336,0.120452,4,21,1,10411.4,0.462932,59.0107,19.4545,0.462932,59.0107,19.4545,0.116993,0.14164,0.166061,0.171465,0.194154,0.319312,150,299790
-10409.9,1,0.120452,2,3,0,10410,0.458983,59.3804,19.4096,0.458983,59.3804,19.4096,0.116703,0.14129,0.165652,0.171043,0.193678,0.318533,150,299790
-10408.5,0.999914,0.120452,5,31,0,10411,0.337189,65.8997,19.6294,0.337189,65.8997,19.6294,0.102393,0.123963,0.145334,0.150063,0.169921,0.279452,150,299790
-10408.3,0.955952,0.120452,4,23,1,10410,0.457911,67.3432,13.5691,0.457911,67.3432,13.5691,0.125111,0.151787,0.178214,0.184061,0.208605,0.343872,150,299790
-10407.7,0.965151,0.120452,4,30,1,10410.2,0.308389,57.6296,9.91388,0.308389,57.6296,9.91388,0.101643,0.123582,0.145314,0.150121,0.1703,0.281407,150,299790
-10406.9,0.961048,0.120452,4,29,1,10411.4,0.368562,73.0343,9.75994,0.368562,73.0343,9.75994,0.11828,0.14382,0.169119,0.174715,0.198206,0.327547,150,299790
-10407.6,0.951292,0.120452,4,21,1,10408.4,0.270672,80.1524,11.1134,0.270672,80.1524,11.1134,0.102308,0.124295,0.146075,0.150894,0.171119,0.282516,150,299790
-10408.5,0.965025,0.120452,4,30,1,10409.2,0.245986,53.7508,9.02436,0.245986,53.7508,9.02436,0.0898798,0.109357,0.128651,0.132919,0.150832,0.249442,150,299790
-10408.2,0.857143,0.120452,2,7,1,10410.4,0.220868,54.9709,5.23142,0.220868,54.9709,5.23142,0.0897004,0.109611,0.129343,0.133708,0.152023,0.252699,150,299790
-10407.2,0.899849,0.120452,3,10,1,10408.9,0.244946,58.7369,1.95287,0.244946,58.7369,1.95287,0.102042,0.125809,0.149443,0.154676,0.17664,0.297183,150,299790
-10407.4,0.749939,0.120452,2,4,1,10407.9,0.221205,58.6831,0.00637182,0.221205,58.6831,0.00637182,0.0991949,0.122981,0.146672,0.151915,0.173891,0.293536,150,299790
-10407.3,0.35451,0.120452,1,2,1,10409.5,0.224381,59.3375,1.44557,0.224381,59.3375,1.44557,0.0990471,0.122465,0.145803,0.150974,0.172687,0.291866,150,299790
-10406.8,0.999965,0.120452,4,15,0,10407.6,0.261459,60.3606,0.785558,0.261459,60.3606,0.785558,0.109069,0.135495,0.161972,0.167852,0.192578,0.328589,150,299790
-10406.8,0.5,0.120452,1,2,1,10407.2,0.255717,60.1566,0.390264,0.255717,60.1566,0.390264,0.108432,0.13518,0.162184,0.168205,0.193591,0.334141,150,299790
-10407.3,0.973978,0.120452,5,44,1,10408.6,0.46336,62.2086,0.428971,0.46336,62.2086,0.428971,0.147204,0.183079,0.219125,0.227143,0.260904,0.447471,150,299790
-10407.3,0,0.120452,0,1,1,10407.8,0.46336,62.2086,0.428971,0.46336,62.2086,0.428971,0.147204,0.183079,0.219125,0.227143,0.260904,0.447471,150,299790
-10406.9,0.934205,0.120452,4,16,1,10407.9,0.418082,75.2197,5.49106,0.418082,75.2197,5.49106,0.133491,0.163017,0.192274,0.198746,0.225902,0.375216,150,299790
-10407.8,0.998379,0.120452,5,31,0,10408.8,0.171867,63.5844,4.51068,0.171867,63.5844,4.51068,0.0829121,0.101452,0.119832,0.123898,0.140958,0.234696,150,299790
-10407.7,0.999871,0.120452,4,15,0,10408,0.173276,63.7404,2.62537,0.173276,63.7404,2.62537,0.086232,0.106042,0.125715,0.130069,0.148339,0.24862,150,299790
-10406.4,0.922574,0.120452,3,13,1,10409.3,0.288079,73.2403,4.83988,0.288079,73.2403,4.83988,0.110964,0.135672,0.160161,0.165578,0.188308,0.313236,150,299790
-10406.4,0.888654,0.120452,3,9,1,10407.4,0.265956,65.3404,1.79386,0.265956,65.3404,1.79386,0.109663,0.1353,0.160807,0.166455,0.190165,0.320294,150,299790
-10407.6,0.999737,0.120452,5,31,0,10408.6,0.302568,75.6669,14.2475,0.302568,75.6669,14.2475,0.103981,0.126122,0.148056,0.15291,0.173283,0.28557,150,299790
-10407.2,0.960209,0.120452,4,26,1,10408.8,0.326997,68.5538,12.9047,0.326997,68.5538,12.9047,0.106569,0.12934,0.151898,0.156889,0.177839,0.293278,150,299790
-10411,0.941632,0.120452,4,18,1,10411.5,0.427466,54.2133,22.764,0.427466,54.2133,22.764,0.108018,0.130667,0.153109,0.158076,0.178932,0.294013,150,299790
-10408.7,0.959992,0.120452,4,25,1,10411.3,0.395988,70.1271,20.1235,0.395988,70.1271,20.1235,0.112512,0.136193,0.159656,0.164848,0.18665,0.306914,150,299790
-10407,0.947146,0.120452,4,19,1,10409.8,0.35145,71.5011,10.8114,0.35145,71.5011,10.8114,0.113721,0.13818,0.162409,0.167769,0.190268,0.314182,150,299790
-10407.4,0.961611,0.120452,4,30,1,10410.3,0.334733,80.098,11.261,0.334733,80.098,11.261,0.113736,0.138161,0.162357,0.16771,0.190179,0.31394,150,299790
-10407.8,0.998971,0.120452,5,31,0,10408.6,0.434133,61.1638,8.83114,0.434133,61.1638,8.83114,0.123979,0.150849,0.177467,0.183355,0.208067,0.344106,150,299790
-10407.8,0.999685,0.120452,3,7,0,10407.9,0.431856,60.1967,8.2291,0.431856,60.1967,8.2291,0.123948,0.15089,0.177577,0.183481,0.208257,0.344624,150,299790
-10407.3,0.99717,0.120452,5,31,0,10410.9,0.204271,73.6032,6.19266,0.204271,73.6032,6.19266,0.0916063,0.111785,0.131779,0.136202,0.154761,0.25682,150,299790
-10407,0.999814,0.120452,5,31,0,10408,0.280409,69.9256,10.6556,0.280409,69.9256,10.6556,0.10103,0.122776,0.144318,0.149084,0.169087,0.27925,150,299790
-10406.7,0.9499,0.120452,4,20,1,10407.5,0.326966,68.6012,8.78143,0.326966,68.6012,8.78143,0.110681,0.134684,0.158463,0.163723,0.185799,0.307318,150,299790
-10407.5,0.950573,0.120452,4,21,1,10407.9,0.266944,57.1235,5.51283,0.266944,57.1235,5.51283,0.0992644,0.121238,0.143012,0.147828,0.16804,0.279155,150,299790
-10407,0.857143,0.120452,2,7,1,10408.2,0.266105,59.3612,2.92005,0.266105,59.3612,2.92005,0.104516,0.128369,0.152043,0.157282,0.179264,0.29995,150,299790
-10407.3,0.799954,0.120452,2,5,1,10408.6,0.271531,58.1296,5.19377,0.271531,58.1296,5.19377,0.101033,0.123459,0.145683,0.150599,0.171228,0.284622,150,299790
-10406.9,0.967155,0.120452,4,31,1,10408.4,0.376755,71.966,9.01002,0.376755,71.966,9.01002,0.120056,0.146061,0.171821,0.17752,0.201437,0.3331,150,299790
-10408,0.913582,0.120452,3,12,1,10412,0.478462,61.2688,4.9449,0.478462,61.2688,4.9449,0.136708,0.167076,0.19717,0.203827,0.23176,0.385314,150,299790
-10407.4,0.899984,0.120452,3,10,1,10408.2,0.444318,60.2447,2.41979,0.444318,60.2447,2.41979,0.137113,0.168615,0.199895,0.206818,0.235868,0.395372,150,299790
-10407.3,0.944443,0.120452,4,18,1,10408.1,0.452061,69.8785,6.45341,0.452061,69.8785,6.45341,0.134524,0.164062,0.193326,0.199799,0.226963,0.376381,150,299790
-10408.1,0.952171,0.120452,4,22,1,10409.6,0.318264,89.5486,4.4534,0.318264,89.5486,4.4534,0.123529,0.151136,0.178502,0.184555,0.209956,0.349538,150,299790
-10407.7,0.857074,0.120452,2,7,1,10410.2,0.287384,87.378,3.00279,0.287384,87.378,3.00279,0.119638,0.146897,0.173949,0.179934,0.205051,0.342958,150,299790
-10407.9,0.957467,0.120452,4,24,1,10408.9,0.374671,89.2369,1.45062,0.374671,89.2369,1.45062,0.142074,0.175538,0.208866,0.216249,0.24725,0.417458,150,299790
-10407.7,0.875,0.120452,3,8,1,10408.2,0.378401,87.2427,2.86375,0.378401,87.2427,2.86375,0.137712,0.169127,0.200303,0.207201,0.236148,0.395098,150,299790
-10407.1,0.936043,0.120452,4,16,1,10412,0.40659,61.4785,5.4549,0.40659,61.4785,5.4549,0.125133,0.15282,0.180256,0.186325,0.211791,0.351805,150,299790
-10407.1,0.89969,0.120452,3,10,1,10408.6,0.413323,62.7373,6.2835,0.413323,62.7373,6.2835,0.125398,0.15297,0.180287,0.186329,0.211685,0.351148,150,299790
-10407.2,0.856479,0.120452,2,7,1,10408.8,0.419483,62.0752,5.13114,0.419483,62.0752,5.13114,0.128025,0.156429,0.184576,0.190802,0.216928,0.360552,150,299790
-10407.4,0.833181,0.120452,2,6,1,10409.2,0.409435,60.9123,7.73661,0.409435,60.9123,7.73661,0.121692,0.148213,0.174485,0.180297,0.204686,0.338901,150,299790
-10408.4,0.999355,0.120452,5,31,0,10409,0.207016,81.8824,11.7287,0.207016,81.8824,11.7287,0.0893344,0.108497,0.12748,0.13168,0.149308,0.246416,150,299790
-10407.4,0.999488,0.120452,5,31,0,10409.8,0.389749,82.1164,7.75908,0.389749,82.1164,7.75908,0.12801,0.155907,0.183543,0.189656,0.215311,0.35649,150,299790
-10407,0.949725,0.120452,4,20,1,10408,0.380965,74.2632,9.6404,0.380965,74.2632,9.6404,0.120925,0.147047,0.172923,0.178648,0.202673,0.334961,150,299790
-10407.9,0.998446,0.120452,5,31,0,10408.3,0.379365,56.4844,9.24208,0.379365,56.4844,9.24208,0.113031,0.137489,0.161716,0.167076,0.18957,0.313412,150,299790
-10407.6,0.944062,0.120452,4,18,1,10408.6,0.316457,55.3347,6.23041,0.316457,55.3347,6.23041,0.106243,0.129624,0.152791,0.157915,0.179419,0.297682,150,299790
-10407.4,0.954545,0.120452,4,22,1,10408.5,0.379073,62.9361,10.9869,0.379073,62.9361,10.9869,0.114209,0.138756,0.163072,0.168451,0.191031,0.315398,150,299790
-10407.8,0.996259,0.120452,5,31,0,10410.3,0.269166,80.6509,12.6696,0.269166,80.6509,12.6696,0.100834,0.122398,0.143759,0.148485,0.168324,0.277632,150,299790
-10408.8,0.998388,0.120452,4,15,0,10409,0.216548,85.115,12.3462,0.216548,85.115,12.3462,0.0918133,0.111469,0.130941,0.135249,0.153332,0.252959,150,299790
-10408.6,0.96296,0.120452,4,27,1,10409.9,0.270342,86.3721,12.5249,0.270342,86.3721,12.5249,0.102949,0.124974,0.146793,0.15162,0.171884,0.283526,150,299790
-10406.5,0.888889,0.120452,3,9,1,10413.4,0.300527,62.8619,1.96791,0.300527,62.8619,1.96791,0.11502,0.141771,0.168369,0.174258,0.198974,0.334636,150,299790
-10406.4,0.999542,0.120452,3,11,0,10406.8,0.303152,63.7745,1.74904,0.303152,63.7745,1.74904,0.116521,0.143774,0.17089,0.176895,0.202102,0.340457,150,299790
-10406.1,0.749946,0.120452,2,4,1,10407.7,0.322744,66.0133,0.314763,0.322744,66.0133,0.314763,0.12481,0.155553,0.186599,0.193523,0.222734,0.38484,150,299790
-10406.1,0,0.120452,0,1,1,10409.3,0.322744,66.0133,0.314763,0.322744,66.0133,0.314763,0.12481,0.155553,0.186599,0.193523,0.222734,0.38484,150,299790
-10407.2,0.996822,0.120452,4,31,0,10408,0.369016,85.9453,0.136805,0.369016,85.9453,0.136805,0.142471,0.1774,0.212687,0.220565,0.253852,0.440219,150,299790
-10407.8,0.743367,0.120452,2,4,1,10408.5,0.344634,89.3532,0.969892,0.344634,89.3532,0.969892,0.137812,0.170846,0.203856,0.211178,0.241948,0.411056,150,299790
-10407.7,0.666667,0.120452,1,3,1,10408.5,0.340015,88.6382,1.6254,0.340015,88.6382,1.6254,0.134554,0.166109,0.197515,0.204471,0.233673,0.393975,150,299790
-10408.5,0.999988,0.120452,5,31,0,10409.4,0.427897,57.3753,11.8846,0.427897,57.3753,11.8846,0.117675,0.142889,0.167866,0.173392,0.196586,0.324371,150,299790
-10406.7,0.949954,0.120452,4,20,1,10408.8,0.384739,73.7849,6.17455,0.384739,73.7849,6.17455,0.126208,0.153984,0.181504,0.187591,0.213136,0.353624,150,299790
-10407.2,0.946337,0.120452,4,19,1,10407.7,0.292238,56.861,2.20704,0.292238,56.861,2.20704,0.109985,0.135427,0.160707,0.166303,0.189788,0.318696,150,299790
-10407.1,0.666667,0.120452,1,3,1,10408.4,0.281323,57.3803,1.46974,0.281323,57.3803,1.46974,0.109972,0.135917,0.161764,0.16749,0.191534,0.323519,150,299790
-10409,0.88733,0.120452,3,9,1,10409.9,0.212586,52.4253,8.24495,0.212586,52.4253,8.24495,0.083657,0.101856,0.119884,0.123872,0.14061,0.232721,150,299790
-10408,0.954545,0.120452,4,22,1,10409.5,0.174518,62.1041,5.53994,0.174518,62.1041,5.53994,0.0817689,0.099876,0.11782,0.121789,0.138445,0.230009,150,299790
-10409.6,0.952658,0.120452,4,23,1,10410.7,0.165075,50.9399,4.96833,0.165075,50.9399,4.96833,0.0762489,0.0932212,0.110044,0.113765,0.12938,0.215195,150,299790
-10407.9,0.949999,0.120452,4,20,1,10412.5,0.357978,52.4395,3.37603,0.357978,52.4395,3.37603,0.116572,0.14296,0.169135,0.174926,0.199225,0.332683,150,299790
-10407.9,0.874915,0.120452,3,8,1,10409.5,0.369319,53.067,4.17761,0.369319,53.067,4.17761,0.117126,0.14337,0.169387,0.175142,0.199291,0.331983,150,299790
-10407.4,0.941133,0.120452,4,17,1,10409.2,0.341292,66.6261,13.5027,0.341292,66.6261,13.5027,0.107607,0.130562,0.153302,0.158333,0.179453,0.295844,150,299790
-10407.6,0.961242,0.120452,4,26,1,10408.2,0.41162,74.1095,12.8487,0.41162,74.1095,12.8487,0.122155,0.148255,0.17411,0.179831,0.203843,0.336158,150,299790
-10406.6,0.999572,0.120452,3,15,0,10408.3,0.368441,72.511,7.24789,0.368441,72.511,7.24789,0.121291,0.147803,0.174066,0.179876,0.204257,0.338398,150,299790
-10406.6,0.944158,0.120452,4,18,1,10407,0.385655,76.6514,3.41706,0.385655,76.6514,3.41706,0.133144,0.163258,0.193126,0.199734,0.227461,0.379754,150,299790
-10408.1,0.957192,0.120452,4,25,1,10409.2,0.507403,76.1717,4.61718,0.507403,76.1717,4.61718,0.149537,0.182851,0.215867,0.22317,0.253816,0.422258,150,299790
-10408.6,0.8569,0.120452,2,7,1,10409.7,0.520876,76.5401,6.74537,0.520876,76.5401,6.74537,0.147299,0.17957,0.211539,0.21861,0.248286,0.411543,150,299790
-10408.3,0.857023,0.120452,2,7,1,10409.6,0.50823,78.9533,3.94142,0.50823,78.9533,3.94142,0.152683,0.186944,0.22091,0.228424,0.259951,0.433187,150,299790
-10408.4,0.941089,0.120452,4,17,1,10408.8,0.513009,76.2013,6.85257,0.513009,76.2013,6.85257,0.145818,0.177744,0.209371,0.216367,0.245726,0.407245,150,299790
-10410.2,0.996236,0.120452,3,15,0,10411.1,0.569762,80.6688,8.1599,0.569762,80.6688,8.1599,0.153615,0.186997,0.220064,0.227378,0.258076,0.427045,150,299790
-10407.7,0.999907,0.120452,4,15,0,10410.8,0.499825,67.6932,2.02545,0.499825,67.6932,2.02545,0.151049,0.186009,0.220746,0.228435,0.260707,0.4379,150,299790
-10408,0.899881,0.120452,3,10,1,10408.9,0.508107,73.2201,4.26545,0.508107,73.2201,4.26545,0.148976,0.182285,0.215301,0.222605,0.25325,0.421664,150,299790
-10409.2,0.999777,0.120452,5,31,0,10411,0.169174,73.7734,17.1652,0.169174,73.7734,17.1652,0.0754422,0.0914082,0.107227,0.110727,0.125422,0.206453,150,299790
-10407.9,0.999999,0.120452,5,31,0,10410.6,0.474001,67.1338,9.14901,0.474001,67.1338,9.14901,0.132257,0.160877,0.189226,0.195498,0.221819,0.366732,150,299790
-10407.8,0.940979,0.120452,4,17,1,10409,0.431971,69.2763,13.1612,0.431971,69.2763,13.1612,0.122742,0.148944,0.1749,0.180643,0.204749,0.337592,150,299790
-10407,0.999987,0.120452,5,31,0,10408.1,0.329692,69.7495,11.3712,0.329692,69.7495,11.3712,0.108871,0.132244,0.155397,0.160519,0.182019,0.30045,150,299790
-10407,0.940548,0.120452,4,17,1,10408.1,0.413338,71.6004,7.60051,0.413338,71.6004,7.60051,0.12759,0.155417,0.182983,0.189081,0.214671,0.355486,150,299790
-10407.2,0.954295,0.120452,4,22,1,10407.3,0.441413,71.9894,6.93879,0.441413,71.9894,6.93879,0.133113,0.162252,0.191119,0.197505,0.224301,0.371725,150,299790
-10407,0.832791,0.120452,2,6,1,10409.1,0.448889,72.2119,4.10057,0.448889,72.2119,4.10057,0.139874,0.17122,0.202294,0.209168,0.238012,0.396504,150,299790
-10406.9,0.66641,0.120452,1,3,1,10410,0.447593,70.9129,2.51677,0.447593,70.9129,2.51677,0.14314,0.175965,0.208552,0.215764,0.246027,0.412192,150,299790
-10408.5,0.948588,0.120452,4,20,1,10410.2,0.115401,70.4336,1.69382,0.115401,70.4336,1.69382,0.073542,0.0908387,0.108061,0.111876,0.127892,0.215766,150,299790
-10408.3,0.833333,0.120452,2,6,1,10408.9,0.126209,73.2614,0.906225,0.126209,73.2614,0.906225,0.079186,0.0983644,0.117573,0.121837,0.139766,0.238279,150,299790
-10408.3,0,0.120452,0,1,1,10410,0.126209,73.2614,0.906225,0.126209,73.2614,0.906225,0.079186,0.0983644,0.117573,0.121837,0.139766,0.238279,150,299790
-10407.9,0.833299,0.120452,2,6,1,10408.9,0.14755,72.181,1.47205,0.14755,72.181,1.47205,0.0842188,0.104152,0.124018,0.128421,0.146906,0.248345,150,299790
-10406.6,0.944441,0.120452,4,18,1,10408.1,0.248858,77.0285,1.73731,0.248858,77.0285,1.73731,0.110721,0.136655,0.162463,0.168178,0.192172,0.323853,150,299790
-10406.6,0.8,0.120452,2,5,1,10407.4,0.248707,74.945,3.05922,0.248707,74.945,3.05922,0.106874,0.131214,0.155368,0.160712,0.183138,0.30627,150,299790
-10406.5,0.952266,0.120452,4,21,1,10407.4,0.385299,74.985,4.05761,0.385299,74.985,4.05761,0.130871,0.16023,0.189337,0.195776,0.222794,0.371242,150,299790
-10408.8,0.938155,0.120452,4,17,1,10409.4,0.358481,88.9001,11.9683,0.358481,88.9001,11.9683,0.12016,0.145905,0.171408,0.17705,0.200734,0.33121,150,299790
-10406.8,0.999382,0.120452,3,15,0,10409.4,0.352368,76.0248,7.75803,0.352368,76.0248,7.75803,0.119309,0.145314,0.171075,0.176774,0.20069,0.332293,150,299790
-10407,0.916443,0.120452,3,12,1,10408.1,0.341697,76.1822,9.84241,0.341697,76.1822,9.84241,0.114977,0.139797,0.164384,0.169823,0.192651,0.318353,150,299790
-10406.8,0.965245,0.120452,4,30,1,10408.1,0.342776,72.5744,9.46416,0.342776,72.5744,9.46416,0.114178,0.138864,0.163317,0.168727,0.191432,0.316437,150,299790
-10407.4,0.943192,0.120452,4,18,1,10408.4,0.437304,60.797,4.01244,0.437304,60.797,4.01244,0.13235,0.162043,0.191481,0.197993,0.225317,0.375453,150,299790
-10407.1,0.899706,0.120452,3,10,1,10408.5,0.418,64.0707,6.34889,0.418,64.0707,6.34889,0.126677,0.154517,0.182099,0.1882,0.213803,0.354624,150,299790
-10407.2,0.888537,0.120452,3,9,1,10408.9,0.408234,65.5029,8.76683,0.408234,65.5029,8.76683,0.12238,0.148915,0.1752,0.181014,0.205417,0.339751,150,299790
-10406.6,0.999968,0.120452,5,31,0,10407.5,0.28521,70.6356,7.49867,0.28521,70.6356,7.49867,0.105566,0.128616,0.151451,0.156502,0.1777,0.294335,150,299790
-10407,0.944272,0.120452,4,18,1,10407.2,0.301461,72.3814,10.848,0.301461,72.3814,10.848,0.10553,0.128228,0.150712,0.155686,0.176565,0.291556,150,299790
-10407.4,0.999346,0.120452,5,31,0,10407.9,0.429381,66.8089,9.61459,0.429381,66.8089,9.61459,0.125084,0.152103,0.178867,0.184788,0.209638,0.346467,150,299790
-10408.7,0.959217,0.120452,4,26,1,10409.5,0.382402,87.8093,11.6347,0.382402,87.8093,11.6347,0.124111,0.150729,0.177095,0.182929,0.207414,0.342299,150,299790
-10406.9,0.961176,0.120452,4,26,1,10409.4,0.335987,74.3227,10.0679,0.335987,74.3227,10.0679,0.113044,0.137426,0.161578,0.166921,0.189347,0.312837,150,299790
-10407.3,0.936567,0.120452,4,16,1,10409.4,0.35616,69.776,13.3682,0.35616,69.776,13.3682,0.111363,0.135127,0.158667,0.163876,0.18574,0.306228,150,299790
-10407.8,0.963769,0.120452,4,29,1,10408.6,0.310475,83.2025,11.2445,0.310475,83.2025,11.2445,0.11057,0.134318,0.157844,0.163048,0.184894,0.305225,150,299790
-10407.2,1,0.120452,5,31,0,10408.5,0.446651,63.4847,2.72246,0.446651,63.4847,2.72246,0.13846,0.170093,0.20149,0.208437,0.23759,0.397673,150,299790
-10406.6,0.941174,0.120452,4,17,1,10407.5,0.409712,77.7784,0.534628,0.409712,77.7784,0.534628,0.146307,0.181917,0.217667,0.225615,0.259066,0.443597,150,299790
-10406.6,0.666152,0.120452,1,3,1,10406.9,0.40671,77.301,1.02367,0.40671,77.301,1.02367,0.144141,0.178554,0.212911,0.22053,0.252539,0.428444,150,299790
-10406.6,0,0.120452,0,1,1,10409.9,0.40671,77.301,1.02367,0.40671,77.301,1.02367,0.144141,0.178554,0.212911,0.22053,0.252539,0.428444,150,299790
-10407.3,0.898901,0.120452,3,10,1,10407.7,0.384922,84.3113,3.08919,0.384922,84.3113,3.08919,0.137102,0.168261,0.199176,0.206016,0.234717,0.392336,150,299790
-10407.7,0.999328,0.120452,4,15,0,10407.9,0.3708,87.5607,2.29482,0.3708,87.5607,2.29482,0.138036,0.169866,0.201483,0.208481,0.237849,0.39907,150,299790
-10406.3,0.952296,0.120452,4,21,1,10408.7,0.273692,71.6889,2.7531,0.273692,71.6889,2.7531,0.111572,0.137107,0.162456,0.168065,0.191604,0.320831,150,299790
-10406.3,0.666596,0.120452,1,3,1,10407.2,0.272186,71.2429,1.82203,0.272186,71.2429,1.82203,0.113334,0.139806,0.16614,0.171971,0.196449,0.330793,150,299790
-10406.5,0.908948,0.120452,3,11,1,10406.6,0.251984,71.9178,2.76159,0.251984,71.9178,2.76159,0.107092,0.131605,0.15594,0.161325,0.183922,0.307977,150,299790
-10406.2,0.499906,0.120452,1,2,1,10412.7,0.273954,70.2607,1.15798,0.273954,70.2607,1.15798,0.115072,0.142518,0.169912,0.175985,0.2015,0.341619,150,299790
-10406.7,0.916046,0.120452,3,12,1,10408.2,0.225782,72.9822,1.36764,0.225782,72.9822,1.36764,0.104904,0.129771,0.154562,0.160057,0.183129,0.309779,150,299790
-10407.2,0.874149,0.120452,3,8,1,10408.4,0.225733,79.9202,3.96323,0.225733,79.9202,3.96323,0.101754,0.124639,0.147333,0.152353,0.173419,0.289135,150,299790
-10406.5,0.909091,0.120452,3,11,1,10409.6,0.257932,66.7732,2.48417,0.257932,66.7732,2.48417,0.106947,0.131555,0.155994,0.161403,0.184102,0.308697,150,299790
-10406.2,0.8,0.120452,2,5,1,10407.2,0.287924,66.7752,0.949908,0.287924,66.7752,0.949908,0.117027,0.145154,0.173276,0.179516,0.20574,0.349859,150,299790
-10406.2,0.5,0.120452,1,2,1,10407.2,0.278076,67.4938,0.469654,0.278076,67.4938,0.469654,0.116354,0.14493,0.173712,0.180121,0.207121,0.35627,150,299790
-10406.2,0.936561,0.120452,4,16,1,10406.7,0.344722,74.4982,2.35673,0.344722,74.4982,2.35673,0.127566,0.156956,0.186147,0.192608,0.219721,0.368564,150,299790
-10406.5,0.8,0.120452,2,5,1,10407.6,0.348269,74.8192,5.75392,0.348269,74.8192,5.75392,0.121141,0.147891,0.174397,0.18026,0.204863,0.340145,150,299790
-10406.9,0.932828,0.120452,3,15,1,10407.7,0.338672,79.4447,6.50898,0.338672,79.4447,6.50898,0.120062,0.146431,0.172555,0.178334,0.202585,0.335969,150,299790
-10406.7,0.94997,0.120452,4,20,1,10407.2,0.309935,75.3355,7.75803,0.309935,75.3355,7.75803,0.111568,0.135891,0.159986,0.165316,0.187684,0.310771,150,299790
