# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:18:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprxp6705z/2zmdpp1c.json
# random
#   seed = 8536
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151849.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.166016
# Diagonal elements of inverse mass matrix:
# 0.00853777, 101.056, 50.4259
-10408.2,0.919325,0.166016,3,13,1,10409.4,0.170096,70.3216,11.2289,0.170096,70.3216,11.2289,0.0781616,0.0949573,0.111595,0.115276,0.130727,0.215825,150,299790
-10407.7,0.886551,0.166016,3,9,1,10411.6,0.198498,72.7368,9.59628,0.198498,72.7368,9.59628,0.0865624,0.105277,0.123816,0.127917,0.145131,0.239899,150,299790
-10406.9,0.916423,0.166016,3,12,1,10408.1,0.240418,67.4119,6.4851,0.240418,67.4119,6.4851,0.0969022,0.118199,0.1393,0.143968,0.163555,0.271281,150,299790
-10407.3,0.915321,0.166016,3,12,1,10407.9,0.251165,61.6584,8.24176,0.251165,61.6584,8.24176,0.0948395,0.115468,0.135903,0.140424,0.159395,0.263805,150,299790
-10407.5,0.999228,0.166016,4,15,0,10407.8,0.222672,60.324,6.40525,0.222672,60.324,6.40525,0.0907255,0.110678,0.130447,0.13482,0.153171,0.254092,150,299790
-10408.7,0.743532,0.166016,2,4,1,10412,0.170667,55.043,2.75546,0.170667,55.043,2.75546,0.0822294,0.101074,0.119785,0.123925,0.1413,0.236672,150,299790
-10408.8,0.8,0.166016,2,5,1,10409.2,0.164844,55.5808,3.65479,0.164844,55.5808,3.65479,0.0796142,0.0976028,0.115445,0.119392,0.135956,0.226919,150,299790
-10409.1,0.799873,0.166016,2,5,1,10410.5,0.149529,56.8376,7.44955,0.149529,56.8376,7.44955,0.0721229,0.0878849,0.103501,0.106955,0.121451,0.201205,150,299790
-10409.6,0.998609,0.166016,4,15,0,10411.2,0.0892006,71.289,8.10433,0.0892006,71.289,8.10433,0.0583642,0.0710766,0.0836706,0.0864565,0.0981485,0.162486,150,299790
-10408.7,1,0.166016,3,7,0,10409.7,0.125384,72.9945,7.53892,0.125384,72.9945,7.53892,0.0702188,0.0855585,0.100756,0.104118,0.118226,0.195844,150,299790
-10407.3,0.909091,0.166016,3,11,1,10408.8,0.201072,73.3502,5.66917,0.201072,73.3502,5.66917,0.0914541,0.111681,0.131725,0.136158,0.154763,0.25705,150,299790
-10408.3,0.898613,0.166016,3,10,1,10408.9,0.218691,73.3976,15.9283,0.218691,73.3976,15.9283,0.0865102,0.104863,0.123046,0.127069,0.143959,0.237076,150,299790
-10407.8,0.922945,0.166016,3,13,1,10408.6,0.239331,73.4799,14.3094,0.239331,73.4799,14.3094,0.0916257,0.111136,0.130464,0.13474,0.152692,0.251637,150,299790
-10407.4,0.932835,0.166016,3,15,1,10408.5,0.293885,70.311,14.1143,0.293885,70.311,14.1143,0.100672,0.122116,0.143359,0.14806,0.167791,0.276539,150,299790
-10407.2,0.92655,0.166016,3,14,1,10408.8,0.390992,72.9023,11.2882,0.390992,72.9023,11.2882,0.120091,0.145875,0.171416,0.177067,0.200784,0.331431,150,299790
-10407.7,0.897213,0.166016,3,10,1,10411.8,0.322804,74.0309,15.8811,0.322804,74.0309,15.8811,0.105613,0.128016,0.15021,0.155122,0.175739,0.289405,150,299790
-10406.4,0.998343,0.166016,3,15,0,10408.8,0.307687,70.1061,5.31681,0.307687,70.1061,5.31681,0.11264,0.137608,0.162352,0.167825,0.190792,0.31705,150,299790
-10406.4,0.922679,0.166016,3,13,1,10406.7,0.326138,71.544,5.83394,0.326138,71.544,5.83394,0.115746,0.141293,0.166606,0.172205,0.195701,0.324898,150,299790
-10406.4,0.908471,0.166016,3,11,1,10406.7,0.261059,72.2152,2.88915,0.261059,72.2152,2.88915,0.108853,0.133711,0.158383,0.163843,0.186752,0.312526,150,299790
-10406.8,0.75,0.166016,2,4,1,10410.7,0.279684,67.8536,8.72027,0.279684,67.8536,8.72027,0.102066,0.124212,0.14615,0.151003,0.17137,0.283481,150,299790
-10406.9,0.798602,0.166016,2,5,1,10410.6,0.226038,76.778,2.416,0.226038,76.778,2.416,0.103822,0.127756,0.15153,0.156792,0.178875,0.300078,150,299790
-10406.9,0.666518,0.166016,1,3,1,10408.7,0.217881,74.3718,3.70294,0.217881,74.3718,3.70294,0.0985936,0.120844,0.142912,0.147794,0.16828,0.280793,150,299790
-10407.2,0.833269,0.166016,2,6,1,10407.6,0.217685,74.973,6.04703,0.217685,74.973,6.04703,0.0952279,0.116225,0.137031,0.141633,0.160946,0.267141,150,299790
-10407.3,0.797677,0.166016,2,5,1,10409.4,0.247954,83.3704,2.38971,0.247954,83.3704,2.38971,0.111134,0.136759,0.162213,0.167847,0.19149,0.321264,150,299790
-10407.2,0.799675,0.166016,2,5,1,10411.3,0.332338,83.8429,4.34268,0.332338,83.8429,4.34268,0.124384,0.152212,0.179798,0.1859,0.211506,0.352205,150,299790
-10407.1,0.916667,0.166016,3,12,1,10407.3,0.322302,82.9202,4.86644,0.322302,82.9202,4.86644,0.12113,0.148088,0.174806,0.180716,0.205516,0.341821,150,299790
-10407.1,0.937235,0.166016,4,16,1,10408,0.416108,80.6869,3.65164,0.416108,80.6869,3.65164,0.139552,0.171006,0.202196,0.209096,0.23805,0.397102,150,299790
-10407.9,0.996909,0.166016,3,7,0,10408,0.467342,80.9085,5.42019,0.467342,80.9085,5.42019,0.143966,0.175817,0.207378,0.214359,0.243653,0.404724,150,299790
-10408.1,0.833029,0.166016,2,6,1,10408.7,0.469345,81.5133,6.75896,0.469345,81.5133,6.75896,0.141999,0.173114,0.203939,0.210757,0.23937,0.39678,150,299790
-10407,1,0.166016,3,7,0,10408.2,0.442152,73.9142,4.64424,0.442152,73.9142,4.64424,0.138424,0.169269,0.19984,0.206603,0.234978,0.390939,150,299790
-10407.1,0.748735,0.166016,2,4,1,10407.9,0.470659,73.5181,0.989677,0.470659,73.5181,0.989677,0.153196,0.189743,0.226226,0.234317,0.268306,0.455133,150,299790
-10407.4,0.666115,0.166016,1,3,1,10407.8,0.48397,74.3883,1.42309,0.48397,74.3883,1.42309,0.154287,0.190564,0.226683,0.234685,0.268278,0.452762,150,299790
-10407.8,0.91255,0.166016,3,15,1,10408.2,0.507811,72.172,2.41519,0.507811,72.172,2.41519,0.153479,0.188711,0.223692,0.231433,0.263919,0.442302,150,299790
-10408.4,0.749192,0.166016,2,4,1,10409.2,0.527732,68.9426,4.46558,0.527732,68.9426,4.46558,0.149061,0.182314,0.215271,0.222562,0.253152,0.421285,150,299790
-10408.6,0.665341,0.166016,1,3,1,10410.1,0.543676,69.232,2.71131,0.543676,69.232,2.71131,0.156211,0.191861,0.22724,0.235068,0.267918,0.448322,150,299790
-10408.5,0.749895,0.166016,2,4,1,10411.3,0.538534,65.6041,1.63364,0.538534,65.6041,1.63364,0.156883,0.193512,0.229945,0.238013,0.271878,0.457847,150,299790
-10408.2,0.95844,0.166016,4,25,1,10415.4,0.220035,86.535,3.90248,0.220035,86.535,3.90248,0.102602,0.125698,0.1486,0.153667,0.174926,0.291704,150,299790
-10407.8,0.856833,0.166016,2,7,1,10409.1,0.219076,84.0831,3.43914,0.219076,84.0831,3.43914,0.10248,0.125692,0.148718,0.153812,0.175188,0.292577,150,299790
-10407.9,0.874927,0.166016,3,8,1,10408.3,0.240506,85.0676,6.13892,0.240506,85.0676,6.13892,0.103278,0.126032,0.148577,0.153564,0.174492,0.289574,150,299790
-10412.1,0.980918,0.166016,3,7,0,10412.3,0.252116,101.382,11.6542,0.252116,101.382,11.6542,0.10426,0.126627,0.148784,0.153685,0.174261,0.287604,150,299790
-10410.5,0.999296,0.166016,4,15,0,10412.9,0.227394,94.9439,11.4065,0.227394,94.9439,11.4065,0.0975353,0.118478,0.139224,0.143814,0.163079,0.269196,150,299790
-10410.6,0.855678,0.166016,2,7,1,10412.4,0.239955,96.7378,9.82778,0.239955,96.7378,9.82778,0.102186,0.124254,0.146115,0.150951,0.171249,0.28301,150,299790
-10410.5,0.899965,0.166016,3,10,1,10411.6,0.24842,95.8123,11.2569,0.24842,95.8123,11.2569,0.102368,0.124358,0.146142,0.150961,0.17119,0.282609,150,299790
-10408.2,0.999651,0.166016,4,15,0,10411.3,0.214315,80.8139,11.5845,0.214315,80.8139,11.5845,0.0907256,0.110195,0.129483,0.13375,0.15166,0.25032,150,299790
-10407.9,0.999978,0.166016,4,15,0,10408.6,0.242607,81.5648,10.8973,0.242607,81.5648,10.8973,0.0974185,0.118372,0.139128,0.14372,0.162995,0.269148,150,299790
-10408,0.954355,0.166016,4,22,1,10409.1,0.41513,65.3128,14.5019,0.41513,65.3128,14.5019,0.117321,0.142281,0.167007,0.172478,0.195445,0.322039,150,299790
-10408.6,0.954771,0.166016,4,23,1,10409.1,0.48275,63.2396,11.7255,0.48275,63.2396,11.7255,0.128359,0.155872,0.183126,0.189155,0.214464,0.353893,150,299790
-10408.2,0.999706,0.166016,4,15,0,10409.8,0.373908,68.7499,18.1379,0.373908,68.7499,18.1379,0.110027,0.133261,0.156281,0.161376,0.182763,0.300713,150,299790
-10409.6,0.926859,0.166016,3,14,1,10409.7,0.412028,73.6827,23.0327,0.412028,73.6827,23.0327,0.114447,0.138436,0.162206,0.167467,0.189557,0.311454,150,299790
-10410.1,0.922647,0.166016,3,13,1,10410.6,0.407696,71.1126,25.343,0.407696,71.1126,25.343,0.111554,0.134871,0.157978,0.163092,0.184568,0.303099,150,299790
-10407.5,0.999276,0.166016,4,15,0,10411.2,0.262129,60.7619,10.0768,0.262129,60.7619,10.0768,0.0947435,0.115183,0.13543,0.139909,0.158709,0.262228,150,299790
-10407.7,0.954496,0.166016,4,22,1,10408.1,0.240435,65.0441,12.7637,0.240435,65.0441,12.7637,0.0901158,0.109384,0.128471,0.132694,0.15042,0.248092,150,299790
-10407.1,0.988933,0.166016,3,15,0,10411.6,0.268906,67.6929,10.9445,0.268906,67.6929,10.9445,0.0978437,0.118883,0.139725,0.144336,0.16369,0.270283,150,299790
-10407.2,0.999414,0.166016,4,15,0,10407.6,0.243398,73.3242,9.76329,0.243398,73.3242,9.76329,0.0960029,0.116741,0.137284,0.141829,0.160903,0.265925,150,299790
-10406.6,0.999959,0.166016,3,7,0,10407.2,0.275319,70.6712,6.8159,0.275319,70.6712,6.8159,0.104577,0.127506,0.150223,0.155248,0.176335,0.292332,150,299790
-10408.5,0.992374,0.166016,4,15,0,10408.8,0.31512,49.875,4.54854,0.31512,49.875,4.54854,0.105804,0.129426,0.152842,0.158021,0.179755,0.299193,150,299790
-10407.9,0.909091,0.166016,3,11,1,10409.2,0.260191,56.3694,8.37951,0.260191,56.3694,8.37951,0.0942338,0.114716,0.135005,0.139494,0.158331,0.262003,150,299790
-10408.2,0.953044,0.166016,4,22,1,10409,0.327058,51.96,6.38783,0.327058,51.96,6.38783,0.106095,0.129417,0.152523,0.157635,0.179083,0.297051,150,299790
-10406.8,0.999401,0.166016,4,15,0,10408.8,0.26953,64.4742,5.78257,0.26953,64.4742,5.78257,0.102467,0.1251,0.147526,0.152487,0.173303,0.28776,150,299790
-10406.7,0.999996,0.166016,4,15,0,10406.8,0.281353,64.6861,5.59289,0.281353,64.6861,5.59289,0.105077,0.12832,0.151352,0.156446,0.177825,0.295361,150,299790
-10406.7,0.856142,0.166016,2,7,1,10408.3,0.326423,66.2791,7.76601,0.326423,66.2791,7.76601,0.110857,0.135022,0.15896,0.164256,0.186479,0.308768,150,299790
-10406.6,0.99982,0.166016,4,15,0,10406.9,0.323983,70.9419,7.68492,0.323983,70.9419,7.68492,0.112463,0.136989,0.161285,0.16666,0.189215,0.313328,150,299790
-10408.7,0.904292,0.166016,3,11,1,10410.1,0.271367,58.0716,16.5559,0.271367,58.0716,16.5559,0.0905482,0.109731,0.128735,0.132941,0.150595,0.247937,150,299790
-10407.9,0.999473,0.166016,4,15,0,10409.4,0.362345,63.2296,15.2242,0.362345,63.2296,15.2242,0.10807,0.131026,0.153768,0.1588,0.179924,0.296375,150,299790
-10407.9,0.954528,0.166016,4,22,1,10408.4,0.388759,63.799,14.4031,0.388759,63.799,14.4031,0.112903,0.13693,0.160732,0.165999,0.188107,0.309966,150,299790
-10407.7,0.933329,0.166016,3,15,1,10408.2,0.390417,69.4045,14.9891,0.390417,69.4045,14.9891,0.115098,0.139559,0.163791,0.169152,0.191661,0.315737,150,299790
-10408.5,0.931264,0.166016,3,15,1,10409.2,0.437407,64.2402,15.85,0.437407,64.2402,15.85,0.118821,0.144022,0.168988,0.174512,0.197704,0.325567,150,299790
-10409.3,0.998928,0.166016,4,15,0,10409.4,0.469478,66.8792,18.4103,0.469478,66.8792,18.4103,0.12238,0.148207,0.173796,0.179458,0.203232,0.334351,150,299790
-10407.6,1,0.166016,4,15,0,10409.6,0.378752,62.1022,12.0027,0.378752,62.1022,12.0027,0.112774,0.136932,0.160863,0.166158,0.188382,0.310819,150,299790
-10408.5,0.928017,0.166016,3,15,1,10409.4,0.386482,54.1127,10.5882,0.386482,54.1127,10.5882,0.111402,0.135379,0.15913,0.164384,0.186438,0.307901,150,299790
-10409.3,0.996193,0.166016,4,15,0,10411.7,0.149402,66.731,15.5152,0.149402,66.731,15.5152,0.0698307,0.0846606,0.0993526,0.102604,0.116251,0.191484,150,299790
-10409,0.95999,0.166016,4,25,1,10410,0.194209,68.1988,17.997,0.194209,68.1988,17.997,0.0788904,0.0955593,0.112074,0.115729,0.131073,0.215687,150,299790
-10407.8,0.999998,0.166016,4,15,0,10409.4,0.336839,71.1219,16.4713,0.336839,71.1219,16.4713,0.106396,0.128937,0.151268,0.15621,0.176955,0.291337,150,299790
-10408.7,0.937335,0.166016,4,17,1,10409.5,0.179241,70.2418,15.6276,0.179241,70.2418,15.6276,0.0775165,0.0939735,0.110278,0.113885,0.12903,0.212521,150,299790
-10408,0.958755,0.166016,4,26,1,10410.5,0.151355,67.844,4.17217,0.151355,67.844,4.17217,0.0794854,0.09733,0.115023,0.118938,0.135361,0.225584,150,299790
-10408.3,0.997411,0.166016,3,7,0,10408.7,0.141562,66.2596,5.05149,0.141562,66.2596,5.05149,0.0753165,0.092071,0.108677,0.112351,0.127765,0.212479,150,299790
-10409.1,0.994146,0.166016,3,7,0,10409.5,0.111095,62.0242,4.13588,0.111095,62.0242,4.13588,0.0664917,0.0814309,0.0962443,0.0995214,0.113272,0.188805,150,299790
-10407.7,0.928571,0.166016,3,14,1,10409.5,0.205904,59.2115,4.74018,0.205904,59.2115,4.74018,0.0888859,0.108709,0.128359,0.132705,0.150944,0.251173,150,299790
-10410.2,0.86877,0.166016,3,8,1,10412.4,0.102098,63.4238,13.515,0.102098,63.4238,13.515,0.0576914,0.0700049,0.0822033,0.0849023,0.0962321,0.158664,150,299790
-10410.2,0.923071,0.166016,3,13,1,10411.2,0.135184,61.9826,17.373,0.135184,61.9826,17.373,0.0643468,0.07796,0.0914475,0.0944321,0.106962,0.176055,150,299790
-10408.8,0.831813,0.166016,2,6,1,10417.3,0.210222,55.818,11.3501,0.210222,55.818,11.3501,0.0819679,0.0995722,0.117011,0.120869,0.137064,0.226263,150,299790
-10409.2,0.996794,0.166016,2,7,0,10409.7,0.202089,54.4182,12.069,0.202089,54.4182,12.069,0.0793378,0.096338,0.113179,0.116905,0.132544,0.218703,150,299790
-10412.4,0.876392,0.166016,3,9,1,10414.1,0.136894,41.3165,3.03892,0.136894,41.3165,3.03892,0.0680157,0.0835324,0.0989327,0.10234,0.11664,0.195138,150,299790
-10409.5,0.798031,0.166016,2,5,1,10416.4,0.18062,50.6521,5.49007,0.18062,50.6521,5.49007,0.0790684,0.0965841,0.113942,0.117782,0.133894,0.222466,150,299790
-10408.7,0.75,0.166016,2,4,1,10410.6,0.217301,51.0435,2.63682,0.217301,51.0435,2.63682,0.0913494,0.112318,0.133139,0.137746,0.157082,0.263221,150,299790
-10407.4,0.999108,0.166016,4,15,0,10410.1,0.234486,64.9885,10.2489,0.234486,64.9885,10.2489,0.0909427,0.110551,0.129974,0.134271,0.152307,0.251622,150,299790
-10407.5,0.949773,0.166016,4,20,1,10408,0.209053,72.1097,9.36379,0.209053,72.1097,9.36379,0.0888734,0.108106,0.127158,0.131373,0.149062,0.246445,150,299790
-10408.6,0.88734,0.166016,3,9,1,10409.5,0.18721,74.5544,14.736,0.18721,74.5544,14.736,0.0809596,0.0981825,0.115245,0.11902,0.134869,0.222224,150,299790
-10407.6,0.833323,0.166016,2,6,1,10411.2,0.226734,77.6634,10.2409,0.226734,77.6634,10.2409,0.0935476,0.113718,0.133699,0.13812,0.156673,0.258838,150,299790
-10408.7,0.94878,0.166016,4,21,1,10409.4,0.481619,58.2008,8.33488,0.481619,58.2008,8.33488,0.129689,0.157858,0.185761,0.191933,0.217838,0.360424,150,299790
-10406.8,0.916119,0.166016,3,12,1,10409.6,0.376369,63.4533,6.17532,0.376369,63.4533,6.17532,0.120132,0.146572,0.172768,0.178563,0.202879,0.336609,150,299790
-10406.6,0.999994,0.166016,4,15,0,10407.2,0.346828,76.2045,6.12499,0.346828,76.2045,6.12499,0.120841,0.147451,0.173816,0.179648,0.204121,0.338709,150,299790
-10406.6,0.856806,0.166016,2,7,1,10407.3,0.332994,76.8137,5.31708,0.332994,76.8137,5.31708,0.119966,0.146554,0.172902,0.17873,0.203186,0.337634,150,299790
-10406.7,0.949442,0.166016,4,20,1,10407,0.379753,77.856,4.56522,0.379753,77.856,4.56522,0.130085,0.159109,0.187877,0.194241,0.220944,0.367694,150,299790
-10407.1,0.856733,0.166016,2,7,1,10407.5,0.413739,76.7772,7.35528,0.413739,76.7772,7.35528,0.130305,0.158763,0.186955,0.193191,0.219361,0.363358,150,299790
-10406.8,0.923293,0.166016,3,14,1,10409.9,0.35594,66.2727,8.29204,0.35594,66.2727,8.29204,0.115125,0.140149,0.164937,0.170421,0.193434,0.320095,150,299790
-10408,0.991286,0.166016,4,15,0,10409.9,0.354756,55.1125,9.55757,0.354756,55.1125,9.55757,0.108245,0.131638,0.154811,0.159938,0.181453,0.299916,150,299790
-10406.8,0.999876,0.166016,4,15,0,10408.5,0.265845,76.0059,6.43498,0.265845,76.0059,6.43498,0.105167,0.128285,0.15119,0.156257,0.177518,0.294455,150,299790
-10406.8,0.922863,0.166016,3,13,1,10407.2,0.29151,76.6476,6.91886,0.29151,76.6476,6.91886,0.109736,0.133778,0.157598,0.162867,0.184978,0.306612,150,299790
-10407.2,0.873869,0.166016,3,8,1,10408,0.29249,78.6588,10.044,0.29249,78.6588,10.044,0.106946,0.130019,0.152874,0.15793,0.179152,0.296007,150,299790
-10408,0.99733,0.166016,4,15,0,10408.4,0.350784,86.9057,8.49492,0.350784,86.9057,8.49492,0.12214,0.148662,0.174935,0.180747,0.205139,0.339396,150,299790
-10407.4,0.944392,0.166016,4,18,1,10408.7,0.306112,78.3925,11.802,0.306112,78.3925,11.802,0.107613,0.130685,0.15354,0.158596,0.179821,0.296743,150,299790
-10407.3,0.94904,0.166016,4,20,1,10408.1,0.379982,60.288,8.44389,0.379982,60.288,8.44389,0.115973,0.14116,0.16611,0.171629,0.194792,0.322286,150,299790
-10406.7,0.874992,0.166016,3,8,1,10407.8,0.392233,63.1541,3.2078,0.392233,63.1541,3.2078,0.128341,0.157454,0.186335,0.192725,0.219537,0.36679,150,299790
-10406.2,0.931919,0.166016,3,15,1,10407.4,0.32687,69.7235,2.61058,0.32687,69.7235,2.61058,0.121492,0.14935,0.177009,0.18313,0.208816,0.349829,150,299790
-10406.4,0.799814,0.166016,2,5,1,10407.6,0.367386,71.8351,4.50846,0.367386,71.8351,4.50846,0.125464,0.153476,0.181241,0.187383,0.213156,0.354788,150,299790
-10406.3,0.74927,0.166016,2,4,1,10407.6,0.369529,73.4858,3.00994,0.369529,73.4858,3.00994,0.129917,0.159486,0.188826,0.195317,0.222558,0.372143,150,299790
-10407.1,0.749943,0.166016,2,4,1,10410,0.402368,76.8364,7.96477,0.402368,76.8364,7.96477,0.127613,0.155392,0.18291,0.188997,0.214543,0.355134,150,299790
-10408.7,0.993868,0.166016,3,11,0,10408.8,0.474076,82.5087,10.4985,0.474076,82.5087,10.4985,0.137553,0.167161,0.196488,0.202976,0.230208,0.38019,150,299790
-10407.7,0.933304,0.166016,3,15,1,10409.3,0.37672,79.6311,12.4113,0.37672,79.6311,12.4113,0.119378,0.14492,0.170221,0.175819,0.199317,0.328781,150,299790
-10408,0.946745,0.166016,4,19,1,10408.7,0.269062,80.6239,13.7734,0.269062,80.6239,13.7734,0.0999336,0.12124,0.142347,0.147017,0.166622,0.274661,150,299790
-10407.2,0.954773,0.166016,4,24,1,10410.1,0.194711,70.5466,3.75885,0.194711,70.5466,3.75885,0.0918242,0.112537,0.133078,0.137623,0.156691,0.261424,150,299790
-10407,0.666667,0.166016,1,3,1,10408.2,0.204881,69.2864,2.48152,0.204881,69.2864,2.48152,0.0961327,0.118271,0.14026,0.145126,0.165549,0.277644,150,299790
-10407,0.833327,0.166016,2,6,1,10407.4,0.215202,67.7416,5.05519,0.215202,67.7416,5.05519,0.0935913,0.114399,0.135022,0.139584,0.158727,0.263939,150,299790
-10407.8,0.899284,0.166016,3,10,1,10408.4,0.257488,64.8737,14.464,0.257488,64.8737,14.464,0.0920184,0.111604,0.131006,0.135299,0.153321,0.252653,150,299790
-10407,0.908976,0.166016,3,11,1,10408.5,0.282295,74.6294,9.74378,0.282295,74.6294,9.74378,0.103958,0.126414,0.148658,0.153579,0.174232,0.287951,150,299790
-10406.6,0.833217,0.166016,2,6,1,10408.1,0.27515,72.4002,6.33651,0.27515,72.4002,6.33651,0.105835,0.129115,0.15218,0.157283,0.178693,0.296444,150,299790
-10407.4,0.905618,0.166016,3,11,1,10409,0.22764,64.6641,9.01004,0.22764,64.6641,9.01004,0.0905857,0.110218,0.129667,0.133969,0.152026,0.251422,150,299790
-10406.9,0.947334,0.166016,4,19,1,10407.8,0.325063,78.4163,8.15593,0.325063,78.4163,8.15593,0.114935,0.139938,0.164706,0.170185,0.193179,0.319726,150,299790
-10406.7,0.956123,0.166016,4,23,1,10407.3,0.290882,61.6322,3.66844,0.290882,61.6322,3.66844,0.10882,0.133372,0.157721,0.163108,0.185711,0.309863,150,299790
-10406.5,0.499249,0.166016,1,2,1,10408.3,0.304665,61.5923,1.76905,0.304665,61.5923,1.76905,0.115734,0.142787,0.169702,0.175662,0.200681,0.338007,150,299790
-10407.5,0.913325,0.166016,3,12,1,10409,0.181057,63.2671,1.66554,0.181057,63.2671,1.66554,0.0898922,0.111022,0.132059,0.136719,0.156282,0.263634,150,299790
-10407.1,0.666667,0.166016,1,3,1,10410.7,0.200304,66.825,2.6916,0.200304,66.825,2.6916,0.0937646,0.11527,0.136623,0.141348,0.161178,0.270025,150,299790
-10407.5,0.997836,0.166016,2,7,0,10407.6,0.178908,65.6107,3.05085,0.178908,65.6107,3.05085,0.0875262,0.10748,0.127282,0.131664,0.15005,0.250992,150,299790
-10407.3,0.666667,0.166016,1,3,1,10408.1,0.186468,65.4865,1.75263,0.186468,65.4865,1.75263,0.0918501,0.113383,0.134814,0.13956,0.159485,0.268822,150,299790
-10407.5,0.999553,0.166016,3,7,0,10407.6,0.174377,65.6788,2.72556,0.174377,65.6788,2.72556,0.0869875,0.106933,0.126737,0.131119,0.14951,0.250457,150,299790
-10407.7,0.749967,0.166016,2,4,1,10408.7,0.184993,63.787,5.71508,0.184993,63.787,5.71508,0.0845764,0.103277,0.121808,0.125907,0.143109,0.237678,150,299790
-10407.5,0.799362,0.166016,2,5,1,10408.6,0.200512,60.2049,1.82601,0.200512,60.2049,1.82601,0.0931058,0.114882,0.136549,0.141347,0.161487,0.272012,150,299790
-10408.4,0.897345,0.166016,3,10,1,10409.1,0.26386,50.8807,2.93562,0.26386,50.8807,2.93562,0.100052,0.122881,0.145538,0.150551,0.171588,0.287091,150,299790
-10407.6,0.908946,0.166016,3,11,1,10409.2,0.220395,59.211,4.57859,0.220395,59.211,4.57859,0.0922267,0.112827,0.133247,0.137765,0.156719,0.260875,150,299790
-10407,0.899533,0.166016,3,10,1,10408.7,0.30513,69.4875,11.3913,0.30513,69.4875,11.3913,0.104576,0.127026,0.149265,0.154186,0.174838,0.288596,150,299790
-10407.9,0.926449,0.166016,3,14,1,10408.8,0.423357,69.9132,14.352,0.423357,69.9132,14.352,0.120685,0.146369,0.171813,0.177443,0.201076,0.33134,150,299790
-10406.8,0.999896,0.166016,4,15,0,10408.2,0.230212,67.9295,3.38037,0.230212,67.9295,3.38037,0.0996516,0.12224,0.144648,0.149605,0.170408,0.284646,150,299790
-10407.8,0.896999,0.166016,3,10,1,10408.6,0.158061,68.3534,4.44542,0.158061,68.3534,4.44542,0.0810329,0.0991676,0.117146,0.121123,0.137811,0.229499,150,299790
-10409,0.946667,0.166016,4,20,1,10409.8,0.527251,82.232,4.42399,0.527251,82.232,4.42399,0.155904,0.190698,0.225184,0.232813,0.264822,0.440748,150,299790
-10406.9,0.91592,0.166016,3,12,1,10409.7,0.40501,75.0541,6.58494,0.40501,75.0541,6.58494,0.129388,0.157781,0.18591,0.192132,0.218242,0.361871,150,299790
-10407.1,0.999266,0.166016,4,15,0,10407.3,0.400431,79.712,6.28916,0.400431,79.712,6.28916,0.131126,0.159958,0.188524,0.194843,0.221359,0.367197,150,299790
-10407.3,0.999146,0.166016,3,7,0,10407.4,0.399787,81.5768,6.41995,0.399787,81.5768,6.41995,0.131566,0.16047,0.189105,0.195439,0.22202,0.368223,150,299790
-10407.4,0.998014,0.166016,4,15,0,10408.4,0.294069,84.571,5.67568,0.294069,84.571,5.67568,0.114869,0.140258,0.165416,0.170981,0.194334,0.32273,150,299790
-10410.9,0.990638,0.166016,4,15,0,10411.9,0.115201,50.8215,7.57501,0.115201,50.8215,7.57501,0.0613457,0.0747449,0.0880196,0.0909562,0.10328,0.17108,150,299790
-10408.4,0.999929,0.166016,4,15,0,10411.7,0.253946,54.018,9.16369,0.253946,54.018,9.16369,0.0913218,0.111098,0.130689,0.135023,0.153212,0.253343,150,299790
-10408.6,0.999779,0.166016,4,15,0,10409,0.224563,54.2162,8.8676,0.224563,54.2162,8.8676,0.0861621,0.104848,0.123359,0.127454,0.14464,0.239241,150,299790
-10408.8,0.85703,0.166016,2,7,1,10410.5,0.193662,57.5772,11.7295,0.193662,57.5772,11.7295,0.0789935,0.0959386,0.112725,0.116438,0.132027,0.217896,150,299790
