# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-25 13:31:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpihu4ha8p/qgklovjt.json
# random
#   seed = 33781
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230725143122.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.165043
# Diagonal elements of inverse mass matrix:
# 0.00412661, 0.042037, 5.19864e-05
1.46428,0.982494,0.165043,2,7,0,-0.142815,71.2182,0.311601,-0.00053314,71.2182,0.311601,-0.00053314,1262.96,1660.31,2046.84,2129.94,2465.56,3864.18,150,299790
1.16444,0.976335,0.165043,2,3,0,-1.00369,70.7041,0.307145,-0.00202833,70.7041,0.307145,-0.00202833,1266.38,1666.89,2058.05,2142.4,2484.2,3953,150,299790
1.02759,0.881775,0.165043,2,7,0,0.205177,70.9018,0.331807,-0.000887335,70.9018,0.331807,-0.000887335,1278.57,1677.74,2064.76,2147.82,2482.82,3877.34,150,299790
0.961567,0.996119,0.165043,4,19,0,-0.419299,76.3483,0.390994,-0.00526879,76.3483,0.390994,-0.00526879,1267.72,1657.76,2034.91,2115.86,2443.12,3882.81,150,299790
-0.172634,0.800608,0.165043,2,3,0,0.799028,77.4291,0.386892,-0.00590787,77.4291,0.386892,-0.00590787,1257.83,1645.96,2021.98,2102.8,2430.03,3889.94,150,299790
0.647506,0.993552,0.165043,4,27,0,0.594168,71.6177,0.340764,-0.00281219,71.6177,0.340764,-0.00281219,1279.67,1679.36,2067.66,2151.16,2488.84,3939.95,150,299790
0.969059,0.997949,0.165043,3,15,0,0.0224538,73.4441,0.331713,-0.00435473,73.4441,0.331713,-0.00435473,1260.54,1657.08,2044.19,2127.73,2466.9,3976.56,150,299790
1.35707,0.994838,0.165043,3,7,0,-0.622658,73.5187,0.367664,-0.00231456,73.5187,0.367664,-0.00231456,1276.93,1671.02,2051.62,2133.15,2461.76,3846.16,150,299790
1.38183,0.992549,0.165043,3,15,0,-1.07633,73.2281,0.355742,-0.000466717,73.2281,0.355742,-0.000466717,1271.15,1663.81,2042.54,2123.56,2449.36,3785.03,150,299790
1.2661,0.923625,0.165043,3,11,0,-0.716961,72.7788,0.331065,-0.000918323,72.7788,0.331065,-0.000918323,1261.81,1655.89,2038.07,2120.09,2450.98,3829.5,150,299790
1.51269,0.980684,0.165043,2,7,0,-0.732752,72.2816,0.33255,-0.00232863,72.2816,0.33255,-0.00232863,1268.6,1665.77,2051.88,2134.92,2470.74,3905.78,150,299790
1.18932,0.967386,0.165043,3,7,0,-0.950937,71.6436,0.320889,-0.002945,71.6436,0.320889,-0.002945,1267.91,1667.36,2057.08,2141.1,2481.7,3962.7,150,299790
1.15214,0.974016,0.165043,3,15,0,0.621945,69.208,0.291203,-0.000253791,69.208,0.291203,-0.000253791,1266.77,1668.6,2060.93,2145.45,2487.34,3916.06,150,299790
1.38662,0.990258,0.165043,3,15,0,-0.802207,70.6554,0.319452,-0.000548758,70.6554,0.319452,-0.000548758,1272.88,1672.04,2059.73,2143.01,2479.07,3875.83,150,299790
1.42407,0.970538,0.165043,4,23,0,-0.734684,72.4528,0.336463,-0.00290367,72.4528,0.336463,-0.00290367,1270.05,1667.52,2054.06,2137.23,2473.81,3925.46,150,299790
0.564449,0.954001,0.165043,3,11,0,1.85393,77.1504,0.429103,-0.0070068,77.1504,0.429103,-0.0070068,1279.11,1668.33,2043.38,2123.77,2448.6,3898.08,150,299790
-0.217833,0.99884,0.165043,3,15,0,0.463803,79.345,0.458809,-0.00967957,79.345,0.458809,-0.00967957,1275.32,1661.17,2032.84,2112.58,2435.34,3926.28,150,299790
1.07736,0.955515,0.165043,3,11,0,1.00551,75.4178,0.371417,-0.00407396,75.4178,0.371417,-0.00407396,1264.82,1656.03,2034.8,2116.13,2444.81,3871.65,150,299790
1.34201,0.960693,0.165043,3,7,0,-0.203076,73.9768,0.348503,-0.00327241,73.9768,0.348503,-0.00327241,1264.16,1658.13,2040.65,2122.89,2455.52,3892.49,150,299790
0.885347,0.859858,0.165043,3,15,0,0.722674,71.7883,0.316544,0.00114789,71.7883,0.316544,0.00114789,1259.15,1653.02,2034.53,2116.29,2445.27,3773.74,150,299790
-0.729122,0.920183,0.165043,3,7,0,2.07586,69.8265,0.269832,-0.00281108,69.8265,0.269832,-0.00281108,1248.57,1650.82,2047.65,2133.76,2484.92,4051.07,150,299790
-2.6074,0.943577,0.165043,3,15,0,4.19242,67.462,0.253287,-0.0034483,67.462,0.253287,-0.0034483,1257.23,1666.06,2071.61,2159.94,2521.5,4178.11,150,299790
-1.90861,0.991568,0.165043,2,3,0,3.51111,67.7724,0.244168,-0.00217264,67.7724,0.244168,-0.00217264,1244.9,1650.24,2052.05,2139.49,2496.77,4092.23,150,299790
-1.34651,0.975767,0.165043,4,15,0,3.15249,72.7339,0.366441,0.00644887,72.7339,0.366441,0.00644887,1273.11,1659.29,2026.6,2104.33,2413.18,3556.43,150,299790
0.0504129,0.99473,0.165043,3,15,0,2.52894,69.5119,0.326451,0.00716093,69.5119,0.326451,0.00716093,1278.42,1671.66,2047.62,2127.39,2444.79,3613.44,150,299790
1.4932,0.735551,0.165043,2,7,0,2.71233,69.9349,0.302268,0.000614419,69.9349,0.302268,0.000614419,1266.82,1665.97,2054.09,2137.47,2473.79,3850.95,150,299790
-0.0615332,0.959358,0.165043,4,31,0,0.440309,63.0974,0.235199,0.00855486,63.0974,0.235199,0.00855486,1267.59,1671.6,2063.51,2147.27,2482.16,3702.36,150,299790
-2.77785,0.48152,0.165043,2,3,0,3.73489,62.4241,0.244195,0.006485,62.4241,0.244195,0.006485,1285.39,1695.38,2094.06,2179.47,2522.05,3810.01,150,299790
-1.16023,1,0.165043,1,1,0,2.50435,62.8313,0.241943,0.00692837,62.8313,0.241943,0.00692837,1278.64,1686.47,2082.87,2167.75,2507.99,3778.51,150,299790
-2.49983,0.655101,0.165043,1,1,0,2.85824,62.6823,0.245527,0.00614756,62.6823,0.245527,0.00614756,1284.42,1694.17,2092.8,2178.23,2521.09,3816.88,150,299790
-1.88431,1,0.165043,2,3,0,2.42665,65.1202,0.226575,0.00642379,65.1202,0.226575,0.00642379,1242.3,1641.81,2031.87,2115.63,2452.23,3723.05,150,299790
-2.3637,0.94871,0.165043,2,3,0,3.0038,63.5546,0.258596,0.00622886,63.5546,0.258596,0.00622886,1287.13,1695.27,2091.17,2175.88,2515.34,3793.65,150,299790
0.408795,0.979081,0.165043,2,3,0,2.60599,64.64,0.240159,0.0062353,64.64,0.240159,0.0062353,1260.08,1662.97,2055.29,2139.42,2477.16,3753.02,150,299790
0.82904,0.999759,0.165043,3,13,0,-0.00387758,66.4537,0.270064,0.00595449,66.4537,0.270064,0.00595449,1268.81,1669.38,2057.24,2140.15,2472.25,3725.8,150,299790
1.29496,0.983498,0.165043,4,15,0,0.782513,71.0455,0.311567,-0.00199294,71.0455,0.311567,-0.00199294,1266.19,1665.84,2055.77,2139.8,2480.14,3938.61,150,299790
1.2682,0.949091,0.165043,1,3,0,-0.73974,70.7143,0.31913,-0.00119591,70.7143,0.31913,-0.00119591,1272.93,1672.72,2061.55,2145.16,2483,3904.13,150,299790
0.906693,0.974721,0.165043,3,15,0,-0.479623,73.3876,0.328538,-0.00263869,73.3876,0.328538,-0.00263869,1257.16,1651.68,2035.76,2118.44,2453.15,3894.54,150,299790
0.651333,0.954429,0.165043,4,23,0,0.8288,67.9571,0.299752,0.00610732,67.9571,0.299752,0.00610732,1276.56,1674.39,2057.28,2138.86,2464.66,3685.97,150,299790
0.971972,0.984776,0.165043,4,31,0,1.27065,72.6523,0.356347,0.00179922,72.6523,0.356347,0.00179922,1273.82,1665.38,2041.44,2121.62,2442.78,3712.81,150,299790
-0.260311,0.968487,0.165043,3,15,0,1.65097,69.1184,0.266459,-0.00193236,69.1184,0.266459,-0.00193236,1251.14,1654.02,2051,2137.05,2487.43,4021.97,150,299790
0.191132,0.8717,0.165043,2,3,0,1.09308,68.5592,0.290248,-0.00103977,68.5592,0.290248,-0.00103977,1272.94,1677.62,2073.46,2158.86,2504.9,3974.06,150,299790
0.831174,1,0.165043,2,3,0,-0.267966,68.7304,0.284227,-0.00057138,68.7304,0.284227,-0.00057138,1266.47,1669.73,2064.32,2149.45,2494.29,3948.61,150,299790
0.571385,0.866653,0.165043,3,11,0,0.663306,68.1343,0.263061,0.00155736,68.1343,0.263061,0.00155736,1253.02,1653.84,2046.09,2130.64,2472.46,3867.1,150,299790
-0.645716,0.804105,0.165043,2,7,0,1.7954,67.45,0.298715,0.0021977,67.45,0.298715,0.0021977,1285.26,1689.41,2081.43,2165.47,2503.55,3851.57,150,299790
0.810955,1,0.165043,2,3,0,0.416825,69.29,0.290029,0.00396907,69.29,0.290029,0.00396907,1260.14,1656.32,2039.91,2121.99,2451.37,3729.5,150,299790
-1.82721,0.681452,0.165043,3,15,0,4.53146,69.401,0.332731,-0.00072324,69.401,0.332731,-0.00072324,1292.48,1695.69,2086.45,2170.28,2508.26,3910.6,150,299790
-0.780235,0.994826,0.165043,2,7,0,3.72135,70.1682,0.326289,-0.00269097,70.1682,0.326289,-0.00269097,1283.98,1687.34,2080.25,2164.87,2507.51,3986.09,150,299790
0.202893,0.994851,0.165043,3,9,0,1.19327,71.0575,0.356186,0.00379814,71.0575,0.356186,0.00379814,1285.45,1678.99,2055.62,2135.7,2455.38,3683.19,150,299790
-0.529185,0.849945,0.165043,2,3,0,1.78364,72.9337,0.362825,0.00472416,72.9337,0.362825,0.00472416,1271.47,1659.01,2028.91,2107.4,2420.16,3604.89,150,299790
-0.00533775,0.999193,0.165043,4,15,0,0.883281,69.0805,0.321765,0.00755686,69.0805,0.321765,0.00755686,1278.98,1672.81,2049.36,2129.24,2446.99,3611.28,150,299790
-1.76818,0.981913,0.165043,3,7,0,2.5063,67.092,0.303124,0.0129294,67.092,0.303124,0.0129294,1278.93,1671.25,2043.92,2122.51,2432.83,3497.03,150,299790
-1.19291,0.949929,0.165043,3,7,0,2.34443,67.7061,0.311885,0.0111763,67.7061,0.311885,0.0111763,1281.11,1674.17,2048.18,2127.19,2439.84,3534.61,150,299790
-0.106943,0.964904,0.165043,2,3,0,1.40365,67.9356,0.303177,0.00878594,67.9356,0.303177,0.00878594,1275.94,1670.75,2048.6,2128.76,2447.35,3597.57,150,299790
-2.02803,0.944716,0.165043,4,31,0,4.70936,59.0472,0.190126,0.0065636,59.0472,0.190126,0.0065636,1261.92,1674.75,2081.23,2168.93,2522.73,3865.43,150,299790
-2.61847,0.99929,0.165043,3,7,0,2.81732,59.8521,0.179715,0.00499676,59.8521,0.179715,0.00499676,1242.1,1652.21,2058.63,2146.74,2503.91,3905.51,150,299790
-3.86108,0.850561,0.165043,4,15,0,4.43148,59.2172,0.194299,0.0160598,59.2172,0.194299,0.0160598,1253.31,1653.18,2038.31,2119.98,2443.01,3503.43,150,299790
-2.42284,0.828455,0.165043,2,3,0,5.35716,57.746,0.191926,0.0144322,57.746,0.191926,0.0144322,1268.03,1674.61,2067.74,2151.36,2483.16,3595.61,150,299790
-2.47554,0.990431,0.165043,2,3,0,2.67491,58.0557,0.193871,0.0151101,58.0557,0.193871,0.0151101,1266.27,1671.27,2062.14,2145.17,2474.14,3567.34,150,299790
-3.12355,0.696343,0.165043,4,15,0,5.8152,55.2308,0.157687,0.0106676,55.2308,0.157687,0.0106676,1252.16,1664.2,2069.29,2156.42,2506.03,3746.58,150,299790
-1.26271,0.972442,0.165043,4,31,0,3.70839,60.2864,0.212885,0.0118517,60.2864,0.212885,0.0118517,1269.04,1674.5,2066.94,2150.58,2483.49,3640.65,150,299790
-0.407445,0.993392,0.165043,4,23,0,7.05254,79.7147,0.449313,-0.00992933,79.7147,0.449313,-0.00992933,1269.33,1654.9,2027.04,2106.98,2430.97,3942.62,150,299790
-4.52303,0.845383,0.165043,2,3,0,4.92526,79.031,0.439577,-0.0155698,79.031,0.439577,-0.0155698,1277.45,1671.31,2055.97,2139.37,2481.15,4310.25,150,299790
-3.3259,0.827638,0.165043,3,7,0,8.80178,83.1014,0.498016,-0.0136795,83.1014,0.498016,-0.0136795,1263.2,1642.93,2008.86,2087.49,2406.78,3965.29,150,299790
-2.47623,0.989405,0.165043,2,7,0,4.6377,78.8077,0.451603,-0.0140012,78.8077,0.451603,-0.0140012,1281.82,1673.98,2055.05,2137.36,2473.28,4181.55,150,299790
-3.03667,0.919711,0.165043,2,7,0,5.81731,79.9312,0.508426,-0.00501305,79.9312,0.508426,-0.00501305,1281.58,1659.43,2018.06,2094.22,2399.16,3679.73,150,299790
-6.92988,0.921894,0.165043,3,7,0,8.07008,79.2198,0.560334,-0.001251,79.2198,0.560334,-0.001251,1297.62,1671.53,2022.29,2096.2,2389.83,3552.09,150,299790
-3.82869,0.966679,0.165043,3,15,0,7.55994,74.402,0.316895,-0.00912211,74.402,0.316895,-0.00912211,1249.38,1649.2,2044.71,2130.94,2485.19,4277.6,150,299790
-1.18499,0.979139,0.165043,3,7,0,6.22744,70.7889,0.330448,0.00810329,70.7889,0.330448,0.00810329,1268.32,1657.08,2027.9,2106.44,2418.41,3552.55,150,299790
-2.36122,0.973309,0.165043,2,3,0,2.60891,68.9801,0.352496,0.00923641,68.9801,0.352496,0.00923641,1296.07,1689.1,2061.95,2140.66,2452.31,3568.03,150,299790
-0.84331,0.785006,0.165043,3,15,0,6.2769,72.2427,0.38587,-0.000459109,72.2427,0.38587,-0.000459109,1294.8,1690.1,2069.39,2150.28,2474.78,3793.32,150,299790
0.652067,0.993989,0.165043,4,23,0,1.8045,68.7396,0.309427,0.00228361,68.7396,0.309427,0.00228361,1280.41,1681.14,2068.97,2151.99,2485.61,3810.08,150,299790
0.754455,0.998308,0.165043,4,19,0,-0.387529,72.3734,0.365088,-0.00117729,72.3734,0.365088,-0.00117729,1284.22,1680.04,2061.68,2143.32,2471.79,3830.33,150,299790
1.32958,0.992196,0.165043,1,3,0,-0.597813,73.0583,0.360862,-0.000278663,73.0583,0.360862,-0.000278663,1275.07,1667.99,2046.5,2127.4,2452.5,3779.12,150,299790
1.37143,0.970194,0.165043,4,31,0,-0.213562,71.6642,0.315936,-0.0020935,71.6642,0.315936,-0.0020935,1263.66,1661.86,2050.1,2133.73,2472.38,3923.56,150,299790
0.868577,0.909012,0.165043,2,3,0,-0.284626,71.8585,0.314001,-0.00371432,71.8585,0.314001,-0.00371432,1262.69,1662.35,2053.46,2137.96,2481.3,4003.68,150,299790
1.42063,0.992983,0.165043,3,15,0,-0.433975,73.7153,0.351473,-0.00201602,73.7153,0.351473,-0.00201602,1266.51,1659.69,2040.31,2121.96,2451.33,3840.07,150,299790
1.20769,0.886584,0.165043,3,7,0,0.628309,75.1495,0.368805,-0.00517786,75.1495,0.368805,-0.00517786,1267.02,1660.23,2041.91,2124.02,2456.63,3932.97,150,299790
0.702913,0.859839,0.165043,2,7,0,0.401362,74.7947,0.403353,-0.0023946,74.7947,0.403353,-0.0023946,1282.9,1673.49,2048.44,2128.49,2450.2,3790.79,150,299790
1.09182,0.998265,0.165043,2,7,0,-0.315119,75.0533,0.394943,-0.00342236,75.0533,0.394943,-0.00342236,1278.15,1669.34,2046.07,2126.69,2451.44,3831.81,150,299790
1.10882,0.963503,0.165043,3,7,0,-0.703815,74.8319,0.386414,-0.00488327,74.8319,0.386414,-0.00488327,1277.77,1671.31,2051.87,2133.55,2463.66,3908.6,150,299790
1.12842,0.979182,0.165043,4,31,0,-0.254589,70.7378,0.332525,0.00037177,70.7378,0.332525,0.00037177,1278.97,1677.07,2062.08,2144.53,2476.32,3827.3,150,299790
0.949299,0.997953,0.165043,4,31,0,-0.698449,72.2174,0.336847,-0.00382007,72.2174,0.336847,-0.00382007,1273.39,1672.63,2061.56,2145.37,2485.09,3976.68,150,299790
-1.14394,0.923314,0.165043,4,15,0,2.52436,70.627,0.333121,0.00846562,70.627,0.333121,0.00846562,1270.92,1659.79,2030.31,2108.73,2419.99,3546.1,150,299790
-0.146464,0.896408,0.165043,2,3,0,2.26563,69.3095,0.334039,0.00579344,69.3095,0.334039,0.00579344,1286.42,1682.06,2060.76,2141.21,2461.87,3663.58,150,299790
0.866048,1,0.165043,4,15,0,0.476656,71.4128,0.320141,0.00259177,71.4128,0.320141,0.00259177,1262.95,1656.2,2035.79,2116.92,2442.43,3724.78,150,299790
-1.52404,0.950775,0.165043,3,15,0,2.79435,73.1333,0.340762,-0.00785581,73.1333,0.340762,-0.00785581,1272.46,1674.28,2068.61,2154.09,2503.28,4175.68,150,299790
0.699449,1,0.165043,3,15,0,2.11676,72.2979,0.338725,0.00257467,72.2979,0.338725,0.00257467,1266.31,1657.66,2034.14,2114.46,2436.2,3698.64,150,299790
1.00931,0.971002,0.165043,3,15,0,0.0285865,70.1203,0.295791,0.00219895,70.1203,0.295791,0.00219895,1258.89,1655.24,2039.93,2122.42,2454.37,3779.03,150,299790
1.44112,0.955985,0.165043,4,23,0,-0.296502,71.7477,0.328154,0.00081436,71.7477,0.328154,0.00081436,1266.97,1661.67,2043.38,2125.11,2453.86,3784.28,150,299790
1.58069,0.999551,0.165043,4,23,0,-1.35376,72.5825,0.337078,-0.00167049,72.5825,0.337078,-0.00167049,1267.84,1663.46,2047.24,2129.65,2462.36,3864.23,150,299790
-1.6567,0.8034,0.165043,4,19,0,4.22274,80.3681,0.446945,-0.00831465,80.3681,0.446945,-0.00831465,1261.64,1644,2012.17,2091.09,2410.19,3856.04,150,299790
-0.789864,0.765168,0.165043,2,7,0,5.43666,78.9712,0.466365,-0.0115647,78.9712,0.466365,-0.0115647,1282.93,1671.43,2046.39,2126.98,2454.01,4014.32,150,299790
-0.322073,0.98665,0.165043,3,7,0,1.10032,79.3061,0.433476,-0.010351,79.3061,0.433476,-0.010351,1267.19,1654.71,2030.04,2110.83,2439.06,3998.21,150,299790
0.653479,0.985693,0.165043,3,11,0,1.9721,77.3567,0.405215,-0.007383,77.3567,0.405215,-0.007383,1268.12,1657.81,2035.11,2116.22,2444.92,3939.8,150,299790
0.623245,0.905047,0.165043,3,15,0,3.59176,75.2406,0.385053,-0.00710013,75.2406,0.385053,-0.00710013,1276.24,1671.32,2055.04,2137.69,2473.07,4006.77,150,299790
0.527566,0.994801,0.165043,2,7,0,0.152471,77.3381,0.398404,-0.00680859,77.3381,0.398404,-0.00680859,1264.69,1653.91,2030.81,2111.83,2440.02,3921.28,150,299790
0.586141,0.993244,0.165043,2,7,0,0.178161,75.8364,0.418567,-0.00483383,75.8364,0.418567,-0.00483383,1283.32,1673.7,2049.09,2129.39,2452.99,3849.26,150,299790
0.968363,0.9871,0.165043,4,23,0,0.0792155,70.2085,0.29159,0.00109988,70.2085,0.29159,0.00109988,1256.49,1653.78,2040.57,2123.7,2459.08,3825.34,150,299790
0.382034,0.79902,0.165043,3,15,0,1.64671,67.1769,0.277601,0.00137,67.1769,0.277601,0.00137,1273.47,1678.36,2073.49,2158.53,2501.9,3900.55,150,299790
-1.8887,0.94656,0.165043,4,23,0,4.00528,71.9375,0.396635,0.00507807,71.9375,0.396635,0.00507807,1296.28,1686.18,2056.18,2134.44,2445.43,3612.95,150,299790
-1.01145,0.994236,0.165043,3,7,0,2.36966,73.2587,0.398005,0.0044579,73.2587,0.398005,0.0044579,1286.01,1673.09,2040.72,2118.53,2428,3598.78,150,299790
1.45905,1,0.165043,3,7,0,1.37114,74.0045,0.356078,-0.0034651,74.0045,0.356078,-0.0034651,1268.17,1662.34,2044.63,2126.78,2458.89,3894.04,150,299790
1.3168,0.9898,0.165043,4,23,0,-0.905386,71.345,0.337637,0.00169783,71.345,0.337637,0.00169783,1275.01,1669.95,2050.58,2131.89,2458.16,3756.29,150,299790
1.11454,0.999623,0.165043,4,31,0,-0.632792,67.7145,0.270474,0.00219362,67.7145,0.270474,0.00219362,1261.98,1663.73,2055.72,2140.04,2480.22,3848.26,150,299790
0.526457,0.906005,0.165043,3,11,0,0.630035,67.3433,0.287836,0.0072946,67.3433,0.287836,0.0072946,1272.4,1669.88,2052.41,2133.86,2458.81,3657.97,150,299790
1.05233,0.973443,0.165043,3,7,0,-0.172445,68.4267,0.30009,0.00412147,68.4267,0.30009,0.00412147,1274.83,1673.77,2059.19,2141.55,2471.65,3746.73,150,299790
-1.65461,0.945757,0.165043,3,7,0,2.21791,71.2369,0.353486,0.00893362,71.2369,0.353486,0.00893362,1276.55,1663.74,2031.19,2108.79,2416.15,3520.46,150,299790
-1.29814,0.918667,0.165043,3,15,0,5.75557,72.2365,0.341585,0.00611508,72.2365,0.341585,0.00611508,1264.41,1651.88,2022.08,2100.63,2413.4,3579.33,150,299790
0.101423,0.999246,0.165043,4,23,0,2.78983,67.6471,0.25343,0.00161398,67.6471,0.25343,0.00161398,1249.4,1650.77,2044.38,2129.32,2473.06,3879.06,150,299790
-0.413443,0.9485,0.165043,3,15,0,1.0668,65.9607,0.241286,0.00555276,65.9607,0.241286,0.00555276,1249.45,1649.36,2039.27,2122.97,2459.39,3744.63,150,299790
-0.405151,0.988093,0.165043,2,7,0,1.0462,63.5568,0.245051,0.00639885,63.5568,0.245051,0.00639885,1274.94,1681.51,2076.87,2161.58,2501.35,3780.36,150,299790
-0.303078,0.862754,0.165043,4,23,0,2.51886,73.5146,0.314432,-0.00331194,73.5146,0.314432,-0.00331194,1248.38,1643.08,2028.99,2112.3,2450.53,3937.21,150,299790
0.962415,0.99579,0.165043,3,7,0,1.00697,72.1153,0.354637,-0.00158355,72.1153,0.354637,-0.00158355,1281.48,1678.44,2062.19,2144.42,2475.81,3860.85,150,299790
0.955295,0.996372,0.165043,3,15,0,-0.529265,72.3207,0.316361,-0.000955554,72.3207,0.316361,-0.000955554,1256.92,1651.93,2036.15,2118.76,2452.51,3851.72,150,299790
1.45884,0.974004,0.165043,3,11,0,-0.51871,72.8683,0.35073,-0.000385416,72.8683,0.35073,-0.000385416,1271.46,1664.95,2044.75,2126.03,2452.98,3793.67,150,299790
0.341699,0.871205,0.165043,4,27,0,1.09001,67.1317,0.254194,0.00355363,67.1317,0.254194,0.00355363,1252.39,1652.77,2043.68,2127.74,2466.55,3802.57,150,299790
0.175279,0.966577,0.165043,2,7,0,0.94275,66.7905,0.28726,0.00447931,66.7905,0.28726,0.00447931,1280.54,1683.15,2072.79,2156.13,2490.3,3777.22,150,299790
0.847088,0.955488,0.165043,2,3,0,0.220751,67.3187,0.283471,0.00602815,67.3187,0.283471,0.00602815,1270.93,1669.79,2054.91,2137.12,2465.91,3702.9,150,299790
0.189752,0.96997,0.165043,3,15,0,0.550418,65.0749,0.246744,0.00762918,65.0749,0.246744,0.00762918,1260.2,1660.63,2048.88,2131.87,2463.94,3689.47,150,299790
1.2944,0.997288,0.165043,3,15,0,1.15996,70.9538,0.322989,0.00245088,70.9538,0.322989,0.00245088,1268.89,1663.65,2044.59,2126,2452.64,3741.46,150,299790
1.39334,0.982098,0.165043,4,23,0,-0.0275592,69.5617,0.296756,0.00217398,69.5617,0.296756,0.00217398,1264.56,1662.55,2048.78,2131.59,2464.83,3794.84,150,299790
1.33263,0.999705,0.165043,4,23,0,-0.73187,74.6003,0.376472,-0.00422768,74.6003,0.376472,-0.00422768,1274.27,1667.74,2048.45,2130.17,2460.37,3894.67,150,299790
1.16894,0.986836,0.165043,3,7,0,-0.936225,74.7106,0.357971,-0.00504755,74.7106,0.357971,-0.00504755,1265.06,1659.27,2042.63,2125.19,2459.9,3949.95,150,299790
1.08428,0.913886,0.165043,3,11,0,-0.216317,74.8955,0.393218,-0.00386363,74.8955,0.393218,-0.00386363,1279.2,1671.31,2049.36,2130.32,2456.74,3855.73,150,299790
1.50428,0.969637,0.165043,4,27,0,-0.33278,70.6587,0.310534,0.000969658,70.6587,0.310534,0.000969658,1265.41,1662.4,2047.52,2130.12,2462.83,3812.97,150,299790
1.00677,0.982381,0.165043,3,15,0,-0.41638,68.3885,0.272165,0.00110015,68.3885,0.272165,0.00110015,1258.47,1659.81,2052.16,2136.7,2478.44,3880.27,150,299790
1.21318,1,0.165043,3,7,0,-0.961097,68.3662,0.280943,0.00318092,68.3662,0.280943,0.00318092,1262.82,1662.09,2050.02,2133.22,2467.87,3786.45,150,299790
1.10124,0.947567,0.165043,3,11,0,-0.767097,69.3742,0.285007,0.00180247,69.3742,0.285007,0.00180247,1258.37,1656.76,2044.6,2127.93,2463.86,3818.11,150,299790
1.09952,0.935378,0.165043,2,7,0,-0.0975277,69.2127,0.293869,0.00381451,69.2127,0.293869,0.00381451,1263.73,1660.52,2044.54,2126.69,2456.35,3737.66,150,299790
1.24979,0.998297,0.165043,4,23,0,0.427234,74.6654,0.359384,-0.00368817,74.6654,0.359384,-0.00368817,1264.6,1657.31,2038.12,2119.94,2450.78,3884.33,150,299790
1.51956,0.994388,0.165043,3,15,0,-0.831795,73.5486,0.356004,-0.00207608,73.5486,0.356004,-0.00207608,1270.4,1664.12,2044.98,2126.65,2455.99,3843.71,150,299790
0.65264,0.894401,0.165043,2,7,0,0.0936699,74.0006,0.390798,-0.000132333,74.0006,0.390798,-0.000132333,1281.47,1671.71,2045.63,2125.31,2444.64,3733.99,150,299790
0.601233,0.906368,0.165043,2,7,0,0.816458,74.7027,0.35397,-0.00198518,74.7027,0.35397,-0.00198518,1259.52,1650.1,2028.02,2109.06,2435.89,3811.86,150,299790
1.47907,0.950035,0.165043,4,19,0,1.06448,70.6889,0.315794,0.00161158,70.6889,0.315794,0.00161158,1267.74,1664.03,2047.59,2129.73,2460.01,3783.62,150,299790
1.55208,0.922972,0.165043,4,15,0,-0.464938,71.0899,0.325502,0.000453827,71.0899,0.325502,0.000453827,1271.56,1668.43,2052.7,2135.06,2466.59,3817.59,150,299790
1.16648,0.945909,0.165043,4,23,0,-0.833595,68.7923,0.286028,0.00337946,68.7923,0.286028,0.00337946,1262.45,1660.56,2046.79,2129.55,2462.14,3766.53,150,299790
0.322068,0.894306,0.165043,2,7,0,0.120319,69.459,0.288472,0.0043821,69.459,0.288472,0.0043821,1257.03,1652.13,2034.49,2116.26,2444.21,3708.82,150,299790
1.10607,0.98757,0.165043,2,7,0,0.109012,67.7012,0.285114,0.00444683,67.7012,0.285114,0.00444683,1270.49,1670.33,2057.49,2140.32,2472.54,3753.18,150,299790
1.10607,0.685013,0.165043,2,7,0,1.28857,67.7012,0.285114,0.00444683,67.7012,0.285114,0.00444683,1270.49,1670.33,2057.49,2140.32,2472.54,3753.18,150,299790
