# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = newbao_model
# start_datetime = 2023-07-20 10:25:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpal26qh23/sm0lah0q.json
# random
#   seed = 23928
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/bao/newbao-20230720112522.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
# Adaptation terminated
# Step size = 0.0948409
# Diagonal elements of inverse mass matrix:
# 0.0109045, 0.000128136, 0.189245
4.14211,0.992505,0.0948409,5,47,0,-2.83178,67.2801,0.276056,0.135658,67.2801,0.276056,0.135658,1260.74,1659.03,2047.81,2131.59,2470.66,3892.46,150,299790,nan,nan,nan,nan,nan,nan
3.66511,0.927331,0.0948409,4,19,0,-3.47052,68.1941,0.311764,0.264081,68.1941,0.311764,0.264081,1263.7,1652.71,2028.66,2109.25,2434.09,3782.02,150,299790,nan,nan,nan,nan,nan,nan
2.72906,0.83296,0.0948409,4,27,0,-0.0682043,71.2392,0.377068,0.0693537,71.2392,0.377068,0.0693537,1290.83,1683.51,2060,2140.28,2462.25,3767.22,150,299790,nan,nan,nan,nan,nan,nan
2.64154,0.914537,0.0948409,2,3,0,-1.75352,73.873,0.37584,0.0695986,73.873,0.37584,0.0695986,1267.33,1653.03,2022.92,2101.8,2418.18,3700.92,150,299790,nan,nan,nan,nan,nan,nan
3.05903,0.821801,0.0948409,3,15,0,0.118487,75.3373,0.341329,-0.0930823,75.3373,0.341329,-0.0930823,1255.19,1647.95,2028.22,2109.7,2437.58,3773.88,150,299790,nan,nan,nan,nan,nan,nan
2.98913,0.808054,0.0948409,2,3,0,-0.46994,73.7537,0.344337,-0.188231,73.7537,0.344337,-0.188231,1280.83,1684.59,2076.19,2160.13,2497.95,3869.48,150,299790,nan,nan,nan,nan,nan,nan
3.04223,1,0.0948409,2,3,0,-2.93977,75.4403,0.333396,-0.122576,75.4403,0.333396,-0.122576,1252.84,1647.12,2029.72,2111.78,2442.32,3791.89,150,299790,nan,nan,nan,nan,nan,nan
2.56699,0.961411,0.0948409,5,39,0,-1.44817,63.6274,0.26794,0.52876,63.6274,0.26794,0.52876,1256.42,1644.31,2020.77,2101.72,2429.14,3813.55,150,299790,nan,nan,nan,nan,nan,nan
3.88611,1,0.0948409,2,3,0,-2.63068,62.8829,0.267198,0.49812,62.8829,0.267198,0.49812,1265.73,1657.43,2037.83,2119.66,2450.68,3850.17,150,299790,nan,nan,nan,nan,nan,nan
4.10115,0.999931,0.0948409,3,11,0,-3.82424,64.3724,0.276832,0.394702,64.3724,0.276832,0.394702,1266.24,1658.86,2040.09,2122.06,2453.45,3847.8,150,299790,nan,nan,nan,nan,nan,nan
4.21676,0.999636,0.0948409,4,19,0,-3.99435,65.6228,0.299889,0.309768,65.6228,0.299889,0.309768,1276.42,1670.17,2051.28,2133.05,2462.99,3838.48,150,299790,nan,nan,nan,nan,nan,nan
3.57896,0.928964,0.0948409,4,19,0,-3.04633,65.6851,0.273767,0.321589,65.6851,0.273767,0.321589,1257.84,1650.41,2032.36,2114.56,2447.08,3846.39,150,299790,nan,nan,nan,nan,nan,nan
2.89192,0.999249,0.0948409,4,15,0,-2.17342,61.7272,0.228163,0.320601,61.7272,0.228163,0.320601,1260.58,1663.34,2059.43,2145.21,2494.06,3991.02,150,299790,nan,nan,nan,nan,nan,nan
2.7331,0.943745,0.0948409,3,7,0,-2.40323,61.8174,0.224009,0.324679,61.8174,0.224009,0.324679,1255.59,1657.55,2053.25,2138.99,2487.88,3988.11,150,299790,nan,nan,nan,nan,nan,nan
3.53097,0.991452,0.0948409,4,23,0,-2.01436,60.0829,0.240597,0.62746,60.0829,0.240597,0.62746,1264.89,1658.77,2042.77,2125.57,2461.36,3897.39,150,299790,nan,nan,nan,nan,nan,nan
2.65834,0.850207,0.0948409,5,35,0,-1.60725,73.348,0.309057,-0.0598956,73.348,0.309057,-0.0598956,1248.42,1643.1,2027.36,2109.96,2443.42,3818.96,150,299790,nan,nan,nan,nan,nan,nan
3.97133,0.990863,0.0948409,3,15,0,-1.47643,70.819,0.34616,0.134032,70.819,0.34616,0.134032,1272.02,1661.71,2036.86,2117.05,2439.47,3759.66,150,299790,nan,nan,nan,nan,nan,nan
2.21581,0.99613,0.0948409,4,15,0,-1.54072,73.3086,0.409283,0.115313,73.3086,0.409283,0.115313,1281.4,1664.9,2030.42,2108.11,2418.99,3671.18,150,299790,nan,nan,nan,nan,nan,nan
3.29139,0.991813,0.0948409,4,31,0,-1.66818,70.1833,0.367742,0.149463,70.1833,0.367742,0.149463,1286.78,1677.04,2051.23,2131.04,2451.35,3755.81,150,299790,nan,nan,nan,nan,nan,nan
3.79656,0.999572,0.0948409,3,15,0,-2.97112,71.0103,0.349055,0.140999,71.0103,0.349055,0.140999,1271.08,1659.8,2033.77,2113.69,2434.9,3749.32,150,299790,nan,nan,nan,nan,nan,nan
3.65152,0.995872,0.0948409,4,31,0,-3.19308,67.7453,0.340465,0.250756,67.7453,0.340465,0.250756,1284.84,1675.77,2051.68,2132.02,2455.09,3783.9,150,299790,nan,nan,nan,nan,nan,nan
3.7347,0.936644,0.0948409,4,31,0,-2.92222,68.8215,0.339132,0.261855,68.8215,0.339132,0.261855,1273.08,1660.33,2032.71,2112.3,2432.38,3749.73,150,299790,nan,nan,nan,nan,nan,nan
4.25558,0.999608,0.0948409,3,15,0,-3.31982,70.1299,0.307449,0.0719608,70.1299,0.307449,0.0719608,1262.16,1657.21,2040.81,2123.2,2455.65,3831.81,150,299790,nan,nan,nan,nan,nan,nan
4.47781,1,0.0948409,2,3,0,-4.25889,69.8322,0.309269,0.0561086,69.8322,0.309269,0.0561086,1267.52,1664.44,2049.84,2132.61,2466.56,3847.55,150,299790,nan,nan,nan,nan,nan,nan
1.53797,0.597084,0.0948409,3,15,0,0.149205,67.2613,0.290188,0.352773,67.2613,0.290188,0.352773,1251.2,1637.77,2012.36,2092.79,2417.6,3777.09,150,299790,nan,nan,nan,nan,nan,nan
0.92843,0.992853,0.0948409,3,15,0,0.110237,68.4899,0.347768,0.416327,68.4899,0.347768,0.416327,1264.72,1643.59,2006.4,2083.81,2394.82,3676.4,150,299790,nan,nan,nan,nan,nan,nan
1.29943,0.979354,0.0948409,4,31,0,0.242165,69.0281,0.376304,0.165748,69.0281,0.376304,0.165748,1299.54,1691.78,2067.24,2147.25,2468.14,3772.76,150,299790,nan,nan,nan,nan,nan,nan
2.44858,0.99464,0.0948409,4,23,0,-0.429704,68.8619,0.299255,0.23152,68.8619,0.299255,0.23152,1253.22,1642.14,2019.18,2100.13,2426.87,3787.41,150,299790,nan,nan,nan,nan,nan,nan
3.48938,0.991177,0.0948409,5,35,0,-1.76008,62.9534,0.290901,0.454484,62.9534,0.290901,0.454484,1284.01,1677.81,2058.65,2140.37,2470.21,3852.6,150,299790,nan,nan,nan,nan,nan,nan
2.97822,0.984469,0.0948409,5,31,0,-1.91429,59.3942,0.230377,0.693555,59.3942,0.230377,0.693555,1259.27,1652.15,2035.71,2118.49,2454.52,3898.33,150,299790,nan,nan,nan,nan,nan,nan
0.985194,0.959311,0.0948409,4,15,0,-0.806202,59.7883,0.200428,0.454937,59.7883,0.200428,0.454937,1244.2,1644.7,2040.46,2126.44,2477.2,4005.01,150,299790,nan,nan,nan,nan,nan,nan
1.58773,0.915662,0.0948409,2,3,0,-0.00560082,59.146,0.201299,0.484192,59.146,0.201299,0.484192,1249.82,1651.25,2047.61,2133.69,2484.74,4013.18,150,299790,nan,nan,nan,nan,nan,nan
1.19816,0.848819,0.0948409,2,3,0,-0.158711,59.6053,0.201892,0.486905,59.6053,0.201892,0.486905,1245.48,1645.32,2040.03,2125.73,2475.24,3996.46,150,299790,nan,nan,nan,nan,nan,nan
2.81086,0.967864,0.0948409,5,39,0,0.274,69.6405,0.370362,0.282569,69.6405,0.370362,0.282569,1278.29,1661.44,2027.78,2105.85,2419.01,3698.2,150,299790,nan,nan,nan,nan,nan,nan
3.97219,0.997348,0.0948409,5,39,0,-1.03701,64.6055,0.302026,0.456049,64.6055,0.302026,0.456049,1274.11,1662.74,2037.75,2118.11,2442.16,3795.55,150,299790,nan,nan,nan,nan,nan,nan
4.32846,0.996177,0.0948409,5,63,0,-2.02276,70.7258,0.300783,-0.0458879,70.7258,0.300783,-0.0458879,1264.04,1664.6,2055.11,2139.13,2478.58,3883.68,150,299790,nan,nan,nan,nan,nan,nan
3.86189,0.865131,0.0948409,4,19,0,-1.79679,69.8481,0.320064,0.0142009,69.8481,0.320064,0.0142009,1278.38,1678.2,2065.97,2149.17,2484.55,3865.02,150,299790,nan,nan,nan,nan,nan,nan
4.04268,0.989954,0.0948409,5,37,0,0.204995,68.4159,0.295587,0.169922,68.4159,0.295587,0.169922,1260.62,1654.29,2036.7,2118.88,2450.76,3832.98,150,299790,nan,nan,nan,nan,nan,nan
4.19069,0.996758,0.0948409,4,31,0,-3.28478,70.4383,0.34156,0.12092,70.4383,0.34156,0.12092,1274.35,1665.92,2043.29,2124.01,2448.65,3779.29,150,299790,nan,nan,nan,nan,nan,nan
3.38806,0.89887,0.0948409,4,27,0,-2.73648,68.6954,0.342504,0.156509,68.6954,0.342504,0.156509,1286.92,1681.06,2060.58,2141.73,2468.05,3806.42,150,299790,nan,nan,nan,nan,nan,nan
2.57192,0.998386,0.0948409,4,31,0,-1.74264,72.68,0.392009,0.0210138,72.68,0.392009,0.0210138,1290.77,1682.83,2058.17,2138.12,2458.41,3749.65,150,299790,nan,nan,nan,nan,nan,nan
2.7657,0.838136,0.0948409,2,7,0,-0.205638,74.1534,0.382003,0.0541147,74.1534,0.382003,0.0541147,1269.6,1655.59,2025.48,2104.32,2420.41,3699.33,150,299790,nan,nan,nan,nan,nan,nan
2.67706,0.994254,0.0948409,5,47,0,-1.8391,62.3697,0.233057,0.415701,62.3697,0.233057,0.415701,1251.37,1647.75,2036.37,2120.4,2461.78,3924.17,150,299790,nan,nan,nan,nan,nan,nan
3.49582,1,0.0948409,2,3,0,-2.74469,61.7185,0.242709,0.398547,61.7185,0.242709,0.398547,1267.17,1666.91,2058.04,2142.5,2485.27,3947.16,150,299790,nan,nan,nan,nan,nan,nan
3.18097,0.68112,0.0948409,2,3,0,-0.286355,61.5593,0.231189,0.413711,61.5593,0.231189,0.413711,1258.01,1656.96,2048.28,2132.92,2476.86,3951.47,150,299790,nan,nan,nan,nan,nan,nan
3.75582,0.998131,0.0948409,4,15,0,-2.96405,61.6929,0.251439,0.454249,61.6929,0.251439,0.454249,1269.9,1667.25,2054.82,2138.38,2477.06,3916.96,150,299790,nan,nan,nan,nan,nan,nan
2.81187,0.866313,0.0948409,2,3,0,-2.68411,60.9971,0.252105,0.44023,60.9971,0.252105,0.44023,1278.65,1678.95,2069.44,2153.64,2494.88,3945.04,150,299790,nan,nan,nan,nan,nan,nan
3.9461,0.994727,0.0948409,3,11,0,-2.05291,61.889,0.26228,0.535474,61.889,0.26228,0.535474,1269.28,1662.14,2043.84,2125.97,2458.36,3866.76,150,299790,nan,nan,nan,nan,nan,nan
3.80148,0.979009,0.0948409,4,23,0,-3.05434,63.079,0.295468,0.502785,63.079,0.295468,0.502785,1281.19,1671.98,2049.25,2130.13,2456.43,3822.96,150,299790,nan,nan,nan,nan,nan,nan
4.14443,0.999689,0.0948409,5,47,0,-3.05899,73.7191,0.316761,-0.142127,73.7191,0.316761,-0.142127,1258.72,1658.18,2047.25,2130.88,2468.31,3853.53,150,299790,nan,nan,nan,nan,nan,nan
3.78466,0.969068,0.0948409,4,23,0,-3.34573,76.2767,0.352908,-0.258446,76.2767,0.352908,-0.258446,1272.93,1675.56,2066.13,2149.83,2486.46,3846.06,150,299790,nan,nan,nan,nan,nan,nan
3.08908,0.978039,0.0948409,4,15,0,-2.32544,77.3476,0.313369,-0.418885,77.3476,0.313369,-0.418885,1256.06,1665.45,2067.5,2154.21,2504.69,3934.69,150,299790,nan,nan,nan,nan,nan,nan
3.3241,0.99984,0.0948409,5,63,0,-2.34855,62.579,0.308911,0.639236,62.579,0.308911,0.639236,1281.46,1666.28,2036.04,2115.13,2433.74,3765.66,150,299790,nan,nan,nan,nan,nan,nan
2.25902,0.789799,0.0948409,2,7,0,-1.28929,63.5973,0.295661,0.635018,63.5973,0.295661,0.635018,1264.63,1646.98,2015.31,2094.21,2412.4,3747.49,150,299790,nan,nan,nan,nan,nan,nan
3.85586,0.99798,0.0948409,4,19,0,-2.48557,63.5781,0.254254,0.309009,63.5781,0.254254,0.309009,1264.9,1663.88,2053.86,2138.01,2479.18,3925.81,150,299790,nan,nan,nan,nan,nan,nan
-0.233084,0.587787,0.0948409,2,3,0,1.87543,61.5506,0.248512,0.254486,61.5506,0.248512,0.254486,1285.12,1693.15,2092.96,2179.34,2529.87,4019.04,150,299790,nan,nan,nan,nan,nan,nan
1.881,0.998928,0.0948409,4,31,0,0.657364,64.4307,0.259616,0.118368,64.4307,0.259616,0.118368,1276.75,1683.75,2082.66,2168.82,2518.23,3993.14,150,299790,nan,nan,nan,nan,nan,nan
2.00102,0.989531,0.0948409,3,11,0,-0.173388,62.8235,0.300498,0.428133,62.8235,0.300498,0.428133,1293.48,1689.06,2071.07,2152.96,2483.26,3862.73,150,299790,nan,nan,nan,nan,nan,nan
2.24553,0.999172,0.0948409,3,15,0,-0.585902,65.9604,0.274126,0.36776,65.9604,0.274126,0.36776,1251.59,1640.9,2019.32,2100.73,2429.98,3816.19,150,299790,nan,nan,nan,nan,nan,nan
3.66594,0.886376,0.0948409,3,15,0,0.828059,62.8157,0.296429,0.596199,62.8157,0.296429,0.596199,1276.16,1662.82,2035.48,2115.31,2437.29,3787.23,150,299790,nan,nan,nan,nan,nan,nan
4.12654,0.957718,0.0948409,5,63,0,-2.93248,69.8272,0.310643,0.00233404,69.8272,0.310643,0.00233404,1273.81,1674.19,2063.31,2146.91,2484.2,3876.71,150,299790,nan,nan,nan,nan,nan,nan
3.73957,0.995562,0.0948409,3,11,0,-3.15385,70.4374,0.28294,-0.0422404,70.4374,0.28294,-0.0422404,1253.53,1653.71,2045.31,2129.75,2471.56,3896.66,150,299790,nan,nan,nan,nan,nan,nan
3.59225,0.999598,0.0948409,4,19,0,-3.51763,67.0446,0.336348,0.287757,67.0446,0.336348,0.287757,1285.51,1676.24,2051.98,2132.3,2455.36,3786.79,150,299790,nan,nan,nan,nan,nan,nan
3.6917,0.995849,0.0948409,4,31,0,-2.83303,70.6288,0.283105,-0.0531275,70.6288,0.283105,-0.0531275,1252.99,1653.31,2045.14,2129.64,2471.69,3897.42,150,299790,nan,nan,nan,nan,nan,nan
4.05607,0.992012,0.0948409,4,31,0,-3.47378,70.4249,0.287983,-0.0776205,70.4249,0.287983,-0.0776205,1260.69,1663.42,2057.41,2142.34,2486,3914.88,150,299790,nan,nan,nan,nan,nan,nan
3.52727,0.973586,0.0948409,5,55,0,-2.96475,62.6371,0.301137,0.621686,62.6371,0.301137,0.621686,1278.31,1664.09,2035.41,2114.91,2435.37,3777.6,150,299790,nan,nan,nan,nan,nan,nan
4.24287,0.998744,0.0948409,5,55,0,-3.0575,66.5728,0.310455,0.278304,66.5728,0.310455,0.278304,1276.65,1669.46,2049.09,2130.47,2458.52,3820.72,150,299790,nan,nan,nan,nan,nan,nan
1.96574,0.938007,0.0948409,5,47,0,-1.12593,73.4186,0.27654,-0.379771,73.4186,0.27654,-0.379771,1254.97,1668.19,2076.75,2165.27,2524.55,4017.44,150,299790,nan,nan,nan,nan,nan,nan
2.24158,0.978284,0.0948409,3,7,0,-1.45208,72.4297,0.270804,-0.326977,72.4297,0.270804,-0.326977,1253.34,1665.05,2072.03,2160.22,2518.3,4011.95,150,299790,nan,nan,nan,nan,nan,nan
3.39203,0.949998,0.0948409,4,15,0,-1.28926,75.3254,0.306697,-0.255038,75.3254,0.306697,-0.255038,1250.19,1652.53,2046.34,2131.2,2474.11,3883.42,150,299790,nan,nan,nan,nan,nan,nan
3.96255,0.946518,0.0948409,3,11,0,-2.84854,74.8376,0.314686,-0.227038,74.8376,0.314686,-0.227038,1256.87,1659.07,2051.83,2136.34,2477.54,3876.3,150,299790,nan,nan,nan,nan,nan,nan
3.91591,0.4551,0.0948409,2,3,0,1.79209,74.6862,0.319514,-0.176068,74.6862,0.319514,-0.176068,1256,1655.34,2044.41,2128.04,2465.42,3847.82,150,299790,nan,nan,nan,nan,nan,nan
3.61228,0.985114,0.0948409,4,15,0,-2.97788,73.6617,0.303682,-0.260271,73.6617,0.303682,-0.260271,1262.39,1669.32,2067.95,2153.88,2501.25,3930.52,150,299790,nan,nan,nan,nan,nan,nan
3.08195,0.904429,0.0948409,5,55,0,2.35128,56.8083,0.24456,0.974142,56.8083,0.24456,0.974142,1277.49,1666.61,2043.57,2124.64,2452.82,3857.86,150,299790,nan,nan,nan,nan,nan,nan
0.597946,0.589391,0.0948409,1,3,0,0.136901,55.8535,0.250352,0.925386,55.8535,0.250352,0.925386,1295.75,1690.17,2072.04,2154.13,2486.29,3904.96,150,299790,nan,nan,nan,nan,nan,nan
2.65251,1,0.0948409,2,3,0,-0.593457,56.3137,0.247234,0.982658,56.3137,0.247234,0.982658,1284.2,1674.58,2052.48,2133.71,2462.48,3868.83,150,299790,nan,nan,nan,nan,nan,nan
2.59209,0.999477,0.0948409,4,23,0,-1.43743,57.683,0.220168,0.663041,57.683,0.220168,0.663041,1271.12,1670.78,2062.14,2146.75,2490.68,3974.84,150,299790,nan,nan,nan,nan,nan,nan
2.75732,0.671865,0.0948409,4,23,0,1.61234,61.203,0.24524,0.389562,61.203,0.24524,0.389562,1275.17,1677.13,2070.25,2155.13,2499.47,3966.32,150,299790,nan,nan,nan,nan,nan,nan
3.20975,1,0.0948409,4,15,0,-2.24192,61.1944,0.238506,0.404601,61.1944,0.238506,0.404601,1268.59,1669.52,2062.16,2147,2491.46,3963.31,150,299790,nan,nan,nan,nan,nan,nan
2.4946,0.977642,0.0948409,4,25,0,-1.51437,62.6183,0.22582,0.212639,62.6183,0.22582,0.212639,1257.6,1662.71,2062.23,2148.87,2501.54,4015.62,150,299790,nan,nan,nan,nan,nan,nan
2.79727,0.996989,0.0948409,5,31,0,-1.45685,74.1507,0.40534,0.0139487,74.1507,0.40534,0.0139487,1284.85,1673.41,2044.67,2123.66,2439.81,3709.86,150,299790,nan,nan,nan,nan,nan,nan
2.61149,0.840266,0.0948409,3,15,0,-0.0639737,75.6537,0.383259,-0.0164642,75.6537,0.383259,-0.0164642,1265.88,1652.94,2024.32,2103.5,2420.97,3702.07,150,299790,nan,nan,nan,nan,nan,nan
3.38253,0.963082,0.0948409,3,11,0,-1.94041,73.7717,0.342762,-0.0081212,73.7717,0.342762,-0.0081212,1259.85,1650.94,2028.79,2109.67,2435.06,3763.77,150,299790,nan,nan,nan,nan,nan,nan
2.57686,0.76303,0.0948409,3,15,0,0.960842,71.9644,0.378101,0.0155191,71.9644,0.378101,0.0155191,1291.16,1685.62,2064.16,2144.9,2468.7,3778.51,150,299790,nan,nan,nan,nan,nan,nan
3.17684,0.819493,0.0948409,2,7,0,-0.880835,74.5221,0.364238,-0.00249971,74.5221,0.364238,-0.00249971,1264.35,1653.31,2027.61,2107.56,2428.57,3731.28,150,299790,nan,nan,nan,nan,nan,nan
3.32577,0.954643,0.0948409,4,31,0,-1.59523,69.9928,0.314694,0.165151,69.9928,0.314694,0.165151,1258.73,1648.61,2025.92,2106.83,2432.99,3782.4,150,299790,nan,nan,nan,nan,nan,nan
4.36841,0.995527,0.0948409,3,11,0,-3.07005,71.3635,0.307132,-0.062303,71.3635,0.307132,-0.062303,1264.38,1664.5,2054.24,2138.04,2476.41,3873.14,150,299790,nan,nan,nan,nan,nan,nan
4.41426,0.99559,0.0948409,3,15,0,-3.81777,71.3804,0.329122,0.0281529,71.3804,0.329122,0.0281529,1268.76,1663.63,2045.79,2127.7,2457.57,3811.73,150,299790,nan,nan,nan,nan,nan,nan
4.20474,0.995713,0.0948409,4,31,0,-3.90756,74.8823,0.33706,-0.199621,74.8823,0.33706,-0.199621,1268.11,1669.4,2059.25,2142.9,2479.77,3850.43,150,299790,nan,nan,nan,nan,nan,nan
2.6489,0.995822,0.0948409,6,63,0,-2.27206,83.9502,0.417477,-0.399183,83.9502,0.417477,-0.399183,1266.15,1663.51,2046.03,2127.56,2453.66,3736.72,150,299790,nan,nan,nan,nan,nan,nan
3.36149,0.999771,0.0948409,5,31,0,-2.53382,79.6842,0.396241,-0.252094,79.6842,0.396241,-0.252094,1268.57,1663.37,2043.35,2124.4,2449.14,3743.39,150,299790,nan,nan,nan,nan,nan,nan
4.32582,1,0.0948409,5,31,0,-3.27643,71.6895,0.317459,-0.0736884,71.6895,0.317459,-0.0736884,1269.47,1669.87,2059.16,2142.77,2480.03,3866.56,150,299790,nan,nan,nan,nan,nan,nan
3.78785,0.90483,0.0948409,5,35,0,-2.95178,62.9367,0.286093,0.461767,62.9367,0.286093,0.461767,1280.57,1674.04,2054.89,2136.65,2466.82,3852.88,150,299790,nan,nan,nan,nan,nan,nan
1.13526,0.995232,0.0948409,3,11,0,-0.234819,61.5273,0.210071,0.172491,61.5273,0.210071,0.172491,1255.8,1664.75,2070.1,2158.26,2517.99,4075.36,150,299790,nan,nan,nan,nan,nan,nan
0.653858,0.672172,0.0948409,4,15,0,2.20155,61.4307,0.205864,0.345061,61.4307,0.205864,0.345061,1240.46,1641.08,2037.21,2123.27,2474.32,3998.46,150,299790,nan,nan,nan,nan,nan,nan
2.2809,0.933884,0.0948409,4,17,0,1.22933,62.6542,0.337086,0.675598,62.6542,0.337086,0.675598,1290.82,1672.42,2037.08,2114.85,2427.46,3725.76,150,299790,nan,nan,nan,nan,nan,nan
2.74069,0.965155,0.0948409,4,31,0,-1.53413,61.1822,0.307827,0.691097,61.1822,0.307827,0.691097,1290.58,1677.05,2048.18,2127.55,2447.27,3785.33,150,299790,nan,nan,nan,nan,nan,nan
3.88489,0.998338,0.0948409,5,31,0,-2.00553,66.4667,0.317543,0.272437,66.4667,0.317543,0.272437,1282.31,1675.78,2055.56,2136.91,2464.66,3822.42,150,299790,nan,nan,nan,nan,nan,nan
3.81534,0.965482,0.0948409,5,31,0,-2.78708,78.3181,0.376041,-0.239822,78.3181,0.376041,-0.239822,1267.32,1664.08,2047.17,2129.04,2457.63,3775.77,150,299790,nan,nan,nan,nan,nan,nan
4.16346,0.978165,0.0948409,4,15,0,-3.61616,75.3529,0.353549,-0.135284,75.3529,0.353549,-0.135284,1266.72,1662.69,2045.6,2127.56,2457.06,3792.98,150,299790,nan,nan,nan,nan,nan,nan
3.69733,0.999012,0.0948409,4,19,0,-3.43194,77.8636,0.330906,-0.355549,77.8636,0.330906,-0.355549,1257.29,1661.98,2057.26,2142.27,2485.06,3876.25,150,299790,nan,nan,nan,nan,nan,nan
2.62593,0.864247,0.0948409,2,7,0,-1.50863,78.8959,0.312023,-0.465279,78.8959,0.312023,-0.465279,1247.89,1656.67,2058.79,2145.58,2496.54,3927.42,150,299790,nan,nan,nan,nan,nan,nan
-0.451946,0.575899,0.0948409,5,31,0,4.05691,60.0509,0.35036,1.03194,60.0509,0.35036,1.03194,1289.95,1660.59,2012.46,2087.31,2387.81,3640.01,150,299790,nan,nan,nan,nan,nan,nan
0.515048,0.984463,0.0948409,4,15,0,1.26263,60.4365,0.346622,0.844777,60.4365,0.346622,0.844777,1301.82,1680.83,2041.64,2118.48,2427.05,3709.74,150,299790,nan,nan,nan,nan,nan,nan
-0.176167,0.890389,0.0948409,4,23,0,1.15096,65.7376,0.217076,0.0176199,65.7376,0.217076,0.0176199,1233.64,1638,2039.43,2126.77,2483.2,4019.12,150,299790,nan,nan,nan,nan,nan,nan
2.5776,0.85369,0.0948409,4,15,0,3.55186,63.0193,0.248849,0.226842,63.0193,0.248849,0.226842,1272.79,1677.6,2074.44,2160.19,2508.22,3986.14,150,299790,nan,nan,nan,nan,nan,nan
2.41002,0.690904,0.0948409,2,7,0,0.345,64.7194,0.245142,0.295897,64.7194,0.245142,0.295897,1247.7,1643.44,2031.19,2114.97,2455.04,3902.48,150,299790,nan,nan,nan,nan,nan,nan
3.16753,0.897186,0.0948409,4,27,0,-0.672719,67.4216,0.287741,0.0412159,67.4216,0.287741,0.0412159,1276.49,1680.48,2074.64,2159.52,2502.77,3933.22,150,299790,nan,nan,nan,nan,nan,nan
3.99066,0.999897,0.0948409,3,15,0,-2.9314,69.2203,0.325119,0.0860104,69.2203,0.325119,0.0860104,1279.73,1676.8,2060.92,2143.25,2474.86,3839.86,150,299790,nan,nan,nan,nan,nan,nan
3.59675,0.980515,0.0948409,4,19,0,-2.31079,71.778,0.29603,-0.0543292,71.778,0.29603,-0.0543292,1252.42,1650.37,2038.81,2122.45,2460.5,3862.17,150,299790,nan,nan,nan,nan,nan,nan
3.43177,0.84334,0.0948409,2,3,0,-1.86352,71.8431,0.295446,-0.051924,71.8431,0.295446,-0.051924,1251.23,1648.82,2036.93,2120.5,2458.31,3859.34,150,299790,nan,nan,nan,nan,nan,nan
4.44857,0.992814,0.0948409,3,15,0,-3.02289,70.5548,0.322158,0.0586648,70.5548,0.322158,0.0586648,1268.78,1663.81,2046.41,2128.45,2459.05,3820.29,150,299790,nan,nan,nan,nan,nan,nan
4.22246,0.984033,0.0948409,4,31,0,-3.63838,69.5462,0.330792,0.109298,69.5462,0.330792,0.109298,1277.65,1672.38,2053.64,2135.29,2463.99,3815.3,150,299790,nan,nan,nan,nan,nan,nan
3.65905,0.995674,0.0948409,5,31,0,-2.54788,78.5443,0.341922,-0.328666,78.5443,0.341922,-0.328666,1256.04,1657.66,2048.79,2132.77,2470.99,3839.11,150,299790,nan,nan,nan,nan,nan,nan
3.61794,0.79654,0.0948409,4,23,0,-1.9152,79.8053,0.383767,-0.324759,79.8053,0.383767,-0.324759,1270.32,1670.33,2056.87,2139.48,2470.85,3792.47,150,299790,nan,nan,nan,nan,nan,nan
3.49389,0.866748,0.0948409,3,11,0,-2.58293,81.0024,0.379773,-0.391227,81.0024,0.379773,-0.391227,1267.23,1669.61,2059.41,2142.81,2477.5,3810.32,150,299790,nan,nan,nan,nan,nan,nan
3.70929,0.992806,0.0948409,3,15,0,-3.16633,79.6712,0.373506,-0.31115,79.6712,0.373506,-0.31115,1263.98,1662.88,2048.91,2131.49,2463.03,3790.41,150,299790,nan,nan,nan,nan,nan,nan
