# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:30:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp4szuegh3/bcgx00c_.json
# random
#   seed = 83815
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/bao/bao-20230719153015.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
# Adaptation terminated
# Step size = 0.0742815
# Diagonal elements of inverse mass matrix:
# 0.00997715, 9.40379e-05, 0.0571935
4.15002,0.925893,0.0742815,3,7,0,-3.01857,71.2249,0.320604,-0.0253616,71.2249,0.320604,-0.0253616,1274.71,1674.61,2062.55,2145.78,2481.2,3858.36,150,299790,nan,nan,nan,nan,nan,nan
4.46802,0.959175,0.0742815,4,27,0,-3.47034,69.1674,0.314822,0.0517807,69.1674,0.314822,0.0517807,1269.24,1665.89,2051.03,2133.75,2467.54,3848.78,150,299790,nan,nan,nan,nan,nan,nan
-0.66901,0.971359,0.0742815,6,95,0,2.09846,43.0725,0.286767,1.42323,43.0725,0.286767,1.42323,1288.62,1668.11,2037.36,2117.13,2441.75,3873.77,150,299790,nan,nan,nan,nan,nan,nan
-0.101502,0.99749,0.0742815,3,15,0,1.17645,44.7444,0.273454,1.34093,44.7444,0.273454,1.34093,1275.21,1654.03,2023.28,2103.12,2428.2,3863.28,150,299790,nan,nan,nan,nan,nan,nan
-0.418953,0.968785,0.0742815,2,7,0,0.749213,43.9197,0.275176,1.32615,43.9197,0.275176,1.32615,1289.56,1672.56,2045.81,2126.5,2455.02,3904.2,150,299790,nan,nan,nan,nan,nan,nan
-0.410128,0.988631,0.0742815,2,3,0,0.77632,43.8194,0.273296,1.33646,43.8194,0.273296,1.33646,1289.07,1672.1,2045.47,2126.19,2454.9,3905.86,150,299790,nan,nan,nan,nan,nan,nan
-0.526803,0.988533,0.0742815,5,31,0,1.30048,42.9062,0.263027,1.49276,42.9062,0.263027,1.49276,1277.29,1656.43,2026.42,2106.48,2432.8,3881.46,150,299790,nan,nan,nan,nan,nan,nan
0.233023,0.926262,0.0742815,5,39,0,2.44221,46.5404,0.234454,1.0653,46.5404,0.234454,1.0653,1281.4,1673.44,2058.21,2141.67,2482.25,3990.82,150,299790,nan,nan,nan,nan,nan,nan
0.778072,0.982096,0.0742815,6,79,0,0.475281,90.7158,0.326453,-0.474975,90.7158,0.326453,-0.474975,1265.03,1680.23,2082.98,2169.03,2513.39,3858.8,150,299790,nan,nan,nan,nan,nan,nan
0.35268,1,0.0742815,3,11,0,-0.161897,92.449,0.317529,-0.471628,92.449,0.317529,-0.471628,1243.39,1652.73,2050.73,2135.88,2477.17,3817.38,150,299790,nan,nan,nan,nan,nan,nan
-0.316598,0.945681,0.0742815,2,3,0,0.500639,92.3925,0.316147,-0.461466,92.3925,0.316147,-0.461466,1239.07,1646.66,2043.08,2127.93,2468.11,3806.72,150,299790,nan,nan,nan,nan,nan,nan
1.73071,0.946695,0.0742815,4,19,0,3.44219,78.9666,0.369454,-0.188255,78.9666,0.369454,-0.188255,1289.16,1691.66,2078.32,2160.7,2490.41,3801.81,150,299790,nan,nan,nan,nan,nan,nan
3.18731,1,0.0742815,2,3,0,-1.90689,80.5025,0.365016,-0.154817,80.5025,0.365016,-0.154817,1263.44,1657.31,2036.06,2116.82,2440.38,3733.82,150,299790,nan,nan,nan,nan,nan,nan
3.94524,0.996311,0.0742815,6,71,0,-2.69448,65.4856,0.288568,0.16745,65.4856,0.288568,0.16745,1259.63,1654.3,2039.35,2122.32,2458.3,3871.88,150,299790,nan,nan,nan,nan,nan,nan
3.94907,0.917342,0.0742815,3,7,0,-2.79341,65.0778,0.298525,0.143402,65.0778,0.298525,0.143402,1275.12,1673.6,2061.63,2145.16,2482.97,3897.25,150,299790,nan,nan,nan,nan,nan,nan
3.85846,0.99894,0.0742815,6,63,0,-3.33483,72.734,0.362684,0.0256981,72.734,0.362684,0.0256981,1271.01,1661.36,2037.1,2117.38,2439.89,3752.27,150,299790,nan,nan,nan,nan,nan,nan
4.3854,0.928817,0.0742815,5,47,0,-2.75681,66.3763,0.311026,0.143206,66.3763,0.311026,0.143206,1269.99,1664.74,2048.23,2130.67,2463.68,3852.08,150,299790,nan,nan,nan,nan,nan,nan
3.83856,0.997714,0.0742815,5,63,0,-2.17764,60.2249,0.301449,0.368776,60.2249,0.301449,0.368776,1274.01,1665.59,2046.46,2128.47,2460.57,3867.55,150,299790,nan,nan,nan,nan,nan,nan
4.24275,0.993634,0.0742815,6,71,0,-3.19505,70.0166,0.290118,-0.0146037,70.0166,0.290118,-0.0146037,1262.05,1662.82,2054.04,2138.29,2478.92,3894.65,150,299790,nan,nan,nan,nan,nan,nan
4.0571,0.999162,0.0742815,6,63,0,-3.09203,63.8091,0.327746,0.260882,63.8091,0.327746,0.260882,1274.57,1664.72,2042.59,2123.72,2451.31,3820.5,150,299790,nan,nan,nan,nan,nan,nan
2.94828,0.982721,0.0742815,6,127,0,-2.2599,55.9706,0.294332,0.595277,55.9706,0.294332,0.595277,1269.82,1656.19,2032.24,2113.32,2442.2,3853.1,150,299790,nan,nan,nan,nan,nan,nan
2.66078,0.999397,0.0742815,4,31,0,-1.85471,53.3175,0.285471,0.708798,53.3175,0.285471,0.708798,1275.1,1662.27,2039.54,2120.96,2451.61,3879.86,150,299790,nan,nan,nan,nan,nan,nan
4.31259,0.954459,0.0742815,6,67,0,-1.29673,67.212,0.299868,0.109669,67.212,0.299868,0.109669,1263.78,1659.48,2044.76,2127.67,2462.86,3862.54,150,299790,nan,nan,nan,nan,nan,nan
3.56096,0.944804,0.0742815,5,55,0,-2.93003,76.4323,0.3144,-0.126376,76.4323,0.3144,-0.126376,1254.04,1652.03,2038.7,2121.68,2455.93,3819.95,150,299790,nan,nan,nan,nan,nan,nan
3.77965,0.906596,0.0742815,4,19,0,-1.23132,77.026,0.297853,-0.210289,77.026,0.297853,-0.210289,1259.53,1665.3,2061.16,2146.25,2489.41,3889.16,150,299790,nan,nan,nan,nan,nan,nan
3.94728,0.960253,0.0742815,4,31,0,-2.44593,75.7406,0.359853,-0.0839682,75.7406,0.359853,-0.0839682,1276.56,1672.72,2054.13,2135.57,2462.33,3779.98,150,299790,nan,nan,nan,nan,nan,nan
1.8221,0.830444,0.0742815,3,11,0,-1.3981,78.3459,0.37593,-0.0674911,78.3459,0.37593,-0.0674911,1259.18,1646.94,2019.19,2098.55,2416.61,3695.1,150,299790,nan,nan,nan,nan,nan,nan
3.35595,0.99893,0.0742815,5,31,0,-0.873636,75.7027,0.279203,-0.203909,75.7027,0.279203,-0.203909,1252.52,1659.01,2057.31,2143.17,2490.24,3919.14,150,299790,nan,nan,nan,nan,nan,nan
3.22879,0.960703,0.0742815,6,63,0,-1.91852,61.3445,0.351452,0.387527,61.3445,0.351452,0.387527,1278.12,1662.55,2033.55,2113.09,2434.05,3777.83,150,299790,nan,nan,nan,nan,nan,nan
3.28724,0.966223,0.0742815,6,63,0,-2.4309,65.5535,0.347649,0.251915,65.5535,0.347649,0.251915,1268.42,1653.81,2025.88,2105.62,2427.07,3762.85,150,299790,nan,nan,nan,nan,nan,nan
2.06388,0.887781,0.0742815,4,23,0,-1.17931,69.8391,0.306838,0.0907034,69.8391,0.306838,0.0907034,1248.79,1639.18,2018.8,2100.42,2430.14,3801.93,150,299790,nan,nan,nan,nan,nan,nan
3.15041,1,0.0742815,2,7,0,-2.04233,67.7702,0.304691,0.0339776,67.7702,0.304691,0.0339776,1280.28,1682.68,2074.21,2158.4,2498.38,3908.4,150,299790,nan,nan,nan,nan,nan,nan
3.59151,1,0.0742815,1,1,0,-3.15597,67.9629,0.30516,0.0378228,67.9629,0.30516,0.0378228,1277.82,1679.24,2069.78,2153.75,2492.84,3899.36,150,299790,nan,nan,nan,nan,nan,nan
4.30565,0.9821,0.0742815,3,15,0,-2.97286,68.4007,0.321107,0.104689,68.4007,0.321107,0.104689,1266.36,1659.44,2040.63,2122.47,2452.66,3821.32,150,299790,nan,nan,nan,nan,nan,nan
4.3611,0.941481,0.0742815,2,3,0,-3.67839,67.985,0.321287,0.113548,67.985,0.321287,0.113548,1268.03,1661.33,2042.72,2124.6,2454.99,3825.26,150,299790,nan,nan,nan,nan,nan,nan
4.44202,0.993856,0.0742815,5,63,0,-3.82127,71.5732,0.313007,-0.0195236,71.5732,0.313007,-0.0195236,1265.22,1663.22,2049.9,2132.94,2467.85,3847.24,150,299790,nan,nan,nan,nan,nan,nan
3.24626,0.897169,0.0742815,3,15,0,-2.94871,70.5009,0.309375,-0.0440227,70.5009,0.309375,-0.0440227,1278.73,1682.45,2074.99,2159.32,2499.47,3899.65,150,299790,nan,nan,nan,nan,nan,nan
3.79644,0.992963,0.0742815,5,43,0,-2.59007,64.379,0.284964,0.146944,64.379,0.284964,0.146944,1272.69,1672.69,2063.25,2147.45,2488.45,3923.26,150,299790,nan,nan,nan,nan,nan,nan
2.59207,0.99011,0.0742815,5,31,0,-1.96979,70.6334,0.403869,0.0874105,70.6334,0.403869,0.0874105,1289.4,1677.4,2048.55,2127.6,2444.48,3727.56,150,299790,nan,nan,nan,nan,nan,nan
2.52119,0.999931,0.0742815,4,15,0,-2.36302,71.7382,0.40773,0.0959545,71.7382,0.40773,0.0959545,1278.46,1662.37,2029.43,2107.61,2420.88,3689.25,150,299790,nan,nan,nan,nan,nan,nan
0.425062,0.924053,0.0742815,5,31,0,1.45766,84.6094,0.440788,-0.205158,84.6094,0.440788,-0.205158,1291.9,1685.2,2058.04,2136.86,2450.25,3668.95,150,299790,nan,nan,nan,nan,nan,nan
0.46149,0.995878,0.0742815,5,31,0,0.359233,85.2687,0.440226,-0.215734,85.2687,0.440226,-0.215734,1290.79,1684.25,2057.21,2136.05,2449.44,3666.55,150,299790,nan,nan,nan,nan,nan,nan
0.901311,0.999808,0.0742815,5,63,0,1.98092,79.7375,0.449335,-0.0916614,79.7375,0.449335,-0.0916614,1290.78,1678.44,2046.06,2123.88,2433.87,3654.07,150,299790,nan,nan,nan,nan,nan,nan
-0.0755704,0.932694,0.0742815,2,7,0,0.541293,80.2075,0.45689,-0.0549452,80.2075,0.45689,-0.0549452,1276.81,1658.06,2019.41,2095.9,2400.67,3603.49,150,299790,nan,nan,nan,nan,nan,nan
0.786947,0.99904,0.0742815,5,31,0,0.363173,81.7457,0.452243,-0.115777,81.7457,0.452243,-0.115777,1285.15,1671.54,2037.65,2115.1,2423.39,3632.65,150,299790,nan,nan,nan,nan,nan,nan
3.74891,0.998267,0.0742815,5,31,0,0.428286,77.7112,0.299784,-0.220938,77.7112,0.299784,-0.220938,1258.58,1664.14,2059.64,2144.63,2487.25,3882.24,150,299790,nan,nan,nan,nan,nan,nan
3.10422,0.93469,0.0742815,6,95,0,-2.59607,56.8426,0.298212,0.501131,56.8426,0.298212,0.501131,1280.75,1671.84,2052.32,2134.31,2466.62,3884.89,150,299790,nan,nan,nan,nan,nan,nan
3.13245,0.992004,0.0742815,5,31,0,-2.75136,59.0115,0.274025,0.430208,59.0115,0.274025,0.430208,1260.44,1651.13,2032.91,2115.36,2450.12,3884.62,150,299790,nan,nan,nan,nan,nan,nan
2.96293,0.978259,0.0742815,4,31,0,-1.30843,59.6183,0.243975,0.292556,59.6183,0.243975,0.292556,1262.57,1663.01,2057.01,2142.39,2489.89,3986.64,150,299790,nan,nan,nan,nan,nan,nan
3.33403,0.955179,0.0742815,3,15,0,-2.15297,60.1455,0.256203,0.320571,60.1455,0.256203,0.320571,1259.95,1656.47,2045.53,2129.71,2471.93,3940.5,150,299790,nan,nan,nan,nan,nan,nan
4.14301,0.984913,0.0742815,5,49,0,-0.884309,73.6574,0.300166,-0.0966675,73.6574,0.300166,-0.0966675,1258.67,1659.46,2050.01,2133.98,2472.89,3867.16,150,299790,nan,nan,nan,nan,nan,nan
4.28544,0.98867,0.0742815,4,23,0,-3.89688,72.393,0.308555,-0.0414041,72.393,0.308555,-0.0414041,1260.91,1659.05,2046.23,2129.41,2464.99,3847.05,150,299790,nan,nan,nan,nan,nan,nan
4.34307,0.999899,0.0742815,3,15,0,-3.91602,72.27,0.303393,-0.0621255,72.27,0.303393,-0.0621255,1263.81,1664.46,2054.53,2138.38,2476.77,3870.93,150,299790,nan,nan,nan,nan,nan,nan
3.15964,0.977324,0.0742815,5,55,0,-2.22051,55.7559,0.289961,0.572518,55.7559,0.289961,0.572518,1275.02,1664.19,2043.26,2125.02,2456.73,3880.1,150,299790,nan,nan,nan,nan,nan,nan
2.25689,0.830165,0.0742815,3,7,0,-0.195245,57.9593,0.300294,0.537547,57.9593,0.300294,0.537547,1261.91,1646.1,2019.73,2100.23,2426.53,3820.64,150,299790,nan,nan,nan,nan,nan,nan
2.05722,0.94122,0.0742815,6,63,0,0.924397,53.4657,0.313055,0.751567,53.4657,0.313055,0.751567,1273.91,1655.39,2025.56,2105.28,2428.46,3817.48,150,299790,nan,nan,nan,nan,nan,nan
-0.418325,0.849505,0.0742815,2,7,0,0.873064,54.5635,0.307975,0.759392,54.5635,0.307975,0.759392,1258.3,1635.75,2002.27,2081.24,2401.48,3779.86,150,299790,nan,nan,nan,nan,nan,nan
0.795448,0.990911,0.0742815,4,31,0,3.02833,54.2191,0.292195,0.575588,54.2191,0.292195,0.575588,1293,1687.21,2071.04,2153.81,2489.57,3929.62,150,299790,nan,nan,nan,nan,nan,nan
2.06986,1,0.0742815,3,7,0,-0.549864,53.3751,0.292047,0.661003,53.3751,0.292047,0.661003,1285.97,1676.27,2056.23,2138.18,2470.75,3902.18,150,299790,nan,nan,nan,nan,nan,nan
3.73439,0.997053,0.0742815,6,95,0,-1.345,74.3743,0.28464,-0.165906,74.3743,0.28464,-0.165906,1258.39,1664.36,2061.51,2147.06,2492.76,3916.69,150,299790,nan,nan,nan,nan,nan,nan
2.29501,0.698551,0.0742815,2,3,0,-1.22441,75.0619,0.282034,-0.135914,75.0619,0.282034,-0.135914,1242.93,1643.25,2035.03,2119.47,2460.84,3871.94,150,299790,nan,nan,nan,nan,nan,nan
3.68132,0.989027,0.0742815,5,47,0,-1.11719,73.0907,0.279277,-0.124231,73.0907,0.279277,-0.124231,1254.13,1658.11,2053.7,2138.98,2483.97,3913.04,150,299790,nan,nan,nan,nan,nan,nan
3.88146,0.961824,0.0742815,5,35,0,-3.06911,76.3455,0.365173,-0.0743276,76.3455,0.365173,-0.0743276,1271.62,1665.09,2043.55,2124.32,2448.28,3753.76,150,299790,nan,nan,nan,nan,nan,nan
2.33449,0.908229,0.0742815,6,63,0,-1.61555,58.6168,0.24706,0.41196,58.6168,0.24706,0.41196,1252.67,1646.39,2033.21,2117,2458.06,3932.41,150,299790,nan,nan,nan,nan,nan,nan
3.21657,0.982338,0.0742815,6,63,0,-1.25705,66.8543,0.301083,0.163058,66.8543,0.301083,0.163058,1255.19,1646.43,2027.22,2109.16,2440.55,3828.47,150,299790,nan,nan,nan,nan,nan,nan
4.1263,0.991979,0.0742815,3,7,0,-3.08283,66.1494,0.301689,0.114401,66.1494,0.301689,0.114401,1273.72,1672.06,2059.78,2143.2,2480.4,3888.02,150,299790,nan,nan,nan,nan,nan,nan
4.4,0.965483,0.0742815,4,19,0,-3.53201,68.2684,0.325884,0.103049,68.2684,0.325884,0.103049,1270.59,1664.25,2045.67,2127.51,2457.59,3823.58,150,299790,nan,nan,nan,nan,nan,nan
3.83197,0.997945,0.0742815,5,63,0,-3.56212,80.3715,0.343249,-0.20126,80.3715,0.343249,-0.20126,1264.89,1664.46,2050.35,2132.81,2463.65,3789.68,150,299790,nan,nan,nan,nan,nan,nan
2.15459,0.749435,0.0742815,2,3,0,-1.73752,81.4545,0.339133,-0.191307,81.4545,0.339133,-0.191307,1250.71,1646.07,2028.22,2109.93,2437.96,3756.02,150,299790,nan,nan,nan,nan,nan,nan
3.28111,1,0.0742815,2,3,0,-2.14202,80.048,0.338149,-0.23581,80.048,0.338149,-0.23581,1274.53,1679.4,2070.83,2154.5,2490.22,3833.49,150,299790,nan,nan,nan,nan,nan,nan
2.64794,0.978858,0.0742815,3,15,0,-2.13496,83.3734,0.341959,-0.24273,83.3734,0.341959,-0.24273,1254.11,1652.17,2036.69,2118.84,2448.29,3763.52,150,299790,nan,nan,nan,nan,nan,nan
2.56031,0.999001,0.0742815,6,63,0,-1.93078,78.256,0.386569,-0.134422,78.256,0.386569,-0.134422,1287.11,1684.25,2064.64,2145.58,2469.34,3757.88,150,299790,nan,nan,nan,nan,nan,nan
2.94713,0.990089,0.0742815,5,63,0,-0.848444,61.1607,0.245161,0.213261,61.1607,0.245161,0.213261,1262.99,1665.47,2061.6,2147.44,2496.64,3994.7,150,299790,nan,nan,nan,nan,nan,nan
4.2877,0.985262,0.0742815,5,63,0,-2.11454,71.9415,0.336579,-0.0132506,71.9415,0.336579,-0.0132506,1274.83,1671.74,2055.57,2137.78,2468.62,3821.05,150,299790,nan,nan,nan,nan,nan,nan
4.45765,0.848304,0.0742815,3,15,0,-2.49834,71.7258,0.323109,-0.0156076,71.7258,0.323109,-0.0156076,1269.25,1666.71,2052.07,2134.73,2467.79,3835.16,150,299790,nan,nan,nan,nan,nan,nan
-0.393894,0.994141,0.0742815,5,31,0,1.11781,83.5406,0.253854,-0.483449,83.5406,0.253854,-0.483449,1238.37,1656.93,2071.32,2161,2524.1,4004.21,150,299790,nan,nan,nan,nan,nan,nan
1.82527,0.999836,0.0742815,6,63,0,0.878685,52.5747,0.330412,0.782022,52.5747,0.330412,0.782022,1282.83,1663.76,2032.55,2111.87,2433.19,3810.79,150,299790,nan,nan,nan,nan,nan,nan
2.60721,0.943657,0.0742815,6,63,0,-0.304316,74.1764,0.259263,-0.210922,74.1764,0.259263,-0.210922,1248.22,1657.14,2059.85,2146.92,2499.84,3966.96,150,299790,nan,nan,nan,nan,nan,nan
2.06192,0.951982,0.0742815,4,15,0,-1.75521,74.9847,0.257538,-0.220672,74.9847,0.257538,-0.220672,1242.22,1649.85,2051.53,2138.4,2490.57,3954.9,150,299790,nan,nan,nan,nan,nan,nan
2.14035,0.995404,0.0742815,2,7,0,-1.78806,75.1285,0.259755,-0.217371,75.1285,0.259755,-0.217371,1242.43,1649.61,2050.59,2137.28,2488.61,3948.05,150,299790,nan,nan,nan,nan,nan,nan
2.99051,0.946159,0.0742815,3,11,0,-1.37122,75.0769,0.277316,-0.168942,75.0769,0.277316,-0.168942,1247.09,1650.81,2046.47,2131.78,2476.85,3902.73,150,299790,nan,nan,nan,nan,nan,nan
3.38705,0.994353,0.0742815,5,63,0,-0.330353,61.5102,0.29553,0.351199,61.5102,0.29553,0.351199,1261.8,1651.05,2030.07,2111.73,2442.52,3845.16,150,299790,nan,nan,nan,nan,nan,nan
3.22222,0.997858,0.0742815,5,35,0,-1.86824,59.3359,0.306902,0.38289,59.3359,0.306902,0.38289,1282.77,1675.77,2057.66,2139.86,2472.57,3880.97,150,299790,nan,nan,nan,nan,nan,nan
1.86435,0.9999,0.0742815,5,63,0,-0.964474,54.0072,0.345956,0.700961,54.0072,0.345956,0.700961,1286.14,1667.26,2035.48,2114.58,2434.53,3797.41,150,299790,nan,nan,nan,nan,nan,nan
2.41492,0.980434,0.0742815,5,31,0,-1.30063,56.5099,0.232211,0.443532,56.5099,0.232211,0.443532,1259.9,1658.09,2050.44,2135.58,2482.72,3994.05,150,299790,nan,nan,nan,nan,nan,nan
2.14447,0.952279,0.0742815,3,7,0,-1.59564,56.6767,0.232516,0.397588,56.6767,0.232516,0.397588,1266.44,1667.74,2063.27,2149.1,2499,4019.63,150,299790,nan,nan,nan,nan,nan,nan
2.87381,0.996731,0.0742815,6,63,0,-1.70414,77.5439,0.39354,-0.0996088,77.5439,0.39354,-0.0996088,1285.07,1679.26,2056.45,2136.69,2457.64,3737.27,150,299790,nan,nan,nan,nan,nan,nan
2.23537,0.927969,0.0742815,5,63,0,-1.16459,72.4367,0.389583,0.0859602,72.4367,0.389583,0.0859602,1268.21,1651.89,2019.7,2098.14,2412.84,3691.17,150,299790,nan,nan,nan,nan,nan,nan
3.20375,0.996077,0.0742815,5,63,0,0.565919,58.1008,0.325233,0.481313,58.1008,0.325233,0.481313,1281.6,1668.97,2044.26,2124.93,2451.23,3832.85,150,299790,nan,nan,nan,nan,nan,nan
2.89353,0.983585,0.0742815,5,31,0,-2.59438,57.9265,0.331176,0.480416,57.9265,0.331176,0.480416,1285.79,1673.51,2048.81,2129.44,2455.46,3833.84,150,299790,nan,nan,nan,nan,nan,nan
2.72706,0.999537,0.0742815,3,15,0,-2.36877,57.5484,0.338709,0.547818,57.5484,0.338709,0.547818,1277.32,1659.89,2029.82,2109.28,2430.51,3791.01,150,299790,nan,nan,nan,nan,nan,nan
2.26051,0.979319,0.0742815,5,63,0,-0.276659,65.4819,0.403523,0.247432,65.4819,0.403523,0.247432,1290.35,1674.37,2042.13,2120.59,2435.72,3728.53,150,299790,nan,nan,nan,nan,nan,nan
2.72595,0.996963,0.0742815,5,63,0,0.379709,84.3358,0.389152,-0.223238,84.3358,0.389152,-0.223238,1271.78,1667.23,2045.58,2125.97,2446.92,3710.36,150,299790,nan,nan,nan,nan,nan,nan
3.03378,0.997176,0.0742815,5,31,0,-2.2818,81.6366,0.38792,-0.16787,81.6366,0.38792,-0.16787,1272.43,1666.08,2042.95,2123.11,2443.46,3713.24,150,299790,nan,nan,nan,nan,nan,nan
3.75795,0.992994,0.0742815,4,31,0,-1.90349,77.9582,0.365548,-0.130022,77.9582,0.365548,-0.130022,1276.01,1672.79,2054.32,2135.7,2461.82,3768.62,150,299790,nan,nan,nan,nan,nan,nan
2.83631,0.999956,0.0742815,6,127,0,-2.40656,59.6964,0.358439,0.442568,59.6964,0.358439,0.442568,1284.35,1668.36,2038.64,2118.01,2438.26,3781.32,150,299790,nan,nan,nan,nan,nan,nan
3.66472,0.953451,0.0742815,5,63,0,-1.37715,65.7601,0.353078,0.23228,65.7601,0.353078,0.23228,1273.65,1660.33,2033.3,2113.18,2435.04,3768.93,150,299790,nan,nan,nan,nan,nan,nan
3.26292,0.995393,0.0742815,5,47,0,-3.02897,60.2773,0.259981,0.334415,60.2773,0.259981,0.334415,1258.25,1653.17,2040.33,2124.07,2464.35,3923.44,150,299790,nan,nan,nan,nan,nan,nan
2.17071,0.998258,0.0742815,6,95,0,-1.09837,51.7304,0.296716,0.801219,51.7304,0.296716,0.801219,1280.5,1665.66,2040.25,2121.03,2448.95,3866.26,150,299790,nan,nan,nan,nan,nan,nan
2.19587,0.997557,0.0742815,5,63,0,-1.39924,51.4165,0.279169,0.826671,51.4165,0.279169,0.826671,1274.14,1659.87,2035.98,2117.22,2447.4,3881.93,150,299790,nan,nan,nan,nan,nan,nan
1.7682,0.851904,0.0742815,3,11,0,0.849442,50.656,0.282265,0.897081,50.656,0.282265,0.897081,1272.01,1655.31,2028.81,2109.46,2437.3,3863.88,150,299790,nan,nan,nan,nan,nan,nan
1.2051,0.953442,0.0742815,2,3,0,-1.08723,51.0718,0.280733,0.899748,51.0718,0.280733,0.899748,1265.97,1647.66,2019.68,2100.02,2426.64,3848.55,150,299790,nan,nan,nan,nan,nan,nan
1.96211,0.937367,0.0742815,2,5,0,-0.266773,50.4366,0.281982,0.882071,50.4366,0.281982,0.882071,1277.3,1662.5,2037.89,2118.95,2448.43,3881.57,150,299790,nan,nan,nan,nan,nan,nan
2.92003,0.973235,0.0742815,6,95,0,-0.319591,85.6606,0.334285,-0.32527,85.6606,0.334285,-0.32527,1257.68,1661.71,2052.7,2136.26,2471.19,3800.06,150,299790,nan,nan,nan,nan,nan,nan
3.20161,0.990627,0.0742815,4,31,0,0.717775,79.4765,0.38293,-0.119503,79.4765,0.38293,-0.119503,1270.44,1662.43,2038.18,2118.18,2438.35,3715.98,150,299790,nan,nan,nan,nan,nan,nan
3.47855,0.999038,0.0742815,3,11,0,-3.14097,79.0301,0.370502,-0.123006,79.0301,0.370502,-0.123006,1268.12,1661.42,2039.27,2119.83,2442.53,3734.61,150,299790,nan,nan,nan,nan,nan,nan
3.88391,0.9981,0.0742815,5,63,0,-0.0109581,61.8155,0.281233,0.29022,61.8155,0.281233,0.29022,1264.23,1658.28,2043.07,2126.08,2462.68,3892.04,150,299790,nan,nan,nan,nan,nan,nan
3.87038,0.966165,0.0742815,5,39,0,-2.9537,70.3779,0.335852,0.0763814,70.3779,0.335852,0.0763814,1263.85,1654.61,2032.56,2113.56,2439.87,3783.55,150,299790,nan,nan,nan,nan,nan,nan
1.42246,0.993782,0.0742815,4,31,0,0.0504402,74.0635,0.24322,-0.270395,74.0635,0.24322,-0.270395,1246.6,1660.25,2069.65,2158.41,2518.89,4024.83,150,299790,nan,nan,nan,nan,nan,nan
3.80671,0.999978,0.0742815,4,15,0,-1.20441,72.0171,0.278354,-0.1026,72.0171,0.278354,-0.1026,1257.17,1661.52,2057.48,2142.87,2488.33,3922.3,150,299790,nan,nan,nan,nan,nan,nan
3.36653,0.973123,0.0742815,5,63,0,-1.31329,80.4866,0.311194,-0.246522,80.4866,0.311194,-0.246522,1253.47,1656.52,2048.56,2132.67,2471.12,3838.94,150,299790,nan,nan,nan,nan,nan,nan
3.23395,0.991197,0.0742815,2,3,0,-3.20448,80.5589,0.311052,-0.244197,80.5589,0.311052,-0.244197,1252.13,1654.67,2046.24,2130.24,2468.31,3834.95,150,299790,nan,nan,nan,nan,nan,nan
2.14608,0.923709,0.0742815,5,31,0,-0.794464,86.2244,0.397628,-0.24274,86.2244,0.397628,-0.24274,1269.97,1664.38,2041.04,2120.98,2439.73,3688.18,150,299790,nan,nan,nan,nan,nan,nan
2.65635,0.996321,0.0742815,4,15,0,-1.893,86.6133,0.376111,-0.292494,86.6133,0.376111,-0.292494,1271.02,1671.18,2054.86,2136.43,2462.06,3738.38,150,299790,nan,nan,nan,nan,nan,nan
4.12842,0.994811,0.0742815,5,31,0,-2.1928,75.3296,0.305373,-0.138916,75.3296,0.305373,-0.138916,1259.86,1661.69,2052.87,2136.91,2475.73,3861.9,150,299790,nan,nan,nan,nan,nan,nan
1.27103,0.754685,0.0742815,2,7,0,-0.682413,77.0413,0.306809,-0.119818,77.0413,0.306809,-0.119818,1241.94,1637.12,2021.67,2104.28,2437.34,3801.33,150,299790,nan,nan,nan,nan,nan,nan
3.60638,0.910544,0.0742815,2,3,0,0.188382,74.3875,0.309074,-0.145394,74.3875,0.309074,-0.145394,1272.27,1677.67,2072.03,2156.7,2497.92,3891.03,150,299790,nan,nan,nan,nan,nan,nan
