# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:30:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp4szuegh3/bcgx00c_.json
# random
#   seed = 83815
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/bao/bao-20230719153015.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
2,0.863327,0.105229,4,31,0,0.070926,61.435,0.366964,0.336964,61.435,0.366964,0.336964,1295,1683.41,2057.37,2137.43,2460,3801.73,150,299790,nan,nan,nan,nan,nan,nan
3.30567,0.946017,0.105229,4,31,0,-1.17359,67.4133,0.350814,0.193627,67.4133,0.350814,0.193627,1267.14,1653.21,2025.7,2105.48,2426.85,3755.93,150,299790,nan,nan,nan,nan,nan,nan
4.18603,0.688544,0.105229,2,7,0,-0.872284,68.1935,0.344642,0.126421,68.1935,0.344642,0.126421,1274.75,1665.99,2043.83,2124.77,2450.73,3794.55,150,299790,nan,nan,nan,nan,nan,nan
3.14786,0.720374,0.105229,5,31,0,-1.24068,61.5919,0.335476,0.386934,61.5919,0.335476,0.386934,1270.05,1654.48,2026.35,2106.19,2428.67,3783.88,150,299790,nan,nan,nan,nan,nan,nan
3.27244,0.984357,0.105229,5,31,0,-2.65246,58.1917,0.266526,0.39499,58.1917,0.266526,0.39499,1272.09,1668.62,2056.72,2140.6,2481.35,3942.89,150,299790,nan,nan,nan,nan,nan,nan
2.06343,0.978364,0.105229,3,15,0,-1.16414,57.8615,0.22375,0.349864,57.8615,0.22375,0.349864,1255.52,1656.33,2052.31,2138.34,2489.37,4018.2,150,299790,nan,nan,nan,nan,nan,nan
4.09583,0.98779,0.105229,5,47,0,-1.02654,65.1143,0.290716,0.139039,65.1143,0.290716,0.139039,1271.03,1669.72,2058.56,2142.33,2481.39,3904.39,150,299790,nan,nan,nan,nan,nan,nan
3.857,0.999559,0.105229,4,19,0,-2.73598,64.0358,0.337694,0.245767,64.0358,0.337694,0.245767,1280.47,1671.24,2049.09,2130.13,2457.09,3818.68,150,299790,nan,nan,nan,nan,nan,nan
3.80312,0.806578,0.105229,4,23,0,-0.919755,65.9668,0.310325,0.192389,65.9668,0.310325,0.192389,1261.65,1652.53,2032.27,2113.92,2443.91,3824.33,150,299790,nan,nan,nan,nan,nan,nan
4.20818,0.90676,0.105229,4,23,0,-2.94758,69.2057,0.329237,0.0932501,69.2057,0.329237,0.0932501,1266.39,1658.5,2038.19,2119.63,2447.95,3804.31,150,299790,nan,nan,nan,nan,nan,nan
2.61077,0.93238,0.105229,4,15,0,-2.21269,64.4758,0.245533,0.055914,64.4758,0.245533,0.055914,1262.47,1669.32,2070.28,2157.15,2510.39,4013.8,150,299790,nan,nan,nan,nan,nan,nan
3.40457,0.976286,0.105229,5,63,0,-1.54038,78.2262,0.37122,-0.0992064,78.2262,0.37122,-0.0992064,1267.44,1659.56,2036.26,2116.59,2438.47,3730.09,150,299790,nan,nan,nan,nan,nan,nan
3.82498,0.944556,0.105229,5,35,0,-2.841,65.5956,0.268254,0.105848,65.5956,0.268254,0.105848,1258.88,1658.77,2050.68,2135.34,2478.71,3929.45,150,299790,nan,nan,nan,nan,nan,nan
4.01613,0.963738,0.105229,4,31,0,-3.0667,64.6945,0.312986,0.182698,64.6945,0.312986,0.182698,1277.57,1673.21,2057.4,2139.98,2473.62,3867.33,150,299790,nan,nan,nan,nan,nan,nan
4.14004,0.996606,0.105229,5,47,0,-2.91956,69.236,0.285602,0.0119338,69.236,0.285602,0.0119338,1259.34,1659.17,2049.8,2133.97,2474.55,3895.16,150,299790,nan,nan,nan,nan,nan,nan
3.01349,0.791942,0.105229,4,19,0,-2.17279,75.2766,0.350115,-0.0305019,75.2766,0.350115,-0.0305019,1259.11,1649.55,2026.18,2106.72,2430.37,3745.84,150,299790,nan,nan,nan,nan,nan,nan
3.36648,0.929548,0.105229,5,43,0,-1.05538,57.3013,0.285178,0.473893,57.3013,0.285178,0.473893,1275.54,1667.89,2050.48,2133.01,2467.86,3900.53,150,299790,nan,nan,nan,nan,nan,nan
3.21573,0.975273,0.105229,5,47,0,-2.41576,59.3697,0.253479,0.321436,59.3697,0.253479,0.321436,1266.09,1665.05,2056.71,2141.49,2486.21,3967.13,150,299790,nan,nan,nan,nan,nan,nan
2.79314,0.852552,0.105229,4,23,0,-1.34755,61.0261,0.365358,0.381345,61.0261,0.365358,0.381345,1287.51,1672.85,2043.99,2123.48,2443.91,3780.88,150,299790,nan,nan,nan,nan,nan,nan
3.1197,1,0.105229,5,31,0,-1.82066,57.3715,0.324077,0.52502,57.3715,0.324077,0.52502,1279.59,1665.57,2039.58,2119.99,2445.38,3826.49,150,299790,nan,nan,nan,nan,nan,nan
1.813,0.996871,0.105229,5,31,0,-0.648935,63.5647,0.411146,0.330102,63.5647,0.411146,0.330102,1288.39,1668.83,2033,2110.71,2422.97,3709.86,150,299790,nan,nan,nan,nan,nan,nan
2.20134,0.919563,0.105229,5,63,0,0.458524,55.5759,0.341346,0.599889,55.5759,0.341346,0.599889,1288.67,1673.17,2044.85,2124.68,2447.5,3817.39,150,299790,nan,nan,nan,nan,nan,nan
2.04128,0.947424,0.105229,4,15,0,-1.37129,54.3982,0.336797,0.658292,54.3982,0.336797,0.658292,1288.41,1672.36,2043.74,2123.56,2446.5,3821.98,150,299790,nan,nan,nan,nan,nan,nan
3.12419,0.679122,0.105229,4,19,0,1.17969,55.8008,0.290677,0.560575,55.8008,0.290677,0.560575,1277.18,1667.15,2046.96,2128.87,2461.17,3886.03,150,299790,nan,nan,nan,nan,nan,nan
1.51395,0.755289,0.105229,2,3,0,-1.26958,55.0358,0.294051,0.546266,55.0358,0.294051,0.546266,1290.2,1683.87,2067.09,2149.71,2484.76,3919.24,150,299790,nan,nan,nan,nan,nan,nan
2.84488,0.904215,0.105229,2,7,0,-0.121753,55.4041,0.301503,0.580473,55.4041,0.301503,0.580473,1281.91,1671.06,2049.4,2130.92,2461.39,3875.53,150,299790,nan,nan,nan,nan,nan,nan
3.82772,0.982883,0.105229,5,63,0,-2.03619,65.6742,0.330298,0.164333,65.6742,0.330298,0.164333,1281.58,1676.12,2058.08,2140.03,2470.59,3842.61,150,299790,nan,nan,nan,nan,nan,nan
3.26134,0.959402,0.105229,5,31,0,-2.89859,71.3319,0.283095,-0.0316083,71.3319,0.283095,-0.0316083,1249.52,1648.11,2037.83,2121.83,2461.68,3876.51,150,299790,nan,nan,nan,nan,nan,nan
3.39426,0.975413,0.105229,5,31,0,-2.69117,66.0493,0.322063,0.125512,66.0493,0.322063,0.125512,1283.58,1681.22,2066.76,2149.53,2483.52,3869.51,150,299790,nan,nan,nan,nan,nan,nan
2.54978,1,0.105229,5,35,0,-2.21787,56.4402,0.268588,0.560993,56.4402,0.268588,0.560993,1260.21,1648.86,2028.81,2110.93,2444.66,3885.04,150,299790,nan,nan,nan,nan,nan,nan
3.18421,0.997167,0.105229,5,31,0,-2.3044,59.6801,0.330667,0.400707,59.6801,0.330667,0.400707,1284.9,1674.26,2051.17,2132.12,2459.28,3836.78,150,299790,nan,nan,nan,nan,nan,nan
0.527465,0.699049,0.105229,2,3,0,-0.0658858,59.1692,0.336491,0.370985,59.1692,0.336491,0.370985,1299.62,1693.22,2073.91,2155.62,2485.63,3870.87,150,299790,nan,nan,nan,nan,nan,nan
3.60984,0.999623,0.105229,4,19,0,-0.8312,61.053,0.297888,0.301917,61.053,0.297888,0.301917,1278.45,1673.69,2058.43,2141.29,2476.79,3894.66,150,299790,nan,nan,nan,nan,nan,nan
4.20053,0.748828,0.105229,4,23,0,-1.45723,64.2072,0.317248,0.2272,64.2072,0.317248,0.2272,1273.8,1666.32,2047.18,2129.02,2459.67,3842.96,150,299790,nan,nan,nan,nan,nan,nan
3.88626,0.926149,0.105229,5,35,0,-2.98057,71.9649,0.298745,-0.0876142,71.9649,0.298745,-0.0876142,1269.74,1673.97,2067.98,2152.72,2494.78,3903.88,150,299790,nan,nan,nan,nan,nan,nan
4.13043,0.997017,0.105229,3,15,0,-3.3927,72.4863,0.327172,-0.0517327,72.4863,0.327172,-0.0517327,1275.07,1674.9,2062.27,2145.31,2479.63,3846.19,150,299790,nan,nan,nan,nan,nan,nan
3.66312,0.995245,0.105229,3,15,0,-1.4104,73.7366,0.291633,-0.100422,73.7366,0.291633,-0.100422,1252.56,1653.01,2043.96,2128.12,2468.07,3871.21,150,299790,nan,nan,nan,nan,nan,nan
3.1976,0.949455,0.105229,4,19,0,-2.66587,75.4457,0.362807,-0.0273529,75.4457,0.362807,-0.0273529,1263.67,1653.45,2028.57,2108.69,2430.29,3732.86,150,299790,nan,nan,nan,nan,nan,nan
2.21003,0.935363,0.105229,5,31,0,-0.810824,89.3944,0.369904,-0.344633,89.3944,0.369904,-0.344633,1265.41,1667.16,2052.78,2134.76,2461.92,3738.33,150,299790,nan,nan,nan,nan,nan,nan
2.5928,0.883484,0.105229,4,15,0,-1.60782,87.4559,0.344787,-0.340891,87.4559,0.344787,-0.340891,1258.4,1661.7,2051.03,2134.09,2466.54,3777.26,150,299790,nan,nan,nan,nan,nan,nan
2.12057,0.355304,0.105229,3,11,0,2.57901,81.542,0.330457,-0.298364,81.542,0.330457,-0.298364,1276.72,1686.28,2082.95,2167.78,2508.14,3864.93,150,299790,nan,nan,nan,nan,nan,nan
2.2597,0.996614,0.105229,2,7,0,-1.44676,83.9515,0.319709,-0.291997,83.9515,0.319709,-0.291997,1247.86,1649.62,2039.71,2123.27,2458.99,3804.41,150,299790,nan,nan,nan,nan,nan,nan
1.51708,0.961113,0.105229,4,15,0,-0.896901,87.8919,0.371035,-0.287028,87.8919,0.371035,-0.287028,1256.48,1652.61,2032.84,2113.74,2436.88,3706.59,150,299790,nan,nan,nan,nan,nan,nan
4.08573,0.99751,0.105229,5,63,0,-0.762499,62.2987,0.294854,0.274619,62.2987,0.294854,0.274619,1270.26,1664.2,2047.92,2130.58,2465.3,3879.14,150,299790,nan,nan,nan,nan,nan,nan
4.14773,0.993497,0.105229,4,31,0,-3.2503,65.0379,0.330405,0.218258,65.0379,0.330405,0.218258,1274.23,1664.99,2043.28,2124.47,2452.09,3816.75,150,299790,nan,nan,nan,nan,nan,nan
4.12046,0.955952,0.105229,3,15,0,-3.5976,67.3311,0.30731,0.129944,67.3311,0.30731,0.129944,1262.19,1655.53,2037.93,2120.16,2452.41,3838.16,150,299790,nan,nan,nan,nan,nan,nan
3.10864,0.901734,0.105229,2,3,0,-2.97555,67.7229,0.303515,0.138845,67.7229,0.303515,0.138845,1254.29,1645.54,2026.18,2108.06,2439.08,3822.18,150,299790,nan,nan,nan,nan,nan,nan
2.89266,0.99752,0.105229,5,31,0,-1.63714,71.4872,0.257058,-0.146863,71.4872,0.257058,-0.146863,1253.66,1662.34,2064.76,2151.8,2504.85,3980.86,150,299790,nan,nan,nan,nan,nan,nan
2.54604,0.647899,0.105229,4,23,0,1.75225,70.0237,0.395087,0.0875372,70.0237,0.395087,0.0875372,1291.37,1681.21,2054.61,2134.21,2453.43,3748.65,150,299790,nan,nan,nan,nan,nan,nan
2.58465,0.998459,0.105229,5,31,0,-2.29547,63.9977,0.249507,0.0774631,63.9977,0.249507,0.0774631,1265.91,1672.44,2072.62,2159.27,2511.48,4009.43,150,299790,nan,nan,nan,nan,nan,nan
1.53239,0.998881,0.105229,4,15,0,-0.621268,65.051,0.223539,-0.00570818,65.051,0.223539,-0.00570818,1249.05,1657.83,2063.15,2151.27,2510.55,4052.52,150,299790,nan,nan,nan,nan,nan,nan
2.38262,0.999906,0.105229,5,31,0,-1.15525,67.3344,0.238925,-0.0442452,67.3344,0.238925,-0.0442452,1250.68,1658.22,2060.91,2148.25,2503.55,4012.65,150,299790,nan,nan,nan,nan,nan,nan
2.05969,0.914698,0.105229,3,7,0,-1.73465,66.9512,0.237263,-0.0585402,66.9512,0.237263,-0.0585402,1255.63,1665.58,2070.89,2158.82,2516.59,4036.34,150,299790,nan,nan,nan,nan,nan,nan
2.00587,0.905253,0.105229,2,3,0,-1.46197,68.1162,0.239061,-0.0438637,68.1162,0.239061,-0.0438637,1243.64,1648.84,2049.2,2136.04,2489.27,3989.53,150,299790,nan,nan,nan,nan,nan,nan
2.88418,0.92726,0.105229,4,23,0,-1.20416,65.3689,0.368967,0.208378,65.3689,0.368967,0.208378,1290.1,1680,2055.15,2135.38,2458.19,3788.62,150,299790,nan,nan,nan,nan,nan,nan
3.70712,0.941623,0.105229,5,43,0,-1.93283,60.1253,0.304397,0.363409,60.1253,0.304397,0.363409,1277.6,1669.92,2051.32,2133.42,2465.79,3872.32,150,299790,nan,nan,nan,nan,nan,nan
3.50802,0.999335,0.105229,5,43,0,-2.3056,67.7173,0.261865,-0.00607943,67.7173,0.261865,-0.00607943,1259.12,1663.78,2061.26,2147.19,2495.74,3962.81,150,299790,nan,nan,nan,nan,nan,nan
2.79097,0.925968,0.105229,4,23,0,-0.768365,69.4957,0.401335,0.14337,69.4957,0.401335,0.14337,1281.92,1666.45,2034.56,2113.03,2427.85,3709.41,150,299790,nan,nan,nan,nan,nan,nan
3.13686,0.999753,0.105229,4,15,0,-2.55617,67.569,0.386479,0.177767,67.569,0.386479,0.177767,1284.29,1670.7,2041.48,2120.64,2438.66,3741.12,150,299790,nan,nan,nan,nan,nan,nan
1.56151,0.870409,0.105229,5,63,0,0.993089,88.0394,0.361942,-0.302569,88.0394,0.361942,-0.302569,1254.36,1651.92,2034.25,2115.67,2441.12,3721.68,150,299790,nan,nan,nan,nan,nan,nan
2.60713,0.998694,0.105229,5,31,0,-0.944689,78.9491,0.29742,-0.291692,78.9491,0.29742,-0.291692,1266.64,1678.2,2079.95,2166.29,2514.16,3922.75,150,299790,nan,nan,nan,nan,nan,nan
2.89533,0.600572,0.105229,3,11,0,0.181181,80.9121,0.290796,-0.316373,80.9121,0.290796,-0.316373,1252.3,1661.4,2061.49,2147.55,2494.51,3900.67,150,299790,nan,nan,nan,nan,nan,nan
2.21157,0.652106,0.105229,4,15,0,-0.780206,79.5871,0.289996,-0.248715,79.5871,0.289996,-0.248715,1243.09,1646.44,2040.78,2125.64,2468.03,3864.97,150,299790,nan,nan,nan,nan,nan,nan
3.47187,1,0.105229,5,47,0,-1.57121,69.484,0.354669,0.0622006,69.484,0.354669,0.0622006,1285.41,1680.28,2060.94,2142.36,2469.79,3809.26,150,299790,nan,nan,nan,nan,nan,nan
4.02528,0.957547,0.105229,4,31,0,-2.23678,64.7235,0.326042,0.203722,64.7235,0.326042,0.203722,1278.8,1672.06,2053.06,2134.86,2465.02,3840.66,150,299790,nan,nan,nan,nan,nan,nan
3.95281,0.997122,0.105229,5,39,0,-3.03875,77.0001,0.346887,-0.137424,77.0001,0.346887,-0.137424,1274.57,1674.13,2059.73,2142.14,2472.96,3805.73,150,299790,nan,nan,nan,nan,nan,nan
3.76348,0.903216,0.105229,4,19,0,-2.58199,77.5899,0.367634,-0.117195,77.5899,0.367634,-0.117195,1276.17,1672.19,2052.88,2134.06,2459.43,3764.05,150,299790,nan,nan,nan,nan,nan,nan
3.43125,0.691436,0.105229,2,7,0,-1.77003,78.4341,0.375262,-0.13505,78.4341,0.375262,-0.13505,1279.47,1676,2056.6,2137.68,2462.32,3758.63,150,299790,nan,nan,nan,nan,nan,nan
3.54229,0.609866,0.105229,2,3,0,-1.8918,78.2232,0.376836,-0.121209,78.2232,0.376836,-0.121209,1277.59,1672.78,2052.01,2132.81,2456.31,3749.32,150,299790,nan,nan,nan,nan,nan,nan
4.1433,0.935004,0.105229,5,31,0,-2.91703,66.9527,0.288821,0.0702526,66.9527,0.288821,0.0702526,1268.54,1668.87,2059.59,2143.76,2484.36,3908.73,150,299790,nan,nan,nan,nan,nan,nan
3.89494,0.987455,0.105229,2,7,0,-3.73137,67.6672,0.277964,0.0610161,67.6672,0.277964,0.0610161,1256.61,1655.38,2045.48,2129.64,2470.53,3901.34,150,299790,nan,nan,nan,nan,nan,nan
4.382,0.997441,0.105229,3,15,0,-2.52646,67.108,0.314826,0.130957,67.108,0.314826,0.130957,1268.25,1662.17,2044.62,2126.78,2458.58,3839.12,150,299790,nan,nan,nan,nan,nan,nan
4.0794,0.866078,0.105229,4,31,0,-3.30534,69.2691,0.321774,0.0884852,69.2691,0.321774,0.0884852,1262.98,1655.38,2035.88,2117.56,2447.03,3810.88,150,299790,nan,nan,nan,nan,nan,nan
4.1507,0.999778,0.105229,3,11,0,-3.96851,68.3671,0.333024,0.124674,68.3671,0.333024,0.124674,1267.86,1658.88,2037.26,2118.4,2445.51,3798.37,150,299790,nan,nan,nan,nan,nan,nan
3.86088,0.998716,0.105229,3,15,0,-3.01388,67.384,0.355182,0.148941,67.384,0.355182,0.148941,1281.15,1672.06,2048.94,2129.6,2454.26,3791.15,150,299790,nan,nan,nan,nan,nan,nan
3.28549,0.83858,0.105229,4,19,0,-2.37027,72.8474,0.278052,-0.0997762,72.8474,0.278052,-0.0997762,1249.15,1650.87,2044.28,2129.12,2472.4,3897.76,150,299790,nan,nan,nan,nan,nan,nan
2.7714,0.874864,0.105229,5,63,0,0.189328,57.4598,0.323917,0.488321,57.4598,0.323917,0.488321,1286.61,1675.54,2052.41,2133.44,2461.21,3849.98,150,299790,nan,nan,nan,nan,nan,nan
3.56856,0.974739,0.105229,3,11,0,-2.5593,59.5843,0.311879,0.430294,59.5843,0.311879,0.430294,1271.85,1659.56,2035.97,2116.96,2444.78,3833.91,150,299790,nan,nan,nan,nan,nan,nan
1.23325,0.911755,0.105229,4,15,0,-0.382962,60.0584,0.409777,0.449413,60.0584,0.409777,0.449413,1292.21,1671.35,2034.59,2112.18,2424.39,3721.58,150,299790,nan,nan,nan,nan,nan,nan
3.91509,0.949709,0.105229,5,47,0,-0.34505,70.7624,0.30865,0.0264025,70.7624,0.30865,0.0264025,1257.7,1652.57,2036.49,2118.99,2452.04,3830.61,150,299790,nan,nan,nan,nan,nan,nan
3.35908,0.984506,0.105229,5,35,0,-2.97166,80.3018,0.34277,-0.1796,80.3018,0.34277,-0.1796,1258.46,1655.23,2038.45,2120.36,2449.12,3769.94,150,299790,nan,nan,nan,nan,nan,nan
3.74153,0.905647,0.105229,5,35,0,-1.75926,72.0745,0.285478,-0.112186,72.0745,0.285478,-0.112186,1264.86,1670.76,2067.61,2153.1,2498.68,3927.52,150,299790,nan,nan,nan,nan,nan,nan
3.04669,0.902164,0.105229,2,3,0,-2.97932,71.7326,0.287776,-0.118791,71.7326,0.287776,-0.118791,1271.37,1679.19,2077.74,2163.57,2510.38,3942.19,150,299790,nan,nan,nan,nan,nan,nan
2.51913,0.956046,0.105229,5,35,0,-1.96578,77.0794,0.303791,-0.145784,77.0794,0.303791,-0.145784,1246.33,1644.36,2032.01,2115.3,2451.14,3825.25,150,299790,nan,nan,nan,nan,nan,nan
3.82634,0.570201,0.105229,2,3,0,-0.285849,76.8752,0.298986,-0.192761,76.8752,0.298986,-0.192761,1256.89,1660.92,2054.93,2139.62,2481.17,3875.79,150,299790,nan,nan,nan,nan,nan,nan
2.73432,0.988742,0.105229,5,47,0,1.02035,53.9184,0.265997,0.662398,53.9184,0.265997,0.662398,1268.83,1658.46,2039.4,2121.76,2456.67,3908.8,150,299790,nan,nan,nan,nan,nan,nan
4.19557,0.965572,0.105229,5,47,0,-2.1493,73.4694,0.336408,-0.0603266,73.4694,0.336408,-0.0603266,1274.79,1673.32,2058.73,2141.26,2473.18,3824.73,150,299790,nan,nan,nan,nan,nan,nan
4.23035,0.997318,0.105229,2,7,0,-4.11941,73.6823,0.337174,-0.0627457,73.6823,0.337174,-0.0627457,1274.14,1672.42,2057.54,2139.99,2471.59,3821.2,150,299790,nan,nan,nan,nan,nan,nan
3.44579,0.977612,0.105229,4,23,0,-1.57551,81.9293,0.353108,-0.241053,81.9293,0.353108,-0.241053,1272.39,1674.39,2061.79,2144.44,2475.49,3791.89,150,299790,nan,nan,nan,nan,nan,nan
3.06167,0.779601,0.105229,2,3,0,-2.47613,82.0088,0.354537,-0.25166,82.0088,0.354537,-0.25166,1276.27,1679.71,2068.38,2151.28,2483.2,3800.81,150,299790,nan,nan,nan,nan,nan,nan
0.0774023,0.525195,0.105229,5,47,0,3.47219,73.1726,0.454255,0.104852,73.1726,0.454255,0.104852,1279.06,1656.7,2015.52,2091.68,2396.05,3617.97,150,299790,nan,nan,nan,nan,nan,nan
2.79648,0.963887,0.105229,5,31,0,0.965512,81.3044,0.364467,-0.16598,81.3044,0.364467,-0.16598,1260.48,1653.94,2032.31,2112.99,2436.17,3726.81,150,299790,nan,nan,nan,nan,nan,nan
2.56246,0.977797,0.105229,5,31,0,-2.10497,79.0969,0.309596,-0.275942,79.0969,0.309596,-0.275942,1271.59,1681.98,2081.39,2167.08,2511.85,3902.11,150,299790,nan,nan,nan,nan,nan,nan
3.28952,0.928788,0.105229,5,31,0,-1.92888,80.54,0.368471,-0.156033,80.54,0.368471,-0.156033,1265.62,1659.68,2038.35,2119.07,2442.33,3732.97,150,299790,nan,nan,nan,nan,nan,nan
3.55201,0.949654,0.105229,5,31,0,-2.69049,76.8896,0.365783,-0.0725062,76.8896,0.365783,-0.0725062,1266.96,1658.83,2035.71,2116.14,2438.73,3738.65,150,299790,nan,nan,nan,nan,nan,nan
2.30867,0.898382,0.105229,5,31,0,-0.239178,78.5945,0.297839,-0.2889,78.5945,0.297839,-0.2889,1269.03,1681.17,2083.44,2169.89,2518.19,3928.59,150,299790,nan,nan,nan,nan,nan,nan
2.59862,0.999833,0.105229,5,51,0,-0.454523,54.669,0.319489,0.654676,54.669,0.319489,0.654676,1281.17,1665.68,2038.47,2118.7,2443.63,3832.55,150,299790,nan,nan,nan,nan,nan,nan
2.04384,0.906095,0.105229,3,11,0,-1.56709,55.1577,0.322847,0.677164,55.1577,0.322847,0.677164,1271.94,1652.71,2021.72,2101.11,2422.65,3797.38,150,299790,nan,nan,nan,nan,nan,nan
2.96249,0.96823,0.105229,5,63,0,-1.50305,73.438,0.279556,-0.105327,73.438,0.279556,-0.105327,1246.76,1647.65,2040.12,2124.73,2467.04,3886.82,150,299790,nan,nan,nan,nan,nan,nan
2.18121,0.973696,0.105229,5,31,0,-0.220449,85.468,0.304046,-0.374841,85.468,0.304046,-0.374841,1248.04,1656.21,2054.22,2139.63,2483.1,3857.39,150,299790,nan,nan,nan,nan,nan,nan
2.94201,0.858102,0.105229,4,31,0,-0.324721,77.9091,0.325334,-0.21753,77.9091,0.325334,-0.21753,1276.34,1683.15,2077.54,2162,2501.46,3869.13,150,299790,nan,nan,nan,nan,nan,nan
2.6722,0.631762,0.105229,5,31,0,2.0973,65.3668,0.377649,0.216302,65.3668,0.377649,0.216302,1291.28,1680.04,2053.63,2133.47,2454.56,3776.01,150,299790,nan,nan,nan,nan,nan,nan
3.96508,0.875364,0.105229,4,31,0,-1.01881,69.8787,0.284085,-0.0403032,69.8787,0.284085,-0.0403032,1265.13,1668.82,2063.46,2148.51,2492.54,3923.31,150,299790,nan,nan,nan,nan,nan,nan
2.77679,0.9956,0.105229,5,47,0,-1.79298,64.0259,0.241103,0.108852,64.0259,0.241103,0.108852,1252.2,1655.01,2052.2,2138.3,2488.69,3987.15,150,299790,nan,nan,nan,nan,nan,nan
4.37209,0.977549,0.105229,5,47,0,-1.85866,69.5457,0.301537,0.0120054,69.5457,0.301537,0.0120054,1267.53,1667.17,2056.3,2139.99,2478.02,3879.41,150,299790,nan,nan,nan,nan,nan,nan
