# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 10:00:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpgmdm9_d1/hjzuwgbp.json
# random
#   seed = 58054
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/bao/bao-20230719110027.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
4.21557,0.999948,0.0994404,3,15,0,-3.47376,76.36,0.319649,-0.147147,76.36,0.319649,-0.147147,1264.17,1665.27,2054.56,2138.03,2474,3839.74,150,299790,nan,nan,nan,nan,nan,nan
3.97208,0.913858,0.0994404,5,31,0,-3.48174,74.6766,0.363631,-0.0468432,74.6766,0.363631,-0.0468432,1276.33,1670.54,2049.86,2130.84,2455.84,3769.51,150,299790,nan,nan,nan,nan,nan,nan
3.47814,0.997415,0.0994404,6,63,0,-2.37379,72.8686,0.272106,-0.144171,72.8686,0.272106,-0.144171,1254.83,1661.05,2059.57,2145.57,2493.72,3938.63,150,299790,nan,nan,nan,nan,nan,nan
3.96967,0.766964,0.0994404,5,31,0,-1.95936,68.9446,0.278717,0.0103911,68.9446,0.278717,0.0103911,1257.31,1657.78,2049.61,2134.12,2476.31,3907.51,150,299790,nan,nan,nan,nan,nan,nan
3.10756,0.934897,0.0994404,5,35,0,-3.04115,61.1637,0.336239,0.33544,61.1637,0.336239,0.33544,1286.92,1677.59,2055.44,2136.54,2463.96,3835.58,150,299790,nan,nan,nan,nan,nan,nan
3.18699,0.947384,0.0994404,5,39,0,-1.92012,75.2966,0.320657,-0.158894,75.2966,0.320657,-0.158894,1277.04,1682.51,2075.96,2160.31,2499.72,3877.44,150,299790,nan,nan,nan,nan,nan,nan
2.74074,0.724978,0.0994404,5,37,0,0.819732,55.3032,0.316891,0.633742,55.3032,0.316891,0.633742,1277.41,1661.61,2034.25,2114.45,2439.32,3827.5,150,299790,nan,nan,nan,nan,nan,nan
0.873699,0.985949,0.0994404,5,31,0,-0.403181,56.6882,0.399137,0.601656,56.6882,0.399137,0.601656,1288.7,1665.18,2026.58,2103.92,2415.66,3724.73,150,299790,nan,nan,nan,nan,nan,nan
0.639229,0.89378,0.0994404,2,3,0,0.0303884,56.2381,0.402768,0.621308,56.2381,0.402768,0.621308,1289.68,1665.63,2026.41,2103.6,2414.77,3722.08,150,299790,nan,nan,nan,nan,nan,nan
0.998377,0.992991,0.0994404,2,7,0,-0.373252,56.5806,0.394615,0.606667,56.5806,0.394615,0.606667,1287.87,1664.61,2026.44,2103.88,2416.16,3728.83,150,299790,nan,nan,nan,nan,nan,nan
4.09915,0.956937,0.0994404,5,63,0,-0.168944,66.8641,0.342401,0.156752,66.8641,0.342401,0.156752,1278.08,1669.82,2048.3,2129.4,2456.2,3807.27,150,299790,nan,nan,nan,nan,nan,nan
3.8702,0.884813,0.0994404,5,37,0,-2.99737,64.7063,0.323691,0.192883,64.7063,0.323691,0.192883,1280.49,1674.96,2057.29,2139.38,2470.79,3851.58,150,299790,nan,nan,nan,nan,nan,nan
4.17377,0.994041,0.0994404,2,3,0,-3.86775,65.0253,0.323146,0.218408,65.0253,0.323146,0.218408,1270.87,1661.76,2040.65,2122.02,2450.58,3821.99,150,299790,nan,nan,nan,nan,nan,nan
3.65875,0.990838,0.0994404,4,15,0,-3.49327,64.7216,0.356035,0.248313,64.7216,0.356035,0.248313,1280.73,1668.68,2042.73,2122.83,2445.55,3783.47,150,299790,nan,nan,nan,nan,nan,nan
3.55597,0.992557,0.0994404,2,7,0,-3.48914,64.6162,0.358251,0.247948,64.6162,0.358251,0.247948,1282.73,1670.96,2045.15,2125.27,2448,3785.22,150,299790,nan,nan,nan,nan,nan,nan
4.23709,0.925222,0.0994404,5,43,0,-2.22145,75.8438,0.3392,-0.0970653,75.8438,0.3392,-0.0970653,1267.17,1664.17,2047.89,2130,2460.03,3798.22,150,299790,nan,nan,nan,nan,nan,nan
2.95643,0.833713,0.0994404,5,31,0,-2.65651,74.4903,0.370672,0.00849898,74.4903,0.370672,0.00849898,1265.05,1652.9,2025.7,2105.28,2424.7,3719.68,150,299790,nan,nan,nan,nan,nan,nan
4.09128,0.818088,0.0994404,5,31,0,-0.351022,64.2648,0.280763,0.177786,64.2648,0.280763,0.177786,1264.18,1661.37,2049.45,2133.16,2472.39,3904.5,150,299790,nan,nan,nan,nan,nan,nan
4.46992,0.944543,0.0994404,5,63,0,-3.3501,70.4381,0.314651,0.0106873,70.4381,0.314651,0.0106873,1268.36,1666.07,2052.3,2135.24,2469.8,3850.1,150,299790,nan,nan,nan,nan,nan,nan
4.06687,0.954001,0.0994404,5,31,0,-3.35533,74.3344,0.35778,-0.0465029,74.3344,0.35778,-0.0465029,1275.9,1670.89,2051.35,2132.63,2458.97,3780.43,150,299790,nan,nan,nan,nan,nan,nan
4.10189,0.902727,0.0994404,2,7,0,-3.59646,74.4843,0.353901,-0.0572129,74.4843,0.353901,-0.0572129,1275.63,1671.51,2053.09,2134.64,2462.12,3788.44,150,299790,nan,nan,nan,nan,nan,nan
4.43892,0.90255,0.0994404,5,63,0,-2.49454,67.7335,0.310533,0.0943809,67.7335,0.310533,0.0943809,1269.06,1665.05,2049.84,2132.54,2466.5,3854.59,150,299790,nan,nan,nan,nan,nan,nan
2.29783,0.945773,0.0994404,4,31,0,-1.97821,66.7327,0.239216,0.00416582,66.7327,0.239216,0.00416582,1246.38,1650.89,2050.34,2136.97,2489.44,3990.2,150,299790,nan,nan,nan,nan,nan,nan
3.61696,0.878717,0.0994404,5,47,0,-0.478398,79.784,0.369238,-0.152519,79.784,0.369238,-0.152519,1270.85,1666.28,2046.23,2127.22,2451.54,3746.61,150,299790,nan,nan,nan,nan,nan,nan
2.72989,0.51553,0.0994404,5,31,0,0.251883,79.4806,0.280667,-0.301473,79.4806,0.280667,-0.301473,1249.56,1658.84,2060.09,2146.54,2495.64,3919.83,150,299790,nan,nan,nan,nan,nan,nan
1.83791,0.962109,0.0994404,4,15,0,-1.44934,77.7256,0.260954,-0.2968,77.7256,0.260954,-0.2968,1242.35,1652.5,2056.65,2144.01,2497.78,3957.34,150,299790,nan,nan,nan,nan,nan,nan
3.65382,0.930758,0.0994404,5,31,0,-0.606188,68.6279,0.322982,0.12325,68.6279,0.322982,0.12325,1260.63,1651.07,2029.58,2110.83,2438.65,3798.47,150,299790,nan,nan,nan,nan,nan,nan
3.78671,1,0.0994404,2,3,0,-3.64723,67.7331,0.328899,0.0870093,67.7331,0.328899,0.0870093,1281.35,1678.33,2062.77,2145.22,2477.64,3850.43,150,299790,nan,nan,nan,nan,nan,nan
3.65845,0.975808,0.0994404,5,31,0,-2.97038,64.9691,0.353887,0.254548,64.9691,0.353887,0.254548,1275.87,1662.52,2035.43,2115.3,2437.18,3772.88,150,299790,nan,nan,nan,nan,nan,nan
3.86921,0.79328,0.0994404,3,11,0,-2.24537,63.9042,0.33166,0.239856,63.9042,0.33166,0.239856,1280.54,1672.45,2051.78,2133.18,2461.73,3831.63,150,299790,nan,nan,nan,nan,nan,nan
3.84465,0.702903,0.0994404,4,31,0,-0.641644,68.1544,0.357159,0.153048,68.1544,0.357159,0.153048,1273.76,1662.01,2036.19,2116.26,2438.52,3765.23,150,299790,nan,nan,nan,nan,nan,nan
3.56673,0.927892,0.0994404,5,31,0,-3.17739,65.0073,0.280636,0.108173,65.0073,0.280636,0.108173,1272.64,1674.55,2067.41,2152.14,2495.35,3938.54,150,299790,nan,nan,nan,nan,nan,nan
4.10876,0.999784,0.0994404,2,3,0,-3.57873,65.3715,0.279704,0.129484,65.3715,0.279704,0.129484,1263.67,1662.28,2051.94,2136,2476.55,3910.86,150,299790,nan,nan,nan,nan,nan,nan
3.58994,0.976531,0.0994404,5,31,0,-2.94898,61.1513,0.2657,0.260916,61.1513,0.2657,0.260916,1267.75,1666.52,2057.15,2141.57,2484.35,3945.94,150,299790,nan,nan,nan,nan,nan,nan
4.46529,0.973106,0.0994404,5,63,0,-2.91178,71.5459,0.319939,-0.0140477,71.5459,0.319939,-0.0140477,1268.43,1666.1,2051.91,2134.7,2468.38,3839.97,150,299790,nan,nan,nan,nan,nan,nan
4.1435,0.892707,0.0994404,5,31,0,-3.60624,67.6044,0.323887,0.141019,67.6044,0.323887,0.141019,1266.01,1657.45,2036.86,2118.3,2446.93,3811.37,150,299790,nan,nan,nan,nan,nan,nan
4.27284,0.903946,0.0994404,4,31,0,-3.30957,70.6081,0.337433,0.0271145,70.6081,0.337433,0.0271145,1275.93,1671.71,2054.41,2136.39,2466.42,3819.62,150,299790,nan,nan,nan,nan,nan,nan
3.9487,0.915292,0.0994404,4,31,0,-3.02865,70.5696,0.311116,0.0358315,70.5696,0.311116,0.0358315,1258.54,1652.96,2036.24,2118.59,2450.95,3826.43,150,299790,nan,nan,nan,nan,nan,nan
3.99945,0.997959,0.0994404,4,19,0,-3.37856,70.307,0.282592,-0.0275439,70.307,0.282592,-0.0275439,1257.1,1658.07,2050.14,2134.65,2476.61,3900.92,150,299790,nan,nan,nan,nan,nan,nan
3.45161,0.889535,0.0994404,5,43,0,-2.62608,77.4558,0.330002,-0.189887,77.4558,0.330002,-0.189887,1275.17,1679.71,2071.49,2155.36,2492.38,3851.45,150,299790,nan,nan,nan,nan,nan,nan
3.2396,0.799893,0.0994404,4,27,0,-0.315198,67.6452,0.302335,0.136801,67.6452,0.302335,0.136801,1254.8,1646.47,2027.61,2109.61,2441.13,3826.71,150,299790,nan,nan,nan,nan,nan,nan
3.67142,0.999636,0.0994404,3,15,0,-2.93813,65.5195,0.299199,0.118045,65.5195,0.299199,0.118045,1277.34,1677.14,2066.46,2150.25,2489.03,3904.8,150,299790,nan,nan,nan,nan,nan,nan
4.17856,0.99908,0.0994404,2,7,0,-3.72828,66.6775,0.296366,0.129762,66.6775,0.296366,0.129762,1261.86,1656.96,2041.9,2124.77,2459.98,3863.24,150,299790,nan,nan,nan,nan,nan,nan
3.2447,0.987597,0.0994404,5,31,0,-2.48706,81.0096,0.374614,-0.162764,81.0096,0.374614,-0.162764,1267.82,1661.88,2040.1,2120.65,2443.06,3726.86,150,299790,nan,nan,nan,nan,nan,nan
2.02346,0.715001,0.0994404,2,7,0,-1.4605,78.3357,0.372358,-0.166502,78.3357,0.372358,-0.166502,1288.85,1689.94,2075.06,2157.11,2485.51,3793.62,150,299790,nan,nan,nan,nan,nan,nan
2.37758,0.871478,0.0994404,4,31,0,1.48735,63.4049,0.3326,0.219187,63.4049,0.3326,0.219187,1291.1,1686.66,2069.45,2151.58,2482.98,3862.6,150,299790,nan,nan,nan,nan,nan,nan
4.1155,0.865703,0.0994404,2,3,0,-1.34527,64.2933,0.326918,0.234716,64.2933,0.326918,0.234716,1275.79,1667.15,2046.24,2127.63,2456.21,3827.66,150,299790,nan,nan,nan,nan,nan,nan
3.54963,0.920247,0.0994404,5,43,0,-2.92855,67.1832,0.351671,0.13532,67.1832,0.351671,0.13532,1285.11,1678.17,2057.32,2138.49,2465.23,3810.57,150,299790,nan,nan,nan,nan,nan,nan
3.17373,0.940483,0.0994404,2,3,0,-3.05758,67.714,0.350353,0.187291,67.714,0.350353,0.187291,1265.81,1651.71,2024.07,2103.82,2425.07,3753.2,150,299790,nan,nan,nan,nan,nan,nan
4.11999,1,0.0994404,4,23,0,-2.89756,63.9844,0.300736,0.233858,63.9844,0.300736,0.233858,1265.91,1658.58,2040.7,2122.95,2455.77,3855.71,150,299790,nan,nan,nan,nan,nan,nan
3.24907,0.910356,0.0994404,4,27,0,-2.65701,67.6083,0.360392,0.126157,67.6083,0.360392,0.126157,1287.62,1680.36,2058.66,2139.57,2465.05,3801.14,150,299790,nan,nan,nan,nan,nan,nan
2.52324,0.865662,0.0994404,5,63,0,-0.277171,62.3526,0.316841,0.242321,62.3526,0.316841,0.242321,1288.48,1685.18,2070.11,2152.83,2487.11,3887.01,150,299790,nan,nan,nan,nan,nan,nan
0.96251,0.865519,0.0994404,4,31,0,0.888228,57.0605,0.31354,0.615264,57.0605,0.31354,0.615264,1260.55,1640.58,2009.35,2088.74,2410.34,3784.55,150,299790,nan,nan,nan,nan,nan,nan
2.13797,0.990727,0.0994404,4,27,0,-0.575153,59.0578,0.334345,0.511874,59.0578,0.334345,0.511874,1267.66,1648.75,2017.47,2096.68,2416.93,3772.15,150,299790,nan,nan,nan,nan,nan,nan
3.23262,0.999456,0.0994404,4,15,0,-2.27671,59.8133,0.338556,0.442056,59.8133,0.338556,0.442056,1276.8,1661.54,2033.53,2113.4,2436.06,3795.14,150,299790,nan,nan,nan,nan,nan,nan
2.50376,0.928465,0.0994404,5,31,0,-2.08688,58.5873,0.239679,0.313538,58.5873,0.239679,0.313538,1266.36,1668.31,2064.1,2149.91,2499.38,4008.63,150,299790,nan,nan,nan,nan,nan,nan
2.7562,0.999044,0.0994404,2,7,0,-2.28623,59.6304,0.244619,0.336037,59.6304,0.244619,0.336037,1254.63,1651.31,2041.44,2125.97,2470.05,3954.36,150,299790,nan,nan,nan,nan,nan,nan
4.18651,0.993683,0.0994404,5,47,0,-1.63485,69.0049,0.304956,0.0671849,69.0049,0.304956,0.0671849,1260.84,1656.04,2040.5,2123.17,2457.13,3845.26,150,299790,nan,nan,nan,nan,nan,nan
4.02102,0.987771,0.0994404,5,31,0,-3.41231,64.8757,0.338397,0.23171,64.8757,0.338397,0.23171,1276.08,1665.77,2042.54,2123.34,2449.25,3805.01,150,299790,nan,nan,nan,nan,nan,nan
3.46044,0.962767,0.0994404,5,35,0,-2.78567,59.1098,0.309415,0.409926,59.1098,0.309415,0.409926,1280.31,1671.49,2051.43,2133.2,2464.16,3866.1,150,299790,nan,nan,nan,nan,nan,nan
3.44,0.998176,0.0994404,2,3,0,-3.38771,59.856,0.309675,0.427417,59.856,0.309675,0.427417,1268.72,1655.9,2031.94,2112.86,2440.46,3829.29,150,299790,nan,nan,nan,nan,nan,nan
3.52368,0.999247,0.0994404,5,31,0,-3.24291,61.8434,0.327677,0.360984,61.8434,0.327677,0.360984,1270.5,1656.9,2031.13,2111.52,2436.35,3802.08,150,299790,nan,nan,nan,nan,nan,nan
3.61958,0.999896,0.0994404,5,31,0,-3.31086,60.3827,0.265297,0.315514,60.3827,0.265297,0.315514,1264.21,1660.5,2048.62,2132.51,2473.21,3929.98,150,299790,nan,nan,nan,nan,nan,nan
2.71717,0.980307,0.0994404,5,63,0,-0.926317,78.098,0.40365,-0.067917,78.098,0.40365,-0.067917,1275.13,1663.7,2034.96,2113.89,2429.53,3688.82,150,299790,nan,nan,nan,nan,nan,nan
4.11414,0.93571,0.0994404,3,15,0,-0.602751,77.137,0.346027,-0.120759,77.137,0.346027,-0.120759,1267.89,1664.87,2048.05,2129.97,2458.9,3786.59,150,299790,nan,nan,nan,nan,nan,nan
2.64762,0.976298,0.0994404,4,15,0,-1.41239,75.1785,0.266317,-0.245861,75.1785,0.266317,-0.245861,1255.46,1666.87,2071.46,2158.84,2512.56,3973.53,150,299790,nan,nan,nan,nan,nan,nan
3.40872,0.999995,0.0994404,5,63,0,-1.28417,60.9577,0.341239,0.370926,60.9577,0.341239,0.370926,1282.47,1670.15,2044.83,2125.23,2449.8,3810.64,150,299790,nan,nan,nan,nan,nan,nan
2.81925,0.99986,0.0994404,5,31,0,-0.760563,54.8516,0.303569,0.647168,54.8516,0.303569,0.647168,1275.52,1661.02,2035.65,2116.37,2443.65,3847.43,150,299790,nan,nan,nan,nan,nan,nan
4.06755,0.925194,0.0994404,5,39,0,-0.17621,77.6549,0.346854,-0.143035,77.6549,0.346854,-0.143035,1270.94,1669.58,2054.29,2136.51,2466.52,3795.35,150,299790,nan,nan,nan,nan,nan,nan
3.32471,0.983381,0.0994404,5,47,0,-1.45449,63.8904,0.365417,0.284833,63.8904,0.365417,0.284833,1283,1669.3,2041.27,2120.89,2441.55,3771.25,150,299790,nan,nan,nan,nan,nan,nan
0.267281,0.915108,0.0994404,4,31,0,1.42875,57.391,0.409942,0.533839,57.391,0.409942,0.533839,1299.58,1679.15,2042.97,2120.74,2433.88,3741.57,150,299790,nan,nan,nan,nan,nan,nan
1.79781,0.973592,0.0994404,4,23,0,1.34278,55.7528,0.225601,0.503262,55.7528,0.225601,0.503262,1253.44,1649.56,2040.26,2125.12,2471.36,3986.01,150,299790,nan,nan,nan,nan,nan,nan
2.25073,0.606611,0.0994404,4,27,0,2.66421,57.7261,0.353798,0.499838,57.7261,0.353798,0.499838,1290.72,1676.07,2047.9,2127.66,2449.7,3805.87,150,299790,nan,nan,nan,nan,nan,nan
2.39311,1,0.0994404,2,3,0,-2.15598,58.5079,0.348859,0.525493,58.5079,0.348859,0.525493,1274.88,1655.69,2023.39,2102.3,2421.08,3766.7,150,299790,nan,nan,nan,nan,nan,nan
0.477254,0.794132,0.0994404,2,3,0,-0.314387,58.9629,0.346659,0.551888,58.9629,0.346659,0.551888,1263.51,1640.69,2005.02,2083.22,2399.26,3735.76,150,299790,nan,nan,nan,nan,nan,nan
0.861096,1,0.0994404,1,1,0,-0.14488,58.7953,0.345865,0.551954,58.7953,0.345865,0.551954,1265.04,1642.8,2007.72,2086.06,2402.65,3741.68,150,299790,nan,nan,nan,nan,nan,nan
2.73726,0.97709,0.0994404,2,3,0,-0.729533,58.2527,0.351019,0.49926,58.2527,0.351019,0.49926,1284.27,1668.12,2038.64,2118.13,2439.15,3791.78,150,299790,nan,nan,nan,nan,nan,nan
1.69962,0.821564,0.0994404,2,3,0,-1.52975,57.6919,0.354021,0.483221,57.6919,0.354021,0.483221,1295.06,1682.04,2055.41,2135.49,2458.8,3818.99,150,299790,nan,nan,nan,nan,nan,nan
2.47612,0.891025,0.0994404,4,19,0,-0.492253,59.1919,0.274668,0.323605,59.1919,0.274668,0.323605,1280.62,1680.1,2070.61,2154.93,2497.08,3955.71,150,299790,nan,nan,nan,nan,nan,nan
1.79972,0.776768,0.0994404,4,23,0,1.0449,55.7427,0.281647,0.497511,55.7427,0.281647,0.497511,1286.52,1682.34,2068.51,2151.85,2490.1,3940.37,150,299790,nan,nan,nan,nan,nan,nan
3.83735,0.927542,0.0994404,5,47,0,0.691406,78.9342,0.318112,-0.225518,78.9342,0.318112,-0.225518,1264.96,1669.66,2062.67,2146.91,2485.72,3853.75,150,299790,nan,nan,nan,nan,nan,nan
3.90997,0.775821,0.0994404,5,31,0,-2.59029,77.0628,0.363825,-0.100128,77.0628,0.363825,-0.100128,1272.92,1667.92,2047.9,2128.99,2454.14,3761.66,150,299790,nan,nan,nan,nan,nan,nan
3.94302,0.985398,0.0994404,3,7,0,-3.81474,76.6332,0.3627,-0.0947171,76.6332,0.3627,-0.0947171,1274.12,1669.46,2049.87,2131.06,2456.69,3767.29,150,299790,nan,nan,nan,nan,nan,nan
3.94302,0.834617,0.0994404,1,3,0,-3.48743,76.6332,0.3627,-0.0947171,76.6332,0.3627,-0.0947171,1274.12,1669.46,2049.87,2131.06,2456.69,3767.29,150,299790,nan,nan,nan,nan,nan,nan
3.1667,0.928081,0.0994404,5,51,0,-1.38737,61.915,0.355674,0.37232,61.915,0.355674,0.37232,1277.41,1661.36,2031.65,2111.01,2431.1,3768.75,150,299790,nan,nan,nan,nan,nan,nan
