lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.228133
# Diagonal elements of inverse mass matrix:
# 0.000237808, 3.14336, 0.00885566, 9.50652e-05
-38.1833,0.830916,0.228133,4,19,0,39.3752,0.296458,71.5337,-0.172139,-1.20182,71.5337,0.296458,-0.172139,-1.20182,0.0141592,0.0197052,0.0269639,0.033774,0.0408634,0.0493132,0.0585132,0.067274,0.0762442,0.086328,0.0951659,0.108015,0.116139,0.130708,0.140583,0.154792,0.169813,0.184173,0.202129,0.218436,0.239258,0.25883,0.284068,0.304827,0.332956,0.362437,0.397196,0.431893,0.469765,0.521495,0.568936,0.629616,0.700372,0.795078,0.890551,1.05721,1.23537,1.48326,2.05056,2.85872,14.5534,15.2711,15.9521,16.4411,16.8549,17.263,17.6344,17.9374,18.2092,18.4789,18.6906,18.9656,19.1231,19.3797,19.5378,19.7469,19.948,20.1243,20.3263,20.4948,20.6925,20.8633,21.0653,21.2185,21.4101,21.5943,21.7932,21.9751,22.1576,22.3844,22.5735,22.7936,23.0248,23.3002,23.5465,23.919,24.2572,24.6543,25.3575,26.079,73.5029,74.1118,75.0638,76.753,77.0707,77.7913,77.8278,80.5124,80.9159,83.9661,85.22,86.1385,86.1571,87.3131,88.2736,89.5002,89.9137,89.9988,95.9411,100.887,105.088,107.009,113.054,113.384,114.715,124.202,144.076,149.135,154.633,163.056,182.454,202.479,1266.41,1672.7,2070.39,2156.11,2502.78,3936.37,150,299790
-37.1044,1,0.228133,1,1,0,38.251,0.29689,71.6878,-0.163913,-1.20239,71.6878,0.29689,-0.163913,-1.20239,0.0141588,0.0197044,0.0269624,0.0337716,0.0408601,0.0493083,0.0585065,0.0672652,0.076233,0.0863137,0.0951486,0.107993,0.116114,0.130676,0.140547,0.154749,0.169762,0.184113,0.202058,0.218355,0.239162,0.25872,0.283937,0.304679,0.332783,0.362236,0.396961,0.431622,0.469452,0.521123,0.568506,0.629108,0.699769,0.794342,0.889674,1.05607,1.23395,1.48142,2.04774,2.85449,14.5527,15.2704,15.9514,16.4404,16.8541,17.2622,17.6336,17.9366,18.2083,18.478,18.6896,18.9646,19.122,19.3786,19.5367,19.7458,19.9468,20.123,20.325,20.4934,20.6911,20.8618,21.0637,21.2168,21.4084,21.5926,21.7913,21.9731,22.1556,22.3823,22.5713,22.7912,23.0224,23.2976,23.5438,23.9161,24.2541,24.651,25.354,26.0753,73.6823,74.2985,75.2614,76.9691,77.29,78.018,78.0549,80.7653,81.1725,84.2491,85.5132,86.439,86.4577,87.6226,88.5904,89.826,90.2425,90.3282,96.3107,101.287,105.512,107.444,113.52,113.853,115.19,124.722,144.682,149.761,155.28,163.735,183.204,203.299,1264.57,1669.9,2066.54,2152.02,2497.7,3927.19,150,299790
-35.7918,0.992336,0.228133,2,7,0,37.8167,0.299358,71.9298,-0.0722179,-1.20188,71.9298,0.299358,-0.0722179,-1.20188,0.0141544,0.019696,0.0269468,0.0337474,0.0408248,0.0492575,0.0584356,0.0671724,0.0761149,0.0861639,0.0949683,0.107764,0.115851,0.130348,0.140171,0.154299,0.169228,0.183493,0.201324,0.21751,0.238166,0.257574,0.282585,0.303149,0.330998,0.360169,0.394543,0.428835,0.466244,0.517309,0.56411,0.623934,0.693645,0.786887,0.880819,1.04467,1.21971,1.46311,2.01992,2.81321,14.5526,15.27,15.9507,16.4393,16.8527,17.2605,17.6315,17.9341,18.2055,18.4747,18.686,18.9605,19.1176,19.3736,19.5314,19.7399,19.9405,20.1162,20.3176,20.4855,20.6825,20.8526,21.0539,21.2064,21.3972,21.5806,21.7786,21.9596,22.1412,22.3669,22.5549,22.7738,23.0038,23.2777,23.5225,23.893,24.2294,24.6245,25.3248,26.0441,74.1523,74.8331,75.8922,77.758,78.1071,78.8973,78.9373,81.861,82.298,85.585,86.9286,87.9103,87.9302,89.1629,90.1851,91.4877,91.9262,92.0164,98.2861,103.468,107.851,109.849,116.121,116.463,117.841,127.631,148.031,153.207,158.826,167.425,187.189,207.555,1255.16,1654.01,2043.2,2126.98,2465.53,3866.86,150,299790
-35.2124,0.994318,0.228133,3,15,0,37.5986,0.305291,71.2117,-0.0936584,-1.19346,71.2117,0.305291,-0.0936584,-1.19346,0.0141546,0.0196963,0.0269473,0.0337481,0.0408259,0.049259,0.0584377,0.067175,0.0761182,0.0861679,0.094973,0.107769,0.115858,0.130355,0.140179,0.154309,0.169239,0.183505,0.201336,0.217523,0.23818,0.257588,0.282599,0.303163,0.331011,0.360179,0.394548,0.428835,0.466235,0.517286,0.56407,0.623868,0.693541,0.786719,0.880574,1.04425,1.21907,1.46208,2.01772,2.8088,14.561,15.2785,15.9591,16.4478,16.8612,17.269,17.64,17.9426,18.214,18.4833,18.6945,18.969,19.1262,19.3822,19.54,19.7485,19.949,20.1248,20.3262,20.4941,20.6911,20.8612,21.0624,21.2149,21.4058,21.5891,21.787,21.968,22.1496,22.3752,22.5632,22.782,23.0119,23.2856,23.5304,23.9006,24.2367,24.6314,25.3308,26.0492,73.4066,74.0799,75.1283,76.9772,77.3234,78.1072,78.147,81.0501,81.4844,84.7529,86.09,87.0673,87.087,88.3145,89.3326,90.6303,91.0672,91.1571,97.4078,102.578,106.952,108.948,115.211,115.553,116.929,126.71,147.098,152.272,157.889,166.485,186.245,206.608,1267.61,1670.12,2062.62,2147.07,2488.12,3895.93,150,299790
-35.4395,0.988461,0.228133,3,11,0,36.7788,0.311275,70.9161,-0.113294,-1.20051,70.9161,0.311275,-0.113294,-1.20051,0.0141547,0.0196965,0.0269477,0.0337486,0.0408266,0.04926,0.0584389,0.0671766,0.0761201,0.0861702,0.0949755,0.107772,0.115861,0.130359,0.140183,0.154313,0.169243,0.183509,0.20134,0.217526,0.238182,0.257589,0.282598,0.303158,0.331002,0.360164,0.394525,0.428801,0.466189,0.517218,0.563978,0.62374,0.693364,0.786463,0.880223,1.0437,1.21826,1.46083,2.01519,2.80394,14.554,15.2714,15.9521,16.4408,16.8542,17.262,17.633,17.9356,18.207,18.4763,18.6876,18.962,19.1192,19.3752,19.533,19.7415,19.942,20.1178,20.3191,20.487,20.684,20.8541,21.0553,21.2078,21.3986,21.582,21.7799,21.9608,22.1423,22.3679,22.5558,22.7745,23.0043,23.2779,23.5225,23.8924,24.2282,24.6225,25.3211,26.0383,73.0992,73.7699,74.8148,76.6595,77.0052,77.7881,77.8278,80.7298,81.1643,84.436,85.7753,86.7545,86.7742,88.0044,89.025,90.3261,90.7643,90.8544,97.1257,102.317,106.71,108.714,115.007,115.351,116.733,126.564,147.064,152.266,157.914,166.559,186.432,206.91,1276.29,1681.23,2075.8,2160.64,2503.12,3912.97,150,299790
-36.0919,0.904506,0.228133,3,15,0,40.2205,0.312817,70.6169,-0.111467,-1.19385,70.6169,0.312817,-0.111467,-1.19385,0.0141544,0.0196959,0.0269466,0.033747,0.0408243,0.0492566,0.0584342,0.0671704,0.0761121,0.0861601,0.0949634,0.107757,0.115843,0.130337,0.140157,0.154282,0.169206,0.183466,0.201289,0.217467,0.238112,0.257508,0.282502,0.30305,0.330874,0.360015,0.39435,0.428599,0.465953,0.516936,0.56365,0.62335,0.692897,0.785887,0.879529,1.04279,1.21709,1.45929,2.01271,2.80002,14.5606,15.278,15.9587,16.4473,16.8607,17.2685,17.6395,17.942,18.2134,18.4827,18.6939,18.9684,19.1255,19.3815,19.5392,19.7477,19.9482,20.1239,20.3252,20.4931,20.6901,20.8601,21.0613,21.2137,21.4045,21.5878,21.7856,21.9664,22.1479,22.3733,22.5612,22.7798,23.0095,23.2829,23.5274,23.8971,24.2328,24.6269,25.3251,26.042,72.8056,73.4778,74.525,76.3733,76.7196,77.5038,77.5436,80.45,80.8851,84.1605,85.5011,86.4811,86.5009,87.7321,88.7533,90.0553,90.4937,90.5838,96.8576,102.049,106.442,108.446,114.737,115.08,116.462,126.288,146.77,151.967,157.609,166.244,186.093,206.544,1279.81,1685.54,2080.74,2165.7,2508.6,3919.43,150,299790
-36.4491,0.898918,0.228133,4,15,0,39.828,0.289331,71.1844,-0.00301975,-1.19645,71.1844,0.289331,-0.00301975,-1.19645,0.0141529,0.019693,0.0269413,0.0337387,0.0408123,0.0492395,0.0584107,0.0671399,0.0760738,0.086112,0.0949061,0.107685,0.115762,0.130237,0.140044,0.154149,0.169051,0.183289,0.201084,0.217235,0.237846,0.257209,0.28216,0.302673,0.330449,0.359542,0.393821,0.428016,0.465316,0.516231,0.562892,0.622537,0.69204,0.785009,0.878676,1.04209,1.21672,1.45965,2.01584,2.80924,14.5578,15.2751,15.9556,16.4442,16.8575,17.2651,17.636,17.9385,18.2097,18.4789,18.69,18.9643,19.1214,19.3772,19.5349,19.7433,19.9436,20.1192,20.3204,20.4882,20.685,20.855,21.056,21.2084,21.3991,21.5823,21.78,21.9609,22.1423,22.3678,22.5557,22.7744,23.0042,23.2779,23.5227,23.8931,24.2295,24.6248,25.3258,26.0465,73.4589,74.1521,75.2279,77.1161,77.4685,78.2652,78.3055,81.2431,81.681,84.9663,86.3055,87.2828,87.3025,88.5284,89.5439,90.8366,91.2715,91.361,97.5646,102.676,106.99,108.956,115.115,115.451,116.802,126.397,146.346,151.401,156.887,165.278,184.553,204.402,1247.98,1644.04,2030.72,2114,2450.82,3852.43,150,299790
-35.2174,1,0.228133,3,11,0,37.375,0.295972,70.7651,-0.0190212,-1.19148,70.7651,0.295972,-0.0190212,-1.19148,0.0141526,0.0196924,0.0269402,0.0337371,0.0408099,0.049236,0.0584057,0.0671334,0.0760653,0.0861012,0.0948929,0.107668,0.115742,0.130212,0.140015,0.154114,0.169008,0.183239,0.201023,0.217165,0.237761,0.257109,0.28204,0.302534,0.330284,0.359346,0.393585,0.427738,0.464987,0.515827,0.562413,0.621953,0.691323,0.784093,0.877539,1.04052,1.21463,1.45675,2.01075,2.80044,14.5627,15.28,15.9605,16.4491,16.8623,17.2699,17.6408,17.9432,18.2145,18.4836,18.6947,18.969,19.126,19.3818,19.5394,19.7477,19.9481,20.1236,20.3247,20.4925,20.6892,20.8591,21.0601,21.2124,21.403,21.5861,21.7837,21.9644,22.1457,22.371,22.5588,22.7773,23.0069,23.2804,23.5249,23.8948,24.2307,24.6254,25.3253,26.0447,73.0426,73.7373,74.8158,76.7098,77.0634,77.863,77.9035,80.8531,81.293,84.594,85.9401,86.9225,86.9423,88.1748,89.1958,90.4958,90.9331,91.0231,97.2629,102.406,106.746,108.724,114.922,115.26,116.62,126.275,146.35,151.437,156.957,165.4,184.793,204.762,1257.78,1656.3,2044.98,2128.64,2466.74,3869.65,150,299790
-36.0086,0.939768,0.228133,3,7,0,37.5979,0.289433,68.1859,-0.00192275,-1.19802,68.1859,0.289433,-0.00192275,-1.19802,0.0141528,0.0196929,0.026941,0.0337384,0.0408118,0.0492388,0.0584097,0.0671386,0.0760721,0.0861099,0.0949035,0.107682,0.115758,0.130232,0.140039,0.154142,0.169043,0.18328,0.201073,0.217223,0.237832,0.257193,0.282141,0.302651,0.330424,0.359512,0.393786,0.427976,0.46527,0.516176,0.562829,0.622462,0.691952,0.784901,0.878547,1.04193,1.21651,1.45938,2.01542,2.8086,14.5562,15.2735,15.9541,16.4426,16.8559,17.2635,17.6344,17.9368,18.2081,18.4772,18.6884,18.9627,19.1197,19.3756,19.5332,19.7416,19.942,20.1176,20.3187,20.4865,20.6833,20.8533,21.0543,21.2067,21.3973,21.5805,21.7783,21.9591,22.1405,22.366,22.5539,22.7725,23.0024,23.2761,23.5208,23.8912,24.2276,24.6228,25.3238,26.0444,70.3676,71.0325,72.0642,73.875,74.2129,74.9769,75.0155,77.8322,78.2521,81.4019,82.6858,83.6227,83.6416,84.8168,85.7903,87.0295,87.4464,87.5321,93.4785,98.3779,102.512,104.396,110.299,110.621,111.916,121.11,140.227,145.07,150.326,158.367,176.836,195.853,1274.71,1679.2,2074.09,2159.14,2503.09,3934.38,150,299790
-36.2196,0.851225,0.228133,5,31,0,42.0659,0.319119,72.0008,-0.14275,-1.19435,72.0008,0.319119,-0.14275,-1.19435,0.014155,0.0196971,0.0269489,0.0337505,0.0408293,0.0492638,0.0584442,0.0671834,0.0761286,0.0861809,0.0949882,0.107788,0.115879,0.130381,0.140207,0.154341,0.169276,0.183546,0.201382,0.217573,0.238236,0.257648,0.282664,0.303231,0.331081,0.36025,0.394618,0.428899,0.46629,0.517321,0.564079,0.623833,0.693439,0.7865,0.880205,1.04355,1.2179,1.4601,2.01324,2.79956,14.5602,15.2777,15.9584,16.4471,16.8605,17.2683,17.6394,17.942,18.2134,18.4827,18.694,18.9685,19.1257,19.3817,19.5395,19.7481,19.9486,20.1244,20.3258,20.4937,20.6907,20.8608,21.062,21.2145,21.4053,21.5887,21.7865,21.9674,22.1489,22.3745,22.5624,22.781,23.0107,23.2841,23.5286,23.8982,24.2337,24.6276,25.3251,26.0411,74.2022,74.88,75.9374,77.8073,78.158,78.9529,78.9932,81.9441,82.3864,85.7206,87.087,88.0865,88.1066,89.3629,90.4055,91.7353,92.1832,92.2753,98.692,104.009,108.512,110.568,117.024,117.376,118.795,128.887,149.944,155.289,161.093,169.978,190.403,211.454,1275.06,1679.35,2072.94,2157.52,2498.69,3898.04,150,299790
