# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = total_model
# start_datetime = 2023-07-20 10:48:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpiq05zra7/eqb1l_85.json
# random
#   seed = 8157
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/together/total-20230720114854.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-36.1135,0.990213,0.269359,4,15,0,39.1729,0.288914,70.9412,-0.00166706,-1.19302,70.9412,0.288914,-0.00166706,-1.19302,0.0141529,0.019693,0.0269413,0.0337388,0.0408124,0.0492396,0.0584108,0.06714,0.0760739,0.0861122,0.0949064,0.107685,0.115762,0.130237,0.140045,0.15415,0.169052,0.18329,0.201085,0.217237,0.237849,0.257212,0.282164,0.302676,0.330454,0.359548,0.393828,0.428025,0.465327,0.516245,0.562909,0.622558,0.692067,0.785044,0.878721,1.04216,1.21681,1.45978,2.01608,2.80967,14.5612,15.2785,15.9591,16.4476,16.8609,17.2686,17.6394,17.9419,18.2132,18.4823,18.6935,18.9678,19.1248,19.3807,19.5383,19.7467,19.9471,20.1227,20.3239,20.4917,20.6885,20.8584,21.0595,21.2119,21.4025,21.5858,21.7835,21.9643,22.1458,22.3713,22.5592,22.7779,23.0077,23.2815,23.5262,23.8966,24.2331,24.6284,25.3295,26.0503,73.2076,73.8983,74.9701,76.8513,77.2023,77.996,78.0362,80.9624,81.3987,84.6711,86.005,86.9785,86.9981,88.2192,89.2306,90.5182,90.9513,91.0404,97.219,102.31,106.606,108.563,114.698,115.032,116.378,125.933,145.799,150.833,156.296,164.653,183.848,203.614,1249.67,1646.29,2033.54,2116.96,2454.3,3858.37,150,299790
-34.6812,0.983784,0.269359,2,7,0,36.7982,0.293168,69.9736,-0.0155959,-1.19787,69.9736,0.293168,-0.0155959,-1.19787,0.0141528,0.0196929,0.0269412,0.0337386,0.0408121,0.0492391,0.0584101,0.0671391,0.0760727,0.0861105,0.0949042,0.107682,0.115759,0.130233,0.140039,0.154143,0.169043,0.18328,0.201072,0.217221,0.237828,0.257187,0.282133,0.30264,0.33041,0.359493,0.39376,0.427941,0.465225,0.516115,0.562751,0.622358,0.691813,0.784707,0.878288,1.04153,1.21594,1.45852,2.01371,2.80535,14.5563,15.2737,15.9542,16.4428,16.8561,17.2637,17.6346,17.937,18.2083,18.4774,18.6886,18.9629,19.1199,19.3757,19.5334,19.7417,19.9421,20.1177,20.3189,20.4866,20.6834,20.8534,21.0544,21.2068,21.3974,21.5806,21.7783,21.9591,22.1404,22.3659,22.5537,22.7723,23.0021,23.2757,23.5203,23.8905,24.2267,24.6217,25.3221,26.0421,72.2119,72.8946,73.9544,75.8155,76.163,76.9487,76.9884,79.8867,80.3189,83.5625,84.8852,85.8505,85.87,87.0811,88.0844,89.3619,89.7916,89.88,96.0122,101.067,105.333,107.277,113.37,113.702,115.039,124.532,144.272,149.274,154.703,163.007,182.083,201.726,1262.48,1662.87,2053.57,2137.7,2477.77,3890.46,150,299790
-35.8255,0.772013,0.269359,2,3,0,37.286,0.28111,69.976,-0.0293274,-1.19622,69.976,0.28111,-0.0293274,-1.19622,0.0141552,0.0196974,0.0269495,0.0337516,0.0408311,0.0492666,0.0584485,0.0671895,0.0761369,0.0861922,0.0950028,0.107808,0.115903,0.130414,0.140247,0.154392,0.16934,0.183626,0.201484,0.217697,0.238392,0.257839,0.282905,0.303518,0.33144,0.360693,0.395173,0.429581,0.467127,0.518397,0.565403,0.625513,0.695591,0.789377,0.883916,1.04896,1.22544,1.47111,2.03402,2.83765,14.5584,15.2758,15.9565,16.4453,16.8587,17.2665,17.6376,17.9403,18.2118,18.4811,18.6925,18.967,19.1243,19.3804,19.5383,19.7469,19.9476,20.1235,20.325,20.493,20.6902,20.8605,21.062,21.2147,21.4058,21.5895,21.7877,21.969,22.151,22.3771,22.5656,22.785,23.0156,23.2902,23.5358,23.9076,24.2452,24.642,25.3456,26.0686,72.0957,72.7434,73.75,75.5203,75.8512,76.5998,76.6377,79.4035,79.8166,82.92,84.1875,85.1131,85.1318,86.2938,87.2571,88.4842,88.8972,88.9822,94.8842,99.7593,103.88,105.76,111.656,111.978,113.273,122.477,141.658,146.525,151.81,159.898,178.492,197.657,1255.04,1655.62,2047.64,2132.18,2474.45,3902.88,150,299790
-34.9567,0.921684,0.269359,4,15,0,40.2446,0.288674,70.3236,-0.014338,-1.19396,70.3236,0.288674,-0.014338,-1.19396,0.0141534,0.0196941,0.0269433,0.0337419,0.040817,0.0492463,0.0584201,0.0671522,0.0760894,0.0861319,0.09493,0.107715,0.115797,0.13028,0.140094,0.154208,0.169122,0.183371,0.201181,0.217347,0.237978,0.257361,0.282339,0.302875,0.330686,0.359815,0.394141,0.428385,0.465741,0.516736,0.563475,0.623223,0.692853,0.785999,0.879853,1.04361,1.21863,1.46211,2.01961,2.8149,14.5604,15.2777,15.9583,16.4469,16.8602,17.2679,17.6389,17.9413,18.2127,18.4819,18.6931,18.9674,19.1245,19.3804,19.5381,19.7466,19.947,20.1227,20.324,20.4918,20.6887,20.8588,21.0599,21.2124,21.4031,21.5864,21.7843,21.9652,22.1468,22.3724,22.5604,22.7793,23.0092,23.2832,23.5281,23.8987,24.2354,24.6309,25.3324,26.0534,72.5418,73.2185,74.2691,76.1144,76.459,77.2382,77.2776,80.1526,80.5814,83.8002,85.1131,86.0714,86.0907,87.2931,88.2893,89.5579,89.9847,90.0724,96.164,101.187,105.428,107.361,113.42,113.751,115.08,124.524,144.172,149.153,154.558,162.829,181.829,201.4,1256.09,1655.19,2045,2128.97,2468.62,3882.09,150,299790
-35.2706,0.990668,0.269359,4,19,0,35.7562,0.301119,72.1514,-0.101643,-1.20208,72.1514,0.301119,-0.101643,-1.20208,0.0141555,0.019698,0.0269506,0.0337533,0.0408334,0.0492698,0.0584527,0.0671948,0.0761434,0.0862,0.0950117,0.107819,0.115914,0.130426,0.140261,0.154407,0.169355,0.18364,0.201497,0.217709,0.2384,0.257842,0.282901,0.303505,0.331412,0.360646,0.395098,0.429473,0.466974,0.518172,0.565098,0.625088,0.695,0.788519,0.882737,1.0471,1.22269,1.46686,2.02535,2.8208,14.5525,15.27,15.9508,16.4395,16.853,17.2608,17.6319,17.9346,18.2061,18.4755,18.6868,18.9614,19.1186,19.3747,19.5326,19.7412,19.9419,20.1178,20.3193,20.4873,20.6845,20.8547,21.0561,21.2087,21.3998,21.5833,21.7814,21.9626,22.1444,22.3703,22.5585,22.7776,23.0078,23.282,23.5271,23.8979,24.2345,24.6299,25.3304,26.0498,74.3274,74.9956,76.0364,77.8735,78.2177,78.9972,79.0367,81.9258,82.3583,85.6151,86.9484,87.9231,87.9428,89.1675,90.1836,91.479,91.9152,92.005,98.2502,103.421,107.798,109.796,116.069,116.411,117.789,127.593,148.047,153.241,158.88,167.512,187.362,207.823,1257.38,1657.6,2048.28,2132.38,2472.22,3877.04,150,299790
-35.9786,0.752936,0.269359,3,15,0,39.4173,0.290764,68.766,-0.0574876,-1.19951,68.766,0.290764,-0.0574876,-1.19951,0.014155,0.0196971,0.0269488,0.0337505,0.0408294,0.0492642,0.058445,0.0671848,0.0761308,0.0861843,0.094993,0.107795,0.115888,0.130394,0.140224,0.154364,0.169306,0.183585,0.201433,0.217637,0.238319,0.257752,0.282799,0.303394,0.331289,0.360511,0.394951,0.429315,0.466807,0.517996,0.564919,0.624913,0.694839,0.788395,0.882675,1.0472,1.22304,1.46768,2.02775,2.82643,14.555,15.2725,15.9532,16.4419,16.8554,17.2631,17.6342,17.9368,18.2083,18.4776,18.6889,18.9635,19.1207,19.3768,19.5346,19.7432,19.9438,20.1197,20.3211,20.4892,20.6863,20.8565,21.0579,21.2105,21.4015,21.5851,21.7832,21.9644,22.1462,22.3721,22.5604,22.7796,23.0099,23.2842,23.5295,23.9006,24.2377,24.6336,25.3356,26.0567,70.8611,71.5024,72.4998,74.2561,74.5846,75.3281,75.3658,78.1157,78.5267,81.617,82.88,83.8027,83.8213,84.98,85.9407,87.1648,87.5769,87.6617,93.5535,98.4235,102.542,104.42,110.315,110.637,111.932,121.135,140.319,145.187,150.473,158.563,177.16,196.327,1275.69,1682.06,2079.18,2164.75,2510.81,3948.59,150,299790
-36.4883,0.894596,0.269359,2,7,0,37.8196,0.294056,69.6966,-0.000105123,-1.20106,69.6966,0.294056,-0.000105123,-1.20106,0.014152,0.0196914,0.0269383,0.0337341,0.0408056,0.0492298,0.0583971,0.0671221,0.076051,0.0860831,0.0948712,0.10764,0.11571,0.130172,0.13997,0.15406,0.168946,0.183166,0.200938,0.217067,0.237647,0.256978,0.281886,0.302361,0.330084,0.359116,0.393319,0.427433,0.464641,0.51542,0.56195,0.621415,0.690697,0.783347,0.876672,1.03945,1.21333,1.45516,2.00857,2.79763,14.553,15.2703,15.9508,16.4393,16.8525,17.2601,17.6309,17.9333,18.2045,18.4735,18.6846,18.9588,19.1158,19.3715,19.5291,19.7374,19.9377,20.1132,20.3142,20.4819,20.6786,20.8484,21.0493,21.2016,21.3921,21.5751,21.7727,21.9533,22.1345,22.3598,22.5474,22.7659,22.9954,23.2687,23.5131,23.883,24.2188,24.6135,25.3134,26.0329,71.9655,72.6567,73.729,75.6101,75.9611,76.7544,76.7946,79.7183,80.154,83.4212,84.7525,85.7238,85.7434,86.9615,87.9703,89.2544,89.6863,89.7752,95.9334,101.004,105.282,107.23,113.334,113.666,115.005,124.507,144.25,149.25,154.676,162.974,182.029,201.646,1264.09,1664.34,2054.69,2138.72,2478.34,3889.12,150,299790
-34.5976,1,0.269359,2,3,0,36.6821,0.285644,69.3915,-0.0172962,-1.19985,69.3915,0.285644,-0.0172962,-1.19985,0.014154,0.0196952,0.0269454,0.0337451,0.0408216,0.049253,0.0584294,0.0671645,0.0761051,0.0861518,0.0949541,0.107746,0.115832,0.130324,0.140145,0.154269,0.169194,0.183456,0.201281,0.217463,0.238116,0.25752,0.282528,0.303089,0.330937,0.360108,0.394486,0.428785,0.466205,0.517293,0.564122,0.623994,0.693776,0.787141,0.88123,1.04543,1.22095,1.46519,2.02459,2.82284,14.5546,15.272,15.9526,16.4412,16.8546,17.2623,17.6333,17.9359,18.2072,18.4765,18.6877,18.9622,19.1193,19.3753,19.533,19.7416,19.9421,20.1178,20.3192,20.4871,20.6841,20.8542,21.0555,21.208,21.3989,21.5823,21.7803,21.9614,22.143,22.3688,22.557,22.7761,23.0063,23.2804,23.5256,23.8966,24.2336,24.6296,25.3318,26.0536,71.5516,72.2109,73.2347,75.0335,75.3695,76.1293,76.1678,78.9724,79.3909,82.5328,83.8148,84.7507,84.7696,85.9441,86.9173,88.1567,88.5738,88.6595,94.6139,99.5264,103.676,105.567,111.498,111.821,113.123,122.37,141.62,146.501,151.799,159.906,178.535,197.728,1262.46,1664.22,2056.9,2141.53,2483.94,3910.59,150,299790
-36.5775,0.792568,0.269359,3,7,0,36.8038,0.275904,68.8114,-0.0123905,-1.19609,68.8114,0.275904,-0.0123905,-1.19609,0.0141552,0.0196976,0.0269498,0.033752,0.0408316,0.0492675,0.0584497,0.0671912,0.0761392,0.0861952,0.0950066,0.107813,0.115909,0.130421,0.140256,0.154404,0.169354,0.183643,0.201505,0.217722,0.238423,0.257876,0.282951,0.303572,0.331506,0.360773,0.395272,0.429701,0.467272,0.518581,0.565627,0.625794,0.695946,0.789845,0.884514,1.04981,1.22662,1.47282,2.03721,2.84345,14.5585,15.276,15.9567,16.4454,16.8589,17.2667,17.6378,17.9405,18.212,18.4813,18.6927,18.9673,19.1245,19.3807,19.5385,19.7472,19.9479,20.1238,20.3253,20.4934,20.6907,20.861,21.0625,21.2152,21.4064,21.5901,21.7884,21.9697,22.1518,22.378,22.5666,22.7861,23.0168,23.2916,23.5374,23.9095,24.2475,24.6447,25.3491,26.0731,70.8911,71.526,72.5121,74.2453,74.569,75.3014,75.3385,78.0427,78.4463,81.4778,82.7153,83.6189,83.6372,84.7713,85.7113,86.9086,87.3115,87.3944,93.1504,97.9029,101.919,103.751,109.496,109.81,111.071,120.037,138.719,143.46,148.606,156.483,174.592,193.257,1259.97,1662.52,2056.77,2141.84,2486.41,3928,150,299790
-35.2371,0.991942,0.269359,3,11,0,36.8627,0.290858,69.1156,0.0378789,-1.19284,69.1156,0.290858,0.0378789,-1.19284,0.0141509,0.0196892,0.0269342,0.0337277,0.0407963,0.0492165,0.0583786,0.0670979,0.0760204,0.0860444,0.0948247,0.107582,0.115643,0.130089,0.139875,0.153946,0.168811,0.183011,0.200754,0.216856,0.2374,0.256696,0.281555,0.301988,0.329652,0.358619,0.392742,0.426774,0.463888,0.514535,0.560939,0.620241,0.689325,0.781707,0.874756,1.03705,1.21042,1.45155,2.0035,2.79083,14.5611,15.2783,15.9587,16.4471,16.8603,17.2677,17.6384,17.9407,18.2118,18.4808,18.6918,18.9658,19.1228,19.3784,19.5359,19.744,19.9442,20.1195,20.3205,20.488,20.6846,20.8543,21.055,21.2071,21.3974,21.5803,21.7777,21.9582,22.1392,22.3642,22.5517,22.77,22.9993,23.2724,23.5166,23.8861,24.2218,24.6163,25.3161,26.0358,71.4205,72.1208,73.2058,75.1053,75.4593,76.2588,76.2992,79.2401,79.6777,82.9546,84.2877,85.2597,85.2793,86.4975,87.5058,88.7886,89.2199,89.3085,95.4495,100.497,104.749,106.685,112.744,113.075,114.403,123.823,143.368,148.315,153.68,161.884,180.715,200.091,1263.47,1662.89,2052.36,2136.2,2475.13,3885.8,150,299790
