lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.130218
# Diagonal elements of inverse mass matrix:
# 0.000887794, 2.38795, 0.00355538, 0.000280987
-10438.3,0.933976,0.130218,4,15,0,10439.7,0.338248,72.0826,-0.213808,-1.25521,0.338248,72.0826,-0.213808,-1.25521,0.0142869,0.0199105,0.0272849,0.0342148,0.0414386,0.0500589,0.0594554,0.0684118,0.0775895,0.0879136,0.0969674,0.110137,0.118468,0.133412,0.143544,0.158127,0.173545,0.188284,0.206716,0.223454,0.244822,0.264903,0.290787,0.312069,0.340891,0.371078,0.406641,0.442108,0.48078,0.533538,0.581852,0.643551,0.71536,0.811254,0.907678,1.07544,1.25409,1.50161,2.06451,2.86057,14.5195,15.2402,15.9244,16.4159,16.8318,17.2422,17.6157,17.9204,18.1938,18.4651,18.6779,18.9545,19.1128,19.3708,19.5297,19.7398,19.9419,20.1189,20.3217,20.4907,20.689,20.8602,21.0627,21.216,21.4079,21.5921,21.7908,21.9724,22.1545,22.3806,22.5689,22.7877,23.0174,23.2906,23.5345,23.9027,24.2364,24.6276,25.3189,26.0271,72.3526,72.8437,73.684,75.3015,75.6175,76.3443,76.3815,79.1766,79.605,82.8865,84.2515,85.2556,85.2759,86.5437,87.5999,88.9517,89.4081,89.5021,96.0843,101.578,106.247,108.381,115.093,115.46,116.936,127.443,149.367,154.93,160.969,170.207,191.429,213.277,0.130697,0.162237,0.193616,0.200545,0.22949,0.380835,150,299790
-10439,0.994904,0.130218,4,15,0,10440.4,0.363318,73.6151,-0.230084,-1.25434,0.363318,73.6151,-0.230084,-1.25434,0.0143055,0.01994,0.02733,0.0342758,0.0415168,0.0501583,0.0595783,0.0685572,0.0777579,0.0881075,0.0971831,0.110384,0.118733,0.133708,0.143861,0.15847,0.173914,0.188675,0.207129,0.223883,0.245265,0.265354,0.291237,0.312512,0.341312,0.371462,0.406964,0.44235,0.480914,0.533488,0.581598,0.64299,0.71438,0.809616,0.905273,1.07148,1.2482,1.49264,2.04727,2.82963,14.5232,15.2443,15.9289,16.4206,16.8368,17.2474,17.6211,17.9259,18.1994,18.4707,18.6836,18.9602,19.1185,19.3765,19.5354,19.7454,19.9473,20.1242,20.3269,20.4958,20.6938,20.8648,21.0669,21.22,21.4114,21.5952,21.7934,21.9745,22.156,22.3813,22.5688,22.7867,23.0153,23.2871,23.5296,23.8956,24.2271,24.6154,25.3015,26.0043,73.7053,74.2156,75.0994,76.8177,77.1548,77.9314,77.9711,80.967,81.427,84.9534,86.4213,87.5011,87.5229,88.8864,90.0224,91.4761,91.9668,92.0678,99.1421,105.041,110.048,112.337,119.526,119.918,121.498,132.735,156.135,162.064,168.498,178.335,200.913,224.132,0.136443,0.169415,0.202224,0.209468,0.239725,0.397648,150,299790
-10438.6,0.952004,0.130218,4,15,0,10439.6,0.371991,72.9828,-0.241051,-1.25741,0.371991,72.9828,-0.241051,-1.25741,0.0143163,0.0199574,0.0273572,0.034313,0.0415654,0.0502212,0.0596577,0.0686529,0.0778707,0.08824,0.0973333,0.11056,0.118926,0.133931,0.144104,0.158743,0.174216,0.189006,0.207495,0.224281,0.245702,0.265825,0.291752,0.31306,0.341903,0.372093,0.407638,0.443062,0.48166,0.53427,0.582402,0.643809,0.715195,0.810392,0.905976,1.07198,1.24838,1.49225,2.0451,2.82419,14.5217,15.2431,15.9279,16.4199,16.8362,17.247,17.6209,17.9259,18.1995,18.4709,18.6839,18.9606,19.119,19.377,19.536,19.7461,19.948,20.125,20.3276,20.4965,20.6946,20.8656,21.0677,21.2207,21.4121,21.5958,21.794,21.9749,22.1563,22.3814,22.5687,22.7864,23.0147,23.2861,23.5282,23.8935,24.2243,24.6118,25.2962,25.9971,72.9331,73.4317,74.3032,76.0106,76.3467,77.1219,77.1616,80.1604,80.6215,84.1611,85.636,86.7212,86.7432,88.1139,89.2562,90.7182,91.2119,91.3135,98.4311,104.367,109.406,111.709,118.942,119.337,120.927,132.23,155.759,161.719,168.184,178.07,200.753,224.076,0.137889,0.171237,0.204426,0.211754,0.242362,0.402041,150,299790
-10437.3,0.998796,0.130218,5,63,0,10439.5,0.323362,68.5508,-0.0867123,-1.21002,0.323362,68.5508,-0.0867123,-1.21002,0.014202,0.0197719,0.0270643,0.0339074,0.0410321,0.0495239,0.0587693,0.0675723,0.0765841,0.0867123,0.0955869,0.108485,0.116638,0.131251,0.141153,0.155394,0.17044,0.184816,0.20278,0.219085,0.239888,0.259428,0.284601,0.30529,0.333298,0.362621,0.397155,0.431587,0.469125,0.520329,0.567217,0.627101,0.69681,0.789934,0.883623,1.04678,1.22073,1.46213,2.01269,2.79434,14.5517,15.2702,15.952,16.4415,16.8556,17.2641,17.6357,17.9388,18.2107,18.4804,18.692,18.9668,19.1242,19.3805,19.5384,19.7472,19.9478,20.1237,20.3251,20.493,20.69,20.8601,21.0612,21.2135,21.4041,21.5872,21.7848,21.9653,22.1464,22.3714,22.5587,22.7767,23.0056,23.2779,23.5213,23.8893,24.2231,24.6149,25.3089,26.0214,70.1154,70.7417,71.7414,73.5458,73.8874,74.6639,74.7034,77.6045,78.0407,81.3345,82.6855,83.6737,83.6937,84.9356,85.966,87.2798,87.7222,87.8132,94.1421,99.3733,103.794,105.81,112.13,112.474,113.861,123.709,144.178,149.362,154.986,163.586,183.327,203.639,0.125456,0.155549,0.185422,0.192011,0.219508,0.363015,150,299790
-10436.6,0.925971,0.130218,3,15,0,10438.3,0.325532,69.4933,-0.120877,-1.2202,0.325532,69.4933,-0.120877,-1.2202,0.0142237,0.0198074,0.0271209,0.0339864,0.0411367,0.0496617,0.0589462,0.0677889,0.0768437,0.0870228,0.095944,0.108913,0.117112,0.131812,0.141774,0.156105,0.171248,0.185719,0.203807,0.220227,0.241179,0.260863,0.286225,0.307073,0.335299,0.364855,0.399667,0.434381,0.472228,0.523858,0.57114,0.631529,0.701827,0.795736,0.890209,1.05471,1.23006,1.47333,2.02781,2.81439,14.5449,15.2639,15.9463,16.4363,16.8509,17.2599,17.6321,17.9356,18.2078,18.478,18.6899,18.9652,19.1228,19.3796,19.5378,19.7469,19.9479,20.1241,20.3259,20.4942,20.6915,20.8619,21.0633,21.216,21.407,21.5904,21.7883,21.9692,22.1506,22.3759,22.5635,22.7818,23.011,23.2836,23.5273,23.8955,24.2294,24.6213,25.3149,26.0267,70.7306,71.3211,72.2777,74.0292,74.3632,75.1246,75.1634,78.0278,78.4605,81.7397,83.0895,84.0782,84.0982,85.3423,86.3757,87.6945,88.1389,88.2303,94.6016,99.8818,104.351,106.39,112.789,113.139,114.544,124.529,145.31,150.576,156.29,165.029,185.097,205.749,0.126489,0.156876,0.187058,0.193717,0.221513,0.366679,150,299790
-10437.3,0.975098,0.130218,5,31,0,10437.6,0.333667,68.0761,-0.123061,-1.21706,0.333667,68.0761,-0.123061,-1.21706,0.0142259,0.0198106,0.0271253,0.0339918,0.0411428,0.0496685,0.0589533,0.0677958,0.0768499,0.0870277,0.0959471,0.108913,0.117109,0.131803,0.14176,0.156082,0.171215,0.185675,0.203747,0.220149,0.241078,0.260737,0.286063,0.306879,0.335057,0.364556,0.399296,0.433931,0.471685,0.523175,0.570317,0.630512,0.700564,0.794113,0.888191,1.05193,1.22639,1.46829,2.01928,2.80029,14.5483,15.2674,15.9498,16.4398,16.8544,17.2634,17.6355,17.939,18.2112,18.4812,18.6931,18.9683,19.1259,19.3826,19.5407,19.7497,19.9507,20.1267,20.3284,20.4965,20.6937,20.864,21.0653,21.2178,21.4085,21.5918,21.7894,21.97,22.1512,22.3762,22.5635,22.7814,23.0102,23.2824,23.5255,23.8929,24.2261,24.617,25.3089,26.019,69.2951,69.8846,70.8402,72.591,72.925,73.6862,73.7249,76.5887,77.0213,80.2987,81.6474,82.6351,82.6551,83.8978,84.9299,86.2468,86.6905,86.7818,93.1407,98.4073,102.863,104.895,111.271,111.619,113.018,122.96,143.633,148.869,154.55,163.237,183.176,203.689,0.127443,0.158064,0.188477,0.195187,0.223192,0.369358,150,299790
-10439.2,0.957353,0.130218,4,31,0,10439.9,0.307452,67.0183,-0.0859724,-1.21256,0.307452,67.0183,-0.0859724,-1.21256,0.0142012,0.0197713,0.0270647,0.0339095,0.0410366,0.0495324,0.0587834,0.0675931,0.0766131,0.0867521,0.0956376,0.108554,0.11672,0.131359,0.14128,0.155552,0.170634,0.185047,0.203063,0.219419,0.240293,0.259904,0.285179,0.305957,0.334095,0.363565,0.398287,0.43292,0.470692,0.522241,0.569469,0.629817,0.700109,0.794076,0.888681,1.05357,1.22955,1.47399,2.03227,2.8261,14.5491,15.2676,15.9495,16.439,16.8533,17.2619,17.6337,17.937,18.209,18.4788,18.6906,18.9657,19.1232,19.3797,19.5378,19.7468,19.9478,20.1239,20.3256,20.4938,20.6911,20.8615,21.063,21.2157,21.4068,21.5904,21.7884,21.9695,22.1511,22.3768,22.5648,22.7835,23.0133,23.2868,23.5312,23.9008,24.2362,24.6299,25.3274,26.0434,68.4805,69.0644,69.9966,71.6802,71.9991,72.7242,72.761,75.4722,75.8802,78.9633,80.2291,81.1553,81.174,82.3386,83.3053,84.5383,84.9536,85.0391,90.9872,95.9114,100.078,101.979,107.943,108.269,109.578,118.887,138.27,143.184,148.518,156.677,175.421,194.721,0.121562,0.150717,0.179664,0.186049,0.212702,0.35199,150,299790
-10438.5,0.997254,0.130218,5,31,0,10441,0.352071,67.7105,-0.139567,-1.21553,0.352071,67.7105,-0.139567,-1.21553,0.0142389,0.0198312,0.0271568,0.0340341,0.041197,0.0497371,0.0590377,0.0678954,0.0769649,0.0871595,0.0960934,0.109079,0.117288,0.132002,0.141972,0.156311,0.17146,0.185933,0.204017,0.220429,0.241365,0.261026,0.286349,0.307156,0.335315,0.364785,0.399478,0.434052,0.471726,0.523082,0.570078,0.630055,0.69981,0.792895,0.886434,1.04908,1.22218,1.46193,2.00709,2.77837,14.5519,15.2712,15.9539,16.444,16.8588,17.2679,17.6401,17.9437,18.2159,18.486,18.6979,18.9732,19.1307,19.3874,19.5455,19.7544,19.9553,20.1312,20.3328,20.5008,20.6978,20.8679,21.0689,21.2213,21.4117,21.5947,21.7919,21.9722,22.1529,22.3773,22.5641,22.7814,23.0094,23.2805,23.5227,23.8885,24.2201,24.6091,25.2973,26.0034,68.8057,69.3989,70.3677,72.1549,72.4969,73.2773,73.317,76.2603,76.7055,80.082,81.4725,82.4911,82.5116,83.7933,84.8578,86.2162,86.6739,86.768,93.3264,98.7559,103.347,105.441,112.006,112.364,113.804,124.031,145.273,150.648,156.479,165.391,185.836,206.855,0.130911,0.162395,0.193669,0.200568,0.229363,0.379475,150,299790
-10438.7,0.920915,0.130218,4,15,0,10440.3,0.358608,67.778,-0.129051,-1.21566,0.358608,67.778,-0.129051,-1.21566,0.0142323,0.01982,0.0271385,0.0340079,0.0411615,0.0496891,0.0589747,0.0678165,0.0768684,0.0870418,0.0959557,0.10891,0.117098,0.131773,0.141714,0.156011,0.171112,0.185537,0.203559,0.219911,0.240767,0.260349,0.285566,0.306282,0.334312,0.363642,0.398163,0.432558,0.470029,0.521097,0.567819,0.627431,0.696745,0.789216,0.882113,1.04359,1.2154,1.45328,1.99401,2.75878,14.5507,15.2699,15.9523,16.4422,16.8568,17.2657,17.6377,17.941,18.2131,18.483,18.6947,18.9697,19.1271,19.3835,19.5414,19.7501,19.9507,20.1265,20.3278,20.4956,20.6923,20.8621,21.0629,21.2149,21.4051,21.5877,21.7846,21.9646,22.145,22.3689,22.5554,22.7722,22.9997,23.2703,23.512,23.877,24.2079,24.5961,25.283,25.9879,69.0137,69.6343,70.6426,72.4925,72.8455,73.6502,73.6911,76.7177,77.1747,80.6348,82.0574,83.0988,83.1198,84.4295,85.5166,86.9032,87.3703,87.4663,94.1508,99.6762,104.344,106.472,113.139,113.502,114.964,125.339,146.866,152.309,158.213,167.235,187.924,209.186,0.132126,0.163887,0.195428,0.202385,0.231415,0.382637,150,299790
-10439,0.99747,0.130218,5,31,0,10441.8,0.289093,72.2695,-0.0659459,-1.21332,0.289093,72.2695,-0.0659459,-1.21332,0.0141897,0.0197532,0.0270372,0.0338726,0.0409897,0.0494735,0.0587114,0.0675086,0.0765163,0.0866419,0.0955162,0.108417,0.116574,0.131199,0.141111,0.155372,0.170445,0.184852,0.202863,0.219217,0.240094,0.259713,0.285003,0.305801,0.333973,0.363488,0.398276,0.432989,0.470864,0.522578,0.569983,0.630592,0.701233,0.795738,0.890964,1.05711,1.23464,1.48156,2.04657,2.85175,14.5465,15.2649,15.9465,16.4359,16.8501,17.2585,17.6303,17.9335,18.2055,18.4753,18.6871,18.9622,19.1197,19.3763,19.5345,19.7436,19.9446,20.1208,20.3227,20.4911,20.6886,20.8592,21.0609,21.2139,21.4052,21.5891,21.7876,21.9691,22.1512,22.3774,22.566,22.7854,23.016,23.2905,23.536,23.9073,24.2444,24.6403,25.3418,26.0622,73.9473,74.5666,75.5484,77.3097,77.6423,78.3975,78.4358,81.2523,81.6754,84.8698,86.1801,87.1387,87.1581,88.3632,89.3633,90.6389,91.0686,91.157,97.3106,102.407,106.721,108.689,114.87,115.207,116.565,126.22,146.35,151.459,157.006,165.495,185.008,205.117,0.119992,0.148744,0.177286,0.183583,0.209865,0.347362,150,299790
