lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.000384689
# Diagonal elements of inverse mass matrix:
# 0.000900829, 2.43933e-05, 2.44426e-05, 0.000198825
-1.4647e+07,0.377256,0.000384689,4,15,0,1.46503e+07,0.03658,60.3277,0.974002,1.1767,0.03658,60.3277,0.974002,1.1767,0.0141218,0.019653,0.026897,0.0336991,0.0407873,0.049246,0.0584695,0.0672666,0.0762889,0.0864495,0.0953712,0.10837,0.116607,0.13141,0.14147,0.155981,0.171368,0.186123,0.204636,0.22151,0.24314,0.263558,0.290011,0.311876,0.341654,0.37305,0.410313,0.447776,0.488967,0.545739,0.598313,0.666268,0.7465,0.855545,0.96736,1.16697,1.38641,1.7016,2.46279,3.62972,-8.07385,-7.35615,-6.67478,-6.18521,-5.77067,-5.36145,-4.98865,-4.6843,-4.41099,-4.13949,-3.92621,-3.64876,-3.48968,-3.23016,-3.06998,-2.85794,-2.65365,-2.4743,-2.26839,-2.09633,-1.89402,-1.71892,-1.51123,-1.35339,-1.15537,-0.964466,-0.757721,-0.567997,-0.376902,-0.138377,0.0613434,0.294944,0.54185,0.837915,1.10464,1.51201,1.88615,2.33099,3.13384,3.97606,61.5826,61.8027,62.1158,62.6153,62.7038,62.8999,62.9097,63.5967,63.6957,64.4196,64.7077,64.9161,64.9203,65.1798,65.3936,65.6643,65.7551,65.7737,67.0585,68.1117,69.002,69.4088,70.6904,70.7606,71.0436,73.0721,77.4128,78.5399,79.7754,81.6894,86.1911,90.9664,0.0398677,0.0493002,0.0586089,0.0606557,0.0691785,0.113799,150,299790
-1.46456e+07,0.875874,0.000384689,2,3,0,1.4647e+07,0.0360061,60.3277,0.974007,1.17679,0.0360061,60.3277,0.974007,1.17679,0.0141229,0.019655,0.0269001,0.0337035,0.0407932,0.0492538,0.0584797,0.0672794,0.0763043,0.0864683,0.0953931,0.108397,0.116637,0.131446,0.14151,0.156028,0.171423,0.186185,0.204708,0.221591,0.243234,0.263665,0.290135,0.312015,0.341815,0.373235,0.410528,0.448022,0.48925,0.546075,0.598703,0.666729,0.747053,0.856232,0.968195,1.1681,1.38789,1.70366,2.4665,3.63656,-8.07359,-7.35585,-6.67444,-6.18484,-5.77027,-5.36101,-4.98819,-4.6838,-4.41047,-4.13893,-3.92563,-3.64813,-3.48904,-3.22948,-3.06927,-2.85719,-2.65287,-2.47349,-2.26754,-2.09545,-1.89309,-1.71795,-1.51021,-1.35233,-1.15426,-0.963302,-0.756497,-0.566714,-0.375558,-0.136949,0.0628443,0.296536,0.543546,0.839746,1.1066,1.51419,1.88856,2.3337,3.13719,3.98024,61.5632,61.7799,62.0881,62.5801,62.6673,62.8604,62.87,63.5468,63.6443,64.3574,64.6413,64.8466,64.8508,65.1065,65.3171,65.5839,65.6734,65.6918,66.9581,67.9965,68.8744,69.2756,70.5396,70.6089,70.888,72.8893,77.174,78.2869,79.507,81.3976,85.8455,90.5659,0.0395512,0.048909,0.0581438,0.0601743,0.0686292,0.112892,150,299790
-1.46456e+07,0.931543,0.000384689,1,1,0,1.46456e+07,0.0360061,60.3277,0.974007,1.17679,0.0360061,60.3277,0.974007,1.17679,0.0141229,0.019655,0.0269001,0.0337035,0.0407932,0.0492538,0.0584797,0.0672794,0.0763043,0.0864683,0.0953931,0.108397,0.116637,0.131446,0.14151,0.156028,0.171423,0.186185,0.204708,0.221591,0.243234,0.263665,0.290135,0.312015,0.341815,0.373235,0.410528,0.448022,0.48925,0.546075,0.598703,0.666729,0.747053,0.856232,0.968195,1.1681,1.38789,1.70366,2.4665,3.63656,-8.07359,-7.35585,-6.67444,-6.18484,-5.77027,-5.36101,-4.98819,-4.6838,-4.41047,-4.13893,-3.92563,-3.64813,-3.48904,-3.22948,-3.06927,-2.85719,-2.65287,-2.47349,-2.26754,-2.09545,-1.89309,-1.71795,-1.51021,-1.35233,-1.15426,-0.963302,-0.756497,-0.566714,-0.375558,-0.136949,0.0628443,0.296536,0.543546,0.839746,1.1066,1.51419,1.88856,2.3337,3.13719,3.98024,61.5632,61.7799,62.0881,62.5801,62.6673,62.8604,62.87,63.5468,63.6443,64.3574,64.6413,64.8466,64.8508,65.1065,65.3171,65.5839,65.6734,65.6918,66.9581,67.9965,68.8744,69.2756,70.5396,70.6089,70.888,72.8893,77.174,78.2869,79.507,81.3976,85.8455,90.5659,0.0395512,0.048909,0.0581438,0.0601743,0.0686292,0.112892,150,299790
-1.46442e+07,0.872097,0.000384689,2,3,0,1.46456e+07,0.0354052,60.3277,0.974,1.17686,0.0354052,60.3277,0.974,1.17686,0.0141241,0.019657,0.0269033,0.033708,0.0407994,0.0492621,0.0584905,0.0672927,0.0763206,0.086488,0.095416,0.108425,0.116668,0.131484,0.141553,0.156078,0.17148,0.18625,0.204783,0.221677,0.243333,0.263778,0.290266,0.312162,0.341984,0.373428,0.410753,0.448281,0.489547,0.546429,0.599111,0.667214,0.747634,0.856953,0.969072,1.16928,1.38945,1.70582,2.4704,3.64379,-8.07333,-7.35556,-6.67411,-6.18447,-5.76987,-5.36058,-4.98771,-4.6833,-4.40993,-4.13836,-3.92503,-3.6475,-3.48838,-3.22878,-3.06855,-2.85643,-2.65207,-2.47266,-2.26667,-2.09454,-1.89213,-1.71695,-1.50916,-1.35124,-1.15311,-0.962102,-0.755234,-0.565389,-0.374167,-0.135472,0.0643994,0.298187,0.545306,0.841647,1.10864,1.51646,1.89107,2.33653,3.1407,3.98463,61.5427,61.7559,62.0592,62.5432,62.6289,62.8189,62.8284,63.4944,63.5903,64.2922,64.5716,64.7738,64.7778,65.0296,65.237,65.4997,65.5878,65.6058,66.8528,67.8756,68.7404,69.1357,70.3813,70.4496,70.7246,72.6975,76.9231,78.0211,79.225,81.0908,85.4821,90.1444,0.0392172,0.048496,0.0576527,0.059666,0.0680492,0.111933,150,299790
-1.46439e+07,0.940901,0.000384689,1,1,0,1.46442e+07,0.0352766,60.3277,0.973998,1.17687,0.0352766,60.3277,0.973998,1.17687,0.0141244,0.0196574,0.026904,0.033709,0.0408007,0.0492638,0.0584928,0.0672956,0.0763241,0.0864922,0.095421,0.108431,0.116675,0.131492,0.141562,0.156088,0.171492,0.186264,0.204799,0.221695,0.243354,0.263802,0.290294,0.312193,0.34202,0.37347,0.410802,0.448336,0.489611,0.546504,0.599199,0.667318,0.747759,0.857108,0.96926,1.16954,1.38978,1.70629,2.47124,3.64534,-8.07328,-7.3555,-6.67404,-6.1844,-5.76979,-5.36049,-4.98762,-4.6832,-4.40982,-4.13824,-3.92491,-3.64737,-3.48825,-3.22864,-3.0684,-2.85628,-2.65191,-2.47249,-2.26649,-2.09435,-1.89193,-1.71674,-1.50894,-1.35101,-1.15287,-0.96185,-0.754968,-0.56511,-0.373874,-0.13516,0.0647274,0.298536,0.545678,0.84205,1.10907,1.51694,1.8916,2.33713,3.14145,3.98556,61.5384,61.7508,62.0529,62.5353,62.6207,62.8101,62.8195,63.4831,63.5788,64.2783,64.5567,64.7582,64.7622,65.0132,65.2198,65.4816,65.5694,65.5874,66.8303,67.8497,68.7117,69.1057,70.3474,70.4154,70.6896,72.6563,76.8693,77.9641,79.1645,81.025,85.4042,90.054,0.0391453,0.0484072,0.0575471,0.0595567,0.0679244,0.111727,150,299790
-1.46435e+07,0.933085,0.000384689,1,1,0,1.46439e+07,0.0351318,60.3277,0.974,1.17688,0.0351318,60.3277,0.974,1.17688,0.0141247,0.0196579,0.0269048,0.0337101,0.0408022,0.0492658,0.0584954,0.0672988,0.076328,0.086497,0.0954265,0.108437,0.116682,0.131501,0.141572,0.1561,0.171506,0.186279,0.204818,0.221716,0.243378,0.263829,0.290325,0.312228,0.342061,0.373517,0.410856,0.448398,0.489682,0.54659,0.599298,0.667435,0.747899,0.857282,0.969472,1.16982,1.39016,1.70681,2.47218,3.64709,-8.07323,-7.35544,-6.67397,-6.18432,-5.7697,-5.36039,-4.98751,-4.68308,-4.4097,-4.13811,-3.92477,-3.64722,-3.4881,-3.22848,-3.06823,-2.8561,-2.65172,-2.4723,-2.26628,-2.09414,-1.89171,-1.71651,-1.50869,-1.35076,-1.1526,-0.961569,-0.754671,-0.564799,-0.373547,-0.134812,0.0650942,0.298926,0.546095,0.8425,1.10956,1.51748,1.8922,2.33781,3.14228,3.98661,61.5334,61.745,62.046,62.5264,62.6115,62.8001,62.8095,63.4705,63.5658,64.2626,64.5399,64.7406,64.7446,64.9946,65.2005,65.4613,65.5487,65.5667,66.8049,67.8205,68.6794,69.072,70.3092,70.377,70.6502,72.61,76.8086,77.8998,79.0964,80.9509,85.3163,89.952,0.0390642,0.0483069,0.0574279,0.0594333,0.0677837,0.111495,150,299790
-1.46432e+07,0.938718,0.000384689,1,1,0,1.46435e+07,0.0349989,60.3277,0.973998,1.1769,0.0349989,60.3277,0.973998,1.1769,0.014125,0.0196583,0.0269055,0.0337112,0.0408035,0.0492677,0.0584977,0.0673018,0.0763316,0.0865013,0.0954316,0.108444,0.116689,0.131509,0.141582,0.156111,0.171519,0.186294,0.204834,0.221735,0.2434,0.263854,0.290354,0.312261,0.342098,0.37356,0.410906,0.448456,0.489748,0.546668,0.599389,0.667543,0.748028,0.857442,0.969667,1.17009,1.3905,1.70729,2.47305,3.6487,-8.07316,-7.35537,-6.67389,-6.18423,-5.76961,-5.36029,-4.9874,-4.68297,-4.40958,-4.13798,-3.92464,-3.64708,-3.48795,-3.22832,-3.06807,-2.85593,-2.65154,-2.47211,-2.26609,-2.09393,-1.8915,-1.71628,-1.50846,-1.35051,-1.15235,-0.961299,-0.754387,-0.564501,-0.373234,-0.13448,0.0654433,0.299297,0.546489,0.842926,1.11001,1.51799,1.89276,2.33844,3.14307,3.98759,61.5289,61.7397,62.0396,62.5182,62.603,62.7909,62.8003,63.4589,63.5538,64.2481,64.5245,64.7245,64.7285,64.9776,65.1827,65.4426,65.5298,65.5477,66.7816,67.7937,68.6497,69.041,70.2741,70.3416,70.614,72.5675,76.753,77.8408,79.0337,80.8828,85.2356,89.8583,0.0389897,0.0482147,0.0573183,0.0593199,0.0676542,0.111281,150,299790
-1.46428e+07,0.933163,0.000384689,1,1,0,1.46432e+07,0.0348543,60.3277,0.974,1.17693,0.0348543,60.3277,0.974,1.17693,0.0141252,0.0196588,0.0269063,0.0337123,0.040805,0.0492696,0.0585003,0.067305,0.0763355,0.0865061,0.0954371,0.10845,0.116697,0.131518,0.141592,0.156123,0.171532,0.18631,0.204853,0.221755,0.243424,0.263881,0.290386,0.312296,0.342139,0.373606,0.41096,0.448518,0.48982,0.546753,0.599487,0.66766,0.748168,0.857617,0.969879,1.17037,1.39088,1.70781,2.474,3.65046,-8.0731,-7.35529,-6.67381,-6.18414,-5.76951,-5.36018,-4.98728,-4.68284,-4.40944,-4.13784,-3.92449,-3.64692,-3.48778,-3.22814,-3.06789,-2.85574,-2.65134,-2.4719,-2.26587,-2.0937,-1.89126,-1.71604,-1.5082,-1.35024,-1.15206,-0.961003,-0.754076,-0.564175,-0.372893,-0.134118,0.0658245,0.299701,0.54692,0.843391,1.11051,1.51855,1.89338,2.33913,3.14392,3.98866,61.524,61.7339,62.0326,62.5093,62.5938,62.7809,62.7903,63.4463,63.5408,64.2324,64.5078,64.7069,64.7109,64.9591,65.1634,65.4223,65.5091,65.527,66.7562,67.7646,68.6174,69.0073,70.2359,70.3032,70.5746,72.5212,76.6924,77.7766,78.9656,80.8086,85.1477,89.7564,0.0389084,0.0481143,0.0571988,0.0591962,0.0675131,0.111048,150,299790
-1.46425e+07,0.872034,0.000384689,2,3,0,1.46428e+07,0.0347118,60.3277,0.974001,1.17694,0.0347118,60.3277,0.974001,1.17694,0.0141255,0.0196593,0.0269071,0.0337133,0.0408065,0.0492716,0.0585029,0.0673082,0.0763393,0.0865108,0.0954425,0.108457,0.116704,0.131527,0.141602,0.156135,0.171546,0.186325,0.20487,0.221776,0.243447,0.263907,0.290417,0.312331,0.342179,0.373653,0.411014,0.44858,0.489891,0.546837,0.599584,0.667775,0.748306,0.857789,0.970088,1.17065,1.39125,1.70833,2.47493,3.65219,-8.07303,-7.35522,-6.67373,-6.18405,-5.76941,-5.36008,-4.98717,-4.68272,-4.40932,-4.13771,-3.92435,-3.64677,-3.48763,-3.22798,-3.06771,-2.85556,-2.65116,-2.4717,-2.26566,-2.09349,-1.89103,-1.7158,-1.50795,-1.34998,-1.15179,-0.960719,-0.753777,-0.563861,-0.372563,-0.133767,0.0661934,0.300093,0.547338,0.843843,1.111,1.51909,1.89397,2.3398,3.14476,3.98971,61.5192,61.7282,62.0257,62.5005,62.5847,62.7711,62.7804,63.4339,63.528,64.2169,64.4912,64.6896,64.6936,64.9408,65.1444,65.4023,65.4888,65.5066,66.7312,67.7359,68.5856,68.974,70.1982,70.2653,70.5357,72.4755,76.6326,77.7132,78.8984,80.7355,85.0609,89.6557,0.0388281,0.048015,0.0570808,0.0590741,0.0673737,0.110817,150,299790
-1.46425e+07,0.93331,0.000384689,1,1,0,1.46425e+07,0.0347118,60.3277,0.974001,1.17694,0.0347118,60.3277,0.974001,1.17694,0.0141255,0.0196593,0.0269071,0.0337133,0.0408065,0.0492716,0.0585029,0.0673082,0.0763393,0.0865108,0.0954425,0.108457,0.116704,0.131527,0.141602,0.156135,0.171546,0.186325,0.20487,0.221776,0.243447,0.263907,0.290417,0.312331,0.342179,0.373653,0.411014,0.44858,0.489891,0.546837,0.599584,0.667775,0.748306,0.857789,0.970088,1.17065,1.39125,1.70833,2.47493,3.65219,-8.07303,-7.35522,-6.67373,-6.18405,-5.76941,-5.36008,-4.98717,-4.68272,-4.40932,-4.13771,-3.92435,-3.64677,-3.48763,-3.22798,-3.06771,-2.85556,-2.65116,-2.4717,-2.26566,-2.09349,-1.89103,-1.7158,-1.50795,-1.34998,-1.15179,-0.960719,-0.753777,-0.563861,-0.372563,-0.133767,0.0661934,0.300093,0.547338,0.843843,1.111,1.51909,1.89397,2.3398,3.14476,3.98971,61.5192,61.7282,62.0257,62.5005,62.5847,62.7711,62.7804,63.4339,63.528,64.2169,64.4912,64.6896,64.6936,64.9408,65.1444,65.4023,65.4888,65.5066,66.7312,67.7359,68.5856,68.974,70.1982,70.2653,70.5357,72.4755,76.6326,77.7132,78.8984,80.7355,85.0609,89.6557,0.0388281,0.048015,0.0570808,0.0590741,0.0673737,0.110817,150,299790
