lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.454253
# Diagonal elements of inverse mass matrix:
# 0.000351776, 3.07299, 0.00138352
-10459.8,0.991509,0.454253,3,7,0,10460.2,0.336433,67.361,-0.145022,0.336433,67.361,-0.145022,3.25354e+07,1.36862e+06,57571.6,23.8024,23.7408,23.7642,23.7615,23.7612,23.7502,23.7189,23.7498,23.7449,23.8509,23.7851,23.8478,23.8232,23.7654,23.7914,23.8453,23.77,23.7135,23.7863,23.7838,23.767,23.7722,23.7615,23.7608,23.7296,23.7616,23.798,23.7705,23.7655,23.7774,23.7679,23.7893,23.7642,23.7912,23.7512,23.7468,23.7915,23.7973,23.7688,23.6815,68.3448,68.9013,69.8134,71.5016,71.8253,72.5644,72.6021,75.3962,75.8196,79.0349,80.3611,81.3334,81.353,82.5771,83.5945,84.8934,85.3313,85.4214,91.7046,96.917,101.331,103.345,109.667,110.011,111.4,121.265,141.792,146.993,152.636,161.266,181.077,201.459,0.127755,0.158482,0.189013,0.19575,0.223873,0.370699,150,299790
-10459.6,0.996296,0.454253,2,3,0,10460.1,0.334631,67.6937,-0.132152,0.334631,67.6937,-0.132152,3.2547e+07,1.36886e+06,57571.6,23.8037,23.7424,23.766,23.7635,23.7634,23.7526,23.7215,23.7525,23.7478,23.854,23.7883,23.8511,23.8267,23.769,23.7951,23.8491,23.774,23.7176,23.7905,23.7881,23.7715,23.7768,23.7662,23.7656,23.7345,23.7666,23.8031,23.7757,23.7708,23.7828,23.7734,23.7949,23.7698,23.7969,23.7569,23.7525,23.7972,23.8029,23.774,23.6862,68.8132,69.388,70.3239,72.0458,72.3749,73.1257,73.1639,75.9939,76.4219,79.668,81.0051,81.9847,82.0045,83.2374,84.2616,85.5689,86.0095,86.1001,92.417,97.6523,102.083,104.105,110.447,110.793,112.186,122.08,142.66,147.873,153.529,162.179,182.033,202.46,0.127496,0.158142,0.188586,0.195303,0.22334,0.369693,150,299790
-10459,0.78026,0.454253,3,7,0,10462.5,0.364639,69.979,-0.213256,0.364639,69.979,-0.213256,3.24814e+07,1.36748e+06,57571.6,23.7943,23.7315,23.7534,23.7496,23.7484,23.7363,23.7041,23.7341,23.7285,23.8338,23.7674,23.8293,23.8043,23.7458,23.7714,23.8247,23.749,23.6921,23.7643,23.7615,23.7443,23.7493,23.7383,23.7373,23.706,23.7378,23.7742,23.7467,23.7418,23.7538,23.7446,23.7664,23.7419,23.7698,23.7307,23.7281,23.7748,23.7833,23.7603,23.6796,70.2682,70.7828,71.6623,73.3526,73.6824,74.4407,74.4795,77.3906,77.8361,81.2437,82.6587,83.6987,83.7197,85.0319,86.1243,87.5214,87.9928,88.0898,94.8759,100.524,105.315,107.503,114.373,114.748,116.257,126.985,149.307,154.96,161.093,170.47,191.987,214.111,0.134852,0.167411,0.199797,0.206947,0.236802,0.392546,150,299790
-10460,0.863134,0.454253,3,7,0,10460.1,0.360446,70.2357,-0.227155,0.360446,70.2357,-0.227155,3.24635e+07,1.3671e+06,57571.6,23.793,23.7299,23.7515,23.7475,23.746,23.7337,23.7012,23.731,23.7251,23.8302,23.7636,23.8252,23.8001,23.7413,23.7667,23.8198,23.7438,23.6866,23.7587,23.7556,23.7382,23.7428,23.7315,23.7303,23.6987,23.7303,23.7663,23.7385,23.7332,23.7449,23.7354,23.7568,23.7319,23.7592,23.7198,23.7165,23.7627,23.7706,23.7468,23.6654,70.3562,70.844,71.6869,73.3227,73.6433,74.3817,74.4195,77.2662,77.703,81.0516,82.4451,83.4701,83.4909,84.7851,85.8634,87.2431,87.7089,87.8048,94.519,100.117,104.871,107.043,113.867,114.239,115.739,126.407,148.626,154.257,160.366,169.709,191.154,213.21,0.134256,0.166693,0.198968,0.206094,0.235858,0.391239,150,299790
-10460.4,0.965553,0.454253,2,3,0,10460.6,0.377157,69.8424,-0.193395,0.377157,69.8424,-0.193395,3.25112e+07,1.36811e+06,57571.6,23.7961,23.7336,23.756,23.7526,23.7517,23.74,23.7082,23.7386,23.7334,23.839,23.773,23.8353,23.8106,23.7526,23.7785,23.8323,23.757,23.7005,23.7732,23.7708,23.7542,23.7596,23.7492,23.7487,23.718,23.7504,23.7874,23.7606,23.7563,23.7692,23.7607,23.7833,23.7597,23.7887,23.7506,23.7494,23.7975,23.8075,23.787,23.7084,70.3876,70.9523,71.9035,73.7078,74.0577,74.86,74.9009,77.9623,78.4289,81.9859,83.4581,84.5385,84.5604,85.9219,87.0543,88.5009,88.9888,89.0891,96.0946,101.908,106.829,109.074,116.115,116.5,118.045,129.018,151.804,157.569,163.819,173.372,195.277,217.786,0.137031,0.170088,0.20295,0.210203,0.240475,0.398158,150,299790
-10460.2,0.941394,0.454253,3,7,0,10461.8,0.354085,72.2234,-0.216523,0.354085,72.2234,-0.216523,3.24718e+07,1.36728e+06,57571.6,23.7944,23.7315,23.7534,23.7496,23.7482,23.7361,23.7038,23.7337,23.7279,23.8331,23.7666,23.8283,23.8033,23.7446,23.7701,23.8232,23.7473,23.6902,23.7623,23.7592,23.7418,23.7465,23.7352,23.7341,23.7024,23.7339,23.7699,23.7421,23.7368,23.7484,23.7387,23.76,23.7349,23.762,23.7223,23.7186,23.7643,23.7715,23.7464,23.6636,72.4737,72.9842,73.859,75.5448,75.8742,76.6319,76.6706,79.584,80.0304,83.4479,84.8687,85.9133,85.9345,87.2531,88.3514,89.7565,90.2308,90.3284,97.1623,102.858,107.694,109.903,116.845,117.224,118.751,129.603,152.213,157.943,164.162,173.672,195.504,217.964,0.133906,0.166236,0.198399,0.2055,0.235159,0.390033,150,299790
-10461,0.994338,0.454253,3,7,0,10462.2,0.386815,68.227,-0.216139,0.386815,68.227,-0.216139,3.24904e+07,1.36767e+06,57571.6,23.7931,23.7301,23.7519,23.7482,23.7469,23.7348,23.7026,23.7328,23.7272,23.8326,23.7663,23.8283,23.8035,23.7452,23.771,23.8245,23.749,23.6923,23.7649,23.7624,23.7456,23.7509,23.7403,23.7397,23.7089,23.7413,23.7783,23.7514,23.7471,23.76,23.7516,23.7744,23.7509,23.7801,23.7424,23.7418,23.7905,23.8014,23.7827,23.7062,68.4901,69.0172,69.9195,71.6552,71.9939,72.7725,72.8124,75.8002,76.2572,79.75,81.199,82.2634,82.2849,83.6272,84.7443,86.1722,86.6539,86.753,93.6778,99.4308,104.304,106.527,113.503,113.883,115.415,126.288,148.866,154.577,160.77,170.234,191.932,214.223,0.138162,0.171539,0.204733,0.212059,0.242644,0.40191,150,299790
-10459.6,0.971602,0.454253,2,3,0,10462,0.369024,68.6149,-0.217133,0.369024,68.6149,-0.217133,3.24794e+07,1.36744e+06,57571.6,23.7937,23.7308,23.7526,23.7488,23.7475,23.7353,23.7031,23.7331,23.7274,23.8327,23.7662,23.8281,23.8031,23.7446,23.7702,23.8235,23.7478,23.6909,23.7632,23.7603,23.7432,23.7482,23.7372,23.7363,23.705,23.7369,23.7734,23.7459,23.7411,23.7533,23.7442,23.7662,23.7418,23.7699,23.7311,23.7288,23.7759,23.7848,23.7627,23.6829,68.8554,69.3597,70.2239,71.8889,72.2142,72.9621,73.0004,75.8743,76.3143,79.681,81.0794,82.1072,82.128,83.4249,84.5046,85.8855,86.3515,86.4474,93.1551,98.7379,103.472,105.634,112.423,112.793,114.285,124.883,146.928,152.511,158.566,167.824,189.065,210.901,0.135037,0.16765,0.200091,0.207253,0.237158,0.39312,150,299790
-10463.6,0.880347,0.454253,2,7,0,10466.6,0.405242,71.898,-0.269231,0.405242,71.898,-0.269231,3.24341e+07,1.36648e+06,57571.6,23.7857,23.7215,23.7421,23.7372,23.735,23.7219,23.6887,23.718,23.7117,23.8163,23.7494,23.8106,23.7853,23.7262,23.7515,23.8045,23.7284,23.6712,23.7432,23.7402,23.7229,23.7278,23.7167,23.7159,23.6846,23.7167,23.7534,23.7263,23.7218,23.7346,23.7261,23.749,23.7257,23.7552,23.718,23.7183,23.7681,23.7806,23.7655,23.6933,71.4539,71.9353,72.7997,74.5298,74.8735,75.6687,75.7095,78.8071,79.2853,82.9655,84.5021,85.6334,85.6564,87.086,88.2777,89.8034,90.3186,90.4246,97.8534,104.046,109.299,111.699,119.23,119.641,121.296,133.046,157.458,163.633,170.328,180.56,204.014,228.103,0.143818,0.178685,0.213397,0.221062,0.253068,0.41968,150,299790
-10463.6,0.959127,0.454253,2,3,0,10464.7,0.408755,71.1506,-0.272149,0.408755,71.1506,-0.272149,3.24317e+07,1.36643e+06,57571.6,23.7852,23.7209,23.7413,23.7364,23.7341,23.721,23.6878,23.717,23.7106,23.8152,23.7483,23.8095,23.7841,23.725,23.7503,23.8033,23.7271,23.67,23.742,23.739,23.7217,23.7266,23.7156,23.7147,23.6835,23.7156,23.7523,23.7253,23.7209,23.7338,23.7254,23.7484,23.7252,23.7549,23.7178,23.7184,23.7685,23.7814,23.7669,23.6954,70.6667,71.1417,71.9973,73.7138,74.0551,74.845,74.8856,77.9653,78.441,82.1025,83.6316,84.7575,84.7803,86.2032,87.3894,88.9079,89.4207,89.5262,96.9205,103.084,108.312,110.7,118.195,118.604,120.25,131.942,156.225,162.367,169.027,179.202,202.525,226.478,0.144106,0.179052,0.213844,0.221527,0.253607,0.42056,150,299790
-10461.1,1,0.454253,3,11,0,10464.1,0.297469,69.3434,-0.057866,0.297469,69.3434,-0.057866,3.25834e+07,1.36963e+06,57571.6,23.8109,23.7507,23.7754,23.7738,23.7745,23.7644,23.7341,23.7657,23.7615,23.8682,23.8029,23.8662,23.842,23.7847,23.8111,23.8653,23.7904,23.7342,23.8072,23.8049,23.7884,23.7937,23.783,23.7823,23.7511,23.7829,23.8191,23.7913,23.786,23.7972,23.7871,23.8077,23.7814,23.8069,23.7653,23.758,23.7998,23.8017,23.765,23.6685,71.0766,71.698,72.6799,74.4355,74.7663,75.5171,75.5552,78.3492,78.7684,81.9284,83.2229,84.1694,84.1885,85.3776,86.3641,87.6216,88.045,88.1321,94.1895,99.1981,103.433,105.365,111.425,111.755,113.086,122.541,142.227,147.218,152.636,160.925,179.97,199.584,0.12045,0.149304,0.177942,0.184258,0.21062,0.348409,150,299790
-10461.8,0.965297,0.454253,2,3,0,10462,0.299428,69.8532,-0.0347671,0.299428,69.8532,-0.0347671,3.26058e+07,1.3701e+06,57571.6,23.813,23.7531,23.7783,23.777,23.778,23.7683,23.7383,23.7702,23.7662,23.8732,23.8082,23.8718,23.8478,23.7908,23.8174,23.872,23.7974,23.7414,23.8147,23.8127,23.7964,23.802,23.7917,23.7912,23.7603,23.7924,23.829,23.8015,23.7964,23.808,23.7982,23.8192,23.7933,23.8192,23.778,23.7713,23.8135,23.8158,23.7798,23.6836,71.8336,72.4937,73.5285,75.3635,75.7078,76.4878,76.5273,79.4178,79.8501,83.1018,84.4306,85.4012,85.4208,86.6393,87.6493,88.9359,89.3689,89.4579,95.6424,100.746,105.055,107.02,113.177,113.513,114.864,124.46,144.414,149.47,154.957,163.349,182.624,202.468,0.12098,0.149936,0.178664,0.184999,0.211432,0.349495,150,299790
-10460.2,0.725485,0.454253,3,11,0,10465.3,0.378138,71.2925,-0.212476,0.378138,71.2925,-0.212476,3.24898e+07,1.36766e+06,57571.6,23.7938,23.731,23.7529,23.7492,23.748,23.736,23.7038,23.7339,23.7284,23.8338,23.7675,23.8295,23.8046,23.7463,23.772,23.8255,23.7499,23.6932,23.7657,23.7631,23.7462,23.7514,23.7407,23.74,23.709,23.7412,23.778,23.7509,23.7464,23.759,23.7503,23.7728,23.7489,23.7777,23.7395,23.7381,23.7861,23.796,23.7757,23.6976,71.6079,72.1528,73.0831,74.8691,75.2174,76.0177,76.0587,79.1283,79.5976,83.1849,84.6732,85.7665,85.7886,87.1674,88.315,89.7821,90.277,90.3788,97.4959,103.412,108.424,110.712,117.891,118.283,119.859,131.056,154.323,160.211,166.596,176.356,198.738,221.74,0.138056,0.171395,0.204552,0.211871,0.242425,0.401638,150,299790
-10458.8,1,0.454253,2,7,0,10460.6,0.343469,69.4687,-0.182728,0.343469,69.4687,-0.182728,3.25015e+07,1.3679e+06,57571.6,23.7983,23.7361,23.7587,23.7554,23.7546,23.743,23.7112,23.7416,23.7362,23.8418,23.7756,23.8378,23.813,23.7546,23.7804,23.8339,23.7582,23.7014,23.7738,23.771,23.7538,23.7588,23.7477,23.7467,23.7153,23.7469,23.7831,23.7553,23.7501,23.7617,23.7521,23.7734,23.7481,23.775,23.7351,23.7308,23.7758,23.7821,23.7549,23.6695,70.0825,70.6109,71.4956,73.1659,73.4892,74.2302,74.2681,77.0935,77.5241,80.8079,82.168,83.1667,83.1869,84.4459,85.4936,86.8327,87.2844,87.3773,93.8741,99.2779,103.861,105.953,112.526,112.885,114.329,124.598,145.985,151.405,157.287,166.283,186.936,208.186,0.130337,0.161745,0.192973,0.199866,0.228648,0.378962,150,299790
-10458.4,1,0.454253,2,7,0,10458.9,0.342513,69.9024,-0.172061,0.342513,69.9024,-0.172061,3.2512e+07,1.36813e+06,57571.6,23.7995,23.7374,23.7602,23.7572,23.7565,23.7451,23.7134,23.7439,23.7387,23.8444,23.7784,23.8407,23.816,23.7578,23.7837,23.8373,23.7617,23.705,23.7775,23.7748,23.7578,23.7628,23.7519,23.751,23.7197,23.7515,23.7877,23.7601,23.755,23.7667,23.7571,23.7785,23.7534,23.7804,23.7404,23.7362,23.7813,23.7876,23.7602,23.6745,70.6383,71.1849,72.0941,73.8005,74.1298,74.8838,74.9223,77.7898,78.2261,81.5488,82.9233,83.932,83.9524,85.2237,86.281,87.6321,88.0877,88.1814,94.7299,100.172,104.785,106.891,113.504,113.865,115.317,125.644,147.144,152.592,158.503,167.544,188.299,209.653,0.130297,0.161679,0.192874,0.19976,0.228507,0.378608,150,299790
-10458.7,0.964717,0.454253,2,7,0,10459.6,0.334234,69.3498,-0.158628,0.334234,69.3498,-0.158628,3.252e+07,1.36829e+06,57571.6,23.8011,23.7393,23.7623,23.7594,23.759,23.7477,23.7162,23.7468,23.7417,23.8476,23.7816,23.844,23.8193,23.7613,23.7872,23.8408,23.7654,23.7087,23.7812,23.7785,23.7615,23.7666,23.7556,23.7547,23.7233,23.755,23.7912,23.7635,23.7583,23.7698,23.7601,23.7812,23.7558,23.7825,23.7422,23.7373,23.7817,23.7872,23.7581,23.6705,70.2084,70.7576,71.6644,73.3547,73.6799,74.4235,74.4614,77.2817,77.7101,80.9686,82.315,83.3027,83.3227,84.567,85.6018,86.9236,87.3693,87.461,93.8644,99.1841,103.693,105.751,112.214,112.567,113.987,124.083,145.106,150.435,156.218,165.063,185.373,206.274,0.128338,0.159225,0.189922,0.196697,0.224983,0.372733,150,299790
-10458.6,0.974894,0.454253,3,7,0,10460.4,0.345761,69.9206,-0.15279,0.345761,69.9206,-0.15279,3.25344e+07,1.3686e+06,57571.6,23.8014,23.7397,23.7629,23.7602,23.7598,23.7487,23.7174,23.7482,23.7433,23.8493,23.7835,23.8461,23.8216,23.7638,23.7898,23.8437,23.7685,23.7121,23.7849,23.7824,23.7658,23.7711,23.7605,23.7599,23.7289,23.761,23.7976,23.7703,23.7655,23.7777,23.7685,23.7902,23.7655,23.793,23.7535,23.7499,23.7955,23.8023,23.7756,23.6904,70.882,71.4635,72.4201,74.197,74.5381,75.3178,75.3575,78.3081,78.7556,82.1549,83.5575,84.5858,84.6066,85.9014,86.9775,88.3515,88.8146,88.9099,95.5555,101.067,105.733,107.862,114.541,114.906,116.372,126.791,148.456,153.943,159.895,168.996,189.881,211.362,0.130834,0.162318,0.193601,0.200504,0.229319,0.379664,150,299790
-10459.4,0.727768,0.454253,3,7,0,10460.9,0.342297,69.9189,-0.13066,0.342297,69.9189,-0.13066,3.25546e+07,1.36902e+06,57571.6,23.8037,23.7425,23.7661,23.7637,23.7637,23.7529,23.7219,23.753,23.7484,23.8546,23.789,23.852,23.8276,23.7701,23.7963,23.8505,23.7755,23.7192,23.7922,23.79,23.7735,23.779,23.7687,23.7682,23.7374,23.7697,23.8065,23.7794,23.7747,23.787,23.778,23.7998,23.7752,23.8028,23.7633,23.7597,23.8051,23.8117,23.7844,23.6982,71.1182,71.7275,72.7186,74.5399,74.8878,75.6812,75.7216,78.7099,79.1616,82.5852,83.9944,85.0267,85.0475,86.3462,87.4249,88.8012,89.265,89.3604,96.0057,101.508,106.163,108.285,114.942,115.305,116.767,127.143,148.707,154.167,160.09,169.144,189.922,211.291,0.130039,0.161297,0.192345,0.199194,0.227783,0.376908,150,299790
-10458.7,0.998436,0.454253,2,7,0,10459.4,0.341353,69.4932,-0.140867,0.341353,69.4932,-0.140867,3.25435e+07,1.36879e+06,57571.6,23.8027,23.7412,23.7647,23.7621,23.7619,23.751,23.7198,23.7508,23.746,23.8521,23.7864,23.8492,23.8247,23.767,23.7931,23.8471,23.772,23.7156,23.7885,23.7861,23.7695,23.7749,23.7643,23.7637,23.7328,23.7649,23.8016,23.7743,23.7695,23.7816,23.7724,23.7941,23.7693,23.7967,23.757,23.7531,23.7984,23.8048,23.7773,23.691,70.5689,71.1575,72.1199,73.8974,74.2377,75.0147,75.0542,77.9873,78.4314,81.8011,83.19,84.2078,84.2283,85.5094,86.5738,87.9324,88.3903,88.4845,95.0511,100.494,105.1,107.202,113.794,114.154,115.601,125.883,147.262,152.676,158.55,167.531,188.144,209.345,0.129709,0.160902,0.191892,0.198729,0.22727,0.376197,150,299790
-10458.9,0.998859,0.454253,3,15,0,10459.2,0.3651,70.0091,-0.190489,0.3651,70.0091,-0.190489,3.2507e+07,1.36802e+06,57571.6,23.7968,23.7344,23.7568,23.7535,23.7526,23.741,23.7091,23.7395,23.7342,23.8398,23.7737,23.836,23.8113,23.7531,23.779,23.8326,23.7572,23.7006,23.7732,23.7706,23.7538,23.759,23.7484,23.7477,23.7167,23.7489,23.7856,23.7584,23.7537,23.7662,23.7573,23.7794,23.7552,23.7834,23.7447,23.7424,23.7894,23.7981,23.7753,23.6943,70.5731,71.126,72.0559,73.8177,74.1591,74.9421,74.9821,77.9696,78.425,81.8975,83.3352,84.3906,84.4119,85.7421,86.8487,88.2626,88.7394,88.8376,95.6896,101.381,106.202,108.402,115.306,115.683,117.199,127.968,150.353,156.019,162.166,171.561,193.115,215.273,0.134816,0.167328,0.199651,0.206785,0.236566,0.391841,150,299790
-10458.9,0.996659,0.454253,3,7,0,10459,0.354232,70.3187,-0.20333,0.354232,70.3187,-0.20333,3.24863e+07,1.36758e+06,57571.6,23.7958,23.7332,23.7553,23.7517,23.7506,23.7387,23.7066,23.7367,23.7312,23.8365,23.7702,23.8321,23.8072,23.7487,23.7744,23.8277,23.7519,23.695,23.7672,23.7644,23.7472,23.752,23.7409,23.7399,23.7085,23.7402,23.7763,23.7487,23.7435,23.7553,23.7458,23.7673,23.7424,23.7697,23.7302,23.7266,23.7725,23.7799,23.7548,23.6719,70.7177,71.2362,72.116,73.7971,74.1242,74.8756,74.9141,77.7928,78.2328,81.5957,82.9913,84.0167,84.0375,85.3311,86.408,87.785,88.2497,88.3453,95.0337,100.601,105.325,107.482,114.258,114.628,116.117,126.702,148.742,154.327,160.387,169.653,190.922,212.799,0.132954,0.165032,0.196936,0.203979,0.23339,0.38692,150,299790
-10459.7,0.984917,0.454253,3,7,0,10459.9,0.359374,67.9899,-0.167629,0.359374,67.9899,-0.167629,3.25284e+07,1.36847e+06,57571.6,23.7995,23.7375,23.7604,23.7575,23.757,23.7457,23.7142,23.7449,23.7399,23.8458,23.7799,23.8425,23.8179,23.7601,23.7861,23.84,23.7648,23.7084,23.7812,23.7788,23.7622,23.7676,23.7572,23.7566,23.7258,23.7581,23.795,23.7679,23.7634,23.7759,23.767,23.7892,23.765,23.7932,23.7544,23.7519,23.7986,23.8068,23.7829,23.7005,68.7915,69.3558,70.2916,72.0421,72.3793,73.1509,73.1902,76.1183,76.563,79.9456,81.3426,82.3671,82.3878,83.6781,84.7506,86.1203,86.582,86.677,93.3031,98.7982,103.449,105.571,112.227,112.59,114.052,124.428,145.988,151.446,157.365,166.413,187.169,208.507,0.132599,0.164535,0.196274,0.203277,0.232511,0.384919,150,299790
-10459.9,0.883525,0.454253,2,7,0,10461.3,0.356947,69.037,-0.15207,0.356947,69.037,-0.15207,3.25434e+07,1.36878e+06,57571.6,23.8012,23.7396,23.7628,23.7601,23.7598,23.7488,23.7176,23.7485,23.7436,23.8498,23.7841,23.8469,23.8224,23.7648,23.791,23.845,23.77,23.7137,23.7867,23.7845,23.768,23.7736,23.7632,23.7628,23.7322,23.7646,23.8016,23.7746,23.7702,23.7829,23.7741,23.7964,23.7723,23.8005,23.7617,23.7592,23.8058,23.8139,23.7895,23.7065,70.025,70.6186,71.5942,73.4048,73.7523,74.546,74.5864,77.5879,78.0427,81.4959,82.9196,83.9629,83.984,85.2974,86.3885,87.7813,88.2507,88.3473,95.0768,100.651,105.367,107.517,114.261,114.629,116.109,126.617,148.441,153.964,159.954,169.111,190.114,211.705,0.13256,0.164462,0.196157,0.203149,0.232335,0.38447,150,299790
-10460.6,0.962107,0.454253,4,15,0,10462.5,0.308213,70.2434,-0.120601,0.308213,70.2434,-0.120601,3.25365e+07,1.36864e+06,57571.6,23.8052,23.744,23.7677,23.7653,23.7652,23.7544,23.7233,23.7542,23.7494,23.8554,23.7896,23.8523,23.8277,23.7698,23.7957,23.8495,23.7741,23.7174,23.7899,23.7872,23.7701,23.7751,23.7639,23.7629,23.7312,23.7627,23.7985,23.7704,23.7647,23.7756,23.7653,23.7857,23.7593,23.7847,23.7431,23.7361,23.7783,23.7809,23.7463,23.6527,71.4308,71.997,72.9145,74.5958,74.9166,75.6482,75.6854,78.4404,78.857,82.0167,83.3188,84.273,84.2923,85.4936,86.4919,87.7665,88.1962,88.2846,94.4522,99.5728,103.913,105.895,112.118,112.458,113.826,123.555,143.843,148.99,154.578,163.13,182.78,203.02,0.123331,0.152952,0.182379,0.188872,0.215983,0.357779,150,299790
-10459.1,1,0.454253,2,3,0,10460.4,0.319644,69.9979,-0.117933,0.319644,69.9979,-0.117933,3.25487e+07,1.3689e+06,57571.6,23.8053,23.7442,23.768,23.7657,23.7657,23.755,23.724,23.7551,23.7504,23.8566,23.7909,23.8538,23.8293,23.7716,23.7977,23.8517,23.7765,23.72,23.7928,23.7903,23.7735,23.7787,23.7679,23.7671,23.7358,23.7676,23.8039,23.7762,23.7709,23.7824,23.7725,23.7935,23.7678,23.794,23.7532,23.7475,23.7909,23.7949,23.7629,23.6718,71.2525,71.841,72.793,74.5346,74.8666,75.6232,75.6617,78.5074,78.9373,82.1947,83.5356,84.5178,84.5377,85.7737,86.8004,88.1108,88.5524,88.6432,94.9757,100.226,104.671,106.699,113.066,113.413,114.812,124.751,145.446,150.692,156.386,165.095,185.098,205.688,0.125528,0.155678,0.185625,0.192233,0.219815,0.363924,150,299790
-10459,0.99951,0.454253,2,3,0,10459.1,0.323344,69.9892,-0.114165,0.323344,69.9892,-0.114165,3.25555e+07,1.36904e+06,57571.6,23.8056,23.7446,23.7685,23.7663,23.7664,23.7557,23.7248,23.756,23.7513,23.8577,23.7921,23.855,23.8306,23.773,23.7992,23.8533,23.7782,23.7218,23.7947,23.7923,23.7756,23.7809,23.7703,23.7696,23.7385,23.7704,23.8068,23.7793,23.7742,23.7859,23.7763,23.7974,23.772,23.7985,23.758,23.7527,23.7965,23.801,23.7698,23.6795,71.2978,71.8982,72.8678,74.6383,74.9754,75.7435,75.7826,78.6684,79.1041,82.4029,83.76,84.7538,84.7739,86.0242,87.0625,88.3874,88.8338,88.9257,95.3239,100.625,105.11,107.157,113.579,113.929,115.339,125.359,146.21,151.494,157.227,165.997,186.133,206.857,0.126248,0.156567,0.186679,0.193322,0.221052,0.365873,150,299790
-10458.4,0.962959,0.454253,4,15,0,10459.2,0.338786,70.0639,-0.155385,0.338786,70.0639,-0.155385,3.25266e+07,1.36843e+06,57571.6,23.8013,23.7396,23.7627,23.7599,23.7594,23.7482,23.7168,23.7476,23.7426,23.8485,23.7826,23.8451,23.8205,23.7625,23.7885,23.8423,23.7669,23.7103,23.783,23.7804,23.7635,23.7687,23.7579,23.7571,23.7259,23.7578,23.7942,23.7666,23.7616,23.7734,23.7639,23.7853,23.7601,23.7871,23.7472,23.7428,23.7877,23.7937,23.7656,23.6789,70.9791,71.5463,72.481,74.22,74.5542,75.3181,75.3571,78.2515,78.6908,82.0303,83.4093,84.4205,84.441,85.7147,86.7736,88.126,88.582,88.6758,95.2225,100.657,105.261,107.362,113.958,114.318,115.767,126.063,147.491,152.92,158.811,167.82,188.502,209.781,0.129553,0.160729,0.19171,0.198547,0.227091,0.376115,150,299790
-10458.8,0.905828,0.454253,2,7,0,10459.4,0.339658,69.7943,-0.176827,0.339658,69.7943,-0.176827,3.25051e+07,1.36798e+06,57571.6,23.7991,23.737,23.7597,23.7565,23.7557,23.7442,23.7125,23.7429,23.7376,23.8432,23.7771,23.8393,23.8145,23.7562,23.782,23.8355,23.7599,23.7031,23.7754,23.7727,23.7555,23.7605,23.7494,23.7484,23.7169,23.7486,23.7847,23.7569,23.7516,23.7632,23.7534,23.7746,23.7492,23.776,23.7358,23.7313,23.776,23.7819,23.7539,23.6676,70.4699,71.004,71.8949,73.5717,73.8957,74.6381,74.676,77.5031,77.9336,81.215,82.5734,83.5707,83.5909,84.848,85.8939,87.2306,87.6815,87.7742,94.2579,99.6501,104.223,106.311,112.87,113.228,114.669,124.916,146.261,151.672,157.543,166.524,187.144,208.362,0.129712,0.160959,0.192023,0.19888,0.227511,0.377062,150,299790
-10459.9,0.977391,0.454253,4,15,0,10461.7,0.37977,70.5318,-0.231966,0.37977,70.5318,-0.231966,3.2468e+07,1.3672e+06,57571.6,23.7915,23.7283,23.7498,23.7457,23.7441,23.7317,23.6992,23.729,23.7232,23.8283,23.7618,23.8235,23.7984,23.7397,23.7653,23.8185,23.7427,23.6857,23.758,23.7551,23.738,23.7429,23.7319,23.7311,23.6998,23.7318,23.7683,23.741,23.7363,23.7487,23.7398,23.7621,23.738,23.7666,23.7282,23.7268,23.7747,23.7847,23.7647,23.6872,70.5982,71.1059,71.9861,73.6987,74.0347,74.8087,74.8483,77.8329,78.2909,81.8003,83.2599,84.3333,84.355,85.7098,86.8382,88.2817,88.7689,88.8691,95.8849,101.726,106.68,108.943,116.045,116.433,117.993,129.079,152.129,157.963,164.292,173.966,196.154,218.958,0.138116,0.171507,0.204729,0.212064,0.242691,0.40233,150,299790
