lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.371859
# Diagonal elements of inverse mass matrix:
# 0.00288607, 0.0152672, 0.001437
-44.1814,0.933013,0.371859,2,3,0,45.5025,0.325416,61.8285,-0.167352,0.325416,61.8285,-0.167352,3.25049e+07,1.36797e+06,57571.6,23.8004,23.7385,23.7613,23.7583,23.7576,23.7462,23.7145,23.745,23.7397,23.8453,23.7792,23.8414,23.8166,23.7582,23.784,23.8374,23.7617,23.7048,23.777,23.7741,23.7568,23.7616,23.7503,23.7491,23.7174,23.7488,23.7846,23.7564,23.7508,23.7619,23.7517,23.7723,23.7463,23.7722,23.7313,23.7254,23.7688,23.7731,23.7421,23.6526
-43.5444,0.995213,0.371859,4,15,0,45.3637,0.361465,58.4024,-0.220322,0.361465,58.4024,-0.220322,3.24717e+07,1.36728e+06,57571.6,23.7937,23.7307,23.7525,23.7486,23.7472,23.735,23.7026,23.7326,23.7268,23.832,23.7655,23.8272,23.8021,23.7435,23.769,23.8222,23.7463,23.6892,23.7614,23.7584,23.7411,23.7459,23.7347,23.7336,23.7021,23.7337,23.7699,23.7422,23.7371,23.7489,23.7395,23.7611,23.7363,23.7638,23.7245,23.7215,23.7678,23.7759,23.7523,23.671
-43.5557,0.996876,0.371859,4,15,0,44.1157,0.330612,79.7036,-0.106232,0.330612,79.7036,-0.106232,3.25695e+07,1.36933e+06,57571.6,23.8063,23.7455,23.7695,23.7675,23.7677,23.7573,23.7266,23.7579,23.7534,23.8599,23.7945,23.8576,23.8334,23.776,23.8023,23.8566,23.7817,23.7255,23.7987,23.7965,23.7801,23.7856,23.7753,23.7748,23.744,23.7763,23.813,23.7858,23.781,23.7932,23.7839,23.8055,23.7806,23.8077,23.7678,23.7633,23.8079,23.8133,23.7837,23.6948
-42.8755,1,0.371859,3,7,0,43.5159,0.32164,74.9258,-0.138607,0.32164,74.9258,-0.138607,3.25304e+07,1.36851e+06,57571.6,23.8033,23.7418,23.7653,23.7626,23.7624,23.7513,23.7201,23.7509,23.746,23.8519,23.7861,23.8486,23.824,23.7661,23.792,23.8457,23.7703,23.7137,23.7862,23.7836,23.7666,23.7716,23.7606,23.7596,23.7281,23.7598,23.7958,23.7679,23.7625,23.7738,23.7638,23.7846,23.7587,23.7848,23.7439,23.7381,23.7814,23.7855,23.7538,23.6633
-43.0917,0.954161,0.371859,3,15,0,44.05,0.343997,78.5781,-0.133301,0.343997,78.5781,-0.133301,3.25533e+07,1.36899e+06,57571.6,23.8034,23.7421,23.7657,23.7633,23.7632,23.7524,23.7214,23.7525,23.7478,23.8541,23.7884,23.8514,23.827,23.7694,23.7957,23.8498,23.7748,23.7185,23.7916,23.7893,23.7729,23.7784,23.768,23.7675,23.7368,23.7691,23.8059,23.7788,23.7742,23.7865,23.7775,23.7994,23.7748,23.8025,23.7631,23.7596,23.8052,23.812,23.785,23.6992
-43.1328,0.991589,0.371859,3,7,0,43.9485,0.318078,77.1744,-0.129216,0.318078,77.1744,-0.129216,3.25366e+07,1.36864e+06,57571.6,23.8043,23.743,23.7665,23.764,23.7639,23.753,23.7218,23.7527,23.7479,23.854,23.7881,23.8508,23.8262,23.7684,23.7944,23.8481,23.7728,23.7162,23.7888,23.7862,23.7692,23.7742,23.7633,23.7623,23.7309,23.7625,23.7985,23.7706,23.7652,23.7765,23.7664,23.7872,23.7612,23.7872,23.7462,23.7401,23.7832,23.787,23.7545,23.6631
-41.8607,0.931349,0.371859,3,11,0,44.1218,0.346049,74.2891,-0.163,0.346049,74.2891,-0.163,3.2524e+07,1.36838e+06,57571.6,23.8003,23.7385,23.7614,23.7585,23.758,23.7467,23.7153,23.7459,23.7409,23.8468,23.7808,23.8433,23.8187,23.7607,23.7867,23.8405,23.7651,23.7085,23.7812,23.7787,23.7619,23.7671,23.7563,23.7556,23.7245,23.7565,23.793,23.7656,23.7607,23.7727,23.7634,23.785,23.7602,23.7876,23.748,23.7442,23.7897,23.7965,23.7699,23.6848
-42.2618,0.976863,0.371859,3,15,0,42.8746,0.352154,78.0133,-0.194725,0.352154,78.0133,-0.194725,3.24943e+07,1.36775e+06,57571.6,23.7968,23.7343,23.7567,23.7532,23.7522,23.7405,23.7085,23.7387,23.7333,23.8388,23.7725,23.8346,23.8097,23.7513,23.777,23.8305,23.7548,23.6979,23.7703,23.7675,23.7503,23.7553,23.7442,23.7433,23.7119,23.7437,23.7799,23.7523,23.7472,23.759,23.7495,23.7711,23.7461,23.7734,23.7339,23.7303,23.776,23.7832,23.7578,23.6743
-42.3464,0.984819,0.371859,3,15,0,43.1589,0.354682,61.181,-0.179049,0.354682,61.181,-0.179049,3.25129e+07,1.36814e+06,57571.6,23.7984,23.7362,23.7589,23.7557,23.755,23.7435,23.7118,23.7423,23.7371,23.8428,23.7767,23.8391,23.8144,23.7563,23.7822,23.8358,23.7604,23.7038,23.7764,23.7738,23.7569,23.7621,23.7514,23.7506,23.7195,23.7516,23.7881,23.7607,23.7559,23.7681,23.7589,23.7808,23.7562,23.7839,23.7446,23.7415,23.7876,23.7953,23.7704,23.6872
-43.6355,0.9536,0.371859,3,7,0,43.8537,0.365369,54.7242,-0.187333,0.365369,54.7242,-0.187333,3.25107e+07,1.3681e+06,57571.6,23.7971,23.7348,23.7573,23.754,23.7532,23.7416,23.7098,23.7403,23.735,23.8407,23.7746,23.8369,23.8122,23.7541,23.78,23.8337,23.7583,23.7017,23.7744,23.7719,23.7551,23.7604,23.7498,23.7492,23.7182,23.7504,23.7872,23.76,23.7555,23.768,23.7591,23.7813,23.7571,23.7854,23.7467,23.7445,23.7916,23.8003,23.7776,23.6966
-44.5152,0.996371,0.371859,3,15,0,45.7438,0.361589,93.9461,-0.199903,0.361589,93.9461,-0.199903,3.24944e+07,1.36775e+06,57571.6,23.7959,23.7333,23.7555,23.752,23.751,23.7391,23.7071,23.7374,23.7319,23.8374,23.7711,23.8332,23.8083,23.75,23.7757,23.8292,23.7536,23.6968,23.7692,23.7665,23.7495,23.7545,23.7436,23.7428,23.7116,23.7435,23.78,23.7526,23.7477,23.7599,23.7507,23.7726,23.748,23.7759,23.7368,23.7341,23.7807,23.7889,23.7654,23.6838
-41.8904,0.998711,0.371859,4,15,0,44.7932,0.354285,68.9455,-0.190881,0.354285,68.9455,-0.190881,3.24998e+07,1.36787e+06,57571.6,23.7971,23.7347,23.7572,23.7538,23.7529,23.7412,23.7093,23.7396,23.7342,23.8398,23.7736,23.8357,23.8109,23.7526,23.7784,23.8319,23.7563,23.6995,23.7719,23.7692,23.7522,23.7572,23.7463,23.7454,23.7141,23.746,23.7823,23.7548,23.7499,23.7618,23.7525,23.7741,23.7494,23.7769,23.7375,23.7342,23.7801,23.7876,23.7626,23.6795
-42.1924,0.991171,0.371859,2,7,0,42.5299,0.364965,77.6977,-0.199564,0.364965,77.6977,-0.199564,3.24969e+07,1.36781e+06,57571.6,23.7958,23.7332,23.7555,23.752,23.7509,23.7391,23.7071,23.7374,23.7319,23.8374,23.7712,23.8333,23.8085,23.7502,23.776,23.8295,23.7539,23.6972,23.7697,23.767,23.7501,23.7552,23.7444,23.7436,23.7125,23.7445,23.7811,23.7537,23.749,23.7613,23.7523,23.7743,23.7499,23.778,23.7392,23.7368,23.7837,23.7923,23.7694,23.6885
-43.3777,0.547919,0.371859,3,15,0,48.7608,0.339086,85.8524,-0.135335,0.339086,85.8524,-0.135335,3.25473e+07,1.36887e+06,57571.6,23.8033,23.7419,23.7655,23.763,23.7629,23.752,23.7209,23.7519,23.7472,23.8534,23.7877,23.8505,23.8261,23.7684,23.7946,23.8486,23.7735,23.7172,23.7901,23.7877,23.7711,23.7765,23.766,23.7654,23.7345,23.7666,23.8033,23.776,23.7712,23.7833,23.774,23.7957,23.7708,23.7981,23.7584,23.7544,23.7995,23.8057,23.7777,23.6909
-44.7804,0.944546,0.371859,4,15,0,45.5907,0.314949,59.118,-0.0726612,0.314949,59.118,-0.0726612,3.25873e+07,1.36971e+06,57571.6,23.8096,23.7493,23.7739,23.7722,23.7728,23.7627,23.7324,23.764,23.7598,23.8665,23.8012,23.8646,23.8405,23.7833,23.8098,23.8642,23.7894,23.7334,23.8066,23.8045,23.7881,23.7937,23.7833,23.7829,23.752,23.7842,23.8208,23.7935,23.7885,23.8004,23.7909,23.8121,23.7867,23.8132,23.7727,23.767,23.8104,23.8143,23.7815,23.689
-47.5917,0.985126,0.371859,3,7,0,48.2967,0.300967,45.793,-0.0641387,0.300967,45.793,-0.0641387,3.25814e+07,1.36958e+06,57571.6,23.8104,23.7501,23.7747,23.7731,23.7737,23.7636,23.7332,23.7648,23.7605,23.8672,23.8018,23.8651,23.8409,23.7836,23.81,23.8642,23.7893,23.7331,23.8061,23.8038,23.7873,23.7926,23.782,23.7813,23.7501,23.782,23.8182,23.7905,23.7852,23.7965,23.7865,23.8071,23.7811,23.8067,23.7652,23.7583,23.8004,23.8026,23.7667,23.671
-42.8862,0.973146,0.371859,3,7,0,48.0671,0.321162,73.9691,-0.138077,0.321162,73.9691,-0.138077,3.25305e+07,1.36851e+06,57571.6,23.8034,23.7419,23.7653,23.7627,23.7625,23.7514,23.7202,23.751,23.7461,23.852,23.7862,23.8487,23.8241,23.7662,23.7921,23.8459,23.7704,23.7138,23.7863,23.7837,23.7667,23.7717,23.7606,23.7597,23.7282,23.7598,23.7958,23.7679,23.7625,23.7738,23.7638,23.7846,23.7587,23.7847,23.7438,23.7379,23.7813,23.7853,23.7535,23.6629
-43.3768,0.897362,0.371859,4,15,0,45.3311,0.371442,68.4894,-0.179539,0.371442,68.4894,-0.179539,3.25233e+07,1.36836e+06,57571.6,23.7978,23.7356,23.7583,23.7552,23.7545,23.7431,23.7115,23.7421,23.7369,23.8428,23.7769,23.8394,23.8148,23.7569,23.7829,23.8368,23.7616,23.7052,23.7781,23.7758,23.7592,23.7647,23.7544,23.7539,23.7232,23.7557,23.7928,23.7659,23.7616,23.7745,23.7659,23.7885,23.7648,23.7936,23.7553,23.7538,23.8015,23.811,23.7894,23.7095
-43.7352,0.876334,0.371859,4,15,0,46.9897,0.322099,79.362,-0.0913725,0.322099,79.362,-0.0913725,3.25763e+07,1.36948e+06,57571.6,23.8078,23.7472,23.7715,23.7696,23.77,23.7597,23.7291,23.7606,23.7562,23.8628,23.7974,23.8607,23.8365,23.7792,23.8056,23.8599,23.785,23.7289,23.802,23.7998,23.7834,23.7889,23.7785,23.778,23.7472,23.7794,23.816,23.7887,23.7838,23.7958,23.7863,23.8077,23.7825,23.8092,23.7689,23.7638,23.8077,23.8122,23.7809,23.6901
-43.6328,0.930411,0.371859,2,7,0,44.8809,0.313063,81.5439,-0.105509,0.313063,81.5439,-0.105509,3.25548e+07,1.36903e+06,57571.6,23.8065,23.7456,23.7696,23.7675,23.7676,23.757,23.7262,23.7574,23.7527,23.859,23.7934,23.8563,23.8319,23.7743,23.8005,23.8544,23.7793,23.7228,23.7956,23.7932,23.7764,23.7816,23.7708,23.7699,23.7386,23.7704,23.8066,23.7788,23.7734,23.7848,23.7748,23.7956,23.7697,23.7956,23.7545,23.7483,23.7911,23.7945,23.7611,23.6684
-44.7834,0.893024,0.371859,2,3,0,45.0168,0.305533,82.0889,-0.110963,0.305533,82.0889,-0.110963,3.25432e+07,1.36878e+06,57571.6,23.8061,23.7451,23.7689,23.7667,23.7667,23.756,23.725,23.756,23.7512,23.8574,23.7917,23.8544,23.8299,23.772,23.7981,23.8519,23.7765,23.7199,23.7925,23.7898,23.7728,23.7778,23.7667,23.7657,23.7341,23.7656,23.8014,23.7733,23.7677,23.7786,23.7683,23.7886,23.7622,23.7875,23.7459,23.7387,23.7808,23.7832,23.748,23.6536
-42.8991,0.923216,0.371859,4,15,0,46.9965,0.350699,75.3603,-0.207513,0.350699,75.3603,-0.207513,3.24796e+07,1.36744e+06,57571.6,23.7955,23.7328,23.7549,23.7512,23.75,23.738,23.7058,23.7359,23.7302,23.8355,23.7691,23.8309,23.8059,23.7473,23.7729,23.8261,23.7503,23.6932,23.7654,23.7624,23.7451,23.7498,23.7386,23.7374,23.7058,23.7374,23.7734,23.7456,23.7403,23.7518,23.7422,23.7634,23.7383,23.7653,23.7255,23.7215,23.767,23.774,23.7482,23.6645
-42.2191,0.996446,0.371859,3,11,0,43.2547,0.358383,69.9811,-0.171419,0.358383,69.9811,-0.171419,3.25236e+07,1.36837e+06,57571.6,23.7991,23.7371,23.7599,23.7569,23.7563,23.7449,23.7134,23.744,23.7389,23.8448,23.7789,23.8414,23.8168,23.7588,23.7848,23.8387,23.7634,23.7069,23.7797,23.7772,23.7606,23.7659,23.7553,23.7548,23.7239,23.7561,23.7928,23.7657,23.7611,23.7735,23.7646,23.7867,23.7624,23.7904,23.7515,23.7489,23.7954,23.8035,23.7794,23.6969
-43.2178,0.995442,0.371859,3,7,0,43.8036,0.369722,84.53,-0.194916,0.369722,84.53,-0.194916,3.2505e+07,1.36798e+06,57571.6,23.7961,23.7337,23.756,23.7526,23.7516,23.7399,23.708,23.7384,23.733,23.8387,23.7725,23.8348,23.81,23.7518,23.7777,23.8314,23.7559,23.6993,23.7719,23.7694,23.7526,23.7578,23.7472,23.7466,23.7157,23.7479,23.7846,23.7575,23.753,23.7656,23.7568,23.7791,23.755,23.7835,23.745,23.7431,23.7905,23.7996,23.7777,23.6977
-44.1024,0.993947,0.371859,3,7,0,44.7547,0.35638,92.5419,-0.190672,0.35638,92.5419,-0.190672,3.25014e+07,1.3679e+06,57571.6,23.7971,23.7347,23.7571,23.7538,23.7528,23.7411,23.7093,23.7396,23.7342,23.8398,23.7736,23.8358,23.811,23.7527,23.7785,23.8321,23.7565,23.6997,23.7722,23.7695,23.7525,23.7576,23.7467,23.7459,23.7147,23.7466,23.783,23.7556,23.7507,23.7627,23.7535,23.7752,23.7506,23.7782,23.739,23.7358,23.782,23.7898,23.7652,23.6825
-42.9014,0.959671,0.371859,3,7,0,46.1947,0.36678,58.4855,-0.20418,0.36678,58.4855,-0.20418,3.24928e+07,1.36772e+06,57571.6,23.7952,23.7326,23.7547,23.7511,23.75,23.7381,23.706,23.7362,23.7307,23.8362,23.7699,23.832,23.8071,23.7488,23.7745,23.828,23.7524,23.6956,23.768,23.7653,23.7484,23.7534,23.7426,23.7418,23.7107,23.7427,23.7793,23.7519,23.7472,23.7595,23.7505,23.7725,23.7482,23.7763,23.7375,23.7352,23.7822,23.791,23.7685,23.6881
-43.124,0.949982,0.371859,2,3,0,43.301,0.369761,58.8542,-0.195764,0.369761,58.8542,-0.195764,3.2504e+07,1.36796e+06,57571.6,23.796,23.7335,23.7559,23.7524,23.7515,23.7397,23.7079,23.7382,23.7328,23.8384,23.7723,23.8345,23.8097,23.7516,23.7774,23.8311,23.7556,23.699,23.7716,23.769,23.7522,23.7575,23.7469,23.7462,23.7153,23.7475,23.7842,23.7571,23.7526,23.7651,23.7563,23.7786,23.7546,23.783,23.7445,23.7426,23.79,23.7991,23.7772,23.6972
-43.3071,0.990448,0.371859,1,3,0,44.0349,0.368245,56.064,-0.207528,0.368245,56.064,-0.207528,3.24899e+07,1.36766e+06,57571.6,23.7948,23.7321,23.7541,23.7505,23.7493,23.7374,23.7053,23.7354,23.7299,23.8353,23.769,23.831,23.8061,23.7477,23.7734,23.8269,23.7512,23.6944,23.7669,23.7641,23.7471,23.7522,23.7414,23.7406,23.7094,23.7414,23.778,23.7507,23.7459,23.7582,23.7492,23.7713,23.747,23.7752,23.7364,23.7342,23.7813,23.7903,23.768,23.6879
-42.1555,0.992448,0.371859,2,5,0,44.1007,0.36098,64.2471,-0.191508,0.36098,64.2471,-0.191508,3.25033e+07,1.36794e+06,57571.6,23.7968,23.7344,23.7568,23.7535,23.7525,23.7409,23.709,23.7393,23.734,23.8396,23.7734,23.8356,23.8109,23.7526,23.7785,23.832,23.7565,23.6998,23.7724,23.7697,23.7528,23.758,23.7472,23.7464,23.7153,23.7474,23.7839,23.7566,23.7518,23.7641,23.755,23.7769,23.7525,23.7804,23.7414,23.7388,23.7854,23.7936,23.7699,23.6882
-42.4391,0.929652,0.371859,3,7,0,42.8848,0.352317,66.9445,-0.15665,0.352317,66.9445,-0.15665,3.25352e+07,1.36861e+06,57571.6,23.8008,23.7391,23.7622,23.7594,23.7591,23.7479,23.7166,23.7474,23.7425,23.8485,23.7827,23.8453,23.8208,23.763,23.7891,23.8431,23.7679,23.7115,23.7844,23.782,23.7654,23.7708,23.7603,23.7598,23.7289,23.7612,23.7979,23.7708,23.7662,23.7786,23.7696,23.7916,23.7672,23.795,23.7559,23.7529,23.799,23.8065,23.7812,23.6973
-43.8439,0.760388,0.371859,2,3,0,45.2985,0.365218,65.929,-0.162073,0.365218,65.929,-0.162073,3.25385e+07,1.36868e+06,57571.6,23.7999,23.7381,23.7611,23.7583,23.7579,23.7467,23.7154,23.7462,23.7413,23.8474,23.7816,23.8443,23.8199,23.7622,23.7883,23.8424,23.7673,23.711,23.784,23.7818,23.7654,23.771,23.7608,23.7604,23.7298,23.7623,23.7994,23.7726,23.7684,23.7812,23.7726,23.7952,23.7713,23.8,23.7616,23.7597,23.807,23.8159,23.7931,23.7118
-44.2622,0.998175,0.371859,2,7,0,44.3928,0.354252,64.449,-0.226876,0.354252,64.449,-0.226876,3.24605e+07,1.36704e+06,57571.6,23.7933,23.7302,23.7518,23.7478,23.7463,23.734,23.7015,23.7313,23.7254,23.8304,23.7638,23.8254,23.8002,23.7413,23.7667,23.8197,23.7437,23.6864,23.7584,23.7552,23.7377,23.7422,23.7308,23.7295,23.6977,23.7291,23.7649,23.737,23.7315,23.743,23.7332,23.7543,23.7291,23.7561,23.7162,23.7124,23.758,23.7652,23.7401,23.6574
-42.8254,0.967236,0.371859,3,9,0,45.0864,0.337181,83.3672,-0.165431,0.337181,83.3672,-0.165431,3.25152e+07,1.36819e+06,57571.6,23.8003,23.7384,23.7613,23.7583,23.7577,23.7464,23.7148,23.7454,23.7402,23.846,23.78,23.8423,23.8176,23.7595,23.7853,23.8389,23.7634,23.7067,23.7792,23.7765,23.7595,23.7645,23.7535,23.7526,23.7212,23.7529,23.7891,23.7614,23.7562,23.7678,23.7581,23.7793,23.7539,23.7807,23.7405,23.7358,23.7805,23.7862,23.7577,23.6708
-42.1641,0.982499,0.371859,3,7,0,43.2769,0.335957,66.6042,-0.140997,0.335957,66.6042,-0.140997,3.25392e+07,1.3687e+06,57571.6,23.8028,23.7413,23.7647,23.7621,23.7619,23.7509,23.7197,23.7507,23.7458,23.8519,23.7861,23.8488,23.8243,23.7665,23.7926,23.8465,23.7713,23.7148,23.7876,23.7852,23.7684,23.7737,23.763,23.7623,23.7312,23.7632,23.7997,23.7722,23.7672,23.7791,23.7697,23.7911,23.766,23.793,23.7531,23.7486,23.7934,23.7992,23.7705,23.6831
-42.2373,0.966652,0.371859,4,15,0,42.6624,0.353182,71.547,-0.201221,0.353182,71.547,-0.201221,3.24879e+07,1.36762e+06,57571.6,23.7961,23.7335,23.7557,23.7521,23.751,23.7391,23.7071,23.7372,23.7317,23.8371,23.7708,23.8327,23.8078,23.7493,23.775,23.8283,23.7526,23.6957,23.7679,23.7651,23.7479,23.7528,23.7417,23.7406,23.7092,23.7409,23.7771,23.7494,23.7443,23.756,23.7465,23.768,23.743,23.7703,23.7307,23.7271,23.7729,23.7802,23.7549,23.6717
-43.471,0.996434,0.371859,4,15,0,44.0172,0.313608,62.5661,-0.107333,0.313608,62.5661,-0.107333,3.25536e+07,1.369e+06,57571.6,23.8064,23.7454,23.7694,23.7672,23.7673,23.7567,23.7258,23.757,23.7524,23.8587,23.793,23.8559,23.8315,23.7739,23.8,23.854,23.7788,23.7224,23.7951,23.7927,23.7759,23.781,23.7702,23.7694,23.7381,23.7699,23.806,23.7782,23.7729,23.7842,23.7743,23.795,23.7692,23.7951,23.754,23.7478,23.7907,23.7941,23.7608,23.6683
-42.1487,0.982682,0.371859,3,15,0,46.2785,0.365224,76.5087,-0.204409,0.365224,76.5087,-0.204409,3.24916e+07,1.36769e+06,57571.6,23.7953,23.7326,23.7547,23.7511,23.75,23.7381,23.706,23.7362,23.7307,23.8361,23.7699,23.8319,23.807,23.7486,23.7744,23.8278,23.7522,23.6954,23.7678,23.7651,23.7481,23.7531,23.7423,23.7414,23.7103,23.7422,23.7787,23.7514,23.7466,23.7588,23.7497,23.7717,23.7473,23.7753,23.7364,23.734,23.7808,23.7895,23.7666,23.6859
-43.0172,0.943662,0.371859,3,15,0,47.3872,0.37994,74.3845,-0.238131,0.37994,74.3845,-0.238131,3.24609e+07,1.36705e+06,57571.6,23.7908,23.7274,23.7488,23.7446,23.7429,23.7304,23.6978,23.7275,23.7216,23.8266,23.7599,23.8216,23.7964,23.7377,23.7631,23.8163,23.7404,23.6833,23.7555,23.7525,23.7353,23.7402,23.7291,23.7282,23.6968,23.7287,23.7652,23.7378,23.733,23.7453,23.7363,23.7585,23.7344,23.7629,23.7245,23.7229,23.7708,23.7808,23.7608,23.6834
-42.6507,0.894166,0.371859,3,7,0,43.8571,0.377789,72.5771,-0.209886,0.377789,72.5771,-0.209886,3.24926e+07,1.36772e+06,57571.6,23.7941,23.7313,23.7533,23.7497,23.7485,23.7365,23.7044,23.7346,23.7291,23.8345,23.7682,23.8303,23.8054,23.7471,23.7729,23.8264,23.7509,23.6942,23.7667,23.7641,23.7473,23.7525,23.7418,23.7412,23.7102,23.7424,23.7792,23.7522,23.7477,23.7604,23.7517,23.7741,23.7503,23.7791,23.7408,23.7395,23.7875,23.7974,23.777,23.6988
-43.1773,0.954314,0.371859,4,15,0,44.3645,0.338797,80.0857,-0.125357,0.338797,80.0857,-0.125357,3.25572e+07,1.36908e+06,57571.6,23.8043,23.7431,23.7669,23.7645,23.7646,23.7539,23.7229,23.7541,23.7495,23.8558,23.7902,23.8532,23.8288,23.7713,23.7976,23.8517,23.7767,23.7205,23.7935,23.7913,23.7748,23.7803,23.7699,23.7694,23.7386,23.7709,23.8076,23.7804,23.7757,23.788,23.7788,23.8006,23.7759,23.8033,23.7637,23.7597,23.8049,23.8112,23.7832,23.6962
-43.8784,0.965382,0.371859,2,3,0,43.9399,0.339459,81.0336,-0.117403,0.339459,81.0336,-0.117403,3.25658e+07,1.36926e+06,57571.6,23.8051,23.7441,23.768,23.7658,23.7659,23.7554,23.7246,23.7558,23.7513,23.8577,23.7923,23.8554,23.8311,23.7737,23.8,23.8543,23.7794,23.7233,23.7964,23.7943,23.7779,23.7835,23.7732,23.7729,23.7421,23.7745,23.8114,23.7843,23.7798,23.7921,23.7831,23.805,23.7804,23.808,23.7685,23.7647,23.8101,23.8164,23.7886,23.7017
-44.6565,0.910819,0.371859,2,7,0,46.0228,0.321136,66.1741,-0.166423,0.321136,66.1741,-0.166423,3.25028e+07,1.36793e+06,57571.6,23.8006,23.7387,23.7616,23.7585,23.7579,23.7464,23.7147,23.7452,23.7399,23.8455,23.7793,23.8415,23.8166,23.7583,23.784,23.8373,23.7616,23.7046,23.7768,23.7738,23.7565,23.7612,23.7498,23.7485,23.7167,23.748,23.7836,23.7554,23.7496,23.7605,23.7502,23.7706,23.7444,23.77,23.7288,23.7224,23.7655,23.7693,23.7373,23.6469
-43.5105,1,0.371859,3,7,0,44.9361,0.357656,76.7516,-0.224779,0.357656,76.7516,-0.224779,3.24647e+07,1.36713e+06,57571.6,23.7933,23.7303,23.752,23.748,23.7466,23.7343,23.7018,23.7317,23.7258,23.8309,23.7643,23.8259,23.8008,23.742,23.7675,23.8205,23.7445,23.6874,23.7594,23.7563,23.7389,23.7435,23.7322,23.731,23.6993,23.7308,23.7668,23.7389,23.7336,23.7452,23.7356,23.757,23.7319,23.7591,23.7195,23.716,23.762,23.7696,23.7452,23.6632
-42.7891,0.995768,0.371859,3,15,0,45.0425,0.337255,84.3211,-0.149273,0.337255,84.3211,-0.149273,3.25317e+07,1.36854e+06,57571.6,23.8019,23.7403,23.7636,23.7608,23.7605,23.7494,23.7181,23.7489,23.7439,23.8499,23.7841,23.8467,23.8221,23.7642,23.7902,23.8441,23.7687,23.7122,23.7849,23.7824,23.7656,23.7708,23.76,23.7592,23.7281,23.76,23.7964,23.7689,23.7639,23.7757,23.7662,23.7876,23.7625,23.7895,23.7495,23.7451,23.7898,23.7957,23.7673,23.6802
-42.6997,0.992616,0.371859,2,3,0,42.9596,0.333152,82.4153,-0.150926,0.333152,82.4153,-0.150926,3.2527e+07,1.36844e+06,57571.6,23.8019,23.7402,23.7634,23.7606,23.7603,23.7491,23.7177,23.7485,23.7435,23.8494,23.7835,23.846,23.8214,23.7634,23.7894,23.8431,23.7678,23.7111,23.7837,23.7811,23.7642,23.7693,23.7584,23.7576,23.7263,23.7581,23.7943,23.7666,23.7615,23.7731,23.7634,23.7846,23.7592,23.7859,23.7456,23.7408,23.7852,23.7905,23.7613,23.6733
-44.431,0.993044,0.371859,4,15,0,44.6004,0.395193,60.1392,-0.244001,0.395193,60.1392,-0.244001,3.24611e+07,1.36705e+06,57571.6,23.7894,23.7258,23.7469,23.7426,23.7408,23.7283,23.6956,23.7253,23.7193,23.8243,23.7577,23.8193,23.7942,23.7355,23.7611,23.8143,23.7384,23.6815,23.7538,23.751,23.7339,23.739,23.7282,23.7274,23.6964,23.7285,23.7653,23.7383,23.7339,23.7467,23.7382,23.761,23.7376,23.7669,23.7293,23.7291,23.7783,23.7899,23.7728,23.6984
-44.2259,0.890094,0.371859,2,3,0,45.6697,0.389322,59.4568,-0.247678,0.389322,59.4568,-0.247678,3.24539e+07,1.3669e+06,57571.6,23.7892,23.7256,23.7467,23.7423,23.7404,23.7278,23.695,23.7246,23.7186,23.8235,23.7568,23.8183,23.7931,23.7343,23.7597,23.8128,23.7369,23.6798,23.752,23.749,23.7318,23.7367,23.7257,23.7248,23.6936,23.7256,23.7621,23.7349,23.7303,23.7428,23.734,23.7565,23.7327,23.7616,23.7236,23.7228,23.7715,23.7824,23.7643,23.6888
-44.462,0.999555,0.371859,4,15,0,44.7836,0.308805,57.2571,-0.0909654,0.308805,57.2571,-0.0909654,3.25645e+07,1.36923e+06,57571.6,23.8079,23.7472,23.7715,23.7695,23.7698,23.7594,23.7287,23.76,23.7555,23.862,23.7965,23.8595,23.8352,23.7777,23.8039,23.858,23.7829,23.7266,23.7994,23.797,23.7803,23.7856,23.7749,23.7741,23.7428,23.7746,23.8108,23.7831,23.7777,23.7891,23.7791,23.7998,23.7739,23.7997,23.7585,23.752,23.7946,23.7975,23.7632,23.6695
-42.5712,0.75412,0.371859,3,11,0,48.1696,0.344177,69.5191,-0.138256,0.344177,69.5191,-0.138256,3.25483e+07,1.36889e+06,57571.6,23.8029,23.7415,23.765,23.7625,23.7624,23.7515,23.7204,23.7514,23.7466,23.8529,23.7872,23.85,23.8256,23.768,23.7942,23.8482,23.7732,23.7169,23.7898,23.7875,23.771,23.7765,23.766,23.7655,23.7347,23.767,23.8037,23.7765,23.7719,23.7842,23.7751,23.7969,23.7723,23.7999,23.7605,23.7569,23.8025,23.8092,23.7823,23.6966
