lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40
# Adaptation terminated
# Step size = 0.159276
# Diagonal elements of inverse mass matrix:
# 0.0200853, 0.0228183, 0.0149055, 9.05236e-05
-22.3619,0.994913,0.159276,4,15,0,22.8706,0.548992,61.9953,-0.634972,-1.20665,61.9953,0.548992,-0.634972,-1.20665,0.0141656,0.0197173,0.026986,0.0338076,0.0409113,0.0493806,0.0586046,0.0673905,0.0763882,0.0865048,0.0953727,0.108267,0.11642,0.13104,0.140951,0.155209,0.170278,0.184681,0.202684,0.219028,0.239884,0.259475,0.284715,0.305457,0.333529,0.362908,0.397489,0.43194,0.469463,0.520576,0.567302,0.626858,0.696001,0.788045,0.880258,1.0399,1.20883,1.44119,1.96345,2.69104,14.5495,15.2676,15.949,16.4384,16.8526,17.2611,17.633,17.9363,18.2085,18.4786,18.6905,18.9658,19.1235,19.3804,19.5387,19.7479,19.9491,20.1255,20.3275,20.4958,20.6934,20.8638,21.0654,21.2181,21.409,21.5923,21.79,21.9705,22.1514,22.3758,22.5624,22.7792,23.0064,23.2761,23.5164,23.8783,24.2052,24.587,25.2584,25.943
-22.4153,0.994011,0.159276,4,31,0,23.8137,0.544847,66.4947,-0.654557,-1.20433,66.4947,0.544847,-0.654557,-1.20433,0.0141674,0.0197208,0.0269925,0.0338177,0.0409261,0.0494019,0.0586343,0.0674295,0.076438,0.0865681,0.0954491,0.108364,0.116532,0.13118,0.141111,0.155401,0.170508,0.184947,0.203001,0.219393,0.240316,0.259973,0.285303,0.306123,0.334308,0.363812,0.398548,0.433162,0.47087,0.522249,0.56923,0.629125,0.69868,0.791295,0.884104,1.04482,1.21491,1.44891,1.97487,2.70754,14.5521,15.2703,15.9519,16.4414,16.8557,17.2644,17.6364,17.9399,18.2122,18.4825,18.6945,18.9701,19.1279,19.385,19.5435,19.7529,19.9544,20.1309,20.3332,20.5018,20.6996,20.8703,21.0722,21.2251,21.4164,21.6001,21.7981,21.9789,22.1602,22.3851,22.5721,22.7893,23.0171,23.2874,23.5282,23.8909,24.2184,24.6009,25.2734,25.9585
-22.3371,0.933847,0.159276,5,31,0,25.9951,0.398877,59.491,-0.495298,-1.21739,59.491,0.398877,-0.495298,-1.21739,0.0141656,0.0197175,0.0269865,0.0338089,0.0409138,0.0493852,0.0586126,0.0674029,0.0764066,0.0865316,0.0954087,0.108319,0.116485,0.131132,0.141064,0.155359,0.170474,0.184927,0.203004,0.219424,0.240394,0.260107,0.285528,0.306438,0.33477,0.364458,0.399453,0.434374,0.472472,0.524478,0.57213,0.633017,0.703918,0.798642,0.893919,1.05971,1.2362,1.48053,2.03499,2.81598,14.5388,15.2569,15.9383,16.4278,16.842,17.2506,17.6226,17.926,18.1983,18.4685,18.6805,18.9561,19.114,19.3712,19.5297,19.7393,19.9409,20.1176,20.3201,20.489,20.6872,20.8584,21.0608,21.2143,21.4063,21.5908,21.7899,21.9719,22.1545,22.3812,22.5701,22.7897,23.0202,23.2944,23.5391,23.9085,24.243,24.6347,25.3254,26.0308
-21.2262,0.98059,0.159276,4,15,0,23.1586,0.401303,59.0552,-0.437153,-1.2064,59.0552,0.401303,-0.437153,-1.2064,0.014162,0.0197105,0.0269735,0.0337886,0.0408843,0.0493426,0.0585531,0.067325,0.0763073,0.0864056,0.0952568,0.108126,0.116263,0.130855,0.140746,0.154978,0.170021,0.184401,0.20238,0.218706,0.239546,0.259131,0.284375,0.305133,0.333246,0.362692,0.397386,0.431991,0.469729,0.521217,0.568372,0.628597,0.698693,0.792295,0.8864,1.05007,1.22424,1.4653,2.01229,2.78307,14.5492,15.2671,15.9483,16.4374,16.8514,17.2597,17.6313,17.9345,18.2064,18.4763,18.6881,18.9632,19.1208,19.3775,19.5358,19.7449,19.9461,20.1224,20.3244,20.4929,20.6905,20.8612,21.0631,21.216,21.4074,21.5913,21.7897,21.971,22.1528,22.3787,22.5668,22.7855,23.015,23.288,23.5317,23.8997,24.2329,24.6232,25.312,26.0162
-21.2849,0.999893,0.159276,2,7,0,21.8138,0.400495,57.7105,-0.431206,-1.20686,57.7105,0.400495,-0.431206,-1.20686,0.0141617,0.0197099,0.0269725,0.033787,0.040882,0.0493393,0.0585486,0.067319,0.0762997,0.086396,0.0952452,0.108111,0.116247,0.130834,0.140722,0.154949,0.169988,0.184362,0.202334,0.218653,0.239484,0.259059,0.284291,0.305038,0.333136,0.362565,0.39724,0.431823,0.469537,0.520991,0.568114,0.628297,0.698343,0.791877,0.885913,1.04946,1.22351,1.4644,2.01105,2.78143,14.5487,15.2666,15.9477,16.4369,16.8508,17.2591,17.6307,17.9338,18.2058,18.4756,18.6874,18.9625,19.12,19.3767,19.535,19.7441,19.9452,20.1215,20.3235,20.4919,20.6895,20.8601,21.062,21.2149,21.4062,21.5901,21.7884,21.9697,22.1515,22.3773,22.5653,22.784,23.0135,23.2864,23.5301,23.898,24.2312,24.6214,25.3103,26.0145
-20.7451,0.828859,0.159276,4,31,0,22.7165,0.448916,66.005,-0.514487,-1.20396,66.005,0.448916,-0.514487,-1.20396,0.0141631,0.0197126,0.0269774,0.0337945,0.0408927,0.0493543,0.058569,0.0673451,0.0763322,0.086436,0.0952923,0.108169,0.116311,0.130911,0.140808,0.155048,0.170099,0.184485,0.202471,0.218801,0.239645,0.25923,0.284471,0.305222,0.333319,0.362741,0.397395,0.431946,0.46961,0.52097,0.56798,0.627978,0.697753,0.790829,0.884295,1.0466,1.21899,1.45707,1.9955,2.75112,14.5518,15.2698,15.951,16.4403,16.8543,17.2627,17.6344,17.9376,18.2096,18.4795,18.6913,18.9665,19.1241,19.3809,19.5392,19.7484,19.9495,20.1258,20.3278,20.4963,20.6939,20.8645,21.0662,21.2191,21.4103,21.594,21.7921,21.9732,22.1547,22.3801,22.5677,22.7858,23.0145,23.2864,23.529,23.8949,24.226,24.6134,25.2963,25.9936
-20.9856,0.978032,0.159276,4,31,0,22.1786,0.503304,79.2076,-0.590024,-1.20867,79.2076,0.503304,-0.590024,-1.20867,0.0141648,0.0197158,0.0269831,0.0338033,0.0409053,0.0493721,0.0585933,0.0673763,0.076371,0.086484,0.0953487,0.108238,0.116389,0.131005,0.140912,0.155167,0.170234,0.184635,0.202639,0.218984,0.239845,0.259444,0.284699,0.305457,0.333559,0.362977,0.397615,0.432138,0.469753,0.521019,0.567913,0.627721,0.697212,0.789807,0.882673,1.04367,1.21431,1.44945,1.97935,2.71987,14.5474,15.2654,15.9468,16.4361,16.8502,17.2587,17.6306,17.9339,18.206,18.476,18.6879,18.9632,19.1209,19.3778,19.5361,19.7453,19.9466,20.1229,20.3249,20.4934,20.691,20.8616,21.0633,21.2161,21.4072,21.5907,21.7887,21.9694,22.1507,22.3756,22.5627,22.7802,23.0082,23.2789,23.5203,23.8841,24.213,24.5973,25.2739,25.9641
-20.6714,0.734819,0.159276,5,31,0,23.3106,0.396658,73.8272,-0.451299,-1.21078,73.8272,0.396658,-0.451299,-1.21078,0.0141632,0.0197128,0.0269779,0.0337955,0.0408943,0.049357,0.0585733,0.0673514,0.0763411,0.0864485,0.0953086,0.108192,0.116339,0.13095,0.140856,0.155109,0.170178,0.184583,0.202597,0.218956,0.239843,0.259473,0.284781,0.305594,0.333786,0.363321,0.398126,0.432848,0.47072,0.522403,0.569747,0.630227,0.700635,0.794679,0.889254,1.05379,1.22893,1.4714,2.02176,2.79744,14.545,15.263,15.9443,16.4335,16.8475,17.256,17.6277,17.931,18.203,18.473,18.6849,18.9602,19.1179,19.3748,19.5331,19.7424,19.9437,20.1202,20.3224,20.491,20.6889,20.8597,21.0618,21.2149,21.4066,21.5907,21.7893,21.9709,22.153,22.3792,22.5676,22.7867,23.0167,23.2902,23.5343,23.903,24.2369,24.6279,25.3179,26.023
-20.9601,0.770959,0.159276,5,35,0,22.8144,0.540057,62.725,-0.668642,-1.21638,62.725,0.540057,-0.668642,-1.21638,0.0141688,0.0197235,0.0269974,0.0338255,0.0409373,0.0494181,0.0586571,0.0674594,0.0764762,0.0866167,0.0955078,0.108439,0.116618,0.131288,0.141235,0.15555,0.170685,0.185154,0.203247,0.219677,0.240652,0.260361,0.285763,0.306645,0.33492,0.364523,0.399382,0.434127,0.471984,0.523578,0.570767,0.630939,0.700832,0.793919,0.887222,1.04883,1.21991,1.4553,1.98447,2.72161,14.5403,15.2585,15.9402,16.4298,16.8442,17.253,17.6252,17.9288,18.2012,18.4716,18.6838,18.9595,19.1174,19.3747,19.5333,19.743,19.9446,20.1213,20.3237,20.4925,20.6906,20.8615,21.0636,21.2168,21.4083,21.5922,21.7906,21.9717,22.1533,22.3785,22.5659,22.7836,23.0117,23.2825,23.5238,23.8871,24.2153,24.5984,25.2718,25.9577
-21.0951,0.999023,0.159276,4,31,0,22.1755,0.452707,62.4376,-0.583518,-1.21935,62.4376,0.452707,-0.583518,-1.21935,0.0141675,0.019721,0.0269929,0.0338187,0.0409279,0.0494051,0.0586398,0.0674379,0.0764503,0.0865858,0.0954727,0.108398,0.116574,0.13124,0.141184,0.155498,0.170632,0.185104,0.203204,0.219645,0.240638,0.260372,0.285816,0.306742,0.335089,0.364786,0.399781,0.434688,0.472755,0.52469,0.572247,0.632969,0.703613,0.797886,0.892585,1.05707,1.2318,1.47308,2.01848,2.78305,14.5371,15.2553,15.9369,16.4264,16.8407,17.2495,17.6216,17.9252,18.1975,18.4679,18.68,18.9558,19.1137,19.371,19.5296,19.7393,19.941,20.1177,20.3203,20.4893,20.6875,20.8586,21.0611,21.2145,21.4065,21.5908,21.7898,21.9715,22.1538,22.3802,22.5686,22.7876,23.0173,23.2904,23.5339,23.9012,24.2333,24.6218,25.3058,26.0033
-21.9851,0.582659,0.159276,4,31,0,25.9206,0.369679,61.5856,-0.314257,-1.19641,61.5856,0.369679,-0.314257,-1.19641,0.0141579,0.0197027,0.0269591,0.0337663,0.040852,0.0492962,0.0584889,0.0672412,0.0762013,0.0862718,0.0950965,0.107923,0.116032,0.130569,0.14042,0.154591,0.169566,0.183876,0.201764,0.218003,0.238728,0.258199,0.283291,0.303918,0.331851,0.361102,0.395562,0.429929,0.467403,0.51853,0.565355,0.625164,0.694786,0.787785,0.881325,1.04413,1.21756,1.45792,2.00466,2.77772,14.5586,15.2762,15.9571,16.446,16.8597,17.2677,17.639,17.9418,18.2134,18.4829,18.6944,18.9692,19.1265,19.3828,19.5407,19.7495,19.9503,20.1262,20.3278,20.4959,20.6931,20.8634,21.0648,21.2174,21.4083,21.5917,21.7897,21.9706,22.152,22.3775,22.5652,22.7836,23.0128,23.2856,23.5293,23.8974,24.231,24.6223,25.3138,26.022
-21.0017,0.992393,0.159276,5,31,0,23.1094,0.406889,79.0234,-0.4829,-1.21519,79.0234,0.406889,-0.4829,-1.21519,0.0141643,0.0197149,0.0269817,0.0338013,0.0409027,0.0493691,0.0585901,0.0673733,0.0763687,0.0864834,0.0953504,0.108245,0.1164,0.131025,0.14094,0.15521,0.170296,0.184719,0.202756,0.219137,0.240053,0.259713,0.285058,0.305904,0.334141,0.363724,0.398587,0.433366,0.471301,0.52307,0.57049,0.631064,0.701577,0.795747,0.890432,1.05512,1.23035,1.47284,2.02281,2.79712,14.5408,15.2588,15.9401,16.4295,16.8436,17.2521,17.6239,17.9272,18.1994,18.4695,18.6814,18.9568,19.1146,19.3716,19.53,19.7394,19.9408,20.1174,20.3197,20.4884,20.6863,20.8573,21.0595,21.2127,21.4045,21.5887,21.7874,21.9691,22.1513,22.3776,22.566,22.7852,23.0152,23.2887,23.5328,23.9013,24.235,24.6256,25.3146,26.0184
-21.0155,0.990592,0.159276,2,3,0,21.0984,0.407166,78.7757,-0.487126,-1.21488,78.7757,0.407166,-0.487126,-1.21488,0.0141645,0.0197153,0.0269825,0.0338026,0.0409046,0.0493718,0.0585939,0.0673783,0.0763751,0.0864914,0.09536,0.108257,0.116414,0.131042,0.14096,0.155234,0.170324,0.184752,0.202795,0.219182,0.240106,0.259773,0.28513,0.305985,0.334235,0.363833,0.398714,0.433512,0.471469,0.523268,0.570718,0.63133,0.701889,0.796123,0.890874,1.05568,1.23104,1.4737,2.02405,2.79884,14.5411,15.2591,15.9405,16.4299,16.844,17.2525,17.6244,17.9277,18.1999,18.47,18.6819,18.9574,19.1151,19.3722,19.5306,19.74,19.9415,20.1181,20.3204,20.4891,20.6871,20.8581,21.0603,21.2136,21.4054,21.5896,21.7884,21.9701,22.1524,22.3787,22.5672,22.7864,23.0165,23.29,23.5342,23.9028,24.2365,24.6272,25.3162,26.02
-20.9705,0.941615,0.159276,4,15,0,22.1108,0.467146,77.2867,-0.525284,-1.20253,77.2867,0.467146,-0.525284,-1.20253,0.0141625,0.0197115,0.0269752,0.0337911,0.0408877,0.049347,0.0585586,0.0673313,0.0763142,0.0864128,0.0952639,0.108132,0.116268,0.130856,0.140744,0.15497,0.170004,0.184373,0.202334,0.218641,0.239451,0.259002,0.284194,0.3049,0.332933,0.362281,0.39684,0.431287,0.468827,0.520003,0.566828,0.62657,0.696016,0.788609,0.88154,1.04281,1.21397,1.45016,1.98372,2.73155,14.5532,15.2711,15.9523,16.4415,16.8554,17.2638,17.6354,17.9386,18.2105,18.4804,18.6921,18.9672,19.1248,19.3814,19.5396,19.7487,19.9498,20.126,20.3278,20.4961,20.6936,20.864,21.0655,21.2183,21.4093,21.5927,21.7905,21.9713,22.1525,22.3775,22.5647,22.7823,23.0106,23.2818,23.5237,23.8885,24.2185,24.6046,25.2849,25.9795
-21.3935,0.886962,0.159276,4,31,0,23.6199,0.329485,68.598,-0.24066,-1.20615,68.598,0.329485,-0.24066,-1.20615,0.0141585,0.0197037,0.0269612,0.0337696,0.0408569,0.0493036,0.0584995,0.0672557,0.0762204,0.0862969,0.0951277,0.107965,0.116081,0.130632,0.140495,0.154684,0.169681,0.184015,0.201936,0.218208,0.23898,0.258501,0.283665,0.304358,0.332388,0.361754,0.396364,0.430897,0.468572,0.520005,0.567143,0.627395,0.697597,0.791471,0.886004,1.05079,1.22667,1.47091,2.02825,2.8194,14.5489,15.2666,15.9475,16.4365,16.8502,17.2582,17.6296,17.9325,18.2042,18.4738,18.6854,18.9603,19.1177,19.3741,19.5322,19.7411,19.942,20.1181,20.3199,20.4882,20.6857,20.8562,21.0579,21.2108,21.4021,21.5859,21.7843,21.9657,22.1477,22.3739,22.5623,22.7816,23.0119,23.286,23.531,23.9014,24.2375,24.6318,25.3295,26.0446
-23.0918,0.992461,0.159276,4,15,0,23.7771,0.332532,85.1861,-0.290362,-1.21312,85.1861,0.332532,-0.290362,-1.21312,0.0141606,0.0197078,0.0269687,0.0337812,0.0408739,0.049328,0.0585335,0.0673001,0.0762768,0.0863685,0.0952138,0.108074,0.116206,0.130789,0.140674,0.154898,0.169934,0.184308,0.202283,0.218607,0.239449,0.25904,0.284298,0.305074,0.333221,0.362715,0.397485,0.432184,0.470048,0.52175,0.569145,0.629738,0.70035,0.794791,0.88991,1.05574,1.23275,1.47855,2.03933,2.83491,14.5423,15.2601,15.9412,16.4303,16.8441,17.2523,17.6239,17.927,18.1988,18.4687,18.6804,18.9555,19.113,19.3697,19.5279,19.7371,19.9383,20.1146,20.3167,20.4852,20.6829,20.8537,21.0558,21.2089,21.4005,21.5847,21.7835,21.9652,22.1476,22.3742,22.563,22.7827,23.0135,23.2881,23.5336,23.9047,24.2413,24.6361,25.3343,26.0496
-21.2028,0.895248,0.159276,5,31,0,23.8218,0.407144,67.6153,-0.492204,-1.21823,67.6153,0.407144,-0.492204,-1.21823,0.0141648,0.0197159,0.0269836,0.0338043,0.0409071,0.0493754,0.0585989,0.0673848,0.0763834,0.0865021,0.0953729,0.108273,0.116432,0.131065,0.140987,0.155266,0.170362,0.184796,0.202848,0.219243,0.240177,0.259855,0.285227,0.306094,0.334363,0.363981,0.398887,0.433712,0.471698,0.52354,0.571031,0.631698,0.702323,0.79665,0.891496,1.05647,1.23202,1.47494,2.02588,2.80146,14.5378,15.2559,15.9373,16.4266,16.8408,17.2493,17.6212,17.9246,18.1968,18.4669,18.6789,18.9544,19.1121,19.3692,19.5277,19.7371,19.9386,20.1152,20.3176,20.4864,20.6844,20.8554,21.0577,21.211,21.4029,21.5872,21.786,21.9678,22.1501,22.3765,22.5651,22.7843,23.0145,23.2881,23.5324,23.9011,24.2349,24.6256,25.3148,26.0187
-21.1787,0.99322,0.159276,4,31,0,22.2969,0.424071,64.9731,-0.520651,-1.21887,64.9731,0.424071,-0.520651,-1.21887,0.0141653,0.0197168,0.0269853,0.033807,0.0409108,0.0493807,0.0586061,0.0673941,0.0763949,0.0865163,0.0953896,0.108294,0.116455,0.131093,0.141018,0.155301,0.170402,0.18484,0.202897,0.219296,0.240235,0.259917,0.285292,0.306161,0.334429,0.364044,0.398944,0.433757,0.471726,0.523535,0.570986,0.631587,0.702115,0.796276,0.890917,1.05544,1.23039,1.47229,2.02023,2.79041,14.5373,15.2553,15.9368,16.4262,16.8403,17.2489,17.6208,17.9242,18.1965,18.4666,18.6786,18.9541,19.1119,19.369,19.5275,19.737,19.9385,20.1151,20.3175,20.4863,20.6843,20.8553,21.0576,21.2109,21.4027,21.5869,21.7857,21.9674,22.1496,22.3759,22.5643,22.7833,23.0132,23.2864,23.5303,23.8983,24.2313,24.6211,25.3081,26.0095
-20.799,0.954676,0.159276,4,15,0,21.7008,0.422634,63.3358,-0.511559,-1.21306,63.3358,0.422634,-0.511559,-1.21306,0.0141649,0.019716,0.0269837,0.0338044,0.0409071,0.0493753,0.0585986,0.0673842,0.0763824,0.0865004,0.0953705,0.10827,0.116428,0.131058,0.140978,0.155254,0.170346,0.184776,0.20282,0.219208,0.240132,0.259799,0.285153,0.306004,0.334248,0.363836,0.398701,0.43348,0.471409,0.523162,0.57056,0.631092,0.701538,0.795589,0.890117,1.05445,1.22919,1.47083,2.01823,2.78782,14.543,15.261,15.9424,16.4318,16.8459,17.2545,17.6264,17.9297,18.2019,18.472,18.684,18.9595,19.1172,19.3743,19.5327,19.7421,19.9436,20.1202,20.3225,20.4912,20.6892,20.8601,21.0623,21.2156,21.4073,21.5915,21.7902,21.9718,22.1539,22.3801,22.5684,22.7874,23.0172,23.2904,23.5342,23.9021,24.235,24.6247,25.3118,26.0133
-20.4645,1,0.159276,4,15,0,20.8264,0.427107,63.2914,-0.49598,-1.21028,63.2914,0.427107,-0.49598,-1.21028,0.0141635,0.0197134,0.0269789,0.033797,0.0408964,0.0493598,0.0585769,0.0673558,0.0763462,0.0864543,0.0953148,0.108198,0.116346,0.130956,0.140861,0.155113,0.170178,0.18458,0.202588,0.21894,0.239814,0.259432,0.284718,0.30551,0.333669,0.363162,0.39791,0.432564,0.47035,0.521895,0.569093,0.629356,0.699472,0.793057,0.887093,1.05052,1.22426,1.46444,2.00842,2.77308,14.5456,15.2635,15.9448,16.4341,16.8481,17.2566,17.6284,17.9316,18.2037,18.4737,18.6855,18.9608,19.1185,19.3754,19.5337,19.743,19.9442,20.1206,20.3228,20.4913,20.6891,20.8598,21.0618,21.2149,21.4063,21.5902,21.7886,21.97,22.1518,22.3776,22.5656,22.7842,23.0136,23.2862,23.5296,23.8967,24.2291,24.6181,25.304,26.0045
-21.3595,0.905999,0.159276,5,63,0,22.8846,0.382579,76.211,-0.339303,-1.19679,76.211,0.382579,-0.339303,-1.19679,0.014158,0.0197029,0.0269594,0.0337667,0.0408526,0.049297,0.0584898,0.0672422,0.0762024,0.0862729,0.0950974,0.107924,0.116033,0.130568,0.140419,0.154588,0.169561,0.183869,0.201754,0.217988,0.238707,0.258171,0.283252,0.30387,0.331786,0.361018,0.395451,0.429787,0.467222,0.518287,0.565047,0.62476,0.694255,0.787054,0.880361,1.04269,1.21551,1.45489,1.99886,2.7671,14.5582,15.2759,15.9568,16.4457,16.8593,17.2673,17.6386,17.9414,18.2131,18.4826,18.6941,18.9688,19.1261,19.3824,19.5403,19.7491,19.9498,20.1258,20.3273,20.4954,20.6925,20.8628,21.0641,21.2167,21.4075,21.5909,21.7887,21.9695,22.1508,22.3761,22.5636,22.7818,23.0108,23.2832,23.5265,23.894,24.227,24.6174,25.3071,26.0133
-20.4135,0.999908,0.159276,4,31,0,21.7406,0.405284,73.942,-0.427409,-1.20425,73.942,0.405284,-0.427409,-1.20425,0.0141611,0.0197087,0.0269702,0.0337835,0.0408768,0.0493317,0.058538,0.0673051,0.0762819,0.0863733,0.0952178,0.108076,0.116206,0.130783,0.140664,0.154879,0.169903,0.184264,0.202217,0.218517,0.239323,0.258873,0.284069,0.304784,0.332837,0.362216,0.396827,0.431343,0.468978,0.520318,0.56733,0.627362,0.697219,0.790484,0.884231,1.04724,1.22067,1.46064,2.00503,2.77199,14.5512,15.269,15.9502,16.4393,16.8531,17.2614,17.6329,17.936,18.2079,18.4777,18.6893,18.9644,19.1219,19.3785,19.5367,19.7457,19.9468,20.123,20.3248,20.4932,20.6907,20.8612,21.0629,21.2157,21.4069,21.5906,21.7888,21.9699,22.1515,22.3771,22.5649,22.7833,23.0126,23.2852,23.5286,23.896,24.2287,24.6185,25.3064,26.0097
-20.8996,0.988828,0.159276,3,15,0,21.1982,0.398867,64.498,-0.435104,-1.21255,64.498,0.398867,-0.435104,-1.21255,0.0141621,0.0197106,0.0269738,0.0337891,0.040885,0.0493436,0.0585546,0.067327,0.0763099,0.0864089,0.0952609,0.108131,0.11627,0.130863,0.140755,0.154989,0.170035,0.184417,0.2024,0.218729,0.239574,0.259163,0.284414,0.305178,0.3333,0.362757,0.397465,0.432084,0.469839,0.521353,0.568534,0.628796,0.698938,0.792608,0.886789,1.05061,1.22496,1.46629,2.014,2.78593,14.5431,15.261,15.9422,16.4313,16.8453,17.2536,17.6253,17.9284,18.2004,18.4702,18.682,18.9572,19.1148,19.3715,19.5298,19.739,19.9401,20.1165,20.3185,20.487,20.6846,20.8553,21.0572,21.2102,21.4016,21.5855,21.7839,21.9653,22.1472,22.3731,22.5612,22.78,23.0096,23.2827,23.5266,23.8947,24.2281,24.6185,25.3077,26.0123
-21.2457,0.81092,0.159276,5,31,0,23.1999,0.403798,68.8109,-0.415707,-1.19949,68.8109,0.403798,-0.415707,-1.19949,0.0141605,0.0197076,0.0269682,0.0337803,0.0408722,0.0493251,0.0585287,0.067293,0.0762666,0.0863539,0.0951945,0.108046,0.116172,0.130741,0.140615,0.154821,0.169835,0.184185,0.202124,0.21841,0.239197,0.258729,0.2839,0.304594,0.332616,0.361962,0.396531,0.431005,0.468592,0.519863,0.566811,0.626758,0.696514,0.789641,0.883248,1.04602,1.21919,1.45882,2.0025,2.76863,14.5559,15.2737,15.9548,16.4438,16.8576,17.2658,17.6374,17.9404,18.2122,18.4819,18.6936,18.9686,19.126,19.3826,19.5407,19.7497,19.9506,20.1268,20.3286,20.4969,20.6943,20.8647,21.0663,21.2191,21.4102,21.5938,21.7919,21.9729,22.1545,22.38,22.5677,22.786,23.0152,23.2877,23.5309,23.8982,24.2309,24.6205,25.3084,26.0118
-21.6509,0.885621,0.159276,5,47,0,22.4832,0.44858,75.4441,-0.524338,-1.21683,75.4441,0.44858,-0.524338,-1.21683,0.0141638,0.0197139,0.0269798,0.0337983,0.0408982,0.0493622,0.0585801,0.0673596,0.0763507,0.0864595,0.0953206,0.108205,0.116353,0.130963,0.140867,0.155118,0.170183,0.184582,0.202586,0.218934,0.239802,0.259411,0.284684,0.305463,0.3336,0.363066,0.397776,0.432385,0.470114,0.521567,0.568667,0.628785,0.698703,0.791979,0.885653,1.04833,1.22112,1.45977,1.99947,2.7568,14.5391,15.257,15.9384,16.4276,16.8417,17.2501,17.6219,17.9252,18.1972,18.4672,18.6791,18.9544,19.1121,19.3689,19.5272,19.7365,19.9378,20.1141,20.3162,20.4847,20.6824,20.8531,21.055,21.208,21.3993,21.5831,21.7814,21.9625,22.1442,22.3697,22.5575,22.7757,23.0046,23.2767,23.5195,23.8857,24.217,24.6046,25.2877,25.9852
-20.6624,0.951434,0.159276,4,19,0,23.1581,0.460474,68.5073,-0.59661,-1.21829,68.5073,0.460474,-0.59661,-1.21829,0.0141679,0.0197217,0.0269944,0.0338209,0.040931,0.0494096,0.0586461,0.067446,0.0764604,0.0865985,0.0954878,0.108417,0.116596,0.131266,0.141214,0.155532,0.170673,0.18515,0.203257,0.219705,0.240706,0.260448,0.285902,0.306837,0.335194,0.364902,0.399908,0.434825,0.472902,0.524846,0.572408,0.633131,0.703769,0.79802,0.892679,1.05706,1.23162,1.47259,2.01699,2.77964,14.5382,15.2564,15.9381,16.4276,16.842,17.2508,17.6229,17.9265,18.1989,18.4693,18.6814,18.9572,19.1151,19.3725,19.5311,19.7408,19.9425,20.1193,20.3219,20.4909,20.6891,20.8603,21.0628,21.2162,21.4082,21.5926,21.7915,21.9733,22.1556,22.3819,22.5702,22.7892,23.0189,23.2918,23.5352,23.9022,24.2341,24.6221,25.3052,26.0017
-21.3879,0.965804,0.159276,4,15,0,23.0959,0.505835,68.2262,-0.590204,-1.20304,68.2262,0.505835,-0.590204,-1.20304,0.0141646,0.0197155,0.0269826,0.0338025,0.0409041,0.0493704,0.0585909,0.067373,0.0763668,0.0864786,0.0953422,0.10823,0.116379,0.130992,0.140898,0.15515,0.170213,0.184611,0.202609,0.21895,0.239804,0.259396,0.284641,0.305391,0.33348,0.362884,0.397504,0.432007,0.469599,0.520831,0.567692,0.627454,0.696887,0.789398,0.882173,1.043,1.21344,1.44827,1.97743,2.7168,14.553,15.271,15.9524,16.4417,16.8558,17.2643,17.6361,17.9394,18.2115,18.4815,18.6934,18.9687,19.1263,19.3832,19.5415,19.7507,19.9519,20.1282,20.3303,20.4987,20.6962,20.8668,21.0684,21.2212,21.4123,21.5958,21.7937,21.9744,22.1556,22.3804,22.5675,22.7849,23.0128,23.2834,23.5247,23.8884,24.217,24.6012,25.2775,25.9672
