lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40
# Adaptation terminated
# Step size = 0.11322
# Diagonal elements of inverse mass matrix:
# 0.008341, 0.0167772, 0.00440684, 0.000387792
-26.5228,0.999969,0.11322,2,7,0,27.1655,0.373138,57.0147,-0.21547,23.7564,0.373138,57.0147,-0.21547,23.7564,0.0142976,0.0199266,0.0273077,0.0342436,0.0414728,0.0500985,0.059499,0.0684575,0.0776352,0.0879568,0.0970061,0.110165,0.118487,0.133409,0.143524,0.158075,0.173453,0.188149,0.206516,0.223188,0.244459,0.264438,0.290173,0.31132,0.339939,0.36989,0.405147,0.440278,0.478551,0.53071,0.578424,0.63929,0.710041,0.804384,0.899106,1.06361,1.23843,1.48015,2.02831,2.80119,14.5327,15.2536,15.9379,16.4293,16.8452,17.2555,17.629,17.9335,18.2067,18.4778,18.6904,18.9667,19.1248,19.3824,19.541,19.7507,19.9523,20.1289,20.3312,20.4998,20.6975,20.868,21.0697,21.2225,21.4134,21.5968,21.7945,21.9751,22.1561,22.3807,22.5677,22.7849,23.0128,23.2837,23.5255,23.8903,24.2208,24.608,25.2921,25.9931
-27.7232,0.954859,0.11322,4,15,0,28.6945,0.34446,58.1438,-0.223542,23.7438,0.34446,58.1438,-0.223542,23.7438,0.0142952,0.019924,0.0273059,0.0342437,0.0414764,0.0501079,0.0595173,0.0684866,0.0776778,0.0880177,0.0970855,0.110276,0.11862,0.133588,0.143737,0.158343,0.173786,0.188549,0.207011,0.223775,0.245176,0.265287,0.291207,0.312519,0.341379,0.371603,0.407207,0.442711,0.481419,0.534219,0.582563,0.64429,0.716117,0.812011,0.908409,1.07607,1.25454,1.50169,2.06338,2.85712,14.5198,15.2407,15.9251,16.4167,16.8328,17.2433,17.617,17.9218,18.1953,18.4666,18.6796,18.9562,19.1146,19.3726,19.5316,19.7418,19.9439,20.1209,20.3238,20.4929,20.6912,20.8624,21.0648,21.2182,21.41,21.5942,21.7929,21.9744,22.1564,22.3824,22.5705,22.7892,23.0187,23.2916,23.5352,23.903,24.2362,24.6267,25.3167,26.0234
-25.9901,1,0.11322,4,15,0,28.3189,0.361442,63.3941,-0.227285,23.7462,0.361442,63.3941,-0.227285,23.7462,0.0143029,0.0199358,0.0273235,0.0342667,0.041505,0.0501431,0.059559,0.068534,0.0777303,0.088075,0.0971462,0.11034,0.118686,0.133653,0.143801,0.158403,0.173838,0.188592,0.207037,0.223783,0.245155,0.265233,0.291105,0.31237,0.341159,0.371297,0.406785,0.44216,0.480712,0.533272,0.581371,0.642754,0.714137,0.80937,0.905032,1.07127,1.24803,1.49257,2.04753,2.83053,14.5233,15.2444,15.9289,16.4205,16.8367,17.2472,17.6209,17.9257,18.1991,18.4704,18.6833,18.9598,19.1182,19.3761,19.535,19.745,19.9469,20.1238,20.3264,20.4953,20.6934,20.8643,21.0664,21.2195,21.411,21.5948,21.793,21.9741,22.1556,22.3809,22.5684,22.7864,23.0151,23.2869,23.5295,23.8957,24.2273,24.6159,25.3023,26.0055
-26.9817,0.931076,0.11322,4,31,0,28.889,0.361775,53.8889,-0.218103,23.7517,0.361775,53.8889,-0.218103,23.7517,0.0142964,0.0199251,0.0273062,0.0342425,0.0414728,0.0501003,0.0595038,0.0684659,0.0776484,0.0879765,0.0970324,0.110203,0.118533,0.133472,0.143599,0.158171,0.173573,0.188294,0.206696,0.223403,0.244723,0.264751,0.290556,0.311766,0.340476,0.370531,0.405919,0.441192,0.479631,0.532034,0.579988,0.641183,0.712344,0.807278,0.90264,1.06835,1.24456,1.48835,2.04167,2.8225,14.5278,15.2487,15.933,16.4245,16.8405,17.2509,17.6244,17.929,18.2023,18.4735,18.6862,18.9626,19.1209,19.3786,19.5374,19.7473,19.9491,20.1258,20.3283,20.4971,20.695,20.8658,21.0678,21.2208,21.4121,21.5958,21.7939,21.9748,22.1562,22.3814,22.5687,22.7866,23.0151,23.2868,23.5292,23.8952,24.2267,24.6152,25.3016,26.0048
-26.0083,0.98634,0.11322,4,31,0,27.4072,0.359887,60.6327,-0.204513,23.752,0.359887,60.6327,-0.204513,23.752,0.0142861,0.0199083,0.0272795,0.0342052,0.0414234,0.0500352,0.0594203,0.0683637,0.0775258,0.08783,0.096864,0.110001,0.11831,0.133208,0.143307,0.157837,0.173194,0.18787,0.206215,0.222869,0.24412,0.264082,0.289801,0.310938,0.339549,0.369499,0.404763,0.439911,0.478213,0.530429,0.578212,0.63919,0.710101,0.804708,0.899748,1.06492,1.24059,1.48368,2.03559,2.81482,14.5265,15.2471,15.9311,16.4224,16.8382,17.2483,17.6216,17.9261,18.1992,18.4702,18.6828,18.9589,19.1171,19.3746,19.5333,19.743,19.9446,20.1212,20.3236,20.4922,20.69,20.8606,21.0624,21.2153,21.4065,21.59,21.788,21.9688,22.1501,22.3751,22.5624,22.7801,23.0086,23.2801,23.5226,23.8885,24.2201,24.6086,25.2954,25.9992
-27.5381,0.998889,0.11322,5,47,0,28.7096,0.296302,73.4046,-0.0222182,23.8045,0.296302,73.4046,-0.0222182,23.8045,0.0141644,0.0197115,0.0269702,0.0337784,0.040864,0.0493065,0.0584951,0.0672418,0.0761941,0.0862537,0.0950669,0.107874,0.115969,0.130477,0.140307,0.154445,0.169382,0.183653,0.201489,0.217678,0.238336,0.257742,0.282749,0.303305,0.331141,0.360292,0.394637,0.428895,0.466259,0.517254,0.563981,0.623699,0.693273,0.786311,0.880019,1.04344,1.218,1.4607,2.01588,2.80702,14.5605,15.2781,15.959,16.4477,16.8612,17.2691,17.6401,17.9427,18.2141,18.4834,18.6947,18.9691,19.1262,19.3822,19.5399,19.7484,19.9489,20.1245,20.3258,20.4936,20.6905,20.8605,21.0615,21.2139,21.4046,21.5878,21.7855,21.9663,22.1477,22.3731,22.5609,22.7794,23.0091,23.2825,23.527,23.8969,24.2328,24.6273,25.3269,26.0458
-30.2019,0.771512,0.11322,6,63,0,32.8221,0.295813,54.7088,-0.0731057,23.7933,0.295813,54.7088,-0.0731057,23.7933,0.0141936,0.0197594,0.0270466,0.0338851,0.0410056,0.0494933,0.0587355,0.0675368,0.0765484,0.0866784,0.0955562,0.108462,0.116622,0.13125,0.141165,0.155429,0.170504,0.184912,0.202923,0.219277,0.24015,0.259765,0.285047,0.305835,0.333992,0.363487,0.398247,0.432927,0.47076,0.522407,0.569742,0.630248,0.700752,0.795047,0.890033,1.05569,1.23263,1.47861,2.04105,2.84192,14.5537,15.2721,15.9538,16.4433,16.8575,17.266,17.6378,17.941,18.2129,18.4828,18.6946,18.9697,19.1272,19.3838,19.5419,19.7509,19.9519,20.1281,20.3299,20.4982,20.6957,20.8662,21.0678,21.2207,21.4119,21.5957,21.794,21.9753,22.1573,22.3833,22.5717,22.7908,23.0211,23.2952,23.5403,23.911,24.2474,24.6425,25.3425,26.0613
-26.9874,0.944193,0.11322,5,47,0,32.2065,0.351883,52.1952,-0.164395,23.7696,0.351883,52.1952,-0.164395,23.7696,0.0142561,0.0198594,0.0272019,0.0340973,0.0412809,0.049848,0.0591806,0.0680709,0.0771759,0.0874126,0.0963852,0.10943,0.117677,0.132464,0.142485,0.156899,0.172131,0.186685,0.204875,0.221385,0.242449,0.262234,0.287721,0.308666,0.337015,0.366688,0.401625,0.436447,0.474395,0.526131,0.573479,0.63391,0.704198,0.797998,0.892258,1.05615,1.23057,1.4721,2.02115,2.79752,14.5396,15.2594,15.9426,16.4332,16.8483,17.2578,17.6305,17.9344,18.207,18.4774,18.6896,18.9652,19.123,19.38,19.5384,19.7477,19.9489,20.1251,20.327,20.4953,20.6927,20.863,21.0644,21.217,21.4078,21.591,21.7887,21.9692,22.1503,22.375,22.5621,22.7797,23.008,23.2796,23.522,23.8882,24.2201,24.6092,25.2975,26.0034
-28.3911,0.987352,0.11322,3,7,0,28.463,0.361721,49.4494,-0.155365,23.7755,0.361721,49.4494,-0.155365,23.7755,0.0142514,0.0198511,0.0271879,0.0340768,0.0412526,0.049809,0.0591284,0.0680045,0.0770935,0.0873107,0.0962646,0.10928,0.117507,0.132255,0.142248,0.156621,0.171805,0.18631,0.204436,0.220883,0.241864,0.261566,0.286939,0.307786,0.335995,0.365515,0.400261,0.434882,0.472601,0.524008,0.571039,0.631046,0.700815,0.793885,0.887373,1.04985,1.22266,1.46186,2.00526,2.77319,14.5448,15.2645,15.9474,16.4378,16.8528,17.2621,17.6345,17.9382,18.2106,18.4809,18.6929,18.9682,19.1259,19.3826,19.5408,19.7498,19.9507,20.1267,20.3283,20.4964,20.6934,20.8634,21.0645,21.2168,21.4072,21.5901,21.7873,21.9674,22.148,22.3722,22.5589,22.7758,23.0036,23.2743,23.5161,23.8812,24.2121,24.6001,25.2864,25.9904
-27.9203,0.957744,0.11322,4,15,0,29.1809,0.362492,52.2971,-0.154093,23.7756,0.362492,52.2971,-0.154093,23.7756,0.0142506,0.0198498,0.0271857,0.0340737,0.0412483,0.0498033,0.0591208,0.0679951,0.077082,0.0872965,0.0962481,0.109259,0.117485,0.132228,0.142218,0.156585,0.171763,0.186263,0.204381,0.220821,0.241792,0.261484,0.286845,0.307681,0.335875,0.365378,0.400103,0.434703,0.472397,0.52377,0.570768,0.630731,0.700448,0.793444,0.886856,1.04919,1.22185,1.46083,2.00371,2.77087,14.5448,15.2644,15.9473,16.4377,16.8526,17.2619,17.6343,17.938,18.2104,18.4806,18.6926,18.9679,19.1255,19.3822,19.5404,19.7494,19.9503,20.1262,20.3278,20.4958,20.6928,20.8628,21.0638,21.2161,21.4065,21.5893,21.7865,21.9666,22.1471,22.3713,22.5579,22.7748,23.0025,23.2732,23.5149,23.8799,24.2107,24.5986,25.2848,25.9887
-31.1126,0.997455,0.11322,5,31,0,34.4501,0.406147,42.6075,-0.271007,23.7318,0.406147,42.6075,-0.271007,23.7318,0.014352,0.0200146,0.0274462,0.0344347,0.0417234,0.0504248,0.0599132,0.0689594,0.0782305,0.0886608,0.0978079,0.111113,0.119529,0.134622,0.144854,0.159576,0.175135,0.190005,0.208589,0.225457,0.246977,0.267186,0.293214,0.314596,0.343526,0.373791,0.409401,0.444867,0.483484,0.536076,0.584148,0.645418,0.716565,0.811318,0.906321,1.07102,1.24568,1.48664,2.03124,2.79613,14.5163,15.2385,15.9242,16.4167,16.8337,17.245,17.6194,17.9247,18.1986,18.4704,18.6836,18.9606,19.1191,19.3773,19.5364,19.7466,19.9486,20.1256,20.3282,20.4971,20.695,20.8658,21.0677,21.2205,21.4116,21.5949,21.7925,21.9729,22.1537,22.3779,22.5644,22.781,23.008,23.2777,23.5182,23.8808,24.2088,24.5928,25.2706,25.9645
-31.232,0.899539,0.11322,5,47,0,35.6479,0.40425,46.0848,-0.289979,23.7303,0.40425,46.0848,-0.289979,23.7303,0.0143668,0.020039,0.0274856,0.0344902,0.0417976,0.0505235,0.0600411,0.0691174,0.0784214,0.0888909,0.0980743,0.111435,0.119888,0.135049,0.14533,0.160125,0.175764,0.190712,0.2094,0.226363,0.24801,0.268341,0.29453,0.316049,0.345168,0.375637,0.411492,0.447208,0.486101,0.539077,0.587506,0.649238,0.720928,0.816412,0.912152,1.07813,1.25415,1.49695,2.04559,2.81587,14.5171,15.2397,15.9259,16.4188,16.8361,17.2478,17.6226,17.9283,18.2025,18.4746,18.6881,18.9654,19.1242,19.3828,19.5421,19.7526,19.955,20.1322,20.3352,20.5044,20.7027,20.8738,21.076,21.2291,21.4205,21.6042,21.8021,21.9829,22.164,22.3886,22.5754,22.7924,23.0198,23.2899,23.5307,23.8937,24.2221,24.6064,25.2844,25.9784
-27.7915,0.999627,0.11322,4,15,0,32.755,0.391991,54.1132,-0.247197,23.7471,0.391991,54.1132,-0.247197,23.7471,0.0143277,0.0199752,0.0273842,0.034349,0.0416109,0.0502782,0.0597268,0.0687334,0.0779622,0.0883432,0.0974459,0.110685,0.119058,0.134073,0.144251,0.158895,0.174372,0.189161,0.207646,0.224424,0.245829,0.265932,0.291824,0.313097,0.341882,0.372,0.407445,0.442752,0.481206,0.533591,0.581489,0.642561,0.71351,0.808049,0.902892,1.06744,1.2421,1.48329,2.0292,2.79719,14.528,15.2496,15.9346,16.4267,16.8432,17.254,17.628,17.933,18.2066,18.478,18.691,18.9676,19.1259,19.3838,19.5427,19.7527,19.9545,20.1313,20.3338,20.5025,20.7003,20.871,21.0727,21.2255,21.4165,21.5999,21.7975,21.9779,22.1588,22.3832,22.5699,22.7867,23.0141,23.2843,23.5253,23.8889,24.2179,24.6033,25.2838,25.9808
-25.8346,0.999283,0.11322,4,15,0,28.0131,0.3737,63.9827,-0.219087,23.7488,0.3737,63.9827,-0.219087,23.7488,0.0143005,0.0199312,0.0273151,0.0342539,0.0414865,0.0501165,0.0595222,0.0684858,0.0776692,0.0879974,0.0970528,0.110221,0.118549,0.133482,0.143605,0.158168,0.173558,0.188266,0.206649,0.223335,0.244626,0.264622,0.290381,0.311547,0.340193,0.370173,0.405464,0.440629,0.478939,0.531149,0.578909,0.639833,0.710651,0.805081,0.899889,1.06454,1.2395,1.4814,2.02992,2.80321,14.5256,15.2465,15.9309,16.4224,16.8384,17.2487,17.6222,17.9268,18.2001,18.4712,18.6839,18.9602,19.1183,19.376,19.5347,19.7444,19.9461,20.1227,20.325,20.4936,20.6913,20.862,21.0637,21.2165,21.4075,21.5909,21.7886,21.9692,22.1502,22.3749,22.5619,22.7792,23.0071,23.278,23.5198,23.8846,24.2151,24.6022,25.2862,25.9871
-26.7591,0.626128,0.11322,5,39,0,33.4603,0.311337,60.658,-0.0690459,23.7913,0.311337,60.658,-0.0690459,23.7913,0.014191,0.0197545,0.0270375,0.0338711,0.0409852,0.049464,0.0586947,0.0674833,0.0764803,0.0865917,0.0954517,0.108329,0.116469,0.131059,0.140945,0.155165,0.170189,0.184545,0.202486,0.218772,0.239552,0.259073,0.284225,0.304901,0.332894,0.362207,0.396738,0.431174,0.468725,0.519962,0.566895,0.626857,0.696684,0.790009,0.88395,1.04765,1.22232,1.4649,2.01883,2.80641,14.5514,15.2696,15.9511,16.4404,16.8544,17.2627,17.6343,17.9373,18.209,18.4787,18.6902,18.965,19.1223,19.3786,19.5365,19.7453,19.946,20.1218,20.3233,20.4913,20.6883,20.8584,21.0596,21.2121,21.4028,21.5861,21.7838,21.9646,22.1459,22.3712,22.5588,22.7771,23.0065,23.2795,23.5234,23.8924,24.2272,24.6203,25.3168,26.0321
-25.9409,0.946438,0.11322,4,23,0,28.5214,0.336405,69.7586,-0.120623,23.7778,0.336405,69.7586,-0.120623,23.7778,0.0142245,0.0198082,0.0271213,0.033986,0.0411348,0.0496575,0.0589385,0.0677771,0.0768267,0.086999,0.0959132,0.10887,0.117062,0.131744,0.141694,0.156004,0.171124,0.18557,0.203624,0.220009,0.240915,0.26055,0.285845,0.306633,0.334772,0.364229,0.398916,0.433494,0.471184,0.522583,0.569636,0.629712,0.699618,0.792961,0.886821,1.05016,1.22416,1.4654,2.01476,2.79332,14.543,15.262,15.9444,16.4343,16.8489,17.2577,17.6298,17.9332,18.2054,18.4754,18.6872,18.9624,19.1199,19.3765,19.5346,19.7435,19.9444,20.1204,20.322,20.49,20.6871,20.8573,21.0585,21.2109,21.4016,21.5847,21.7822,21.9627,22.1438,22.3686,22.5558,22.7735,23.0021,23.2741,23.517,23.8841,24.217,24.6076,25.2989,26.0084
-26.1885,0.935299,0.11322,4,27,0,27.5808,0.333993,82.7381,-0.154479,23.7719,0.333993,82.7381,-0.154479,23.7719,0.0142465,0.0198444,0.0271794,0.0340674,0.0412432,0.0498012,0.059124,0.0680054,0.0771017,0.0873296,0.096295,0.10933,0.117573,0.132352,0.14237,0.156782,0.172013,0.18657,0.204766,0.221285,0.242366,0.262171,0.287692,0.30867,0.337073,0.366813,0.401842,0.43677,0.474848,0.526788,0.574347,0.635079,0.705762,0.800158,0.895088,1.0603,1.23632,1.48033,2.03589,2.82287,14.5404,15.2601,15.9431,16.4336,16.8486,17.2581,17.6307,17.9346,18.2072,18.4777,18.6899,18.9656,19.1234,19.3805,19.539,19.7484,19.9497,20.1261,20.3282,20.4966,20.6942,20.8648,21.0665,21.2193,21.4105,21.5941,21.7922,21.9731,22.1547,22.3801,22.5677,22.786,23.0152,23.2878,23.5312,23.899,24.2325,24.6237,25.3156,26.0253
-25.1489,0.975513,0.11322,4,31,0,26.6844,0.364293,69.0056,-0.195817,23.7584,0.364293,69.0056,-0.195817,23.7584,0.0142809,0.0198996,0.0272652,0.0341848,0.0413957,0.0499979,0.0593712,0.0683023,0.0774508,0.0877384,0.096757,0.10987,0.118163,0.13303,0.143108,0.157604,0.172924,0.187563,0.20586,0.222468,0.243657,0.263559,0.289196,0.310263,0.338776,0.368618,0.40375,0.43876,0.476907,0.528903,0.576477,0.637178,0.707754,0.801897,0.896452,1.06075,1.23545,1.47715,2.02581,2.8003,14.5322,15.2526,15.9365,16.4276,16.8432,17.2532,17.6263,17.9306,18.2035,18.4744,18.6868,18.9628,19.1208,19.3782,19.5367,19.7463,19.9477,20.1242,20.3263,20.4947,20.6923,20.8628,21.0644,21.2171,21.408,21.5913,21.789,21.9696,22.1506,22.3753,22.5623,22.7797,23.0078,23.279,23.521,23.8865,24.2175,24.6055,25.2914,25.9944
-26.9133,0.845509,0.11322,4,31,0,28.9353,0.37487,83.9777,-0.204811,23.7636,0.37487,83.9777,-0.204811,23.7636,0.0142901,0.0199142,0.0272878,0.0342154,0.0414352,0.0500484,0.0594341,0.0683772,0.0775382,0.0878398,0.0968705,0.110001,0.118304,0.133191,0.143281,0.157795,0.173132,0.187786,0.206101,0.222723,0.243928,0.263843,0.289493,0.310568,0.339088,0.368931,0.404058,0.439056,0.477181,0.529133,0.576653,0.637266,0.707718,0.801654,0.895961,1.05974,1.23377,1.47441,2.02012,2.78966,14.5387,15.2594,15.9434,16.4347,16.8504,17.2605,17.6337,17.9381,18.2111,18.482,18.6945,18.9706,19.1286,19.3859,19.5445,19.754,19.9554,20.1319,20.334,20.5024,20.6999,20.8703,21.0718,21.2243,21.4151,21.5983,21.7958,21.9762,22.157,22.3814,22.5681,22.7852,23.0129,23.2835,23.525,23.8896,24.2197,24.6066,25.2904,25.9913
-27.2659,0.880923,0.11322,5,31,0,28.8939,0.329851,77.7352,-0.142169,23.7637,0.329851,77.7352,-0.142169,23.7637,0.0142379,0.0198305,0.0271574,0.034037,0.0412033,0.0497491,0.0590578,0.067925,0.0770062,0.0872163,0.0961657,0.109177,0.117404,0.132155,0.142153,0.156536,0.171736,0.186263,0.204422,0.220906,0.241943,0.261707,0.287174,0.308108,0.336452,0.366132,0.401091,0.43595,0.473955,0.525799,0.573275,0.633906,0.70448,0.798743,0.893558,1.05861,1.2345,1.47841,2.03404,2.82159,14.5309,15.2503,15.9331,16.4234,16.8383,17.2476,17.62,17.9238,18.1963,18.4666,18.6788,18.9543,19.1121,19.3691,19.5274,19.7367,19.938,20.1143,20.3163,20.4847,20.6822,20.8527,21.0544,21.2072,21.3983,21.5818,21.7799,21.9608,22.1423,22.3678,22.5555,22.7738,23.003,23.2757,23.5193,23.8873,24.2211,24.6126,25.3054,26.0161
-26.1106,0.993825,0.11322,4,15,0,28.387,0.317106,71.0618,-0.142023,23.7658,0.317106,71.0618,-0.142023,23.7658,0.0142362,0.0198282,0.0271548,0.0340346,0.0412015,0.0497488,0.05906,0.0679306,0.0770161,0.0872324,0.0961882,0.109211,0.117446,0.132213,0.142224,0.156627,0.171852,0.186404,0.204599,0.221119,0.242206,0.262021,0.287561,0.308561,0.337001,0.366789,0.401887,0.436896,0.475079,0.527184,0.574918,0.635905,0.706926,0.801841,0.897365,1.06377,1.24123,1.48753,2.04921,2.8463,14.5327,15.2522,15.935,16.4254,16.8403,17.2497,17.6222,17.9261,18.1987,18.4692,18.6814,18.9571,19.115,19.3721,19.5306,19.7401,19.9415,20.1181,20.3203,20.4889,20.6867,20.8575,21.0594,21.2125,21.4039,21.5879,21.7863,21.9677,22.1496,22.3756,22.5638,22.7827,23.0126,23.2862,23.5306,23.9,24.235,24.6281,25.3237,26.0372
-28.273,0.806883,0.11322,4,23,0,29.972,0.320032,64.4326,-0.0697065,23.7869,0.320032,64.4326,-0.0697065,23.7869,0.0141913,0.0197545,0.0270369,0.0338695,0.0409822,0.0494586,0.058686,0.0674707,0.076463,0.0865682,0.095422,0.108289,0.116421,0.130997,0.140872,0.155075,0.170079,0.184414,0.202327,0.218584,0.239325,0.258806,0.283903,0.304529,0.332451,0.361683,0.396111,0.430437,0.46786,0.518908,0.565656,0.625363,0.694873,0.78774,0.881182,1.04394,1.21751,1.45844,2.00818,2.78915,14.547,15.2653,15.9467,16.436,16.8499,17.2581,17.6296,17.9325,18.2042,18.4737,18.6852,18.9598,19.1171,19.3732,19.5311,19.7396,19.9402,20.1159,20.3172,20.485,20.6819,20.8518,21.0528,21.2051,21.3956,21.5786,21.776,21.9565,22.1375,22.3624,22.5497,22.7676,22.9965,23.2688,23.5123,23.8803,24.2143,24.6064,25.3009,26.0143
-27.1229,0.914411,0.11322,3,7,0,29.4332,0.306091,64.6839,-0.0668214,23.7852,0.306091,64.6839,-0.0668214,23.7852,0.0141898,0.0197527,0.0270351,0.0338681,0.0409819,0.0494604,0.0586911,0.0674801,0.0764777,0.0865903,0.0954516,0.108331,0.116473,0.131067,0.140957,0.155183,0.170214,0.184578,0.20253,0.218827,0.239623,0.25916,0.284337,0.305033,0.333059,0.362409,0.396987,0.431474,0.469087,0.520415,0.567439,0.627527,0.697515,0.791076,0.885276,1.04947,1.22473,1.46822,2.02447,2.8158,14.5451,15.2633,15.9448,16.4342,16.8482,17.2565,17.6281,17.9311,18.2029,18.4726,18.6841,18.959,19.1163,19.3727,19.5307,19.7394,19.9402,20.1161,20.3177,20.4857,20.6829,20.8531,21.0544,21.207,21.3978,21.5812,21.7791,21.96,22.1415,22.367,22.5548,22.7734,23.003,23.2763,23.5206,23.8901,24.2254,24.6192,25.3168,26.0332
-25.4244,0.901836,0.11322,4,27,0,31.0722,0.33133,75.8342,-0.128425,23.7785,0.33133,75.8342,-0.128425,23.7785,0.0142291,0.019816,0.0271342,0.0340045,0.04116,0.0496915,0.0589834,0.0678333,0.0768955,0.0870831,0.0960117,0.108991,0.117198,0.131909,0.141879,0.15622,0.171375,0.185857,0.203956,0.220386,0.24135,0.261044,0.286417,0.307273,0.335507,0.365068,0.399884,0.434597,0.472439,0.524055,0.571316,0.631669,0.701912,0.795725,0.89008,1.05432,1.22933,1.47203,2.02491,2.80867,14.5444,15.2636,15.9461,16.4362,16.8509,17.2599,17.6322,17.9357,18.208,18.4782,18.6901,18.9655,19.1231,19.3799,19.5381,19.7472,19.9483,20.1244,20.3262,20.4944,20.6918,20.8621,21.0635,21.2161,21.407,21.5904,21.7882,21.969,22.1503,22.3754,22.5629,22.781,23.0099,23.2823,23.5257,23.8934,24.2269,24.6181,25.3105,26.021
-31.5052,0.946971,0.11322,3,15,0,35.731,0.357764,75.575,-0.0788278,23.8059,0.357764,75.575,-0.0788278,23.8059,0.0141971,0.0197624,0.0270465,0.0338795,0.0409912,0.0494645,0.058686,0.0674625,0.0764437,0.0865332,0.0953703,0.108208,0.116319,0.130851,0.140693,0.154841,0.16978,0.184046,0.201863,0.218024,0.238631,0.257973,0.282874,0.303325,0.330991,0.359932,0.393987,0.42791,0.464861,0.515211,0.561268,0.620027,0.688343,0.77948,0.871038,1.03021,1.1996,1.43422,1.96792,2.72358,14.5669,15.2851,15.9664,16.4555,16.8693,17.2773,17.6485,17.9512,18.2226,18.4918,18.7029,18.9772,19.1341,19.3897,19.5472,19.7553,19.9553,20.1305,20.3311,20.4984,20.6945,20.8637,21.0638,21.2154,21.4049,21.587,21.7833,21.9626,22.1425,22.3658,22.5517,22.7679,22.9949,23.2649,23.506,23.8705,24.201,24.5889,25.2759,25.9816
-31.5755,0.999982,0.11322,4,31,0,31.9576,0.275629,66.0747,-0.101711,23.7639,0.275629,66.0747,-0.101711,23.7639,0.0142092,0.0197857,0.0270902,0.0339479,0.0410912,0.0496096,0.0588894,0.0677302,0.0767859,0.0869695,0.095898,0.108883,0.117096,0.131827,0.141815,0.15619,0.17139,0.185924,0.204103,0.220616,0.241705,0.261532,0.287103,0.308141,0.336652,0.366539,0.401782,0.43697,0.475382,0.527862,0.575998,0.637579,0.709401,0.805557,0.902518,1.07183,1.25292,1.50499,2.08239,2.906,14.5267,15.2456,15.9279,16.4179,16.8326,17.2417,17.614,17.9178,18.1903,18.4607,18.6729,18.9487,19.1066,19.3639,19.5225,19.7321,19.9338,20.1105,20.3131,20.482,20.6803,20.8515,21.054,21.2076,21.3998,21.5845,21.7838,21.9661,22.1491,22.3765,22.566,22.7865,23.0183,23.2943,23.5411,23.9145,24.2535,24.6515,25.3567,26.0803
-26.9292,0.966039,0.11322,3,15,0,33.8595,0.296767,62.9911,-0.0795571,23.7816,0.296767,62.9911,-0.0795571,23.7816,0.0141973,0.0197654,0.0270561,0.0338984,0.0410231,0.0495163,0.058765,0.0675727,0.0765913,0.0867294,0.0956147,0.108532,0.116699,0.131341,0.141266,0.155544,0.170634,0.185056,0.203087,0.219458,0.240355,0.259991,0.285301,0.306114,0.334303,0.363833,0.398634,0.433354,0.471232,0.52294,0.57033,0.630907,0.701491,0.795892,0.890981,1.05681,1.23392,1.48011,2.04296,2.84425,14.5427,15.2612,15.943,16.4325,16.8468,17.2554,17.6272,17.9305,18.2025,18.4725,18.6843,18.9594,19.117,19.3736,19.5318,19.7409,19.942,20.1182,20.32,20.4884,20.6859,20.8564,21.0582,21.211,21.4023,21.5861,21.7845,21.9659,22.1478,22.3739,22.5623,22.7815,23.0117,23.2859,23.531,23.9016,24.2381,24.6331,25.3329,26.0515
-25.9224,0.968187,0.11322,5,47,0,28.0358,0.359771,68.3532,-0.172995,23.7726,0.359771,68.3532,-0.172995,23.7726,0.0142636,0.0198713,0.0272203,0.0341224,0.0413133,0.0498896,0.0592325,0.0681329,0.0772483,0.087497,0.09648,0.10954,0.117797,0.1326,0.142632,0.157062,0.172309,0.186878,0.205085,0.221609,0.24269,0.262489,0.287992,0.308948,0.337309,0.366991,0.401934,0.436756,0.474698,0.526416,0.573738,0.634121,0.704337,0.798012,0.892115,1.05567,1.22964,1.47044,2.01741,2.7902,14.5438,15.2637,15.9471,16.4378,16.8531,17.2627,17.6354,17.9394,18.2121,18.4826,18.6948,18.9705,19.1283,19.3853,19.5437,19.753,19.9542,20.1304,20.3323,20.5005,20.6979,20.8682,21.0695,21.222,21.4127,21.5959,21.7934,21.9738,22.1547,22.3793,22.5662,22.7835,23.0115,23.2827,23.5247,23.8902,24.2215,24.6098,25.2966,26.0008
