lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40
# Adaptation terminated
# Step size = 0.106994
# Diagonal elements of inverse mass matrix:
# 0.00810984, 0.0261203, 0.00444472, 0.000324123
-21.8957,0.557615,0.106994,2,3,0,24.6669,0.348497,75.1818,-0.180325,-1.2292,0.348497,75.1818,-0.180325,-1.2292,0.0142665,0.0198766,0.0272297,0.0341365,0.0413334,0.049918,0.0592716,0.0681834,0.077312,0.0875771,0.0965759,0.109661,0.117935,0.132772,0.142828,0.157296,0.172587,0.1872,0.205466,0.222048,0.243207,0.263085,0.288695,0.309744,0.33824,0.368071,0.4032,0.438219,0.476388,0.528434,0.576074,0.636886,0.707629,0.802052,0.896953,1.06199,1.23764,1.4809,2.03392,2.81586,14.5424,15.2625,15.946,16.4369,16.8523,17.2621,17.635,17.9392,18.212,18.4827,18.6951,18.9711,19.129,19.3863,19.5449,19.7544,19.9558,20.1323,20.3345,20.503,20.7007,20.8713,21.073,21.2258,21.4169,21.6005,21.7984,21.9793,22.1606,22.3858,22.5732,22.7911,23.0198,23.2918,23.5346,23.9014,24.2338,24.6234,25.3125,26.0189
-20.3945,0.930499,0.106994,3,15,0,23.9291,0.337468,75.902,-0.150196,-1.23345,0.337468,75.902,-0.150196,-1.23345,0.0142442,0.0198405,0.0271728,0.0340579,0.0412301,0.0497833,0.0591003,0.0679754,0.0770648,0.0872841,0.0962416,0.109264,0.117499,0.132262,0.142268,0.156662,0.171873,0.186409,0.204578,0.221072,0.242118,0.261889,0.287363,0.308301,0.336647,0.366325,0.401276,0.436123,0.474108,0.525915,0.573347,0.633908,0.704383,0.798486,0.893107,1.05776,1.23313,1.47621,2.02953,2.81315,14.5347,15.2543,15.9372,16.4276,16.8426,17.252,17.6245,17.9283,18.2008,18.4712,18.6834,18.9589,19.1167,19.3737,19.5321,19.7414,19.9426,20.1189,20.3208,20.4892,20.6867,20.8571,21.0587,21.2114,21.4024,21.5859,21.7838,21.9646,22.1459,22.3711,22.5586,22.7767,23.0056,23.2779,23.5211,23.8885,24.2216,24.6123,25.3035,26.0125
-20.4415,0.991861,0.106994,5,31,0,21.1756,0.347604,62.1033,-0.177991,-1.23386,0.347604,62.1033,-0.177991,-1.23386,0.0142647,0.0198737,0.0272251,0.0341302,0.0413251,0.0499072,0.0592578,0.0681668,0.0772922,0.0875536,0.0965491,0.109629,0.1179,0.132731,0.142783,0.157246,0.17253,0.187137,0.205395,0.22197,0.24312,0.262989,0.288588,0.309629,0.338112,0.367931,0.403046,0.438052,0.476206,0.528233,0.575856,0.636649,0.707371,0.801769,0.896648,1.06165,1.23728,1.48054,2.03358,2.81566,14.5375,15.2575,15.941,16.4318,16.8472,17.257,17.6299,17.934,18.2068,18.4775,18.6899,18.9658,19.1237,19.381,19.5395,19.749,19.9505,20.1269,20.3291,20.4976,20.6952,20.8658,21.0675,21.2203,21.4114,21.595,21.7929,21.9738,22.1551,22.3803,22.5677,22.7856,23.0144,23.2864,23.5293,23.8961,24.2285,24.6182,25.3074,26.014
-20.4192,0.984099,0.106994,5,47,0,22.2792,0.377393,70.2777,-0.216607,-1.24987,0.377393,70.2777,-0.216607,-1.24987,0.0142996,0.0199297,0.0273124,0.0342497,0.0414806,0.050108,0.0595104,0.0684705,0.0776497,0.0879728,0.0970232,0.110184,0.118506,0.133429,0.143543,0.158094,0.173471,0.188164,0.206529,0.223196,0.244461,0.264433,0.290157,0.311293,0.339896,0.369828,0.405058,0.440159,0.478396,0.5305,0.578157,0.638944,0.709591,0.803781,0.898332,1.06251,1.23693,1.47805,2.02466,2.79508,14.5268,15.2476,15.9319,16.4234,16.8394,17.2497,17.6231,17.9276,18.2008,18.4719,18.6845,18.9607,19.1188,19.3764,19.535,19.7447,19.9463,20.1228,20.325,20.4936,20.6912,20.8617,21.0633,21.216,21.4069,21.5901,21.7877,21.9682,22.1491,22.3736,22.5604,22.7774,23.0052,23.2758,23.5173,23.8818,24.2119,24.5986,25.2819,25.9821
-20.5548,0.990812,0.106994,5,31,0,21.3267,0.378954,75.9279,-0.210208,-1.24648,0.378954,75.9279,-0.210208,-1.24648,0.0142952,0.0199224,0.0273006,0.034233,0.0414581,0.0500781,0.0594715,0.0684222,0.0775912,0.0879021,0.0969412,0.110084,0.118395,0.133296,0.143395,0.157922,0.173274,0.187942,0.206273,0.222909,0.244133,0.264064,0.289734,0.310825,0.339364,0.369227,0.404374,0.439389,0.47753,0.5295,0.577031,0.637652,0.708103,0.802024,0.8963,1.05999,1.23389,1.47427,2.0192,2.78729,14.5295,15.2502,15.9344,16.4257,16.8416,17.2518,17.6251,17.9295,18.2026,18.4735,18.6861,18.9621,19.1202,19.3776,19.5362,19.7457,19.9472,20.1236,20.3257,20.4942,20.6917,20.8621,21.0635,21.2161,21.4069,21.59,21.7874,21.9678,22.1485,22.3729,22.5595,22.7764,23.004,23.2745,23.5158,23.88,24.2099,24.5964,25.2794,25.9794
-21.6115,0.992322,0.106994,4,15,0,22.9592,0.381574,79.195,-0.188085,-1.22975,0.381574,79.195,-0.188085,-1.22975,0.0142791,0.0198959,0.0272578,0.0341729,0.0413779,0.0499715,0.0593335,0.0682521,0.0773859,0.0876548,0.0966551,0.109739,0.11801,0.132838,0.142885,0.157335,0.172602,0.187186,0.205408,0.221942,0.243032,0.262833,0.288331,0.309276,0.337613,0.367259,0.402144,0.436893,0.474737,0.526294,0.57344,0.633561,0.703422,0.796546,0.890012,1.05228,1.22467,1.46297,2.00328,2.7651,14.5438,15.2641,15.9477,16.4387,16.8541,17.2639,17.6368,17.9408,18.2136,18.4841,18.6964,18.9721,19.1299,19.3869,19.5452,19.7544,19.9555,20.1316,20.3333,20.5015,20.6986,20.8687,21.0697,21.222,21.4124,21.5951,21.7922,21.9721,22.1525,22.3764,22.5627,22.7792,23.0063,23.2763,23.5172,23.8809,24.2104,24.5964,25.279,25.9788
-21.4525,0.859727,0.106994,4,15,0,24.7585,0.352511,70.4464,-0.136499,-1.22503,0.352511,70.4464,-0.136499,-1.22503,0.0142369,0.0198278,0.0271513,0.0340264,0.0411867,0.0497234,0.05902,0.0678735,0.0769385,0.0871278,0.0960567,0.109035,0.117238,0.131943,0.141906,0.156235,0.171373,0.185835,0.203906,0.220304,0.241223,0.260867,0.286168,0.306956,0.335088,0.36453,0.399189,0.433728,0.471362,0.522664,0.569609,0.629519,0.699195,0.792172,0.885601,1.04805,1.22095,1.4604,2.00491,2.77528,14.542,15.2613,15.9439,16.4341,16.8488,17.2578,17.63,17.9335,18.2057,18.4758,18.6876,18.9628,19.1203,19.3769,19.535,19.7439,19.9447,20.1206,20.3221,20.4901,20.6871,20.8571,21.0581,21.2103,21.4008,21.5836,21.7809,21.9611,22.1417,22.3661,22.5529,22.77,22.998,23.2691,23.5112,23.8769,24.2085,24.5973,25.2854,25.9915
-20.8091,0.998184,0.106994,5,51,0,22.6578,0.367783,73.0174,-0.218683,-1.25442,0.367783,73.0174,-0.218683,-1.25442,0.0142985,0.0199283,0.0273109,0.0342485,0.04148,0.0501088,0.0595135,0.0684765,0.0776595,0.0879879,0.0970436,0.110213,0.118542,0.133479,0.143604,0.158171,0.173568,0.188282,0.206675,0.223372,0.244677,0.26469,0.290472,0.31166,0.340339,0.370357,0.405697,0.440916,0.479291,0.531597,0.579454,0.640514,0.711503,0.806185,0.901268,1.06644,1.24203,1.48487,2.03576,2.81277,14.522,15.2429,15.9273,16.4188,16.8348,17.2452,17.6187,17.9233,18.1966,18.4677,18.6804,18.9568,19.115,19.3726,19.5314,19.7412,19.9429,20.1196,20.322,20.4907,20.6885,20.8593,21.0611,21.214,21.4051,21.5887,21.7866,21.9674,22.1486,22.3735,22.5607,22.7782,23.0065,23.2778,23.5198,23.8853,24.2162,24.604,25.2892,25.9913
-20.0759,0.990985,0.106994,2,7,0,21.3199,0.369357,72.3492,-0.224805,-1.25244,0.369357,72.3492,-0.224805,-1.25244,0.0143034,0.0199364,0.0273237,0.0342663,0.0415035,0.0501397,0.059553,0.0685248,0.0777172,0.0880565,0.0971223,0.110307,0.118646,0.133601,0.143739,0.158325,0.173742,0.188476,0.206894,0.223614,0.244949,0.26499,0.29081,0.312029,0.340749,0.37081,0.406201,0.441471,0.479902,0.532282,0.580206,0.641349,0.712432,0.807234,0.902431,1.06779,1.24355,1.48659,2.03783,2.81513,14.5248,15.2458,15.9303,16.4219,16.838,17.2485,17.6221,17.9268,18.2001,18.4714,18.6842,18.9606,19.1188,19.3766,19.5354,19.7453,19.9471,20.1238,20.3263,20.4951,20.6929,20.8637,21.0656,21.2185,21.4097,21.5933,21.7913,21.9721,22.1533,22.3783,22.5655,22.783,23.0113,23.2826,23.5246,23.89,24.2209,24.6085,25.2934,25.9951
-19.9938,0.860757,0.106994,5,39,0,22.8862,0.3383,72.6625,-0.13563,-1.22492,0.3383,72.6625,-0.13563,-1.22492,0.0142346,0.0198247,0.0271475,0.0340225,0.0411831,0.049721,0.0590198,0.0678765,0.0769457,0.087141,0.0960763,0.109065,0.117277,0.131999,0.141975,0.156325,0.171489,0.185978,0.204086,0.220522,0.241493,0.261191,0.286568,0.307425,0.335658,0.365214,0.400019,0.434717,0.472537,0.524113,0.57133,0.631612,0.701758,0.795415,0.889585,1.05344,1.22797,1.46989,2.02063,2.80076,14.5418,15.2611,15.9437,16.4339,16.8487,17.2578,17.6301,17.9337,18.206,18.4762,18.6882,18.9635,19.1212,19.3779,19.5361,19.7452,19.9463,20.1224,20.3241,20.4923,20.6896,20.8599,21.0612,21.2138,21.4046,21.5878,21.7855,21.9661,22.1473,22.3722,22.5595,22.7773,23.006,23.2781,23.521,23.8881,24.221,24.6115,25.3025,26.0115
-21.4646,0.996211,0.106994,5,47,0,22.7219,0.303994,64.7792,-0.048475,-1.20479,0.303994,64.7792,-0.048475,-1.20479,0.014179,0.0197351,0.0270072,0.0338294,0.0409308,0.0493933,0.0586053,0.0673752,0.0763523,0.0864408,0.09528,0.108126,0.116246,0.1308,0.140662,0.154846,0.169832,0.184151,0.202047,0.21829,0.239018,0.25849,0.28358,0.304205,0.332132,0.361377,0.395831,0.430194,0.467669,0.518809,0.565662,0.62553,0.695265,0.788491,0.882361,1.046,1.22069,1.46344,2.01821,2.80783,14.5534,15.2714,15.9526,16.4417,16.8555,17.2635,17.6349,17.9377,18.2093,18.4788,18.6902,18.9649,19.1221,19.3782,19.5361,19.7447,19.9453,20.1211,20.3225,20.4904,20.6874,20.8574,21.0586,21.211,21.4018,21.585,21.7828,21.9635,22.1449,22.3702,22.558,22.7765,23.006,23.2792,23.5234,23.8929,24.2282,24.6221,25.32,26.0371
-20.5956,0.882105,0.106994,4,23,0,23.2299,0.309175,71.2773,-0.10366,-1.22028,0.309175,71.2773,-0.10366,-1.22028,0.0142119,0.0197888,0.0270925,0.0339481,0.0410876,0.0495995,0.0588695,0.0676983,0.0767391,0.0869026,0.0958105,0.108761,0.116949,0.131629,0.14158,0.155894,0.171023,0.185481,0.203556,0.219966,0.240911,0.26059,0.285954,0.306807,0.335048,0.364627,0.399478,0.434242,0.472159,0.523905,0.571315,0.631896,0.702458,0.796783,0.891743,1.05724,1.23383,1.47909,2.03904,2.83486,14.543,15.2618,15.944,16.4338,16.8483,17.2571,17.6292,17.9326,18.2048,18.4749,18.6868,18.9621,19.1197,19.3765,19.5347,19.7439,19.945,20.1212,20.3231,20.4915,20.689,20.8595,21.0612,21.214,21.4053,21.589,21.7872,21.9684,22.1502,22.376,22.5641,22.783,23.0128,23.2864,23.5309,23.9006,24.236,24.6297,25.3269,26.0424
-20.0007,0.909013,0.106994,4,23,0,21.9283,0.351747,70.3765,-0.156628,-1.22935,0.351747,70.3765,-0.156628,-1.22935,0.0142507,0.0198505,0.0271877,0.0340774,0.0412545,0.0498132,0.0591358,0.0680159,0.0771098,0.0873334,0.0962939,0.10932,0.117556,0.132319,0.142324,0.156716,0.171922,0.186451,0.204608,0.221087,0.242112,0.261859,0.287295,0.308197,0.336488,0.366099,0.400961,0.435707,0.473571,0.525192,0.572433,0.632725,0.702852,0.796436,0.890479,1.054,1.22802,1.46903,2.01694,2.79184,14.5398,15.2595,15.9425,16.433,16.848,17.2574,17.6299,17.9337,18.2062,18.4766,18.6886,18.9641,19.1219,19.3788,19.537,19.7462,19.9473,20.1235,20.3253,20.4935,20.6907,20.861,21.0623,21.2148,21.4055,21.5886,21.7862,21.9666,22.1476,22.3722,22.5593,22.7767,23.005,23.2764,23.5188,23.8848,24.2167,24.6058,25.2941,26.0001
-20.1362,0.999726,0.106994,5,31,0,21.0301,0.373023,75.1939,-0.204023,-1.24378,0.373023,75.1939,-0.204023,-1.24378,0.0142891,0.0199126,0.0272853,0.0342121,0.041431,0.0500432,0.0594277,0.0683698,0.0775297,0.0878303,0.0968602,0.10999,0.118292,0.133178,0.143267,0.157781,0.173117,0.187772,0.206087,0.222709,0.243916,0.263833,0.289486,0.310564,0.339089,0.368939,0.404074,0.439082,0.47722,0.529192,0.576732,0.637376,0.707866,0.801861,0.896234,1.06014,1.23433,1.47521,2.02155,2.7921,14.5312,15.2519,15.9359,16.4271,16.8428,17.2529,17.6262,17.9305,18.2036,18.4744,18.6869,18.963,19.121,19.3784,19.537,19.7465,19.9479,20.1244,20.3265,20.4949,20.6924,20.8629,21.0644,21.217,21.4078,21.591,21.7885,21.9689,22.1498,22.3743,22.5611,22.7782,23.006,23.2767,23.5183,23.883,24.2134,24.6005,25.2846,25.9859
-21.15,0.911484,0.106994,5,39,0,21.689,0.344254,78.8549,-0.188937,-1.23659,0.344254,78.8549,-0.188937,-1.23659,0.0142715,0.019885,0.0272435,0.0341563,0.0413601,0.049954,0.0593189,0.0682426,0.0773842,0.0876652,0.0966789,0.109787,0.118077,0.132943,0.14302,0.15752,0.172846,0.187495,0.205808,0.222434,0.243653,0.263588,0.289277,0.310394,0.338985,0.36892,0.404177,0.439329,0.477648,0.529907,0.57775,0.638832,0.709901,0.804778,0.900153,1.06604,1.24265,1.48728,2.04353,2.83019,14.5358,15.256,15.9397,16.4308,16.8463,17.2563,17.6294,17.9337,18.2067,18.4775,18.6901,18.9662,19.1242,19.3817,19.5404,19.7501,19.9517,20.1284,20.3307,20.4994,20.6973,20.868,21.07,21.223,21.4143,21.5981,21.7963,21.9774,22.1589,22.3844,22.5721,22.7903,23.0194,23.2918,23.535,23.9023,24.2352,24.6254,25.3153,26.0225
-19.9435,0.997344,0.106994,4,19,0,21.4041,0.358903,69.2557,-0.183964,-1.23409,0.358903,69.2557,-0.183964,-1.23409,0.0142712,0.0198839,0.0272405,0.0341507,0.041351,0.0499396,0.0592972,0.0682126,0.0773444,0.0876125,0.0966135,0.109701,0.117976,0.132812,0.142868,0.157334,0.172621,0.187228,0.205485,0.222056,0.243199,0.263058,0.288639,0.309662,0.338115,0.367897,0.402959,0.437903,0.475981,0.527888,0.575385,0.635997,0.706481,0.80052,0.894992,1.05919,1.23385,1.47559,2.02465,2.80027,14.5382,15.2584,15.942,16.4329,16.8483,17.2581,17.6311,17.9352,18.2081,18.4787,18.6911,18.967,19.1249,19.3821,19.5406,19.75,19.9514,20.1278,20.3298,20.4982,20.6957,20.8662,21.0677,21.2203,21.4112,21.5945,21.7922,21.9728,22.1539,22.3786,22.5657,22.7832,23.0114,23.2828,23.525,23.8908,24.2222,24.6107,25.2977,26.0019
-20.1494,0.960771,0.106994,3,15,0,21.114,0.352132,74.2883,-0.178238,-1.24001,0.352132,74.2883,-0.178238,-1.24001,0.0142658,0.0198753,0.0272273,0.0341328,0.041328,0.0499103,0.0592609,0.0681695,0.0772943,0.0875546,0.0965488,0.109626,0.117896,0.132722,0.142772,0.157228,0.172506,0.187106,0.205354,0.221919,0.243055,0.262908,0.288486,0.309507,0.337961,0.367747,0.402819,0.437777,0.475876,0.527821,0.575362,0.636041,0.70662,0.800809,0.89546,1.06003,1.23515,1.47763,2.02873,2.80774,14.5315,15.2516,15.935,16.4259,16.8412,17.2509,17.6238,17.9279,18.2007,18.4714,18.6837,18.9596,19.1175,19.3747,19.5332,19.7426,19.944,20.1204,20.3225,20.491,20.6885,20.859,21.0606,21.2133,21.4043,21.5877,21.7855,21.9663,22.1475,22.3724,22.5597,22.7774,23.0059,23.2776,23.5202,23.8866,24.2186,24.6078,25.2961,26.0018
-22.2153,0.918133,0.106994,3,11,0,22.5554,0.350705,84.3706,-0.176917,-1.2436,0.350705,84.3706,-0.176917,-1.2436,0.0142646,0.0198734,0.0272243,0.0341288,0.0413229,0.0499038,0.0592527,0.0681598,0.077283,0.0875415,0.0965342,0.109609,0.117877,0.132702,0.142749,0.157204,0.17248,0.187078,0.205324,0.221886,0.243021,0.262872,0.288449,0.309469,0.337923,0.367709,0.402782,0.437743,0.475845,0.527796,0.575345,0.636037,0.706634,0.800853,0.895539,1.06018,1.2354,1.47803,2.02954,2.80927,14.5277,15.2478,15.9312,16.422,16.8374,17.2471,17.6199,17.924,18.1968,18.4675,18.6798,18.9556,19.1136,19.3708,19.5293,19.7387,19.9401,20.1165,20.3186,20.4871,20.6846,20.8551,21.0567,21.2095,21.4005,21.5839,21.7817,21.9625,22.1437,22.3687,22.556,22.7738,23.0024,23.2742,23.5168,23.8833,24.2154,24.6048,25.2934,25.9994
-20.6773,0.989322,0.106994,5,63,0,25.4679,0.323114,74.84,-0.0968012,-1.21682,0.323114,74.84,-0.0968012,-1.21682,0.0142083,0.0197823,0.0270809,0.0339307,0.041063,0.0495648,0.058822,0.0676369,0.0766618,0.0868055,0.0956943,0.108614,0.116782,0.131421,0.141342,0.155611,0.170688,0.185093,0.203097,0.219438,0.240288,0.259874,0.285108,0.305848,0.333927,0.363326,0.397952,0.432477,0.470119,0.521466,0.568488,0.628544,0.698458,0.791857,0.885826,1.04947,1.22394,1.46605,2.01818,2.80194,14.5459,15.2646,15.9465,16.4361,16.8504,17.259,17.6309,17.9341,18.2061,18.4759,18.6876,18.9626,19.12,19.3765,19.5345,19.7434,19.9442,20.1201,20.3217,20.4897,20.6868,20.857,21.0582,21.2107,21.4014,21.5847,21.7823,21.963,22.1442,22.3693,22.5568,22.7749,23.0039,23.2764,23.5199,23.888,24.222,24.6139,25.308,26.0205
-22.005,0.999865,0.106994,5,47,0,23.2382,0.301382,75.5912,-0.0255052,-1.19734,0.301382,75.5912,-0.0255052,-1.19734,0.0141658,0.0197135,0.026973,0.0337819,0.0408681,0.0493111,0.0585,0.0672467,0.0761988,0.0862577,0.09507,0.107875,0.115969,0.130473,0.140301,0.154433,0.169364,0.183629,0.201456,0.217635,0.23828,0.257671,0.282657,0.303195,0.331002,0.36012,0.394423,0.428634,0.465943,0.516855,0.563499,0.623102,0.692528,0.785349,0.878818,1.04178,1.21578,1.45763,2.01061,2.79817,14.5589,15.2765,15.9573,16.4461,16.8596,17.2674,17.6384,17.941,18.2124,18.4816,18.6929,18.9673,19.1244,19.3803,19.538,19.7464,19.9468,20.1224,20.3236,20.4913,20.6881,20.858,21.059,21.2113,21.4018,21.5849,21.7825,21.9631,22.1443,22.3695,22.5571,22.7755,23.0048,23.278,23.5222,23.8915,24.2269,24.6209,25.3193,26.037
-22.0065,0.976603,0.106994,2,3,0,22.2604,0.300029,75.3578,-0.0230572,-1.19787,0.300029,75.3578,-0.0230572,-1.19787,0.0141645,0.0197115,0.0269699,0.0337776,0.0408626,0.049304,0.0584912,0.0672362,0.0761865,0.0862434,0.095054,0.107857,0.115949,0.13045,0.140276,0.154406,0.169334,0.183597,0.20142,0.217597,0.238239,0.257628,0.282611,0.303146,0.330951,0.360068,0.394369,0.42858,0.465889,0.516804,0.563452,0.623061,0.692499,0.78534,0.878834,1.04185,1.21593,1.45791,2.01126,2.79948,14.5581,15.2757,15.9565,16.4453,16.8588,17.2665,17.6376,17.9401,18.2115,18.4808,18.692,18.9664,19.1235,19.3794,19.537,19.7454,19.9459,20.1215,20.3226,20.4904,20.6872,20.8571,21.0581,21.2104,21.4009,21.584,21.7816,21.9623,22.1435,22.3688,22.5564,22.7748,23.0042,23.2774,23.5217,23.8912,24.2267,24.6208,25.3195,26.0375
-21.6497,0.994862,0.106994,4,31,0,26.8156,0.333452,84.5719,-0.105439,-1.21144,0.333452,84.5719,-0.105439,-1.21144,0.0142144,0.0197917,0.0270952,0.0339497,0.041087,0.0495948,0.0588585,0.0676794,0.0767102,0.0868602,0.0957542,0.108681,0.116852,0.131498,0.141422,0.155695,0.170774,0.185181,0.203184,0.219523,0.240368,0.259946,0.285166,0.305892,0.333946,0.363314,0.397896,0.43237,0.469946,0.521191,0.568105,0.628006,0.697714,0.7908,0.884413,1.04734,1.22095,1.46171,2.0102,2.78796,14.5522,15.271,15.953,16.4427,16.8571,17.2657,17.6376,17.9408,18.2128,18.4827,18.6944,18.9693,19.1267,19.3832,19.5412,19.7499,19.9507,20.1265,20.328,20.496,20.6929,20.863,21.0641,21.2164,21.4069,21.59,21.7874,21.9678,22.1488,22.3735,22.5607,22.7784,23.007,23.2789,23.5218,23.889,24.2221,24.6129,25.3048,26.015
-24.643,0.866436,0.106994,5,31,0,25.9355,0.393271,50.4042,-0.237966,-1.24436,0.393271,50.4042,-0.237966,-1.24436,0.0143208,0.0199639,0.0273659,0.0343233,0.0415765,0.0502324,0.0596675,0.06866,0.0778735,0.0882363,0.0973221,0.110535,0.118891,0.133874,0.14403,0.15864,0.174079,0.188831,0.207268,0.224001,0.245347,0.265392,0.291208,0.312416,0.341111,0.371133,0.406462,0.441651,0.479973,0.532173,0.5799,0.64075,0.711435,0.805619,0.900102,1.06402,1.23801,1.47827,2.02213,2.78734,14.5355,15.2569,15.9417,16.4336,16.8499,17.2606,17.6343,17.9392,18.2126,18.4839,18.6967,18.9731,19.1314,19.3891,19.5479,19.7577,19.9594,20.136,20.3383,20.5069,20.7045,20.8751,21.0767,21.2293,21.4201,21.6033,21.8007,21.981,22.1617,22.3859,22.5724,22.7891,23.0163,23.2863,23.5271,23.8904,24.2193,24.6044,25.2847,25.9816
-20.1594,0.991948,0.106994,4,31,0,27.51,0.362548,78.4437,-0.193635,-1.24224,0.362548,78.4437,-0.193635,-1.24224,0.0142789,0.0198964,0.0272602,0.034178,0.0413869,0.0499865,0.0593569,0.0682851,0.0774307,0.0877148,0.0967303,0.109839,0.118129,0.132991,0.143065,0.157557,0.172872,0.187506,0.205797,0.222399,0.243582,0.263479,0.289109,0.310171,0.338678,0.368514,0.40364,0.438646,0.476789,0.528782,0.576355,0.637058,0.70764,0.801798,0.896374,1.06072,1.2355,1.47733,2.02638,2.80157,14.5312,15.2516,15.9354,16.4265,16.8421,17.252,17.6251,17.9294,18.2023,18.4731,18.6856,18.9615,19.1195,19.3769,19.5354,19.7449,19.9464,20.1228,20.325,20.4934,20.691,20.8615,21.0631,21.2158,21.4067,21.59,21.7877,21.9683,22.1494,22.3741,22.5612,22.7787,23.0068,23.2781,23.5202,23.8858,24.217,24.6052,25.2914,25.9948
-20.6152,0.999449,0.106994,4,15,0,20.6727,0.375753,79.1882,-0.195739,-1.23936,0.375753,79.1882,-0.195739,-1.23936,0.0142836,0.0199034,0.0272704,0.034191,0.0414026,0.0500052,0.0593781,0.0683082,0.077455,0.0877396,0.0967548,0.109862,0.118149,0.133006,0.143075,0.157558,0.17286,0.187481,0.205752,0.222333,0.243485,0.263347,0.288928,0.309945,0.338383,0.36814,0.403162,0.438053,0.476059,0.527846,0.575212,0.635627,0.705843,0.799462,0.893447,1.05666,1.2301,1.46991,2.0138,2.78088,14.5348,15.2553,15.9391,16.4302,16.8458,17.2557,17.6288,17.933,18.2059,18.4766,18.689,18.9649,19.1228,19.38,19.5385,19.7478,19.9491,20.1254,20.3274,20.4957,20.693,20.8633,21.0646,21.2171,21.4077,21.5907,21.788,21.9683,22.1489,22.3732,22.5598,22.7766,23.0042,23.2746,23.516,23.8803,24.2103,24.5971,25.2807,25.9815
-21.7375,0.996949,0.106994,4,15,0,22.5738,0.344927,80.7566,-0.22045,-1.25529,0.344927,80.7566,-0.22045,-1.25529,0.0142933,0.0199207,0.0273006,0.0342362,0.0414664,0.0500946,0.0595,0.0684652,0.0776519,0.0879864,0.0970493,0.110232,0.118572,0.133529,0.143672,0.158268,0.1737,0.188452,0.206899,0.22365,0.245033,0.265126,0.291024,0.312316,0.341149,0.371343,0.406911,0.442378,0.481045,0.533787,0.582076,0.643733,0.715476,0.811255,0.907535,1.07499,1.25323,1.50007,2.06105,2.85381,14.5204,15.2412,15.9256,16.4171,16.8332,17.2437,17.6173,17.9221,18.1955,18.4668,18.6797,18.9563,19.1146,19.3726,19.5316,19.7417,19.9437,20.1207,20.3235,20.4925,20.6908,20.862,21.0643,21.2177,21.4094,21.5936,21.7922,21.9737,22.1556,22.3815,22.5696,22.7882,23.0177,23.2905,23.534,23.9017,24.2349,24.6253,25.3152,26.0218
-21.1627,0.999502,0.106994,4,15,0,22.013,0.35122,82.5426,-0.214156,-1.25251,0.35122,82.5426,-0.214156,-1.25251,0.0142906,0.0199162,0.0272928,0.0342247,0.0414502,0.0500722,0.0594698,0.0684266,0.0776038,0.0879265,0.0969781,0.110143,0.11847,0.133405,0.14353,0.1581,0.173502,0.188224,0.206631,0.223343,0.244673,0.264714,0.29054,0.31177,0.340513,0.370609,0.406054,0.441391,0.47991,0.532438,0.580521,0.6419,0.713302,0.8086,0.904369,1.07088,1.24806,1.49334,2.05054,2.83763,14.5227,15.2435,15.9277,16.4192,16.8351,17.2455,17.619,17.9236,18.1969,18.4681,18.6809,18.9573,19.1155,19.3733,19.5322,19.7421,19.944,20.1209,20.3235,20.4923,20.6904,20.8614,21.0635,21.2167,21.4082,21.5921,21.7904,21.9716,22.1533,22.3788,22.5666,22.7848,23.0139,23.2862,23.5292,23.8962,24.2287,24.6183,25.3068,26.0123
-22.2544,0.992203,0.106994,5,31,0,22.4952,0.399056,60.0582,-0.21969,-1.24029,0.399056,60.0582,-0.21969,-1.24029,0.0143081,0.0199427,0.0273314,0.0342744,0.0415108,0.0501444,0.0595527,0.0685176,0.0777006,0.0880267,0.0970784,0.110239,0.11856,0.133477,0.143586,0.158125,0.173486,0.188161,0.206497,0.223134,0.244354,0.264276,0.289927,0.310995,0.339495,0.369305,0.404375,0.4393,0.477325,0.52911,0.576445,0.636782,0.706856,0.800204,0.893828,1.05623,1.22856,1.46652,2.00509,2.76292,14.5376,15.2586,15.943,16.4346,16.8505,17.2608,17.6342,17.9387,18.2118,18.4828,18.6953,18.9714,19.1294,19.3867,19.5453,19.7547,19.956,20.1324,20.3343,20.5025,20.6998,20.87,21.0712,21.2235,21.4139,21.5966,21.7936,21.9735,22.1538,22.3774,22.5635,22.7797,23.0064,23.2757,23.516,23.8785,24.2067,24.5912,25.2704,25.9666
