# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-25 13:31:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp6zgqa64l/ons3dw6p.json
# random
#   seed = 79395
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230725143104.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.1614,0.972421,0.883968,1,3,0,48.6324,0.33792,0.385035,1,0,0.378395,1,1.00538,1.00749,1.01027,1.01288,1.01561,1.01888,1.02245,1.02586,1.02937,1.03334,1.03683,1.04194,1.04518,1.05103,1.05501,1.06079,1.06693,1.07284,1.08029,1.08711,1.09589,1.10421,1.11505,1.12406,1.13638,1.14944,1.16504,1.1808,1.19823,1.22239,1.2449,1.27413,1.30883,1.35622,1.40497,1.49219,1.58797,1.7249,2.05091,2.53864,0.0139627,0.0193282,0.0262666,0.0326923,0.0392982,0.0470643,0.0553923,0.0632037,0.071086,0.0798124,0.0873481,0.0981238,0.104832,0.116663,0.124545,0.135699,0.147261,0.158103,0.171387,0.183198,0.197949,0.211494,0.228527,0.242194,0.260244,0.278619,0.299618,0.31991,0.341349,0.369526,0.394333,0.424745,0.45851,0.501147,0.541501,0.606503,0.669526,0.74815,0.898402,1.06437,3.2603e+07,1.37004e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8728,23.8486,23.7913,23.8177,23.8719,23.797,23.7407,23.8137,23.8113,23.7946,23.7999,23.7892,23.7884,23.7571,23.7889,23.8251,23.7973,23.792,23.8035,23.7936,23.8145,23.7889,23.8153,23.7748,23.7698,23.8142,23.8198,23.7916,23.7054
-48.5013,0.9398,0.883968,1,3,0,48.5201,0.343175,0.383011,1,0,0.385517,1,1.00548,1.00763,1.01046,1.01312,1.0159,1.01923,1.02287,1.02635,1.02992,1.03396,1.03752,1.04272,1.04602,1.05197,1.05603,1.06191,1.06816,1.07418,1.08176,1.0887,1.09764,1.10611,1.11714,1.12629,1.13883,1.15211,1.16796,1.18398,1.20169,1.22623,1.24907,1.27875,1.31395,1.36199,1.4114,1.49971,1.59662,1.73506,2.06432,2.55645,0.013962,0.0193268,0.0262641,0.0326884,0.0392926,0.0470562,0.0553811,0.063189,0.0710674,0.0797889,0.0873198,0.0980879,0.104791,0.116612,0.124486,0.135629,0.147178,0.158008,0.171274,0.183069,0.197797,0.211319,0.228322,0.241962,0.259975,0.278309,0.299258,0.319497,0.340876,0.368969,0.393695,0.424002,0.45764,0.500104,0.540281,0.604971,0.667666,0.745846,0.895167,1.06002,3.2609e+07,1.37016e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7685,23.8753,23.8102,23.8736,23.8495,23.7923,23.8187,23.8731,23.7982,23.742,23.8151,23.8128,23.7963,23.8017,23.7911,23.7905,23.7594,23.7913,23.8277,23.8001,23.795,23.8067,23.7971,23.8183,23.793,23.8198,23.7797,23.7753,23.8202,23.8265,23.7994,23.7143
-48.8547,0.919492,0.883968,1,1,0,48.8826,0.346215,0.381835,1,0,0.389656,1,1.00553,1.00771,1.01057,1.01326,1.01607,1.01943,1.02311,1.02663,1.03024,1.03432,1.03792,1.04317,1.04651,1.05252,1.05663,1.06256,1.06888,1.07496,1.08262,1.08963,1.09865,1.10721,1.11834,1.12759,1.14024,1.15365,1.16965,1.18582,1.20369,1.22845,1.25149,1.28142,1.3169,1.36533,1.4151,1.50405,1.60161,1.74091,2.07205,2.5667,0.0139616,0.0193261,0.0262627,0.0326862,0.0392893,0.0470516,0.0553746,0.0631805,0.0710566,0.0797752,0.0873033,0.098067,0.104767,0.116582,0.124452,0.135589,0.14713,0.157952,0.171208,0.182993,0.197709,0.211218,0.228203,0.241828,0.25982,0.27813,0.299049,0.319259,0.340603,0.368647,0.393327,0.423573,0.457138,0.499502,0.539578,0.60409,0.666596,0.744523,0.893313,1.05752,3.26124e+07,1.37024e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8757,23.8106,23.874,23.85,23.7929,23.8193,23.8737,23.7989,23.7428,23.8159,23.8137,23.7973,23.8027,23.7922,23.7917,23.7607,23.7927,23.8292,23.8018,23.7968,23.8086,23.7991,23.8205,23.7954,23.8224,23.7826,23.7784,23.8237,23.8303,23.8039,23.7194
-48.2117,0.930187,0.883968,1,3,0,49.3493,0.331665,0.387433,1,0,0.36997,1,1.00526,1.00732,1.01004,1.01259,1.01526,1.01846,1.02195,1.02529,1.02872,1.0326,1.03602,1.04101,1.04419,1.04991,1.05381,1.05945,1.06547,1.07125,1.07854,1.08522,1.09381,1.10197,1.11258,1.1214,1.13348,1.14628,1.16157,1.17703,1.19412,1.21783,1.23992,1.26864,1.30274,1.34934,1.39731,1.48321,1.57763,1.71275,2.03485,2.51727,0.0139635,0.0193298,0.0262696,0.0326968,0.0393048,0.0470739,0.0554056,0.063221,0.0711081,0.0798404,0.0873816,0.0981664,0.10488,0.116723,0.124614,0.135782,0.147359,0.158217,0.171521,0.183352,0.19813,0.211701,0.228771,0.242469,0.260563,0.278987,0.300047,0.320402,0.341911,0.37019,0.395093,0.425632,0.459549,0.502394,0.542962,0.608339,0.67176,0.750921,0.902303,1.06964,3.25958e+07,1.36989e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8165,23.8706,23.7955,23.7392,23.812,23.8095,23.7927,23.7978,23.7869,23.7859,23.7545,23.786,23.822,23.794,23.7885,23.7996,23.7894,23.81,23.784,23.8099,23.769,23.7632,23.8069,23.8118,23.7822,23.6947
-48.297,0.981378,0.883968,1,1,0,48.302,0.330184,0.388,1,0,0.367984,1,1.00523,1.00728,1.00998,1.01253,1.01518,1.01836,1.02183,1.02515,1.02857,1.03243,1.03583,1.04079,1.04395,1.04964,1.05352,1.05914,1.06512,1.07088,1.07813,1.08477,1.09332,1.10144,1.112,1.12078,1.13279,1.14553,1.16075,1.17613,1.19315,1.21675,1.23875,1.26734,1.3013,1.3477,1.3955,1.48108,1.57518,1.70986,2.03102,2.51219,0.0139637,0.0193302,0.0262703,0.0326979,0.0393064,0.0470761,0.0554087,0.0632251,0.0711133,0.079847,0.0873896,0.0981764,0.104892,0.116738,0.124631,0.135801,0.147382,0.158244,0.171552,0.183388,0.198172,0.21175,0.228828,0.242534,0.260639,0.279074,0.300148,0.320518,0.342045,0.370347,0.395273,0.425842,0.459795,0.50269,0.54331,0.608776,0.672292,0.751582,0.903235,1.0709,3.25941e+07,1.36985e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.7671,23.8738,23.8084,23.8716,23.8474,23.79,23.8162,23.8703,23.7952,23.7388,23.8116,23.8091,23.7922,23.7973,23.7863,23.7853,23.7538,23.7854,23.8213,23.7932,23.7876,23.7986,23.7884,23.8089,23.7828,23.8086,23.7676,23.7617,23.8052,23.8099,23.78,23.6921
-48.2318,0.963314,0.883968,1,3,0,48.6303,0.339588,0.384394,1,0,0.38065,1,1.00541,1.00753,1.01033,1.01296,1.0157,1.01899,1.02258,1.02601,1.02955,1.03354,1.03705,1.04218,1.04545,1.05133,1.05534,1.06114,1.06732,1.07327,1.08076,1.08761,1.09644,1.10481,1.11571,1.12477,1.13716,1.15029,1.16596,1.18181,1.19933,1.22361,1.24622,1.2756,1.31046,1.35805,1.40701,1.49458,1.59072,1.72813,2.05518,2.54431,0.0139625,0.0193278,0.0262658,0.032691,0.0392964,0.0470618,0.0553887,0.063199,0.0710801,0.079805,0.0873391,0.0981124,0.104819,0.116646,0.124526,0.135677,0.147235,0.158073,0.171351,0.183157,0.197901,0.211439,0.228462,0.24212,0.260159,0.27852,0.299504,0.319779,0.341199,0.369349,0.39413,0.424509,0.458234,0.500815,0.541113,0.606016,0.668934,0.747416,0.897371,1.06298,3.26049e+07,1.37008e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8097,23.873,23.8489,23.7917,23.818,23.8723,23.7974,23.7411,23.8141,23.8118,23.7952,23.8005,23.7898,23.789,23.7578,23.7897,23.8259,23.7982,23.793,23.8045,23.7947,23.8157,23.7902,23.8167,23.7764,23.7715,23.8161,23.8219,23.7941,23.7082
-49.3947,0.872279,0.883968,2,3,0,49.4016,0.321379,0.391351,1,0,0.356242,1,1.00506,1.00705,1.00967,1.01213,1.0147,1.01778,1.02114,1.02436,1.02767,1.0314,1.03469,1.03951,1.04256,1.04808,1.05184,1.05728,1.06308,1.06866,1.07569,1.08213,1.09043,1.09829,1.10855,1.11706,1.12873,1.1411,1.15588,1.17084,1.18738,1.21035,1.23176,1.25961,1.29271,1.338,1.38468,1.46837,1.56053,1.69261,2.00817,2.48175,0.0139649,0.0193324,0.0262744,0.0327043,0.0393156,0.0470895,0.0554273,0.0632494,0.0711441,0.0798859,0.0874365,0.0982359,0.10496,0.116823,0.124728,0.135917,0.147519,0.158403,0.17174,0.183604,0.198426,0.212041,0.22917,0.24292,0.261088,0.279592,0.300751,0.32121,0.342838,0.371284,0.396346,0.427096,0.461266,0.504459,0.545385,0.611391,0.67548,0.755546,0.90884,1.07849,3.25841e+07,1.36964e+06,57571.6,23.8146,23.7548,23.7799,23.7785,23.7793,23.7693,23.7389,23.7705,23.7661,23.8727,23.8073,23.8703,23.846,23.7884,23.8145,23.8685,23.7932,23.7366,23.8092,23.8065,23.7894,23.7943,23.7831,23.7819,23.7501,23.7813,23.8169,23.7885,23.7826,23.7932,23.7825,23.8026,23.7759,23.801,23.7593,23.7523,23.7949,23.7984,23.7665,23.6768
-50.0794,0.868513,0.883968,1,1,0,50.201,0.31804,0.392616,1,0,0.351819,1,1.005,1.00696,1.00955,1.01198,1.01452,1.01756,1.02088,1.02406,1.02732,1.03102,1.03427,1.03902,1.04204,1.04749,1.0512,1.05658,1.06231,1.06782,1.07477,1.08113,1.08933,1.09711,1.10724,1.11566,1.12719,1.13943,1.15404,1.16883,1.1852,1.20792,1.22911,1.25668,1.28946,1.33431,1.38057,1.46354,1.55495,1.68604,1.99944,2.47012,0.0139653,0.0193332,0.0262759,0.0327067,0.0393191,0.0470945,0.0554343,0.0632585,0.0711557,0.0799007,0.0874541,0.0982583,0.104986,0.116855,0.124764,0.135961,0.147571,0.158463,0.171811,0.183686,0.198521,0.212151,0.2293,0.243066,0.261257,0.279788,0.30098,0.321472,0.343139,0.37164,0.396754,0.427573,0.461826,0.505133,0.546176,0.61239,0.6767,0.757066,0.910996,1.08142,3.25803e+07,1.36956e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7702,23.7658,23.8723,23.8068,23.8698,23.8454,23.7878,23.8139,23.8678,23.7924,23.7358,23.8083,23.8055,23.7884,23.7932,23.7818,23.7806,23.7487,23.7798,23.8153,23.7868,23.7807,23.7911,23.7803,23.8001,23.7733,23.7981,23.7562,23.7488,23.791,23.7941,23.7614,23.6709
-50.043,1,0.883968,1,1,0,50.4668,0.318201,0.392555,1,0,0.352031,1,1.005,1.00697,1.00955,1.01199,1.01453,1.01757,1.02089,1.02407,1.02734,1.03103,1.03429,1.03904,1.04207,1.04752,1.05123,1.05661,1.06234,1.06786,1.07481,1.08118,1.08938,1.09717,1.1073,1.11573,1.12727,1.13951,1.15413,1.16893,1.1853,1.20804,1.22924,1.25682,1.28961,1.33449,1.38077,1.46377,1.55522,1.68636,1.99986,2.47068,0.0139653,0.0193332,0.0262758,0.0327066,0.039319,0.0470942,0.0554339,0.0632581,0.0711551,0.0798999,0.0874533,0.0982573,0.104984,0.116853,0.124763,0.135959,0.147569,0.15846,0.171808,0.183682,0.198517,0.212146,0.229293,0.243059,0.261249,0.279778,0.300969,0.32146,0.343124,0.371623,0.396735,0.42755,0.461799,0.505101,0.546138,0.612341,0.676641,0.756993,0.910892,1.08128,3.25805e+07,1.36956e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7702,23.7658,23.8723,23.8068,23.8698,23.8455,23.7878,23.8139,23.8678,23.7925,23.7358,23.8083,23.8056,23.7884,23.7932,23.7819,23.7806,23.7487,23.7799,23.8153,23.7868,23.7808,23.7912,23.7804,23.8002,23.7734,23.7982,23.7563,23.749,23.7912,23.7943,23.7616,23.6712
-50.2099,0.988883,0.883968,2,3,0,50.5683,0.317475,0.392829,1,0,0.351073,1,1.00499,1.00695,1.00953,1.01195,1.01449,1.01752,1.02083,1.024,1.02727,1.03095,1.03419,1.03894,1.04195,1.04739,1.0511,1.05646,1.06218,1.06768,1.07462,1.08097,1.08915,1.09691,1.10702,1.11542,1.12693,1.13914,1.15373,1.16849,1.18483,1.20751,1.22866,1.25618,1.28891,1.33369,1.37987,1.46272,1.55401,1.68492,1.99796,2.46814,0.0139654,0.0193333,0.0262762,0.0327071,0.0393197,0.0470953,0.0554355,0.0632601,0.0711577,0.0799031,0.0874571,0.0982621,0.10499,0.11686,0.12477,0.135968,0.14758,0.158473,0.171823,0.183699,0.198538,0.21217,0.229321,0.24309,0.261286,0.279821,0.301018,0.321517,0.343189,0.3717,0.396823,0.427654,0.461921,0.505248,0.54631,0.612559,0.676907,0.757324,0.911362,1.08191,3.25796e+07,1.36955e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7877,23.8138,23.8676,23.7923,23.7357,23.8081,23.8054,23.7882,23.793,23.7816,23.7804,23.7484,23.7796,23.815,23.7865,23.7804,23.7907,23.7799,23.7997,23.7728,23.7976,23.7556,23.7482,23.7904,23.7933,23.7605,23.6699
-48.1273,1,0.883968,2,3,0,50.0419,0.334478,0.386356,1,0,0.373752,1,1.00531,1.0074,1.01014,1.01272,1.01542,1.01865,1.02217,1.02555,1.02902,1.03293,1.03638,1.04143,1.04463,1.05041,1.05435,1.06005,1.06612,1.07197,1.07933,1.08607,1.09475,1.10298,1.11369,1.1226,1.13478,1.1477,1.16313,1.17872,1.19597,1.21988,1.24216,1.27111,1.30548,1.35243,1.40076,1.48725,1.58229,1.71822,2.04209,2.5269,0.0139631,0.0193291,0.0262682,0.0326948,0.0393018,0.0470696,0.0553996,0.0632132,0.0710982,0.0798278,0.0873666,0.0981473,0.104859,0.116696,0.124583,0.135745,0.147315,0.158166,0.17146,0.183283,0.198048,0.211608,0.228661,0.242345,0.26042,0.278821,0.299854,0.320181,0.341658,0.369891,0.394751,0.425233,0.459081,0.501832,0.542304,0.607512,0.670753,0.749671,0.900542,1.06726,3.2599e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8712,23.7962,23.7399,23.8127,23.8103,23.7935,23.7987,23.7879,23.787,23.7557,23.7873,23.8234,23.7955,23.7901,23.8013,23.7913,23.8121,23.7862,23.8123,23.7716,23.7662,23.8102,23.8154,23.7864,23.6995
-48.2107,0.983888,0.883968,1,3,0,48.2198,0.331684,0.387426,1,0,0.369996,1,1.00526,1.00732,1.01004,1.0126,1.01526,1.01846,1.02195,1.02529,1.02873,1.03261,1.03602,1.04101,1.04419,1.04991,1.05381,1.05946,1.06547,1.07126,1.07855,1.08522,1.09382,1.10197,1.11259,1.12141,1.13349,1.14629,1.16158,1.17704,1.19413,1.21785,1.23994,1.26866,1.30276,1.34936,1.39734,1.48324,1.57767,1.71279,2.0349,2.51734,0.0139635,0.0193298,0.0262695,0.0326968,0.0393048,0.0470738,0.0554056,0.063221,0.071108,0.0798403,0.0873815,0.0981663,0.10488,0.116723,0.124614,0.135782,0.147359,0.158217,0.17152,0.183352,0.198129,0.211701,0.22877,0.242468,0.260562,0.278986,0.300045,0.3204,0.34191,0.370188,0.39509,0.425629,0.459546,0.50239,0.542958,0.608334,0.671753,0.750912,0.902291,1.06962,3.25958e+07,1.36989e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8719,23.8476,23.7902,23.8165,23.8706,23.7955,23.7392,23.812,23.8095,23.7927,23.7978,23.7869,23.7859,23.7545,23.7861,23.822,23.794,23.7885,23.7996,23.7894,23.81,23.784,23.8099,23.769,23.7632,23.807,23.8118,23.7822,23.6947
-48.1218,0.997976,0.883968,1,3,0,48.2249,0.335549,0.385946,1,0,0.375195,1,1.00533,1.00743,1.01018,1.01277,1.01548,1.01872,1.02226,1.02564,1.02913,1.03306,1.03652,1.04158,1.0448,1.0506,1.05456,1.06028,1.06637,1.07224,1.07963,1.08639,1.0951,1.10336,1.11412,1.12305,1.13528,1.14824,1.16372,1.17937,1.19667,1.22066,1.24301,1.27205,1.30652,1.35361,1.40207,1.48879,1.58406,1.7203,2.04484,2.53056,0.013963,0.0193288,0.0262677,0.032694,0.0393007,0.0470679,0.0553973,0.0632103,0.0710944,0.079823,0.0873608,0.09814,0.10485,0.116686,0.124571,0.135731,0.147298,0.158146,0.171438,0.183257,0.198017,0.211573,0.22862,0.242298,0.260365,0.278758,0.29978,0.320097,0.341562,0.369778,0.394621,0.425081,0.458903,0.501619,0.542054,0.607197,0.670371,0.749196,0.899874,1.06636,3.26003e+07,1.36998e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7702,23.7401,23.7718,23.7677,23.8744,23.8091,23.8724,23.8482,23.7909,23.8173,23.8714,23.7964,23.7401,23.813,23.8106,23.7939,23.7991,23.7883,23.7874,23.7561,23.7878,23.8239,23.7961,23.7907,23.802,23.792,23.8128,23.7871,23.8133,23.7726,23.7673,23.8114,23.8168,23.7881,23.7013
-48.1496,0.934738,0.883968,2,3,0,48.5693,0.333327,0.386797,1,0,0.372203,1,1.00529,1.00737,1.0101,1.01267,1.01536,1.01857,1.02208,1.02544,1.0289,1.0328,1.03623,1.04126,1.04445,1.0502,1.05413,1.05981,1.06585,1.07167,1.07901,1.08572,1.09436,1.10256,1.11324,1.12211,1.13425,1.14712,1.16249,1.17803,1.19521,1.21904,1.24124,1.2701,1.30436,1.35116,1.39935,1.4856,1.58038,1.71598,2.03913,2.52297,0.0139633,0.0193294,0.0262688,0.0326956,0.0393031,0.0470713,0.0554021,0.0632164,0.0711022,0.079833,0.0873727,0.0981551,0.104867,0.116707,0.124596,0.13576,0.147333,0.158187,0.171485,0.183311,0.198082,0.211646,0.228706,0.242396,0.260478,0.278889,0.299933,0.320271,0.341762,0.370014,0.394891,0.425396,0.459272,0.502062,0.542573,0.60785,0.671165,0.750181,0.901261,1.06823,3.25977e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7803,23.779,23.78,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.8721,23.8479,23.7905,23.8168,23.871,23.7959,23.7396,23.8124,23.81,23.7932,23.7983,23.7875,23.7866,23.7552,23.7868,23.8228,23.7949,23.7894,23.8006,23.7905,23.8112,23.7853,23.8113,23.7705,23.765,23.8089,23.8139,23.7847,23.6975
-48.1273,0.978158,0.883968,2,3,0,48.3075,0.33636,0.385634,1,0,0.376288,1,1.00535,1.00745,1.01021,1.01281,1.01552,1.01877,1.02232,1.02572,1.02921,1.03316,1.03663,1.0417,1.04493,1.05075,1.05471,1.06045,1.06656,1.07244,1.07985,1.08664,1.09537,1.10365,1.11444,1.1234,1.13566,1.14865,1.16417,1.17986,1.1972,1.22125,1.24366,1.27276,1.30731,1.3545,1.40307,1.48995,1.5854,1.72188,2.04692,2.53333,0.0139629,0.0193286,0.0262673,0.0326934,0.0392998,0.0470667,0.0553956,0.063208,0.0710915,0.0798194,0.0873565,0.0981345,0.104844,0.116678,0.124562,0.13572,0.147285,0.158132,0.17142,0.183237,0.197994,0.211546,0.228588,0.242262,0.260324,0.278711,0.299725,0.320033,0.341489,0.369692,0.394522,0.424966,0.458769,0.501457,0.541865,0.60696,0.670082,0.748838,0.89937,1.06568,3.26012e+07,1.37e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7719,23.7677,23.8745,23.8092,23.8726,23.8484,23.7911,23.8174,23.8716,23.7966,23.7403,23.8132,23.8109,23.7941,23.7994,23.7886,23.7878,23.7565,23.7882,23.8243,23.7965,23.7911,23.8025,23.7926,23.8134,23.7877,23.814,23.7734,23.7681,23.8124,23.8178,23.7893,23.7027
-48.4212,0.922535,0.883968,1,3,0,48.5825,0.328582,0.388611,1,0,0.365839,1,1.0052,1.00724,1.00993,1.01245,1.01509,1.01825,1.02171,1.02501,1.02841,1.03224,1.03562,1.04056,1.0437,1.04936,1.05322,1.0588,1.06475,1.07047,1.07769,1.08429,1.0928,1.10086,1.11137,1.1201,1.13205,1.14473,1.15986,1.17517,1.1921,1.21559,1.23748,1.26593,1.29974,1.34594,1.39353,1.47877,1.57252,1.70673,2.02688,2.50668,0.0139639,0.0193306,0.026271,0.0326991,0.0393081,0.0470786,0.0554121,0.0632296,0.0711189,0.0798541,0.0873981,0.0981873,0.104904,0.116753,0.124648,0.135823,0.147407,0.158273,0.171587,0.183428,0.198219,0.211803,0.228891,0.242604,0.260721,0.279168,0.300258,0.320644,0.342189,0.370518,0.395468,0.42607,0.460062,0.503011,0.543686,0.60925,0.672869,0.752298,0.904246,1.07226,3.25923e+07,1.36981e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7395,23.7711,23.7669,23.8736,23.8082,23.8714,23.8471,23.7897,23.8159,23.87,23.7948,23.7384,23.8111,23.8086,23.7917,23.7967,23.7857,23.7847,23.7531,23.7846,23.8205,23.7924,23.7867,23.7976,23.7874,23.8078,23.7816,23.8072,23.7661,23.76,23.8033,23.8078,23.7775,23.6894
-48.7834,0.924919,0.883968,1,1,0,48.7923,0.325275,0.389871,1,0,0.361423,1,1.00513,1.00715,1.00981,1.0123,1.01491,1.01803,1.02145,1.02471,1.02807,1.03186,1.03519,1.04007,1.04318,1.04877,1.05258,1.0581,1.06398,1.06964,1.07677,1.0833,1.09171,1.09968,1.11007,1.1187,1.13052,1.14306,1.15803,1.17318,1.18993,1.21318,1.23485,1.26303,1.29651,1.34229,1.38947,1.474,1.56702,1.70026,2.01831,2.49527,0.0139644,0.0193314,0.0262725,0.0327015,0.0393116,0.0470836,0.0554191,0.0632387,0.0711305,0.0798687,0.0874158,0.0982096,0.10493,0.116785,0.124685,0.135866,0.147459,0.158332,0.171657,0.183509,0.198314,0.211913,0.229019,0.242749,0.260889,0.279363,0.300484,0.320904,0.342487,0.370869,0.395871,0.426541,0.460614,0.503675,0.544464,0.61023,0.674064,0.753784,0.906346,1.07511,3.25885e+07,1.36973e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7666,23.8732,23.8078,23.8709,23.8466,23.7891,23.8153,23.8693,23.7941,23.7376,23.8102,23.8076,23.7906,23.7956,23.7845,23.7834,23.7517,23.7831,23.8188,23.7906,23.7848,23.7956,23.7851,23.8054,23.779,23.8044,23.763,23.7565,23.7995,23.8035,23.7725,23.6836
-48.441,0.865063,0.883968,2,7,0,49.8388,0.34253,0.38326,1,0,0.38464,1,1.00546,1.00761,1.01044,1.01309,1.01587,1.01919,1.02281,1.02629,1.02985,1.03389,1.03743,1.04262,1.04592,1.05186,1.05591,1.06177,1.06801,1.07402,1.08158,1.08851,1.09742,1.10587,1.11688,1.12602,1.13853,1.15178,1.1676,1.18359,1.20126,1.22576,1.24856,1.27818,1.31332,1.36128,1.41061,1.49878,1.59556,1.73381,2.06268,2.55427,0.0139621,0.019327,0.0262644,0.0326889,0.0392933,0.0470572,0.0553825,0.0631908,0.0710697,0.0797918,0.0873232,0.0980923,0.104796,0.116618,0.124494,0.135638,0.147189,0.15802,0.171288,0.183084,0.197815,0.211341,0.228347,0.241991,0.260008,0.278347,0.299302,0.319548,0.340934,0.369038,0.393774,0.424093,0.457747,0.500231,0.54043,0.605159,0.667894,0.746128,0.895562,1.06055,3.26082e+07,1.37015e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7407,23.7725,23.7684,23.8753,23.8101,23.8735,23.8494,23.7922,23.8186,23.8729,23.7981,23.7419,23.8149,23.8127,23.7961,23.8015,23.7909,23.7902,23.7591,23.791,23.8274,23.7998,23.7947,23.8063,23.7967,23.8179,23.7925,23.8193,23.7791,23.7746,23.8195,23.8257,23.7985,23.7132
