# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-21 15:11:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprjh8q11q/s816ob2p.json
# random
#   seed = 50981
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230721161155.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-49.1882,0.845082,1.02705,2,3,0,50.8553,0.348458,0.380967,1,0,0.392717,1,1.00558,1.00777,1.01065,1.01337,1.0162,1.01959,1.02329,1.02683,1.03048,1.03459,1.03821,1.0435,1.04687,1.05293,1.05706,1.06304,1.06941,1.07553,1.08325,1.09031,1.0994,1.10802,1.11923,1.12855,1.14129,1.15479,1.1709,1.18718,1.20517,1.23008,1.25328,1.28339,1.31909,1.36778,1.41784,1.50724,1.60528,1.74522,2.07772,2.57424,0.0139613,0.0193255,0.0262616,0.0326845,0.0392869,0.0470481,0.0553697,0.0631742,0.0710486,0.0797651,0.0872912,0.0980516,0.104749,0.11656,0.124427,0.135559,0.147095,0.157911,0.17116,0.182938,0.197643,0.211144,0.228116,0.241729,0.259705,0.277998,0.298896,0.319083,0.340402,0.36841,0.393056,0.423257,0.456769,0.49906,0.53906,0.603442,0.665811,0.743552,0.891954,1.0557,3.2615e+07,1.37029e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7712,23.7412,23.773,23.7691,23.876,23.8109,23.8744,23.8503,23.7933,23.8198,23.8742,23.7994,23.7434,23.8165,23.8144,23.798,23.8035,23.7931,23.7925,23.7616,23.7938,23.8303,23.803,23.7981,23.81,23.8006,23.8222,23.7972,23.8244,23.7846,23.7808,23.8262,23.8332,23.8073,23.7232
-49.5827,0.913804,1.02705,1,1,0,49.7313,0.350699,0.380097,1,0,0.395785,1,1.00562,1.00783,1.01074,1.01347,1.01632,1.01974,1.02347,1.02704,1.03071,1.03486,1.03851,1.04384,1.04723,1.05334,1.0575,1.06353,1.06994,1.07611,1.08388,1.091,1.10015,1.10883,1.12013,1.12951,1.14234,1.15593,1.17215,1.18854,1.20664,1.23172,1.25506,1.28535,1.32126,1.37024,1.42057,1.51043,1.60894,1.74951,2.08338,2.58175,0.013961,0.0193249,0.0262605,0.0326828,0.0392845,0.0470446,0.0553649,0.0631679,0.0710406,0.0797549,0.087279,0.0980362,0.104731,0.116538,0.124402,0.135529,0.14706,0.15787,0.171111,0.182882,0.197578,0.211069,0.228028,0.241631,0.25959,0.277866,0.298742,0.318907,0.340201,0.368173,0.392785,0.422942,0.4564,0.498618,0.538545,0.602796,0.665028,0.742585,0.890602,1.05389,3.26175e+07,1.37034e+06,57571.6,23.8152,23.7557,23.781,23.7799,23.781,23.7713,23.7414,23.7733,23.7693,23.8763,23.8112,23.8747,23.8507,23.7937,23.8202,23.8747,23.8,23.7439,23.8171,23.8151,23.7987,23.8043,23.7939,23.7934,23.7626,23.7948,23.8315,23.8042,23.7993,23.8114,23.8021,23.8238,23.7989,23.8263,23.7867,23.7831,23.8288,23.836,23.8105,23.7269
-48.4133,0.865314,1.02705,2,3,0,51.1058,0.328672,0.388577,1,0,0.36596,1,1.0052,1.00724,1.00993,1.01246,1.0151,1.01826,1.02171,1.02502,1.02842,1.03225,1.03563,1.04057,1.04371,1.04937,1.05323,1.05882,1.06477,1.0705,1.07771,1.08432,1.09283,1.1009,1.11141,1.12014,1.13209,1.14477,1.15991,1.17522,1.19216,1.21565,1.23755,1.26601,1.29982,1.34604,1.39364,1.4789,1.57267,1.70691,2.02712,2.50699,0.0139639,0.0193305,0.026271,0.032699,0.039308,0.0470784,0.0554119,0.0632293,0.0711186,0.0798537,0.0873976,0.0981867,0.104904,0.116752,0.124647,0.135821,0.147406,0.158271,0.171585,0.183426,0.198216,0.2118,0.228887,0.2426,0.260716,0.279163,0.300252,0.320637,0.342181,0.370508,0.395457,0.426057,0.460047,0.502993,0.543664,0.609223,0.672837,0.752258,0.904189,1.07219,3.25924e+07,1.36981e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7897,23.8159,23.87,23.7949,23.7384,23.8112,23.8086,23.7917,23.7968,23.7858,23.7847,23.7532,23.7847,23.8205,23.7924,23.7867,23.7977,23.7874,23.8078,23.7816,23.8073,23.7662,23.7601,23.8035,23.8079,23.7777,23.6895
-48.4528,0.992002,1.02705,1,1,0,48.5021,0.328232,0.388745,1,0,0.36537,1,1.00519,1.00723,1.00991,1.01244,1.01507,1.01823,1.02168,1.02498,1.02837,1.0322,1.03558,1.04051,1.04364,1.04929,1.05315,1.05873,1.06467,1.07038,1.07759,1.08419,1.09268,1.10074,1.11123,1.11995,1.13189,1.14455,1.15967,1.17496,1.19187,1.21533,1.2372,1.26563,1.29939,1.34555,1.3931,1.47826,1.57194,1.70605,2.02598,2.50547,0.013964,0.0193306,0.0262712,0.0326993,0.0393085,0.0470791,0.0554129,0.0632305,0.0711201,0.0798556,0.0874,0.0981897,0.104907,0.116757,0.124652,0.135827,0.147413,0.158279,0.171594,0.183436,0.198229,0.211815,0.228904,0.242619,0.260738,0.279189,0.300282,0.320671,0.342221,0.370555,0.395511,0.42612,0.460121,0.503082,0.543768,0.609353,0.672996,0.752455,0.904468,1.07256,3.25919e+07,1.3698e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7697,23.7395,23.7711,23.7669,23.8735,23.8082,23.8713,23.8471,23.7896,23.8158,23.8699,23.7948,23.7383,23.811,23.8085,23.7916,23.7966,23.7856,23.7846,23.753,23.7845,23.8203,23.7922,23.7865,23.7974,23.7871,23.8075,23.7813,23.8069,23.7658,23.7596,23.8029,23.8073,23.777,23.6887
-48.7279,0.923481,1.02705,2,3,0,49.2853,0.325707,0.389707,1,0,0.361999,1,1.00514,1.00717,1.00982,1.01232,1.01494,1.01806,1.02148,1.02475,1.02811,1.03191,1.03525,1.04014,1.04324,1.04885,1.05267,1.05819,1.06408,1.06975,1.07689,1.08343,1.09185,1.09984,1.11024,1.11889,1.13072,1.14328,1.15827,1.17344,1.19022,1.21349,1.23519,1.26341,1.29693,1.34277,1.39,1.47462,1.56774,1.70111,2.01943,2.49676,0.0139643,0.0193313,0.0262723,0.0327012,0.0393111,0.0470829,0.0554182,0.0632375,0.071129,0.0798668,0.0874135,0.0982067,0.104927,0.116781,0.12468,0.13586,0.147452,0.158325,0.171648,0.183498,0.198301,0.211898,0.229002,0.24273,0.260867,0.279337,0.300455,0.32087,0.342448,0.370823,0.395818,0.426479,0.460542,0.503588,0.544362,0.610102,0.673908,0.753589,0.906071,1.07473,3.2589e+07,1.36974e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8732,23.8078,23.871,23.8467,23.7891,23.8154,23.8694,23.7942,23.7377,23.8104,23.8078,23.7908,23.7957,23.7847,23.7836,23.7519,23.7833,23.819,23.7908,23.7851,23.7959,23.7854,23.8057,23.7793,23.8048,23.7634,23.7569,23.8,23.8041,23.7732,23.6844
-48.6982,1,1.02705,1,1,0,48.8309,0.325947,0.389615,1,0,0.362319,1,1.00515,1.00717,1.00983,1.01233,1.01495,1.01808,1.0215,1.02477,1.02813,1.03193,1.03528,1.04017,1.04328,1.04889,1.05271,1.05824,1.06414,1.06981,1.07696,1.0835,1.09193,1.09992,1.11034,1.11899,1.13083,1.1434,1.1584,1.17358,1.19037,1.21367,1.23538,1.26362,1.29717,1.34304,1.3903,1.47497,1.56814,1.70158,2.02005,2.49759,0.0139643,0.0193312,0.0262722,0.032701,0.0393109,0.0470826,0.0554177,0.0632368,0.0711281,0.0798658,0.0874122,0.0982051,0.104925,0.116779,0.124677,0.135857,0.147448,0.15832,0.171643,0.183492,0.198294,0.21189,0.228993,0.242719,0.260855,0.279323,0.300438,0.320851,0.342426,0.370798,0.395789,0.426445,0.460502,0.50354,0.544306,0.610031,0.673821,0.753481,0.905918,1.07453,3.25893e+07,1.36975e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7942,23.7377,23.8104,23.8078,23.7909,23.7958,23.7847,23.7837,23.752,23.7834,23.8192,23.791,23.7852,23.796,23.7856,23.8059,23.7795,23.805,23.7636,23.7572,23.8003,23.8044,23.7735,23.6848
-48.7178,0.851402,1.02705,1,3,0,50.415,0.345149,0.382248,1,0,0.388203,1,1.00551,1.00768,1.01053,1.01321,1.01601,1.01936,1.02302,1.02653,1.03013,1.0342,1.03778,1.04301,1.04634,1.05233,1.05642,1.06233,1.06863,1.07469,1.08232,1.0893,1.09829,1.10682,1.11792,1.12714,1.13975,1.15311,1.16906,1.18518,1.20299,1.22767,1.25064,1.28048,1.31587,1.36416,1.4138,1.50253,1.59986,1.73886,2.06934,2.56311,0.0139617,0.0193263,0.0262632,0.0326869,0.0392905,0.0470532,0.0553768,0.0631835,0.0710604,0.07978,0.0873091,0.0980744,0.104775,0.116592,0.124464,0.135603,0.147147,0.157972,0.171231,0.18302,0.197739,0.211254,0.228245,0.241875,0.259874,0.278193,0.299123,0.319342,0.340699,0.36876,0.393456,0.423723,0.457314,0.499713,0.539824,0.604399,0.666971,0.744986,0.893962,1.0584,3.26112e+07,1.37021e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7807,23.7709,23.7409,23.7727,23.7687,23.8756,23.8104,23.8739,23.8498,23.7927,23.8191,23.8735,23.7987,23.7425,23.8156,23.8134,23.7969,23.8024,23.7919,23.7912,23.7602,23.7922,23.8287,23.8012,23.7962,23.808,23.7984,23.8198,23.7946,23.8215,23.7816,23.7773,23.8225,23.829,23.8024,23.7176
-48.17,0.945487,1.02705,1,3,0,49.1117,0.332668,0.38705,1,0,0.371316,1,1.00527,1.00735,1.01008,1.01264,1.01532,1.01852,1.02203,1.02538,1.02883,1.03272,1.03615,1.04116,1.04434,1.05009,1.054,1.05967,1.0657,1.07151,1.07882,1.08552,1.09415,1.10233,1.11298,1.12183,1.13394,1.14679,1.16212,1.17763,1.19478,1.21856,1.24072,1.26952,1.30372,1.35044,1.39854,1.48465,1.57929,1.7147,2.03743,2.52071,0.0139634,0.0193295,0.0262691,0.0326961,0.0393038,0.0470723,0.0554035,0.0632183,0.0711045,0.0798359,0.0873763,0.0981596,0.104873,0.116714,0.124603,0.135769,0.147343,0.158199,0.171499,0.183327,0.198101,0.211668,0.228732,0.242425,0.260512,0.278928,0.299978,0.320323,0.341821,0.370084,0.394971,0.42549,0.459382,0.502194,0.542727,0.608044,0.671401,0.750475,0.901674,1.06879,3.2597e+07,1.36991e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.8741,23.8087,23.872,23.8478,23.7904,23.8167,23.8708,23.7958,23.7394,23.8122,23.8098,23.793,23.7981,23.7872,23.7863,23.7549,23.7865,23.8225,23.7945,23.789,23.8002,23.7901,23.8107,23.7848,23.8108,23.7699,23.7643,23.8081,23.8131,23.7837,23.6964
-48.4333,0.912585,1.02705,1,3,0,48.772,0.342443,0.383293,1,0,0.384523,1,1.00546,1.00761,1.01043,1.01309,1.01586,1.01918,1.02281,1.02628,1.02985,1.03387,1.03742,1.04261,1.0459,1.05184,1.05589,1.06175,1.06799,1.07399,1.08156,1.08848,1.09739,1.10584,1.11685,1.12598,1.13848,1.15174,1.16755,1.18354,1.20121,1.22569,1.24849,1.27811,1.31324,1.36119,1.4105,1.49866,1.59542,1.73364,2.06246,2.55398,0.0139621,0.019327,0.0262645,0.0326889,0.0392934,0.0470574,0.0553826,0.063191,0.07107,0.0797922,0.0873237,0.0980929,0.104796,0.116619,0.124494,0.135639,0.14719,0.158021,0.171289,0.183087,0.197818,0.211344,0.228351,0.241995,0.260013,0.278352,0.299308,0.319555,0.340942,0.369047,0.393784,0.424105,0.457761,0.500249,0.54045,0.605184,0.667924,0.746165,0.895615,1.06062,3.26081e+07,1.37014e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7407,23.7725,23.7684,23.8753,23.8101,23.8735,23.8494,23.7922,23.8186,23.8729,23.798,23.7418,23.8149,23.8126,23.7961,23.8014,23.7908,23.7902,23.759,23.791,23.8273,23.7998,23.7946,23.8063,23.7966,23.8178,23.7925,23.8192,23.779,23.7745,23.8194,23.8256,23.7984,23.7131
-48.3611,0.892897,1.02705,2,7,0,49.1988,0.329303,0.388336,1,0,0.366804,1,1.00521,1.00726,1.00995,1.01249,1.01513,1.0183,1.02176,1.02507,1.02848,1.03233,1.03571,1.04066,1.04381,1.04949,1.05335,1.05895,1.06492,1.07066,1.07789,1.08451,1.09303,1.10112,1.11165,1.12041,1.13239,1.14509,1.16026,1.1756,1.19257,1.21611,1.23805,1.26657,1.30044,1.34673,1.39442,1.47981,1.57372,1.70814,2.02875,2.50916,0.0139638,0.0193304,0.0262707,0.0326986,0.0393073,0.0470775,0.0554106,0.0632276,0.0711164,0.0798509,0.0873943,0.0981824,0.104899,0.116746,0.12464,0.135813,0.147396,0.15826,0.171571,0.18341,0.198198,0.21178,0.228863,0.242572,0.260684,0.279126,0.300208,0.320587,0.342124,0.370441,0.39538,0.425967,0.459942,0.502867,0.543516,0.609036,0.672609,0.751975,0.90379,1.07165,3.25931e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.816,23.8701,23.795,23.7386,23.8113,23.8088,23.7919,23.797,23.786,23.785,23.7535,23.785,23.8208,23.7927,23.7871,23.7981,23.7878,23.8083,23.7821,23.8079,23.7668,23.7607,23.8042,23.8087,23.7786,23.6906
-48.3611,0.858663,1.02705,2,7,0,49.4114,0.329303,0.388336,1,0,0.366804,1,1.00521,1.00726,1.00995,1.01249,1.01513,1.0183,1.02176,1.02507,1.02848,1.03233,1.03571,1.04066,1.04381,1.04949,1.05335,1.05895,1.06492,1.07066,1.07789,1.08451,1.09303,1.10112,1.11165,1.12041,1.13239,1.14509,1.16026,1.1756,1.19257,1.21611,1.23805,1.26657,1.30044,1.34673,1.39442,1.47981,1.57372,1.70814,2.02875,2.50916,0.0139638,0.0193304,0.0262707,0.0326986,0.0393073,0.0470775,0.0554106,0.0632276,0.0711164,0.0798509,0.0873943,0.0981824,0.104899,0.116746,0.12464,0.135813,0.147396,0.15826,0.171571,0.18341,0.198198,0.21178,0.228863,0.242572,0.260684,0.279126,0.300208,0.320587,0.342124,0.370441,0.39538,0.425967,0.459942,0.502867,0.543516,0.609036,0.672609,0.751975,0.90379,1.07165,3.25931e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.816,23.8701,23.795,23.7386,23.8113,23.8088,23.7919,23.797,23.786,23.785,23.7535,23.785,23.8208,23.7927,23.7871,23.7981,23.7878,23.8083,23.7821,23.8079,23.7668,23.7607,23.8042,23.8087,23.7786,23.6906
-50.1361,0.755249,1.02705,1,3,0,50.2994,0.317792,0.392709,1,0,0.351491,1,1.00499,1.00696,1.00954,1.01197,1.0145,1.01754,1.02086,1.02403,1.0273,1.03099,1.03424,1.03898,1.042,1.04744,1.05116,1.05653,1.06225,1.06776,1.0747,1.08106,1.08925,1.09702,1.10714,1.11556,1.12708,1.1393,1.1539,1.16868,1.18504,1.20774,1.22891,1.25646,1.28922,1.33404,1.38026,1.46318,1.55454,1.68555,1.99879,2.46925,0.0139653,0.0193333,0.026276,0.0327069,0.0393194,0.0470949,0.0554348,0.0632592,0.0711566,0.0799017,0.0874554,0.09826,0.104988,0.116857,0.124767,0.135964,0.147575,0.158467,0.171816,0.183692,0.198529,0.212159,0.229309,0.243076,0.26127,0.279802,0.300997,0.321492,0.343161,0.371666,0.396784,0.427608,0.461868,0.505184,0.546235,0.612464,0.676791,0.757179,0.911157,1.08164,3.258e+07,1.36955e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7701,23.7658,23.8723,23.8068,23.8698,23.8454,23.7877,23.8138,23.8677,23.7924,23.7357,23.8082,23.8055,23.7883,23.7931,23.7818,23.7805,23.7486,23.7797,23.8151,23.7866,23.7805,23.7909,23.7801,23.8,23.7731,23.7979,23.7559,23.7485,23.7907,23.7937,23.761,23.6705
-48.4388,0.99794,1.02705,2,7,0,49.7916,0.342506,0.383269,1,0,0.384607,1,1.00546,1.00761,1.01043,1.01309,1.01587,1.01918,1.02281,1.02628,1.02985,1.03388,1.03743,1.04262,1.04591,1.05185,1.0559,1.06177,1.068,1.07401,1.08158,1.0885,1.09741,1.10587,1.11687,1.12601,1.13851,1.15177,1.16759,1.18358,1.20125,1.22574,1.24854,1.27816,1.3133,1.36125,1.41058,1.49875,1.59552,1.73377,2.06262,2.55419,0.0139621,0.019327,0.0262644,0.0326889,0.0392933,0.0470573,0.0553825,0.0631909,0.0710698,0.0797919,0.0873234,0.0980925,0.104796,0.116618,0.124494,0.135638,0.147189,0.15802,0.171288,0.183085,0.197816,0.211342,0.228348,0.241992,0.260009,0.278349,0.299304,0.31955,0.340937,0.36904,0.393777,0.424097,0.457751,0.500236,0.540436,0.605166,0.667902,0.746138,0.895577,1.06057,3.26082e+07,1.37015e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7407,23.7725,23.7684,23.8753,23.8101,23.8735,23.8494,23.7922,23.8186,23.8729,23.7981,23.7419,23.8149,23.8127,23.7961,23.8015,23.7909,23.7902,23.7591,23.791,23.8274,23.7998,23.7947,23.8063,23.7967,23.8179,23.7925,23.8193,23.7791,23.7746,23.8194,23.8256,23.7985,23.7132
-49.2016,0.722827,1.02705,1,3,0,50.8546,0.32248,0.390933,1,0,0.357704,1,1.00508,1.00708,1.00971,1.01218,1.01476,1.01785,1.02123,1.02446,1.02778,1.03153,1.03484,1.03967,1.04274,1.04827,1.05205,1.05751,1.06333,1.06894,1.076,1.08246,1.09079,1.09869,1.10898,1.11753,1.12924,1.14165,1.15649,1.1715,1.1881,1.21115,1.23263,1.26058,1.29379,1.33921,1.38603,1.46996,1.56237,1.69478,2.01104,2.48558,0.0139647,0.0193321,0.0262738,0.0327035,0.0393145,0.0470878,0.055425,0.0632464,0.0711402,0.0798811,0.0874306,0.0982285,0.104952,0.116812,0.124716,0.135903,0.147502,0.158383,0.171717,0.183577,0.198394,0.212005,0.229128,0.242871,0.261031,0.279527,0.300676,0.321123,0.342738,0.371167,0.396212,0.426939,0.461082,0.504238,0.545124,0.611062,0.675079,0.755047,0.908133,1.07753,3.25853e+07,1.36967e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7706,23.7663,23.8728,23.8074,23.8705,23.8461,23.7886,23.8147,23.8687,23.7934,23.7369,23.8095,23.8068,23.7898,23.7947,23.7835,23.7823,23.7506,23.7818,23.8175,23.7891,23.7832,23.7938,23.7833,23.8034,23.7768,23.802,23.7603,23.7535,23.7962,23.7999,23.7682,23.6787
-48.1494,0.981547,1.02705,1,3,0,49.2284,0.333332,0.386795,1,0,0.37221,1,1.00529,1.00737,1.0101,1.01267,1.01536,1.01857,1.02208,1.02544,1.0289,1.0328,1.03624,1.04126,1.04445,1.0502,1.05413,1.05981,1.06585,1.07168,1.07901,1.08572,1.09437,1.10257,1.11324,1.12211,1.13425,1.14712,1.16249,1.17803,1.19522,1.21905,1.24125,1.27011,1.30436,1.35117,1.39936,1.4856,1.58039,1.71599,2.03914,2.52299,0.0139633,0.0193294,0.0262688,0.0326956,0.0393031,0.0470713,0.0554021,0.0632164,0.0711022,0.0798329,0.0873727,0.0981551,0.104867,0.116707,0.124596,0.13576,0.147333,0.158187,0.171485,0.183311,0.198082,0.211646,0.228706,0.242395,0.260478,0.278889,0.299932,0.320271,0.341761,0.370013,0.39489,0.425395,0.459272,0.502061,0.542572,0.607848,0.671163,0.750179,0.901258,1.06822,3.25977e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7803,23.779,23.78,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.8721,23.8479,23.7905,23.8168,23.871,23.7959,23.7396,23.8124,23.81,23.7932,23.7983,23.7875,23.7866,23.7552,23.7868,23.8228,23.7949,23.7894,23.8006,23.7905,23.8112,23.7853,23.8114,23.7705,23.765,23.8089,23.8139,23.7847,23.6975
-48.1946,0.976925,1.02705,1,3,0,48.3164,0.33881,0.384693,1,0,0.379598,1,1.00539,1.00751,1.0103,1.01292,1.01566,1.01894,1.02252,1.02594,1.02947,1.03344,1.03695,1.04207,1.04532,1.05119,1.05519,1.06098,1.06714,1.07307,1.08054,1.08738,1.09618,1.10453,1.11541,1.12444,1.13679,1.1499,1.16553,1.18134,1.19882,1.22304,1.2456,1.27492,1.3097,1.3572,1.40606,1.49346,1.58944,1.72662,2.05319,2.54166,0.0139626,0.019328,0.0262662,0.0326916,0.0392972,0.047063,0.0553904,0.0632012,0.0710829,0.0798085,0.0873433,0.0981177,0.104825,0.116654,0.124535,0.135687,0.147247,0.158087,0.171368,0.183176,0.197923,0.211464,0.228492,0.242154,0.260198,0.278566,0.299557,0.31984,0.341269,0.369432,0.394225,0.424619,0.458362,0.50097,0.541294,0.606243,0.66921,0.747758,0.897851,1.06363,3.2604e+07,1.37006e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8096,23.8729,23.8488,23.7915,23.8179,23.8721,23.7972,23.7409,23.8139,23.8116,23.7949,23.8002,23.7895,23.7887,23.7575,23.7893,23.8255,23.7978,23.7925,23.804,23.7942,23.8152,23.7896,23.8161,23.7757,23.7707,23.8152,23.8209,23.7929,23.7069
-48.219,0.967517,1.02705,1,3,0,48.4595,0.331515,0.387491,1,0,0.369769,1,1.00525,1.00732,1.01003,1.01259,1.01526,1.01845,1.02194,1.02528,1.02871,1.03259,1.036,1.04099,1.04416,1.04988,1.05378,1.05942,1.06543,1.07121,1.0785,1.08517,1.09376,1.10191,1.11253,1.12134,1.13341,1.14621,1.16148,1.17694,1.19402,1.21772,1.23981,1.26851,1.30259,1.34917,1.39713,1.48299,1.57739,1.71246,2.03446,2.51676,0.0139635,0.0193298,0.0262696,0.032697,0.039305,0.0470741,0.0554059,0.0632214,0.0711086,0.079841,0.0873824,0.0981674,0.104882,0.116725,0.124616,0.135784,0.147361,0.15822,0.171524,0.183356,0.198134,0.211706,0.228777,0.242475,0.260571,0.278996,0.300057,0.320413,0.341925,0.370206,0.395111,0.425653,0.459574,0.502424,0.542997,0.608383,0.671814,0.750987,0.902397,1.06976,3.25957e+07,1.36988e+06,57571.6,23.8149,23.7551,23.7802,23.779,23.7798,23.77,23.7397,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8165,23.8706,23.7955,23.7391,23.8119,23.8094,23.7926,23.7977,23.7868,23.7859,23.7544,23.786,23.8219,23.7939,23.7884,23.7995,23.7893,23.8099,23.7839,23.8098,23.7688,23.7631,23.8068,23.8116,23.782,23.6944
-48.4264,0.879867,1.02705,2,3,0,49.2813,0.342365,0.383323,1,0,0.384416,1,1.00546,1.00761,1.01043,1.01308,1.01586,1.01917,1.0228,1.02627,1.02984,1.03387,1.03741,1.0426,1.04589,1.05183,1.05588,1.06174,1.06797,1.07397,1.08154,1.08846,1.09737,1.10582,1.11681,1.12595,1.13845,1.1517,1.16751,1.18349,1.20115,1.22563,1.24843,1.27804,1.31316,1.3611,1.41041,1.49855,1.59529,1.73349,2.06226,2.55371,0.0139621,0.0193271,0.0262645,0.032689,0.0392934,0.0470575,0.0553828,0.0631913,0.0710703,0.0797925,0.0873241,0.0980934,0.104797,0.116619,0.124495,0.13564,0.147191,0.158023,0.171291,0.183089,0.19782,0.211346,0.228354,0.241998,0.260017,0.278357,0.299313,0.319561,0.340949,0.369055,0.393794,0.424116,0.457774,0.500264,0.540469,0.605207,0.667952,0.7462,0.895664,1.06068,3.2608e+07,1.37014e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7407,23.7725,23.7684,23.8752,23.81,23.8735,23.8493,23.7922,23.8186,23.8729,23.798,23.7418,23.8149,23.8126,23.7961,23.8014,23.7908,23.7901,23.759,23.791,23.8273,23.7997,23.7946,23.8062,23.7966,23.8178,23.7924,23.8191,23.779,23.7744,23.8193,23.8255,23.7982,23.7129
